tri mil,three thousand
tri ugent,sixty
trist,sad
triwec'h,eighteen
trizek,thirteen
troad,foot
trouz,noise
tulipenn,tulip
ugent,twenty
uhel,high
ui,egg
ul legestr,lobster
ul levr zo ganin,I have a book
ul loa,a spoon
ul loa vihan,a tea spoon
"ul, un, ur",a
"ul, un, ur",an
un alumetezenn,a match
un asied,a plate
"un davarn, un ostaleri",a bar
un direnn,a lighter
un tamm bara,a slice of bread
un tammig,a little
un tas,a cup
un ti zo ganeoc'h,you (pl) have a house
un ti-debriñ,a restaurant
un ti-krampouezh,a pancake restaurant
un urzhiataer zo gantañ,he has a computer
unan ha daou ugent,forty one
unan ha tregont,thirty one
unan war'n ugent,twenty one
unnek,eleven
unnek ha tri-ugent,seventy one
ur banne,a glass of
ur banne zo ganit,you have a drink
ur bugel zo ganti,she has a child
ur c'harr zo ganimp,we have a car
ur c'harr zo ganin hiriv,I've got one with me today
ur fourchetez,a fork
ur gambr miret,reservation
ur gontell,a knife
ur grampouezhenn,a pancacke
ur milion,one million
ur pakad butun,a packet of tobacco
ur pakad sigaretennoù,a packet of cigarettes
ur pod-ludu,an ash-tray
ur segalenn,a cigar
ur serviedenn,a napkin
ur serviedenn,a tea-pot
ur sigaretenn,a cigarette
ur volenn,a bowl
ur voutailh,a bottle
ur voutailhad,a full bottle
"ur werenn, ur werennad",a glass
urzhiaoueg,script
urzhiataer-rouedad,network computers
vakansoù,holidays
vejetarian,vegetarian
verb,verb
verboù,verbs
vioù,eggs
viruz,virus
war,on top
war eeun,straight
war ober,under construction
war vor atao,always at sea
war-raok,forward
war-sav,to be standing up
yaouank,young
yar,hen
yec'hed,health
yec'hed mat,generic toast
yec'hed mat,good health
yen,cold
yen eo,it's cold
yen-yen,very cold
yezh,language
"yezhadur, yezhadur",grammar
zoken,even
