imäklä-,to crawl
aš-,to cross a mountain
"jümür-, jyx-, ov-",to crush
söj-,to curse
bük-,to curve
"biç-, däl-, Gyrp-, käs-, käsmäk",to cut
buda-,to cut branches
doGra-,to cut into slices
çärt-,to cut off edges
poz-,to damage
syç-,to defecate
"öl-, ölmäk",to die
"Gaz-, Gazy-, qazmaq",to dig
böl-,to divide
ela,to do (order)
soz-,to drag
çiz-,to draw
javi-,to draw near
"iç-, içmäk",to drink
sür-,to drive away
"dam-, sal-",to drop
täpi-,to dry
Gazan-,to earn wages by labour
"je-, yemäk",to eat
pus-,to eavesdrop
Guž-,to embrace
ovun-,to enjoy oneself
gir-,to enter
Gur-,to erect a building
bajyl-,to fade away
sez-,to feel
bäjän-,to feel joy
Goru-,to fence
savašmaq,to fight
tap-,to find
"ax-, öz-",to flow
"uç-, uçmaq",to fly
"Gov-, uj-",to follow
unut-,to forget
ormalašmaq,to form
"bujux-, byj-, üši-, üšü-",to freeze
çoxal-,to gather
almakh,to get
dadan-,to get accustomed
bat-,to get lost
"ver-, vermäk",to give
gämir-,to gnaw
az-,to go astray
get-,to go away
tut-,to grasp
"as-, dart-",to hang
"diksin-, jer-",to hate
"ešidil-, ešit-, ešitmäk",to hear
gizlä-,to hide
"Gax-, toGGuš-, vurmaq",to hit
axsa-,to hobble
tutmaq,to hold(in one's hand)
um-,to hope for
ovlamaq,to hunt(transitive)
jüjür-,to hurry
ötkäm,to infuse pride
"bitiš-, Goš-",to join
"säjri-, säk-",to jump
"öldür-, öldürmäk",to kill
"äz-, johur-",to knead
çal-,to knock down
bil-,to know
bilmäk,to know a fact
gülmäk,to laugh
sap-,to leave the way
burax-,to let
jala-,to lick
jat-,to lie
yatmaq,to lie (as on one's side)
dinlä-,to listen
yašamaq,to live
bax-,to look
sev-,to love
Gyl-,to make
deš-,to make holes
ölç-,to measure
äri-,to melt
köç-,to migrate
sah-,to milk
jazyG,to miss
"däbär-, Gymyldan-, tärpän-",to move
nömräyä,to my room
Gyj-,to offer
syz-,to ooze
"aç-, achmakh",to open
sata-š-,to oppress
bujur-,to order
daš-,to overflow
boja-,to paint
tynç-yx-,to pant
sovuš-,to pass
jama-,to patch
duj-,to perceive
oj-,to pick
çimdik-le-,to pinch
hör-,to plait
dik-ä-l- (refl.),to plant vertically
ojna-,to play
döj-,to pound
tök-,to pour out
"bas-, syx-",to press
"daja-, söjkän-",to prop
Goj-,to put
jah-,to rain
"kürä-, kürü-",to rake
"däj-, jet-iš-",to reach
ukhumakh,to read
göjnä-,to regret
diri-l-,to revive
ajlan-,to revolve
min-,to ride on
"Gal-dyr-, Galx-, Galx-, göt-",to rise
Govur-,to roast
tala-,to rob
sürt-,to rub
sijir-,to rub off
"qashmakh, qashmakh",to run
"dyzyx-, Gaç-, täz-",to run away
de-,to say
"saç-, säp-",to scatter
Gašy-,to scrape
qashimakh,to scratch
"gör-, görmäk",to see
sat-,to sell
ajyr-,to separate
syry-,to sew tightly
silk-,to shake
"bez-, bezik-",to shiver
GyšGyr-,to shout
älä-,to sift
üt-,to singe
"bat-, çök-, sin-",to sink
"otur-, oturmaq",to sit
soj-,to skin
yatmaq,to sleep
sua-,to smear
"Goxu, Goxu-",to smell badly
japyG,to smooth
Gap-,to snatch
ajyl-,to sober up
äk-,to sow
söjlä-,to speak
"tüpür-, tüpürmäk",to spit
jar-,to split
"jaj-, sär-",to spread
"döšä-, gär-",to spread out
basmakh,to squeeze
"däp-, täp-",to stamp
"dur-, durmaq",to stand
Gal-,to stay behind
adym at-,to step
ujuš-,to stiffen
"sashmakh, sashmakh",to sting
sovul-,to stop
süz-,to strain
çax-,to strike fire
tyx-,to stuff in
"ämmäk, sor-",to suck
dirä-,to support
"ud-, utmakh",to swallow
syfhar-,to swallow greedily
süpür-,to sweep
"Gabar-, Gabar-, köp-, shishmakh, šiš-",to swell
"ju-, juw-, üz-, üz-, üzmäk",to swim
al-,to take
din-,to talk
dad-,to taste
"eš-, yartmakh",to tear
jol-,to tear out
syna-,to test
saxlama kamerasina,to the luggage office
düšünmäk,to think
"jany-, säksän-",to threaten
at-,to throw
düj-,to tie in a knot
boG-,to tie up
"jor-, jorul-",to tire
ahna-,to tumble
"äjir-, çevir-, dola-",to twist
anla-,to understand
sij-,to urinate
Gašan-,to urinate (of a horse)
"Gus-, qaytarmaq, qusmaq",to vomit
"güd-, güt",to wait
ojan-,to wake up (intr.)
"gäz-, jeri-, jürü-",to walk
toxu-,to weave
"sol-, solux-",to wilt
"jen-, jin-, ut-",to win
sary-,to wind around
"äs-, sowur-",to winnow
sil-,to wipe
"bürüš-, büz-",to wrinkle
jaz-,to write
"tänbäki, tütün",tobacco
bu gün,today
Bu gn šänbädir,Today is Satuday
bilä,together
Tualet,Toilet
tualet kaGizi,toilet paper
Tualet,Toilets
pomidor,tomato
sabah,tomorrow
dil,tongue
däxi,too
diš,tooth
täpä,top of head
Gunž,top(s) of boots
Turizm mëlumati,Tourist Information
sähärä yaxin,Towards morning
"qala, qüllä",tower
šähär,town
iz,trace
Ticarät nümayändäliyi,Trade mission
qatar,Train
Vagzal,Train station
tramvay,Tram
Sëyahëtlër,Travel
"aGac, ahaç",tree
balaG,trouser leg
boru,trumpet
"ger-çäk, häqiqät",truth
äršänbä axšami,tuesday
Çërsënbë axsami,Tuesday
lalä,tulip
çalma,turban
çim,turf
On iki,twelve
iyirmi,twenty
iyirmi bir,twenty one
Iyirmi iki,Twenty-two
iki däfä,twice
eš-,twist
iki,two
Iki bacim,Two sisters
jelin,udder
aciz,unable
dajy,uncle
metro,Underground
Metro stansiyasi,Underground station
düšün-,understand
tösun,undisciplined
çäl-tik,unhusked rice
ögäj,unrelated
ham,unripe
juxa,unsubstantial
ta,untill
yuxari,upstairs
jüksäl-,upwards
"bizä, bizi",us
kala,vacant
"aš, ašy",vaccine
"ova, vadi",valley
ala,variegated
dürlü,various
tërëvëz,Vegetable
ët yemëyën,Vegetarian
dik,vertical
än,very
Vestibül,Vestibule
palan,viburnum
kizir,vice governor in village
känd,village
sirkä,vinegar
Viza,Visa
vokal,vocal
"säs, ün",voice
Mäni (bizi) oyadin,Wake me (us)
divar,wall
"jahy, müharibä",war
isti,warm
ilyG,warmish
iktar,warning
äriš,warp
zijil,wart
televisora baxim,watch television
su,water
dalha,wave
yol,way
biz,we
hava,weather
ah,wedge between trouser legs
äršänbä,wednesday
Çërsënbë günü,Wednesday
häftä,week
Hëftë,Week
inlä-,weep
Xosh gälmìsän,welcome
"bulaG, Guju",well
nä,what
Bu gn häftänin hansi gndr?,What day is today?
Nömrä hansi märtäbädädir?,What floor is my room on?
Mänim nömräm hansidir?,What is my room number?
Haqq-hesab etmä nä vaxtdir...,What is the checkout time?
Bu gn ayin neäsidir?,What is the date today?
Bu; nëdir?,What is this?
Adiniz nëdir?,What is your name?
Cänab ... hansi nömrädädir?,What room is Mr...in?
Saat veçëdir?,What time is it?
Adînîz nædir?,what's your name?
buGda,wheat
haçan,when
"harada, harda",where
Hara gedirsiniz?,Where are you going?
Pullari harada däyišmäk olar?,Where can I change some money?
"ayirsiniz?, Harada yas",Where do you live?
... haradadir?,Where is ...?
menim otaGim haradadir?,Where is my room?
Yükläri harada yoxlayirlar?,Where is the baggage check?
bar haradadir?,Where is the bar?
çimärlik haradadir?,Where is the beach?
... haradadir?,Where is the...?
Hara qol çäkim?,Where should I sign?
Ayaq yolu haradadir?,Where's the bathroom?
"Ayaq yolu haradadir?, Tualet haradadir?",Where's the toilet?
"bilöv, bülöv",whetstone
hardan,which side
Gömrükxana haradadir?,Which way to customs?
ov-d-an,whirlpool
"Gasyrha, tülex",whirlwind
aG,white
GašGa,white blaze
kim,who
"gen, geniš",wide
dul,widower
"arvad, häyat yoldaši",wife
anGut-boGaz,wild duck
"GovaG, söjüd",willow
"jel, küläk, yel",wind
bur-,wind round
päncärä,window
šärab,wine
Sërab,Wine
"Ganad, gänäd, qanad",wing
"Gyš, qiš",winter
tel,wire
kam,wish
afsuncu,witch
qurd,wolf
qadin,woman
qadin,Women
dang,wonder
jaba,wooden fork
arGaž,woof
"jun, yun",wool
söz,word
dünya,world
"Gurd, qurd, qurd",worm
tapyn-,worship
jara,wound
güläš-,wrestle
Gotaz,yak
"il, jaš",year
illik,Yearly
"sari, sary",yellow
"Bæli, Haen",yes
dünän,yesterday
dünën,Yesterday
siz,you
sën,You
siz,you (plural)
siz,You (singular; formal)
bir sey deyil,You are welcome
cavan,young
"bala, balaG",young animal
igit,young man
änix,young of a wild animal
pota,young of buffalo
köšäk,young of camel
çošGa,young pig
ini,younger brother
"sänin, sizin",your
özün,yourself
özünüz,yourselves
"Nol, Sifir",zero
