denominator,ita n. [s. icy- pl. iby-]
numerator,bara n. [s. iki- pl. ibi-]
diagonal,huzampembe n. [s.&pl. im(p)-]
difference,nyuranyo n. [s. iki- pl. ibi-]
geometry,jewometiri n.
hexagon,mpandesheshatu n.
triangle,mpandeshatu n.
horizontal,tambitse adj. [gi-]
hypotenuse,bereranguni n. [umu- imi-]
intersect,huriro n. [i-]
isosceles triangle,mpandeshatu nyampanga n
length,rebure n. [pl. ubu-]
line,rongo n. [s. umu- pl. imi-]
multiplication,kuba n. [ugu-]
proportion,huro n. [umu-]
product,"saruro n. [umu-], kubo n. [s. igi- pl. ibi-]"
octagon,mpandemunani ndinganire n.
odd number,barwa n. [umu- imi-] nyakamwe
parallel,taganye adj. [gi-]
percent,"ku ijana, %"
pentagon,mpandeshanu ndinganire
parallelogram,"girwamwashi n. [s.in-], paralerogarama"
plane,dege n. [in-]
prime number,bare n. nyakamwe
power,shobozi n. [pl. ubu-]
probability,cungamahirwe n. [i-]
polygon,nyampande n. [s. iki- pl. ibi-] (nyinshi)
pyramid,temeri n. nyamigongo
quadrilateral,nyamapande n. [iki-] enye
quotient,gabanyo n. [s. iki- pl. ibi-]
radius,rambararo n. [s.aka-]
rectangle,kiramende n. [s. uru-]
remainder,sigara n. [igi-]
Roman numerals,bare n. [imi-] y'ikiromani
rounding,burungushura n. [i-]
solid,nyamubyimba n. [iki-]
sphere,bumbe n. [umu- imi-]
sqare root,ikube n. [umw-]
sum,teranyo n. [igi-]
trapezoid,tarapezi n.
zero,"zeru n., sa n. [ubu-]"
acid,aside n.
acidity,karihe n. [ubu-]
chemistry,"tabire n. [ubu-], shimi n."
comet,kibonumwe
eclipse,irakabiri n. [ubw-]
extraterrestral,cyo kuyindi si
fluid,sukika n. [igi- ibi-]
gas,uka n. [umw-]
ezi n. [ukw- am-],moon
rukuruzi n.,magnet
unyu n. [um- imy-],salt
timatima n. [in-],nucleus
wati,watt
humana n. ry'umwuka,air pollution
rere n. [ik-],atmosphere
juru n. ry'ahantu,climate
kara n. [i- ama-],coal
gabane n. w'isi,continent
zi n. [umu-],core
shingiro n. [i-],core
tingito n. [umu- imi-] w'isi,earthquake
kikije n. [pl. ibi-],environment
hindure n. [pl. ama-],lava
rabyo n. [umu- imi-],lightening
bura n. [s.&pl. uru-],hail
hehere n. [ubu-],humidity
suri n. [i-],erosion
sukume n. [uru-],magma
hindure n. [ama-],magma
uka n. karemano,natural gas
tungo n. kamere,natural resources
igimbakirwa n. [umw-],peninsula
twa n. [igi- ibi-],plateau
kuba n. [in-],thunder
hu n.[igi- ibi-],fog
kororombya n. [umu-],rainbow
taka n. [ubu-],soil
runga n. [iki- ibi-],volcano
sata n. [i-],tornado
girangingo n. [in-],cell
menyi n. bw'ibinyabuzima,biology
menyi n. bw'ibimera,botany
nyamaswa n. [in-],animal
koko n. [igi- ibi-],animal
simba n. [igi- ibi-],animal
nyoni n. [i-],bird
ryanyama n. [in(d)-],carnivore
ryabyatsi n. [in(d)-],herbivore
ryabyose n. [in(d)-],omnivore
hinduranyabushyuhe n. [im(p)-],cold-blooded animal
gi n. [i- ama-],egg
soro n. [uru-],embryo
rabyo n. [uru- in(d)-],flower
rabo n. [uru- in(d)-],flower
fi n. [i- ama-],fish
buto n. [uru- im-],fruit
humyo n. [igi- ibi-],fungus
yege n. [imi-],fungus
nigwahabiri n. [i-],insect
nyangoro n. [iki- ibi-],invertebrate
nyamabere n. [i-],mammal
nyamushongo n. [iki- ibi-],mollusk
ngirangingo n. [i-],organism
umba n. [umw- imy-] y'ururabyo,pistil
mera n. [iki- ibi-],plant
tsinda n. [in-],pollen
ororoka n. [i-],reproduction
ororokere n. [imy-],reproduction
kururanda n. [igi- ibi-],reptil
buto n. [im-],seed
gemwe n. [uru- in-],seed
oko n. [ubw-],species
sohoro n. [pl. ama-],sperm
menyi n. bw'ibisimba,zoology
sinzi n. [ubu-],alcoholism
furut(w)a n. [i-],allegy
misha n. [umu- imi-],artery
ryo n. yuzuye,balanced diet
ryo n. [in(d)-],diet
raso n. [pl. ama-],blood
heha n. y'amaraso,blood vessel
guf(w)a n. [i- ama-],bone
onko n. [ubw-],brain
kanseri n.,cancer
tsi n. [aga- udu-],capillary
kucangwahiniro n. [igi- ibi-],cartilage
kaka n. [umu- imi-],canine tooth
ungano n. nyamaraso,circulatory system
rwara n yanduza,communicable disease
hanga n. [igi-],cranium
ti n. [umu- imi-],drug
goma n. y'ugutwi,eardrum
orezo n. [s. icy- pl. iby-],epidemic
bonakure n. [im-],farsightedness
tima n. [umu- imi-],heart
rwara n. y'umutima,heart attack
semburo n. [umu- imi-],hormone
hangarwa n. [ubuda-],immunity
enyo n. ry'imbere,incisor
ra n. [uru-/ubu- ama-],intestine
rwara n. zandura,infectious disease
ryo n. [in(d)-] nkene,malnutrition
haha n. [igi- ibi-],lung
ijima n. [umw- imy-],liver
rya n. [umu- imi-],ligament
tsi n. [s. umu- pl. imi-],ligament
pyiko n. [im-],kidney
gingo n. [uru- in-],joint
twi n. kw'inyuma,outer ear
twi n. kw'imbere,inner ear
twi n. ko hagati,middle ear
tungamubiri n. [in-],nutrient
sokoro n. [umu-],marrow
unyungugu n. [um- imy-],mineral
jigo n. [iki- ibi-],molar
kororwa n.,mucus
[igi- ibi-],mucus
mwira n. [iki- ibi-],mucus
kaya n. [umu- imi-],muscle
bonahafi n. [im-],nearsightedness
akura n. [umw- imy-],nerve
akura n. nuko,olfactory nerve
akura n. w'ijisho,optic nerve
gingo n. [uru-] rw'umubiri,organ
ganga n. w'abana,pediatrician
songa n. [umu- imi-],pneumonia
poroteyine n.,protein
angavu n'ubugimbi n. [ubw-],puberty
soro n. gatukura,red blood cell
soro n. [aga- udu-],cell
humeka n. [i-]/[ugu-],respiration
ungano n. rw'ihumeka,respiratory system
umviro n. [icy- iby-],sense
fu n. [igi- ibi-],stomach
kingo n. [uru- in-],vaccine
garura n. [umu- imi-],vein
virusi,virus
kingirwa n. [i-],vaccination
kingira n. [ugu-],vaccination
soro n. twera,white blood cell
vitamini n.,vitamin
ryo n. [ibi-],food
ongeramuriro n. [iny-],amplifier
koreshabyumabwenge n. [i-],automation
ganda n. [uru- in-],factory
feri n. [s.Ø- pl. ama-],gear
cyuma n. rukomatanyamirimo n.,computer
cyuma n. kabuhariwe,computer
canywa n. [igi- ibi-],fuel
rahiro n. [in(d)-],pledge
rahiro n. [in(d)-],oath
va n. [im-],sepulchre
garagu n. [umu- aba-],"serflike, servile"
garagu n. [umu- aba-],vassal
shinge n. [uru- in-],"needle, syringue"
serire n. y'urugi,lock
cutsa v. [gu-],wean
mu by'ukuri,"sincerely, genuinely, truly"
vugakuri n. [i-],"sincerity, honesty, genuineness"
erura n. [iy-],genuineness
hunikira v. [gu-],"doze, drowse, snooze"
kenshi,"often, a great deal, frequently, much, oftentimes"
kenshi,"oft, ofttimes"
keka v. [gu-],"suspect, doubt, distrust, mistrust"
humyi adj. [bu-],blindly
amamare n. [icy- iby-],well-known
hererekanyamakuru n. [i-],communication
umvane n. [ubw-],communication
nogeye adj. [ki-],effective
boneye adj. [ki-],effective
tonde n. [uru-],list
lisiti n. [i-],list
sandi n. [i- ama-],magpie
gengamikorere adj. [n-],operational
shema n. [i-],pride
shema n. [aga-],pride
jabo n. [i-],pride
timujisho n. [gi-],so-and-so
nyamujyiyobijya n.,subservient
hange n. [i-],theory
honyora v. [gu-],twist
zura v. akaboze,twist the knife in the wound
ba v. nyirabayazana,twist the knife in the wound
nota n. rya la [MUS.],A
gozi n. wa la (kuri gitari),A string
ta v.[gu-],abandon
reka v.[ku-],abandon
hara v.[gu-],abandon
siga v.gu-,abandon
sohoka v. mu kintu,abandon
hagarika v. [gu] amasomo,abandon
tereranywe adj. [cya-],state of abandon (in a)
a/an,futuzi n. [im-] ndafutura
barisho n. [iki- ibi-],abacus
shoboye adj. [gi-],able
nyumba n. [i-],abode
zu n. [in-],abode
sesa v. [gu-],abolish
hubukiwe adj. [gi-],abrupt
hubutsi n. [ubu-],abruptness
rindamubiri n. [in(d)-],antibody
byimba n.[iki- ibi-],abscess
hungana v. [gu-],abscond
cikana v. [gu-],abscond
hunga v. [gu-],abscond
zwa v. n'amaguru,abscond
gira v. amazinda,absent-minded
nyamazinda n. [umu-],absent-minded
n'impamo,absolutely
bamizi n. [im-],antibody
mira v. [ku-],absorb
burizamo v. [ku-],absorb
zina n. ntagaragara,abstract noun
nyabasazi n. [ubu-],absurdity
gisida n.,accident
gorane n. [in-],accident
turo n. [in-],accommodation
cumbi n. [i- ama-],accommodation
rangiza v. [ku-],accomplish
zuza v. [ku-] (insingano),accomplish
rangizwa n. [i-],accomplishment
kontabure n. [- aba-],accountant
cungamari n. [umu- aba-],accountant
shami n. [i- ama-],agency
rega v. [ku-],accuse
bwana n. (playing card),ace
hanga n. [umu- aba-],ace
rangiza v. [ku-],achieve
zuza v. [ku-],achieve
soza v. [gu-],achieve
sozwa n. [i-],achievement
rangizwa n. [i-],achievement
hamya v. [gu-],acknowledge
shimira v. [gu-],acknowledge
shimira n. [ugu-],acknowledgements
babare n. [ubu-],aching
babare n. [ubu-],aching
ribwe n. [ubu-],aching
ryaryate n. [ubu-],aching
igamiterere n. [iy-] y'amajwi,acoustics
kizabupfamatwi-buragi n. [in-],acoustic
menya n. [i-],acquaintance
menyi n. [ubu-],acquaintance
rekura v. [ku-],acquit
itwara v. [kw-],acquit
korwa n. [igi- ibi-],act
hate n. (gifite umu-),active
nyarubuga n. [umu- aba-],actor/actress
kinnyi n. [umu- aba-],actor/actress
teranyo n. [igi-],addition
ringaniza n.[i-],adjustment
tengeneza n.[i-],adjustment
kosora n. [i-],adjustment
menyereza n. [i-],adjustment
tegetsi n.[umu- aba-],administrator
emerwa n. [iy-],admission
akirwa n. [iy-],admission
shima v. [gu-],admire
nyurwa v. [ku-],admire
korora v. [gu-],cough
korora n. [in-],cough
shimagiza v.[gu-],adore
singiza v.[gu-],adore
kunda v.[gu-],adore
kure n. [ubu-],adulthood
jya v. mbere,advance
tera v. imbere,advance
tanga v. igitekerezo,advance
tangazo n. [i- ama-],advert (ad)
menyekanisha v.[ku-],advertise/ze
ranga v.[ku-],advertise/ze
tangaza v.gu-,advertise/ze
tangazi n. [umu- aba-],advertizer
tangazo n. [i- ama-],advertisement
hagurukiramenyekanisha n. [i-],advertocracy
kundateleviziyo n. [ink-],couch potato
kumbuza v. [gu-],nostalgise
hayimana n. [uwi- abi-],clergyperson
jyanama n. [umu- aba-],advisor
gishwanama n. [umu- aba-],advisor
anteni n.,aerial
i kantarange,very far away
Interineti,Internet
sobekerane-mpuzamasi n. [uru-],Internet
baruwa n. [i- ama-] nyurabyuma,e-mail
paji n. ya Interineti,web page
nyamakuru n. [iki- ibi-],newspaper
aderesi n. ya Interineti,web address
Nyamugirubutangwa n.,provider
porogaramu nkoreshabyuma n.,software
jagajaga n. [in-],browser
Mugashyamasi n.,Navigator
Muvogeramasi n.,Explorer
Mufasha n.,Help (COMP.)
Muvunyi n.,Help (COMP.)
twaro n. [in-],weapon
nyiruruganda n.,manufacturer
rwiyemezamirimo n.,entrepreneur
rwiyemezamirimo n.,enterpriser
nyemari n. [umu- aba-],financier
nyemari n. [umu- aba-],moneyman
nyirikigo n.,manager
gemuzi n. [umu- aba-],distributor
bushyitsi n. [ubu-],visit
sura n. [ugu-],visiting
rongo n. wa telefoni,telephone line
koresha n. Interineti,Internet user
koresharusobempuzamasi n. [i-],Internet service
zi n. [aka-],service
gabuzi (REL.) n. [ubu-],service
huzarusobekerane n. [im(p)-],network
mashinibuhuniko n.[i-],host
bitse n. [ibi-],stockpile
mpala n. [i-],impala
hongo n. [im(p)-],bushbuck(Tragelaphus scriptus)
donyi n. [in-],waterbuck
sha n. [i-],gazelle
geragere n. [in-],gazelle
nimba n. [i-],eland
koronko n. [in-]*,Equus caballus
nyemera n. [i-],topi
nyemera n. [i-],Damaliscus lunatus
nyemera n. [i-],sassaby
hongo n. ubwoko bw'im(p)-,Addax nasomaculatus
hongo n. ubwoko bw'im(p)-,Antidorcas marsupialis
hongo n. ubwoko bw'im(p)-,Antidorcas euchore
hongo n. ubwoko bw'im(p)-,Litocranius walleri
hongo n. ubwoko bw'im(p)-,blackbuck(Antilope cervicapra)
ango n. [urw-],antipathy
nyange n. [i-],antipathy
vumo n. [ubu-],cave
vumo n. [ubu-],cavern
vumo n. [ubu-],hide-out
shyute n. [igi- ibi-],anthrax
curuzi n. [ubu-],commerce
hashyi n. [ubu-],shopping
guzi n. [ubu-],shopping
songoye adj. [gi-],sharp
tyaye adj. [gi-],sharp
isharirize n. [ubw-],bitterness
sharire n. [ubu-],sourness
isharirize n. [ubw-],sharpness
bori n. [uru- im-],sting
baba n. [i- ama-],wing
singa n. [uru- in-]babohesha,needle
kandi,besides
kandi,moreover
gwaneza n. [umu- aba-],kind
gwaneza n. [umu- aba-],pleasant
gwaneza adj. [u-],amiable
kundiro adj. [cy'i-],lovable
tangarira v. [gu-],admire
bangikanye adj.[ki-],adjecent
egeranye adj.[cy-],adjecent
turanye,adjecent
kundira v. [gu-],admit
emerera v. [kw-],admit
twara v. [gu-],manage
tegeka v. [gu-],manage
ngaho,farewell
urabeho,farewell
ni ah'ikindi gihe,farewell
ku mana,farewell
hana v. [gu-],rebuke
hana v. [gu-],reprimand
hana v. [gu-],admonish
garagu n.[in-],adolescent
angavu n.[umw- ab-],adolescent
sore n.[umu-],adolescent
sore n. [ubu-],adolescence
kumi n. [ubu-],adolescence
sore n. [ubu-],youth
kumi n. [ubu-],youth
sore n. [ubu-],teen
kumi n. [ubu-],teen
sore n. [ubu-],teenage
kumi n. [ubu-],teenage
sore n. [ubu-],teenaged
kumi n. [ubu-],teenaged
sore n. [umu- aba-],teenager
kumi n. [in-],teenager
garagu n.[in-],teenager
sakuzo n. [igi- ibi-],riddle
subizo n. [igi- ibi-],solution
anzuro n. [umw- imy-],solution
ibanda v. [kw-],devote o.s. to
ibanda v. [kw-],go in for
ibanda v. [kw-],take to
ibanda v. [kw-],immerse o.s. to
gerageza v. [ku-] gukora,try to do
ibanda v. [kw-],try to do
rera v. [ku-] imfubyi,adopt
emeza v.kw-,adopt
singiza v. [gu-],worship
isunga v. [kw-],put forward
itabaza v. [kw-],put forward
iyambaza v.kw-,put forward
iyambaza v.,invoke
tabaza v.,invoke
shingikiriza v. [kw-],invoke
itabaza v.,call upon
yambaza v.,call upon
tabaza v.,call upon
egeka v. [kw-],put sthg (up) against sthg
egamira v. [kw-],lean against sthg
egama v. [kw-],lean against sthg
oroshya v. [k-],soften
gabanya v. [ku-] ubukana,mellow
oroshya v. [k-],tone down
gabanya v. [ku-],tone down
gabanya v. [ku-],reduce
oroshya v. [k-],reduce
shongesha v. [gu-],melt
cururutsa v. [gu-],calm down
cururuka v. [gu-],calm down
tuza v. [gu-],calm down
ryoshyaryoshya v.[ku],appease
cogoza v.[gu],appease
cururutsa v.,appease
gabanya v. [ku],soothe
oroshya v. [k-],soothe
cogoza v. [gu-],lessen
oroherezwe n. [ubw-],reduction
hanga n. [ubu-],dexterity
genge n. [ubu-],dexterity
hanga n. [ubu-],skill
genge n. [ubu-],skill
tetesha v. [gu-],cherish
kundwakaza v. [gu-],cherish
kundo n. [uru-],affection
kundo n. [uru-],attachment
ihambira n. [ukw-],attachment
imariramo n. [ukw-],attachment
kundo n. [uru-],fond regard
cacura v. [gu-],flatter
ryoshyaryoshya v. [ku-],flatter
cacura v. [gu-],adulate
ryoshyaryoshya v. [ku-],adulate
shimagiza v. [gu-] n'uburyarya,blandish
shyenga v. [gu-],joke
shyenga n. [ugu-],joking
shyengo n. [ama-],joke
urakina?,are you kidding?
urankinisha?,are you kidding?
hamye adj. [gi-],adult
kuze adj. [gi-],grown-up
hamye adj. [gi-],grown-up
kuru adj. [gi-],grown-up
on the outskirts of the town,mu nkengero z'umugi
outskirts,kengero n. [in-]
periphery,kengero n. [ink-]
suburb,kengero n. [in-]
kengero n. [in-],"suburb, periphery, outskirts"
yoboke n. [ubu-],submission
yoboka n. [uku-] wese,submission
ndengakamere adj.,ultra
pfukura v. [gu-],uncover
twikurura v. [gu-],uncover
ranga adj. [ibi-],attribute
tazwi adj. [ki-],unknown
vano n. [imv-],source
soko n. [i-],source
shyinguranyandiko n. [in-],file
dosiye n. [i-],file
shyinguranyandiko n. [i-],documentation
rimo n. [umu- imi-],task
ate n. [icy- iby-],task
mushiki n. wawe,half-sister (on the f.'s side)
fitanye v. [aba-] isano,blood relations
fitanye v. [aba-] isano,relatives
vandimwe n. [umu- aba-],half-brother(on the f.'s side)
timanama n.[umu-],conscience
timanama n.[aga-],conscience
tima n.aga-],conscience
n'ubupfura bw'umutima,conscientiously
n'umurava,conscientiously
bero n. [iki- ibi-],thigh
baruramaru n. [i-],accounting
Rwogogamasi n.,Navigator
ami n. [umw- ab-],king
gashozamvururu n.,firebrand
gashozantambara n.,firebrand
fumba n. [i- ama-],firebrand
gashozantambara n.,instigant
gashozamvururu n.,instigant
shotoranyi n. [umu- aba-],provoker
gashozamvururu n.,provoker
kiranura v. (MUS.) [gu-],strike up
kuranura v. (MUS.) [gu-],start singing
sesagura v. [gu-],squander
aya v. [kw-],squander
tagaguza v. [gu-],squander
tagaguza v. [gu-],waste
vuga v. amasengesho,pray
saba v. [gu-],pray
inginga v. [kw-],implore
saba v. [gu-],beg
sabiriza v. [gu-],beg
sabirizi n. [umu- aba-],begger
sabiriza n. [i-],begging
kutiriza n. [i-],begging
sabiriza n. [i-],mendicancy
inginga n. [iy-],imploring
ingingiriza n. [iy-],imploring
herezabitambo n.umu-,priest
bikira n. [umu- aba-],sister
shiki n. [mu- ba-],sister
kirisitu/o n. [umu- aba-],Christian
furere n. [umu- aba-],brother
sezerano n. [i- ama-],covenant
zu n. y'abihayimana,monastery
zu n. y'abamonaki,monastery
zu n. y'ababikira/abihayimana,convent
shusho n. ya Bikiramariya,Madonna
Nyina wa Jambo,Madonna
Bikira Mariya,Virgin Mary
Shitani n.,Satan
Satani n.,Satan
Sekibi n.,Satan
Belizebuli n.,Beelzebub
Shitani n.,Devil
Sekibi n.,Devil
Satani n.,Devil
Rusufero n.,Lucifer
Luciferi n.,Lucifer
Anzi n. wa Kera na kare,Old Nick
Satani n.,Old Nick
Shitani n.,Old Nick
ami n. w'umwijima,Prince of Darkness
shukanyi n. [umu- aba-],Tempter (the)
dayimoni n. [i- ama-],daimon
shitani n. [i- ama-],daimon
dayimoni n. [i- ama-],daemon
shitani n. [i- ama-],daemon
uka n. [imy-] mibi,daemon
malayika n. [umu- aba-],angel
ziranenge n. [umu- aba-],angel
ziranenge n.[umu-],saint
eza n.[am]ya Nyagasani,altar
alitari n.,altar
tambiro n.uru-,altar
Rozari n.,rosary
shapure n. [i- ama-],rosary
boneka n. [i-],apparition
bonekerwa n. [i- ama-],apparition
ugi n. [uru- inz-],door
he adj. (interrog.),where
gabo n. washatse,hubby
ganji n. [umu- aba-],hubby
gabo n. washatse,husband
ganji n. [umu- aba-],husband
gabo n. washatse,married man
ganji n. [umu- aba-],married man
gore n. wa kabiri,stepmother
ka n.[mu- ba-] so,stepmother
ka n. [mu- ba-],stepparent
emezabuguzi n. [iny-],invoice
fagitire,invoice
fagitire,bill
emezabuguzi n. [iny-],bill
rangaminsi n. [in(d)-],calendar
kalendari n.,calendar
akiramajwi n. [iny-],radio
radiyo n.,radio
aleluya,alleluia!
batiri n.,battery
bikamuriro n. [im-],battery
Repubulika n.,Republic
tegekonshinga n. [i-],constitution
rangashingiro n. [i-],preamble
bwe pron. (pers.) [twe-],we
Kamarampaka n.,Referendum
referendumu n.,Referendum
tsembambaga n. [i-],Genocide
jenoside n.,Genocide
somero n. [i- ama-],library
tunganyiriza n.[imi-],organization
ubakire n.[imy-],organization
terere n.,organization
banze n. [i-],grass roots
fondasiyo n.,grass roots
singi n.[umu-imi-],foundation
shingiro n.[i-],foundation
fatiro n.uru,foundation
Inteko Ishinga Amategeko n.,Parliament
Perezida,President
Umuyobozi Mukuru,President
Perezida wa Repubulika,President of Republic
Umukuru w'Igihugu,President of Republic
komisiyo n.,commission
genzura n. [i- ama-],control
genzura n.[i- ama-],check
genzura v.[ku-],check
saka v.[gu-],check
cyo n. [umu-] (nta bwiru),transparency
rangirire n. [iki- ibi-],star
ato n. [ubw-] bw'imyidagaduro,launch
gumya v. [ku-],keep on
reka v. [ku-],cease
komeza v. [gu-],continue
herezo n.[pl.ama-],end
dunduro n.[s.&pl. in-],end
mara v,end
tangira v. [gu-],begin
harage n. [im(p)-],zebra
rimi n. [ubu-],lisp
vuga v. [ku-] uburimi,slip (to have a slip)
ibwe adj. [icy-],stolen
ibano n. [icy-],stolen
arire n.[icy-],litter
gobyi n.[in-],litter
anda n.[umw- imy-],litter
tabashwa n. [iki-],baldachin
tura v.[gu-],live
iyogoshesha v. [kw-],shave
siba v. [gu-] kurya,fast
iyiriza v. [kw-],fast
igomwa v. [kw-],fast
sibo n. [igi-],Lent
shavu n. [i-],grief
unamo n. [icy-],"mourning, bereavement, grief"
dasiba n. [ubu-],incessantly
datuza n. [ubu-],incessantly
dasiba n. [ubu-],continually
datuza n. [ubu-],continually
dasiba n. [ubu-],ceaselessly
datuza n. [ubu-],ceaselessly
tarangira n.ub,ceaselessly
dahagarara n.,continuously
ziraherezo n.,endlessly
byimba n. [iki- ibi-],boil
sabo n. [igi- ibi-],churn
sabo n. [igi- ibi-],butter churn
shyira n. [ama-],pus
shyira v. [gu-],"take, bring (sthg/s.o. to sb)"
vugirwe n. [imi-],pronunciation
poem,sigo n. [igi- ibi-]
sigo n. [igi- ibi-],poem
rahiza v. [ku-],swear in
rahira v. [ku-],swear
rahirira v. [ku-],swear
shimisha v. [gu-],please sb
shyira v. igorora,please sb
koni n. [aga-] k'iminsi,staff of sb's old age
shyirwaho n. [i-],investment
shyirwaho n. [i-],appointment
shyirwaho n. [i-],nomination
shyira v. ukubiri,separate
tandukana v. [gu-],break up
tana v. [gu-],break up
usibye loc. prep.,apart from
uretse loc. prep.,apart from
uretse loc. prep.,except for
usibye loc. prep.,except for
uretse loc. prep.,aside from
usibye loc. prep.,aside from
shyira v. umuntu ukwe,take sb aside
shyira v. umuntu ku ruhande,take sb aside
kurwaho n. [i-],removing
kurwaho n. [i-],removal
igizayo n. [iy-],taking away
kuraho n. [i-],taking away
imur(rir)wa n. [iy-] ahandi,transfer
shyira v. ku murindi,race off
shyira v. ku murindi,rush
shyira v. mu nda,not to forget
shyira v. mu rubuga,bring before the assembly
shyira v. nzira,set off
shyira v. nzira,get going
shyira v. ukaza,come finally/eventually
shyira v. kera,be a long time coming
shyira v. ibintu iw'abandi,make things difficult
komeza v. ibintu,complicate
komeza v. ibintu,make (more) difficult
komeza v. ibintu,make (more) complicated
gwira v. [ku-],be pleintful
uhira v. [k-],water v.
dahirira v. [ku-],water v.
vomerera v.[ku-],water v.
vomerera v. [ku-] imyaka,irrigate
bumbiro n. [iki- ibi-],drinking trough
shoka v. [gu-],drink (animal)
gerura n. [i-],abbreviation
kankama v. [gu-],bark
Hari imbwa iryana!,beware of the dog
tutsi n. [igi- ibi-],obscene
gabanya v.[ku-],abbreviate
kire n. [ubu-],abundance
kungu n. [ubu-],abundance
kungu n. [ubu-],abundancy
hagije adv.[bi-],plenty
kungu n.,plenty
kungu n [ubu-],copiousness
kungahaz(w)e n. [ubu-],copiousness
ba v. [ku-],"be, live, happen"
tabire n. [ubu-],chemistry
shimi n.,chemistry
ziga n. [s. uru- pl. in-],circle
kibonumwe n.,comet
iburungushure n. [s. umw-],cylinder
kusanyijwe n. [pl. ibya-],data
dogere n.,degree
ita n. [s. icy- pl. iby-],denominator
huzampembe n. [s.&pl. im(p)-],diagonal
rambararo n. [s. umu-],diameter
cakubiri n. [ama-],division
gabanya n. [i-],division
gabanya n. [s. iki- pl. ibi-],divisor
irakabiri n. [ubw-],eclipse
ganyagaciro n. [s.&pl. in-],equation
sumbanyagaciro n. [in-],inequation
sumbane n [ubu-],inequality
mpandeshatu ndinganire n.,equilateral triangle
bare n. igabanyika na 2,even number
bwikube n.,exponent
cyo kuyindi si,alien
sukika n. [igi- ibi-],fluid
gabane n. [s. umu- pl. imi-],fraction
tanganzira n. [in-],formula
aduka adj. [icy-],foreign
uka n. [umw- imy-],"gas, air"
jewometiri n.,geometry
roko n. [ubu-],"jail, goal, jailhouse, clink"
kasho n.,"jail, goal, jailhouse, clink"
gereza n.,"jail, goal, jailhouse, clink"
mpandesheshatu n.,hexagon
bereranguni n. [umu- imi-],hypotenuse
huriro n. [i-],intersect
mpandeshatu nyampanga n.,isosceles triangle
rongo n. [s. umu- pl. imi-],"line, order"
kuba n. [ugu-],multiplication
bara n. [s. iki- pl. ibi-],numerator
mpandemunani ndinganire n.,octagon
barwa n. [umu- imi-] nyakamwe,odd number
paralelogaramu n.,parallelogram
girwamwashi n. [in-],parallelogram
taganye adj. [gi-],parallel
mpandeshanu ndinganire n.,pentagon
ku ijana,percent
%,"percent, %"
zeru n.,"zero, nil, cipher, cypher, nought, 0"
tezuka v. [gu-],become lax/laxer
ibeshya v. [kw-],"make a mistake, be wrong"
teshwa n. [ama-],"drool, drivel"
konda n. [in-],"slober, slaver, dribble, drool, drivel"
bare n. [imi-] y'ikiromani,Roman numerals
rambararo n. [s.aka-],radius
kiramende n. [s. uru-],rectangle
sigara n. [igi-],remainder
burungushura n. [i-],rounding
bumbe n. [umu- imi-],sphere
ikubekabiri n. [umw-],square root
andiko n. [s. umw- pl. imy-],text
tarapezi n.,trapezoid
mpandeshatu n.,triangle
dege n. [in-],"plane, airplane, aeroplane"
sizi n. [ubu-],"poetry, poesy, verse line, rhyming"
nyampande n.[s. iki- pl. ibi-],polygon
shobozi n. [pl. ubu-],"power, ability, force, mightness, strength"
baraga n. [im-],"power, mightness, strength, force"
shoborabyose n. [U-],Almighty
teka v. [gu-],cook
tetsi n. [umu-aba-],cook n.
shakashatsi n. [ubu-],"research, enquiry, search, investigation, explore"
koranabuhanga n. [ik-],technology
go n. [iki- ibi-],"centre, center"
terere n. [imi-],structure
tabo n. [igi- ibi-],book
menyajambo n. [ubu-],lexicology
iganyito n. [iy-],semantics (sg)
koranyamagambo n. [i-],lexicography
ki adj. (DEM.) [i-],this (one)
ihariko adv. (by'umw-),"specially, especially, particularly"
huzamahanga n. [m(p)-],international
goragoza n. [i-] (rb Bz),"commutation, substitution"
akira n. [iny-] (rb Bz),"hyperonyme, superordinate (term)"
akirwa n. [iny-] (rb Bz),hyponym
andikire n. [imy-] (rb Bz),"spelling, orthography (spec.), spelling system"
andikisha n. [iy-] (rb Bz),"dictation, dictating"
andiko n. [iny-] (rb Bz),"notation, notational system"
andiko nyantego n.[iny-](rbBz),morphological notation
andiko n. nyejwi (rb Bz),"phonetic notation, phonetic transcription"
andiko n. nyemvugo,"phonological transcription, phonological notation"
andikwa n. [icy- iby-] (rb Bz),dictation
andikwakimwe n. [iny-] (rb Bz),homograph
anya n. [um- imy-],"place, space, room, time, seat, post, rank"
atu n. [iy-] (rb Bz),overture
kubera,owing to
kubera,"because, for, since"
atu n. [iny-] (rb Bz),open vowel
atura n. [iy-] (rb Bz),articulation
atuzo n. [ak- utw-] (rb Bz),"punctuation mark, punctuation"
ba n. [im-] (rb Bz),positive neuter
bago n. [aka- utu-] (rb Bz),"full stop, period, full point, stop, point"
bago n. n'akitso (rb Bz),semicolon
bandantego n [i-] (rb Bz),declension
bangikanyanteruro n.[i-](rbBz),juxtaposition (GRAM.)
bango n. [i- ama-] (rb Bz),utterance
banza adj. [iki-] (rb Bz),initial
banza n. [m-] (rb Bz),preposion
banziririza adj. [m-] (rb Bz),preceding*
bare n. [umu- imi-],"number (MATH.), figure, number (GRAM.)"
