pätänäk,bird's stomach
qabiq,bark of tree
qadin,Women
qadin,woman
"qala, qüllä",tower
qardaš,brother
qardašiniz necädir,How's your brother?
qartal,eagle
qashimakh,to scratch
"qashmakh, qashmakh",to run
qatar,Train
qaynana,mother-in-law
qeyd,notes
qiz,daughter
qizil,gold
qizilgül,rose
qiziniz necädir,How's your daughter?
qoca,old (not young)
qonaq,guest
qonšu,neighbo(u)r
qorxu,fear
qoyun,sheep
qurd,wolf
qähvä,coffee
qähväyi,brown
qäzet köškü,newspaper stand
qëhvë,Coffee
radioqäbuledici,a radio
ram,tame
ramazan,Ramada
real,real
restoran,Restaurant
rusca,Russian
saat,hour
sabah,tomorrow
sabahiniz xeyir,Good morning
sabun,Soup
sabun,soap
sah,healthy
sah-,to milk
sahhyz,resin
sahsahan,magpie
sahyr,back of horse
saj,area covered with stones
saj-,to consider
sal,rafter
salam,How do you do!
salam,hello (1)
salam äleyküm,Peace be upon you
sam,poisonous
saman,straw
saniyä,second
sap-,to leave the way
sapan,plough
saqqal,beard
sar,a k. of falcon
saraGan,plant which grows in damp
"sari, sary",yellow
sarp,difficult
sary-,to wind around
sarymsaG,garlic
"sashmakh, sashmakh",to sting
sat-,to sell
sata-š-,to oppress
savašmaq,to fight
saxlama kamerasi,luggage office
saxlama kamerasina,to the luggage office
sazaG,cold wind
sazan,carp
saç,hair of head
"saç-, säp-",to scatter
saçaG,fringe
"saž, täknä",pan
sejräk,gappy
sektor,section
selik,saliva
senek,mug
sentyabr,September
sev-,to love
sez-,to feel
"seç-, seçmakh",to choose
shor,salty
sij-,to urinate
sijir-,to rub off
sik,dick
siktir,fuck off
sil-,to wipe
silk-,to shake
sinäk,mosquito
sirkä,nit
sirkä,vinegar
sivri,sharp-edged
siz,You (singular; formal)
siz,you
siz,you (plural)
sizin saGliGiniza!,generic toast
siçan,mouse
"soGan, sohan",onion
soj-,to skin
sojuG,cold
sol,left
"sol-, solux-",to wilt
son,after
souvenir köškü,souvenir stand
sovul-,to stop
sovuš-,to pass
soxulžan,earth-worm
soyuducu,a refrigerator
soyuq su,cold water
soz-,to drag
su,water
sua-,to smear
sual,question
syfhar-,to swallow greedily
syh-,fit into
syhyn,deer
syhyr,large bovine
syhyrçyn,starling
syn-,to be broken
syna-,to test
syngyr,double shin bone
sypa,2-year-old colt
syrha,ear-ring
syrt,tableland
syry-,to sew tightly
syryh,pole
syvla,to breathe
syz-,to ooze
syç-,to defecate
sähifä,page
sähär (vaxti),(in the) morning
sähär tezdän,In the early morning
sähärä yaxin,Towards morning
"säjri-, säk-",to jump
säki,pedestal
sämiz-,fatten
sän,thou
"sänin, sizin",your
säpgi,freckles
särçä,sparrow
säs,sound
"säs, ün",voice
sëfirlik,Embassy
sën,You
sërhëd,Border
sërin,Cold
söj-,to curse
söjlä-,to speak
sök-,tear apart
sökäl,ill
sön-,disappear
söz,speech
söz,word
süd,milk
süjsün,nape
sülh,peace
sülüx,leech
sümük,bone
sünggü,spear
süpür-,to sweep
sür-,to drive away
sürt-,to rub
süz-,to strain
ta,untill
taksi çaGirin,call a taxi
tala-,to rob
tamam,complete
taniš olmaGyma çox šadam,Glad to meet you
"tanri, tanry",god
tany-,get to know
tap-,to find
tapyn-,worship
tar,musical instrument
tax-,to bind to
tel,wire
telefon,a telephone
telefon,telephone
teleqram,telegrams
televisora baxim,watch television
televizor,a television
teoloji,theology
texniki,Techinics
tezdän,early
tik-,to build
toGGa,buckle
toGlu,lamb (6m. old)
toj,community
tojuG,fowl
top,completely
top,round thing
topuG,ankle-bone
tor,net for catching birds
torahaj,small bird
torpaG,soil
torpaq,earth
"toxmaG, toxun-",mallet
toxu-,to weave
toxum,seed
toyuq,hen
toz,dust
tramvay,Tram
tualet kaGizi,toilet paper
tuluG,skin container
tumuržuG,pine cone
tut-,to grasp
tutmaq,to hold(in one's hand)
tuvulhu,Spiraea
tuš,meeting
tynç-yx-,to pant
tyryG,obstruction
tyx-,to stuff in
täbiät,nature
täk,odd
täkä,he-goat
tämänä,big needle
"tänbäki, tütün",tobacco
täpi-,to dry
täpä,hilltop
täpä,top of head
tärk,place behind the saddle
täz,swift
tërëvëz,Vegetable
tök-,to pour out
törpü,rasp
törä-,originate
tösun,undisciplined
tükän-,to come to an end
tülkü,fox
"tüpür-, tüpürmäk",to spit
tüstü,smoke
tüš,dream
ucuz,Cheap
"ud-, utmakh",to swallow
uhur,occasion
uhuz,knowing much
ujuš-,to stiffen
ukhumakh,to read
ula-,howl
ulduz,star
ulu,great
um-,to hope for
umažaG,an object of hope
umsun-,to be disappointed
un,flour
una-,be satisfied
unut-,to forget
ur,excrescence
usan-,to be careless
ut-an-,to be ashamed
uzaG,far
uzun,long
uç,point
"uç-, uçmaq",to fly
uçuG,rash
ušaqlar necädir,How are the kids?
uža,high
vah,oh
valyuta däyišilmäsi,currency exchange
var,there is
vaxtinda,On time
"ver-, vermäk",to give
vokal,vocal
vur-,to beat
vä,and
xidmät bürosu,service bureau
xizäk,sledge
xoreoqrafiya,choreography
xudafiz,Goodbye
ya,either
ya,or
yaG,oil
yamak,patch
yanvar,January
yataq,bed
yatmaq,to lie (as on one's side)
yatmaq,to sleep
yaxšidir,She's fine
yaxšiyam,I'm fine
yaz,Spring
yašamaq,to live
yemäkxana,dinning room
yol,way
yuxari,upstairs
yüz,one hundred
zam,addition
zeytun,olive
zijil,wart
zäng edim,make a call
Çox sadam,Nice to meet you
Çox sag olun,Thank you very much
Çoxdan,a long time ago
Çërsënbë axsami,Tuesday
Çërsënbë günü,Wednesday
Çörëk,Bread
Özümüz,ourselves
Ünvan,Address
Ütü,Iron
äcnäbi,Foreigner
"ädyal, yorGan",a blanket
"äjin, bädän, boj",body
"äjir-, çevir-, dola-",to twist
äjä,file
äk-,to sow
äkir,recent
äksi,clever
äkši,sour
äl,hand
äl vurmayin mämä!,Don't touch me there!
äleyküm salam,And upon you; be peace
älä-,to sift
äläk,sieve
ämgäk,fontanelle
"ämmäk, sor-",to suck
ämä,old woman
ämäk,bother
"ämžäk, mämä",nipple
än,very
änix,young of a wild animal
"äppäk, çöräk",bread
är,husband
äri-,to melt
ärik,apricot
äriš,warp
ärkä,cockering
äršänbä,wednesday
äršänbä axšami,tuesday
"äs-, sowur-",to winnow
"äsilli, äski",grown up
äskik,common
ät,meat
ät,meat (as in flesh)
ätbäx,kitchen
ätäk,edge of cloth
"äz-, johur-",to knead
"ælæyküm salam, Nahardansonia xeyir, Salam ælæyküm",hello
çadyr,tent
"çah, vaxt, zaman",time
çaha,new-born child
çaj,small river
çak,pull
çal,grey-headed
çal-,to knock down
çalhy,a k. of broom
çalma,turban
çaly,bush
çam,pine
çap-,to chop
çax-,to strike fire
çay,river
çay,tea
çaš-,to be astonished
çejnä-,to chew
çekirtge,grasshopper
çiban,furuncle
çibin,fly
"çij, jaš",raw
çijelek,strawberry
çijid,cotton seed(s)
çijin,part of shoulder
çim,turf
çimdik,thimbleful
çimdik-le-,to pinch
çimärlik haradadir?,Where is the beach?
çince,Chinese
"çirk, kir",dirt
"çiv, GadaG",nail
çivzä,pimple
çiz-,to draw
"çiçäk, gül",flower
çolaG,crippled
çomaG,staff with a knob
çopur,pock-marked
"çov, ikbar",news
çovuš,leader of a pilgrimage
çox,many
çox šadam,I'm very glad to meet you
çoxal-,to gather
çošGa,young pig
çubuq,stick of wood
çulha-,to bind
çuxur,pitfall
çyx-,come out
çäküç,hammer
çäl-tik,unhusked rice
çämän,meadow
"çän, çang",mist
çänä,chin
çäpiš,1-year-old kid
çär,horse's heart attack
çärlä-,to be sick
çärt-,to cut off edges
"çöl, çöllük",desert
çömçä,scoop
çöp,stick
ëlli,fifty
ër,Husband
ët yemëyën,Vegetarian
ëvvëlcëdën sifaris edilmis yer,Reservation
öd,gall
ögäj,unrelated
öjlä,midday
öküz,ox
"öl-, ölmäk",to die
"öldür-, öldürmäk",to kill
ölç-,to measure
ölüm,death
ördäk,duck
öskür-,to cough
öt-,pass through
ötkäm,to infuse pride
"öxbä, öž",anger
öz,ownself
öz,self
özläri,themselves
özü,herself
özü,itself
özün,yourself
özünüz,yourselves
üfürmäk,to blow as wind
üjüt-,rub
ülgü,measure
ürek,courage
ürk-,to be afraid
üräk,heart
üt-,to singe
üzäri,high above
üzük,finger ring
üzüm,grape
üç,three
üç ay bundan ävväl,Three month ago
üç ušaGim,three children
üçün,because of
"üšgü, üškü",borer
šaftali,peach
šam,candle
šam,made of wax
šam,pine tree
šam yemäyi,Supper
šiš,sharp stick
štamp,Stamp
šähär,city
šähär,town
šäkär; qänd,sugar
šärab,wine
žar,announcement
žumurt,bird-cherry
žälä,rope for calves
žökä,lime-tree
