English,Other
stocks,inventář
input,investice
inputs,investice
investment,investice
investments,investice
inject,investovat
invest,investovat
investing,investovat
advertising,inzerce
classifieds,inzerce
marketplace,inzerce
advertiser,inzerent
advertisers,inzerent
advertise,inzerovat
a small ad,inzerát
ad,inzerát
ads,inzerát
advertisement,inzerát
advertisements,inzerát
insertion,inzerát
insulin,inzulín
engineer,inženýr
engineers,inženýr
engineering,inženýrství
irrational,iracionální
surd,iracionální
immaterial,irelevantní
irrelevant,irelevantní
irrigation,irigace
quip,ironická poznámka
ironic,ironický
ironical,ironický
quizzical,ironický
wry,ironický
ireland,irsko
hibernian,irský
irish,irský
iraki,irácký
iraqi,irácký
iraq,irák
iraki,iráčan
iraqi,iráčan
irish,irština
islamic,islámský
italian,ital
italian,italský
italian,italština
itinerary,itinerář
italy,itálie
insulation,izolace
isolation,izolace
seclusion,izolace
skin,izolace
skins,izolace
tape,izolepa
tapes,izolepa
solitude,izolovanost
incommunicado,izolovaný
isolated,izolovaný
secluded,izolovaný
solitary,izolovaný
enisle,izolovat
insulate,izolovat
isolate,izolovat
lag,izolovat
israel,izrael
israeli,izraelec
israelite,izraelita
israeli,izraelský
israelite,izraelský
israeli,izraelština
apple,jablko
sailboat,jachta
yacht,jachta
jade,jadeit
core,jaderník
nuclear,jaderný
nutty,jadrný
pithy,jadrný
terse,jadrný
pip,jadérko
seed,jadérko
seeds,jadérko
as,jak
how,jak
yak,jak
apparently,jak se zdá
however,jak vůbec
anyhow,jakkoli
anyway,jakkoli
as,jakkoli
however,jakkoli
much as,jakkoli
as ever,jakmile
as soon as,jakmile
no sooner than,jakmile
once,jakmile
when,jakmile
for,jako
like,jako
ditto,jako dřív
icy,jako led
as usual,jako obvykle
last,jako poslední
first,jako první
feathery,jako pírko
such,jako takový
woolly,jako vlna
wooly,jako vlna
as ever,jako vždy
as usual,jako vždycky
grade,jakost
qualities,jakost
quality,jakost
definition,jakost obrazu
definitions,jakost obrazu
first-class,jakostní
first-quality,jakostní
qualitative,jakostní
quality,jakostní
in a way,jaksi
kind of,jaksi
sort of,jaksi
jacob,jakub
what,jaký
which,jaký
any,jakýkoli
what about,jakýkoli
whatever,jakýkoliv
whatsoever,jakýkoliv
whichever,jakýkoliv
not too well,jakžtakž
so-so,jakžtakž
barren,jalový
frothy,jalový
fruitless,jalový
gassy,jalový
vapid,jalový
hole,jamka
holes,jamka
restive,jankovitý
broom,janovec
amber,jantar
horse about,jančit
japanese,japonec
nip,japonec
nipper,japonec
nipponese,japonec
japan,japonsko
japanese,japonský
japonic,japonský
nipponese,japonský
japanese,japonština
springy,jarní
vernal,jarní
springtime,jarní čas
prime,jaro
spring,jaro
springs,jaro
springtime,jaro
brightness,jas
brilliance,jas
brilliancy,jas
radiance,jas
radiancy,jas
ash,jasan
ashen,jasanový
brightness,jasno
brightness,jasnost
clarity,jasnost
lucidity,jasnost
plainness,jasnost
clairvoyant,jasnovidec
seer,jasnovidec
clairvoyant,jasnovidný
vision,jasnozřivost
clear-sighted,jasnozřivý
intuitive,jasnozřivý
prescient,jasnozřivý
bright,jasný
broad,jasný
broader,jasný
cheerful,jasný
clear,jasný
clear-cut,jasný
definite,jasný
distinct,jasný
fair,jasný
fresh,jasný
live,jasný
lucid,jasný
overt,jasný
pellucid,jasný
plain,jasný
radiant,jasný
serene,jasný
sheeny,jasný
straight,jasný
sunny,jasný
unambiguous,jasný
unequivocal,jasný
vivid,jasný
brightly,jasně
clear,jasně
clearly,jasně
plainly,jasně
golden,jasně žlutý
abattoir,jatky
butchery,jatky
shambles,jatky
slaughterhouse,jatky
maple,javor
language,jazyk
languages,jazyk
speech,jazyk
speeches,jazyk
tongue,jazyk
verbal,jazykový
tongue,jazýček
yoke,jařmo
going,jdoucí
passing,jdoucí mimo
trying,jdoucí na nervy
hot,jdoucí rychle na odbyt
hottest,jdoucí rychle na odbyt
poison,jed
venom,jed
one,jeden
ones,jeden
each other,jeden druhému
either,jeden ze dvou
eleven,jedenáct
eleven,jedenáctka
individual,jedinec
individuals,jedinec
one-off,jedinečnost
singleness,jedinečnost
singularity,jedinečnost
uniqueness,jedinečnost
golden,jedinečný
incomparable,jedinečný
one and only,jedinečný
peerless,jedinečný
singular,jedinečný
unique,jedinečný
unparalleled,jedinečný
unrepeatable,jedinečný
unrivalled,jedinečný
alone,jediný
exclusive,jediný
one,jediný
only,jediný
single,jediný
sole,jediný
ate,jedl
eater,jedlík
gourmand,jedlík
trencherman,jedlík
comestible,jedlý
eatable,jedlý
edible,jedlý
esculent,jedlý
act,jednat
deal,jednat
deals,jednat
dealt,jednat
discuss,jednat
discussed,jednat
discusses,jednat
discussing,jednat
have dealings,jednat
parley,jednat
proceed,jednat
treat,jednat
treated,jednat
treating,jednat
use,jednat
uses,jednat
using,jednat
patronize,jednat blahosklonně
secretary,jednatel
agencies,jednatelství
agency,jednatelství
diurnal,jednodenní
plainness,jednoduchost
simplicity,jednoduchost
easier,jednoduchý
easy,jednoduchý
elementary,jednoduchý
homely,jednoduchý
mere,jednoduchý
open-and-shut,jednoduchý
simple,jednoduchý
single,jednoduchý
singular,jednoduchý
unsophisticated,jednoduchý
plainly,jednoduše
simply,jednoduše
savory,jednohubka
savoury,jednohubka
solidity,jednolitost
monolithic,jednolitý
solid,jednolitý
single,jednolůžkový
consentaneity,jednomyslnost
unanimity,jednomyslnost
consentaneous,jednomyslný
consentient,jednomyslný
solid,jednomyslný
unanimous,jednomyslný
disposable,jednorázový
one-off,jednorázový
one-way,jednosměrný
one-sided,jednostranný
one-way,jednostranný
unilateral,jednostranný
club,jednota
oneness,jednota
union,jednota
unions,jednota
unity,jednota
one,jednotka
ones,jednotka
unit,jednotka
units,jednotka
individual,jednotlivec
individuals,jednotlivec
particular,jednotlivost
component,jednotlivý
individual,jednotlivý
odd,jednotlivý
particular,jednotlivý
separate,jednotlivý
single,jednotlivý
individually,jednotlivě
oneness,jednotnost
togetherness,jednotnost
unanimity,jednotnost
uniformity,jednotnost
unity,jednotnost
singular,jednotné číslo
integrated,jednotný
undivided,jednotný
uniform,jednotný
uniformed,jednotný
united,jednotný
baldness,jednotvárnost
monotony,jednotvárnost
tedium,jednotvárnost
uniformity,jednotvárnost
drab,jednotvárný
dull,jednotvárný
featureless,jednotvárný
humdrum,jednotvárný
jejune,jednotvárný
monotonous,jednotvárný
trivial,jednotvárný
uneventful,jednotvárný
uniform,jednotvárný
unrelieved,jednotvárný
once,jednou
one day,jednou
sometime,jednou
frugal,jednouchý
clear,jednoznačný
definite,jednoznačný
unambiguous,jednoznačný
unequivocal,jednoznačný
uniform,jednoznačný
conclusively,jednoznačně
positively,jednoznačně
dedicated,jednoúčelový
clout,jednu komu vrazit
act,jednání
action,jednání
actions,jednání
dealing,jednání
manner,jednání
negotiation,jednání
negotiations,jednání
proceeding,jednání
talk,jednání
talks,jednání
venom,jedovatost
abrasive,jedovatý
biting,jedovatý
cankered,jedovatý
cankerous,jedovatý
cutting,jedovatý
poisonous,jedovatý
rank,jedovatý
toxic,jedovatý
venomous,jedovatý
virulent,jedovatý
vitriolic,jedovatý
toxic,jedový
needle,jehla
spire,jehla
stylus,jehla
pin,jehlice
pins,jehlice
needle,jehlička
lamb,jehně
catkin,jehněda
lamb,jehněčina
lamb,jehněčí
him,jeho
his,jeho
its,jeho
whose,jehož
him,jej
their,jejich
theirs,jejich
her,její
hers,její
its,její
yell,jekot
chatter,jektat
chatter,jektání
buck,jelen
bucks,jelen
deer,jelen
hart,jelen
stag,jelen
as,jelikož
inasmuch as,jelikož
insomuch as,jelikož
whereas,jelikož
yemen,jemen
delicacy,jemnost
gentleness,jemnost
mildness,jemnost
nicety,jemnost
refinement,jemnost
softness,jemnost
subtlety,jemnost
undercut,jemná svíčková
bland,jemný
dainty,jemný
delicate,jemný
fine,jemný
finest,jemný
gentle,jemný
graceful,jemný
gracious,jemný
light,jemný
milky,jemný
nice,jemný
silken,jemný
silky,jemný
soft,jemný
suave,jemný
subtile,jemný
subtle,jemný
superfine,jemný
sweet,jemný
tenuous,jemný
thin,jemný
wispy,jemný
lacker,jemný lak
lacquer,jemný lak
nuance,jemný rozdíl
daintily,jemně
delicately,jemně
finely,jemně
gently,jemně
sotto voce,jemně
titillate,jemně dráždit
dab,jemně přetřít
just,jen
hardly,jen taktak
scarcely,jen taktak
only,jenom
jack,jeník
that,jenž
who,jenž
only,jenže
ephemeral,jepičí
jerusalem,jeruzalém
cave-dweller,jeskynní člověk
caveman,jeskynní člověk
cave,jeskyně
cavern,jeskyně
grotto,jeskyně
creche,jesle
crib,jesle
day nursery,jesle
infant-school,jesle
christmas crib,jesličky
creche,jesličky
crib,jesličky
if,jestli
whether,jestli
unless,jestli ne
if,jestliže
unless,jestliže ne
goshawk,jestřáb
hardliner,jestřáb
hawk,jestřáb
hitch-hike,jet autostopem
cruise,jet cestovní rychlostí
cruises,jet cestovní rychlostí
be bound for,jet do
amble,jet krokem
drive dead slow,jet krokem
ship,jet lodí
shipped,jet lodí
ships,jet lodí
cycle,jet na kole
cycles,jet na kole
go by bicycle,jet na kole
ride a bicycle,jet na kole
make a detour,jet objížďkou
follow,jet po
followed,jet po
follows,jet po
post,jet poštou
posted,jet poštou
posting,jet poštou
posts,jet poštou
speed,jet rychle
speeds,jet rychle
take a cab,jet taxíkem
go by train,jet vlakem
train,jet vlakem
trains,jet vlakem
phenomenon,jev
scenic,jevištní
scenical,jevištní
pageant,jevištní scéna
scene,jeviště
scenes,jeviště
stage,jeviště
stages,jeviště
barrage,jez
weir,jez
cavalryman,jezdec
equestrian,jezdec
horseman,jezdec
knight,jezdec
knights,jezdec
rider,jezdec
riders,jezdec
riding,jezdecká cesta
equestrian,jezdecký
mount,jezdecký kůň
mounts,jezdecký kůň
saddle-horse,jezdecký kůň
saddler,jezdecký kůň
trooper,jezdecký kůň
get about,jezdit
go,jezdit
goes,jezdit
ran,jezdit
run,jezdit
runs,jezdit
went,jezdit
yacht,jezdit jachtou
ride,jezdit na
rides,jezdit na
bike,jezdit na kole
bikes,jezdit na kole
hitch-hike,jezdit stopem
lakes,jezera
lake,jezero
lough,jezero
mere,jezero
badger,jezevec
blare,ječení
scream,ječení
yowl,ječení
blare,ječet
caterwaul,ječet
roar,ječet
scream,ječet
shriek,ječet
shrill,ječet
yell,ječet
yowl,ječet
conceit,ješitnost
self-esteem,ješitnost
vanity,ješitnost
conceited,ješitný
holier-than-thou,ješitný
stuck-up,ješitný
vain,ješitný
alright,ještě
another,ještě
any,ještě
still,ještě
yet,ještě
another,ještě jeden
second,ještě jeden
again,ještě jednou
once more,ještě jednou
unused,ještě nenošený
horrent,ježatý
spiky,ježatý
hag,ježibaba
hellcat,ježibaba
bristle,ježit se
because,ježto
forasmuch,ježto
inasmuch as,ježto
since,ježto
whereas,ježto
jesus,ježíš
ic,ježíš krist
yoke,jho
yiddish,jidiš
south,jih
southeast,jihovýchod
southeast,jihovýchodní
southeasterly,jihovýchodní
southeastern,jihovýchodní
southwest,jihozápad
southwest,jihozápadní
southwesterly,jihozápadní
southwestern,jihozápadní
roe,jikry
spawn,jikry
differently,jinak
or,jinak
or else,jinak
otherwise,jinak
alias,jinak též
elsewhere,jinam
elsewhere,jinde
in another place,jinde
another time,jindy
otherwise,jindy
adolescent,jinoch
lad,jinoch
hoarfrost,jinovatka
hoariness,jinovatka
rhyme,jinovatka
rime,jinovatka
another,jiný
else,jiný
other,jiný
scintilla,jiskra
snap,jiskra
spark,jiskra
sparkle,jiskra
vim,jiskra
zest,jiskra
sparkish,jiskrný
sparkling,jiskrný
scintillation,jiskření
sparkle,jiskření
twinkle,jiskření
emit sparks,jiskřit
glitter,jiskřit
spark,jiskřit
sparkle,jiskřit
gleam,jiskřit se
sparkling,jiskřivý
belay,jistit lanem
assurance,jistota
certainty,jistota
certitude,jistota
snip,jistota
sureness,jistota
surety,jistota
certain,jistý
definite,jistý
mere,jistý
positive,jistý
some,jistý
steady,jistý
sure,jistý
unerring,jistý
unfailing,jistý
assuredly,jistě
certainly,jistě
definitely,jistě
easily,jistě
for certain,jistě
of course,jistě
sure,jistě
surely,jistě
undoubtedly,jistě
verily,jistě
judy,jitka
morn,jitro
morning,jitro
aurora,jitřenka
morning star,jitřenka
mark,jizva
scar,jizva
scaur,jizva
seam,jizva
wale,jizva
martin,jiřička
already,již
yet,již
austral,jižní
meridional,jižní
south,jižní
southerly,jižní
southern,jižní
south,jižně
nominee,jmenovaná osoba
appoint,jmenovat
call,jmenovat
called,jmenovat
calls,jmenovat
designate,jmenovat
designated,jmenovat
name,jmenovat
named,jmenovat
nominate,jmenovat
nominated,jmenovat
vote,jmenovat
voted,jmenovat
votes,jmenovat
voting,jmenovat
name,jmenovat do funkce
named,jmenovat do funkce
label,jmenovka
labels,jmenovka
nameplate,jmenovka
tab,jmenovka
tabs,jmenovka
tag,jmenovka
tags,jmenovka
appointment,jmenování
nomination,jmenování
nominations,jmenování
names,jména
behalf,jménem
on behalf of,jménem
appellation,jméno
name,jméno
reputation,jméno
assets,jmění
estate,jmění
estates,jmění
fortune,jmění
nec,jn
jonathan,jonatán
iota,jota
jot,jota
ve,jsem
useless,jsoucí k ničemu
up-and-coming,jsoucí na vzestupu
upstairs,jsoucí nahoře
anniversary,jubileum
jubilee,jubileum
jugoslavia,jugoslávie
yugoslavia,jugoslávie
peek,juknout
peek,juknutí
judicature,jurisdikce
jurisdiction,jurisdikce
jurist,jurista
judicial,justiční
judiciary,justiční
justification,justování
myself,já sám
bedrock,jádro
core,jádro
essence,jádro
guts,jádro
inside,jádro
kernel,jádro
marrow,jádro
meat,jádro
nub,jádro
nubble,jádro
nucleus,jádro
pip,jádro
pith,jádro
quintessence,jádro
seed,jádro
seeds,jádro
stone,jádro
substances,jádro
basics,jádro věci
crux of the matter,jádro věci
gist,jádro věci
the core of the matter,jádro věci
air pocket,jáma
colliery,jáma
hole,jáma
holes,jáma
cheering,jásající
exultant,jásající
exult,jásat
glory,jásat
jubilate,jásat
shout,jásat
jubilant,jásavý
triumphant,jásavý
uproarious,jásavý
acclamations,jásot
cheer,jásot
cheering,jásot
jubilance,jásot
jubilation,jásot
shout,jásot
liver,játra
her,jí
herself,jí samé
esophagus,jícen
gullet,jícen
oesophagus,jícen
throat,jícen
vent,jícen
scupper,jícen lodní odpadové trubice
cafeteria,jídelna
chop-house,jídelna
cook-shop,jídelna
dining room,jídelna
eatery,jídelna
eating-house,jídelna
mess,jídelna
parlor,jídelna
parlour,jídelna
porterhouse,jídelna
refectory,jídelna
bill of fare,jídelní lístek
menus,jídelní lístek
canteen,jídelní miska
diner,jídelní vůz
dining car,jídelní vůz
dish,jídlo
feed,jídlo
feeds,jídlo
food,jídlo
foods,jídlo
meal,jídlo
meals,jídlo
nurture,jídlo
repast,jídlo
sustenance,jídlo
tack,jídlo
tuck,jídlo
victual,jídlo
clay,jíl
till,jíl
handle,jílec
handles,jílec
hilt,jílec
sword-hilt,jílec
catchment,jímka
sump,jímka
hoarfrost,jíní
eat,jíst
eating,jíst
takes,jíst
took,jíst
eat dinner,jíst večeři
have dinner,jíst večeři
came,jít
come,jít
comes,jít
go,jít
goes,jít
tread,jít
walk,jít
walked,jít
walks,jít
wend,jít
went,jít
work,jít
worked,jít
works,jít
go down,jít dolů
go on,jít dál
walk on,jít dál
make for,jít k
go down,jít ke dnu
go under,jít ke dnu
come by,jít kolem
go by,jít kolem
picnic,jít na piknik
go on,jít na scénu
jaunt,jít na výlet
go up,jít nahoru
be fast,jít napřed
go ahead,jít napřed
falter,jít nejistě
go round,jít oklikou
go along,jít po
go out,jít pryč
process,jít průvodem
processes,jít průvodem
processing,jít průvodem
procession,jít průvodem
foot,jít pěšky
go on foot,jít pěšky
go before,jít před
accompanied,jít s
accompany,jít s
climb on the bandwagon,jít s proudem
swim,jít s proudem
go to bed,jít si lehnout
go along,jít spolu
go together,jít spolu
go to bed,jít spát
go to sleep,jít spát
retire,jít spát
turn in,jít spát
go wrong,jít špatně
drives,jízda
journey,jízda
passage,jízda
ride,jízda
rides,jízda
run,jízda
runs,jízda
trip,jízda
trips,jízda
bicycling,jízda na kole
cycling,jízda na kole
season ticket,jízdenka
ticket,jízdenka
tickets,jízdenka
carfare,jízdné
fare,jízdné
fares,jízdné
traveling expenses,jízdné
mounted,jízdní
carriageway,jízdní dráha
ranger,jízdní hlídka
vedette,jízdní hlídka
bicycle,jízdní kolo
hack,jízdní kůň
schedule,jízdní řád
schedules,jízdní řád
timetable,jízdní řád
viciousness,jízlivost
acerbic,jízlivý
blistering,jízlivý
catty,jízlivý
scathing,jízlivý
sneering,jízlivý
snide,jízlivý
spiteful,jízlivý
unkind,jízlivý
waspish,jízlivý
wry,jízlivý
sneer,jízlivý úsměv
sneer,jízlivě se smát
yoga,jóga
procurable,k dostání
unusable,k nepotřebě
hardwearing,k neroztrhání
heavy-duty,k neroztrhání
west,k západu
westwards,k západu
cabaret,kabaret
cabaret show,kabaret
variety show,kabaret
entertainer,kabaretní umělec
cable,kabel
cables,kabel
flex,kabel
bag,kabelka
handbag,kabelka
handbags,kabelka
cable,kabelogram
cablegram,kabelogram
cables,kabelogram
cab,kabina
cabin,kabina
cage,kabina
cars,kabina
roundhouse,kabina
capsule,kabina kosmonauta
cabinet,kabinet
cabinets,kabinet
section,kabinet
sections,kabinet
darken,kabonit se
frown,kabonit se
cabriolet,kabriolet
convertible,kabriolet
coat,kabát
overcoat,kabát
top,kabátek
tops,kabátek
tile,kachlík
tiles,kachlík
canard,kachna
duck,kachna
heretic,kacíř
heretic,kacířský
heretical,kacířský
curl,kadeř
curling,kadeř
lock,kadeř
locks,kadeř
ringlet,kadeř
tress,kadeř
crisp,kadeřavý
curly,kadeřavý
frizzed,kadeřavý
crimp,kadeřit
curl,kadeřit
gauffer,kadeřit
goffer,kadeřit
incense,kadidlo
coffee,kafe
burner,kahan
caiman,kajman
cayman,kajman
cabin,kajuta
contrition,kajícnost
penitence,kajícnost
apologetic,kajícný
apologetical,kajícný
contrite,kajícný
penitent,kajícný
penitential,kajícný
remorseful,kajícný
repentant,kajícný
repentant,kající
cacophony,kakofonie
dregs,kal
ooze,kal
settlement,kal
sewage,kal
silt,kal
sludge,kal
calamity,kalamita
calcium,kalcium
almanac,kalendář
calendar,kalendář
calendars,kalendář
diary,kalendář
briefs,kalhotky
ducks,kalhotky
knickers,kalhotky
panties,kalhotky
pantaloons,kalhoty
pants,kalhoty
unmentionables,kalhoty
bore,kalibr
caliber,kalibr
calibre,kalibr
gage,kalibr
gauge,kalibr
stamp,kalibr
stamps,kalibr
calibration,kalibrace
calibrate,kalibrovat
bell,kalich
calyx,kalich
hull,kalich
california,kalifornie
cloud,kalit
clouds,kalit
shift,kalit to
calculation,kalkulace
calculations,kalkulace
calculator,kalkulačka
calculators,kalkulačka
bleary,kalný
cloudy,kalný
dim,kalný
dull,kalný
murky,kalný
thick,kalný
turbid,kalný
cal,kalorie
calorie,kalorie
calory,kalorie
cesspit,kalová jímka
pool,kaluž
pools,kaluž
puddle,kaluž
splash,kaluž
bowl,kalíšek
where,kam
wherever,kam
whither,kam
boyfriend,kamarád
buddy,kamarád
chum,kamarád
comrade,kamarád
crony,kamarád
fellow,kamarád
friend,kamarád
friends,kamarád
lad,kamarád
mate,kamarád
old boy,kamarád
pal,kamarád
amicable,kamarádský
chummy,kamarádský
friendly,kamarádský
camaraderie,kamarádství
comradeship,kamarádství
fellowship,kamarádství
cambodia,kambodža
masonry,kamenictví
pebbly,kamenitý
rocky,kamenitý
stony,kamenitý
stone,kamenný
stony,kamenný
stone,kamenovat
stones,kameny
mason,kameník
stonecutter,kameník
stonemason,kameník
camera,kamera
cameras,kamera
camera operator,kameraman
cameraman,kameraman
operators,kameraman
cameroon,kamerun
camion,kamión
lorry,kamión
truck,kamión
trucks,kamión
wherever,kamkoli
oven,kamna
stove,kamna
campaign,kampaň
campaigns,kampaň
drives,kampaň
camouflage,kamuflovat
camouflage,kamufláž
face-saving,kamuflážní
calculus,kamének
stone,kamínek
heater,kamínka
stove,kamínka
indian hemp,kanabis
canada,kanada
canadian,kanadský
hoax,kanadský žertík
rag,kanadský žertík
canvas,kanafas
canalization,kanalizace
drainage,kanalizace
sanitation,kanalizace
sewerage,kanalizace
agencies,kancelář
agency,kancelář
bureau,kancelář
office,kancelář
room,kancelář
chancellor,kancléř
candidacy,kandidatura
candidature,kandidatura
nomination,kandidatura
nominations,kandidatura
ran,kandidovat
run,kandidovat
runs,kandidovat
candidate,kandidát
candidates,kandidát
entrant,kandidát
nominee,kandidát
glaze,kandovat
trickle,kanout
canon,kanovník
schoolmaster,kantor
cafeteria,kantýna
canteen,kantýna
trickle,kanutí
can,kanystr
jerry can,kanystr
canal,kanál
channels,kanál
ditch,kanál
drain,kanál
gutter,kanál
sink,kanál
sluice-way,kanál
station,kanál
stations,kanál
abilities,kapacita
ability,kapacita
authority,kapacita
capacity,kapacita
power,kapacita
powers,kapacita
seating,kapacita
volume,kapacita
volumes,kapacita
fluid,kapalina
liquid,kapalina
hydraulic,kapalinový
liquid,kapalný
dribble,kapat
drip,kapat
drop,kapat
dropped,kapat
leak,kapat
trickle,kapat
dose,kapavka
gonorrhea,kapavka
gonorrhoea,kapavka
band,kapela
bands,kapela
allowance,kapesné
pocket money,kapesné
pocket,kapesní
vest-pocket,kapesní
handkerchief,kapesník
hankie,kapesník
hanky,kapesník
kerchief,kapesník
tissue,kapesník
chapter,kapitola
chapters,kapitola
page,kapitola
pages,kapitola
capitulation,kapitulace
submission,kapitulace
submissions,kapitulace
surrender,kapitulace
capitulate,kapitulovat
surrender,kapitulovat
capital,kapitál
principal,kapitál
huge,kapitální
captain,kapitán
master,kapitán
masters,kapitán
skipper,kapitán
droplet,kapička
globule,kapička
bead,kapka
blob,kapka
dab,kapka
dash,kapka
dribblet,kapka
drip,kapka
drop,kapka
drops,kapky
chaplain,kaplan
curate,kaplan
padre,kaplan
chantry,kaple
chapel,kaple
capote,kapota
hood,kapota
carp,kapr
whim,kapric
corporal,kaprál
pocket,kapsa
pockets,kapsa
fob,kapsička na hodinky
capsule,kapsle
percussion cap,kapsle
cape,kapuce
hood,kapuce
drip,kapání
dripping,kapání
globule,kapénka
catch on,kapírovat
cotton on,kapírovat
dig,kapírovat
carafe,karafa
cruet,karafa
pitcher,karafa
water bottle,karafa
carnation,karafiát
pink,karafiát
cannon,karambol
trailer,karavan
trailers,karavan
caravan,karavana
gambling,karban
burger,karbanátek
cutlet,karbanátek
rissole,karbanátek
scotch egg,karbanátek
carbon,karbon
carbon paper,karbon
cardiac,kardiak
cardinal,kardinál
cardiovascular,kardiovaskulární
pool,karetní bank
pools,karetní bank
caribbean,karibský
caricature,karikatura
cartoon,karikatura
cartoons,karikatura
parody,karikatura
caricature,karikovat
mimic,karikovat
parody,karikovat
career,kariéra
careers,kariéra
careerist,kariérista
go-getter,kariérista
pusher,kariérista
caroline,karla
charlotte,karla
charley,karlík
charlie,karlík
charley,karlíček
charlie,karlíček
crimson,karmínový
carnival,karneval
frill,karnýr
ruffle,karnýr
bodies,karosérie
body,karosérie
bodywork,karosérie
shell,karosérie
card,karta
cards,karta
carte,karta
mastercard,karta mastercard
cartel,kartel
trusts,kartel
card file,kartotéka
files,kartotéka
brush,kartáč
scrubbing brush,kartáč
clean,kartáčovat
board,kartón
boards,kartón
card,kartón
cards,kartón
pasteboard,kartón
picklock,kasař
safe-breaker,kasař
casino,kasino
casinos,kasino
bone,kastaněty
castanets,kastaněty
warden,kastelán
casserole,kastrol
saucepan,kastrol
neuter,kastrované zvíře
neuter,kastrovaný
castrate,kastrovat
doctor,kastrovat
doctors,kastrovat
spay,kastrovat samici
catalog,katalog
catalogs,katalog
catalogue,katalog
indexes,katalog
indices,katalog
catalog,katalogizovat
catalogs,katalogizovat
catalogue,katalogizovat
accelerator,katalyzátor
catalyst,katalyzátor
catapult,katapult
catapult,katapultovat
catapult,katapultovat se
eject,katapultovat se
catarrh,katar
qatar,katar
calamity,katastrofa
catastrophe,katastrofa
disaster,katastrofa
catastrophic,katastrofický
catastrophic,katastrofální
devastating,katastrofální
dire,katastrofální
disastrous,katastrofální
chair,katedra
chairs,katedra
department,katedra
departments,katedra
desk,katedra
school,katedra
schools,katedra
departmental,katedrový
cathedral,katedrála
minster,katedrála
blankly,kategorický
categorical,kategorický
categorically,kategorický
downright,kategorický
flat,kategorický
imperative,kategorický
categories,kategorie
category,kategorie
class,kategorie
head,kategorie
kind,kategorie
kinds,kategorie
league,kategorie
predicament,kategorie
catherine,kateřina
catherine wheel,kateřinské kolo
catholic,katolický
catholic,katolík
bail,kauce
guarantee,kauce
guarantees,kauce
surety,kauce
caustic,kaustický
cauterize,kauterizovat
sear,kauterizovat
case,kauza
cases,kauza
cause,kauza
causes,kauza
india rubber,kaučuk
rubber,kaučuk
bunk,kavalec
cavalryman,kavalerista
trooper,kavalerista
cavalier,kavalír
escort,kavalír
escorts,kavalír
chivalrous,kavalírský
generous,kavalírský
chivalry,kavalírství
cavity,kavita
cafe,kavárna
coffee house,kavárna
coffee room,kavárna
tearoom,kavárna
cafe,kavárnička
blemish,kaz
defect,kaz
defects,kaz
fault,kaz
flaw,kaz
hole,kaz
holes,kaz
rot,kaz
kazakhstan,kazachstán
boxes,kazeta
cartridge,kazeta
cartridges,kazeta
casket,kazeta
cassette,kazeta
cassette tape,kazeta
tape,kazeta
tapes,kazeta
blight,kazit
butcher,kazit
corrupt,kazit
debauch,kazit
impair,kazit
mar,kazit
decay,kazit se
go bad,kazit se
putrefy,kazit se
taint,kazit se
defective,kazový
faulty,kazový
blob,kaňka
blot,kaňka
blotch,kaňka
smear,kaňka
smudge,kaňka
stain,kaňka
mash,kaše
mush,kaše
pap,kaše
pulp,kaše
cough,kašel
cough,kašlat
fountain,kašna
mushy,kašovitý
soggy,kašovitý
buffoon,kašpar
clown,kašpar
zany,kašpar
auburn,kaštanový
casual,každodenní
daily,každodenní
diurnal,každodenní
everyday,každodenní
quotidian,každodenní
weekly,každodenní
workaday,každodenní
nightly,každonoční
annual,každoroční
yearly,každoroční
annually,každoročně
yearly,každoročně
every moment,každou chvíli
every now and then,každou chvíli
hourly,každou hodinu
any,každý
each,každý
every,každý
everybody,každý
everyone,každý
alternate,každý druhý
every other,každý druhý
pail,kbelík
scuttle,kbelík na uhlí
anywhere,kdekoli
wherever,kdekoli
whereas,kdežto
while,kdežto
whilst,kdežto
who,kdo
whoever,kdo
captor,kdo bere do zajetí
swinger,kdo houpá
swingers,kdo houpá
sympathizer,kdo má pochopení
underdog,kdo nemá šanci vyhrát
diner,kdo obědvá
drinker,kdo požívá alkoholické nápoje
survivor,kdo přežil
survivors,kdo přežil
lender,kdo půjčuje
lenders,kdo půjčuje
sucker,kdo saje
impersonator,kdo ztělesňuje
snooper,kdo šmíruje
anybody,kdokoli
anyone,kdokoli
whoever,kdokoli
whosoever,kdokoli
anyone,kdokoliv
whoever,kdokoliv
somebody,kdosi
when,kdy
if,kdyby
unless,kdyby ne
if,kdykoli
when,kdykoli
whenever,kdykoli
any time,kdykoliv
anytime,kdykoliv
erenow,kdysi
once,kdysi
once upon a time,kdysi
sometime,kdysi
as,když
if,když
that,když
when,když
while,když
cackle,kdákat
cluck,kdákat
squawk,kdákat
cackle,kdákání
cluck,kdákání
squawk,kdákání
near,ke
with,ke
drivel,kecat
gas,kecat
piffle,kecat
baloney,kecy
claptrap,kecy
codswallop,kecy
crap,kecy
hot air,kecy
spiel,kecy
cackle,kejhat
gaggle,kejhat
honk,kejhat
honk,kejhání divokých husí
hocus-pocus,kejkle
sleight of hand,kejkle
juggler,kejklíř
hocus-pocus,kejklířství
jugglery,kejklířství
mockery,kejklířství
biscuit,keks
cookie,keks
cracker,keks
germ,kel
tusk,kel
