هفنيوم,hafnium
هلميوم,holmium
هلوسة,hallucination
هليكوبتر,helicopter
هندسة زراعية,agricultural engineering
هندوراس,Honduras
هندوراس,Republic of Honduras
هندية,Hindi
هولندا,Holland
هولندا,Kingdom of the Netherlands
هولندا,The Netherlands
هولندي,Dutch
هيدروجين,hydrogen
هيليوم,helium
هَاتِف,phone
هَاتِف,telephone
هَضْ,digestion
واحد,one
واشنطن,Washington
واضح,explicit
والس وفوتونا,Territory of the Wallis and Futuna Islands
والس وفوتونا,Wallis and Futuna
وايومنغ,Wyoming
وثني,heathen
وثني,infidel
وثني,pagan
وحي,individual
وزة,goose
وصول,arrival
ولزي,Welsh
ويكاموس,Wiktionary
ويكي,wiki
ويكيبيديا,Wikipedia
ويل,Wales
وَلَد,child
وَلَدَ,deliver
يأتي,come
ياباني,Japanese
ياقوت,ruby
يانصيب,lottery
يتريوم,yttrium
يتي,orphan
يحض,bring
يخت,yacht
يروبيوم,europium
يشب,jade
يشتري,buy
يشتري,purchase
يضبط,adjust
يفاجئ,surprise
يكتب,write
يموت,dye
ينسون,anise
يهز,laugh
يود,iodine
يورانيوم,uranium
يوناني,Greek
يَنَايِر,January
يُقَدِّر,appreciate
يُولْيُو,July
يُونْيُو,June
‏السمريوم عنصر فلزي,samarium
ﺍﺯﻧﻭﻟﻓﻧﺇ,flu
ﺍﺯﻧﻭﻟﻓﻧﺇ,influenza
