English,Other
audacious,"эрэлхэг зоригт, шазруун"
audacity,"аймшиггүй зориг, ичгүүр сонжуургүй"
audible,дуулгавартай
audience,"ёслолын уулзалт, бараалхах,үзэгчид,сонсогчид"
audio,"дуу хөгжим, авиа дууны систем"
audio-visual advertisement,сонсгох үзүүлэх сурталчилгаа(э.з)
auditing,хөндлөнгийн хяналт(э.з)
auditing expenses,хөндлөнгийн хяналтын зардал(э.з)
audition,сонсгол
auditor,"хянагч, байцаагч, хянан шалгагч, сонсогч,хөндлөнгийн хянагч(э.з)"
auditor's opinion letter,хөндлөнгийн хянагчийн дүгнэлт(э.з)
auditorium,"танхим, өрөө"
auger,"юм цөөлж өрөмдөх өрөм,юм цоолж өрөмдөх"
aught,ямар нэг юм
augur,"зөгнөх, ёрлох,зөгнөх ёрлох"
augural,"зөгнөсөн, ёрлосон,зөгнөсөн ёролсон"
augury,"мэргэ төлгө, зөн совин, ёр,мэргэ төлөг зөн совин"
august,наймдугаар сар
aunt,"авга эгч, нагац эгч"
aura,"хөнгөн салхи, сэр сэр салхи"
aural,"чихний, сонсголын,чихний сонсголын"
aureate,шармал
aureola,"алдар, нэр хүнд,алдар нэр хүнд"
aurist,чихний эмч
aurora,үүрийн туяа
auspice,"зөн совин, ивээл,зөн совин ивээл"
auspicious,"бэлэгтэй, өлзийтэй, таатай, ээлтэй"
austere,"хатуу ширүүн, хатуужилтай"
austral,өмнө зүгийн
australia,"австрали,Австрали"
australian,"австрали хүн, австралийн, австрали,австри"
austria,"австри,Австри"
authantic,"жинхэнэ, бодитой"
authentic,"үнэн, жинхэнэ"
author,"зохиогч, автор, зохиолч"
authoress,эмэгтэй зохиолч
authoritative,"нэр хүндтэй, эрх мэдэлтэй"
authorities,эрх баригчид
authority,"эзэмших, захирах, нэр хүнд, эрх мэдэл, бүрэн эрх, нэртэй мэргэжилтэн, үндэслэл, баталгаа, нотолгоо,нэр хүнд эрх мэдэл,бүрэн эрх(э.з)"
authority for financial operation,санхүүгийн үйл ажиллагаа явуулах бүрэн эрх(э.з)
authority of agent,зуучлагчийн бүрэн эрх(э.з)
authority to settle dispute,маргаан шийдэх бүрэн эрх(э.з)
authority to sign,гарын үсэг зурах бүрэн эрх(э.з)
authorization,"зөвшөөрөл, бүрэн эрх олгохуй,зөвшөөрөл бүрэн эрх,зөвшөрөөл эрх олголт(э.з)"
authorize,"төлөөлүүлэх, төлөөлөгч болгох, зөвшөөрөх, бүрэн эрх олгох"
authorized actions,бүрэн эрхийн дагуух үйлдэл(э.з)
authorized work,гаргалт зевшөөрегдсөн хугацаа(э.з)
authorless,"нэргүй, нууц,нэргүй нууц"
authorship,"зохиогчийн эрх,зохиолын эзэн"
auto,"авто, машин"
autobiography,"намтар, автобиограф, өөрийн намтар"
autocar,"автомашин, тэрэг"
autograph,"гарын үсэг, гар бичмэл"
automatic,"автомат, автомат төхөөрөмж"
automatic data processing,мэдээ сэлтийн автомат боловсруулалт(э.з)
automatically,"аяндаа, өөрөө хөдлөн"
automatically controlled process,автомат зохицуулагатай үйл явц /процесс/(э.з)
automation,"автоматжуулалт,автоматчилах"
automobile,суудлын авто машин
autonomous,"өөртөө засах, автономит"
autonomy,өөрөө засах
autopsy,задлан шинжилгээ
autotzophic,өөрөө хооллодог бактерууд
autum,намар
autumn,намар
autumn fair,намрын яармаг(э.з)
auxiliary,"нэмэлт, туслах чанарын, туслах,чанарын туслах"
auxiliary facilities,туслах аж ахуй(э.з)
auxiliary work,туслах чанарын ажил(э.з)
avail,"тус болох, хэрэг болох, ашиг, тус"
availability,"боломжит чанар(э.з), хэрэглээний бэлэн байдал(э.з)"
available,"бэлэн, бэлнээр байгаа, хүчинтэй, ашигтай, тустай"
available inventories,бэлэн буй нөөц(э.з)
avalanche,цасны нур
avarice,"харамч, нарийн, хоихой, шунал, харамч зан,хомхой"
avaricious,"ховдог, шунахай, сувдаг, харамч,ховдог шунахай"
avenge,өшөө авах
avengeful,өшөрхөг
avenger,өшөө авагч
avenue,"өргөн чөлөө, , арга зам,,,,,,,,"
aver,батлах
average,"дундаж, дундажлах, дундаж тоо/хэмжээ, алдагдлын хувиарилалт"
average assessment,дундаж үнэлгээ(э.з)
average cost method,дундаж өртгийн арга(э.з)
average price,дундаж үнэ(э.з)
average profit,дундаж ашиг(э.з)
averment,"баталгаа, нотолгоо,баталгаа нотолгоо"
averse,"эсрэг байх, дургүйцсэн, зэвүүцсэн, эгдүүцсэн"
aversely,дургүй
aversion,"жигшин зэвүүрхэх, зэвүүцэл, эгдүүцэл"
avert,"буруу харуулах, дальдирах, буруулах, холдуулах, зайлуулах"
avetic acid,цууны хүчилд үржих бактери
aviate,"онгоц жолоодох, онгоцоор нисэх"
aviation,нисэх хүчин
aviator,"нисгэгч, нисэгч"
avid,"сувдаг, хомхой ховдог,харамч,нарийн,хоихой"
avocation,"сонирхол, хийх дуртай зүйл,сонирхол хийх дуртай зүйл"
avoid,"зугтах, гажих, хэлбийх, зайлсхийх"
avoidable,зайлж болмоор
avoidance,"хүчингүй болгох, сул орон тоо"
avoids,"холдуулдаг, зайлуулдаг"
avouch,"итгүүлэх, ятгах, баталгаа өгөх, хүлээх,итгүүлэх ятгах"
avow,"хүлээх, хүлээн зөвшөөрөх,хүлээх хүлээн зөвшөөрөх"
avowedly,ил тод
await,хүлээх
awake,"сэрэх, сэрүүн, нойрноос сэрсэн"
awaken,"сэрээх, сэрэх, сэргэх, сэтгэл төрүүлэх"
award,"шагнах, олгох, шагнал, шийдвэр"
aware,мэдэж байх
awash,"усанд угаагдсан,усанд автсан"
away,"цаашаа, зайл, цааш, хол, зайтай,зайл хол"
awe,"аймшиг, айх, эмээх"
awesome,"аймаар, айдас төрүүлсэн"
awful,"аймшигтай, аймаар, муухай"
awfully,"айхавтар, сүрхий, муухайгаар"
awhile,"түр зуур, түр хүлээнэ үү"
awkward,"болхи, тав тухгүй, удаан, эвгүй, аягүй, аюултай,удаан эвгүй"
awl,шөвөг
awning,"саравч, сүүдрэвч"
awoke,сэрэх
awry,"хазгай, далжуу, муруй, хэлтгий, гажууд"
ax,сүх
axe,"сүх, цавчих, хасах, хэмнэх"
axial,"гол, тэнхлэгийн"
axiom,"аксиом, илт үнэн"
axis,"тэнхлэг, гол"
axle,тэнхлэг
aye,дандаа
azimuth,"зовхис, чиг,азимут зовхис"
azote,азот
azure,"хөх номин тэнгэр, хөх, цэнхэр"
b good deal,"нэлээн, нэлээд"
b lot of,"өдий төдий, олон"
babble,"баднах, чалчих, бувтнах, донгосох, шоржигнох, жир жир урсах, бавтнаан, шулганаан"
babbler,"чалчаа хүн, бувтнаа хүн,бавтнаа хүн"
baby,"өлгийтэй хүүхэд, нялх, жаал нялх, хүүхэд,нялх жаал,нялх хүүхэд"
babyhood,"балчир нас,балчир хас"
babyish,"хүүхдийн, хүүхэд шиг"
bachelor,"гоонь хүн, гэрлээгүй хүн, гоонь эр, бакалавр /цол/,бакалавр (цол)"
bachelorship,бакалаврын зэрэг
bacillary,савханцар хэлбэрийн
bacillicidal,савханцар зөөгч
bacillosis,бактерийн халдвар
bacillus,савхан нян
back,"буцах, эргэх, хойд, ар нуруу, нуруу, ар тал, ар талын, алсын, холын, хожимдсон, дэмжих, туслах, мөрдөх,ар талын алсын"
back bone,"нугаламын багана, сээр нуруу"
back breaking,хүнд хөдөлмөр
back down,"буцах, үгээ мэлзэх"
back front,нуруу гэдэс
back on,"буцааж, эргэж"
back out,"зайлах, нялзах, буцах"
back rossing,эргэн эвцэлдэх эвцэлдүүлэх
back up,"дэмжих, нотлох, батлах, хавсаргах, дагалдуулах"
backache,ууц нурууны өвчин
backbiter,"гөрдөөч, гүжирч"
backbiting,"гөрдлөг, гүжирдлэг"
backbone,"сээр нуруу, нуруу, сээр, үндэс, мөн чанар, хатуужил, тэсвэр"
backboned,сээр нурууны
backdoor,"арын хаалга, нууц хаалга, нууц"
backe log,биелээгүй гүйцэтгээгүй захиалга нөөц
backer,"ивээн тэтгэгч, дэмжигч, мөрий тавигч"
background,"фон, дэвсгэр өнгө, дэвсгэр, ар, цаад шалтгаан, далд шалтгаан,далд/шалт"
backhand,зүүн гар талаас цохих
backing,"тус дэм, , ухрах, нар буруу эргэх,,,,,,,,,,,,"
backlog,"ажилд дарагдах, хуримтлагдсан ажил"
backlog of demand,хангагдаагүй эрэлт(э.з)
backlog of licenses,ашиглаагүй лиценз(э.з)
backmost,"хамгийн, арын,хамгийн арын"
backoneless,сээр нуруугүй
backroom,нууц далд хууль бус
backround genetic,"фон, өнгө, орчин талбар, генетикийн орчин"
backset,дахих /өвчнүүд/
backside,ар тал
backslide,"ухрах, няцах"
backup,"нөөц, нөөцлөх"
backward,"эргээд, , гэдрэг, эсрэг, хоцрогдсон, бүдүүлэг, хожимдсон, хоцрогч, аймхай, ичимхий,дорой,,,,,,,,"
backwards,"гэдэргээ, хойшоо, хоцрох"
backwater,"тогтсон ус, тогтоол ус"
backyard,"гэрийн хойт талбар, хойт хүрээ"
backе log,биелээгүй гүйцэтгээгүй захиалга нөөц
bacon,"гахайн утсан мах, утсан гахайн мах"
bacteremia,бактериемия /цусны бактеруудтай холбоотой/
bacteria,"бактер, нян,бактер нян"
bacteria counter,бактер тоологч хэрэгсэл
bacterial capsule,бактерийн бүрээс ба
bacterialcell wall,бактерийн /нян/ эсийн хана
bactericidal,бактерийн нөлөө
bactericide,"бактер /нян/ устгагч бактери, устгагч бодис бактерицид,"
bacteriochlorin,бактерийн хлорин
bacteriochlorophyll,бактерийн хлорофилл
bacteriogenous,бактериогенный
bacteriolcgical,бактерийн/нян гийн
bacteriolcgist,бактер/нян судлагч
bacteriolchromosomi,бактерийн хромосом
bacteriological,бактериологийн
bacteriology,"бактериологи, нян судлал"
bacteriologytic,бактер задлалын
bacteriolysin,"бактериолизин, бактер задалдаг бодис"
bacteriophage,бактериофаг
bacteriophage infected,бактериофагаар халдварлагдсан
bacteriophagy,бактериофагия
bacteriopheop hytin,бактериофеофитин
bacteriopurpurin,бактериопурпурин
bacteriorhizae,бактериориза
bacteriorhodopsin,бактериородопсин
bacterioscopy,бактериоскопия
bacteriosis,бактерийн/нянгийн өвчин бактериоз
bacteriotoxin,бичил биетнийг задалдаг хорт бодис
bacteritic,бактерийн
bacterium,нян
bacterized,хүн суудаг газрын бактериар
bacteriоpheop hytin,бактериофеофитин
bacterlophagology,бактериофагийг судалдаг вирус судлалын хэсэг
bacteroid,бактероидный
bacto peptone,бактопептон
bad,"муу, муу муухай, бузар, муудсан, илжирсэн, бээсэн, өвчтэй, хортой, хохирол, алдагдал,бузар муудсан,өвчтэй хортой"
bad blood,өшөө
bad debt,найдваргүй авлага(э.з)
bad debt expense,найдваргүй авлагын зардал(э.з)
bade,"үнэ хаях, үнэ өгөх, тушаах, урих, гуйх"
badge,"тэмдэг, сүлд тэмдэг"
badger,дорго
badly,"муу, муухан, аягүй, муухай"
baever,минж
baffle,"мухардуулах, саад болох, тотгор болох"
baffly,таславч
bafflу,таславч
bag,"цүнх, уут, шуудай, хүүдий, цүнх сав, буудах, ан агнах, цуглуулах,цүнх уут,хүүдий цүнх сав"
bag autoclave,"уут, сагс цүнх"
baggage,"багаж, тээш, ачаа, ачаа тээш,тээш(э.з)"
bagger,"утгуур, шанага"
bagging,"боох эд, баглах эд"
bagpipe,цуур хөгжим
bail,"авах, барьцаа, батлан даалт, бариул, сэнж,авах барьцаа,батлан даалт бариул,барьцаа(э.з)"
bailer,барьцаа хадгалуулагч(э.з)
bailey,барьцааны зүйл хадгалагч(э.з)
bait,"хээл хахууль, өгөш, уур хилэн,өгөш уур хилэ"
bake,"зуух, жигнэх, наранд шарах"
bakehouse,талх барих газар
baker,"талх баригч, талхчин"
bakery,"талх баригч, талхны мухлаг, талх барих газар"
baksheesh,хээл хахууль
balance,"үлдэгдэл, баланс, жин, баланслах, жинлүүр, дэнс, тэнцвэр, тэнцүүлэх, дүүжин, харьцуулах, жигнэх, баланс гаргах,дэнс тэнцвэр,тэнцүүлэх дүүжин,үлдэгдэл тэнцэл(э.з)"
balance of account,дансны үлдэгдэл(э.з)
balance of income and expenditure,орлого зарлагын баланс(э.з)
balance sheet,тайлан тэнцэл(э.з)
balcony,тагт
bald,"халзан, хожгор, мулзан, нүцгэн, зулман"
baldly,"шууд, илэн далангүй, ядуу, тарчиг"
bale,"баглаа, боодол, багц, баглах, боох,боодол баглах,үсэрч буух"
balk,"саад болох, саатуулах, болих, татгалзах, бултах, булзаарах, үл ойшоох, эс тоох"
ball,"бөмбөлөг, бөмбөг, сум, найр, үдэшлэг, цугларах, бөөгнөрөх,бүжигт үдэшлэг,бүжигт найр,бөмбөг сум найр,үдэшлэг цугларах"
ballad,"тууль, домогт шүлэглэл,дууль"
ballet,"балет, бүжгэн жүжиг"
ballet dance,бүжигчин
ballet master,бүжиг дэглэгч
balloon,агаарын бөмбөлөг
ballot,"санал хураах, санал өгөх"
balm,гавар
bambo,хулс
bamboo,хулс
ban,"хорих цаазлах, хориг, цааз, хориг тавих, хориглох"
banal,улиг болсон
banality,"улиг болсон юм,улиг болсон юм."
banana,"банан, гадиль, гадил"
band,"тууз, уяа бүч, тасам, дугуй, цагираг, обод, бүлэг, анги, нэгдэх, найрал хөгжим, бүлэг дээрэмчин, уяа, боолт, бүч,үлээвэр найрал хөгжим"
bandage,"бинт, боолт, ороолт"
bandit,дээрэмчин
bandy,"бөмбөгөөр харилцах, солилцох, цуу яриа тараах, майга"
bane,"үхэл, мөхөл, хараал, зүхэл, зовлон,мөхөл хараал,зүхэл зовлон"
baneful,"сүйрлийн, мөхлийн, хөнөөлт,иөхлийн"
bang,"тасхийтэл цохих, цохих, мөргөх, хаях, савах, шидэх, балбах, нүдэх, гэнэт,гэнэт цохих"
bangle,бугуйвч
banish,"цөлөх, хөөх"
banishment,цөллөг
banisters,"хайс, хэрсэг"
bank,"голын эрэг, далан, эрэг, хөвөө, зах, банк,банк эрэг"
bank note,зээлийн баримт
bank on,"найдах, дулдуйдах"
bankable,"тооцогдох, тооцоонд орох"
banker,банкны эзэн
bankrupt,"дампуурал, дампуурагч этгээд, дампуурсан, дампууруулах, хоосруулах"
bankruptcy,"дампуурах, дампуурал"
banner,"туг, далбаа"
banquet,"дайллага, будаалга, банкет, цайллага, зоог,банкет дайллага,цайллага зоог"
bantling,хүүхэд
bar,"дүнзэнцэр, билүү, хайрга, оньс, хөшүүр, хавтгай, дөрвөлжин, хэсэг, түгжээ, саад бартаа, хуульч, өмгөөлөгч, гуалин, дүнз, мухлаг,нар,хэсэг оньс,өмгөөлөгч нар"
bar gold,"алтан гулдмай(э.з),гулдмай алт(э.з)"
barb,"шүд, өргөс, хатгуур, хэл"
barbarian,"зэрлэг хүмүүс, зэрлэг хүн, зэрлэг"
barbarity,"зэрлэг/хэрцгий явдал,зэрлэг\хэрцгий явдал"
barbarous,"зэрлэг, харгис, хэрцгий, бүдүүлэг,хэрцгий харгис"
barbecue,шарсан гулууз мах
barbed,"өргөстэй, егөөтэй"
barber,"эрэгтэй үсчин, үсчин, хүчтэй жавартай салхи"
barber  shop,үсчний газар
barber shop,үсчний газар
barbituric,барбитуровая к та
bard,"яруу найрагч, туульч"
bare,"нүцгэн, нүцгэлэх, шалдан, хоосон, юмгүй, ядуу тарчиг, элэгдсэн, ноорсон, хуучин, өчүүхэн жижиг, бага"
bare earth,нүцгэн газар
bare headed,толгой нүцгэн
bare/ly/,"арай чамай, дөнгөн данган, чуу чай"
bareback,зайдан
barefaced,"сахал самбаагүй, ичгүүр сонжуургүй,сахалгүй"
barefoot,хөл нүцгэн
barefooted,хөл нүцгэн
barely,"дөнгөж, арайхан, арай ядан, зөвхөн, илэрхий, тодорхой"
bareness,"нүцгэн, шалдан, , нүцгэн бие,,,,,,,,,,,,"
bargain,"хэлэлцээ, азтай наймаа, арилжаалах, хэлэлцээр, наймаа, хямд эд, үнэ хаялцах, хэлэлцэх, тохиролцох"
bargainer,"худалдаачин, наймаачин"
barge,"ачааны онгоц, ачааны усан онгоц"
baritone,баргил хоолой
barium,барий
bark,"холтос, үйс, холтослох, буун дуу, хуцах, боргох, зандрах"
barkeeper,"архины мухлагийн худалдагч, зуушны худалдагч,архины мухлагийн худ-дагч"
barking,нохой хуцах
barley,арвай
barm,"шар айрагны хөрөнгө, эсгүүр, эсгэл"
barman,"архины мухлагийн худалдагч, бармен, баарны үйлчлэгч,барын үйлчлэгч,архины мухлагийн худ-дагч"
barmy,"иссэн, хөөрсөн, галзуурсан, солиотой,хөөсөрсөн"
barn,"амбаар, пин, саравч"
barometer,"агаарын хэмжүүр, барометр, агаарын даралт хэмжигч"
baron,"барон, тои хэргэмтэн, язгууртан тайж"
barrack,"барак, гологдол, хуаран"
barracks,цэргийн хороо
barrage,"хаалт, хориг саад, саад, далан"
barrel,"торх, баррель /шингэний хэмжээ/, гол төмөр,баррель (шингэний хэмжээ)"
barren,"хүүсэр, эрмэг, үр төлгүй, үржил шимгүй, нүцгэн, халцгай, сувай, утга агуулгагүй"
barrenness,"үргүй байх, үржил шим муутай, утга агуулгагүй байх,утга агуулгагүйбайх"
barret,эсгий тоорцог
barricade,"халхавч, шивээ, хаалт, хамгалалт, хаах, хамгаалах, хаших,шивээ хаалт"
barrier,"саад хориг, хаалт, , саад, бартаа, хашлага,саад бартаа,,,,,,,,"
barrister,"өмгөөлөгч, хуульч"
barrow,"булш, хиргэсүүр, толгой, дов, тэргэнцэр, түрдэг тэрэг, дамнуурга,хиргэсүүр толгой"
barter,"арилжаа, арилжаа хийх, бараа солилцоо, арилжих, бараа солилцох,бараа солилцоо арилжих,бараа солилцооны тухай гэрээ(э.з)"
barter trade,бараа солилцоо(э.з)
barytone,баргил хоолой
base,"суурь, бааз, суурилах, үндэс, үндэслэх, уулын бэл, буйр, суурь тавих, адгийн муу,намхан,тагдгар суурь"
baseball,бейсбол
baseless,"иш үндэсгүй, үндэслэлгүй"
basement,"подвал, хонгил, зоорь, суурь"
bash,"цохих, дэлсэх,цохоих,дэсэх"
bashful,"ичимтгий, ичимхий, аймхай"
basic,"үндсэн, гол"
basic price,суурь үнэ(э.з)
basic standards,үндсэн норм(э.з)
basin,"аяга, аарцаг, пял түмпэн, түмпэн, сав, сав газар,түмпэн сав"
basis,"үндэс суурь, ул үндэс, үндэс, суурь, эхлэл, цэргийн бааз, баримт"
basis of comparisons,зэрэщүүлэн шинжлэх арга(э.з)
bask,"ээх, дулаацах, жаргах, жаргал эдлэх"
basket,"сагс, араг"
basket ball,сагсан бөмбөг
basketball,сагсан бөмбөг
bass,"аргил хоолой, аланга /загас/, унзад хоолой,аланга (загас)"
bassoon,үелэх бишгүүр
bastard,"бутач хүүхэд, эрлийз, бутач, хуурамч, хиймэл"
baste,"шидэх, оёх, балбах, нүдэх,шидэх оёх"
bastion,цайз хэрэм
bat,"сарьсан багваахай, бөмбөгний цохиур, алхаа, нүдээ цавчлах, ирмэх,алхаа нүдээ цавчлах"
batch,"багц, бүлэг, анги, овоо, овоолсон юм, багц боодол,багц бүлэг,анги овоо,овоолсон юм."
bate,"багасгах, сулруулах, тэвчих, барих, тэсэх, уур хилэн"
bath,"угаалгын өрөө, угаалгын онгоц, халуун ус, угаах, усанд орох"
bath robe,усны хувцас
bathe,"норгох, худалдах, усанд орох, биеэ угаах, угаах"
bathing,усанд орох
bathroom,"нүүр гар угаах өрөө, угаалгын өрөө"
bathtub,угаалын тэвш
battalion,"батальон, суман, их бууны анги"
batten,"даруулж хадах, таргалах, гүзээ суух, тэжээх, бордох"
batter,"цохих, нүдэх, балбах, нухах, базах, хавтгайлах, эрс шүүмжлэх, бут ниргэх,эрс шүүмжилэх"
battered,"эвдэрсэн, хэмхэрсэн, ноорсон, элэгдсэн"
battery,"суман, батарей, зай, их бууны анги, , зай цэнэг,,,,,,,,,,,,"
battle,"тулалдаан, дайн тулалдаан, байлдаан, тэмцэл, тэмцэх, байлдах, тулалдах,байлдаан тэмцэл"
battlefield,байлдааны талбар
battleship,линкор
bauble,"чамин юм, гоё жижиг юм, шалихгүй юм, ялихгүй юм,гоё жижиг юм.,ялихгүй юм."
baubling,"ялихгүй, шалихгүй, ялимгүй"
bawdy,"зохисгүй, ёсгүй, зүйд нийцэхгүй"
bawilder,"ичээх, зовоох, самууруулах, будлиулах"
bawl,"бахирах, хашгичих, бархирах"
bay,"далайн тохой, тэнгисийн булан, суваг, булан тохой, хавцал ам, хээр морь,хээр(морь),хээрморь"
bayonet,"жад, жадлах"
bazaar,зах зээл
be,"байх, болох"
be in default of acceptance,акцептлаладс татгалзлал хүлээх(э.з)
be in leave,амралттай байх(э.з)
be in sick leave,өвчтэй байх(э.з)
beach,"далайн хаялга, далайн эрэг, хөвөө"
beacon,"дохионы гал, гэрэлт цамхаг, гэрлэн дохио, дохио, сануулга, гэрэлтүүлэх, зам заах"
bead,"сувс, эрхи, хүзүүний чимэг, шүр, эрих, дусал, бууны овоо хараа, хэлхэх, гоёх, чимэх"
beak,"хошуу, хушуу, цорго"
beam,"дамнуур, хөндлөвч, шувуун нуруу, цацраг, туяа, гэрэл, гялбаа, гэрэлтэх, цацрах, инээмсэглэл, гуалин, дүнз,цацраг туяа,цацраг гялбаа"
bean,"шош, буурцаг"
bear,"үр, үржил, тэжээл, баавгай, тэвчих, даах, ачаа даах, тэсвэрлэх, тээвэрлэх, төрүүлэх"
bear down on/upon,"дайрах, довтлох"
bear expenses,зардал хүлээх /үүрэх/(э.з)
bear on/upon,"холбоотой, уялдаатай"
bear out,"батлах, нотлох"
bear responsibility for storage,хадгалалтын хариуцлага(э.з)
bear up,"үл цөхрөх, тэвчээр хатуужилтай байх"
bear with,"тэвчих, тэвчээртэй сонсох"
bearable,"тэсмээр, хүлцмээр"
beard,сахал
bearded,сахалтай
bearer,"эзэгнэгч, бариулагч, зөөгч, ачигч, мэдүүлэгч, хүсэлт гаргагч, жимсний мод, тулгуур,бариулагч зөөгч,ачигч мэдүүлэгч"
bearing,"байдал маяг, холхивч, хамаа, холбогдол, зүг чиг, чиглэл, зовхис, байдал, маяг, үр жимсний ургац,зовхис байдал"
bearish,баавгайн
bearskin,баавгайн арьс
beast,"араатан, ан амьтан, адгуус, мал, араатан амьтан"
beastly,"араатны, амьтаны, аймаар, муухай, жигшмээр, зэвүүцмээр,араатны амьтны аймаар муухай"
beat,"ялах, дийлэх, занчих, зодох, бөмбөрийн дуу, зүрхний цохилт, хэмнэл, хэвшсэн ажил үйлс, харуул, манаа, ядраах"
beat about,элдвийг бурах
beat down,"үнийг шалж бууруулах, түрэн эзлэх, буулгаж авах"
beat off,"хариу цохих, хариулах"
beat out,"савах, гөвөх, цохих"
beat up,зодох гэмтээх
beaten,"ялагдсан, бут цохигдсон, эцсэн, цуцсан, улиг болсон, чихэнд чийртэй, давтмал,улиг болcoн,улиг бол/н,ялагдсан бут цохьсон"
beater,"цохиур, нүдүүр,цохиур нүдүүр"
beatific,"амгалан, жаргалтай,амгалан жаргалтай"
beating,"жанчих, жодох, цохилт, дэлсэлт, ялагдал,зодох,жанчих зодох"
beatitude,"жаргал, цэнгэл,жаргал цэнгэл"
beau,дэгжин хүн
beautician,оо энгэсэгний уут
beautiful,"хөөрхөн, сайхан, гоо үзэсгэлэнтэй,хөөрхөн сайхан"
beautify,"гоёх, чимэх, сайхан болгох"
beauty,"үзэсгэлэнтэй, гоо сайхан, гоо бүсгүй"
beaver,минж
became,болох
because,"учраас, болохоор, учир, тул"
beck,толгой дохиж мэндчилэх
beckon,"даллах, дохих, толгой дохих"
becloud,тэнгэр бүрхэх
become,"болсон /стал/, болох,болсон /стал/ болох"
become of,тохиолдох
becoming,"зохистой, таарах, таарсан, зохисон"
becoming familiar with instructions,заавартай таницахуй(э.з)
bed,"ор, цэцгийн мандал, ёроол /голын/, дэвсгэр, хэвтэх, цэц-н мандал, үелээ, тарих, булш, өвдөх, хэвтэрт орох, ёроол, үе, давхарга, төрөх,ёроол(голын) ор дэвсгэр,үелээ тарих,ёроолголын"
bedabble,"цацах, шүрших, норгох /шавар шавхайгаар/,норгох (шавар шавхайгаар),цацах шүрших норгох"
bedaub,будаг болгох
bedbug,бясаа
bedding,"хөнжил, дэвсгэр, ор дэвсгэр, цагаан хэрэглэл, малын хэвтэш, үе давхарга, суурь,цаг/н хэрэглэл"
bedeck,"гоёх, чимэх,гоёх чимэх"
bedevil,"зовоох, тамлах, тарчлаах, самгардуулах,зовоох тарчлаах тамлах"
bedew,"шүүдэр буух, услах,шүүдэр буух услах"
bedfellow,"эр эм, эхнэр, нөхөр, өвөрт унтагч,эхнэр нөхөр өвөрт унтагч"
bedgown,"эм хүний унтлагын хувцас,эмэгтэй хүний унтлагын хувцас"
bedhead,орны толгой
bedim,"бүрхэх, харанхуйлах,бүрхэх харанхуйлах"
bedlamite,"галзуу хүн, солиотой хүн, галзуу, солиотой"
bedrock price,ёроол үнэ(э.з)
bedroom,унтлагын өрөө
bedspread,орны бүтээлэг
bedstead,ор
bedtime,унтаж амрах цаг
bee,"зөгий, балт зөгий, ажилчин зөгий, тун завгүй, их ажилтай"
beech,эвэрлэг мод
beef,"үхрийн мах, булчин, шөрмөс, шандас"
beefsteak,"үхрийн жигнэсэн мах, бифштекс"
beefy,"шөрмөслөг, чадалтай, махлаг, тарган,шөрмөслөг чадалтай"
beehive,"зөгийн үүр, сархинцаг"
beemaster,зөгийчин
been,"be г харах,байх"
beer,"шар айраг, пиво"
beerhouse,шар айрагны мухлаг
beeswax,лав тос
beet,"чихрийн манжин, хүрэн манжин"
beetle,"цох хорхой, бутлах, унжих, унжсан, цухуйсан, илүү гарсан"
beetroot,улаан манжин
befall,"болох, тохиолдох,болох тохиолдох"
"befall /befell, befallen/","тохиолдох, тохиох"
befit,"зохих, таарах, цохих"
befool,"хуурах, мэхлэх, залилах,хуурах мэхлэх"
before,"урд, өмнө, түрүү нь, урьд, эрт,урд өмнө"
beforehand,"эртнээс, урьдаас, урьтах, түрүүлж амжих, өрсөх"
befoul,"гутаах, доромжлох,гутаах доромжлох"
befriend,"нөхөрлөх, туслах, дэмжих, нөхөрсөг хандах"
beg,"гуйх, гуйланчлах, гуйранчлах"
began,"эхэлсэн, эхлэх"
beget,төрүүлэх
beggar,"хоосон, гуйланч, гуйлгачин, сүйрүүлэх, хоосруулах"
begin,"эхлэл,эхлэх"
beginner,"анх эхлэгч, эхлэгч, шинэ хүн"
beginning,"эх, эхэн, эхлэл, эх сурвалж"
begot,"төрүүлэх,beget"
begotten,төрүүлэх
begrudge,"атаархах, хордох, жөтөөрхөх, сэтгэл гонсойх, харамлах, нарийлах, урам хугарах"
beguile,"цаг нөгцөөх, хуурах, залилах, мэхлэх"
beguilement,"зугаа цэнгэл, заль мэх"
begun,эхлэл
behalf,"нэрийн өмнөөс, өмнөөс, төлөө, тусын тулд"
behave,"биеэ авч явах, аашлах, авирлах, томоотой байх, ажиллах"
behavior,"үйл явц, байдал төлөв,ааш"
behaviour,"зан байдал, ааш авир, сахилга бат, ажиллах горим"
behead,"толгой авах, цаазлах"
behenic,бегеновая к та
behind,"ард, хойно, хойшоо"
behold,"харах, ажих, анхаарах, ажиглах"
behold /beheld/,үзэх
beholder,"үзэгч, гэрч"
behoove,"зохих, ёстой байх,зохих ёстой байх"
being,"амьд юм, хүн, хүн амьтан, ахуй амьдрал, бодь,амьд юм хүн"
belabour,"нүдэх, балбах, цохих"
belated,"оройтсон, хожуу"
belaud,"магтах, өргөмжлөх"
belch,"хэхрэх, бөөлжих, гулгих, цацах, оргилуулах, /хараал/ урсгах,(хараал) урсгах"
belcher,цоохор хээтэй алчуур
belfry,гонхон
belgian,"бельги хүн, бельги, бельгийн"
belgium,"бельги,Бельги"
