English,Other
galt,"boar,pig,"
vivre,"board and lodging,"
gå ombord på,"board up,"
borda,"board,"
gå ombord i,"board,"
hålla mat åt,"board,"
lägga till långsides,"board,"
spånplatta,"board,"
tilja,"board,"
vara inackorderad,"board,"
äntra,"board,"
nämnd,"board,committee,authority,jury,"
styrelse,"board,government,regime,regimen,corporation,management,court,direction,directorate,executive,"
tavla,"board,painting,picture,pic,canvas,table,tablet,"
bräda,"board,plank,cut out,supplant,"
brädforda,"board,wainscot,"
inackordering,"boarder,board and lodging,"
internatskola,"boarding school,college,"
boarding,"boarding,"
boarding,"boarding,brädfodring,plank,beklädnad,"
sarg,"boards,border,frame,coaming,"
strandpromenad,"boardwalk,front,"
förhäva sig,"boast,"
kunna ståta med,"boast,"
skryta,"boast,brag,boast of,swagger,vaunt,rodomontade,rant,"
skryt,"boast,brag,swagger,vaunt,swank,fanfaronade,cockalorum,rodomontade,blague,"
skrytsam,"boastful,ostentatious,vainglorious,swaggering,flaunty,rodomontade,"
skrytsamhet,"boastfulness,bragging,ostentation,"
åka båt,"boat,"
båt,"boat,ship,"
boate,"boate,"
båthus,"boathouse,"
sjöbod,"boathouse,"
båtkarl,"boatman,"
båtar,"boats,"
båtsman,"boatswain,bosun,"
boaz,"boaz,"
knixa,"bob,"
knycka på,"bob,"
bobba,"bob,bug,pimple,"
guppa,"bob,bump,jolt,jog,"
bobadilla,"bobadilla,"
habile,"bobar,"
bobsleigh,"bobb,kälke,"
bobin,"bobbin,"
maskinvävd spets,"bobbin-net,"
bobby's,"bobby s,"
bobby s,"bobby's,"
bobb,"bobsleigh,name,"
stubbsvans,"bobtail,dock,"
boca,"boca,"
boccaccio: s,"boccaccio's,"
boccaccio,"boccaccio,"
boccaccio's,"boccaccio: s,"
trestle,"bock,bock av trä,stöd,"
trestles,"bock,bock av trä,stöd,"
ticks,"bock,fästing,tickande,förstrykning,bolstervar,prick,avstämning,bocka för,förpricka,ticka,"
tick,"bock,fästing,tickande,förstrykning,bolstervar,prick,avstämning,ticka,bocka för,förpricka,"
billy-goat,"bock,getabock,"
buck,"bock,hanne,kraftig grabb,dollar,spjärna emot,"
buck's,"bock,hanne,kraftig grabb,dollar,spjärna emot,"
caprine,"bock-,"
ticked,"bocka för,förpricka,ticka,"
bow to,"bocka sig,"
bodem,"bodem,"
blusliv,"bodice,"
body för,"bodie,"
kroppsligt,"bodily,"
bodine,"bodine,"
lång hårnål,"bodkin,"
trädnål,"bodkin,"
bodley,"bodley,"
bodie,"body för,"
kroppsvätska,"body humidity,humour,humor,"
kroppens,"body's,"
huvuddel,"body,"
lekamen,"body,"
karosseri,"body,shell,"
kropp,"body,trunk,corpus,torso,dust,anatomy,kropp,"
livvakt,"bodyguard,"
drabant,"bodyguard,henchman,secondary,satellite,"
boeken,"boeken,"
accommodations,"boende,"
livings,"boende,liv,uppehälle,levebröd,föda,pastorat,"
boeotien,"boeotia,"
boeotia,"boeotien,"
boer,"boer,"
boers,"boer,"
boese,"boese,"
boesen,"boesen,"
boethius,"boethius,"
watch-case,"boett,"
boeufs,"boeufs,"
mosse,"bog,name,"
bogen,"bogen,"
boggs,"boggs,"
kärrig,"boggy,"
towed,"bogsera,bärga,släpa,"
tow,"bogsera,bärga,släpa,blånor,bogsering,drev,bärgning,"
towboat,"bogserbåt,"
tugboat,"bogserbåt,"
tug,"bogserbåt,ryck,bogserare,ryckning,tag,drag,rycka,slita,dra,streta med,hala,rycka i,bogsera,"
tugs,"bogserbåt,ryck,bogserare,ryckning,tag,drag,rycka,slita,dra,streta med,hala,rycka i,bogsera,"
towing,"bogsering,bärgning,"
bowsprit,"bogspröt,"
household goods,"bohag,hushållsprodukt,"
bohemians,"bohem,böhmare,zigenare,"
bohemliv,"bohemia,"
böhmen,"bohemia,"
bohem,"bohemian,"
bohemisk,"bohemian,"
böhmare,"bohemian,"
bohemian,"bohemisk,bohem,böhmare,zigenare,"
bohemia,"bohemliv,böhmen,"
bohun,"bohun,"
böld,"boil,abscess,furuncle,ulcer,"
koka,"boil,cook,scald,seethe,clod,"
boileau,"boileau,"
kokad,"boiled,"
kokt,"boiled,"
färdigstekt,"boiled,done,"
bykgryta,"boiler,"
varmvattenstank,"boiler,"
värmepanna,"boiler,"
panna,"boiler,forehead,brow,name,furnace,kettle,"
ångpanna,"boiler,steam-boiler,"
kok,"boiling,"
kokning,"boiling,cooking,boil,ebullition,"
boisson,"boisson,"
baize,"boj,"
nun-buoy,"boj,"
buoy,"boj,vakare,pricka ut,"
buoys,"boj,vakare,pricka ut,"
non-cooperation,"bojkott,"
boycott,"bojkotta,bojkott,"
bilbo,"bojor,"
chains,"bojor,"
beech,"bok,"
beeches,"bok,"
bok,"bok,"
book,"bok,"
quire,"bok,"
reserving,"boka,förbehålla,belägga,beställa,reservera,spara på,"
reserve,"boka,förbehålla,belägga,beställa,reservera,spara på,reserv,förbehåll,reservation,inbundenhet,reservat,lägsta pris,"
réserve,"boka,förbehålla,belägga,beställa,reservera,spara på,reserv,förbehåll,reservation,inbundenhet,reservat,lägsta pris,"
réservé,"boka,förbehålla,belägga,beställa,reservera,spara på,reserv,förbehåll,reservation,inbundenhet,reservat,lägsta pris,"
book,"boka,tinga,notera,bokföra,köpa i förväg,bok,inboka,bokverk,libretto,"
bookbinder,"bokbindare,"
accountancy,"bokföring,"
accounting,"bokföring,"
bookkeeping,"bokföring,"
publishing company,"bokförlag,"
publishing office,"bokförlag,"
bookshop,"bokhandel,boklåda,"
bookstore,"bokhandel,boklåda,"
bookman,"bokhandlare,"
bookseller,"bokhandlare,"
booksellers,"bokhandlare,"
bokhara,"bokhara,"
bookshelf,"bokhylla,"
bookshelves,"bokhylla,"
bookkeeper,"bokhållare,bokförare,"
bookmark,"bokmärke,"
bookmarks,"bokmärken,"
posting,"bokning,expedition,"
postings,"bokning,expedition,"
reservation,"bokning,reservation,förbehåll,beläggning,reservat,mittremsa,"
reservations,"bokningar,"
collection of books,"boksamling,"
bookcase,"bokskåp,"
bookcases,"bokskåp,"
charley,"bokstav c,nattvakt,skägg,"
charlie,"bokstav c,nattvakt,skägg,"
charlie's,"bokstav c,nattvakt,skägg,"
lettera,"bokstaven a,"
literal,"bokstavlig,egentlig,ordagrann,nykter,saklig,faktisk,verklig,tryckfel,"
literally,"bokstavligt,bokstavligen,i egentlig betydelse,ordagrant,formligen,"
bookstall,"bokstånd,tidningskiosk,"
publishing,"bokutgivning,publicerande,"
bookish,"bokälskande,boklig,"
dristig,"bold,audacious,daring,hardy,"
djärv,"bold,daring,audacious,brave,plucky,undaunted,gamy,heroic,"
frimodig,"bold,frank,candid,open-faced,fearless,ingenuous,"
halvfet,"bold,low-fat,"
djärvt,"boldly,bravely,"
dristighet,"boldness,daring,audacity,"
djärvhet,"boldness,hardihood,audacity,daring,hardiness,"
boldwood's,"boldwood s,"
boldwood s,"boldwood's,"
rörsopp,"boletus,"
bolingbroke,"bolingbroke,"
bolívar,"bolivar,"
bolivia,"bolivia,"
cud,"boll av idisslad föda,"
ball,"boll,kula,klot,nystan,bal,glob,"
låg stolpe på refug,"bollard,"
pollare,"bollard,dolphin,"
puff at,"bolma på,"
belch out smoke,"bolma,"
bologna,"bologna,"
bolsjevik,"bolshevik,"
bolsjevikerna,"bolsheviki,"
bolshevik,"bolsjevik,"
bolsheviki,"bolsjevikerna,"
lång kudde,"bolster,"
soft mattress,"bolster,"
ticking,"bolstervarstyg,"
fästa med bult,"bolt,"
kort trubbig pil,"bolt,"
åskvigg,"bolt,"
kasta i sig,"bolt,dispatch,despatch,"
regla,"bolt,latch,fasten,"
durka,"bolt,run away,"
sjappa,"bolt,scarper,"
bult,"bolt,screw,name,name,"
sållning,"bolting,"
boltons,"bolton's,"
bolton's,"boltons,"
bolivar,"bolívar,"
level crossing gate,"bom,"
boom,"bom,högkonjunktur,uppsving,dunder,dån,dåna,dundra,häftigt stiga,"
booms,"bom,högkonjunktur,uppsving,dunder,dån,dåna,dundra,häftigt stiga,"
bombshell,"bomb,"
bombardera,"bomb,bombard,batter,cannonade,plaster,shell,pelt,"
bomba,"bomb,strafe,"
prang,"bomba sönder,kraschlanda med,våldsam bombräd,kraschlandning,kollision,jättefin prestation,"
bomb,"bomba,bombardera,misslyckas,bomb,stor summa pengar,misslyckande,"
bombs,"bomba,bombardera,misslyckas,bomb,stor summa pengar,misslyckande,"
strafe,"bomba,klå upp,"
bombardment,"bombardemang,"
bombard,"bombardera,"
bombarded,"bombardera,"
bombarding,"bombardera,"
cannonading,"bombardera,"
pelted,"bombardera,kasta,vräka,rusa,"
pelting,"bombardera,kasta,vräka,rusa,"
bombardemang,"bombardment,"
fustian,"bombasm,bombasin,billig,värdelös,bombastisk,"
bombasm,"bombast,fustian,"
svulstighet,"bombast,inflation,turgidity,grandiloquence,"
mouthy,"bombastisk,talträngd,"
bombay,"bombay,"
bombning,"bombing,"
bombing,"bombning,"
bar up,"bomma igen,förbomma,"
miss the mark,"bomma,"
cadge,"bomma,tigga,"
swifter,"bomtåg,"
cotton,"bomull,garn,tråd,"
cotton's,"bomull,garn,tråd,"
cottons,"bomull,garn,tråd,"
cotton wool,"bomull,vadd,bomullsvadd,råbomull,"
cotton-picking,"bomullsplockning,jävla,jävlas,jävlig,förbannad,"
velveteen,"bomullssammet,velvetin,"
bonapartist,"bona,"
bonaventure,"bona,"
malmåder,"bonanza,lode,"
bonapartes,"bonaparte's,bonapartes,"
bonaparte's,"bonapartes,"
bonapartes,"bonapartes,"
bonar,"bonar,"
bonard,"bonard,"
obligation,"bond,"
skuldsedel,"bond,debenture,iou,"
binda ihop,"bond,lash together,"
träldom,"bondage,servitude,serfdom,thraldom,thrall,slavery,serfage,serfhood,"
husbandman,"bonde,"
ploughmen,"bonde,plöjare,dräng,"
plowman,"bonde,plöjare,dräng,"
peasant,"bonde,småbrukare,jordbruksarbetare,bondtölp,lantis,"
peasant's,"bonde,småbrukare,jordbruksarbetare,bondtölp,lantis,"
peasants,"bonde,småbrukare,jordbruksarbetare,bondtölp,lantis,"
peasants',"bonde,småbrukare,jordbruksarbetare,bondtölp,lantis,"
farmer's,"bondens,"
confidence man,"bondfångare,"
confidence trickster,"bondfångare,"
shill,"bondfångares medhjälpare,lockfågel,"
confidence trick,"bondfångeri,båg,"
mother wit,"bondförstånd,"
farmstead,"bondgård,"
farmhouse,"bondgård,mangårdsbyggnad,"
farmhouses,"bondgård,mangårdsbyggnad,"
bumpkin,"bondlurk,"
hayseed,"bondlurk,"
jake,"bondlurk,"
jake's,"bondlurk,"
hicks,"bondlurk,lantis,"
hick,"bondlurk,lantis,lantlig,"
swain,"bondpojke,beundrare,sven,"
swains,"bondpojke,beundrare,sven,"
bindningar,"bonds,"
peasantlike,"bondsk,"
country bumpkin,"bondtölp,"
joskin,"bondtölp,"
bena ur,"bone,"
benknota,"bone,"
nalla,"bone,"
ben,"bone,leg,"
bena,"bone,part,parting,"
benfri,"boneless,"
tote ticket,"bong,"
hjärtlighet,"bonhomie,cordiality,heartiness,"
boni,"boni,"
habitation,"boning,bebyggelse,bostad,boningsplats,"
habitations,"boning,bebyggelse,bostad,boningsplats,"
abode,"boning,hemvist,"
abodes,"boning,hemvist,"
bonis,"bonis,"
bonne,"bonne,"
bonnes,"bonne,"
bahytt,"bonnet,"
bonnett,"bonnet,"
kapotthatt,"bonnet,"
skotsk mössa,"bonnet,"
skyddshuv,"bonnet,"
hätta,"bonnet,hood,"
bonté,"bonte,"
bontoc,"bontoc,"
bonte,"bonté,"
bonus,"bonus,dividend,"
återbäring,"bonus,divvy,dividend,"
bonus,"bonus,gratifikation,premie,återbäring,"
benig,"bony,puzzling,scraggy,scrawny,skinny,"
bua,"boo,"
burop,"boo,"
drummel,"booby,lout,churl,lubber,lummox,swab,swob,hobbledehoy,oaf,boob,blunderhead,gawk,clod,clodpoll,clown,ape,"
elakt skämt,"booby-trap,"
boog,"boog,"
bokverk,"book,"
inboka,"book,"
köpa i förväg,"book,"
tinga,"book,"
bok,"book,beech,quire,"
bok,"book,beech,quire,bok,"
boka,"book,reserve,enter,post,stamp,"
bokbindare,"bookbinder,"
bokskåp,"bookcase,"
antecknad,"booked,"
rumsbeställning,"booking of rooms,receptionist,"
inbokning,"booking,"
bokälskande,"bookish,"
boklig,"bookish,literary,"
bokhållare,"bookkeeper,accountant,clerk,"
häfte,"booklet,part,"
bokmärke,"bookmark,marker,"
bokmärken,"bookmarks,"
bookseller's,"books s,"
böcker,"books,writings,"
books s,"bookseller's,"
bokhandlare,"booksellers,"
bokhylla,"bookshelf,"
boklåda,"bookshop,bookstore,"
bokstånd,"bookstall,"
bokhandel,"bookstore,bookshop,"
häftigt stiga,"boom,"
högkonjunktur,"boom,"
bom,"boom,beam,bolt,derrick,bar,level crossing gate,barrier,miss,spar,"
bumerang,"boomerang,"
boones,"boone's,"
boone's,"boones,"
tölpaktig,"boorish,"
tölpig,"boorish,"
buffelaktig,"boorish,churlish,"
hjälpa upp,"boost,"
upphaussa,"boost,"
signalförstärkare,"booster,"
startraket,"booster,"
känga,"boot,"
stövel,"boot,knee-boot,name,welly,"
bagagelucka,"boot,trunk,"
bagagerum,"boot,trunk,"
bagageutrymme,"boot,trunk,"
salustånd,"booth,"
smuggelsprit,"bootleg,"
stövelkrage,"bootleg,"
stövlar,"boots,"
fyllskiva,"booze,boozing party,"
fyllhund,"boozer,"
fyllkaja,"boozer,"
fylltratt,"boozer,"
fyllbult,"boozer,drunkard,tippler,sot,"
suput,"boozer,toper,soak,"
supig,"boozy,crapulent,crapulous,"
bora,"bora,"
borax,"borax,"
tincal,"borax,"
borax,"borax,tincal,"
boarded,"borda,vara inackorderad,gå ombord i,brädforda,hålla mat åt,lägga till långsides,äntra,"
oughtn't,"borde inte,"
shouldn't,"borde inte,"
borde,"borde,"
ought,"borde,torde,skall,skulle,böra,"
bordeaux,"bordeaux,"
knock-shop,"bordell,"
knocking shop,"bordell,"
brothel,"bordell,glädjehus,"
brothels,"bordell,glädjehus,"
disorderly house,"bordell,spelhåla,"
gränsbygd,"border country,"
riksgräns,"border,"
bräm,"border,edge,fur trimming,limb,"
bård,"border,edging,fringe,list,welt,"
gränsa,"border,verge,"
kantad,"bordered,banded,"
borderers,"borderers,"
gränslinje,"borderline,dividing line,boundary,crease,"
bordet,"bordet,"
first reading,"bordläggning,"
tabling,"bordläggning,"
planking,"bordläggning,plank,plankbeklädning,"
tablecloth,"bordsduk,"
place setting,"bordskuvert,kuvertuppsättning,"
boreas,"bore,"
borra efter,"bore,"
tråkmåns,"bore,bromide,humdrum,prune,drag,drip,"
bore,"boreas,"
uttråkad,"bored,fed up,"
burgess,"borgare,"
burgesses,"borgare,"
bourgeoisie,"borgarklass,"
caution money,"borgen,"
bail,"borgen,ösa,länsa,"
bailsman,"borgensman,"
guarantor,"borgensman,"
warrantor,"borgensman,"
creditor,"borgenär,fordringsägare,kreditor,"
creditors,"borgenär,fordringsägare,kreditor,"
bourgeois,"borgerlig,borgis,"
burghers,"borgerskap,"
hese,"borghese,"
borgia,"borgia,"
borgias,"borgias,"
burgomasters,"borgmästare,"
mayor,"borgmästare,"
mayor's,"borgmästare,"
mayors,"borgmästare,"
portreeve,"borgmästare,fogde,"
burgomaster's,"borgmästaren s,"
burgomaster,"borgmästaren,"
tråkig,"boring,dull,tedious,dusty,drab,vapid,irksome,uninteresting,tiresome,unpleasant,disagreable,jejune,prosy,humdrum,pedestrian,"
långtråkig,"boring,longwinded,prolix,"
boren,"born,"
född,"born,begotten,nee,"
stadsvalkrets,"borough,"
köping,"borough,small town,"
borer,"borr,"
auger,"borr,navare,"
bores,"borra,borra efter,lopp,träbock,kaliber,tråkmåns,"
drilled,"borra,drilla,dressera,borra sig,exercera,exercera med,"
drill,"borra,drilla,dressera,borra sig,exercera,exercera med,borr,drill,drillborr,radsåningsmaskin,exercis,rutin,kyprat bomullstyg,"
drills,"borra,drilla,dressera,borra sig,exercera,exercera med,borr,drill,drillborr,radsåningsmaskin,exercis,rutin,kyprat bomullstyg,"
upplåna,"borrow,"
låna,"borrow,lend,"
lånad,"borrowed,"
låntagare,"borrower,"
inlån,"borrowing,"
låntagning,"borrowing,"
borst,"borst,"
bristle,"borst,stå på ända,vara full av,resa borst,"
dust down,"borsta dammet av,skälla ut,"
brushed,"borsta,rengöra,"
brush,"borsta,rengöra,borste,pensel,golvborste,rävsvans,nappatag,snårskog,"
brushes,"borsta,rengöra,borste,pensel,golvborste,rävsvans,nappatag,snårskog,"
rag-bolt,"borste,"
bristly,"borstig,sträv,"
brushing,"borstning,"
unlink,"bort länken,"
bort,"bort,"
away,"bort,borta,undan,i väg,hän,vidare,på,borta,borta-,"
away.',"bort,borta,undan,i väg,hän,vidare,på,borta,borta-,"
away....,"bort,borta,undan,i väg,hän,vidare,på,borta,borta-,"
far from,"borta från,"
afield,"borta,"
gone,"borta,försvunnen,slut,svag,gången,förbi,förbi,"
gone.',"borta,försvunnen,slut,svag,gången,förbi,förbi,"
board out,"bortackordera,"
changeling,"bortbyting,"
in the direction of,"bortemot,"
furthermost,"borterst,avlägsnast,ytterst,"
farthermost,"borterst,längst bort,"
falling off,"bortfall,"
be omitted,"bortfalla,"
abduction,"bortförande,enlevering,"
explain away,"bortförklara,"
castaways,"bortkastad sak,"
castaway,"bortkastad sak,utstött,skeppsbruten,"
gone away,"bortrest,bortgången,"
disregarded,"bortse från,ignorera,åsidosätta,inte fästa avseende vid,frånse,förbise,"
disregarding,"bortse från,ignorera,åsidosätta,inte fästa avseende vid,frånse,förbise,"
disregard,"bortse från,ignorera,åsidosätta,inte fästa avseende vid,frånse,förbise,åsidosättande,förakt,likgiltighet,ignorerande,"
disregards,"bortse från,ignorera,åsidosätta,inte fästa avseende vid,frånse,förbise,åsidosättande,förakt,likgiltighet,ignorerande,"
but for,"bortsett från,"
dismission,"bortskickande,entledigande,hemförlovning,frigivning,upplösning,avsked,avvisande,ogillande,"
spoiled,"bortskämd,"
spoilt,"bortskämd,"
strayed,"bortsprungen,"
expelled,"bortstött,"
removing,"borttagande,"
intestate,"borttestamenterad,"
fade-out,"borttoning,tillbakagång,"
dwellest,"bosatt dig,"
resident,"bosatt,invånare,boende,hotellgäst,"
bosch,"bosh,"
bosinney's,"bosinney s,"
bosinney s,"bosinney's,"
bosio,"bosio,"
livestock,"boskap,husdjur,fänad,"
drover,"boskapsdrivare,"
drovers,"boskapsdrivare,"
herders,"boskapsskötare,"
cattleman,"boskapsuppfödare,"
grazier,"boskapsuppfödare,"
herdsman,"boskapsuppfödare,boskapsherde,"
herdsmen,"boskapsuppfödare,boskapsherde,"
bosnien,"bosnia,"
bosnia,"bosnien,"
barm,"bosom,breast,bust,heart,"
famn,"bosom,fathom,armful,cord,"
bosques,"bosques,"
guv'nor,"boss,"
boss,"boss,guv,guv'nor,chaff,top dog,"
bossu,"bossu,"
bossuet,"bossuet,"
dwelling,"bostad,"
dwelling place,"bostad,"
dwellings,"bostad,"
lodgement,"bostad,deponerande,sediment,"
lodgment,"bostad,deponerande,sediment,"
residence,"bostad,vistelse,hemvist,residens,vistelseort,säte,uppehållsort,"
residences,"bostad,vistelse,hemvist,residens,vistelseort,säte,uppehållsort,"
residential,"bostads-,"
residential area,"bostadsområde,"
boston,"boston,"
bostonians,"bostonians,"
viste,"bostäderna,"
boswell's,"boswell s,"
boswell s,"boswell's,"
plant oneself,"bosätta sig,"
settle down,"bosätta sig,etablera,etablera sig,lugna,inrätta,"
setting up house,"bosättning,"
penance,"bot,botgörelse,penitens,botövning,"
penances,"bot,botgörelse,penitens,botövning,"
penitential,"bot-,"
remedied,"bota,"
remedying,"bota,"
cured,"bota,kurera,konservera,lägga in,salta in,insalta,röka,"
cure,"bota,kurera,konservera,lägga in,salta in,insalta,röka,botemedel,bot,botande,kurering,kur,prästbefattning,konservering,insaltning,rökning,"
cure's,"bota,kurera,konservera,lägga in,salta in,insalta,röka,botemedel,bot,botande,kurering,kur,prästbefattning,konservering,insaltning,rökning,"
cures,"bota,kurera,konservera,lägga in,salta in,insalta,röka,botemedel,bot,botande,kurering,kur,prästbefattning,konservering,insaltning,rökning,"
curé,"bota,kurera,konservera,lägga in,salta in,insalta,röka,botemedel,bot,botande,kurering,kur,prästbefattning,konservering,insaltning,rökning,"
curative,"botande,läkande,botmedel,läkemedel,"
botaniska,"botanic,"
botanisk,"botanical,"
botany,"botanik,"
botanist,"botaniker,"
botanists,"botaniker,"
botanical,"botanisk,"
botanic,"botaniska,"
botaniker,"botanist,"
botanik,"botany,"
laga illa,"botch,"
lappskräddare,"botcher,"
healer,"botemedel,helbrägdagörare,person som botar,"
boten,"boten,"
penitent,"botfärdig,ångerfull,botgörare,botfärdig syndare,"
penitents,"botgörare,botfärdig syndare,"
bådadera,"both,"
både,"both,"
ömse,"both,"
båda,"both,either,two,betoken,foreshadow,portend,shoal,"
göra sig besvär,"bother,put smb. out,"
genera,"bother,trouble,inconvenience,"
bothwell,"bothwell,"
curable,"botlig,"
botschaft,"botschaft,"
botswana,"botswana,"
bottom,"botten,grund-,underdel,stjärt,nedre ända,skrov,häck,sätta botten i,nå botten,gå till botten med,stödja,"
bottoms,"botten,grund-,underdel,stjärt,nedre ända,skrov,häck,sätta botten i,nå botten,gå till botten med,stödja,"
bottom coat,"bottenfärg,"
lowest point,"bottenläge,"
bottomless,"bottenlös,"
fathomless,"bottenlös,omätlig,ofattbar,outgrundlig,"
abysmal,"bottenlös,urusel,urdålig,usel,"
settlings,"bottensats,"
butelj,"bottle,"
buteljera,"bottle,"
gastub,"bottle,"
glasiglo,"bottle,"
glasigloo,"bottle,"
flaska,"bottle,cruet,flask,name,"
gå till botten med,"bottom,"
nedre ända,"bottom,"
nå botten,"bottom,"
sätta botten i,"bottom,"
botten,"bottom,ground,floor,field,lousy,"
underdel,"bottom,lower part,underneath,"
bottenlös,"bottomless,abysmal,fathomless,"
boucles,"boucles,"
bouclier,"bouclier,"
budoar,"boudoir,"
boufflers,"boufflers,"
bougie,"bougie,"
bougie,"bougie,stolpiller,"
bougies,"bougie,stolpiller,"
boulanger,"boulanger,"
boulet,"boulet,"
boulevard,"boulevard,"
boulevards,"boulevard,"
boulevard,"boulevard,avenue,"
boulogne,"boulogne,"
boulton,"boulton,"
nobbas,"bounce,"
slänga ut,"bounce,"
studsning,"bounce,"
utkastare,"bounce,"
studsa,"bounce,bounce,bound,dap,"
utgöra gräns för,"bound,"
destinerad,"bound,destined,"
pliktig,"bound,obliged,"
inbunden,"bound,reserved,"
bunden,"bound,tied,attached,frozen,"
ovillkorliga,"bounden,"
gränslös,"boundless,limitless,borderless,unlimited,infinite,unbounded,illimitable,immeasurable,landless,"
frikostig,"bounteous,generous,bountiful,lavish,munificent,name,free,large,prodigal,unsparing,open-handed,free-handed,handsome,"
skottpengar,"bounty,"
blombukett,"bouquet,"
bouquet,"bouquet,"
bukett,"bouquet,bunch,nosegay,posy,"
bourbon,"bourbon,"
bourbons,"bourbon,"
borgis,"bourgeois,"
borgerlig,"bourgeois,civil,middle-class,narrow-minded,"
borgarklass,"bourgeoisie,"
bourget,"bourget,"
burgundy,"bourgogne,burgund,"
bourke,"bourke,"
mouth,"bournemouth,"
dryckesgille,"bout,booze,"
dryckeslag,"bout,bust,"
dust,"bout,tussle,clash,grapple,"
bouteilles,"bouteilles,"
boutique,"boutique,"
boutique,"boutique,butik,"
boutiques,"boutique,butik,"
bouton,"bouton,"
bouvard,"bouvard,"
bouwen,"bouwen,"
badman,"bov,"
baddie,"bov,skurk,"
boven,"boven,"
buckwheat,"bovete,"
oxlik,"bovine,"
bocka sig,"bow to,duck,"
buga,"bow,"
spela med stråke på,"bow,"
tarm,"bowel,gut,intestine,"
bogankare,"bower,"
lövsal,"bower,arbor,alcove,arbour,"
bowes,"bowes,"
bowie,"bowie,"
bowla,"bowl,"
spela bowling,"bowl,"
spilkum,"bowl,"
skål,"bowl,dish,toast,basin,name,patella,health,pledge,"
bunke,"bowl,name,"
bowlingspelare,"bowler,"
styv filthatt,"bowler,"
kubb,"bowler,bowler hat,pot hat,billycock,"
kastare,"bowler,pitcher,name,"
bowles,"bowles,"
bowling,"bowling,kast,"
bowling,"bowling,tenpins,"
bågman,"bowman,"
bowring,"bowring,"
skalmar,"bows,"
bowser,"bowser,"
bogspröt,"bowsprit,"
bågsträng,"bowstring,"
bowyer,"bowyer,"
örfil,"box on the ear,cuff,"
hurril,"box,"
hurring,"box,"
stoppa i låda,"box,"
ask,"box,ash,case,pack,"
dosa,"box,canister,name,"
skrin,"box,case,casket,coffer,"
låda,"box,drawer,case,tray,chest,"
boxas,"box,fight,spar,"
boxall,"boxall,"
boxer,"boxare,boxer,"
sparring,"boxas,munhuggas,"
boxed,"boxas,stoppa i låda,"
boxer,"boxer,pug,"
rutor,"boxes,"
boxing glove,"boxhandske,"
boxhandske,"boxing glove,mitten,"
boxning,"boxing,spar,"
boxing,"boxning,"
boxing match,"boxningsmatch,"
buxbom,"boxwood,box,"
pojk scout,"boy scout,"
pojkscout,"boy scout,"
pojke,"boy,lad,laddie,"
pojke,"boy,lad,laddie,boy's,"
gosse,"boy,lad,name,"
boyce,"boyce,"
bojkotta,"boycott,freeze out,"
bojkott,"boycott,non-cooperation,"
pojkvän,"boyfriend,loverboy,fellow,"
pojkår,"boyhood,"
pojkar,"boyhood,boys,boys',"
gossaktig,"boyish,"
pojkaktig,"boyish,"
pojkaktigt,"boyishly,"
pojkaktighet,"boyishness,"
boylan,"boylan,"
boyne's,"boyne s,"
boyne s,"boyne's,"
goodwife,"bra fru,"
fine fellow,"bra karl,"
goodman,"bra man,"
goodwood,"bra trä,"
behå,"bra,"
not badly,"bra,"
all right,"bra,bra,"
all right!,"bra,bra,"
'good,"bra,god,färsk,frisk,vänlig,snäll,lydig,passande,nyttig,duktig,slängd,aktad,säker,stilig,snygg,rolig,trevlig,ordentlig,rejäl,gott,det goda,bästa,"
good,"bra,god,färsk,frisk,vänlig,snäll,lydig,passande,nyttig,duktig,slängd,aktad,säker,stilig,snygg,rolig,trevlig,ordentlig,rejäl,gott,det goda,bästa,"
good!,"bra,god,färsk,frisk,vänlig,snäll,lydig,passande,nyttig,duktig,slängd,aktad,säker,stilig,snygg,rolig,trevlig,ordentlig,rejäl,gott,det goda,bästa,"
good.',"bra,god,färsk,frisk,vänlig,snäll,lydig,passande,nyttig,duktig,slängd,aktad,säker,stilig,snygg,rolig,trevlig,ordentlig,rejäl,gott,det goda,bästa,"
finer,"bra,skön,fin,härlig,vacker,fager,stilig,elegant,grann,gentil,utsökt,förfinad,skicklig,tunn,snygg,ren,"
brabazon,"brabazon,"
bracciolini,"bracciolini,"
borrsväng,"brace,"
brass,"brace,"
brassa,"brace,"
armring,"bracelet,"
armband,"bracelet,bangle,wristlet,"
hängslen,"braces,suspenders,galluses,"
bracht,"bracht,"
philistinize,"bracka,"
ca'd,"bracka,lymmel,knöl,fähund,"
cad,"bracka,lymmel,knöl,fähund,"
bräken,"bracken,fern,"
stötta med vinkeljärn,"bracket,"
sätta inom parentes,"bracket,parenthesize,"
bräckt,"brackish,"
bracy,"bracy,"
bradamante,"bradamante,"
bradbury,"bradbury,"
braddock's,"braddock s,"
braddock s,"braddock's,"
braddock,"braddock,"
bradlaugh,"bradlaugh,"
bradleys,"bradley's,"
bradley's,"bradleys,"
bradshaw,"bradshaw,"
bradstreet,"bradstreet,"
braes,"braes,"
bragadin,"bragadin,"
bragelonne,"bragelonne,"
braggs,"bragg's,"
skrävel,"braggadocio,bragging,braggery,fanfaronade,"
skrythals,"braggart,"
skrävlare,"braggart,boaster,loudmouth,blusterer,bladder,swashbuckler,"
skrytmåns,"braggart,show-off,piss artist,"
bragg's,"braggs,"
bragt,"bragt,"
brahma,"brahma,"
