English,Other
aero bomb,هغه بم چه له الوتګې غورځول كيږى
aero dart,پولادى كولى چه نرى څوكې لرى او له الوتكې غورخول كيږى .
aero wizard,Aero اسانګر
aerobatics,دهوابازى مهارت
aerobe,(بيالوژى ) هغه ژوى چه اّزاداكسيجن تنفس كوى .
aerodrome,هوابى ډكر، مركز.
aeronaut,دپالون ، راكټ، الوتكى چلوونكى: هواباز.
aeronautics,دهوابازى علم يافن .
aeroplane,الوتكه
aery,جګه ځاله ( لكه دعقاب ) ،تاڼه ( چهپه جك ځاى ودانه شوى وى ): دښكاري مرغانوځاله .
aes,AES
aesthete,ښكلاخوښوونكى هنرخوښوونكى، هنرخوښوونكى
aesthetic,دښكلا، هنرى .
aesthetics,ښكلاپېژ ندنه ، دفلفى يوه څانګه چه دښكلا اوښكلىڅخه بخت كوى.
afar,له ليرى، له ورايه، ليرى
affability,مهربانى،نرمى، ښه رويه
affable,مودب، مهربان، روڼ تندى، نرم
affably,په مهربانۍ ، په روڼ تندى ، په نرمه لهجه .
affair,چاره، شغل، مطلب ، نښته ، شخصى چاره ، موضوع ( دجمعې په حالت كښې ) چارې،امور، كاروبار.
affairs,چارې ، مسايل ، امور ، اړيکي، معاملې
affect,اغېزمنول
affectation,ريا، تصنع ، دوه مخى.
affected,له رياډك ، دوه مخى
affecting,پاروونكى ، لمسوونكى .
affectingly,په اغېز ناك ډول، په لمسون
affection,يارونه، لمسونه، مينه، ميلان،احساسات، محبت، ناروغى
affectional,مهربان،احساساتى
affectionate,مينه ناك، دمينى
affectionately,په مهربانى، په مينه په احساساتى ډول
affective,هيجانى ،پاريدلى، متاتره شوى
afferent,ننه راښكونكى، ننه ايستونكى .
affiance,چنغول، چنغاله ، نامزدشوى. كوزده، لاس نيوى، لوز، اعتماد: په نامه كوزده كول ، په نامه كول .
affidavit,تحليف پاڼه، قسم نامه ، ليكل شوى لوړه .
affiliate,يوځاى كول، مربوط كول په غړيتوب منل .
affiliation,دنسب ټاكنه ، اړه، مننه ، تړون
affinity,خپلوى، رابطه، نږديوالى، بيامشتركه مبداً).
affirm,تصديقول، تصو يبول، تائيدول پرخواكېدل ( منطق )، په ايجابى ډول بيانول ( حق ) رسمى اعلامول بې ډول بيانول ( حق ) رسمى اعلامول بې دقسم خوړلوڅخه .
affirmation,تصويب، اظهار، ( مثبت ) ، تصديق
affirmative,مثبت ، ( هو)
affirmative action,مثبت اقدام،مثبت تبعيض(محرومو پرګنو او قومونو ته امتياز وركول)
affirmative vote,مُثبته رايه،موافقه رايه
affix,سابقه اولاحقه چه په لغت پورى تړل كيږى ، ضميمه نښلول، تړل، ګنډل، زياتول : ضميمه كول .
afflatus,الهام، سا، تنفس
afflict,خوږول ، ځورول، دردول ربړول ! خوارول .
affliction,خوږ، ځور
affluence,ربړ پريمانى،شتمنى، دولت
affluent,روان ، جارى ، پريمان، ډك، شتمن
affluent society,سوكاله ټولنه،بډايه ټولنه
afford,زغمل ، له عيدې څخه وتل له باره وتل ، برابرول .
affray,خلال ګرى ، اړدوړ، جكړه
affright,ډارول ، ناڅاپه وېره .
affront,مخامخ كېدل، مقابله كول سپكول ، بې پته كول، توهين كول
afghan cultural association,افغان كلتوري ټولنه
afghan nationals,افغانان،دافغانستان اتباع،افغان اتباع
afghan red crescent society,افغاني سره مياشت ټولنه
afield,په سارا، ساراته ، بهر،ليرې ( له كوره )، بې لارې .
afire,لكيدلى، په اور كى، داوراخيستوپه حال كې .
aflame,بل ، په لمبو، په شغلو.
afloat,داوبوپرسر، داوبو پرمخ ، په بحر كې : روان : اوبواخيستى: په دورانى حالت كې .
afoot,ولاړ، تيارولاړ خوځند: چمتو
afore,پخواله: مخكې ، ړومبى، پخوا
afore-hand,مخكې له مخكې ، له ټاكلى وخت څخه پخوا.
aforementioned,پخوا ذكرشوى
aforesaid,نوموړى : دمخه ويل شوى .
aforethought,پخواسنجول شوى .
aforetime,په پخواوختوكې
afraid,ډارشوى، ويريدلى
aft,دبيړۍ وروستى خواته: دبيړى وروستۍ خواته نږدې .
after,وروسته، په اخير كې، په پاى كې: شانه ترشا، ورپسې، كښته ( په رتبه كې ).
after a long debate the house divided.,له اوږدۀ بحثه وروسته جرګه ووېشل شوه.له اوږدۀ بحثه وروسته جرګه ووېشل شوه.
after animation,تر سېلونې وروسته
aftermath,دوهم بار، دوهم لو،پاتې شونى. اترات.
aftermath of war,دجګړې پايله لوږه اوناروغۍ ديدجګړې پايله،دجنګ نتيجه
afternoon,ماپښين، پس له غرمې ( له غرمى نه ترماښام پورې ).
afterthought,وروستى فكر، پس له وخته فكر، ديوې چارې داجراڅخه وروسته دهغه په باره كې فكركول .
afterward,وروسته وروسته ترهغې، بيا، په اخره كې.
again,يوځل بيا، له سره ، بيا، دوهم وار، برسېره پر ، نور، له بله پلوه ، همدارنګه
against,مقابل : مخامخ : مخالف په ضد
against rules,دمقرراتوخلاف
agaric,يوڅكى ، ستورى : يو ډول مرخيړی .
age,عمر،كال، دوره، عصر، زمانه، پېړى ، ژوند،يوخوالى ( دعمر) ، رشد، نسل .
age-old conflicts,زاړه اختِلافات،زړې تربګنۍ
age-old relations,زړې اړيكې(اړيكي)
agency,اجنسى،نمايندګى،اژانس څانګه .
agenda,اجندا، دمجلس دبحث مواد،دغونډې دبحث مواد .
agent,استازی
agent provocateur,خفيه پوليس
agglomerate,غونډيدل،ټوليدل ، غونډارى كيدل
aggrandise,سترول ، لويول .
aggrandize,سترول ، لويول .
aggrandizement,لويونه، زياتونه لوړونه، لوړونه،سترونه .
aggravate,ورانول، ويجاړول، خراپول ، كړ كيچنول، قارول ، خړپړكول .
aggravate the crisis,كړكېچ لا سختول
aggravate the situation,حالات لا خرابول
aggravation,خراپى، ابوالى كړكيچنوالى.
aggregate,ټولى غونډارى: كوټه، غونډه، هر هغه ماده چې دكا نكرېټ دجوړولو دپاره له سمنټو سره ګډېږي.
aggregately,غونډيدل
aggregation,غونډول ټولول : سره يوځاې كول
aggregative,تېرى كول: لومړۍ حمله كول:
aggress,شخړه شروع كول: مداخلت كول.
aggression,تېرى، حمله.
aggressive,تېرى كوونكى: برېدونكى: تېرې ته چمتو: تعرضي ( دتدافعې مقابل ).
aggressive policy,تېريګره تګلاره-پاليسيتېريګر سياست،تېري ګره تګلاره
aggressiveness,تجاوز كارى.
aggressor,تېرى كوونكى: متجاوز.
aggrieve,ځورولو، ربړول، ژوبلول غمجنول، خپه كول.
aggrieved,ځورېدلى: غمجن : كړېدلى.
aghast,اريان، هك پك.
agile,فعال، تكړه، ژوندى.
agility,چالاكي، فعاليت، تكړه توب.
agitate,دخلكو احساسات پارول: مناقشه كول: مغشوش كول. په حركت راوستل، پارول خوځول.
agitatio,پارونه،لمسون،پرېشانونه ،نارامي
agitation,تحريك: پارونه: لمسونه.
agitator,محرك : لمسوونكى.
aglow,ځلاند: په شغلو روښان.
agnostic,دپورتنۍ فلسفې طرفدار.
agnosticism,هغه فسلفه چې وايي مونږ دخلقت او ماوراءالطبيعه په حقيقت نشو پوهېداى.
ago,پخوا، تېر، ړومبى.
agog,لېوال، شوقمن، بېقرار: علاقمند.
agonize,كړېدل، حورېدل، كړول ځورول: روحي رنځ كښل: په روحي رنځ اخته كول: لاس اوپښې وهل.
agony,جسمي ياروحي عذاب: ځور، كړاو: سخت تلاش.
agrarian,زراعتي: مځكنى: دكرنې: په مځكې پورې مربوط، دكروندې.
agrarian country,كرنيز هيوادونه،زِرعي هيوادونه
agrarian parties,دكروندګرو اوكليوالوپلوي ګوندونه
agrarian reform,مځكني اصلاحات،ارضي اصلاحات ،دمځكواصلاحات
agrarianism,دمځكې دوېش نهضت، دكرنې دريفورم نهضت.
agree,فيصله كول، ټاكل، غاړه ايښودل. موافقت كول: جوړه كول: جوړ راتلل: سره پوهېدل: سره منل، روغه كول، برابرېدل (ګر) مطابقت (سمون) لكه دمبتدا او خبر.
agreeable,وړ، مناسب: جوړ ( دطبعي سره ): روڼ تندي، خوندور.
agreement,جوړه، روغه، توافق، ړون، موافقه: دروغې ړون.
agricultural,دكرنې، زراعتي.
agricultural cooperative,دک|رنې کووابراتیفونه
agriculture,زراعت، كرنه: بزګري.
agriculturist,بزګر، دهقان، دكرنې ماهر، متخصص.
aground,پرمځكه: وچې ته رسېدلى ( لكه بېړۍ ): نښتى ( ګيرشوي ).
ague,سړه لري تبه: دملارياتبه.
ahead,پرمخ: پخوا ( له وخته ): مخ په وړاندې.
ahoy,دبېړۍ وانانو دشاباشي او اّفرين ږغ.
aid,مرسته ، مرسته كول
aid donor/donator,مرستندوى،مرسته كوونكى
aid package,دمرستې وړانديز(بل هيواد ته)
aide,ياور، مرستيال
aide-de-camp,ياور
aide-memoire,دخبرو اترو(ليكلى) لنډيز
aide.-de-camp,دجنرال مرستيال.
aigrette,ډغ ( يو مرغه چې اوږدې پښې او اوږده غاړه لري او كبان خوري ): لګلګ: دبڼو يا مريو لړ ( چې دزينت دپاره يې په خولۍ يا كاليو پورې كوي).
ail,ناروغېدل. خوږول: ربړول، تكليف وركول.
aileron,وزرګى: دالوتكې دوزر يوه برخه.
ailing,کمزوری ، ناتوان، خراب ، له پښو لوېدلی ،ناروغ
ailing economy,ناروغ اقتصاد
ailment,ناروغي.
aim,نښه، هدف: مدعا. نښه كول: ورڅرمه كول: په نظر كې نيول: نښه نيول: ورڅرمه كېدل.
aiming,موخه ، مقصد ، منظور ،هدف
aiming at,د...په منظور
air,هوا: وږمه: عمومي عقايد: فضا،تصنع، غاړه، اّهنګ انګازه: اّوازه، دروګه، اّزاده هوا. هوا وركول: ښكاره كول.
air an opinion,نظرڅرګندول
air conditioned,دخونې يا تعمير دهوا صافوالي، در طوبت او تودوخې ددرجې برابروالى په مطلوبه اندازه سره.
air conditioning,دهوا صافول، درطوبدت او تودوخې ددرجې برابرول دمخه تر دې چې خونې ته تعمير ته ننوزي.
air defence network,دهوايي دفاع شبكه
air defence system,د هوايي دفاع سيستم، د الوتکو ضد شبکه
air differences,دواړو خواوو د دوه اړخيزو اړيكو دښه كولو لپاره دپه علني ډول دنظر داختلافاتو دڅرګندولو پر اهميت سلاوكړهدنظراختلاف په ښكاره څرګندول دواړو خواوو د دوه اړخيزو اړيكو دښه كولو لپاره دپه علني ډول دنظر داختلافاتو دڅرګندولو پر اهميت سلاوكړهدنظراختلاف په ښكاره څرګن
air force,هوايي ځواك
air one’s views,نظر څرګندولخپل نظرڅرګندول
air pollution,دهوا ككړتيا
air raid,هوايي بريد
air space,فضايي حريم، واټن ،فاصله،ازاد- ي ،وقفه ، په راديو کې د خپريلپاره وخت
air strike,بمباري ، هوايي بريد ،د الوتکو حمله
air to surface missile,له هوا څخه مځكه ويشتونكى توغندى
air-raid shelter,پناهځاى(دهوايي حملوپه وړاندې)
air-to-air missiles,له هوا څخه هواويشتونكي توغندي
air-to-ground missiles,له هوا څخه مځكه ويشتونكي توغندي
air/top cover,هوايي ملاتړ
airborne troops,هوايي ځواكونه
aircraft,الوتكه، طياره: هر ډول الوتكونكي ماشين.
airdrome,هوايې ميدان.
airfield,هوايي ډګر: هوايي ميدان.
airline,هوايي كرښه: مستقيمه ليكه: دهوايي سرويس شركت.
airman,هوانورد، هواباز.
airplane,الوتكه، طياره.
airport,هوايي وت، منفذ، سورى: هوايي ميدان، ډګر ( دالوتكې دناستې او الوتلو ځاى ).
airship,هوايي بېړۍ، فضا يي كښتۍ.
airstrip,دالوتكې دمنډې لار
airtight,بې منفذه، بې سورى ( چې هوانه ځنې را وزي او نه ترې تېرېږي ): سر تړلى: ساتلى، خوندي ( له حملې نه ).
airy,نازك، نرم، خيالي.
aisle,لار، ليار ( په كليسا يا تياتر كې دچو كيو تر مينځ ): ډېوډۍ.
ajar,نيم كښه ( لكه ور).
ake asylum in,پناه وروړل ،پناه اخيستل
akimbo,لاس په ډوډو، لاس په ملا.
akin,خپل، خپل هډ، ورته، يو شان، له يوه اصله.
alabaster,مرمرى.
alacrity,چمتو والى، چابكي، تهيزوالى.
alance of power,ځواك انډول،د قواوو توازُن
alarm,له خطرې څخه خبرول ، ويښودل، وېرول، اضطراري حالت اعلانول. دخطرې احساس، وېره، اخطار: دخطر زنګ.
albatross,يو ډول غټه هيلۍ چې دبحر الكاهل په اوبو كې پيدا كېږي او قوي وزرونه لري.
albeit,كه څه هم: حتى كه: سره له دې چې.
albinism,سپين والى: بې رنګوالي.
albino,سړى يا حيوان چې دمخ ويښتان، باڼه يې سپين رنګ لري: بې رنګه بوټى.
albocracy,سپينواكي،دسپين پوستو واكمني
album,البوم
albumen,دهګۍ سپين، البومين دپروتين مخلوط چې په وينه حيواني او نباتي نسجو كې پېدا كېږي.
albumin,دهګۍ سپين، البومين دپروتين مخلوط چې په وينه حيواني او نباتي نسجو كې پېدا كېږي.
albuminous,البومين ډوله: البومين لرونكى: البوميني.
alcalde,په هسپانوي ژبه قاضي يا ښاروال دعربي ( القاض ) څخه ترجمه.
alchemist,كيمياګر
alchemy,الكيمى، كيماګرى ( لر دسرو زرو جوړو لوفن: داكسير جوړولو فن.
alcohol,الكول: شراب.
alcoholic,الكولي: شرابي: دالكولو، دشرابو: په الكولو روږدى: دشرابو معتاد په افراطي ډول.
alcoholism,الكولو داعتياد ناروغي: الكولي.
alcoholist,شرابخور، شرابي.
alcoves,دتفريح كوټه : ګوښه خونه.
alder,يو ډول بوټى يا كوچنۍ ونه چې په نمجن ځاى كې شنه كېږي.
alderman,(تاريخ) مشر دښار، دښار والي وكيل.
ale,قوي الكول: مشروب لكه بير.
alembic,انبيق، دتقطير داّلې يو قديمي شكل.
alert,خبراوى
alert box,خبراوي بکس
alert message,خبراويز استوزه
alert order,دتيارسي امر
alert signal,دخطرزنګ
alerter service,خبراوګر پالنه
alertness,څاروتوب: څكوالى: تيارى: بيداري.
alexandrian,اسكندريې ته منسوب داسكندر يې ( لرغونى مصر ) شعر، فلسفې، كلتورته منسوب.
alexandrine,يو ډول شپږ سيلابه يزه شعر چې له دريمې مسرۍ وروسته وقفه لري.
alfalfa,رشقه، شپشتې.
alga,اوبړۍ، شو مبړۍ، الجي
algebra,الجبر، يو ډول حساب چې نښې او تورې استعمالوي.
algebraic,الجبري.
algorithm,الګورېتم
alias,پورنوم
alibi,دمتهم هغه ادعا چې دجرم په ځاى اووخت كې دده نشتوالي ثابت كړي.
alied,د امريكا متحده ايالتونه،بريتانيا ،فرانسه اوشوروي اتحاد په دوهمه جگړه کې موتلف هيوادونه ولمتحد ،مؤتلف
alien,خارجي،بيګانه، مهاجر،اپردى،اجنبي: نه جوړېدونكى.
alien act,د پرديوداستوګنې قانون
alien powers,پردي قُدرتونه
alienate,كول. تقال وركول ، وراړول، سپارل، دښمني اچول، پردى
alienation,له ځانه پردی ،توپير ، واټن، دښمني ،ګوښه والی ، بې مينې
alienist,دروحي نا روغيو متخصص.
alight,لګېدلى، بل. كوزېدل­ كښته كېدل : كښېناستل: ( دالوتكې ): درېدل: په مخه ورتلل ( تصادفي مخامخ كېدل ): پرېوتل: وهل.
align,پرليكول
align to grid,ځاليز ته پرليكول
alignment,پرليكتيا
alignment buttons,پرليكتيايي تڼۍ
alike,په يو شان، په يو ډول. ورته، يو شان، يورنګ، مشابه.
aliment,خوراك وركول: رزق رسول: مړول. غذا، شومه، خواړه ، روزي
alimentary,مغذي، غذا­ وركونكى.
alimentary canal,دهاضمې نل، لوله.
alimony,نفقه، دعدې نفقه، هغه شى چې مېړه له خوا دښځې له طلا قېدو او وروسته هغې ته ور كول كېږي.
aline,ليكه كول: په يوه ليكه درول: په ليكه برابرول.
alive,ژوندى: دژوند په حال كې: حساس، بېدار، فعال.
alkali,(كيم) القلي مواد، هغه مواد چې دهايډروجن تر اّينو دهايډرو­كسيل اينونه ډېر لري.
alkaline,چې القلې خواص ولري: چې ډېر القلې مواد ولري.
alkalinity,القلې خواص،القلې توب.
alkalise,هغه عضوي مواد چې القلي خاصيت لري او دداروپه ډول استعمالېږي.
alkalize,هغه عضوي مواد چې القلي خاصيت لري او دداروپه ډول استعمالېږي.
alkaloid,القلې كول.
all,ټول
all caps,ټول لوتوري
all citizen should observe traffic rules.,ټول ښاريان بايد ترافيكي|مقررات رعايت كړي.
all clear signal,دخطر دلېرې كېدوزنګ
all fields,ټول ډګرونه
all items,ټول لوښي
all orders of society,دټولنې درستې پرګنې
all out attack,هر اړخيز بريد ، له هر لوري بريد ، د ټول زور بريد
all prices fell sharply.,ټولې بيې چټكې ولوېدې – ټيټې شوېټولې بيې چټكې ولوېدې – ټيټې شوې
all programs,ټولې كړنلارې
all rights reserved,دشرکت دحقوقو دخونديتوب يوډول خبر دي او څرګندوي چې د دې شرکت ټول قانوني حقونه خوندي دي
all walks of life,ټولې پرګنې(دټولنې)،درستې طبقې
all-out,بشپړه، پوره، په ټول زور، په ټول طاقت.
all-out strike,بشپړكاربنديز،عمومي اعتصاب
all-out support,بشپړملاتړ،هراړخيزملاتړ
all-round,مكمل: هراړخيز: بشپړ ( له هري خوا).
allay,غلى كول: كرارول: سپكول: لږول:
allegation,ادعا: اظهار.
allege,ادعا كول، اظهار كول، ويل.
alleged,اظهار كړه شوى، چې ادعا باندي شوې وي.
alleged involvement,ادعايي ښكېلتيا،ادِعايي لاس لرنه
allegedly,دادعا په توګه.
allegiance,وفادارى: متابعت
allegiant,وفادار، تابع، ابل، رعيت.
allegorical,تمثيلي، كنايي، مجازي.
allegorically,په تمثيلي ډول: په مجازي توګه په كنايي صورت.
allegorise,دتمثيل په توګه راوړل.
allegorize,دتمثيل په توګه راوړل.
allegory,رمزى يا مجازي كيسه: سمبوليك: حكايت: هغه كيسه چې واقعيت په مجازي او كنايي ډوله په كې څرګند شوي وي.
allergen,كركجن: هغه شى چې حساسيت باروي.
allergy,(طب) الرژي، حساسيت ( دځينو مكروبي شيانو خوراك په مقابل كې ): كركه (:دځينو بې ضرورو شيانو په مقابل كې دوجود ناوړه عكس العمل).
alleviate,غلی کول ،ارامول ، د ستونزې حل، سمول ، روښانول
alley,تنګه كوڅه، نرۍ لار ( دپټيو، ونو، ماڼيو تر مينځ ).
alleys,دجمع صورت يې.
alliance,اتحاد تړون، نږدې والى خپلوى، خپلوان.
allied,متحدشوي، ملګرى شوى، په تړون كې شريك شوى.
alligator,يو ډول تمساح: يو غټ بحري حيوان دى چې په امريكا كې پيداكېږي.
alliterate,په يوه تورى او يو ږغ سره پيل كېدل: يو شانته لومړى تورى لرل.
alliteration,دڅو داسې كلمو راوړنه چې لومړى تور يې يو شان وي ( لكه تورتېل په توره تبۍ توى شول ).
allocate,ځانګړنول
allocation,وېشنه، نښه كول، په ګوتې كول: تخصيص.
allocation of funds,د بسپنې بېلول،بودجه ځانګړې كول
allocation unit,ځانګړونې واحد
allocation unit size,د ځانګړنې يوون كچ
allot,وېشل، تخصيص وركول ټاكل: برابرول: برخه ټاكل.
allotment,وېشنه، سمونه، ټاكنه، برابرونه: تخصيصيه.
allow,پرېښل
allow list,پرېښله لړ
allowable,دپرېښودلو وړ: دمنلو وړ: درعايت وړ.
allowance,اجازه، رخصت، تخصيصيه، برخه: مقرره معاش، كمونه ( لكه د تاوانونو الګښتوله نظره ): تخفيف.
alloy,ګډېدل: الياژېدل. مخلوطول: ګډول ( فلزات ): كوټه كول: قلبول. مخلوط فلزات: دفلزاتو او غير فلزاتو مخلوط: الياژ.
allspice,يو ډول مرچ چې خونديې دڅو ډوله مسالو دمخلوط په شان دي.
allude,په غوږوهل په غيرمستقيمه توګه اشاره كول.
allure,په لومه كې اچول، په چل راګيرول: طمعدار كول: جزيول ( لكه ښكاريان چې مرغان دهغو داّواز دپېښو په واسطه ښكار كوي ).
allusion,په غوږ وهنه غېر مستقيمه اشاره.
allusive,كنايي ، اشاروي
allusively,په کنايي ډول ، د اشارې په توګه
alluvia,خړې
alluvium,خړه: هغه مواد چې سيند يې دسيلاو په وخت كې غاړوته راباسي.
ally,متحد، ملګرى، ملاتړ، شريك، يار، نږدې. تړون كول ( دواده، ملګرتيا، همكاري، ( ملاتړ ): يو ځاى كېدل: ګډېدل: تړل.
almanac,كالمۍ، سالنامه، جنترى: كليز،كال هنداره.
almighty,دبې حده قدرت خاوند: مطلق واكدار: نه ماتېدونكى.
almond,بادام: دبادام ونه.
almoner,خيرات وېشونكى: صدقه وركوونكى.
almonry,دصدقې او خيرات دوېشلو ځاى: لنګر.
almost,نږدې: تقريباً.
almost certain,تقريباًيقيني
alms,(جمع او مفرد): خيرات؛ صدقه.
almshouse,دارالمساكين، مرستون لنګر خانه.
aloe,دسبريو ډول ونه چې په جنوبي افريقې كې پيداكېږي او شيره يې په دارو كې استعمالېږي.
aloft,جګ: پورته لوړ: په څوكه: په هواكې.
alone,ګوښى، يو ازې، ځانته، بې سارى.
along,په اوږدو، په طول: په امتداد، په ليك: سره يو ځاى، په مخكې.
alongside,په څنګ كې، تر څنګ، په خواكې، تر خوا.
aloof,جلا، ليرې، په څنګ، په ډډه، څنګزن ( څنګزن كېدل، ځان يوې خواته كول، ځان بچول ) بې علاقې، بې طرفه.
aloud,په زوره، په جګ ږغ
alpaca,دجنوبي امريكا لا ماته ورته يو كورنى حيوان چې له وړيو څخه بې ټوكر جوړېږي.
alphabet,(امريكا) دالفبى په صورت تر تيبول.
alphabetarian,ابجد خوان، ابتدايي.
alphabetic,آبېڅيز
alphabetical,آبڅیز
alphabetically,دالفبا په ترتيب.
alphabetise,دالفبا په ډول ترتيبول، دالفبا په ترتيب راوړل
alphabetize,دالفبا په ډول ترتيبول، دالفبا په ترتيب راوړل
alpine,اّلپ ته منسوب، داّلپ دغره.
already,پخوا، پخواله پخوا، له اوله
also,هم، همداسې، همدارنګه هم دا ډول ، برسېره.
alt key,ALT كيلي
altar,مذبح: دقرباني ځاى: دريځ، ممبر.
alter,بدلول
alterability,داوښتو، بدلېدو، دسمون قابليت.
alterable,دبدلېدو، اوښتو وړ: دبدلولو او اړولو دقوت څښتن.
alteration,بدلون.
alterative,بدلوونكى: په بله بڼه اړونكى. هغه داروچه دعضويت حياتي فعاليت بدلوى.
altercation,جګړه، شخړه، دعوا.
alterity,بل ډول والى.
alternat,دڅو هيوادونو تر منځ د نوبت په درلودلو كې د لومړيتوب حق(لكه په يوۀ تړون کې دلاسليک يا دنوم په لومړي ذکرولوکي) دڅوهيوادونو په منځ كې دلومړيتوب په حق كې نوبت (لكه په يوۀ تړون كې لومړی لاسليک بايد کوم يو وکړي)
alternate,په نوبت كول، نوبتي كول، متناوب كول ( دوه شيان داسې ترتيبول چې يو يو واراوبل بل وار فعاليت وكړي ). نوبتي كېدل، په نوبت واقع كېدل. متناوب: يو ترمينځ
alternately,په نوبتي ډول: په وار.
alternation,ناوب، نوبت، وار.
alternative,اختيار
alternative text,انډوليز متن
alternatively,په نوبت، په وار، يو ترمينځ.
although,كه څه هم، كه څه، سره ددې چې.
altimeter,ارتفاع سنج: لوړوالى ښودونكى، يوه اّله چې جګوالى اندازه كوي.
altitude,جګوالى، لوړوالى،ارتفاع ( هندسه ) دافق دكږليچي زاويه: لوړ ځاى: عمود.
altitudinal,لوړ خياله
altitudinarian,لوړ فكر ( Latitudinarian )
altogether,ټوله، ټول، ګردسره: له يوه مخه له څرمې: په ريخه، بيخي.
altruism,دنورو دښيګڼې غوښتنه: دنورو دخدمت دپاره دژوند دوقف كولو فلسفه.
altruist,دنورو دخير غوښتونكى
altruistic,سخی، دنورو دخير غوښتونكى
alum,خورى، بټګرى، بټګنى، زمچ،زنځ، سپين زنځ.
alumina,دالمونيم او كسايد.
aluminium,المونيم ( فلز ).
aluminum,المونيم ( فلز ).
alumna,( مونث ) پخوانۍ شاګرده، فارغ التحصيله
alumnae,د alumna جمع
alumni,د alumnus جمع
alumnus,پخواني شاګرد، فارغ التحصيل.
always,تل، همېش: دتل دپاره.
always on top,تل پر سر
am,يم ( لكه زه روغ يم ). l am well
amain,په ټول زور، طاقت ، سرعت: په ډېره بيړه، ملمع: ملغمه، دپارې ( سيماب ) اويو بل فلز ګډ: له پارې سره ګډفلز
amalgamate,ملمع كول: ګډول ملمع كېدل: ګډېدل.
amalgamation,ملمع كارى.
amalgamative,ګډونه، ګډون.
amanuensis,كاتب: پاكنويس ( سړى ): نقلوونكى.
amaranth,يو افسانوي ګل چې هيڅ نه رژېږي: دچرګ چرخول ( تاج خروس ): ګل.
amaranthine,نه مړاوى كېدونكى: تل زرغون، پايېدونكى ( جاويد )،چڼيا: ارغوانى رنګ.
amaryllis,دنسرين دګل انواع.
amassment,را ټولونه ، را غونډونه
amateur,اماتور، شوقي ( دحرفه يي ضد ).
amateurish,شوي، خام، هغه كار چې خامي ( داستادۍ ضد ) ترې ښكاره كېږي: نيمګړى.
amatory,مينه ناك، له مينې ډك.
amaze,اريانول، هك پك كوي.
amazedly,په اريانتيا سره.
amazement,ارياني، تعجب، هك پك تيا.
amazing,حيرانوونكى
amazingly,په حيرانتيا سره، په تعجب سره
ambassaddress,سفيره،استازې
ambassador,سفير، استازي.
ambassador plenipotentiary,تام الاختياره استازى،تام الاختياره سفير
ambassadorial,دسفارت
ambassadors observe diplomatic etiquette.,سفير رسمي تشريفات رعايتوي – سفير د رسمي دود خيال ساتي. international etiquette|نړيوال نزاكت – دود – تشريفات Eur(o)-سفير رسمي تشريفات رعايتوي – سفير د رسمي دود خيال ساتي. international etiquette|نړيوال نزاكت – دود – تشريفات Eur(o)-
ambassadress,مونثه ) سفيره
amber,عنبر: عنبري رنګ.
ambergris,عنبر يو ډول خوشبو خړرنګه مواد چې دتودو ملكوپه بحرو كې پيداكېږي.
ambidexter,چې دواړه لاسونه په يوه سويه استعمالولاى شي، په دواړو خواو: دوه مخې. هغه څوك چې دواړه لاسونه استعمالوي، دوه مخې، غولوونكى
ambidexterity,د ښي او کيڼ لاس يو ډول کارولو استعداد
ambidextrous,د ښي او کيڼ لاس يو ډول کارونه
ambient,چارچاپېر، محيط ، احاطه
ambiguity,ابهام، پېچلتوب ( دكلام ).
ambiguous,تت، مبهم ( خبر ) غير واضح، ناڅرګند.
ambition,حرص، جاطلبي، لوړه ارزو: داعيه.
ambitious,حريص: دلوړې ارزو خاوند.
amble,يرغه تلل ( داس ).
ambrosia,( تخ ) دخدايانو خوراك: جنتي خوراك: ګبينه.
ambrosial,د ښه بويونې او مزې کتلو خاوند
ambulance,دناروغانو موټر، امبولانس، ګرځنده روغتون.
ambulatory,ګرځنده،خوځند.
ambuscade,سنګر، مورچه، مورچل، څوكۍ. څوكۍ كول: مورچل نيول، ږلى كېدل ( ځان پټول ) سنګر نيول.
ambush,مورچه، مورچل، چوكۍ، خز، پټكنۍ، كمينګاه سنګر. له مور چل څخه پردښمن بريد كول.
ambush bunker/barricade,دغلچكي بريد مورچه،دكمين مورچل
amebae,د amoeba جمع.
ameer,امير
ameliorate,ښه كول، ښه كېدل: اصلاح كول، اصلاح كېدل.
amelioration,سمون، اصلاح.
amen,اّمين، داسې دې وي. اّمين، دغسې اّمين ويل.
amenable,مسئول، دجواب وړ تابع، په اسانه تنظيمېدونكى، منونكى، رام.
amend,سمول، اصلاح كول، تعدېل كول: ښه كول، بدلون راوستل: رغول. سمېدل، رغېدل: بدلېدل.
amendment,اصلاح، تعديل، بدلون، اصلاح او اضافه ( په اساسي قانون، قانوني لايحې كې ).
amenity,خوږ والى ( دسلوك )، خوش طبعي، تهذيب.
amerce,جريمه كول: سزا وركول: ناغه كول.
american,امريكا يي ( په تېره دامريكې دمتحده ايالتو ). امريكايي تبعه، امريكايي انګليسي.
american standard code for information interchange,د امریکا کره کوډ د خبرتیاوو د تبادلې لپاره
americanism,امريكايت، امريكايي والى.
americanization,امريكايي كول: دامريكا تبعه ګرځونه: دامريكا په اساس برابرونه.
