English,Other
unmixed,"{adj} خالص, محض"
divorced,{adj} خالع
fat free,{adj} خالي من الشحوم
avuncular,"{adj} خالي, عمي, عمي أو خالي"
bad smelling,{adj} خام
stinking,"{adj} خام, دنيء, كريه الرائحة, سكران منتن"
spoiled,"{adj} خام, فاسد"
still,"{adj} خامد, ساكن هامد, غير فوار, هادئ, صامت, لا يتحرك, بلا حركة"
torpid,"{adj} خامل, خدر, مخدر, خادر, مسبت, بليد"
choking,{adj} خانق
smothery,{adj} خانق
stifling,{adj} خانق
strangling,{adj} خانق
suffocating,{adj} خانق
throttling,{adj} خانق
stuffy,"{adj} خانق, غير جيدة التهوية, متعجرف, غاضب, متجهم الوجه, مقفول"
viperous,{adj} خبيث
pestiferous,{adj} خبيث خطر على المجتمع
vulpine,"{adj} خبيث, ثعلبي, ماكر"
malicious,"{adj} خبيث, حقود, ماكر, كيدي, شرير, جنائي"
virulent,"{adj} خبيث, سام"
malignant,"{adj} خبيث, ضار, ورم خبيث, حقود, غلول"
vicious,"{adj} خبيث, فاسد, شرير, آثم, طالح, رديء, باطل, وحشي, شديد, ضار"
worldly wise,"{adj} خبير بالحياة و الناس, متمرس, محنك"
practiced,"{adj} خبير, بارع فى التحليل"
expert,"{adj} خبير, مختص, متخصص"
shy,"{adj} خجل, خجول, جبان, حذر, منعزل, محتشم, بخيل, أخرق"
diffident,"{adj} خجل, خجول, غير واثق من نفسه"
ashamed,"{adj} خجلان, مستح من, خجول"
abashed,{adj} خجول
shamefaced,{adj} خجول
sheep's,{adj} خجول
sheepish,"{adj} خجول, أبله, جبان"
bashful,"{adj} خجول, حيي, عفيف النفس, محتشم"
coy,"{adj} خجول, خفرة, محتشم, متظاهر بالخجل"
shrinking,"{adj} خجول, خواف"
self conscious,"{adj} خجول, واع لذاته"
dead set to,{adj} خدر
cartographic,{adj} خرائطي
mythological,"{adj} خرافي, أسطوري, ميثولوجي ذو علاقة بالأساطير"
fabled,"{adj} خرافي, اسطوري"
fictitious,"{adj} خرافي, خيالي, زائف, كاذب, تصوري"
beady,{adj} خرزي
doddering,{adj} خرف
senile,"{adj} خرف, شيخوخي"
graduate,"{adj} خريج, متخرج"
autumn,{adj} خريفي
autumnal,{adj} خريفي
ceramic,{adj} خزفي
dastardly,{adj} خسيس
contemptible,"{adj} خسيس, تافه, وضيع, جدير بالإزدراء, مهين, مزدري"
lousy,"{adj} خسيس, حقير, مقمل, قذر"
mean,"{adj} خسيس, سافل, شحيح, بخيل, قذر, دنيء, سادي, حقير, وضيع, عادي, خجول, وسط, غني, داعر, مزعج, بحقارة, منحط, لئيم"
base,"{adj} خسيس, منحط, عامي, غير فصيح, رديء, زائف, حقير, أساسي, لئيم"
low,"{adj} خسيس, منخفض, وضيع, حقير, محبط, ضعيف, فظ, أدنى, سافل, قصير, منحط, خافت, لئيم"
wooden,"{adj} خشبي, عديم الحيوية, أخرق, متبلد, غبي"
papaveraceous,{adj} خشخاشي
rasping,{adj} خشن
uncouth,"{adj} خشن, جلف, جاف, فظ, أخرق, غريب, غير مألوف"
boorish,"{adj} خشن, جلف, ريفي, غير مثقف, جاف, فظ"
coarse,"{adj} خشن, رديء, غير مصقول, غليظ, جلف, فظ, أجش"
scabrous,"{adj} خشن, عنيد"
scratchy,"{adj} خشن, عنيد, منجز بعجلة, مشطب, مشخبط, محدث صريرا, صوت أبح"
rowdy,"{adj} خشن, مشاكس"
prolific,"{adj} خصب, خصيب, كثير النسل, كثير الإ نتاج, ولود, مثمر, منتج"
fecund,"{adj} خصب, ولود, كثير الثمر, منتج"
quality,{adj} خصلة
private,"{adj} خصوصي, خاص, شخصي, منعزل, وحيد, سري, عوري, ملاكي"
individual,"{adj} خصوصي, فردي, شخصي, إفرادي, خاص, فريد, فذ"
specific,"{adj} خصوصي, مميز, خاص, نوعي, محدد, معين, دقيق, واضح"
fertile,"{adj} خصيب, ولود, مثمر, منتج بوفرة, قابل للنمو, متضمن لقاحا, خصب, مخصب"
callous,"{adj} خط, صلب, قاسي القلب, قاس صلب, جاسئ"
lengthy speech,{adj} خطاب طويل
oratorical,{adj} خطابي
declamatory,"{adj} خطابي, انفعالي"
autographic,{adj} خطاط
breakneck,"{adj} خطر إلى أبعد حد, سرعة خطيرة, خطيرة جدا"
dangerous,"{adj} خطر, خطير, محفوف بالخطر"
perilous,"{adj} خطر, محفوف بالمخاطر"
significant,"{adj} خطير, جليل, ذو مغزى, هام, معبر, معتبر, بليغ, ذو أهمية"
eventful,"{adj} خطير, حافل بالاحداث, زاخر بالأحداث"
unsafe,"{adj} خطير, غير مأمون, لا يوثق به"
hazardous,"{adj} خطير, مجازف, منطو على مخاطرة"
risky,"{adj} خطير, محفوف بالمخاطر, مجازف, معرض للخطر, خطر"
momentous,"{adj} خطير, هام جدا, أساسي"
batty,"{adj} خفاشي كالخفاش, معتوه"
beaten,"{adj} خفض, مألوف, مصفح, مهزوم, مطروق"
surreptitious,"{adj} خفي, سري"
cryptic,"{adj} خفي, سري, ملغز, مبهم"
mysterious,"{adj} خفي, غامض, سري, مبهم"
unseen,"{adj} خفي, غير مرئي, غير منظور"
veiled,"{adj} خفي, مقنع, متلثم"
hidden,"{adj} خفي, مموه, كامن, مخبوء, مخفي, مستور, مخبئ, مختف, مستتر, مكتوم"
easy moving,{adj} خفيف
spry,"{adj} خفيف ( الحركة ), شيق, نشيط, رشيق, خفيف الحركة"
light,"{adj} خفيف ( الحركة ), فاتح, هين, فاسق, داعر, تافه, طائش, مرح, لطيف"
sprightly,"{adj} خفيف ( الحركة ), مرح, مفعم بالحيوية, نشيط"
light spirited,{adj} خفيف الروح
light armed,{adj} خفيف السلاح
bewitching,"{adj} خلاب, آخذ بالعين, خالب للأنظار"
mulatto,{adj} خلاسي
debatable,"{adj} خلافي, متنازع عليه, مختلف عليه, قابل للمناقشة"
creative,"{adj} خلاق, إبداعي"
hind,{adj} خلفي
rear,{adj} خلفي
retro,{adj} خلفي
back,"{adj} خلفي الإتجاه, متأخر, قديم"
congenital,"{adj} خلقي منذ الولادة, فطري, بالفطرة"
virtuous,"{adj} خلقي, عفيف, فاضل, طاهر, شريف, قوي, فعال"
destitute of,{adj} خلو من
void of,{adj} خلو من
unmeant,{adj} خلو من التعبير
inexpressive,{adj} خلو من المعنى
airless,"{adj} خلو من الهواء, خلو من الهواء الطلق"
outdoor,"{adj} خلوى في الخلاء, في الخارج"
cellular,{adj} خلوي
acetic,{adj} خلى
vinegary,{adj} خلي
macaronic,{adj} خليط من كلمات لغة وطنية
libertine,{adj} خليع
dissipated,"{adj} خليع, مبدد, فاسق, فاجر"
fivefold,{adj} خماسي
quinary,{adj} خماسي
pentagonal,{adj} خماسي الزوايا و الأضلاع
quintuple,"{adj} خماسي, أكبر بخمسة أضعاف"
vinous,{adj} خمري
rusted,"{adj} خمري اللون, بلون الصدأ"
winy,{adj} خمري سكران
vinic,"{adj} خمري, كحولي"
fifth,"{adj} خمس, خامس"
fiftieth,{adj} خمسون
fiftyfold,{adj} خمسون طية
torrid,"{adj} خمسيني, حار, متقد"
yeasty,"{adj} خميري, غير ناضج, متقلب"
pig's,{adj} خنازيري
scrofulous,"{adj} خنازيري, ملوث أخلاقيا"
hermaphrodite,{adj} خنثوي
intersexual,{adj} خنثوي
porcine,{adj} خنزيري
swinish,{adj} خنزيري
beetling,{adj} خنفسي الشكل
vacuum,{adj} خواء
scary,{adj} خواف
peachy,{adj} خوخي
choral,"{adj} خورسي, كورسي"
dread,{adj} خوف
branchy,{adj} خياشيمي
conceptual,{adj} خيالي
fancied,{adj} خيالي
imaginative,"{adj} خيالي, بارع التصوير المجازي, واسع الخيال, ميال إلي التخيل"
imaginary,"{adj} خيالي, تخيلي, تصوري, متخيل"
visionary,"{adj} خيالي, حالم, كثير الرؤى, وهمي, مثالي, غير عملي"
fantastic,"{adj} خيالي, عظيم, وهمي, أحمق, غير ممكن"
impracticable,"{adj} خيالي, غير عملي, متعذر التنفيذ, غير سالك, غير قابل للتطبيق"
ideal,"{adj} خيالي, مثالي, ذهني, مفهوم, المثالي"
quixotic,"{adj} خيالي, وهمي, المثالي"
chimerical,"{adj} خيالي, وهمي, الميال إلى المشاريع الخيالية"
fanciful,"{adj} خيالي, وهمي, توهمي, غريب, عجيب, كثير الأوهام"
unreal,"{adj} خيالي, وهمي, زائف, مصطنع, غير حقيقي, كاذب"
benevolent,"{adj} خير, خيري, مطبوع على حب الخير, هادف للنفع"
bent,"{adj} خير, متقوس, مساعد, مقوس, منحنى, مائل, مصمم على, محني, مطوي, محدب"
philanthropic,"{adj} خيري, إنساني, معتمد على الصدقات"
bamboo,{adj} خيزراني
branchial,{adj} خيشومي
tergal,{adj} خيط مركب
filiform,{adj} خيطاني
stringy,"{adj} خيطي, ليفي, وتري, قاسى الألياف, نحيل مفتول العضل, مفتول العضلات, لزج, دبق"
equine,"{adj} خيلي متعلق بالخيل, فرسي"
camp,{adj} خيمي
umbellate,{adj} خيمي
umbelliferous,{adj} خيمي الإزهرار
alchemic,{adj} خيميائي ذو علاقة بالكيمياء القديمة
vertiginous,"{adj} دائخ, مصاب بالدوار"
giddy,"{adj} دائخ, مصاب بالدوار, طائش, مسبب للدوار"
in process,{adj} دائر
occurring,{adj} دائر
crank,"{adj} دائر بصعوبة, غير سلس"
pivotal,"{adj} دائر على محور, جوهري, شخص أساسي, محوري, حيوي, بالغ الأهمية, حاسم"
revolving,"{adj} دائر, دائري, دوار"
circulating,"{adj} دائر, منتشر"
compass,{adj} دائري
orbicular,{adj} دائري
rotating,"{adj} دائري, رحوي, دوار, مناوب"
quinquennial,{adj} دائم
evergreen,{adj} دائم الخضرة
yearlong,{adj} دائم سنة
unfailing,"{adj} دائم, صدوق, لا يخذل, لا يخفق, لا يخطئ, ثابت, لا ينضب, لا يفتر"
permanent,"{adj} دائم, مستمر, باق"
creepy,"{adj} داب, زاحف, منمل"
domesticated,"{adj} داجن, أليف, متمدن"
tame,"{adj} داجن, أليف, مذلل, مروض, وديع, غير ممتع, خالي من النكهة"
ingoing,{adj} داخل
intravenous,"{adj} داخل الأوردة, قائم بين الأوردة, وريدي"
indoor,{adj} داخلي
intestine,{adj} داخلي
interior,"{adj} داخلي, باطني"
internal,"{adj} داخلي, باطني, معد للاستعمال عن طريق المعد, ذاتي"
in,"{adj} داخلي, حاكم, في علبة"
inner,"{adj} داخلي, داخل, روحي, قلبي, باطني, غير ظاهري"
inward,"{adj} داخلي, روحي, باطني, أساسي, عميق"
inland,"{adj} داخلي, وطني"
smoky,"{adj} داخن, مفعم بالدخان, مدخن"
darwinian,{adj} دارويني منسوب إلى تشارلز داروين و نظرياته
presumptive,"{adj} داع للإفتراض, افتراضي"
unguarded,"{adj} داعب بلا حماية, غير حذر, غير محمو, غير مصون, مكشوف"
pornographic,"{adj} داعر, إباحي"
cozy,{adj} دافئ
snug,"{adj} دافئ, محكم التفصيل, مريح, محمي"
cosy,"{adj} دافئ, مريح"
propellant,"{adj} دافع, طاقة دافعة, مواد يؤدي تفاعلها الي توليد طاقة"
swarthy,"{adj} داكن, داكن اللون, داكن البشرة"
blackish,"{adj} داكن, مسود"
optative,{adj} دال على التمني
indicative,"{adj} دال على, إشارة, دلالي"
lachrymatory,{adj} دامع
watering,{adj} دامع
blear,"{adj} دامع, غائم"
danish,{adj} دانماركي
resourceful,"{adj} داهية, واسع الحيلة, حازق, ثعلب"
creeping,"{adj} دب, تعرش"
treacly,{adj} دبسي
viscid,"{adj} دبق, لزج, مكسو بمادة لزجة"
diplomatic,"{adj} دبلوماسي, لبق"
bubonic,{adj} دبلي
ursine,{adj} دبي متعلق بالدب
bearish,"{adj} دبي, سبحة"
gallinaceous,{adj} دجاجي خاص بتربية الدجاج
premedical,{adj} دراسة تمهيدية لطلاب الطب
thyroid,{adj} درقي
tubercular,"{adj} درني, سلي, مسلول"
constitutional,"{adj} دستوري, بنيوي, صحي, أساسي"
insinuating,"{adj} دسي, متملق"
out of pocket,{adj} دغع من جيبه
defensive,"{adj} دفاعي, واق"
propulsive,"{adj} دفعي, دافع, دسري, تسيري, مسير, داسر"
mortuary,"{adj} دفني, موتي"
hair,{adj} دقة بالغة
punctual,"{adj} دقيق في مراعاة المواعيد, نقطي, واضح, دقيق, حريص على الشكليات"
punctilious,"{adj} دقيق, حريص على الشكليات"
infinitesimal,"{adj} دقيق, صغير, متناهى الصغر"
inappreciable,"{adj} دقيق, غير بارز, أصغر من أن يرى"
accurate,"{adj} دقيق, مضبوط, صحيح, متقن"
pernickety,"{adj} دقيق, نيق صعب أرضاؤه, متطلب عناية بالغة, نزق, شكلي"
express,"{adj} دقيق, واضح, معد للارسال, سريع, جاء خصيصا ل, جلي, ظهر, بين"
mealy,"{adj} دقيقي, مغبر بالدقيق, شاحب"
totalitarian,"{adj} دكتاتوري, استبدادي, شمولي"
dictatorial,"{adj} دكتاتوري, استبدادي, مستبد"
bossy,"{adj} دكتاتوري, مذهب, نزاع للسيطرة, متسلط"
semantic,{adj} دلالات الألفاظ
delphian,{adj} دلفي
delphic,{adj} دلفي
encephalic,{adj} دماغي
gentle,"{adj} دمث, رقيق, معتدل, وديع, كريم, سهل الإ نقياد, لطيف, ناعم"
damask,"{adj} دمشقي, دمسقي, أحمر ضارب للرمادي"
lachrymal,{adj} دمعي
pustulous,"{adj} دملي, نافط"
hematic,{adj} دموي
bloody,"{adj} دموي, ملطخ بالدم, رهيب, لعين, دام, ميال لسفك الدماء, وحشي"
worldly,"{adj} دنيوي, علماني, خبير بشؤون الحياة والناس"
adipose,{adj} دهني
sebaceous,{adj} دهني
fleshy,"{adj} دهني, بدين, سمين, لحمي, لبي, لحيم"
rotative,{adj} دوار
voluble,"{adj} دوار, ذرب, فصيح, سلس, لفاف"
rotary,"{adj} دوار, رحوي, دوراني"
rolling,"{adj} دوار, متموج, زالج"
dizzy,"{adj} دواري, مصاب بدوار, دائخ, مشوش الذهن, مسبب للدوار"
vortical,{adj} دوامي
vermicular,"{adj} دودي, ديداني"
facing,{adj} دوران
rotational,"{adj} دوراني, دائري, دوار"
rotatory,"{adj} دوراني, دوار, متعاقب, متناوب, مسبب للدوران, مدور"
cyclic,{adj} دوري
dorian,{adj} دوري
doric,{adj} دوري
repeating,{adj} دوري
recurring,"{adj} دوري, تواتري, تناوبي"
periodical,"{adj} دوري, متكرر في فترات نظامية"
recurrent,"{adj} دوري, متكرر, عائد, مرتد بإتجاه معاكس"
periodic,"{adj} دوري, متكرر, عدد دائر"
subnormal,"{adj} دوسوى دون المستوى, متخلف عقليا"
ducal,"{adj} دوقي, ذو علاقة بدوق أو دوقة"
rotate,{adj} دولابي الشكل
dollar,{adj} دولاري العملة
international,"{adj} دولي, عالمي"
dominican,{adj} دومينيكاني
unabated,"{adj} دون إنقطاع, في كامل قواه, غير مخمد"
subregional,{adj} دون الإقليمي
subhuman,{adj} دون البشر
bushleague,{adj} دون الوسط
subliminal,"{adj} دون الوعي, نصف واعي"
subsonic,{adj} دون سرعة الصوت
profitless,{adj} دون فائدة
mechanic,{adj} دوى متطلب براعة يدوية
manual,{adj} دوي
vermiform,"{adj} دويدي, دودي الشكل"
monastic,"{adj} ديري, رهباني"
devonian,{adj} ديفونى منسوب إلى ديفون بانكلترة
cartesian,{adj} ديكارتي منسوب إلى ديكارت
democratic,"{adj} ديمقراطي, جماهيري"
demographic,{adj} ديموغرافي
thermodynamic,"{adj} دينامي حراري, ديناميكي حراري"
dynamic,"{adj} ديناميكي, فعال, متميز بفاعلية مستمرة, متحرك, مفعم بالحيوية"
spiritual,"{adj} ديني, روحي, روحاني, عذري, كنسي, شبحي"
lupine,{adj} ذئبي
wolfish,{adj} ذئبي
head,"{adj} ذا رأسا, رأسي"
sear,{adj} ذابل
sere,{adj} ذابل
drooped,{adj} ذابل متدلي
withered,"{adj} ذابل, ذاو"
wizened,"{adj} ذابل, ذاو"
shrivelled,"{adj} ذابل, واهن, مسحوق"
pneumonic,"{adj} ذات الرئة, مصاب بالتهاب رئوي"
disyllabic,{adj} ذات مقطعين
self rising,{adj} ذاتي الاختمار
self destructive,{adj} ذاتي التدمير
self filling,{adj} ذاتي التعبئة
autogenous,{adj} ذاتي التولد
auto,{adj} ذاتي الحركة
automobile,{adj} ذاتي الحركة
abstracted,{adj} ذاهل شارد الذهن
distraught,"{adj} ذاهل, شديد الضطراب"
distracted,"{adj} ذاهل, متحير"
wizen,{adj} ذبل
wilting,"{adj} ذبول, ذاو"
atomistic,{adj} ذري
memorial,"{adj} ذكرى, تذكاري, ذاكري"
clever,"{adj} ذكي, حاذق, ماهر, بارع, رشيق, فطن, لبق, حكيم"
dashing,"{adj} ذكي, حيوي, مندفع, أنيق, مفعم بالحياة"
brainy,"{adj} ذكي, شديد الذكاء"
cute,"{adj} ذكي, فاتن, قشيب, جذاب"
astute,"{adj} ذكي, ماهر, داهية, فطن"
vituperative,{adj} ذمي
dispraised,{adj} ذميم
vilified,{adj} ذميم
obnoxious,"{adj} ذميم, شنيع, بغيض, مكروه, عفن"
auric,{adj} ذهبي
aurous,{adj} ذهبي
aureate,{adj} ذهبي اللون أو البريق
golden,"{adj} ذهبي, أشقر, لامع"
binominal,{adj} ذو أسمين
toothed,"{adj} ذو أسنان, مسنن, مثلم"
bionic,{adj} ذو أعضاء آلية
newsworthy,{adj} ذو أهمية إخبارية
leaved,{adj} ذو أوراق
gemmate,{adj} ذو براعم
bulbous,"{adj} ذو بصلة, نام من بصلة, بصلي الشكل"
prescient,"{adj} ذو بصيرة, عالم الغيب, عالم للغيب"
bellied,{adj} ذو بطن
weighty,"{adj} ذو تأثير, ثقيل, عظيم الشأن, خطير, ذو نفوذ, وجيه"
experienced,"{adj} ذو تجربة, خبير, متمرس, معانى بالتجربة, محنك"
bicapsular,{adj} ذو جروين
double edged,{adj} ذو حدين
ungulate,{adj} ذو حوافر
remindful,{adj} ذو ذاكرة قوية
caudate,{adj} ذو ذيل
headed,{adj} ذو رأس
odoriferous,{adj} ذو رائحة
redolent,"{adj} ذو رائحة, عطر, أرج, عابق ب, فواح, رائحة حلوة"
odorous,"{adj} ذو رائحة, عطري, معطر, عطر"
salaried,{adj} ذو راتب
moustached,"{adj} ذو شارب, له شاربان"
serrulate,{adj} ذو شراشر دقيقة
biforked,{adj} ذو شعبتين
divaricate,{adj} ذو شعبتين
creaky,"{adj} ذو صرير, صادق"
jarring,"{adj} ذو صرير, متنافر, صارخ"
dog eared,{adj} ذو صفحات مطوية الزوايا
sibilant,{adj} ذو صفير
bivalve,{adj} ذو صمامين
storied,{adj} ذو طوابق
purposeful,"{adj} ذو عزم, عرف ما يريد, متأني"
tenfold,{adj} ذو عشر وحدات
prosthetic,{adj} ذو عضو صناعي
patristic,{adj} ذو علاقة بآباء الكنيسة
orchestic,{adj} ذو علاقة بالأوركسترا
teetotal,{adj} ذو علاقة بالإمتناع العام عن المسكرات
aleatory,"{adj} ذو علاقة بالخط, متوقف على المصادفة, حظى ذو علاقة بالحظ"
ornithological,{adj} ذو علاقة بالطيور
picaresque,"{adj} ذو علاقة بالمتشردين, تشردي"
terminological,{adj} ذو علاقة بالمصطلحات الفنية
consumptive,{adj} ذو علاقة بداء السل
archiepiscopal,{adj} ذو علاقة برئيس الأساقفة
constabulary,{adj} ذو علاقة برجال الشرطة
dynastic,{adj} ذو علاقة بسلالة حاكمة
paediatric,"{adj} ذو علاقة بطب الأطفال, مصاب بشذوذ حنسي"
pediatric,"{adj} ذو علاقة بطب الأطفال, مصاب بشذوذ حنسي"
offset,{adj} ذو علاقة بطباعة
cathedral,"{adj} ذو علاقة بعرش الأسقف, صادر عن مقر سلطة ما"
thematic,"{adj} ذو علاقة بفكرة رئيسية, إنشائي, موضوعي"
phallic,"{adj} ذو علاقة بقضيب الرجل الجنسي, قضيبي خاص بالقضيب, عبادي قضيبي خاص بعبادة آلة الرجل, خاص بعضو التذكير"
collegiate,{adj} ذو علاقة بكلية
viceregal,{adj} ذو علاقة بنائب الملك
hooded,{adj} ذو غطاء
bifurcate,"{adj} ذو فرعين, ذو شعبتين"
bilobate,{adj} ذو فصين
dicotyledonous,{adj} ذو فلقتين
bipedal,{adj} ذو قدمين
horny,"{adj} ذو قرون, صلب, قرني, أقرن, حب الجنس"
bipartite,"{adj} ذو قسمين, ثنائي بين فريقين"
coruscant,{adj} ذو قشرة
scaly,"{adj} ذو قشور, مقرمز مرض, وضيع, حقير, حرشفي, قشري"
nightmarish,"{adj} ذو كوابيس, رهيب"
debonair,"{adj} ذو كياسة, مبتهج"
hereditary,"{adj} ذو لقب, موروث, وراثي"
colored,"{adj} ذو لون معين, مصبوغ, ملون, هجين"
bicolour,{adj} ذو لونين
bicameral,{adj} ذو مجلسين تشريعيين
sweetish,{adj} ذو مذاق حلو
significative,{adj} ذو معنى
retroactive,"{adj} ذو مفعول رجعي, رجعي, مسبقا, سلفي"
meaningful,"{adj} ذو مفهوم, ذو معنى, ذو هدف, معبر, تعبيري, جاد"
palpating,{adj} ذو ملمس
crotchety,{adj} ذو نزوات غريبة
freakish,"{adj} ذو نزوات, غريب, عجيب, قلق, متقلب"
tasty,"{adj} ذو نكهة حلوة, ذو طعم حلوة, لذيذ, جذاب, ممتع جدا"
sapid,"{adj} ذو نكهة, لذيذ الطعم, ممتع, لذيذ"
freckled,"{adj} ذو نمش, ذو كلف, منمش"
webbed,"{adj} ذو وترات كأقدام الأوز, مكفف"
bifoliate,{adj} ذو ورقتين
soluble,"{adj} ذواب, قابل للذوبان, قابل للحل"
gustatory,{adj} ذواقة
gastronomic,{adj} ذواقة في الطعام
gustative,{adj} ذوقي
caudal,{adj} ذيلي
capitalistic,{adj} رأس مالي
cephalic,{adj} رأسي
unfounded,"{adj} رأي خاطئ, لا أساس له من الصحة"
pulmonary,{adj} رئوي
master,{adj} رئيسي
main,"{adj} رئيسي, أساسي, جوهري, أصلي, مهم"
cardinal,"{adj} رئيسي, أساسي, كاردينالي, أحمر مصفر, أصلي العدد, جوهري"
premier,"{adj} رئيسي, أول, أسبق, أصلي"
curdled,{adj} رائب
salable,{adj} رائج
pioneer,"{adj} رائد, ريادي, طلائعي, أصلي, من الأوائل"
ripening,{adj} رائع
smash,{adj} رائع
prestigious,"{adj} رائع, اعتباري, ذو هيبة, ذو مقام, عجيب, ساحر, ذو إعتبار"
admirable,"{adj} رائع, باهر, ممتاز, بديع"
gorgeous,"{adj} رائع, بهي, فائق الجمال"
ducky,"{adj} رائع, جذاب, ساحر"
fabulous,"{adj} رائع, خرافي, غير قابل لتصديق"
smashing,"{adj} رائع, رهيب, باهر"
heavenly,"{adj} رائع, سماوي, مبهج, مقدس"
spanking,"{adj} رائع, قوي"
showy,"{adj} رائع, مبهرج, لامع, تفاخري, صارخ"
ripping,"{adj} رائع, مدهش"
wondrous,"{adj} رائع, مدهش, عجيب"
wonderful,"{adj} رائع, مدهش, عجيب, بديع"
piping,"{adj} رائق, هادئ"
calm,"{adj} رائق, هادئ, رصين, رزين, ساكن, خامد, مطمئن"
divine,"{adj} رائي, إلهي, ديني, حزر, سماوي"
pay,"{adj} رابح, متطلب أجرا غير مجاني, مأجور"
copulative,{adj} رابط
collected,{adj} رابط الجأش
nonchalant,"{adj} رابط الجأش, لامبال, غير مكترث"
connective,"{adj} رابط, ضام"
conjunctive,"{adj} رابط, عاطف"
fourth,"{adj} رابع, بالغ ربع كذا"
resinous,{adj} راتينجي
preponderant,"{adj} راجح, غالب"
departing,{adj} راحل
migrating,{adj} راحل
leaving,"{adj} راحل, منصرف, خارج, مفارق"
palmar,{adj} راحي ذو علاقة براحة اليد
palmate,"{adj} راحي شبيه براحة اليد, راحي القدمين"
deterrent,"{adj} رادع, عائق, ضابط ردع, مانع"
earthbound,{adj} راسخ
incommutable,{adj} راسخ
rooted,{adj} راسخ
vested,{adj} راسخ
stabile,"{adj} راسخ, ثابت, متين, صلب"
plumb,"{adj} راسيا, ضجر, كامل, عمودي, صحيح"
leaky,"{adj} راشح, مسرب, مخروم"
legally major,{adj} راشد
complacent,{adj} راض عن نفسه
pi,{adj} راض عن نفسه
self complacent,{adj} راض عن نفسه
smug,"{adj} راض عن نفسه, أنيق, معتد بنفسه, معجب بنفسه"
pleased,"{adj} راض, مسرور, قنوع"
satisfied,"{adj} راض, مقتنع, رضي"
thunderous,"{adj} راعد, مدو, قاصف, عاصف, هادر"
thundering,"{adj} راعد, مدو, هائل, ضخم جدا, استثنائي"
willing,"{adj} راغب, مستعد, إرادي, طوعي"
interested,"{adj} راغب, مهتم, مشارك, مستثار الإنتباه, معني"
branch,{adj} رافد
refusing,{adj} رافض
rejecting,{adj} رافض
disobedient,"{adj} رافض, متمرد, عاص"
disapproving,"{adj} رافض, مستهجن"
tercentenary,"{adj} رافع الشراع, متعلق بالذكرى المئوية"
fallow,"{adj} راقد, هاجع, أسمر ضارب إلى الصفرة"
stagnant,"{adj} راكد, آسن, نتن, فاتر"
bowing,"{adj} راكع, ساجد"
nun's,{adj} راهبة
quoted,"{adj} راوي, مستشهد"
quaternary,{adj} رباعي
quadruped,"{adj} رباعي الأرجل, ذو أربع"
quadripartite,"{adj} رباعي التجزوء, رباعية"
quadrangular,"{adj} رباعي الزوايا, رباعي الأضلاع"
tetragonal,"{adj} رباعي الزوايا, رباعي الأضلاع"
fourfold,"{adj} رباعي, أربعة أضعاف"
quadruple,"{adj} رباعي, بالغ أربعة أضعاف"
quadrilateral,"{adj} رباعي, رباعي الأضلاع"
vernal,{adj} ربيعي
spring,"{adj} ربيعي, نابضي مزود بنوابض"
drab,"{adj} رتيب, أسمر فاتح"
featureless,"{adj} رتيب, ساكن"
humdrum,"{adj} رتيب, ممل, مضجر"
monotonous,"{adj} رتيب, ممل, وتيري"
tattered,"{adj} رث الثياب, ممزق"
outworn,"{adj} رث, بال, مبتذل"
threadbare,"{adj} رث, بالي, مبتذل, بال, مكرر حتى البتذال"
dungy,"{adj} رث, قذر"
slipshod,"{adj} رث, مبتذل"
elegiac,{adj} رثائي
rheumatic,"{adj} رثوي, مختص بالرثية, مرثو مصاب بالرثيية"
atavistic,{adj} رجعي
reactionary,{adj} رجعي
retrograde,"{adj} رجعي, معارض للتقدم, انتكاسي, تقهقري, منتكس, ناكص, متراجع, متقهقر, عكسي"
male,"{adj} رجولي, ذكري, فحل"
manly,"{adj} رجولي, متمتع بصفات الرجل الحق, قوي"
damned,"{adj} رجيم, ملعون, بغيض, لعين, محكوم عليه باللعنة"
spacious,"{adj} رحب, فسيح, غني, واسع"
capacious,"{adj} رحب, واسع, فسيح, رحيب"
migrant,"{adj} رحل, غير مستقر, مهاجر, موسمي"
beloved,"{adj} رحم, عزيزي, أثير"
uterine,"{adj} رحمي, ذو علاقة بالرحم, من ناحية الألم"
clement,"{adj} رحيم, رؤوف, معتدل"
marble,{adj} رخامي
butterfingered,{adj} رخو الاصابع
loose,"{adj} رخو, طليق, غير دقيق, مفكوك, متمتع بحرية, حر, بدون تنظيم, لين, فضفاض"
flaccid,"{adj} رخو, مترهل, لين"
enharmonic,{adj} رخوي
low priced,{adj} رخيص
saleable,{adj} رخيص
inexpensive,"{adj} رخيص, معقول الثمن, غير مكلف"
euphonic,{adj} رخيم
singsong,{adj} رخيم
melodious,"{adj} رخيم, شجي, لحني"
tuneful,"{adj} رخيم, متآلف النغمات"
shoddy,"{adj} ردئ الصنع, رخيص, زائف, خسيس, حقير"
atrabilious,{adj} ردئ الطبع
bad,"{adj} رديء, باطل, كريه, شرير, طائش, نادم, مؤذ, زائف, فاسد, خبيث"
tacky,"{adj} رديء, دبق, مبتذل, رث الثياب, حقير, لزج"
tinpot,"{adj} رديء, ليس له أهمية, دمية, ألعوبة"
sedate,"{adj} رزين, رصين, متزن, وقور"
