English,Other
money order,грошовий переказ
cash flow,грошовий потік
postal order,грошовий поштовий переказ
money market,грошовий ринок
money box,грошовий ящик
cash imprest,грошових авансових
cash balance,грошових баланс
cash remittance,грошових переказів
cash certificate,грошових сертифікатів
money-market,грошового ринку
cash allowance,грошову допомогу
cash reserves,грошові запаси
bankroll,грошові кошти
cash in,грошові кошти в
cash-remittances,грошові переводи-
monies,грошові суми
financial embarrassment,грошові труднощі
money,гроші
the money,гроші
money talks,гроші вирішують
hush-money,гроші за мовчання
money is the root of all evil,гроші корінь усіх зол
deposit currency,гроші на депозиті
pin money,гроші на дрібні витрати
money begets money,гроші породжують гроші
money-order,гроші порядку
money making,гроші рішень
distributing station,грс
rough house,груба будинок
rough shod,груба взутий
coarse stuff,груба матеріал
rough music,груба музика
brown paper,груба обгортковий папір
coarse fish,груба риба
coarse-fish,груба риба
coarse fishing,груба рибалка
rough justice,груба справедливість
coarse textured,груба текстурированная
rough textured,груба текстурированная
rough hewn,груба тесаних
kemp,груба шерсть
rough neck,груба шия
boor,грубий
coarse,грубий
crass,грубий
rough,грубий
rough-spoken,грубий
rude,грубий
scurrilous,грубий
rough stuff,грубий матеріал
coarse ware,грубий посуд
rough and ready,грубий і готово
rough and rumble,грубий і гул
answer back,грубити
talk back,грубити
crudely,грубо
grossly,грубо
roughly,грубо
rudely,грубо
rude health,грубо здоров'я
roughly speaking,грубо кажучи
butter up,грубо лестити
rough-hew,грубо обтісувати
grosser,грубі
horseplay,грубі жарти
broadness,грубість
callousness,грубість
crudity,грубість
grossness,грубість
bosom,груди
breast,груди
chest,груди
breast bar,груди бар
breast deep,груди глибокі
breast plate,груди пластини
breast wall,груди стіни
breast fast,груди швидко
chest pulse,груди імпульсу
breast bone,грудина
lumpy,грудкуватий
rib cage,грудна клітина
ribcage,грудна клітка
breast-feeding,грудне вигодовування
breastfeeding,грудне вигодовування
pectoral,грудної
thoracic,грудної
december,грудня
pectoral muscle,грудні м'язи
breasted,грудьми
breastfeed,грудьми
georgian,грузинський
georgia,грузія
groomer,грумер
bedrock,грунт
ground water,грунтова вода
dirt road,грунтова дорога
dirt track,грунтова дорога
primer,грунтовка
the primer,грунтовка
circumstantial,грунтовний
soil,грунту
soils,грунту
soil pipe,грунту труби
soil-pipe,грунту труби
band,група
group,група
group annuity,група ануїтет
acetyl group,група ацетил
group display,група дисплей
belly band,група живота
group captain,група капітана
component group,група компонентів
blood group,група крові
group fallacy,група помилка
group feeling,група почуття
group accounts,група рахунків
group frustration,група розчарування
group equilibrium,група рівновагу
waist band,група талії
pressure group,група тиску
chain-gang,"група ув'язнених, скованих єдиним ланцюгом"
band-box,група ящик
group dynamics,групова динаміка
branch circuit,групова ланцюг
group affiliation,групова належність
group practice,групова практика
group therapy,групова психотерапія
action group,групове дію
group action,групове дію
cluster around,групуються навколо
pear,груша
punching bag,груша
perry,грушевий сидр
slap down,грюкнути вниз
slap up,грюкнути до
slap up meal,грюкнути до їжі
grun,грюн
grizzly,грізлі
fearsome,грізний
formidable,грізний
redoubtable,грізний
hot-water bottle,грілка
warming pan,грілка
thunder,грім
greenwich,грінвіч
welsh rabbit,грінки з сиром
bask,грітися
griffith,гріффіт
sin,гріх
sinfulness,гріховність
sinful,грішний
sinner,грішник
guava,гуайява
guanosine,гуанозин
guan,гуань
guanine,гуанін
guarani,гуарані
governor,губернатор
governorship,губернатора
lip-slave,губи раб
lip-sympathy,губи співчуття
get lost,губитися
sponge,губка
sponge pudding,губка пудинг
sponge-pudding,губка пудинг
sponge-bag,губка-мішок
sponge-on,губка-на
sponge-upon,губка-на
the sponge,губки
sponge-rubber,губки гуми
scouring pad,губкою
mouth-organ,губна гармоніка
mouth organ,губна гармошка
lipstick,губна помада
cancellous,губчасте
spongy,губчастий
goodwill profit,гудвіл прибуток
goodwill account,гудвіл рахунок
gujarati,гуджараті
reprove,гудити
goodman,гудман
dial tone,гудок
hoot,гудок
tarmac,гудронований шосе
goody goody,гуді гуді
goody!,гуді!
gooding,гудінг
drone,гудіння
hum,гул
rumble on,гул на
rumble strip,гул смуги
barney,гулянка
bottle-party,гулянка в складчину
carouse,гуляти
rubber,гума
rubber-neck,гума-подібним вирізом
humane,гуманний
humanely,гуманно
humaneness,гуманність
humanoid,гуманоїд
humanization,гуманізація
humanism,гуманізм
humanitarianism,гуманізм
humanist,гуманіст
the humanist,гуманіст
humanistic,гуманістичний
humanistic sciences,гуманістичні науки
liberal education,гуманітарна освіта
humanitarian,гуманітарне
humanitarian activities,гуманітарної діяльності
humanitarian ground,гуманітарної землю
humanitarian ethics,гуманітарні етика
humanitarian mores,гуманітарні звичаї
humanities,гуманітарні науки
liberal arts,гуманітарні науки
elastic band,гумка
rubber band,гумка
gum boot,гумка багажника
gum shoe,гумка для взуття
gum boil,гумка кипіння
gum turpentine,гумки скипидар
gum arabic,гуммиарабик
rubber tape,гумова стрічка
wellington boot,гумові чоботи
wellington boots,гумові чоботи
humor,гумор
the humor,гумор
humour column,гумор колонка
humour character,гумор характер
gallows humor,гумор шибеника
gallows humour,гумор шибеника
humorous,гумористичний
humus,гумус
hun,гун
guna,гуна
guppy,гуппі
distillery,гуральня
gurkha,гуркскій
rumble,гуркіт
rattling,гуркітливий
foodie,гурман
gourmet,гурман
gurmukhi,гурмукхи
huron,гурон
mug,гуртка
poor-box,гуртка для збору на користь бідних
mug shot,гуртка постріл
study groups,гуртки
hostel,гуртожиток
dormitory group,гуртожиток група
dormitory town,гуртожиток місто
dormitory suburb,гуртожиток передмісті
coterie,гурток
guru,гуру
goose,гусак
goose cap,гусак кришка
goose step,гусак крок
caterpillar,гусениця
caterpillar-wheel,гусениця колеса
caterpillar tractor,гусеничний трактор
geese,гуси
pea-souper,густий жовтий туман
thickly,густо
populous,густонаселений
gus,гусь
indian file,гуськом
goose pimples,гусяча шкіра
goose-flesh,гусяча шкіра
goose-step,гусячий крок
goose egg,гусячого яйця
guha,гуха
bear-garden,гучне збіговисько
loudest,гучний
clarion call,гучний заклик
vociferously,гучно
loud speaker,гучномовець
loudspeaker,гучномовець
loudness,гучність
thicket,гущавина
gul,гюль
gunter,гюнтер
gunther,гюнтер
hyacinth,гіацинт
gibbon,гібон
gibraltar,гібралтар
gibraltar fever,гібралтар лихоманка
crossbred,гібрид
hybrid,гібрид
hybridisation,гібридизація
hybridization,гібридизація
hybrid form,гібридна форма
hybrid race,гібридний гонки
hybrid bill,гібридний законопроект
hybrid culture,гібридний культура
hybrid art,гібридний мистецтво
hybrid language,гібридний мову
hybrid formation,гібридний освіту
hybrid sect,гібридний секта
gibson,гібсон
giant,гігант
giant lizard,гігант ящірка
giant panda,гігантська панда
gigantic,гігантський
jumbo,гігантський
hygrometers,гігрометри
hygroscopic,гігроскопічний
hygroscopic paper,гігроскопічний паперу
hygiene,гігієна
the hygiene,гігієна
hygienist,гігієніст
sanitary napkin,гігієнічна серветка
hygienic,гігієнічний
sanitary towel,гігієнічний жіночий пакет
hygienically,гігієнічно
guide-post,гід-повідомлення
gideon,гідеон
dignified,гідний
worthy,гідний
reprehensible,гідний осуду
the esteem,гідності
dignity,гідність
worthiness,гідність
hydraulics,гідравліка
hydraulic,гідравлічний
hydraulic brake,гідравлічний гальмо
water hammer,гідравлічний удар
hydraulically,гідравлічно
hydrazine,гідразин
hydration,гідратація
hydration dating,гідратації знайомства
hydrated,гідратований
hydrated layer,гідратований шар
hydro,гідро
sonobuoy,гідроакустичний буй
hydrogel,гідрогель
hydrogeological,гідрогеологічні
hydrogeology,гідрогеологія
hydrography,гідрографія
hydrodynamics,гідродинаміка
hydraulic theory,гідродинамічна теорія
hydroelectric,гідроелектричний
hydropower,гідроелектроенергія
hydroelectricity,гідроелектроенергії
water power,гідроенергія
hydroxy,гідрокси
hydroxide,гідроксид
potassium hydroxide,гідроксид калію
hydroxyl,гідроксил
hydrologic,гідрологічний
hydrological,гідрологічний
hydrologically,гідрологічно
hydrology,гідрологія
hydrolysis,гідроліз
hydrolyze,гідролізувати
hydroponics,гідропоніка
hydrostatics,гідростатика
hydrostatic,гідростатичний
water bed,гідростатичний матрац
hydrosphere,гідросфера
hydrothermal,гідротермальний
hydrophobic,гідрофобний
hydrophone,гідрофон
hydrophilic,гідрофільний
hydrochloride,гідрохлорид
damp-course,гідроізоляція
waterproofing,гідроізоляція
hydrogenation,гідрування
gilbert,гілберт
lay-by,гілка
olive-branch,гілка оливи
gilo,гіло
craft union,гільдія
guild,гільдія
guild economy,гільдія економіка
guild socialism,гільдія соціалізм
guild school,гільдія школи
guild hall,гільдії
himalayan,гімалайський
himalaya,гімалаї
anthem,гімн
hymn,гімн
the hymn,гімн
hymn book,гімн книга
grammar school,гімназія
gymnasium,гімназія
grammar-school,гімназії
gymnast,гімнаст
gym,гімнастика
gymnastics,гімнастика
physical jerks,гімнастика
gymnastic,гімнастичний
vaulting horse,гімнастичний кінь
gymnastic apparatuses,гімнастичні апарати
gynaeceum,гінекей
gynaecologist,гінеколог
gynecologist,гінеколог
gynaecological,гінекологічний
gynecological,гінекологічний
gynaecology,гінекологія
gynecology,гінекологія
gynecomastia,гінекомастія
hyper,гіпер
hyper active,гіпер активний
hyper activity,гіпер діяльність
hyper employment,гіпер зайнятості
hyper accountability,гіпер звітності
hyper organic value,гіпер органічні значення
hyper sensitising,гіпер сенсибилизирующее
hyper complex nucleus,гіпер складне ядро
hyper urbanism,гіпер урбанізм
hyper inflation,гіпер інфляція
hyper-nationalism,гіпер-націоналізм
hyperactive,гіперактивний
hyperactivity,гіперактивність
hyperbola,гіпербола
hyperbole,гіпербола
hyperbolic,гіперболічний
hyperglycemia,гіперглікемія
hyperemesis,гіперемезіс
hypermarket,гіпермаркет
hypertext,гіпертекст
hypertensive,гіпертонічний
hypertension,гіпертонія
hyperinflation,гіперінфляція
hypnosis,гіпноз
hypnotherapy,гіпнотерапія
hypnotic,гіпнотичний
hypnotic behaviour,гіпнотичний поведінку
hypnotic movement,гіпнотичний рух
hypnotically,гіпнотично
hippo,гіпопотам
hypostatic,гіпостатичний
hypo,гіпосульфіт
hypothesis,гіпотеза
the hypothesis,гіпотеза
diagnostic hypothesis,гіпотеза діагностики
frequency hypothesis,гіпотеза частоти
hypotheses,гіпотези
hypotenuse,гіпотенуза
hypothermic,гіпотермія
hypothetical,гіпотетичний
hypotonic,гіпотонічний
pituitary,гіпофіз
pituitary body,гіпофіз
pituitary-gland,гіпофіз залози
hypochlorite,гіпохлорит
hippocrates,гіппократ
gesso,гіпс
gypsum,гіпс
plaster cast,гіпс
plaster-of-paris,гіпсо-о-париж
plaster-board,гіпсокартону
bitter water,гірка вода
cruel fate,гірка доля
rough luck,гірка доля
home truth,гірка правда
roller coaster,гірки
bitter,гіркий
plain chocolate,гіркий шоколад
bitterly,гірко
bitter gourd,гіркого гарбуза
bitterness,гіркота
the bitterness,гіркота
bittersweet,гіркувато-солодкий
bitters,гіркі ліки
garland,гірлянда
fairy lights,гірлянди
gyro,гіроскоп
gyroscope,гіроскоп
hirsutism,гірсутизм
the highland,гірська
highlands,гірська місцевість
mining industry,гірська промисловість
mountain sickness,гірська хвороба
montane,гірський
rock crystal,гірський кришталь
mountain chain,гірський ланцюг
sierra,гірський ланцюг
mountain lion,гірський лев
mountain range,гірський хребет
ski resort,гірськолижний курорт
ski slope,гірськолижний схил
mustard,гірчиця
wild mustard,гірчиця
mustard gas,гірчичний газ
mustard-gas,гірчичний газ
worse,гірше
worse off,гірше
worse luck!,гірше удачі!
bar chart,гістограма
histological,гістологічний
histology,гістологія
caller,гість
guest,гість
the guest,гість
guest-night,гість ночі
guest artist,гість художник
guitarist,гітарист
hitler,гітлер
hitlerite,гітлерівець
d. phil,д. філ
aye,да
da,да
yea,да
yeah,да
yes,да
yes man,да людина
gave,дав
celibate,дав обітницю безшлюбності
come on,давай
let us be,давайте
let us have,давайте
lend,давати
hit back,давати здачі
let know,давати знати
give evidence,давати показання
entitle,давати право
give and take,давати і брати
davidic,давида
winepress,давильня
tuck in,давитися
of yore,давним-давно
antiquities,давнину
long-to,давно в
long-sight,давно видовище
long lost,давно втратили
long familiar,давно відома
long-for,давно для
hebraic,давньоєврейську
long standing,давня
long-standing,давнішній
daguerreotype,дагерротип
dagaba,дагоба
dudley,дадлі
dadu,даду
diving,дайвінг
diving-suit,дайвінг-костюм
digest,дайджест
dhaka,дакка
dakota,дакота
dactyl,дактиль
faraway,далеке
far east,далекий схід
away,далеко
far,далеко
far afield,далеко
far away,далеко
far off,далеко
far out,далеко
far seeing,далеко бачачи
far from,далеко від
far gone,далеко зайшов
far famed,далеко знаменитий
far between,далеко між
far-east,далеко на схід
go far,далеко піти
truck driver,далекобійник
long range,далекобійність
farsighted,далекоглядний
far-sighted,далекоглядним
far sighted,далекоглядності
far-seeing,далекоглядні
farsightedness,далекозорість
long sight,далекозорість
rangefinder,далекомір
far reaching,далекосяжний
far-reaching,далекосяжний
yielded,дали
farthest,дальній
dalton,дальтон
colour blindness,дальтонізм
colour-blindness,дальтонізм
color blind,дальтонік
colour blind,дальтонік
colour-blind,дальтонік
farther,далі
further,далі
further afield,далі
onwards,далі
the hereafter,далі
farther afield,далі далеко від дому
further-education,далі-освіта
dama,дама
damascus,дамаск
bund,дамба
causeway,дамба
levee,дамба
sea wall,дамба
levees,дамби
ladies,дами
lingerie,дамська білизна
powder room,дамська туалетна кімната
ladies' room,дамський туалет
carpet-knight,дамський угодник
dana,дана
datum,дана величина
danish blue,данаблю
dang,данг
danda,данді
daniel,данило
dunk shot,данк постріл
palais,дансинг
danish pastry,данська тісто
danish-pastry,данська тісто
danish-blue,данська-синій
dentist,дантист
danzig,данциг
homage,дань
the homage,дань
tribute,дань
dani,дані
data,дані
specs,дані
accounting data,дані бухгалтерського обліку
given circumstances,дані обставини
developmental data,дані розвитку
danielle,даніель
denmark,данія
tao,дао
darwin,дарвін
darwinism,дарвінізм
darwinian,дарвіністскій
darjeeling,дарджилінг
durham,дарема
futile,даремний
unhelpful,даремний
useless,даремний
valueless,даремний
worthless,даремний
for nothing,даремно
wasted,даремно
trifle away,даремно витрачати
darlington,дарлінгтона
bestowing,даровав
for naught,даром
pyx,дарохранительница
darrell,даррелл
darren,даррен
dart,дартс
darts,дартс
dart-board,дартс дошка
giver,дарувальник
grantor,дарувальник
bestow,дарувати
bestow-upon,дарувати-на
dari,даруй
darshana,даршана
darius,дарій
darin,дарін
dustin,дастін
date,дата
cancellation date,дата анулювання
dedication date,дата відданість
closing date,дата закриття
expiration date,дата закінчення терміну
expired date,дата закінчення терміну
date card,дата карти
effective date,дата набрання чинності
mean date,дата означає
date due,дата повернення
post-date,дата публікації
date table,дата таблиці
date seal,дата ущільнення
circulation date,дата циркуляція
give,дати
give upon,дати на
writing board,дати раду
give sick,дати хворим
dated,датований
dated document,датований документ
dated style,датований стиль
danish,датський
dating,датування
backdate,датувати заднім числом
sensor,датчик
daud,дауд
dowd,дауд
downing,даунінг
downing street,даунінг-стріт
roof,дах
roof-tree,дах-дерево
rooftop,даху
gives,дає
giving,дає
come easy,дається легко
two,два
two bit,два біта
two bits,два біти
two wheel,два колеса
two penny,два пенні
two pence,два пенси
two fold,два рази
two time,два рази
two times,два рази
two horned,два рогата
two timer,два таймера
fortnight,два тижні
two wheeler,два уілер
two timing,два часу
two ply,два шари
two-piece,два шматки
twentieth,двадцятий
silver jubilee,двадцятип'ятирічний ювілей
twenty,двадцять
twenty-five,двадцять п'ять
twenty pence,двадцять пенсів
twenty first,двадцять перший
twenty-fold,двадцять разів
the twelfth,дванадцятий
twelfth,дванадцятий
twelfth cake,дванадцятий торт
duodenum,дванадцятипала кишка
twelve,дванадцять
twelve-month,дванадцять місяців
twelve sided,дванадцять односторонній
door frame,дверна рама
doorbell,дверний дзвінок
doorway,дверний отвір
doorsill,дверний поріг
door,двері
doors,двері
door yard,двері двір
door sign,двері знак
door man,двері людина
door furniture,двері меблі
door checker,двері перевірки
barn door,двері сараю
door-way,двері спосіб
door keeper,двері хранитель
door piece,двері шт
engine,двигун
motor,двигун
mover,двигун
motor horn,двигун ріг
movers,двигуни
diatomic,двоатомний
double breasted,двобортний
double-breasted,двобортний
two-dimensional,двовимірний
dual government,двовладдя
headed,двоголовий
ambiguous,двозначний
backhanded,двозначний
ambiguously,двозначно
equivocal speech,двозначно мови
double figures,двозначні числа
ambiguity,двозначність
twinning,двойникования
semi-detached,двоквартирних
duotone,двокольорового
two wheeled,двоколісних
colon,двокрапка
dipteran,двокрилих
two faced,дволикий
two-faced,дволикий
bilingual,двомовний
bilingual inscription,двомовний напис
bilingual dictionary,двомовний словник
two dimensional,двомірний
coupe,двомісна карета
double room,двомісний номер
bidirectional,двонаправлений
bidirectional microphone,двонаправлений мікрофон
bicameral,двопалатний
bipartisan deal,двопартійна угода
bipartisan,двопартійний
double decker,двоповерховий
double-decker,двоповерховий автобус
double decker carton,двоповерховий коробка
two-time,дворазовий
butler,дворецький
pooch,дворняжка
two handed,дворучний
two-handed,дворучний
double-dealer,дворушник
double dealing,дворушництво
noblemen,дворяни
nobles,дворяни
nobleman,дворянин
gentry,дворянство
noblesse,дворянство
split level,дворівневі
biannual,дворічний
biennial,дворічний
double bed,двоспальне ліжко
double-bed,двоспальне ліжко
twin bed,двоспальне ліжко
bilateral agreement,двосторонню угоду
sided,двостороння
bilateral monopoly,двостороння монополія
bilateral opposition,двостороння опозиція
bilateral trade,двостороння торгівля
bilateral infrastructure,двостороння інфраструктура
two way,двостороннє
bilateral,двосторонній
two sided,двосторонній
two-way,двосторонній
bilateral treaty,двосторонній договір
bilateral flow,двосторонній потік
double sharp,двосічний
double-edged,двосічний
two-edged,двосічний
double edged,двосічним
two-stroke,двотактний
two seater,двох місцевий
bunk bed,двох'ярусна ліжко
bicentenary,двохсотріччя
dicotyledonous,двочастковий
two-ply,двошаровий
great-aunt,двоюрідна бабуся
once removed,двоюрідний
cousin,двоюрідний брат
first cousin,двоюрідний брат
great-uncle,двоюрідний дідусь
double impression,двояке враження
dually,двояко
bunk house,двоярусна будинок
twain,двоє
two armed,двоє озброєних
bigamy,двоєженство
double faced,двухлобной
two tone,дві тонни
two thirds,дві третини
binary,двійковий
binary scale,двійковий масштаб
binary digit,двійковий розряд
fraternal twins,двійнят
court yard,двір
courtyard,двір
the yard,двір
yard,двір
bailey,двір замку
yard measure,двір міра
yard sale,двір продажу
yard bird,двір птах
yard arm,двір рука
yard-arm,двір-рука
janitorial service,двірників служби
twice,двічі
double-dutch,двічі голландський
double-stopping,двічі зупинки
double-cream,двічі крем
double-pneumonia,двічі пневмонія
double-bind,двічі пов'язувати
double dyed,двічі пофарбовані
double quick,двічі швидко
de,де
des,де
where,де
wherein,де
wherever,де
where-in,де в
de differentiation,де диференціація
where withal,де до того ж
de escalation,де ескалація
de escalate,де ескалації
where with,де з
de ice,де льоду
where upon,де на
de fide,де фіде
any where,де-небудь
de facto,де-факто
de-facto,де-факто
defacto government,де-факто уряд
de-man,де-чоловік
de jure,де-юре
debate,дебати
canvass,дебатувати
debbie,деббі
debit,дебет
debit side,дебет
debits,дебет
debit allotment,дебет виділення
debit advice,дебет-авізо
debit balance,дебетовесальдо
debit account,дебетовий рахунок
deborah,дебора
rowdy,дебошир
debut,дебют
debuts,дебюти
debuted,дебютував
moron,дебіл
receivables,дебіторська заборгованість
ninety,дев'яносто
ninety eight,дев'яносто вісім
ninety two,дев'яносто два
ninety one,дев'яносто один
ninety five,дев'яносто п'ять
ninety seven,дев'яносто сім
ninety three,дев'яносто три
ninety four,дев'яносто чотири
ninety six,дев'яносто шість
nineties,дев'яності роки
ninth,дев'ятий
nines,дев'ятки
nineteenth,дев'ятнадцятий
nineteen,дев'ятнадцять
nine,дев'ять
nine-pins,дев'ять контакти
nine fold,дев'ять разів
devaluation,девальвація
devalued,девальвований
devalue,девальвувати
dewan,деван
devon,девон
davy,деві
davy(lamp),деві (лампа)
deviant,девіантна
deviant logic,девіантна логіка
deviant behaviour,девіантна поведінка
deviant development,девіантна розвиток
david,девід
motto,девіз
degenerate,дегенерат
degenerates,дегенерати
degenerative,дегенеративний
degenerative arthritis,дегенеративний артрит
degenerately,дегенеративно
degradation,деградація
degraded,деградований
degrade,деградувати
degrades,деградує
dehumanization,дегуманізація
taster,дегустатор
degustation,дегустація
tasting,дегустація
grandfather-clock,дед-годинник
dedan,дедан
deductive system,дедуктивна система
deductive,дедуктивний
deductive definition,дедуктивний визначення
deductive measurement,дедуктивний вимірювання
deductive ability,дедуктивний здатність
deductive probability,дедуктивний ймовірність
deductive classification,дедуктивний класифікація
deductive logic,дедуктивний логічний
deductive method,дедуктивний метод
deductive reasoning,дедуктивний мислення
deductive thinking,дедуктивний мислення
deductive lesson,дедуктивний урок
disavow,дезавуювати
deactivation,дезактивація
deactivate,дезактивувати
deserter,дезертир
desertion,дезертирство
deserting,дезертирувати
disintegrative,дезинтегративное
deodorant,дезодорант
disorganizer,дезорганізатор
disorganization,дезорганізація
disorganized,дезорганізований
disorganized schizophrenia,дезорганізовані шизофренія
disorientation,дезорієнтація
fooling,дезорієнтація
disoriented,дезорієнтований
disorient,дезорієнтувати
disinfection,дезінфекція
disinformation,дезінформація
misinformation,дезінформація
misinform,дезінформувати
disinfect,дезінфікувати
disinfected,дезінфікувати
disinfecting,дезінфікуючий
disinfectant,дезінфікуючий засіб
dave,дейв
damon,деймон
deuterium,дейтерій
sounding board,дека
decadence,декаданс
decadent,декадентський
dean,декан
decan,декан
decanate,декана
decantation,декантація
decarboxylation,декарбоксилирование
rant,декламація
recitation,декламація
recite,декламувати
declaratory,декларативний
declaratory resolution,декларативний дозвіл
declaratory law,декларативний закон
declaratory decree,декларативний указ
declaratory act,деклараторний закон
declaratory action,"деклараторний, установітельние позов"
declaratory judgement,деклараторное рішення
declaration,декларація
death declaration,декларація смерті
declaration of value,декларація цінності
declaring,декларування
lumpen,декласований
decoding,декодування
decode,декодувати
decolonization,деколонізація
decompression sickness,декомпресійна хвороба
decompression,декомпресія
decompressing,декомпресії
decorative art,декоративне мистецтво
decorative lighting,декоративне освітлення
landscape gardening,декоративне садівництво
decorative,декоративний
ornamental,декоративний
decorative style,декоративний стиль
decorative lettering,декоративні написи
decorative device,декоративні пристрій
decorative trait,декоративні риса
soft furnishings,декоративні тканини
stage setting,декорації
decrement,декремент
decree law,декрет-закон
maternity leave,декретну відпустку
dexter side,декстер сторона
dextrose,декстроза
delaware,делавер
delegate,делегат
delegates,делегати
delegation,делегація
delegated legislation,делеговане законодавство
delegated responsibility,делеговані відповідальність
delegated authority,делеговані повноваження
delegated powers,делеговані повноваження
delegating,делегування
depute,делегувати
delegated,делегуватися
tort,деликт
del,дель
delta,дельта
delta-wing,дельта-крило
hang gliding,дельтапланеризм
dolphin,дельфін
killer whale,дельфін-косатка
delhi,делі
delicacy,делікатес
delicate situation,делікатна ситуація
hot potato,делікатна тема
squeamish,делікатне
delicately,делікатно
delilah,деліла
delimitation,делімітація
the delimitation,делімітація
demagogue,демагог
demagogic,демагогічний
demagogically,демагогічно
demagogy,демагогія
date line,демаркаційна лінія часу
demarcation,демаркація
demarcation dispute,демаркація суперечка
demarche,демарш
dementia paralysis,деменція параліч
demurrage inspector,демереджа інспектор
demobilization,демобілізація
ex-service,демобілізований
demob,демобілізувати
demobilize,демобілізувати
demographic pattern,демографічна картина
demographic school,демографічна школа
demographic survey,демографічне обстеження
demographic,демографічний
population explosion,демографічний вибух
demographically,демографічно
demographic data,демографічні дані
demographic change,демографічні зміни
demography,демографія
democrat,демократ
democratisation,демократизація
democratization,демократизація
democratize,демократизувати
democratic administration,демократична адміністрація
democratic state,демократична держава
democratic corporatism,демократична корпоративізм
democratic party,демократична партія
democratic universalism,демократична універсалізм
democratic centrism,демократична центризм
democratic leadership,демократичне керівництво
democratic planning,демократичне планування
democratic management,демократичне управління
democratic spirit,демократичний дух
democratic control,демократичний контроль
democratic principle,демократичний принцип
democratic socialism,демократичний соціалізм
democratically,демократично
democratic liberalism,демократичного лібералізму
democratic,демократичної
democratic decentralization,демократичної децентралізації
democratic ethics,демократичні етика
democracy,демократія
demon,демон
demon spelling,демон правопису
speed demon,демон швидкості
demonetization,демонетизація
demonstrative definition,демонстративне визначення
demonstrative adjective,демонстративне прикметник
demonstrative syllogism,демонстративне силогізм
demonstrative phrase,демонстративне фраза
demonstrative,демонстративний
demonstratively,демонстративно
demonstrator,демонстратор
demonstration effect,демонстраційний ефект
demonstration centre,демонстраційний центр
demonstration,демонстрація
demonstration library,демонстрація бібліотека
demonstration teaching,демонстрація вчення
demonstration class,демонстрація клас
demonstration licence,демонстрація ліцензія
demonstration strike,демонстрація удару
demonstration lesson,демонстрація урок
demonstration school,демонстрація школи
demonstration course,"демонстрація, звичайно"
demonstrate,демонструвати
demonstrates,демонструє
dismantling,демонтаж
stripping,демонтаж
takedown,демонтаж
teardown,демонтаж
dismantled,демонтований
dismantled stores,демонтовані магазини
dismantled set,демонтовані набір
dismantle,демонтувати
unmount,демонтувати
dismantles,демонтує
demonize,демонізувати
demonic,демонічний
demoralisation,деморалізація
demoralization,деморалізація
demoralized,деморалізований
demoralize,деморалізувати
demoralizing,деморалізуючий
demoralizes,деморалізує
demos,демос
dumping,демпінг
demi,демі
demi rep,демі представник
demilitarization,демілітаризація
demilitarize,демілітаризувати
dan,ден
denarius,денарій
methylated spirit,денатурат
methylated spirits,денатурат
arboretum,дендрарій
dendrochronology,дендрохронологія
denis,денис
day school,денна школа
day-school,денна школа
daylight,денне світло
daylight robbery,денний грабіж
day care,денний догляд
day dream,денний сон
day camp,денний табір
day centre,денний центр
daytime,денний час
loose box,денник
day-time,денної
day break,денну перерву
danny,денні
dennis,денніс
denominated,деномінованих
denunciation,денонсація
denounce,денонсувати
dental-floss,дентал-нить
dentine,дентин
batman,денщик
day,день
day long,день
day duty,день борг
wedding day,день весілля
election day,день виборів
pay day,день видачі зарплати
payday,день виплати платні
day release,день випуск
day scholar,день вченим
open day,день відкритих дверей
rest day,день відпочинку
polling day,"день голосування, виборів"
lord's day,день господній
arbor day,день деревонасадження
day girl,день дівчина
closing day,день закриття
tag day,день збору пожертвувань
day camping,день кемпінг
day book,день книга
martyr's day,день мученика
birthday,день народження
independence day,день незалежності
memorial day,день пам'яті
remembrance day,день пам'яті
day-return,день повернення
boxing day,день подарунків
thanksgiving day,день подяки
washing day,день прання
flag-day,день прапора
labor day,день праці
labour day,день праці
the day after,день після
day-release,день реліз
date record,день реєстрації
day-nursery,день розплідник
valentine day,день святого валентина
race-meeting,день скачок
day blindness,день сліпота
day student,день студента
day in day out,день у день
day boy,день хлопчик
day-night match,день-ніч матч
put-put,день-поклав
put-across,день-через
put-through,день-через
denier,денье
depot,депо
deposit,депозит
the deposit,депозит
deposit banking,депозит банківської
deposit library,депозит бібліотека
deposit stamp,депозит друк
foundation deposit,депозит основою
deposit office,депозит офіс
deposit fee,депозит плата
deposit register,депозит регістр
deposit article,депозит стаття
depositary,депозитарій
depository,депозитарій
deposits,депозити
deposit account,депозитний рахунок
depoliticize,деполітизувати
deportation,депортація
deporting,депортації
deported,депортовані
deport,депортувати
depressive,депресивний
depressed market,депресивний ринок
depressed area,депресивному регіоні
depression,депресія
doldrums,депресія
depression decade,депресія десять років
der fuhrer,дер фюрер
wooden leg,дерев'яна нога
wooden,дерев'яний
wooden headed,дерев'яний двоголовий
patten,дерев'яний черевик
wooden spoon,дерев'яною ложкою
wood work,деревина роботи
timber yard,деревини двір
wood chisel,деревини долото
timber line,деревини лінії
timber-wolf,деревини-вовк
wood pulp,деревна маса
woody,деревне
woody stemmed,деревне випливає
wood coal,деревне вугілля
wood vinegar,деревний оцет
wood wool,деревні шерсть
the tree,дерево
tree,дерево
wood,дерево
tree house,дерево будинок
wood-wind,дерево вітер
