English,Other
devil,devةl || 'devl n. szatan; diabeł; czort; bies; facet; zaszalej sobie!; o wilku mowa (a wilk tuż); diabłami wcielonymi; biedaczysko; szczęściarz
devilish,devةlةsh || 'devlɪʃ adj. diaboliczny; diabelski
devotee,devدشee || devəʊ'tiː n. wielbiciel/ka; entuzjast(k)a
dexterity,dexشerةشy || dek'sterətɪ n. zręczność; zwinność
dextrose,dexشrose || 'dekstrəʊs n. dekstroza
dare,deə n. wyzwanie; bo zostałem wyzwany deə v. śmieć; odważyć się; wyzywać; nakłaniać; nie waż się; jak śmiesz; przypuszczam; no zrób to
day,deɪ n. dzień; doba; dzień; dzień pracy; czasy; z dnia na dzień; dzień w dzień; dzień po dniu; codziennie; codzienny; z dnia na dzień; ucieszyć kogoś; kiedyś; w dzisiejszych czasach; pojutrze; w dzień
dale,deɪl n. dolina górska
dame,deɪm n. tytuł przyznawany kobietom za szczególne osiągnięcia
deign,deɪn v. raczyć
date,deɪt n. data; termin; data; randka; umówione spotkanie; chłopak; dziewczyna; daktyl; starej daty; przestarzały; przeterminowany; nieaktualny; po dzień dzisiejszy; dotychczas; nowoczesny; aktualny; na bieżąco; w późniejszym terminie deɪt v. datować; opatrywać datą; datować; ustalać wiek czegoś; wychodzić z mody; chodzić z kimś; spotykać się z kimś; datować się; pochodzić
daze,deɪz n. w oszołomieniu; nieprzytomn-y/ie; całkowicie oszołomiony
death,deθ n. śmierć; zgon; upadek; koniec; uśmiercić kogoś; umierali z głodu
deactivate,deءcشiضate || diː'æktɪveɪt v. dezaktywować; rozbrajać
debase,deآase || dɪ'beɪs v. obniżać wartość czegoś; deprecjonować
debate,deآate || dɪ'beɪt n. debata; obrady; debata; dyskusja deآate || dɪ'beɪt v. debatować; obradować; rozważać; zastanawiać się
debatable,deآatءآle || dɪ'beɪtəbl adj. dyskusyjny; sporny
debilitate,deآilةشate || dɪ'bɪlɪteɪt v. wycieńczać; wykańczać; osłabiać
debriefing,deآriefةng || diː'briːfɪŋ n. wysłuchiwanie sprawozdania z wypełnionej misji
debris,deآris || 'deɪbriː n. szczątki; gruz
debug,deآug || diː'bʌg v. usuwać błędy w oprogramowaniu
decapitate,deأapةشate || dɪ'kæpɪteɪt v. ścinać głowę
decay,deأay || dɪ'keɪ n. gnicie; niszczenie; upadek deأay || dɪ'keɪ v. niszczeć; gnić; psuć się; podupadać
deceit,deأeit || dɪ'siːt n. oszustwo
deceive,"deأeive || dɪ'siːv v. oszukiwać/zwodzić (kogoś/siebie tak, że/aby)"
decent,deأent || 'diːsnt adj. niezły; przyzwoity; przyzwoity; nie jestem ubrany
decency,"deأenأy || 'diːsnsɪ n. przyzwoitość; miała na tyle przyzwoitości, żeby"
deception,deأepشion || dɪ'sepʃn n. wprowadzenie w błąd; podstęp
decide,"deأide || dɪ'saɪd v. zdecydować; zadecydować (o czymś); zadecydować o czymś; zdecydowała nie pożyczać; zadecydują, kto wygra; zadecydowało o twoim wyjeździe"
deciduous,deأidصدus || dɪ'sɪdjʊəs adj. zrzucający liście
decipher,deأiذher || dɪ'saɪfə v. odcyfrowywać; odszyfrowywać
decision,deأiسion || dɪ'sɪʒn n. decyzja; postanowienie; zdecydowanie; stanowczość
decisive,deأiسive || dɪ'saɪsɪv adj. decydujący; zdecydowany; stanowczy
declamatory,deأlamءشoزy || dɪ'klæmətərɪ adj. deklamatorski
declare,deأlare || dɪ'kleə v. ogłaszać; wypowiadać; deklarować; zgłaszać do oclenia
declassify,deأlasسiئy || dɪ'klæsɪfaɪ v. odtajniać
declension,deأlenسion || dɪ'klenʃn n. deklinacja; deklinacja
decline,deأline || dɪ'klaɪn n. upadek; spadek; pogorszenie; zmniejszanie się; kraj chyli się ku upadkowi deأline || dɪ'klaɪn v. pogarszać się; zmniejszać się; odmawiać; odmówił wydania oświadczenia
decode,deأode || diː'kəʊd v. odszyfrowywać
decompose,deأomذose || diːkəm'pəʊz v. rozkładać się
decomposition,deأomذoسiشion || diːkɒmpə'zɪʃn n. rozkład; rozpad
decoy,deأoy || 'diːkɔɪ n. przynęta; wabik deأoy || 'diːkɔɪ v. wabić
decorum,deأoزum || dɪ'kɔːrəm n. godność; przyzwoitość
decrease,deأrease || diː'kriːs n. spadek; zmniej-szenie/szanie (się) deأrease || diː'kriːs v. zmniejszać (się)
decree,deأree || dɪ'kriː n. rozporządzenie; dekret deأree || dɪ'kriː v. rozporządzać; zadekretować
decrepit,deأrepةt || dɪ'krepɪt adj. zniszczony; rozpadający się; zgrzybiały
deduce,deؤuce || dɪ'djuːs v. wnioskować; dedukować
deduct,deؤuct || dɪ'dʌkt v. odejmować; potrącać
deface,deئace || dɪ'feɪs v. oszpecać
defame,deئame || dɪ'feɪm v. zniesławiać; szkalować
defamatory,deئamءشoزy || dɪ'fæmətərɪ adj. zniesławiający; szkalujący
default,deئault || dɪ'fɔːlt n. ustawienie standardowe; walkowerem deئault || dɪ'fɔːlt v. nie dotrzymywać prawnego zobowiązania; nie wywiązywać się z płatności; ustawiać się według parametrów standardowych; jeśli nie zapłacisz rat
defeat,deئeat || dɪ'fiːt n. porażka; porażka; niepowodzenie deئeat || dɪ'fiːt v. pokonywać; zwyciężać; być zbyt trudnym; udaremniać; to dla mnie za trudne
defect,deئect || 'diːfekt n. wada; mankament deئect || 'diːfekt v. uciec z kraju; przechodzić na stronę wroga
defection,"deئecشion || dɪ'fekʃn n. uciekinier/ka polityczn-y/a; osoba, która przeszła z jednej partii politycznej do drugiej; osoba, która przeszła na stronę wroga"
defective,deئecشive || dɪ'fektɪv adj. wadliwy; wybrakowany
defence,deئence || dɪ'fens n. obrona; system obrony; obrona; obrona; obrona; strona pozwana; obrona; defensywa; obrońcy; pośpieszyła mu z pomocą
defend,deئend || dɪ'fend v. bronić; bronić; bronić; bronić; bronić; występować w obronie; ich defensywa grała bardzo dobrze
defer,deئer || dɪ'fɜː v. odraczać; zastosowywać się do kogoś/czegoś
defile,deئile || 'diːfaɪl v. kalać; bezcześcić
define,deئine || dɪ'faɪn v. definiować; określać
definitive,deئinةشive || dɪ'fɪnɪtɪv adj. ostateczny; szczytowy; wersja ostateczna
deficiency,deئiأienأy || dɪ'fɪʃnsɪ n. niedobór; niedostatek; niedoskonałość
deflate,deئlate || dɪ'fleɪt v. wypuszczać powietrze; przygasić
deflect,deئlect || dɪ'flekt v. odbijać (się) i zmieniać kierunek lotu; odwracać; odwodzić
deform,deئorm || dɪ'fɔːm v. zniekształcać; deformować
deforestation,deئorإstءشion || diːfɒrɪ'steɪʃn n. wycinanie lasów
defraud,deئraud || dɪ'frɔːd v. oszukiwać
defrost,deئrost || diː'frɒst v. rozmrażać (się); odmrażać; rozmrażać
defunct,deئunct || dɪ'fʌŋkt adj. zlikwidowany; nieistniejący
defuse,deئuse || diː'fjuːz v. rozładowywać; rozbrajać
defy,"deئy || dɪ'faɪ v. przeciwstawiać się; sprzeciwiać się; wyzywać kogoś, żeby coś zrobił; być nie do"
degenerate,deاenإrءte || dɪ'dʒenəreɪt v. ulegać degeneracji; przekształcić się (w coś) deاenإrءte || dɪ'dʒenəreɪt adj. zdegenerowany
degeneration,deاenإrءشion || dɪdʒenə'reɪʃn n. degeneracja
degrade,deاrade || dɪ'greɪd v. poniżać
degrading,deاradةng || dɪ'greɪdɪŋ adj. poniżający
degree,deاree || dɪ'griː n. stopień; stopień; stopień; miara; stopień naukowy
dehydrate,deبyؤrate || diː'haɪdreɪt v. odwadniać (się); odwadniać (się)
deity,deةty || 'diːɪtɪ n. bóstwo
dejected,deتectإd || dɪ'dʒektɪd adj. strapiony; zniechęcony
delay,deجay || dɪ'leɪ n. opóźnienie; zwłoka deجay || dɪ'leɪ v. opóźniać; odkładać (zrobienie czegoś)
delete,deجete || dɪ'liːt v. skreślać; niepotrzebne skreślić
deletion,deجeشion || dɪ'liːʃn n. skreślenie; usunięcie; skreślenie
deliberate,deجibإrءte || dɪ'lɪbərət v. deliberować; naradzać się deجibإrءte || dɪ'lɪbərət adj. celowy; rozważny; niespieszny
deliberation,deجibإrءشion || dɪlɪbə'reɪʃn n. deliberacja; zastanowienie (się); rozwaga
delight,"deجight || dɪ'laɪt n. zachwyt; radość; coś, co zachwyca deجight || dɪ'laɪt v. zachwycać; radować; uwielbiać coś robić"
delineate,deجinإءte || dɪ'lɪnɪeɪt v. szczegółowo/dokładnie określać/rysować
delineation,deجinإءشion || dɪlɪnɪ'eɪʃn n. szczegółowy opis
delinquency,deجinرuenأy || dɪ'lɪŋkwənsɪ n. przestępczość
delirious,deجirةدus || dɪ'lɪrɪəs adj. bredzący; majaczący; uszczęśliwiony; szalejący z radości
delirium,deجirةصm || dɪ'lɪrɪəm n. delirium; maligna
deliver,deجivإr || dɪ'lɪvə v. dostarczać; wygłaszać; wywiązywać się (z czegoś); spełniać; przyjmować; czy może się z nich wywiązać
delivery,deجivإrع || dɪ'lɪvərɪ n. doręczenie; dostawa; roznoszenie; dostawa; poczta; poród
delicious,deجiأious || dɪ'lɪʃəs adj. smakowity; pyszny
delude,deجude || dɪ'luːd v. łudzić; oszukiwać
delusion,deجuسion || dɪ'luːʒn n. złudzenie
demand,deحand || dɪ'mɑːnd n. żądanie; obciążenie; wymagania; popyt; zapotrzebowanie; rozchwytywany; wzięty; na żądanie; jest dużym obciążeniem dla organizmu deحand || dɪ'mɑːnd v. pytać; żądać; domagać się; wymagać
demanding,deحandةng || dɪ'mɑːndɪŋ adj. wymagający; wymagający
demarcate,deحarأate || 'diːmɑːkeɪt v. wyznaczać granicę
demean,deحean || dɪ'miːn v. poniżać się; poniżać
demeanour,deحeanدur || dɪ'miːnə n. postawa; zachowanie się
demented,deحentإd || dɪ'mentɪd adj. oszalały; bliski obłędu; cierpiący na demencję
demilitarize,deحilةشaزize || diː'mɪlɪtəraɪz v. demilitaryzować
demise,deحise || dɪ'maɪz n. upadek; zgon; śmierć
demo,deحo || 'deməʊ n. płyta/nagranie demo
democracy,deحocزaأy || dɪ'mɒkrəsɪ n. demokracja; demokracja; demokracja
demolish,deحolةsh || dɪ'mɒlɪʃ v. wyburzać; rozbierać; obalać
demon,deحon || 'diːmən n. demon; diabeł
demonic,deحonةc || diː'mɒnɪk adj. demoniczny; szatański
demonstrative,deحonسtraشive || dɪ'mɒnstrətɪv adj. wylewny; otwarty
demoralize,deحorءlةze || dɪ'mɒrəlaɪz v. działać demobilizująco; zniechęcać do dalszego działania
demoralization,deحorءlةغaشion || dɪmɒrəlaɪ'zeɪʃn n. działanie demobilizujące/zniechęcające
demote,deحote || diː'məʊt v. degradować; degradacja
demobilize,deحoآiجize || diː'məʊbɪlaɪz v. demobilizować
demobilization,deحoآiجiغaشion || 'diːməʊbɪlaɪ'zeɪʃn n. demobilizacja
demotion,deحoشion || diː'məʊʃn n. degradacja
demure,deحure || dɪ'mjʊə adj. skromny
denial,deخiءl || dɪ'naɪəl n. zaprzeczenie; wyparcie się; pozbawienie; odmowa; odrzucenie; odrzuca bolesną prawdę
denomination,deخomةخaشion || dɪnɒmɪ'neɪʃn n. wyznanie
denote,deخote || dɪ'nəʊt v. oznaczać; wyznaczać
denounce,deخounce || dɪ'naʊns v. potępiać
denunciation,deخunأiءشion || dɪnʌnsɪ'eɪʃn n. potępienie
deny,deخy || dɪ'naɪ v. zaprzeczać; wypierać się; odmawiać
deodorant,deدؤorءnt || diː'əʊdərənt n. dezodorant
depart,deذart || dɪ'pɑːt v. odjeżdżać; odpływać; odlatywać; odchodzić
departmental,deذartحenشal || diːpɑːt'mentl adj. wydziałowy; ministerialny; zebranie wydziału
departure,deذarشure || dɪ'pɑːtʃə n. odjazd; odlot; odejście; odejście; odstępstwo
depend,deذend || dɪ'pend v. to zależy; polegać na kimś/czymś; liczyć na kogoś/coś; polegać na kimś/czymś; być zależnym od kogoś/czegoś; zależeć od czegoś
dependant,deذendءnt || -dənt n. osoba będąca na czyimś utrzymaniu
depict,deذict || dɪ'pɪkt v. przedstawiać; dawać obraz; opisywać
deplete,deذlete || dɪ'pliːt v. uszczuplać; wyczerpywać
depletion,deذleشion || dɪ'pliːʃn n. uszczuplenie; wyczerpanie; zmniejszenie się
deplore,deذlore || dɪ'plɔː v. potępiać
deplorable,deذlorءآle || dɪ'plɔːrəbl adj. zasługujący na potępienie; godny ubolewania
deploy,deذloy || dɪ'plɔɪ v. rozstawiać; rozstawiać; ustawiać
deport,deذort || dɪ'pɔːt v. deportować
deportation,deذorشaشion || diːpɔː'teɪʃn n. deportacja
depose,deذose || dɪ'pəʊz v. usuwać ze stanowiska/z tronu
deposit,deذosةt || dɪ'pɒzɪt n. zaliczka; kaucja; zastaw; depozyt; osad deذosةt || dɪ'pɒzɪt v. składać; umieszczać; pozostawiać coś jako osad; wpłacać; deponować
depot,deذot || 'depəʊ n. magazyn; skład; zajezdnia; dworzec autobusowy lub kolejowy; skład wojskowy
depraved,deذraved || dɪ'preɪvd adj. zdeprawowany; zdeprawowanie
depravity,deذravةشy || dɪ'prævətɪ n. zdeprawowanie
depress,deذress || dɪ'pres v. przygnębiać; osłabiać; obniżać; naciskać; przyciskać
depressed,deذressed || dɪ'prest adj. przygnębiony; w depresji; dotknięty bezrobociem/kryzysem
depressing,deذressةng || dɪ'presɪŋ adj. przygnębiający
depreciate,deذreأiءte || dɪ'priːʃɪeɪt v. dewaluować się; deprecjonować się
depreciation,deذreأiءشion || dɪpriːʃɪ'eɪʃn n. dewaluacja; deprecjacja
deprive,deذrive || dɪ'praɪv v. pozbawiać
derail,deزail || dɪ'reɪl v. wykolejać
deride,deزide || dɪ'raɪd v. wyśmiewać; drwić z kogoś/czegoś
derive,deزive || dɪ'raɪv v. czerpać; znajdować w czymś; wywodzić się od/z czegoś; pochodzić skądś; nazwa miasta pochodzi od rzeki
derivative,deزivءشive || dɪ'rɪvətɪv n. wyraz pochodny
derogatory,deزogءشoزy || dɪ'rɒgətərɪ adj. uchybiający; poniżający
descend,deسcend || dɪ'send v. obniżać się; schodzić; pochodzić od kogoś
descent,deسcent || dɪ'sent n. obniżenie; zejście; pochodzenie
describe,deسcribe || dɪ'skraɪb v. opisywać; określać
description,deسcripشion || dɪ'skrɪpʃn n. opis; opisywanie; rodzaj; jakieś narzędzie
descriptive,deسcripشive || dɪ'skrɪptɪv adj. opisowy; szczegółowy
desert,deسert || dɪ'zɜːt n. pustynia deسert || dɪ'zɜːt v. opuszczać; dezerterować
deserve,deسerve || dɪ'zɜːv v. zasługiwać (na coś)
design,deسign || dɪ'zaɪn n. konstrukcja; projektowanie; projektowanie; projekt czegoś; makieta czegoś; wzór; deseń; błędy konstrukcyjne deسign || dɪ'zaɪn v. projektować; szkicować; projektować; planować
desire,deسire || dɪ'zaɪə n. pragnienie; pożądanie deسire || dɪ'zaɪə v. pragnąć; pożądać; pozostawiała wiele do życzenia
desirable,deسirءآle || dɪ'zaɪərəbl adj. pożądany; mile widziany; atrakcyjny
despair,deسpair || dɪ'speə n. rozpacz deسpair || dɪ'speə v. rozpaczać; tracić nadzieję
despise,deسpise || dɪ'spaɪz v. gardzić
despite,deسpite || dɪ'spaɪt prep. pomimo; wbrew
destroy,deسtroy || dɪ'strɔɪ v. niszczyć; dobijać; zabijać
detach,deشach || dɪ'tætʃ v. odrywać; odłączać
detail,deشail || 'diːteɪl n. szczegół; szczegółowy; wdawać się w szczegóły; szczegółowo; podać szczegółowe informacje dotyczące; pełne informacje dotyczące; zadbania o szczegóły deشail || 'diːteɪl v. wyszczególniać; podawać szczegóły
detain,deشain || dɪ'teɪn v. zatrzymywać; przetrzymywać
detainee,deشainإe || diːteɪ'niː n. zatrzyman-y/a
detect,deشect || dɪ'tekt v. dostrzegać; wykrywać
detention,deشenشion || dɪ'tenʃn n. zatrzymanie; areszt; zostanie po lekcjach
deter,deشer || dɪ'tɜː v. powstrzymywać; odstraszać
detergent,deشerاent || dɪ'tɜːdʒənt n. środek czyszczący; detergent
determine,deشerحine || dɪ'tɜːmɪn v. określać; stwierdzać; określać; decydować; postanowić
determination,deشerحiخaشion || dɪtɜːmɪ'neɪʃn n. determinacja; ustalenie; określenie
detest,deشest || dɪ'test v. nie cierpieć; nienawidzić
deteriorate,deشeزiدزate || dɪ'tɪərɪəreɪt v. pogarszać się; przeradza się w
deterioration,deشeزiدزaشion || dɪtɪərɪə'reɪʃn n. pogorszenie (się)
detour,deشour || 'diːtʊə n. objazd
detract,deشract || dɪ'trækt v. umniejszać; ujmować
devalue,deضalصe || diː'væljuː v. dewaluować; dewaluować
devaluation,deضalصءشion || diːvæljʊ'eɪʃn n. dewaluacja
develop,deضelدp || dɪ'veləp v. rozwijać (się); przeradzać się w coś; zachorować (na coś); nabierać; ujawniać się; wynikać; eksploatować/zagospodarowywać; rozwijać; wywoływać; opracowali; silnik samochodu się popsuł
device,deضice || dɪ'vaɪs n. przyrząd; urządzenie; wybieg
devise,deضise || dɪ'vaɪz v. wymyślać; wynajdować
deviate,deضiءte || 'diːvɪeɪt v. odchylać się; zbaczać
deviation,deضiءشion || diːvɪ'eɪʃn n. odchylenie; zboczenie
devious,deضiدus || 'diːvjəs adj. przebiegły; podstępny
devoid,deضoid || di'vɔɪd adj. pozbawiony
devolve,deضolve || dɪ'vɒlv v. przechodzić na kogoś/coś; przypadać na kogoś/coś; przekazywać coś komuś
devote,deضote || dɪ'vəʊt v. poświęcać (się)
devour,deضour || dɪ'vaʊə v. pożerać; pochłaniać; pochłaniać
devout,deضout || dɪ'vaʊt adj. pobożny
devolution,deضoجuشion || diːvə'luːʃn n. przekazanie władzy
digestion,di'gesشion || -tʃən n. trawienie
digression,di'gresسion || -eʃn n. dygresja
dilapidated,di'lapةؤatإd || -tɪd adj. rozpadający się; w opłakanym stanie
dilation,di'laشion || -eɪʃn n. rozszerzenie
diplomacy,di'ploحaأy || -əsɪ n. dyplomacja; takt
diversify,di'verسiئy || -sɪfaɪ v. rozszerzać
mot,diagnostyka pojazdu
pie chart,diagram kołowy
dictation,dic'taشion || -eɪʃn n. dyktando
dictator,dic'taشor || -tə n. dyktator
dictate,dicشate || dɪk'teɪt v. dyktować; dyktować; dyktować
diction,dicشion || 'dɪkʃn n. dykcja
dictionary,dicشionءrع || 'dɪkʃənrɪ n. słownik; leksykon
diddle,didؤle || 'dɪdl v. (o)cyganić kogoś (na coś)
diffraction,dif'fracشion || -kʃn n. dyfkracja
differ,difئer || 'dɪfə v. różnić się; mieć inne zdanie
difference,difئerإnce || 'dɪfrəns n. różnica; różnica; nieporozumienie; sprzeczka; sprawiać/stanowić różnicę; nie robić różnicy; nie mieć znaczenia; odróżnić; zapłacić resztę; wpłynął dodatnio na jej zdrowie
different,difئerإnt || 'dɪfrənt adj. różny od kogoś/czegoś; inny niż ktoś/coś; różny; inaczej; bardzo się różnią
differentiate,difئerإnشiءte || dɪfə'renʃɪeɪt v. rozróżniać; odróżniać; wyróżniać
difficult,difئiأult || 'dɪfɪkəlt adj. trudny; kłopotliwy; trudny; grymaśny; nieuprzejmy; trudno mi
diffidence,difئiؤence || 'dɪfɪdəns n. nieśmiałość; brak pewności siebie
diffract,difئract || dɪ'frækt v. uginać
diffuse,difئuse || dɪ'fjuːz adj. rozproszony; rozwlekły; mętny; w rozproszony sposób; rozwlekle; mętnie; rozproszenie; rozwlekłość; mętność
digit,digةt || 'dɪdʒɪt n. cyfra; liczba jednocyfrowa
dignified,digخiئied || 'dɪgnɪfaɪd adj. pełen godności
dignity,digخiشy || 'dɪgnɪtɪ n. godność; powaga; dostojeństwo
dilettante,dilإtشanشe || dɪlɪ'tæntɪ n. dyletant/ka dilإtشanشe || dɪlɪ'tæntɪ adj. dyletancki
dimple,dimذle || 'dɪmpl n. dołeczek
dinghy,dinاhy || 'dɪŋgɪ n. łódka; szalupa
dingy,dinاy || 'dɪndʒɪ adj. obskurny
dinner,dinخer || 'dɪnə n. obiad; bankiet; jemy obiad
diphtheria,diphشheزiء || dɪf'θɪərɪə n. dyfteryt; błonica
diphthong,diphشhong || 'dɪfθɒŋ n. dyftong
diplomat,dipجoحat || 'dɪpləmæt n. dyplomat-a/ka
diplomatic,dipجoحatةc || dɪplə'mætɪk adj. dyplomatyczny; dyplomatyczny; dyplomatycznie
dippy,dipذy || 'dɪpɪ adj. szalony
dirty,dirtع || 'dɜːtɪ v. brudzić (się) dirtع || 'dɜːtɪ adj. brudny; nieprzyzwoity; sprośny; brudny; nieuczciwy; brzydkie słowo; obraźliwy termin; grać nieczysto; zwala tę brudną robotę na dzieciaki
disarmament,dis'arحaحent || -məmənt n. rozbrojenie
disastrous,dis'asشrous || -trəs adj. fatalny; katastrofalny
disabled,dis'aآled || -ld adj. niepełnosprawny; upośledzony
discerning,dis'cernةng || -nɪŋ adj. wnikliwy; wytrawny
discernible,dis'cernةآle || -nəbl adj. dostrzegalny
disclaimer,dis'claimإr || -mə n. dementi; zrzeczenie się
disclosure,dis'cloسure || -əʊʒə n. ujawnienie faktów; ujawnione fakty
disdainful,dis'dainئul || -fʊl adj. lekceważący; pogardliwy
disgraceful,dis'graceئul || -fʊl adj. skandaliczny; kompromitujący
disgruntled,dis'grunشled || -ld adj. niezadowolony; gderliwy
disgusted,dis'gustإd || -tɪd adj. oburzony
disgusting,dis'gustةng || -tɪŋ adj. ohydny; odrażający
disheartening,dis'heartإnةng || -nɪŋ adj. zniechęcający; przygnębiający
dishonourable,dis'honدurءآle || -nərəbl adj. haniebny; nikczemny
disjointed,dis'jointإd || -tɪd adj. bez związku; nie powiązany
dismissal,dis'missءl || -sl n. zwolnienie; odrzucenie
disordered,dis'orؤered || -əd adj. w nieładzie; zaburzony
disorderly,dis'orؤerجy || -lɪ adj. chuligański; nieporządny
disorientate,dis'oزiإnشate || -teɪt v. dezorientować
dispirited,dis'pirةtإd || -tɪd adj. zniechęcony; przygnębiony
displacement,dis'placeحent || -mənt n. wysiedlenie; przeniesienie
displeased,dis'pleased || -zd adj. niezadowolony
disquieting,dis'quiإtةng || -tɪŋ adj. niepokojący
dissection,dis'secشion || -kʃn n. sekcja
diskette,diskإtte || dɪ'sket n. dyskietka
disadvantage,disءdضanشage || dɪsəd'vɑːntɪdʒ n. słaba strona; wada; wada; stawiać kogoś/być w niekorzystnej sytuacji; na czyjąś niekorzyść
disadvantageous,disءdضanشaاeous || dɪsædvɑːn'teɪdʒəs adj. niekorzystny (dla kogoś)
disaffected,disءfئectإd || dɪsə'fektɪd adj. zniechęcony
disallow,disءlجow || dɪsə'laʊ v. unieważniać; odrzucać
disappear,disءpذear || dɪsə'pɪə v. znikać; ginąć; znikać; wymierać
disappoint,disءpذoint || dɪsə'pɔɪnt v. rozczarowywać; zawodzić
disapprove,disءpذrove || dɪsə'pruːv v. nie aprobować
disapproval,disءpذrovءl || dɪsə'pruːvl n. dezaprobata
disarm,disءrm || dɪs'ɑːm v. rozbrajać; rozbrajać się; rozbrajać
disassemble,disءsسemآle || dɪsə'sembl v. rozbierać; tłumaczyć język oprogramowania; rozchodzić się
disaster,disءsشer || dɪ'zɑːstə n. klęska; katastrofa; katastrofa; klęska; klęski żywiołowe; oznacza kastastrofę
disability,disءآilةشy || dɪsə'bɪlətɪ n. niepełnosprawność; ułomność; niepełnosprawność
disable,disءآle || dɪs'eɪbl v. czynić niepełnosprawnym
disabuse,disءآuse || dɪsə'bjuːz v. wyprowadzać kogoś z błędu (co do czegoś)
disagree,disءاree || dɪsə'griː v. nie zgadzać się; sprzeczać się; nie zgadzać się; być sprzecznym; zaszkodzić; stanowczo sprzeciwiali się
disavow,disءضow || dɪsə'vaʊ v. zaprzeczać
disband,disآand || dɪs'bænd v. rozwiązywać (się)
disbelief,disآeجief || dɪsbɪ'liːf n. niedowierzanie
discard,disأard || dɪ'skɑːd v. wyrzucać; wyzbywać się
discern,disأern || dɪ'sɜːn v. dostrzegać; zauważać
discharge,disأharge || dɪs'tʃɑːdʒ n. wydzielina; wyciek; wyciek; wypisanie; zwolnienie; został zwolniony ze względu na stan zdrowia disأharge || dɪs'tʃɑːdʒ v. wypisywać; zwalniać; wypuszczać; wydzielać; wywiązywać się z czegoś; spełniać
disciple,disأiذle || dɪ'saɪpl n. ucze-ń/nnica; zwolenni-k/czka
discipline,"disأiذline || 'dɪsɪplɪn n. dyscyplina; dyscyplina; dyscyplina; dyscyplina wewnętrzna disأiذline || 'dɪsɪplɪn v. wyrabiać w kimś posłuszeństwo, charakter itp.; karać"
disciplinary,disأiذliخarع || 'dɪsɪplɪnərɪ adj. dyscyplinarny
disclaim,disأlaim || dɪs'kleɪm v. wypierać się
disclose,disأlose || dɪs'kləʊz v. ujawniać; podawać do (publicznej) wiadomości
disco,disأo || 'dɪskəʊ n. dyskoteka
discolour,disأolدur || dɪs'kʌlə v. odbarwiać (się); przebarwiać (się)
discomfort,disأomئort || dɪs'kʌmfət n. (lekki) ból; niepokój; skrępowanie; niewygoda
disconcert,disأonأert || dɪskən'sɜːt v. niepokoić; wprawiać w zakłopotanie
disconnect,disأonخect || dɪskə'nekt v. wyłączać; odłączać; odcinać
disconsolate,disأonسoجate || dɪs'kɒnsələt adj. niepocieszony
discontent,disأonشent || dɪskən'tent n. niezadowolenie; rozczarowanie
discontinue,disأonشinصe || dɪskən'tɪnjuː v. przerywać; zaprzestawać
discord,disأord || 'dɪskɔːd n. rozdźwięk; niezgoda; dysonans
discordant,disأordءnt || dɪ'skɔːdənt adj. nieharmonijny; nieprzyjemny
discount,disأount || 'dɪskaʊnt n. zniżka; rabat disأount || 'dɪskaʊnt v. pomijać; nie brać w rachubę
discourse,disأourse || 'dɪskɔːs n. poważna dyskusja
discourage,disأourءge || dɪ'skʌrɪdʒ v. zniechęcać; odradzać komuś (coś); zniechęcony; zrezygnowany; zniechęcający
discouragement,disأourءgeحent || dɪ'skʌrɪdʒmənt n. zniechęcanie; odstraszanie; bariera; zniechęcałyby
discourteous,disأourشeدus || dɪs'kɜːtjəs adj. nieuprzejmy
discover,disأovإr || dɪ'skʌvə v. odkrywać; wynaleźć; odkrywać
discoverer,disأovإrإr || dɪ'skʌvərə n. odkryw-ca/czyni
discovery,disأovإrع || dɪ'skʌvərɪ n. odkrycie; znalezienie; odkrycie; wynalazek
discredit,disأredةt || dɪs'kredɪt n. zdyskredytowanie; kompromitacja disأredةt || dɪs'kredɪt v. dyskredytować; kompromitować
discreet,disأreet || dɪ'skriːt adj. dyskretny
discrepancy,disأrepءnأy || dɪ'skrepənsɪ n. rozbieżność; sprzeczność
discrete,disأrete || dɪ'skriːt adj. odrębny
discretion,disأreشion || dɪ'skreʃn n. dyskrecja; według czyjegoś uznania; postępuj według swojego uznania
discriminate,disأrimةخate || dɪ'skrɪmɪneɪt v. dostrzegać różnice; rozróżniać; dyskryminować (kogoś)
discriminating,disأrimةخatةng || dɪ'skrɪmɪneɪtɪŋ adj. wyrobiony
discrimination,disأrimةخaشion || dɪskrɪmɪ'neɪʃn n. dyskryminacja (kogoś); rozeznanie
discus,disأus || 'dɪskəs n. dysk; rzut dyskiem
discuss,disأuss || dɪ'skʌs v. dyskutować; omawiać
discussion,disأusسion || dɪ'skʌʃn n. dyskusja; rozmowa; omawiany
disdain,disؤain || dɪs'deɪn n. lekceważenie; pogarda
disease,disإase || dɪ'zɪːz n. choroba
diseased,disإased || dɪ'zɪːzd adj. chory
disembark,disإmآark || dɪsɪm'bɑːk v. schodzić; wysiadać
disembarkation,disإmآarثaشion || dɪsembɑː'keɪʃn n. zejście; wysiadanie
disengage,disإnاage || dɪsɪn'geɪdʒ v. uwalniać (się/kogoś/coś) (od kogoś/czegoś); rozłączać (się/kogoś/coś) (od kogoś/czegoś); zaprzestawać walki
disentangle,disإnشanاle || dɪsɪn'tæŋgl v. rozplątywać; rozsupływać; trudno mi było oddzielić prawdę od kłamstw
disfigure,disئigصre || dɪs'fɪgə v. zniekształcać
