English,Other
contrabas,muz. double bass muz. contrabass
contrabasist,muz. double bass (player) muz. contrabassist
contracandidat,contestant (fără sorţi de succes) = runner up
contracara,(un efect etc.) = to counteract (a zădărnici) = to cross (a zădărnici) = to thwart
contract,deed com. jur. contract com. jur. agreement com. jur. contract com. jur. agreement com. jur. deed com. jur. deed a fi legat printr-un contract = to be under articles. a încheia un contract = to conclude an agreement a încheia un contract = to enter into an agreement contract bilateral = bilateral contract contract colectiv = collective agreement contract de căsătorie = antenuptial contract contract de căsătorie = marriage settlement contract de muncă = labour contract contractul social = the social contract / compact
contracta,"(o căsătorie, un împrumut etc.) = to contract (o datorie) = to contract (o datorie) = to incur (o obligaţie) = to lay oneself under (un obicei) = to contract (un obicei) = to develop (un obicei) = to acquire (un obicei) = to (un obicei) = to fall into (o boală) = to catch rar. to contract (muşchii etc.) = to contract (muşchii etc.) = to draw together lingv. to contract to be contracted etc. (d. muşchii etc.) = to contract"
contractant,contracting contractor contracting party părţi contractante = contracting parties
contractare,contraction etc.
contractibil,fiziol. contractile
contractual,stipulated by contract
contracţie,contraction distortion
contradictoriu,contradictory inconsistent (d. ştiri etc.) = conflicting (d. zvonuri) = discrepant în contradictoriu = contradictorily
contradicţie,contradiction gainsaying a fi în contradicţie cu ... = to be contradictory to ... a fi în contradicţie cu ... = to be inconsistent / at variance with ... contradicţii de clasă = class contradictions contradicţiile capitalismului = the contradictions of capitalism spirit de contradicţie = defiance spirit de contradicţie = of contradiction
contraexpertiză,re-survey counter-valuation
contraface,to counterfeit to forge (a imita) = to imitate a contraface semnătura cuiva = to forge smb.'s signature
contrafacere,counterfeit (imitare) = imitation
contrafagot,muz. contrabassoon
contrafort,arhit. (close) buttress arhit. abutment
contrafăcut,counterfeit(ed) forged spurious
contrage,to contract to be contracted
contragreutate,counter-weight counterpoise
contraindicat,med. contra-indicated
contraindicaţi,med. contra- / counter-indication
contralovitură,counter-blow / -stroke reaction
contralto,muz. contralto
contramaistru,(şef de echipă) = foreman (supraveghetor) = overseer (supraveghetor) = gauger mar. înv. boatswain's mate
contramanda,to countermand to counter-order
contramandare,countermand(ing)
contramarcă,counter-ticket check
contramarş,mil. countermarch
contraofensivă,mil. counter-offensive
contraordin,counter-order countermand countermandate
contrapagină,opposite page left-hand page
contrapantă,reverse slope counter-slope
contrapondere,counter-weight
contraproiect,counter-project
contrapropunere,counter-proposal
contrapunct,muz. counterpoint
contrar,contrary (opus) = opposite (potrivnic) = adverse (deosebit) = different (invers) = reverse (vătămător) = injurious (vătămător) = bad contrarul = the contrary (cu gen.) = contrary to (împotriva) = against (în ciuda) = despite (în ciuda) = in spite of contrar bunului simţ = contrary / opposed to common sense. în caz contrar (dacă nu) = if not în caz contrar = or în caz contrar = otherwise în ordine contrară = un the reverse order în sens contrar = in the opposite direction noţiuni contrare = contrary notions sânt de părere contrar = I am of a different opinion sânt de părere contrar = I am of the contrary opinion vânt contrar = contrary / adverse / foul wind
contrareformă,ist. counter-reformation
contrarevoluţie,counter-revolutionary counter-revolution counter-revolutionary / -revolution
contraria,to upset to vex to annoy to put out
contrariat,upset vexed annoyed
contrarietate,vexation annoyance
contrariu,filoz. lupta contrariilor = struggle / conflict of opposites filoz. unitatea contrariilor = unity of opposites
contras,contracted
contrasemna,to countersign
contrasemnătură,counter-signature
contraspionaj,counter-espionage
contrast,contrast în contrast cu ... = in contrast with ... în contrast cu ... = as contrasted with ... în contrast cu ... = unlike ... în contrast cu ... = in contradiction / opposition to
contrasta,(cu) = to contrast (with) (cu) = to put / set in contrast (with) (cu) = to contrast (with) (cu) = to stand in contrast (with) (cu) = to form a contrast (with)
contratimp,muz. syncopation contra tempo countretemps în contratimp = contra tempo în contratimp = at the wrong moment în contratimp = unseasonably
contratorpilor,mar. (torpedo boat) destroyer
contravaloare,com. equivalent value
contraveni,a contraveni (la sau cu dat.) = to contravene a contraveni (la sau cu dat.) = to infringe a contraveni (la sau cu dat.) = to offend against a contraveni (la sau cu dat.) = to act contrary to a contraveni (la sau cu dat.) = to run counter to a contraveni (la sau cu dat.) = to (come in) conflict with
contravenient,jur. contravening offender contravener tresspasser infringer
contravenţie,jur. contravention jur. tresspass jur. infringement
contravizită,med. second medical inspection / examination med. evening visit
contrazice,(cu vorbe) = to contradict (cu vorbe) = to gainsay (în fapt) = to run counter to (în fapt) = to (come in) conflict with jur. to confute to contradict oneself reciproc to contradict each other (a se afla în raporturi de contradicţie) = to be contradictory / conflicting
contrazicere,contradiction gainsaying
contribuabil,liable to pay duties tax / rate payer
contribui,to contribute a contribui la ... = to contribute to / towards ... a contribui la ... = to conduce / tend to ... a contribui la ... = to promote ... a contribui la ... = to forward
contribuţie,contribution (rol) = role; part (parte) = portion (bănească) = share (bănească) = quota (participare) = participation (impozit) = tax (impozit) = rate; duty a pune ceva la contribuţie = to make use of smth. a pune ceva la contribuţie = to put smth. into requisition a-şi pune mintea la contribuţie = to use one's brains. contribuţie indirectă = indirect taxation contribuţie voluntară = voluntary contribution / aid
control,"control (verificare) = checking (verificare) = check-up (verificare) = verification (inspecţie) = inspection (examinare) = examination (supraveghere) = supervision (supraveghere) = control (al gestiunilor etc.) = control (cenzură) = censorship (punct de control) = checking point / station (la aur, argint) = hall mark pl. mil. army lists aparat de control = controlling apparatus bilet de control = check birou de control = office of control / supervision cifre de control = planned / scheduled figures comisie de control = supervising / control committee control nominal = nominal roll controlul conturilor fin. = checking / overhauling of accounts controlul cunoştinţelor = examination personal de control = superintending staff sub control = under control / supervision sub controlul (cu gen.) = under the control of"
controla,"(o activitate etc.) = to supervise (o activitate etc.) = to inspect (bilete etc.) = to check (conturi) = to check (conturi) = to audit (a examina) = to examine (a verifica) = to verify (a verifica) = to check (up) (a supune, a domina) = to control (a supune, a domina) = to master to be supervised etc."
controlabil,verifiable that may be checked (manevrabil) = controllable
controlor,(al unei activităţi etc.) = inspector (al unei activităţi etc.) = examiner (al unei activităţi etc.) = supervisor (la teatru) = attendant (la teatru) = boxkeeper (la teatru) = check taker ferov. ticket collector (în autobuz etc.) = ticket inspector (de conturi) = auditor tehn. controlling device
controversat,controversial controvertible litigious disputed at issue
controversă,controversy disputation (chestiune controversată) = matter in dispute vexed question
contră,riposte parry
contumacie,în contumacie = in smb.'s absence
contur,outline contour (linii) = lines (margine) = edge (formă) = form
contura,"to outline to sketch rar. to skeletonize (a apărea) = to appear (a apărea) = to be visible (neclar) = to loom (clar, pe un fond) = to stand out"
conturba,(a tulbura) = to disturb
contuzie,contusion bruise
contuziona,to contuse to bruise
convalescent,convalescent
convalescenţă,convalescence a fi în convalescenţă = to be convalescent a intra în convalescenţă = to become convalescent a merge spre convalescenţă = to be on the road to convalescence a merge spre convalescenţă = to be beginning to mend
convenabil,(potrivit) = convenient (potrivit) = suitable (potrivit) = fit (potrivit) = fitting (potrivit) = becoming (potrivit) = appropriate (rezonabil) = reasonable (acceptabil) = acceptable (admisibil) = admissible (admisibil) = passable (ieftin) = cheap (ieftin) = reasonable (ieftin) = fair conveniently etc.
conveni,"(a cădea de acord) (asupra, cu) = to agree (on, about) (a cădea de acord) (asupra, cu) = to come to an understanding (about) to suit to fit to be suitable / convenient etc. am convenit = we have come to an agreement dacă îţi convine = if that is agreeable to you dacă îţi convine = if that suits your convenience. îmi convine = that suits me îmi convine = that will do for me"
convenienţă,convenience suitability (bună cuviinţă) = decency (bună cuviinţă) = seemliness (bună cuviinţă) = decorum (bună cuviinţă) = propriety pl. social conventions etiquette proprieties Mrs. Grundy căsătorie de convenienţă = marriage of convenience / propriety
convenţie,(în diferite sensuri) = convention (înţelegere) = agreement pol. (extraordinary) assembly
convenţional,conventional (artificial) = artificial (ipocrit) = sham (ipocrit) = hypocritical conventionally
convenţionalism,conventionality
converge,to converge
convergent,convergent converging (d. tir) = concentrated
convergenţă,convergence convergency (concentrare) = concentration
conversa,(cu) = to talk (with) (cu) = to converse (with)
conversaţie,talk conversation chat înv. converse elevat colloquy a avea o conversaţie cu cineva = to carry on a conversation with smb. a avea o conversaţie cu cineva = to have a talk with smb. a întrerupe o conversaţie = to break off a conversation a întreţine o conversaţie = to keep a conversation going a întreţine o conversaţie = to keep the ball rolling a lega o conversaţie cu cineva = to enter into conversation with smb.. subiect de conversaţie = topic of conversation ton de conversaţie = colloquial / conversational tone
conversiune,conversion
converti,(a preface) = to convert (a preface) = to change (a preface) = to transform com. to convert rel. (la) = to convert (to) (a reduce la vederile sale) = to bring / win over (to one's opinion) to become converted
convertibil,(în) = convertible (into)
convertire,rel. com. conversion
convertizor,electr. (electric) converter metal. converter industria alimentară roller mill
convex,convex
convexitate,convexity
convexo-concav,convexo-concave
convieţui,to live together to keep house together (d. bărbat şi femeie) = to cohabit
convieţuire,living together companionship (între sexe) = cohabitation (pe bază de căsătorie) = married / wedded life
convinge,(mai ales prin mijloace logice) = to convince (mai ales afectiv) = to persuade to convince / satisfy oneself to make sure a se convinge de ceva cu propriii ochi = to make sure of smth. by seeing it with one's own eyes convinge-te singur! = go and judge for yourself! l-am convins că e adevărat = I convinced him that it was true l-am convins să plece = I persuaded him to go
convingere,"(ca acţiune) = persuasion (credinţă) = belief (fermă) = firm belief (fermă) = conviction (certitudine) = certitude pl. principles a avea curajul convingerilor sale = to have the courage of one's convictions a-şi schimba convingerile = to change one's mind a-şi schimba convingerile = to take a different view of things. cu convingere (cu entuziasm) = enthusiastically cu convingere (cu entuziasm) = with enthusiasm cu convingere (ferm) = firmly cu convingere = with conviction fără convingere (fără tragere de inimă) = without enthusiasm fără convingere (vag) = vaguely prin convingere, pe calea convingerii = by means of persuasion"
convingător,convincing (concludent) = conclusive
convins,convinced persuaded (sigur) = full of convictions (categoric) = categorical (înveterat) = out-and-out (înveterat) = die-hard
convoca,(o şedinţă etc.) = to call together (o şedinţă etc.) = to convene (o adunare) = to convoke (o adunare) = to summon
convocare,convocation summons (a unei adunări etc.) = calling together (a unei adunări etc.) = convening
convoi,train convoy mil. convoy mil. escort mar. escorting vessels mar. merchant fleet under escort (de vehicule) = vehicles under escort (caravană) = caravan ferov. file / line of carriages (procesiune) = procession convoi de prizonieri mil. = convoy of prisoners convoi funebru = funeral procession
convorbire,(conversaţie) = conversation (conversaţie) = talk convorbire telefonică = telephone conversation
convulsie,med. convulsion med. fit (spasm) = spasm (într-un stat) = upheaval convulsion jerking convulsive action / movement / fit
convulsiv,convulsive spasmodic tuse convulsivă = convulsive cough
conştient,(de) = conscious (of) consciously the conscious mind conştient de importanţa (cu gen.) = fully aware of the importance of ... fiinţă conştientă = sentient being
conştiincios,conscientious (scrupulos) = scrupulous conscientiously scrupulously
conştiinciozitate,conscientiousness (scrupulozitate) = scrupulousness
conştiinţă,conscience (stare conştientă) = consciousness a avea ceva pe conştiinţă = to have smth. on one's mind / conscience. a avea conştiinţa încărcată = to have a burdened / bad / guilty conscience a nu avea conştiinţă = to be unscrupulous a nu avea conştiinţă = to have no sense of justice caz de conştiinţă = point of conscience conştiinţă a datoriei = sense of duty conştiinţă curată = clear / good conscience conştiinţă de clasă = class consciousness conştiinţă de sine = self-awareness conştiinţă revoluţionară = revolutionary consciousness cu mâna pe conştiinţă = honestly (speaking) cu mâna pe conştiinţă = in all sincerity cu mâna pe conştiinţă = on my conscience fără conştiinţă = unscrupulous libertate de conştiinţă = liberty of conscience mustrări de conştiinţă = qualms of conscience problemă de conştiinţă = matter of conscience
conţine,to contain to comprise (numai în sens concret) = to hold (a fi alcătuit din) = to be composed of (a fi alcătuit din) = to be made up of
conţinut,(al unui recipient etc.) = content(s) (capacitate) = capacity (material conţinut) = matter contained (volum) = volume (fond) = contents (fond) = matter (fond) = substance (fond) = essence (subiect) = subject matter (subiect) = tenor (semnificaţie) = significance (semnificaţie) = purport (tablă de materii) = table of content(s) conţinut şi formă = content(s) and form
conţopist,peior. (scrib) = clerk ironic pen pusher ironic quill driver
coopera,(la) = to co-operate (in) (a contribui) = to contribute (to) (a participa) = to participate (in)
cooperare,co-operation concurrence participation assistance
cooperatist,co-operative farmer co-operative co-operation ... comerţ cooperatist = co-operative trade mişcarea cooperatistă = the co-operative movement
cooperativizare,cooperativization
cooperativă,(asociaţie) = co-operative society (magazin) = co-operative stores cooperativă agricolă de producţie = co-operative farm cooperativă de consum = consumers' co-operative society cooperativă de producţie = producing co-operative
cooperator,co-operating co-operator
cooperaţie,(cooperare) = co-operation co-operative societies co-operative system cooperaţie de producţie = producing co-operative system
coopta,to co-opt
cooptare,co-optation
coordona,(cu) = to co-ordinate (with)
coordonare,co-ordination
coordonat,co-ordinated gram. co-ordinate co-ordinately
coordonator,co-ordinating conjuncţii coordonatoare = co-ordinating conjunction
coordonată,geom. astr. geogr. co-ordinate axa coordonatelor = the axis of co-ordinates
copac,tree rar. arbor
copaie,(albie) = trough
copaier,bot. copaiba (Copaifera officinalis)
copal,copal
copastie,mar. gunwale mar. gunnel
copcă,(gaură) = hole (sponcă) = clasp (în gheaţă) = ice hole (sponcă) = hook (cataramă) = buckle med. suture med. wound clip a prinde cu copca = to clasp a prinde cu copca = to hook (on). a se duce pe copcă = to go to the dogs to go to pot copcă de cingătoare = belt buckle
copeică,copeck kopeck
copertă,(de carte) = cover (plic) = envelope
copia,(a transcrie) = to write out (a transcrie) = to copy out (a transcrie) = to transcribe (pe curat) = to make a clean / fair copy of (a imita) = to copy (a imita) = to imitate (a reproduce) = to reproduce (a mima) = to mimic (a plagia) = to plagiarize (a contraface) = to forge (a contraface) = to counterfeit şcol. to crib to pony
copiat,writing out etc.
copie,(reproducere exactă etc.) = copy (transcriere) = transcript (reproducere) = reproduction (facsimil) = facsimile (imitaţie) = imitation tipogr. copy a face o copie = to make a copy e copia fidelă a lui taică-său = he's the very image of his father. prima copie (la maşină) = top copy
copier,com. copying book
copil,child (de uşă) = door heing jur. infant (băiat) = boy (fată) = girl scoţ. bairn (mic) = baby (mic) = babe pl. family pl. little ones pl. kids (urmaş) = descendant (urmaş) = offspring (pici) = brat (pici) = urchin (fiu) = son (fiu) = boy (fiică) = daughter (fiică) = girl fig. child a adopta un copil = to adopt a child a avea copii = to have children / a family a da / a ajunge în mintea copiilor = to be in one's dotage a da / a ajunge în mintea copiilor = to become a dotard a da / a ajunge în mintea copiilor = to sink in one's second childhood a nu mai fi copil = to be no longer a child a nu mai fi copil = to be past childhood avea nevastă şi şase copii = he had wife and a family of six boală de copii = children's complaint boală de copii = disease of children carte de copii = book for children carte de copii = child's book că doar nu e un copil = he is not born yesterday copil de casă = page copil de suflet = adopted / foster child copil de trupă = orphan (educated in barracks) copil de trupă = soldier's son copil de ţâţă (sugaci) = suckling copil de ţâţă = baby copil de ţâţă = infant in arms copil dificil = problem child copil din flori de lele = a child born under the rose copil din flori de lele = love child copil găsit = foundling copil născut mort = stillborn child copil nou-născut = a little terror copil nou-născut = new-born baby copil teribil = enfant terrible creşterea copiilor = management / bringing up / training of children de mic copil = from (early) childhood de mic copil = from a child de mic copil = from one's infancy dragoste de copii (filială) = children's love dragoste de copii (filială) = filial affection dragoste de copii (părintească) = love for one's children dragoste de copii (părintească) = parental affection grădiniţă de copii = kindergarten nevinovat ca un copil nou-născut = (as) innocent as a new-born-baby nu fi copil! = don't be silly nu fi copil! = don't be so childish! oricare copil ştie asta = a(ny) child / fool knows that. pantofi de copii = children's shoes pat de copil = childbed poveşti pentru copii = nursery tales poveşti pentru copii = stories for children rochiţă de copil = child's frock / dress rufărie de copii = baby linen se poartă ca un copil = he behaves in a childish / silly way unde a înţărcat dracul copiii = at the back of beyond voce de copil = child's / childish voice
copilandru,juvenile (tânăr) = youth
copilandră,young girl flapper
copilaş,baby babe kiddy
copileţ,bot. maize runner / tiller
copilă,child (fată) = girl (fetiţă) = little girl (fiică) = daughter
copilăresc,(de copil) = child's (de copil) = children's (propriu copilului) = childish (infantil) = infantile (nevinovat) = childike (naiv) = naive childish
copilăreşte,like a child rar. childishly
copilări,to spend one's childhood to play the child
copilărie,(vârsta de copil şi fig.) = childhood (vârsta de copil şi fig.) = infancy (apucătură de copil) = childish nonsense / trifling (apucătură de copil) = childishness (prostie) = nonsense a doua copilărie = second childhood anii copilăriei = childish / youthful days prima copilărie = babyhood prima copilărie = babyship
copilăros,childish babyish babified bătrân copilăros = childish old man bătrân copilăros = old dotard
copios,copious sumptuous plenteous rich square copiously etc.
copist,copyist transcriber
copită,hoof a lovi cu copita = to kick (out). cu copita despicată = cloven-footed / -hoofed cu copita despicată = with a cloven hoof lovitură de copită = horse's kick lovitură de copită = kick from a (horse's) hoof urmă de copită = hoof mark
copleşi,to overwhelm to overpower to overcome a copleşi cu atenţii = to overwhelm with attentions. l-a copleşit somnul = he's overcome with sleep
copleşire,overwhelming etc.
copleşit,overwhelmed overcome copleşit de datorii = overloaded with debt copleşit de datorii = over head and ears in debt copleşit de griji = care-worn / -laden copleşit de treburi = overwhelmed / overburdened with business
copleşitor,overwhelming
copoi,zool. bloodhound rar. lime hound rar. tufter (prepelicar) = pointer (prepelicar) = setter (prepelicar) = retriever fig. odin. police spy (poliţist) = bobby (poliţist) = copper (poliţist) = cop
coprină,bot. poet's narcissus (Narcissus poeticus) daffodil (Narcissus pseudonarcissus)
coprolit,geol. coprolite
coproprietar,co-proprietor joint proprietor / owner
coproprietate,co-proprietorship joint possession / property
copt,ripe mature (d. fructe şi) = mellow (pe deplin dezvoltat) = fully developed / grown (la foc) = baked (uscat) = dry (d. bube) = ripe (d. bube) = come to a head fig. mature fig. ripe fig. ripe a judgement ripening etc. a da în copt (d. o rană) = to gather / draw to a head. a da în copt = to (begin to) ripen a da în copt = to grow ripe mort copt = by hook or (by) crook mort copt = neck or nothing pe jumătate copt = half-ripe
coptură,med. (d. bubă cu puroi) = abscess med. (d. bubă cu puroi) = boil (puroi) = purulent / festering / supurative mat (puroi) = pus
copulativ,gram. log. copulative
copulaţie,copulation
copulă,gram. copula gram. link verb
copăcei,bot. balsam(ine) (Impatiens balsamina)
copăcel,"(copac mic) = small tree (tânăr) = young sapling / shoot (arbust) = shrub (arbust) = bush (arbust) = arbuscle a merge / umbla copăcel (d. copii) = to begin to walk upright. copăcel, copăcel! (nu te înfierbânta) = don't flurry yourself! copăcel, copăcel! (nu te înfierbânta) = take it easy! copăcel, copăcel! = don't hurry! copăcel, copăcel! = gently! copăcel, copăcel! = not so fast!"
copărtaş,sharer participator party
cor,muz. choir (mai ales bisericesc) = quire (cântec în cor) = chorus (singing) (refren) = chorus (refren) = burden lit. chorus arhit. choir arhit. chancel în cor = in chorus în cor (toţi) = all together
corabie,mar. (sailing) vessel mar. ship mar. craft (parcă) i s-au înecat corăbiile = he looks down in the mouth. Corabia lui Noe = Noah's ark
coral,choral (mărgean) = coral muz. choral (song) muz. sacred song muz. anthem muz. hymn de coral = coralline de coral = coral-red recif de corali = coral reef. societate corală = choral society
coralier,zool. coralloid zool. corallium
coralină,bot. coral moss (Corallina)
coran,Koran
coraport,co-report (conferinţă) = co-lecture
coraportor,co-reporter (conferenţiar) = co-lecturer
corasan,sămânţă de corasan = wormseed sămânţă de corasan = semencine sămânţă de corasan = santonica (Semen cinae)
corb,ornit. raven (Corvus corax) fig. kite fig. bird of prey fig. rapacious person variety of grapes corb albastru = roller (Coracies garrula) corb de mare = cormorant corb de mare = sea raven (Phalacrocorax carbo) corb de noapte = night heron / crow (Nycticorax europaeus) corb la corb nu-şi scoate ochii = crows do not pick crow's eyes corb la corb nu-şi scoate ochii = dogs do not eat dogs. negru ca corbul / pana corbului = (as) black as a crow negru ca corbul / pana corbului = jetblack negru ca corbul / pana corbului = raven-black păr negru ca corbul = (jet-)black hair
corbiu,raven-black
corci,to cross breeds to interbreed to cross to interbreed
corcire,crossing interbreeding
corcit,crossed hybrid
corcitură,"biol. cross breed biol. hybrid biol. cross (d. animale, oameni) = mongrel"
corcodel,ornit. diver (Colymbus arcticus) bot. fumitory (Fumaria)
corcoduş,bot. myrobalan/ myrobalan tree cherry plum
corcoduşă,bot. wax cherry bot. myrobalan
cord,anat. heart boală de cord = heart disease / complaint
cordaj,mar. gear
cordar,(de ferăstrău) = tongue (de ferăstrău) = gag muz. tailpiece
cordea,(panglică) = ribbon zool. tapeworm zool. taenia (Taenia solium)
cordial,(pornind din inimă) = cordial (pornind din inimă) = hearty (pornind din inimă) = heart-felt (pornind din inimă) = whole-hearted (sincer) = sincere (sincer) = true (întăritor) = stimulating cordially with all one's heart (whole-)heartedly med. cordial med. stimulant med. restorative primire cordială = cordial / hearty warm welcome
cordialitate,cordiality heartiness
cordon,(cingătoare) = girdle (cingătoare) = belt poetic zone (şnur) = string (panglică a unui ordin) = ribbon of an order (al unei monede) = rim (al unei monede) = milled edge metal. rib mil. cordon mil. line of posts (şir) = row (şir) = line cordon litoral = offshore bar cordon ombilical = umbilical cord cordon orizontal = horizontal cordon
corect,(lipsit de greşeli) = correct (lipsit de greşeli) = faultless (lipsit de greşeli) = flawless (aşa cum trebuie să fie) = proper (exact) = accurate exact precise (cinstit) = honest (cinstit) = fair (cinstit) = just correctly etc.
corecta,to correct to (a)mend (a rectifica) = to rectify (a perfecţiona) = to perfect (a perfecţiona) = to improve tipogr. to read tipogr. to look over (the proofs) (a doua oară) = to revise to grow better to improve (în comportare) = to mend (one's ways) (în comportare) = to turn over a new leaf (în vorbire) = to correct oneself
corectare,correction correcting etc.
corectitudine,correctness (cinste) = honesty
corectiv,corrective reserve
corector,tipogr. (proof) reader tipogr. press corrector
corectură,tipogr. proof (sheet) (pentru a 2-a revizie) = revise a face corecturi = to read / correct the proofs a face corecturi = to see a book etc. a face corecturi = through the press
corecţie,correction corporal punishment thrashing hiding casă de corecţie = house of correction casă de corecţie = reformatory
corecţional,jur. relative to misdemeanours delict corecţional = minor offence închisoare corecţională = penalty of less than five years' imprisonment pedeapsă corecţională = penalty of more than five days' imprisonment tribunal corecţional = court of summary jurisdiction
coree,med. chorea med. St. Vitus's dance
coreean,Korean
coregraf,choreographer ballet-master
coregrafic,choreographic
coregrafie,choreography
corelat,correlated
corelativ,correlative
corelaţie,correlation
coreligionar,coreligionist
corepetitor,assistant (music) master chorus master
coresponda,to exchange letters to write to each other a coresponda cu cineva = to correspond / be in correspondence with smb
corespondent,com. correspondent şcol. friend acting in loco parentis corespondent al unui ziar = (newspaper) correspondent corespondent special = special correspondent. membru corespondent = corresponding member unghiuri corespondente = corresponding angles
corespondenţă,correspondence (poştă) = mail (conformitate) = correspondence (conformitate) = agreement of tastes ferov. (legătură) = connection (bilet) = transfer ticket a deschide corespondenţa = to open the mail a fi în corespondenţă cu cineva = to be in correspondence with smb.. a fi în corespondenţă cu cineva = to correspond with smb. a-şi face corespondenţa = to do the correspondence învăţământ prin corespondenţă = tuition by correspondence prin corespondenţă = by correspondence
corespunde,(cu dat.) to correspond (to) (cu dat.) to agree (with) (cu dat.) to tally (with) to meet the case (a comunica) (cu) = to communicate (with)
corespunzător,(cu sau cu dat.) = corresponding (to) (potrivit) = proper (potrivit) = adequate (potrivit) = suitable according to in accordance / keeping with în mod corespunzător = adequately în mod corespunzător (în conformitate) = accordingly
coriandru,bot. coriander (Coriandrum nativum)
coridor,corridor passage hall geogr. corridor
corifeu,lit. coryphaeus lit. leader of the chorus fig. leader fig. master mind
corigent,who has to go in for a second examination pupil who has to go in for a second examination. a lăsa corigent = to flunk out
corigenţă,second examination (after a nonpass) a da un examen de corigenţă = to go in for a second examination
corigibil,corrigible
corimb,bot. corymb(us)
corindon,mineral. corundum
corintic,arhit. Corinthian ordin / stil corintic = Corinthian order (of columns)
corist,chorister member of a chorus (la operă) = chorus singer
coriză,med. coryza
corlă,ornit. gallinula (Gallinula chloropus)
corman,agr. mould / earth board
cormoran,ornit. cormorant (Phalacrocorax)
corn,"bot. cornel tree (Cornus mascula) (la animale, insecte etc.) = horn (la animale, insecte etc.) = antenna (materie osoasă) = horn(y substance) (de plug) = plough tail / neck / handle muz. (French) horn (englez) = English horn (englez) = corno inglese (englez) = cor anglais (englez) = tenor oboe (de vânătoare) = bugle (de vânătoare) = hunting horn (pt. praful de puşcă) = powder / priming horn (al lunii) = horn crescent poetic sickle moon (franzeluţă) = horn-shaped roll amer. crescent a pune coarne unui bărbat = to be unfaithful to one's husband a pune coarne unui bărbat = to cuckold a se lua în coarne cu cineva = to come to high words with smb.. animal cu coarne lungi = longhorn coarne de cerb = antlers / horns of a stag corn de secară = St. John's bread (Claviceps purpurea) cornul abundenţei = cornucopia cornul abundenţei = the horn of plenty cu coarne = corniferous cu coarne = horned cu coarne = whopping fără coarne = hornless minciună cu coarne = whopping lie nasture de corn = horn button ochelari din corn = horn-rimmed glasses pieptene de corn = horn comb vârf de corn = horn tip"
cornac,cornac
cornaci,long-horned bot. water caltrop / nut (Trapa natans)
cornee,anat. cornea anat. horny coat (of the eye) anat. corneous tunic
cornet,(pâlnie de hârtie) = cornet (bag) (pâlnie de hârtie) = screw of paper (de patiserie) = pastry horn cornet acustic = ear / hearing trumpet cornet acustic = hearing / acoustic tube cornet piston = cornet-a-piston cornet piston = key(ed) bugle
cornist,corn player bugler (gornist) = trumpeter
cornişor,bot. clubmoss (Lycopodium)
cornişă,arhit. cornice
corniţe,hornlets
corniţă,bot. variety of grapes
cornos,horn-like horny (tare ca cornul) = (as) hard as corn
cornuleţ,(prăjitură) = horn-shaped cookie
cornut,horned (cu coarne lungi) = long-horned vite cornute = horned cattle
cornuţ,bot. mouse ear (Cerastium arvense)
coroană,(cunună) = wreath (cunună) = crown (cunună) = garland king's crown (ducală etc.) = coronet (putere monarhică) = crown (monedă) = crown geom. annulus tehn. rim (dentară) = crown (la copita calului) = coronet muz. corona muz. fermata astr. corona arhit. house top arhit. gable (end) bot. corona (a unui pom) = top / crown of a tree coroană australă = Corona Australis coroană boreală = corona borealis coroană engleză = English crown
corobora,to corroborate to confirm
coroiat,nas coroiat = aquiline / hooked nose
corolar,mat. log. corollary
corolă,bot. corolla
coronament,arhit. crowning
coronişte,bot. crown vetch (Coronila varia)
coroniţă,coronet
coropişniţă,entom. mole cricket (Gryllotalpa vulgari)
corosiv,corrosive caustic fig. biting fig. caustic fig. cutting corrosive sublimat corosiv = corrosive sublimate (of mercury)
coroziune,corrosion
corp,"(trup) = body (trup) = frame (cadavru) = (dead) body (cadavru) = corpse (de animal) = carcass mil. corps mil. body of troops geom. solid (body / figure) chim. body chim. element (parte principală) = main part (parte principală) = body tipogr. point tipogr. size of type (grupare, corporaţie) = (corporate) body (grupare, corporaţie) = corporation a face corp cu ... = to be an integral part of ... corp ceresc = heavenly body corp compus = compound (body) corp de balet = corps de ballet corp de casă = house corp de case = block of houses corp de gardă = guard room / house corp delict = corpus delicti corp delict = material evidence corp delict = tangible proof for the evidence corp didactic (la universitate) = professor(i)ate corp didactic = teaching staff corp diplomatic = diplomatic corps corp gazos = gaseous body / substance corp legislativ = legislative body corp lichid = liquid body / substance corp robust = strong / robust frame corp simplu = element corp simplu = simple body corp solid = solid body / substance corp străin = foreign body corp şapte = seven points corpul omenesc = the human body corpul vasului = the body / hull of the ship luptă corp la corp = hand-to-hand fight membru al corpului = member / part of the body"
corpolent,stout fat burly portly corpulent
corpolenţă,stoutness burliness portliness corpulence corpulency
corporal,(trupesc) = bodily (d. o pedeapsă etc.) = corporal (material) = substantial (material) = material defect corporal = bodily / corporal defect pedeapsă corporală = corporal punishment
corporatism,corporatism
corporatist,corporatist corporational corporationer
corporativ,corporate corporative
corporaţie,corporation ist. (trade) guild
corpus,lit. jur. corpus
corpuscul,corpuscle small body particle
corpuscular,corpuscular
corsaj,bodice body (of a dress)
corsar,mar. (pirat) = sea rover mar. (pirat) = pirate mar. (pirat) = corsair mar. (pirat) = sea rover mar. (pirat) = pirate mar. (pirat) = corsair mar. (pirat) = buccaneer (vas) = pirate (vas) = corsair (vas) = pirateer
