English,Other
bastardy,рождение вне брака
baste,сметывать
bastille,тюрьма
bastinado,наметка
bastion,укрепление
bat,летучая мышь
batch,пачка
batching,замочка
bate,ярость
batfowl,ловить птиц ночью
bath,ванна
bathe,купание
bathing,купание
batholith,батолит
bathometer,батометр
bathos,ложный пафос
bathrobe,купальный халат
bathroom,ванная
bathtub,ванна
bathymetry,измерение глубины
bathyscaphe,батискаф
bating,за исключением
batiste,батист
batman,денщик
baton,жезл
battalion,батальон
batten,планка
battens,узкие доски
batter,колотить
battery,батарейный
batting,ватин
battle,битва
battlefield,поле боя
battleground,театр боевых действий
battlement,зубчатая стена
battleship,линейный корабль
battue,облава
batty,спятивший
bauble,игрушка
baud,бод
baulk,препятствие
bauxite,боксит
bawd,сводня
bawdry,сквернословие
bawdy,непристойный
bawl,вопль
bay,залив
bayonet,штык
bayou,заболоченный рукав реки
bazaar,благотворительный базар
be,"тот, быть"
beach,пляж
beachhead,плацдарм высадки десанта
beacon,маяк
bead,бусинка
beading,загибание кромки
beadwork,вышивка бисером
beady,похожий на бусинку
beagle,коротконогая гончая
beak,клюв
beaked,имеющий клюв
beaker,мензурка
beam,луч
beam of light,луч света
bean,фасоль
beano,гулянка
bear,медведь
bear a grudge,иметь зуб
bearable,сносный
beard,борода
bearer,предъявитель
bearing,опорный
bearings,простирание
bearish,неотесанный
bearskin,медвежья шкура
beast,зверь
beastly,грубый
beat,толчок
beat it,убирайся
beat off,отбивать
beaten,битый
beater,кто бьет
beatific,блаженный
beatify,давать блаженство
beating,пульсирующий
beatitude,блаженство
beatnik,битник
beats,биения
beau,щеголь
beaufort scale,шкала ветров
beauteous,прекрасный
beautician,косметолог
beautified,украшенный
beautiful,прекрасный
beautify,украшать
beauty,красота
beaver,бобр
becalm,успокаивать
became,становиться
because,потому что
beck,ручей
beckon,кивать
becloud,затемнять
become,становиться
become clear,проясняться
becoming,подобающий
bed,постель
bedaub,запачкать
bedazzle,ослепить блеском
bedbug,клоп постельный
bedchamber,спальня
bedded,напластованный
bedding,основание
bedeck,украшать
bedevil,сбивать с толку
bedew,покрывать росой
bedfellow,спящий на одной постели
bedim,затемнять
bedizen,ярко
bedlam,сумасшедший дом
bedlamite,сумасшедший
bedouin,бедуин
bedpan,металлическая грелка
bedplate,опорная плита
bedpost,столбик кровати
bedraggle,забрызгать грязью
bedridden,прикованный к постели
bedrock,коренная порода
bedroom,спальня
bedsore,пролежень
bedspread,постельное покрывало
bedstead,остов кровати
bedtime,время ложиться спать
bee,пчела
beech,бук
beef,говядина
beefy,мясистый
beehive,улей
beekeeper,пчеловод
beep,небольшой джип
beeper,сигнальное устройство
beer,пиво
beery,пивной
beeswax,воск
beet,свекла
beetle,нависший
beetling,нависший
beetroot,свекловица
befall,случаться
befit,приличествовать
befog,затуманивать
befogged,затуманенный
befool,одурачивать
before,перед
before long,вскоре
before the wind,плыть по ветру
beforehand,заранее
befoul,пачкать
befriend,поддерживать
befuddle,одурманивать
beg,просить
began,начинать
beget,производить на свет
beggar,нищий
beggarly,бедный
beggary,нищета
begging,нищенство
begin,начинать
beginner,начинающий
beginning,начало
begird,опоясывать
begone,охваченный
begrime,пачкать
begrudge,завидовать
beguile,обманывать
begun,начинать
behalf,ради
behave,вести себя
behavior,поведение
behaviour,поведение
behead,обезглавить
beheading,отсечение головы
behemot,бегемот
behest,завет
behind,позади
behind the scenes,за кулисами
behindhand,отсталый
behold,смотреть
beholden,обязанный
behoof,польза
behoove,следовать
beige,бежевый
being,существующий
beirut,бейрут
belabour,бить
belated,задержавшийся
belch,отрыжка
belching,отрыжка
beldam,старая карга
beleaguer,осаждать
belfry,колокольня
belgian,бельгийский
belgium,бельгия
belgrade,белград
belial,дьявол
belie,изобличать
belief,вера
believable,вероятный
believe,верить
belike,вероятно
belittle,умалять
bell,колокол
belladonna,красавка
bellboy,коридорный
belle,красавица
bellicose,воинственный
belligerency,состояние войны
belligerent,воюющий
bellman,глашатай
bellow,мычание
bellows,мехи
belly,живот
bellyful,сытость
belong,принадлежать
belonging,принадлежащий
belongings,принадлежности
beloved,возлюбленный
below,ниже
belt,пояс
belted,опоясанный
belting,ременная передача
bemoan,оплакивать
bemuse,ошеломлять
bemused,ошеломленный
bench,скамья
bench mark,отметка уровня
benchmark,отметка уровня
benchmarking,эталонное тестирование
bend,изгиб
bender,клещи
bending,кривизна
bends,кессонная болезнь
beneath,внизу
benediction,благословение
benefaction,благодеяние
benefactor,благодетель
benefactress,благодетельница
benefice,приход
beneficence,благотворительность
beneficent,милосердный
beneficial,благотворный
beneficiary,феодальный вассал
benefit,выгода
benevolence,благожелательность
benevolent,благосклонный
bengal,бенгальский
bengali,бенгальский
benighted,застигнутый ночью
benign,милостивый
benignant,великодушный
benignity,доброта
benjamin,младший сын
bent,изогнутый
benthamism,учение бентама
benthos,придонная фауна и флора
benumb,приводить в оцепенение
benumbed,окоченевший от холода
benzene,бензол
benzine,бензин
benzol,бензол
bequeath,завещать
bequeathing,завещание
bequest,завещанное наследство
berate,ругать
bereave,лишать
bereaved,обездоленный
bereft,лишать
beret,берет
berg,айсберг
berlin,ковкое железо
berm,уступ
bermudas,бермудские острова
berry,ягода
berserk,бешеный
berth,койка
beryl,берилл
beryllium,бериллий
beseech,умолять
beseeching,умоляющий
beseem,приличествовать
beset,окружать
besetting,постоянно преследующий
beside,рядом
beside the point,не по существу
besides,кроме
besiege,осаждать
besieged,осажденный
besmear,марать
besmirch,пачкать
besom,метла
besot,опьянять
besotted,одурманенный
bespatter,забрызгивать
bespeak,заказывать
bespectacled,носящий очки
bespoke,сделанный на заказ
besprent,обрызганный
besprinkle,кропить
best,лучший
bestead,окруженный
bested,окруженный
bestial,развратный
bestiality,содомия
bestir,пробуждать
bestow,давать
bestrew,усыпать
bestride,перешагивать
bet,пари
betake,отправляться
bethink,вспомнить
betimes,своевременно
betoken,означать
betray,предавать
betroth,обручать
betrothal,обручение
betrothed,обрученный
better,лучший
betterment,улучшение
betting,пари
bettor,держащий пари
between,между
bevel,косоугольный
beverage,напиток
bevy,стая
bewail,сожалеть
beware,остерегаться
bewilder,озадачивать
bewilderment,изумление
bewitch,заколдовать
bewitched,заколдованный
bewitching,очаровательный
bewitchment,колдовство
bewray,невольно выдавать
beyond,вне
bi,в двух направлениях
biannual,двухлетний
bias,косо
biased,пристрастный
bib,нагрудник
bibb,затвор
bibber,пьяница
bibcock,кран
bibelot,брелок
bible,библия
biblical,библейский
bibliofilm,микрофильм
bibliographer,библиограф
bibliography,библиография
bibliomania,библиомания
bibliophile,библиофил
bibliopole,букинист
bibulous,впитывающий влагу
bicameral,двухпалатный
bicarbonate,двууглекислый
bicellular,двукамерный
bicentenary,двухсотлетие
bicentennial,двухсотлетие
bicephalous,двуглавый
biceps,бицепс
bicker,перебранка
biconcave,двояковогнутый
biconvex,двояковыпуклый
bicornuate,двугрогий
bicuspid,двузубчатый
bicycle,велосипед
bicycling,езда на велосипеде
bid,приказывать
biddable,послушный
bidding,предложение цены
bide,жить
biennial,двухлетний
bier,похоронные дроги
biff,сильный удар
bifid,раздвоенный
bifocal,двухфокусный
bifurcate,раздваивать
big,большой
big deal,ну и чтож
bigamous,имеющий двух жен
bigamy,двоеженство
bigemina,бигеминия
bighead,самовлюбленный
bight,бухта
bigot,слепой приверженец
bigoted,фанатический
bigotry,фанатизм
bigwig,важная персона
bijou,драгоценный
bijouterie,ювелирные изделия
bike,велосипед
bilabiate,двугубый
bilateral,двусторонний
bilberry,черника
bilbo,ножные кандалы
bile,желчь
bilge,днище
biliary,желчный
bilingual,двуязычный
bilious,желчный
biliverdin,биливердин
bilk,жулик
bill,счет
billboard,доска для объявлений
billet,ордер на постой
billfold,бумажник
billhead,бланк для фактур
billhook,алебарда
billiard,бильярдный
billiards,бильярд
billionaire,миллиардер
billon,биллон
billow,большая волна
billy,дубинка
billycock,котелок
bilocular,двукамерный
biloculate,двугнездный
biltong,провяленное мясо
bim,маркер начала информации
bimestrial,двухмесячный
bin,бункер
binary,двойной
binary code,двоичный код
bind,связывать
binder,вяжущее вещество
bindery,переплетная мастерская
binding,скрепляющий
bindweed,вьюнок
bine,побег
binge,кутеж
bingo,бинго
binocular,двуглазный
binomial,двучленный
bint,девушка
biochemist,биохимик
biochemistry,биохимия
biographer,биограф
biographic,биографический
biographical,биографический
biography,биография
biologic,биологический
biological,биологический
biology,биология
biosphere,биосфера
biosynthesis,биосинтез
biotype,генотип
bipartisan,двухпартийный
bipartite,разделенный на две части
biped,двуногий
bipedal,двуногий
biplane,биплан
bipod,сошка
bipolar,двухполюсный
biquadratic,биквадрат
birch,береза
bird,птица
birder,птицелов
birdie,птичка
birth,рождение
birth rate,коэффициент
birthday,день рождения
birthmark,родинка
birthright,право первородства
bis,еще раз
biscay,бискайский залив
biscuit,сухое печенье
bisect,разрезать
bisector,биссектриса
bisexual,гермафродитный
bishop,епископ
bishopric,сан епископа
bisk,раковый суп
bison,бизон
bisque,сухое печенье
bissextile,високосный
bistort,горлец
bistro,бистро
bit,кусок
bit by bit,постепенно
bitch,сука
bitchy,злобный
bite,кусать
bite into,вгрызаться
biting,острый
bitstock,коловорот
bitten,кусать
bitter,горький
bitterly,горько
bittern,выпь
bitters,горькая настойка
bitumen,асфальт
bituminous,битумный
bivalent,двувалентный
bivalve,двустворчатый
bivouac,располагаться биваком
biweekly,раз в две недели
bizarre,причудливый
bizonal,двухзональный
blab,болтун
blabber,болтун
black,черный
black lead,графит
black out,затемнение
blackamoor,негр
blackberry,ежевика
blackbird,черный дрозд
blackboard,классная доска
blackcock,тетерев
blacken,делать черным
blackguard,подлец
blackhead,угорь
blacking,гуталин
blackjack,кувшин для пива
blackleg,черная ножка
blacklist,черный список
blackmail,вымогательство
blackout,затемнение
blacksmith,кузнечный
blackstrap,дешевый портвейн или ром
blackthorn,слива колючая
blackwash,формовочные чернила
bladder,мочевой пузырь
bladdery,пузырчатый
blade,лезвие
blah,чепуха
blain,чирей
blame,обвинение
blameless,безупречный
blameworthy,достойный порицания
blanch,белеть
blanching,беление
bland,вежливый
blandish,обольщать
blank,пустой
blanket,одеяло
blanketing,материал для одеял
blare,трубить
blarney,льстить
blase,пресыщенный
blaspheme,богохульствовать
blasphemous,богохульный
blasphemy,богохульство
blast,сильный порыв ветра
blast off,отрываться от земли
blasted,разрушенный
blasting,подрывной
blastoff,взлет
blatant,крикливый
blather,болтать вздор
blatherskite,болтун
blaze,пламя
blazer,яркая спортивная куртка
blazing,ярко горящий
blazon,герб
blazonry,гербы
bleach,отбеливать
bleached,беленый
bleacher,отбельщик
bleaching,отбелка
bleak,лишенный растительности
blear,тусклый
bleary,тусклый
bleat,блеяние
bleb,пузырь
bled,напечатанный в обрез
bleed,кровоточить
bleeder,спускной кран
bleeding,кровотечение
bleeding heart,чуткая личность
bleep,сигнал спутника земли
blemish,пятно
blench,отступать
blend,смешение
blender,общительный человек
bless,благословлять
blessed,благословенный
blessing,благословение
blether,болтовня
blew,дуть
blight,болезнь растений
blighter,губитель
blimp,звукозаглушающий бокс
blind,слепой
blinders,шоры
blindfold,вслепую
blindfolded,ослепленный
blinding,ослепление
blindly,слепо
blink,мерцание
blinker,шоры
blinkers,наглазники
blinking,чертовский
bliss,блаженство
blister,волдырь
blithe,веселый
blither,болтать вздор
blithering,болтливый
blithesome,веселый
blitz,молниеносная война
blizzard,буран
bloat,утопленник
bloated,жирный
bloater,копченая рыба
blob,капля
bloc,блок
block,брусок
blockade,блокада
blockage,блокировка
blocked,загороженный
blockhead,болван
blockhouse,сруб
blocking,блокировка
blockish,тупой
bloke,парень
blond,блондин
blonde,блондинка
blood,кровь
blood poisoning,заражение крови
bloodcurdling,чудовищный
blooded,чистокровный
bloodhound,сыщик
bloodless,бескровный
bloodletting,кровопускание
bloodshed,кровопролитие
bloodshot,налитый кровью
bloodthirsty,кровожадный
bloodworm,красный дождевой червь
bloody,кровавый
bloom,цветение
bloomer,промах
bloomers,женские спортивные брюки
blooming,цветущий
blooper,оговорка
blossom,цветение
blot,клякса
blotch,прыщ
blotter,промокательная бумага
blotting paper,промокательная бумага
blotto,пьяный
blouse,блуза
blow,удар
blow out,прокол
blow up,взрыв
blower,вентилятор
blowfly,мясная муха
blowhole,пузырь
blowing,дуновение
blown,гонимый ветром
blowpipe,паяльная трубка
blowtorch,паяльная лампа
blowy,ветреный
blowzy,толстый и краснощекий
blubber,плач
blubbered,зареванный
bludgeon,дубинка
blue,синий
blue blood,родовитость
bluebell,колокольчик
bluebottle,василек
blueing,воронение
blueprint,светокопия
blues,блюз
bluestocking,ученая женщина
bluff,отвесный
bluing,воронение
bluish,голубоватый
blunder,грубая ошибка
blundering,неловкий
blunt,грубый
blur,расплывшиеся очертания
blurb,рекламное объявление
blurt,сболтнуть
blush,румянец
blushing,застенчивый
bluster,шум
bo,восклицание неодобрения
boa,удав
boar,боров
board,доска
boarder,пенсионер
boarding,обшивка
boarding house,пансион
boast,хвастать
boat,лодка
boater,лодочник
boating,лодочный спорт
boatman,лодочник
boatswain,боцман
bob,женская короткая стрижка
bobbin,катушка
bobby,полисмен
bobbysoxer,девочка-подросток
bobcat,рысь
bobolink,рисовый трупиал
bobsled,бобслей
bobstay,ватерштаг
bobtail,обрезанный хвост
bode,предвещать
bodega,винный погребок
bodice,корсаж
bodies,тело
bodiless,бестелесный
bodily,телесный
bodkin,шило
body,тело
bodyguard,личная охрана
boeotian,грубый
boffin,ученый
bog,трясина
bogey,домовой
boggle,испуг
bogie,тележка
bogle,привидение
bogus,поддельный
bogy,домовой
boh,восклицание неодобрения
bohemia,богема
bohemian,богемский
boil,варить
boiled,кипяченый
boiler,котел
boilerplate,шаблон
boiling,кипящий
boiling point,точка кипения
boisterous,неистовый
bold,смелый
bole,ствол
bolero,болеро
boletus,гриб
bolivia,боливия
bollard,швартовная тумба
boloney,вздор
bolshevik,большевик
bolster,валик
bolt,болт
bolter,сито
bolting,запирание засовом
bolus,большая пилюля
bomb,бомба
bombard,бомбардировать
bombardier,бомбардир
bombast,напыщенность
bombay,бомбей
bomber,бомбардировщмк
bombing,бомбардировка
bombshell,бомба
bona fide,добросовестный
bonanza,процветающий
bond,обязательство
bondage,рабство
bondholder,держатель облигаций
bondmaid,крепостная женщина
bondman,крепостной
bondservant,раб
bondsman,поручитель
bondwoman,крепостная женщина
bone,кость
boned,очищенный от костей
boner,промах
bonfire,костер
bonhomie,добродушие
boniface,трактирщик
bonkers,спятивший
bonnet,дамская шляпка
bonny,миловидный
bonus,премия
bony,костистый
boo,фу
boob,олух
boob tube,телевизор
booby,болван
booby trap,ловушка
boodle,фальшивые деньги
book,книга
bookbinding,переплетное дело
bookcase,книжный шкаф
booked,заказанный
bookish,книжный
bookkeeping,бухгалтерия
booklet,брошюра
bookmark,закладка
bookseller,продавец книг
bookshelf,книжная полка
bookshop,книжный магазин
bookstall,книжный киоск
bookstand,книжный стенд
bookstore,книжный магазин
bookworm,книжный червь
boom,ажиотаж
boomer,самец кенгуру
boomerang,бумеранг
boon,благо
boondocks,глушь
boor,грубый человек
boorish,невоспитанный
boost,поддержка
booster,горячий сторонник
boot,ботинок
bootblack,чистильщик сапог
bootee,теплый ботинок
booth,будка
bootleg,голенище
bootless,босой
boots,коридорный
bootstrap,начальная загрузка
booty,трофеи
booze,пьянствовать
boracic,борный
borate,соль борной кислоты
borax,бура
borborygmus,бурчание
bordeaux,бордо
bordello,публичный дом
border,граница
borderland,пограничная область
borderline,граница
bore,высверленное отверстие
boreal,северный
borecole,капуста кормовая
bored,скучающий
boredom,скука
borehole,буровая скважина
borer,сверло
boric,борный
boring,сверлящий
born,прирожденный
borne,ограниченный
borough,район
borrow,занимать
borrowing,одалживание
borsch,борщ
borscht,борщ
boscage,роща
bosh,вздор
bosk,рощица
boskage,роща
bosom,грудь
bosquet,рощица
boss,шеф
bossy,распоряжающийся всем
boston,вальс-бостон
bosun,боцман
bot,маркер начала
botanical,ботанический
botanist,ботаник
botanize,ботанизировать
botany,ботаника
botch,заплата
both,оба
bother,беспокойство
botheration,беспокойство
bothersome,надоедливый
bottle,бутылка
bottle green,темнозеленый
bottleneck,горлышко бутылки
bottom,дно
bottomland,пойма
bottomless,бездонный
bottommost,самый нижний
botulism,ботулизм
bough,ветвь
bought,покупать
bouillon,бульон
boulder,галька
boulevard,бульвар
bounce,скачок
bouncer,хвастун
bouncing,здоровый
bound,непременный
boundary,межа
bounder,прохвост
boundless,безграничный
bounteous,щедрый
bountiful,щедрый
bounty,щедрость
bouquet,букет
bourbon,реакционер
bourgeois,буржуазный
bourgeoisie,буржуазия
bourgeon,бутон
bourn,граница
bourne,граница
bouse,выбирать
bout,тур
boutique,небольшой магазин
bovine,бычий
bow,поклон
bowed,сводчатый
bowel,кишечник
bowels,кишки
bower,беседка
bowing,техника владения смычком
bowk,бадья
bowl,чаша
bowlder,валун
bowleg,приведенное колено
bowler,игрок
bowline,булинь
bowling,игра в кегли
bowls,игра в шары
bowman,стрелок
bows,выбирать
bowshot,дальность полета стрелы
box,коробка
box office,театральная касса
boxcar,товарный вагон
boxer,боксер
boxing,упаковка
boy,мальчик
boy friend,возлюбленный
boycott,бойкот
boyfriend,возлюбленный
boyish,отроческий
bra,бюстгальтер
brabble,пререкания
brace,скрепление
bracelet,браслет
bracer,скрепление
braces,фигурные скобки
bracing,бодрящий
bracket,кронштейн
brackets,скобки
brackish,солоноватый
bract,прицветник
brad,гвоздь без шляпки
bradawl,шило
brag,хвастать
braggadocio,бахвальство
braggart,хвастун
bragging,хвастовство
braid,шнурок
braided,плетеный
brain,головной мозг
brainless,безмозглый
brains,умственные способности
brainwash,промывать мозги
brainy,мозговитый
braise,тушеное мясо
brake,тормоз
braking,торможение
bramble,ежевика
bran,отруби
branch,ветка
branchiae,жабры
branching,разветвленный
brand,клеймо
brandish,размахивать
brandling,дождевой червь
brandy,коньяк
brash,порывистый
brass,медный
brassard,нарукавная повязка
brasserie,бюстгальтер
brassiere,бюстгальтер
brassy,медный
brat,отродье
brattice,перемычка
brattle,грохотать
bravado,показная смелость
brave,храбрый
bravery,храбрость
bravo,наемный убийца
brawl,шумная ссора
brawn,мускулы
brawny,мускулистый
bray,рев
braze,спаивать
brazen,медный
brazenfaced,наглый
brazier,медник
breach,пролом
bread,хлеб
breadboard,макет
breadth,ширина
breadthways,в ширину
breadthwise,в ширину
breadwinner,кормилец
break,перерыв
break through,прорыв
break up,развал
breakable,ломкий
breakage,поломка
breakdown,поломка
breaker,взломщик
breakfast,завтрак
breaking,поломка
breakneck,опасный
breakpoint,контрольная точка
breakthrough,просека
bream,лещ
breast,грудь
breastbone,грудина
breastplate,нагрудник
breastwork,бруствер
breath,дыхание
breathe,дышать
breather,респиратор
breathing,дыхание
breathless,запыхавшийся
breathtaking,поразительный
bred,врожденный
breech,ягодицы
breechblock,затвор
breeches,штаны
breed,порода
breeding,выведение
breeze,легкий ветерок
breezy,прохладный
brethren,собратья
brevity,краткость
brew,напиток
brewery,пивоваренный завод
brewing,пивоварение
briar,шиповник
bribe,взятка
bribed,подкупленный
briber,"кто дает взятку, тот"
bribery,взяточничество
brick,кирпич
brickbat,обломок кирпича
bricklayer,каменщик
brickwork,кирпичная кладка
brickyard,кирпичный завод
bridal,свадебный
bride,новобрачная
bridegroom,новобрачный
bridesmaid,подружка невесты
bridge,мост
bridgehead,плацдарм
bridging,наводка моста
bridle,узда
brief,краткий
briefcase,кожаный чемоданчик
briefing,инструктаж
briefs,шорты
brier,шиповник
brigade,отряд
brigadier,бригадир
brigand,разбойник
bright,яркий
brighten,очищать
brightness,яркость
brill,камбала-ромб
brilliance,блеск
brilliancy,великолепие
brilliant,блестящий
brim,край
brimful,полный до краев
brimstone,сера
brindled,пестрый
brine,соляной раствор
bring,приносить
brink,край
brinkmanship,политика балансирования
briny,соленый
brio,живость
briquette,брикет
brisant,дробящий
brisk,проворный
brisket,грудинка
bristle,щетина
bristly,щетинистый
britannia,великобритания
britannic,британский
british,британский
britisher,британец
britishism,англицизм
brittle,хрупкий
broach,брошь
broad,широкий
broadcast,радиопередача
broadcasting,радиовещание
broaden,расширять
broadside,надводный борт корабля
broadsword,палаш
brocade,парча
broccoli,брокколи
brochure,брошюра
brock,барсук
brocket,двухгодовалый олень
brogue,грубый башмак
broil,жарить
broiler,бройлер
broke,разоренный
broken,ломаный
broker,посредник
brokerage,маклерство
brolly,зонтик
bromating,бромирование
bromine,бром
bronchi,бронхи
bronchial,бронхиальный
bronchitis,бронхит
bronchus,бронх
bronco,полудикая лошадь
bronze,бронза
bronzed,бронзовый
brooch,брошь
brood,выводок
brood mare,племенная кобыла
brooder,брудер
broody,задумчивый
broody hen,наседка
brook,ручей
brooklet,ручеек
broom,метла
broomstick,метловище
broth,мясной бульон
brothel,публичный дом
brother,брат
brother-in-law,шурин
brotherhood,братство
brotherly,братский
brougham,карета
brought,принести
brow,бровь
browbeat,подавлять
brown,коричневый
brownie,домовой
browning,поджаривание
browse,молодые побеги
bruise,ушиб
bruised,контуженный
bruiser,боксер-профессионал
bruit,молва
brumal,зимний
brume,туман
brummagem,дешевое
brunch,завтрак
brunette,брюнетка
brunt,сила удара
brush,щетка
brushwood,заросль
brusque,отрывистый
brussels,брюссель
brut,сухой
brutal,жестокий
brutality,жестокость
brute,животное
brutish,зверский
bubble,пузырь
bubbling,шипучий
bubbly,пенящийся
buccal,щечный
buccaneer,пират
buck,олень-самец
bucket,ведро
buckle,пряжка
buckler,небольшой круглый щит
buckling,потеря устойчивости
bucko,хвастливый
buckram,чопорный
bucksaw,лучковая пила
buckshee,бесплатно
buckshot,картечь
buckskin,оленья кожа
buckthorn,крушина
bucktooth,торчащий зуб
buckwheat,гречиха
bucolic,сельский
bud,бутон
budapest,будапешт
buddha,будда
buddhism,буддизм
budding,подающий надежды
buddy,дружище
budge,пошевельнуть
budgerigar,волнистый попугайчик
budget,бюджет
buenos aires,буэнос-айрес
buff,буйволовая кожа
buffalo,буйвол
buffer,полировальный круг
buffet,буфет
buffeting,вибрация
buffing,полирование
buffo,комический
buffoon,шут
bug,клоп
bugaboo,пугало
bugbear,бука
buggery,содомия
buggy,кишащий клопами
bughouse,ненормальный
bugle,горн
build,форма
build up,реклама
builder,строитель
building,здание
built up,разъемный
bulb,луковица
bulbous,луковичный
bulgaria,болгария
bulgarian,болгарский
bulge,выпуклость
bulging,разбухший
bulk,масса
bulkhead,перегородка
bulky,грузный
bull,"бык, иллюминатор"
bulla,пузырь
bulldog,бульдог
bulldoze,сгребать бульдозером
bulldozer,бульдозер
bullet,пуля
bulletin,сводка
bulletproof,непробиваемый пулями
bullfight,бой быков
bullfinch,снегирь
bullhead,подкаменщик
bullion,слиток
bullock,вол
bullshit,чушь собачья
bully,задира
bullyrag,запугивать
bulrush,просо
bulwark,вал
bum,бездельник
bumble,путать
bumblebee,шмель
bumbling,неуклюжий
bumbo,холодный пунш
bumf,туалетная бумага
bummer,лентяй
bump,ушибить
bumper,буфер
bumpkin,мужлан
bumptious,нахальный
bumpy,ухабистый
bun,булочка
bunch,пучок
bunco,обман
buncombe,трескучие фразы
bundle,узел
bung,затычка
bungalow,одноэтажная дача
bungle,неумело
bungling,неуклюжий
bunk,койка
bunker,бункер
bunkering,бункеровка судна
bunko,обман
bunkum,трескучие фразы
bunny,кролик
bunt,пузо
bunting,материя для флагов
buoy,бакен
buoyancy,плавучесть
buoyant,плавучий
bur,репей
burble,бормотание
burbot,налим
burden,ноша
burdensome,обременительный
burdock,лопух большой
bureau,контора
bureaucracy,бюрократия
bureaucrat,бюрократ
buret,бюретка
burg,город
burgeon,бутон
burgher,горожанин
burglar,взломщик
burglarious,воровской
burglary,кража со взломом
burgle,быть взломщиком
burgundy,красное бургундское вино
burial,похороны
burin,резец гравера
burke,замять
burlap,джутовая мешочная ткань
burlesque,пародия
burly,крепкий
burma,бирма
burmese,бирманский
burn,сжигать
burner,горелка
burning,горящий
burnish,полировка
burnt,горелый
burp,рыгать
burr,заусенец
burro,ослик
burrow,нора
bursa,сумка
bursar,стипендиат
bursitis,разрыв
burst,взорваться
burster,разрывной заряд
bursting,разрыв
bury,хоронить
bus,автобус
busby,гусарский кивер
bush,куст
bushel,чинить
bushing,втулка
bushwhack,расчищать заросли
bushy,покрытый кустарником
business,торговое предприятие
businesslike,деловой
businessman,деловой человек
businesswoman,деловая женщина
busk,бороздить
buskin,котурн
busman,водитель автобуса
buss,звонкий поцелуй
bust,бюст
bustle,суматоха
bustling,суетливый
busy,занятой
busybody,хлопотун
but,но
butadiene,бутадиен
butane,бутан
butch,быть мясником
butcher,палач
butchery,скотобойня
butler,дворецкий
butt,приклад
buttercup,лютик
butterfat,молочный жир
butterfly,бабочка
buttermilk,пахта
butterscotch,ириски
buttery,масляный
butting,предел
buttock,ягодица
buttocks,ягодицы
button,пуговица
buttonhole,петля
buttress,бык
butyric,масляный
buxom,полная
buy,купить
buyer,покупатель
buzz,жужжание
buzzard,глупец
buzzer,гудок
by,около
by all means,конечно
by all odds,по всем показателям
by chance,случайно
by degrees,постепенно
by fits and starts,неравномерно
by heart,наизусть
by means of,посредством
by no means,никоим образом
by rights,по праву
by virtue of,благодаря чему-либо
bye,привет
bygone,прошлый
bylaw,постановление
bypass,обходной
byproduct,побочный продукт
byre,коровник
byroad,проселочная дорога
bystander,свидетель
bystreet,переулок
byte,байт
byway,малопроезжая дорога
byword,поговорка
byzantine,византиец
c,"сто долларов, бак"
cab,такси
cabal,интрига
cabalistic,кабалистический
cabana,маленький домик
cabaret,кабачок
cabbage,капуста
cabby,таксист
cabin,хижина
cabined,стесненный
cabinet,шкафчик
cabinetmaker,премьер-министр
cabinetwork,столярная работа
cable,канат
cablegram,телеграмма
cableway,канатная дорога
cabling,кручение
cabman,извозчик
caboose,камбуз
cabotage,каботаж
cabriole,гнутый
cabriolet,автомобиль
cabstand,стоянка такси
cacao,какао
cachalot,кашалот
cache,тайник
cachectic,болезненный
cachet,печать
cachexia,маразм
cachou,конфета
cackle,болтовня
cactus,кактус
cad,хам
cadaver,труп
cadaverous,страшный как мертвец
caddie,мальчик подносящий мячи
caddis,гарусная тесьма
caddis fly,веснянка
caddy,чайница
cade,бочонок
cadence,ритм
cadency,каденция
cadet,младший сын
cadge,попрошайничать
cadger,попрошайка
cadre,схема
caducity,дряхлость
caducous,рано опадающий
caecum,слепая кишка
caesar,самодержец
caesura,цезура
cafe,кафе
cafeteria,кафетерий
caffeine,кофеин
caftan,кафтан
cage,клетка
cagey,скрытный
cagy,осторожный человек
cahoot,сговор
cain,убийца
cairn,пирамида из камней
cairngorm,дымчатый топаз
cairo,каир
caisson,зарядный ящик
caitiff,трусливый
cajole,льстить
cake,торт
caking,спекающийся
calabar,серый беличий мех
calabash,тыква-горлянка
calaboose,тюрьма
calamitous,пагубный
calamity,бедствие
calamus,пальма каламус
calash,коляска
calcaneum,пяточная кость
calcareous,известковый
calcic,кальциевый
calciferous,содержащий кальций
calcification,окаменение
calcify,превращать в известь
calcimine,известковый раствор
calcination,обжиг
calcine,сжигать дотла
calcinosis,обызвествление
calcium,кальций
calcium hydroxide,гидроокись кальция
calcium phosphate,фосфорнокислый кальций
calculable,надежный
calculate,вычислять
calculated,вычисленный
calculating,счетный
calculation,вычисление
calculator,калькулятор
calculous,калькулезный
calculus,исчисление
calcutta,калькутта
caldron,котел
caledonia,шотландия
calendar,календарь
calender,каландр
calendula,календула
calf,теленок
caliber,калибр
calibrate,проверять
calibration,стандартизация
calibre,масштаб
calico,ситец
california,калифорния
californium,калифорний
caliper,кронциркуль
calipers,калибр
calk,шип
calkin,конопатить и смолить
calking,чеканка
call,звонить
call-up,призыв на военную службу
call up,позвонить
called,называемый
caller,гость
calligraphy,каллиграфия
calling,профессия
calliper,калибр
callosity,мозоль
