English,Other
co-conscious,bendrai suvokia
co-curricular activities,bendrai ugdymo veikla
co-existent,bendrai visai
co star,bendrai žvaigždė
aggregate,bendras
common,bendras
corporate,bendras
general,bendras
joint,bendras
overall,bendras
common pool,bendras baseinas
mutual friend,bendras draugas
common roster,bendras grafikas
common interest,bendras interesas
bed-sitting-room,bendras kambarys
common room,bendras kambarys
common time,bendras laikas
combined method,bendras metodas
malaise,bendras negalavimas
dinner table,bendras pietų stalas
common sensible,bendras protingas
gross weight,bendras svoris
common point,bendras taškas
common employment,bendras užimtumas
common denominator,bendras vardiklis
common factor,bendras veiksnys
general agent,bendrasis agentas
general act,bendrasis aktas
gross yield,bendrasis derlius
general ability,bendrasis gebėjimas
gross cost,bendrasis išlaidų
gross national product,bendrasis nacionalinis produktas
gross profit,bendrasis pelnas
general principle,bendrasis principas
gross receipt,bendrasis priėmimas
gross tone,bendrasis tonas
gross tonnage,bendrasis tonažas
general guide,bendrasis vadovas
gross total,bendrasis viso
infinitive,bendratis
infinitive phrase,bendratis frazė
infinitive clause,bendratis sąlyga
communicates,bendrauja
communicate,bendrauti
communicating,bendrauti
interact,bendrauti
socialize,bendrauti
namesake,bendravardis
communion,bendravimas
communication cord,bendravimas laidas
fellowship theory,bendravimas teorija
speech communication,bendravimas žodžiu
cognate,bendrašaknis
community worker,bendrijos darbuotojas
community interest,bendrijos interesas
community resources,bendrijos išteklius
community ownership,bendrijos nuosavybė
community property,bendrijos nuosavybė
community approach,bendrijos požiūris
community programme,bendrijos programa
community project,bendrijos projektas
community activities,bendrijos veikla
community action,bendrijos veiksmai
accomplice,bendrininkas
conspirator,bendrininkas
complicity,bendrininkavimas
co,bendro
co-,bendro
co-adjutant,bendro adjutantas
co-act,bendro aktas
co-active,bendro aktyvus
co-altitude,bendro aukštis
co author,bendro autorius
co pilot,bendro bandomųjų
common labour,bendro darbo
co worker,bendro darbuotojas
co-worker,bendro darbuotojas
co-variance,bendro dispersija
co dominance,bendro dominavimo
co-mate,bendro draugas
co existence,bendro egzistavimo
co-adjacent,bendro greta
co-plaintiff,bendro ieškovas
co-exit,bendro išeiti
co educational,bendro išsilavinimo
co exclusive,bendro išskirtinis
co occupant,bendro keleivių
co-prosperity,bendro klestėjimo
co-surety,bendro laidavimo
co-equal,bendro lygus
co-material,bendro medžiaga
co-ownership,bendro nuosavybės
co-operator,bendro operatorius
common decency,bendro padorumo
co-partnership,bendro partnerystė
co-latitude,bendro platumos
co-extensive,bendro platus
co effect,bendro poveikio
co-implication,bendro poveikis
co-extension,bendro pratęsimo
co-write,bendro rašymo
co-respondent,bendro respondentas
co-relation,bendro santykis
co-essential,bendro svarbu
co-consciousness,bendro sąmonė
co-mutual,bendro tarpusavio
co-curricular,bendro ugdymo
co-valency,bendro valentingumo
co-valent,bendro valentė
co-variant,bendro variantas
co-action,bendro veiksmų
co-executor,bendro vykdytojas
co-implicate,bendro įpainioti
co occurrence,bendro įvykis
co-education,bendro švietimas
co-mark,bendro ženklas
co wife,bendro žmona
co-star,bendro-star
co.,bendro.
common property,bendroji jungtinė nuosavybė
gross value,bendroji pridėtinė vertė
common market,bendroji rinka
single market,bendroji rinka
common good,bendrojo gėrio
general education,bendrojo lavinimo
comprehensive school,bendrojo lavinimo mokyklos
joint ownership,bendros nuosavybės
concerted effort,bendros pastangos
general knowledge,bendros žinios
common assembly,bendrosios asamblėjos
gross proceeds,bendrosios pajamos
gross revenue,bendrosios pajamos
common services,bendrosios paslaugos
general practice,bendrosios praktikos
general practitioner,bendrosios praktikos
general-practice,bendrosios praktikos
general equilibrium,bendrosios pusiausvyros
general relativity,bendrosios reliatyvumo
general accounts,bendrosiose sąskaitose
company ownership,bendrovė nuosavybės
reputedly,bendru
common consent,bendru sutarimu
consensual,bendru sutarimu
commonality,bendrumo
togetherness,bendrumo
communal,bendruomeninis
communal code,bendruomeninė kodas
communal ownership,bendruomeninė nuosavybė
communal property,bendruomeninė nuosavybė
the commons,bendruomenių
commune,bendruomenė
community,bendruomenė
community centralism,bendruomenė centralizmo
community singing,bendruomenė dainavimas
community disorganization,bendruomenė disorganisation
community spirit,bendruomenė dvasia
community ethos,bendruomenė etosas
community group,bendruomenė grupė
community sentiment,bendruomenė nuotaikos
community trust,bendruomenė pasitikėjimas
community flavour,bendruomenė skonio
community health,bendruomenė sveikata
community theater,bendruomenė teatras
community study,bendruomenė tyrimas
community kitchen,bendruomenė virtuvė
communal representation,bendruomenės atstovavimas
community center,bendruomenės centras
community centre,bendruomenės centras
communal life,bendruomenės gyvenimas
communalism,bendruomenės organizacijos
community development,bendruomenės plėtros
communal election,bendruomenės rinkimai
communal electorate,bendruomenės rinkėjai
community relations,bendruomenės santykiai
communal relation,bendruomenės santykis
community savings,bendruomenės taupymas
communal feast,bendruomenės šventė
common intention,bendrą ketinimą
common ancestor,bendrą protėvį
tontine,bendrų įnašų
benedict,benediktas
incumbency,beneficjum
bengal,bengalija
benelux,beniliuksas
benin,beninas
benjamin west,benjamin vakarus
benjaminite,benjaminas
benjamite,benjaminas
at least,bent jau
for once,bent kartą
at one,bent vieną
benthic,bentoso
benzaldehyde,benzaldehidas
gasoline,benzinas
petrol,benzinas
the gasoline,benzinas
petrol bomb,benzinas bomba
petrol coupon,benzinas kuponas
gasoline station,benzinas stotis
benzoic,benzoinė
benzene,benzolas
airless,beoris
meaningless,beprasmis
senseless,beprasmis
meaninglessly,beprasmiškai
pointless,beprasmiškas
meaninglessness,beprasmybės
unprecedented,beprecedentis
demented,beprotis
mad,beprotis
dreadfully,beprotiškai
terribly,beprotiškai
foolhardy,beprotiškai rizikuojantis
insanity,beprotybė
lunacy,beprotybė
madness,beprotybė
sleeveless,berankovis
unlettered,beraštis
needlessly,bereikalingai
vainly,bergždžiai
futile,bergždžias
boundless,beribis
limitless,beribis
beryllium,berilis
beryl,berilė
berlin,berlynas
set-off,berma
bermuda rig,bermuda įlaidai
bermuda shorts,bermuda šortai
bermuda triangle,bermudų trikampis
bern,bernas
berne,bernas
boor,bernas
the boor,bernas
boy,berniukas
boy friend,berniukas draugas
call-boy,berniukas pasiuntinys
boy's brigade,berniuko brigada
stag-party,bernvakario
binge,besaikis
oncoming,besiartinantis
proliferating,besidauginančių
emergent evolution,besiformuojanti evoliucija
emergent quality,besiformuojanti kokybės
emergent materialism,besiformuojanti materializmas
changing society,besikeičiančioje visuomenėje
learner driver,besimokantysis vairuotojas
learner-driver,besimokantysis vairuotojas
learner-ship,besimokantįjį laivas
learner's license,besimokančiojo licencija
asymptomatic,besimptomė
expanding market,besiplečianti rinka
abutting,besiribojančių
characterized,besiskiriantis
revolving door,besisukančių durų
revolving stage,besisukančių etapas
developing economy,besivystanti ekonomika
developing country,besivystanti šalis
developing-country,besivystanti šalis
flaunting,besivystantis
seamless,besiūlių
unsavory,beskonis
brainless,besmegenis
colorless,bespalvis
colourless sense,bespalvis jausmas
invertebrate,bestuburis
unconditional,besąlyginis
freehold,besąlygiška nuosavybės teisė
unconditionally,besąlygiškai
unreservedly,besąlygiškai
but,bet
but for,bet
howbeit,bet
any ways,bet būdai
any thing,bet dalykas
any more,bet daugiau
any longer,bet ilgiau
any wise,bet išmintingas
any how,bet kaip
haphazardly,bet kaip
anyone,bet kas
any,bet koks
any where,bet kur
anywhere,bet kur
anyplace,bet kuri vieta
either way,bet kuriuo budu
any time,bet kuriuo metu
any one,bet kurį vieną
any less,bet mažiau
any minute,bet minutę
any moment,bet momentas
but then,bet tada
beta wave,beta bangos
beta particles,beta dalelės
beta rays,beta spinduliai
beta ray,beta spinduliuotės
beta test,beta testavimas
beta-blocker,beta-blokatorius
betel,betelio
betel leaf,betelio palmių lapų
betel-seller,betelio pardavėjas
betel nut,betelio riešutų
betel-nut,betelio riešutų
batty,beti
aimless,betikslis
concrete,betono
concrete personality,betono asmenybė
concrete noun,betono daiktavardis
concrete labour,betono darbo
concrete integration,betono integracija
concrete thought,betono mintis
concrete reason,betono pagrindo
concrete duty,betono pareiga
concrete principle,betono principas
concrete meaning,betono reikšmė
concrete number,betono skaičius
concrete capital,betono sostinė
concrete entity,betono subjektas
concrete term,betono terminas
concrete assets,betono turtas
concrete universality,betono universalumas
concrete universal,betono universalus
concrete image,betono vaizdas
concrete name,betono vardas
concrete totality,betono visuma
concrete intelligence,betono žvalgybos
bethuel,betuelį
indigent,beturtis
penniless,beturtis
tailless,beuodegis
bereaved,bevaikis
childless,bevaikis
childlessness,bevaikystė
fruitless,bevaisis
weak-willed,bevalis
anhydrous,bevandenis
waterless,bevandenis
nameless,bevardis
unnamed,bevardis
ring finger,bevardis pirštas
ring-finger,bevardis pirštas
neuter,bevardė giminė
faceless,beveidis
all but,beveik
almost,beveik
nearly,beveik
nigh,beveik
short of,beveik
well-nigh,beveik
nearly equal,beveik lygus
short odds,beveik lygūs šansai
close technique,beveik technika
close study,beveik tyrimas
valueless,bevertis
worthless,bevertis
wireless,bevielis
wireless telephone,bevielis telefonas
no chance,beviltiška
bad debt,beviltiška skola
hopelessly,beviltiškai
desperate,beviltiškas
hopeless,beviltiškas
lost cause,beviltiškas reikalas
at bay,beviltiškoje padėtyje
hopelessness,beviltiškumas
faultlessness,bezbłędność
dully,bezdusznie
monkey business,bezdžionių verslas
ruthlessness,bezlitosne
limbless,bezlocekļu
unrhymed,bezrymowy
halcyon-days,bezwietrzne dienų
unashamed,bezwstydny
classless,bezšķiru
bechamel sauce,bešamelio padažu
callous,beširdis
heartless,beširdis
callously,beširdiškai
ape,beždžionė
monkey,beždžionė
monkey about,beždžionė apie
monkey around,beždžionė aplink
monkey god,beždžionė dievas
monkey nut,beždžionė riešutų
monkey-nut,beždžionė riešutų
monkey wrench,beždžionė veržliarakčio
monkey-puzzle,beždžionė-dėlionė
monkey-jacket,beždžionė-striukė
landless,bežemis
bible,biblija
bible bashing,biblija baksnodamas
biblical archeology,biblijos archeologija
biblical figure,biblijos skaičius
biblical theology,biblijos teologija
biblically,bibliją
biblical,biblinis
bibliography,bibliografija
bibliographic,bibliografinis
bibliographical,bibliografinis
bibliographic technique,bibliografinė technika
library,biblioteka
lending library,"biblioteka, duodanti knygas skaityti į namus"
librarian,bibliotekininkas
churn dash,bidonas brūkšnys
churn staff,bidonas darbuotojai
churn dasher,bidonas dasher
churn-out,bidonas išsiregistravimo
churn rope,bidonas virvės
thick-skinned,biezādains
biphenylene,bifenileno
the big bad wolf,big bad wolf
big top,big viršų
bihari,biharų
fearing,bijodami
dread,bijojimas
dreaded,bijojo
feared,bijojo
be afraid of,bijoti
bicarbonate,bikarbonatas
billiard,biliardas
billiards,biliardas
billiards marker,biliardas žymeklis
the ticket,bilietas
ticket,bilietas
ticket collector,bilietas kolektorius
ticket stub,bilietas nebaigtas
ticket tout,bilietas tout
admission charge,bilieto kaina
ticketing,bilietų
ticket-window,bilietų langą
bill broker,bill brokeris
bill diary,bill dienoraštis
bill form,bill forma
bill hoarding,bill kaupimas
bill collector,bill kolektorius
bill board,bill lenta
bill rate,bill norma
bill backing,bill pagrindo
bill buying,bill pirkti
bill poster,bill plakatas
bill paper,bill popieriaus
bill market,bill rinka
bill clerk,bill tarnautojas
bill head,bill vadovas
bill journal,bill žurnalas
bill clinton,billas clintonas
billy can,billy gali
billy goat,billy ožkos
buzzing,bimbesys
balk,bimsas
bin liner,bin linijinės
binoculars,binoklis
binomial,binomas
biochemistry,biochemija
biochemist,biochemikas
biochemical,biocheminis
biochemically,biochemiškai
biogas,biodujos
biogeographical,biogeografinį
biographer,biografas
biography,biografija
biographical evidence,biografiniai duomenys
biographical information,biografiniai duomenys
biographical,biografinis
biographical method,biografinis metodas
biographical note,biogram
biologist,biologas
biology,biologija
biologic,biologinis
biological,biologinis
biological warfare,biologinis karas
biological clock,biologinis laikrodis
biological-warfare,biologinis-karas
biodiversity,biologinė įvairovė
bio,biologinės
biodegradable,biologiškai
biologically,biologiškai
biomagnetic,biomagnetinių
biomass,biomasė
biomechanics,biomechanika
biometric,biometriniai
biopsy,biopsija
biosphere,biosferos
biosynthetic,biosintezės
biotechnology,biotechnologija
biotic,biotinių
bipolar,bipolinis
ber,bir
reed-pipe,birbynė
bulk-buying,birių pirkti
burma,birma
burmese,birmos
burmese woman,birmos moteris
powdery,birus
bourse,birža
jun,birželis
jun.,birželis
june,birželis
stock exchange,biržos
stockbroker,biržos makleris
sponge-cake,biskvitas
bits,bitai
bite sized,bite dydžio
bee-keeper,bitininkas
apiculture,bitininkystė
bee-keeping,bitininkystė
bitumen,bitumas
bituminous,bituminiai
bee,bitė
worker bee,bitė darbininkė
bite into,bitė į
bees,bitės
budgets,biudžetai
budget,biudžetas
budget for,biudžetas
budget speech,biudžetas kalba
budget calendar,biudžetas kalendorius
budgeted,biudžete
budgeted work,biudžete darbas
budgetary,biudžeto
budgeting,biudžeto
budgetary balance,biudžeto balansas
budget grant,biudžeto dotacija
budgetary power,biudžeto galia
budgeted cost,biudžeto išlaidos
budgetary control,biudžeto kontrolė
budgeting bed,biudžeto lova
budget provision,biudžeto nuostatą
budgetary surplus,biudžeto perteklius
budget plan,biudžeto planą
budget sessions,biudžeto sesijos
budget figure,biudžeto skaičius
budget estimate,biudžeto sąmata
budget account,biudžeto sąskaita
discharge certificate,biudžeto įvykdymo patvirtinimo sertifikatas
bulletin,biuletenis
bureaux,biurai
offices,biurai
bureau,biuras
office,biuras
biuret,biureto
burgher,biurgeris
the office,biuro
office automation,biuro automatizavimo
office girl,biuro mergina
office bearer,biuro pareikštinės
office-bearer,biuro pareikštinės
bureaucrat,biurokratas
bureaucracy,biurokratija
bureaucratic leadership,biurokratinis vadovavimas
bureaucratism,biurokratizmas
bureaucratic,biurokratiškas
bust,biustas
to bust,biustas
bust-up,biustas viršų
pump-room,biuvete
wish-wash,bizalas
byzantine,bizantijos
byzantine cathedral,bizantijos katedra
byzantine literature,bizantijos literatūra
lash,bizūnas
buddy,bičiulis
camaraderie,bičiulystė
conversing,bičiulį
the bee,bičių
bee-hive,bičių avilys
bee moth,bičių kandžių
queen bee,bičių motinėlės
royal jelly,bičių pienelis
bee eater,bičių valgytojas
crudity,bjaurastis
abominably,bjauriai
beastly,bjauriai
ill favoured,bjauriosios
abhors,bjaurisi
ugliness,bjaurumas
abominable,bjaurus
detestable,bjaurus
disgusting,bjaurus
distasteful,bjaurus
insomuch,bjaurus
nasty,bjaurus
revolting,bjaurus
ugly,bjaurus
as ugly as a scarecrow,bjaurus kaip kaliausė
cross-patch,bjaurus žmogus
abhorred,bjaurėjosi
teetotaler,blaivininkas
sobriety,blaivumas
hard-headed,blaivus
sober,blaivus
sober-down,blaivus apačią
sober-up,blaivus viršų
sobering,blaivykla
cilia,blakstiena
eyelash,blakstiena
lashes,blakstienos
adjoining room,blakusistaba
adjacent angle,blakusleņķis
lose face,blamować
dimness,blankumas
blanching,blanširuoti
blanching agent,blanširuoti agentas
blastocyst,blastocistos
blastula,blastulė
sleepiness,blausa
dimly,blausiai
lackluster,blausus
shank,blauzda
shin,blauzda
shin pad,blauzdikaulio apsauga
shin-bone,blauzdikaulis
distracting,blaško
throwing,blaškymas
knock about,blaškytis
bluff,blefas
blende,blenda
bray,bliauti
bleating,bliovimas ir galvijų
blues,bliuzas
the blues,bliuzo
peacock blue,blizganti mėlyna spalva
glistening,blizgantis
resplendent,blizgantis
lucidly,blizgančios
gloss paint,blizgesio dažai
gloss,blizgesys
luster,blizgesys
lustre,blizgesys
shine,blizgesys
brilliance dimension,blizgesį dimensija
polishes,blizginimo priemonės
gleaming,blizgus
glossy,blizgus
shiny,blizgus
glitter,blizgučiai
glittery,blizgučiai
bad feeling,bloga nuojauta
badly,blogai
ill,blogai
wrong,blogai
ill conceived,blogai apgalvotos
ill-conceived,blogai apgalvotos
ill defined,blogai apibrėžta
ill-defined,blogai apibrėžtas
ill assorted,blogai asorti
ill being,blogai būtybė
ill gotten,blogai dotarłeś
ill-turn,blogai eilė
ill treated,blogai elgiamasi
ill-treat,blogai elgtis
ill-behaved,blogai elgėsi
bad tempered,blogai grūdintas
ill tempered,blogai grūdintas
bad hypothesis,blogai hipotezė
bad humour,blogai humoras
ill-looking,blogai ieškote
ill informed,blogai informuota
ill-informed,blogai informuota
ill starred,blogai išrinktieji
ill smelling,blogai kvapo
ill scented,blogai kvapus
ill timed,blogai laiku
ill fated,blogai lemta
ill fate,blogai likimas
bad mannered,blogai manierų
ill mannered,blogai manierų
bad coin,blogai moneta
ill fitting,blogai montavimo
ill use,blogai naudojimas
ill-use,blogai naudojimas
ill disposed,blogai nusiteikęs
ill prepared,blogai paruošti
ill-prepared,blogai paruošti
ill advised,blogai patarė
bad money,blogai pinigai
ill-sorted,blogai rūšiuojami
ill concealed,blogai slepiama
act up,blogai veikti
ill bred,blogai veisiami
ill-breeding,blogai veisimas
ill judged,blogai vertinami
ill founded,blogai įkurta
ill equipped,blogai įrengtas
ill fed,blogai šeriami
bad,blogas
the bad,blogas
bad mouth,blogas burnos
bad way,blogas būdas
bad behaviour,blogas elgesys
misbehavior,blogas elgesys
misbehaviour,blogas elgesys
bad shot,blogas kulka
bad smell,blogas kvapas
bad weather,blogas oras
jerry-builder,blogas statytojas
bad son,blogas sūnus
badman,blogas vyras
worse off,blogesnė
bad feelings,blogi jausmai
worse,blogiau
worse luck!,blogiau kloties!
worst,blogiausia
worst while,"blogiausia, kai"
at worst,blogiausiu atveju
aggravates,blogina
evil-doer,blogio darytojas
evil,blogis
evil principle,blogis principas
evil hour,blogis valandą
maltreatment,blogo elgesio
evil eye,blogos akies
badness,blogumas
involuntarily,bloguoju
mischief making,blogybių priėmimas
malady,blogybė
malnourishment,blogą mitybą
deteriorates,blogėja
deteriorating,blogėja
bad characters,blogų ženklų
blockade,blokada
naval blockade,blokada
blockade runner,blokada bėgikas
blocks,blokai
bloc,blokas
block,blokas
block in,blokas
block vote,blokas balsas
block characterization,blokas charakteristika
block grant,blokas dotacija
block head,blokas galvutė
block letter,blokas laiškas
block scheduling,blokas planavimas
block programming,blokas programavimas
block print,blokas spausdinti
block account,blokas sąskaita
block assets,blokas turtas
block universe,blokas visata
blocker,blokatorius
blocking,blokavimo
interlocking,blokavimo
skid-lid,blokinis dangtis
writing pad,bloknotas
signal box,blokpostenis
block out,blokuoti
obstructs,blokus
blueprint paper,blueprint popieriaus
discoloration,blukimas
discolouration,blukimas
fading,blukimas
besmirch,blukti
flea,blusa
flea bitten,blusa įkando
flea bite,blusos įkandimas
flea pit,blusų duobė
flea market,blusų turgus
flea-bane,blusų-bane
spleen,blužnis
glimpse,blykstelėjimas
flash,blykstė
pancake,blynas
pancake landing,blynas nusileidimo
pallor,blyškumas
gnp,bnp
bo tree,bo medis
bo-peep,bo peep-
infighting,bo su artimųjų distancijos
bob up,bob iki
bob tail,bob uodega
bob-sleigh,bob-rogės
baba,boba
mollycoddle,boba
indian summer,bobų vasara
bohemia,bohemija
bohemian,bohemijos
boycotts,boikotai
boycotted,boikotavo
boycotting,boikotuoja
boycott,boikotuoti
militancy,bojowość
boxing,boksas
boxers,boksininkai
boxer,boksininkas
prize-fighter,boksininkas-profesionalas
bauxite,boksitas
boxing day,bokso diena
boxing stance,bokso padėtis
boxing gloves,bokso pirštinės
boxing-weight,bokso svorio
boxing-glove,bokso-pirštinės
tower,bokštas
tower block,bokštas blokų
tower-of-strength,bokštas-of-jėga
turret,bokštelis
turret-ship,bokštelis laivas
race car,bolidą
bolivia,bolivija
bolivian,bolivijos
bollywood,bolivudo
boll-worm,boll-kirminas
boll-weevil,boll-straubliukas
bolshevist,bolševikiniame
bolshevik,bolševikų
bolshevism,bolševizmas
bomb,bomba
bomb squad,bomba būrys
bomb along,bomba kartu
bomb site,bomba svetainė
bomb proof,bomba įrodymas
bomb disposal,bomba šalinimo
bombardment,bombardavimas
bombing,bombardavimas
bombed,bombardavo
bombarding,bombarduoti
bomb up,bombarduoti iki
bomb down,bombarduoti žemyn
bombay duck,bombay antis
bomber,bombonešis
bonn,bona
bone head,bone
boniface,bonifacas
bonus shares,bonus akcijos
curb,bordiūras
kerb,bordiūras
bordeaux,bordo
burgundy,bordo
boride,boridas
boris,borisas
boric,boro
boron,boro
boric-acid,boro rūgšties
borosilicate,borosilikatinio
broadside,bortas
shipboard,bortas
broadside on,bortas nuo
ladybird,boružė
ladybird beetle,boružė vabalas
bass,bosas
boss,bosas
boss eyed,bosas akimis
boss-eyed,bosas akimis
boss about,bosas apie
boss around,bosas aplink
boss shot,bosas kulka
bosnia,bosnija
reflexed,bot
botany,botanika
botanist,botanikas
botanic,botanikos
botanical,botanikos
botanic gardens,botanikos sodai
botanical gardens,botanikos sodai
botanically,botaniškai
bot,botas
botulinum,botulino
botulism,botulizmo
boulevard drama,boulevard dramos
bowling,boulingas
bowling-crease,boulingo-raukšlėtis
bowling-green,boulingo-žalia
bower-bird,bower-paukštis
brabant,brabantas
brachiocephalic,brachicefalinių
dragnet,bradas
brahmana,brahmanas
brahmin,brahmanas
braille,brailio
brain-child,brain vaikas
draughtsmanship,braižyba
drawing board,braižybos lenta
plotting,braižymo
poach,brakonieriauti
poach on,brakonieriauti nuo
poaching,brakonieriavimas
maturity,branda
ripeness,branda
the maturity,branda
mature student,brandaus studento
brandenburg,brandenburgas
maturing,brandinti
nuclear,branduolinis
nuclear physicist,branduolinis fizikas
nuclear fuel,branduolinis kuras
nuclear scientist,branduolinis mokslininkas
nuclear reactor,branduolinis reaktorius
nuclear energy,branduolinė energija
nuclear physics,branduolinė fizika
nuclear reaction,branduolinė reakcija
nuclear family,branduolinė šeima
nuclear free,branduolinės nemokamai
nuclear winter,branduolinės žiemos
nuclear fission,branduolio dalijimasis
kernel letter,branduolio laiškas
kernel,branduolys
nucleus,branduolys
mature,brandus
mature civilization,brandus civilizacija
mature bill,brandus sąskaita
gemstone,brangakmenis
jewel,brangakmenis
precious stone,brangakmenis
dearly,brangiai
dearly won,brangiai laimėjo
pricey,brangiau
dearest,brangiausio
deposit box,brangiems daiktams
treasured,branginama
hold dear,branginame
high priced,brangius
high-priced,brangius
overpriced,brangių
costly,brangus
expensive,brangus
precious,brangus
dear,brangusis
dear money,brangūs pinigai
ford,brasta
wade,brasta
brownian,brauno
brazil,brazilija
brazil nut,brazilija riešutų
brazilian,brazilijos
strawberry-blonde,braškių blond
strawberry-tree,braškių medis
strawberry mark,braškių ženklas
strawberry-mark,braškių ženklas
crackling,braškėjimas
strawberries,braškės
breeze-blocks,breeze-blokai
break dance,breikas
maturation,brendimas
ripening,brendimas
maturation hypothesis,brendimas hipotezė
maturation process,brendimo procesas
brandy,brendis
brandy snap,brendis snap
brandy-snap,brendis-snap
brandy glass,brendžio stiklo
brent goose,brent žąsų
brewster-sessions,brewster posėdžiai
tarpaulin,brezentas
brim,briauna
edge detail,briaunos tipas
faceted,briaunotas
faceted classification,briaunotas klasifikacija
fording,bridimas
contract bridge,bridžas
knee breeches,bridžiai
moose,briedis
brigade,brigada
brigadier,brigados generolas
brig,brigas
bristol board,bristol lenta
the british,britai
britain,britanija
briton,britas
british,britų
british english,britų anglų
british shilling,britų šilingas
brussels sprouts,briuselio kopūstai
brussels,briuselis
brussels sprout,briuselis atauga
brussels carpet,briuselis kilimas
brussels lace,briuselis nėriniai
broadway,brodvėjus
wander lust,brody geismą
broiler-house,broileriai namai
broiler,broileris
spoilage,brokas
broccoli,brokoliai
brethren,broliai
fraternization,broliavimasis
brother,brolis
brother half,brolis pusę
brother in law,brolis teisės
brother german,brolis vokiečių
fraternally,broliškai
brotherly,broliškas
fraternal,broliškas
fraternal delegate,broliškas delegatas
fraternal polyandry,broliškas poliandrija
fraternal twins,broliški dvyniai
fraternal twin,brolišką dviejų
fraternal societies,brolišką visuomenę
brotherhood,brolybė
fraternity,brolybė
fratricidal,brolžudiškas
fratricide,brolžudys
bromine,bromas
bromide,bromidas
bromide paper,bromidas popieriaus
bronchi,bronchai
bronchiolitis,bronchiolitas
bronchitis,bronchitas
bronchospasm,bronchospazmas
bronchial,bronchų
bronchial tubes,bronchų vamzdeliai
bronze,bronza
bonze,bronzinio atspalvio
bronzes,bronzos
bronze age,bronzos amžiaus
bronze age arrows,bronzos amžiaus strėlės
bronze culture,bronzos kultūra
bronze medal,bronzos medalis
bronze figure,bronzos skaičius
brood over,brood per
brochure,brošiūra
trait,bruožas
manhandle,brutaliai elgtis
brutalise,brutalizavimo
brutality,brutalumas
gross,bruto
gross earning,bruto darbo užmokestis
gross assets,bruto turtas
bustle,bruzdesys
bustling,bruzdus
plotted,brėžiamas
scratchy,brėžiantis
drawing,brėžinys
hyphenated,brūkšneliais
hyphen,brūkšnelis
bar code,brūkšninis kodas
dashed,brūkšninė
dash,brūkšnys
dash-off,brūkšnys išjungimo
dash-board,brūkšnys lenta
flicks,brūkštelėjimus
buck-tooth,buck-dantis
buddha,buda
executioner,budelis
hangman,budelis
on call,budi
waking,budintis
buddhist,budistų
buddhistic,budistų
buddhist fraternity,budistų brolija
buddhism,budizmas
buddhahood,budiškumas
vigilance,budrumas
watchfulness,budrumas
vigilance man,budrumas vyras
vigilance-committee,budrumas-komitetas
vigilance committee,budrumo komitetas
wakefulness,budrumui
alert,budrus
awake,budrus
open-eyed,budrus
vigilant,budrus
wakeful,budrus
wide-awake,budrus
bower,buduaras
on watch,budėjimo
on duty,budėti
watcher,budėtojas
buffer items,buferiniai elementai
buffer state,buferinė valstybė
buffer zone,buferinė zona
buffer stock,buferinės atsargos
bumper sticker,buferio lipdukas
buffer,buferis
buffer stop,buferis stotelė
buffer country,buferis šalis
buffet,bufetas
commissary,bufetas
bartender,bufetininkas
buffalo chip,buffalo lustas
buffalo gourd,buffalo moliūgas
buff ware,buffu įranga
holly,bugienis
book keeping,buhalterija
book-keeping,buhalterija
bookkeeping,buhalterija
ledger,buhalterijos didžioji knyga
account book,buhalterinė knyga
accountant,buhalteris
book-keeper,buhalteris
bookkeeper,buhalteris
household arts,buitinė menas
household word,buitinė žodis
water buffalo,buivolai
buffalo,buivolas
ice yacht,bujeris
blunt,bukas
dull,bukas
puddingy,bukas
deaden,bukinti
beechwood,buko medienos
bucolic,bukolisks
boxwood,bukszpanowy
torpor,bukumas
bulbul,bulbiulis
bulldog,buldogas
bulldog clip,buldogas klipas
bulldozer,buldozeris
bulldoze,buldozerį
bulgaria,bulgarija
bulgarian,bulgarų
bull's eye,buliaus akis
bulimia,bulimija
bouillon,buljonas
bull worship,bull garbinimas
bull neck,bull kaklo
bull necked,bull kaklu
bull fly,bull musė
bull operation,bull operacija
bull horn,bull ragų
bull transaction,bull sandoris
bull capital,bull sostinė
bull account,bull sąskaita
bull headed,bull vadovauja
bull frog,bull varlė
bull ring,bull žiedas
bull-calf,bull-veršelis
bull calf,bullītis
bull terrier,bulterjeras
boulevard,bulvaras
tabloid,bulvarinis
dime novel,bulvarinis romanas
gutter journalism,bulvarinė spauda
mashed potato,bulvių koše
mashed potatoes,bulvių košė
potato chip,bulvių mikroschema
potato crisp,bulvių trapumą
fries,bulvių šiaudeliai
small potatoes,bulvytėmis
potato,bulvės
potatoes,bulvės
boom,bumas
boom town,bumas miestas
bulge,bumbulas
bulge out,bumbulas
boomerang,bumerangas
boomer,bumo
bundestag,bundestagas
hoppers,bunkeriai
bunker,bunkeris
hopper,bunkeris
hopper light,bunkeris šviesos
bunkered,bunkeriuose
bunny-girl,bunny-mergina
bunsen,bunsena
bunsen burner,bunsena degiklis
bourbon,burbonas
bubble,burbulas
bubble car,burbulas automobilių
bubble up,burbulas iki
bubble out,burbulas iš
bubble along,burbulas kartu
bubble over,burbulas per
bubble storage,burbulas saugojimas
bubble-and-squeak,burbulas-ir-girgždėti
bubbling,burbuliuoja
bubble bath,burbulo vonia
sailing,buriavimas
yachting,buriavimo
sailing race,buriavimo varžybos
sailing boat,burinė valtis
