English,Other
reproached,etteheiteid
reproaches,etteheiteid
reproving,etteheitev
anticipatory,ettejõudev
recitation,ettekandmine
unintended,ettekavatsemata
manslaughter,ettekavatsemata tapmine
unintentional,ettekavatsematu
premeditated,ettekavatsetud
purposive,ettekavatsetud
injunction,ettekirjutus
precept,ettekirjutus
the injunction,ettekirjutuse
unimaginable,ettekujutamatu
conceptualize,ettekujutus
prophecy,ettekuulutus
cloak-room,ettekäändeid toas
pretext,ettekääne
proclaiming,ettelugemine
advance payment,ettemaks
prepayment,ettemaks
prepaid,ettemakstud
unearned increment,ettemakstud juurdekasvu
unearned run,ettemakstud perspektiivis
unearned revenue,ettemakstud tulud
fated,ettemääratud
predetermined,ettemääratud
protraction,ettenihutamise
farsighted,ettenägelik
provident,ettenägelik
foresight,ettenägelikkus
far sighted,ettenägelikud
unforeseen,ettenägematu
incidental expenditure,ettenägematud kulud
unforeseeable,ettenägematutel
foreknowledge,ettenägemine
foreseeable,ettenähtav
foreseen,ettenähtud
prescribed,ettenähtud
at sight,ettenäitamisel
prejudgment,etteotsustamisega
proposal,ettepanek
suggestion,ettepanek
proposes,ettepaneku
proposing,ettepaneku
brought forward,ettepoole
unannounced,etteteatamata
without notice,etteteatamata
imprudent,ettevaatamatu
the unwary,ettevaatamatu
unwary,ettevaatamatu
unawareness,ettevaatamatus
careful,ettevaatlik
cautious,ettevaatlik
exercised,ettevaatlik
prudent,ettevaatlik
wary,ettevaatlik
caution optimism,ettevaatlik optimism
beware-of,"ettevaatlik, ning"
prudence,ettevaatlikkus
circumspection,ettevaatlikkusest
cautiously,ettevaatlikult
prudently,ettevaatlikult
warily,ettevaatlikult
yanking,ettevaatlikumalt
precautionary,ettevaatus-
precaution,ettevaatusabinõu
caution,ettevaatust
preparer,ettevalmistaja
unprepared,ettevalmistamata
preparation,ettevalmistamine
preparing,ettevalmistamisel
the preparation,ettevalmistamisel
preparatory,ettevalmistav
exploratory course,ettevalmistav kursus
exploratory conversation,ettevalmistav vestlus
preparatory to,ettevalmistavad
preparatory-school,ettevalmistavad kooli
caucus,ettevalmistavat
preparations,ettevalmistused
preparatory school,ettevalmistuskool
company,ettevõte
entity,ettevõte
the enterprise,ettevõte
the entity,ettevõte
undertaking,ettevõte
company loan,ettevõte laenu
company union,ettevõte liidu
company ownership,ettevõte omandisse
company spy,ettevõte spioon
business leader,ettevõtete juht
business union,ettevõtete liidu
entrepreneur,ettevõtja
undertaker,ettevõtja
enterprising,ettevõtlik
entrepreneurial,ettevõtlikkust
enterprise,ettevõtlus
entrepreneurship,ettevõtlus
commercial intelligence,ettevõtlusalase teabe
business finance,ettevõtluse rahastamiseks
business form,ettevõtluse vormi
venture,ettevõtmine
venture scout,ettevõtmine skaut
venture forth,ettevõtmise edasi
venture on,ettevõtmise kohta
venture upon,ettevõtmise peale
in company,ettevõtte
the corporation,ettevõtte
business wealth,ettevõtte jõukuse
corporation aggregate,ettevõtte kokku
enterprise revenue,ettevõtte müügitulu
stablishment,"ettevõtte,"
in-house,ettevõttesisene
pawn,ettur
key signature,etumerkintä
ethylene,etüleen
etymology,etümoloogia
etymological,etümoloogiline
ethyl,etüül
ethyl alcohol,etüülalkoholi
euphemism,eufemism
euphemistically,eufemistlikult
euphoria,eufooria
euphoric,eufooriline
eugenol,eugenool
eucharist,euharistia
eucharistic,euharistlik
eucalyptus,eukalüpt
eucalyptus oil,eukalüptiõli
euclidean,eukleidiline
eunuch,eunuhh
eurasian,euraasia
euro election,euro valimiste
europe,euroopa
european,euroopa
european union,euroopa liit
coe,euroopa nõukogu
european country,euroopa riigis
the europe,euroopas
european nation,european rahva
eurydice,eurydike
euthanasia,eutanaasia
the evacuation,evakuatsiooni
evacuation,evakueerimine
evacuating,evakueerimise
evacuated,evakueeriti
evacuate,evakueeruma
gospel,evangeelium
evangel,evangeeliumi
gospel side,evangeeliumi poole
gospel book,evangeeliumi raamat
gospel truth,evangeeliumi tõde
evangelical,evangeelne
evangelistic,evangeelset
evangelize,evangeliseerime
evolutionist,evolutsionist
evolutionist anthropologist,evolutsionist antropoloog
evolution,evolutsioon
evolutionary ethics,evolutsiooniline eetika
evolutionary order,evolutsiooniline et
evolutionary hedonism,evolutsiooniline hedonism
evolutionary linguistics,evolutsiooniline lingvistika
evolutionary change,evolutsiooniline muutus
evolutionary perfection,evolutsiooniline täiuslikkust
evolutionary doctrine,evolutsiooniline õpetus
evolutionary,evolutsioonilise
evolutionary biology,evolutsioonilise bioloogia
evolutionary theory,evolutsiooniteooria
theory of evolution,evolutsiooniteooria
evolution theory,evolutsiooniõpetuse
ex india leave,ex india puhkust
ex directory,ex kataloog
ex criminal tribes,ex kriminaalmenetluse hõimud
ex all,ex kõik
ex allies,ex liitlased
ex-officio,ex officio
ex officio designation,ex officio määramise
ex ship delivery,ex ship tarne
ex tariff valuation,ex tariifi hindamine
ex-service,ex teenuseid
ex new,ex uut
ex student,ex õpilane
ex-directory,ex-kataloog
ex-emperor,ex-keiser
ex-post-facto law,ex-post facto õiguse
the excellence,excellence
exit interview,exit intervjuu
exit cue,exit kii
exparte injunction,exparte ettekirjutuse
exparte assessment,exparte hindamine
exparte judgment,exparte otsuse
expiation ceremony,expiation tseremoonia
expos‚,expos
express proposal,express ettepanekut
express bundle,express kimp
express telegram,express telegrammi
extra organic,extra orgaaniliste
extra binding,extra siduvad
echelon,ešelon
the echelon,ešelon
pheasant,faasan
in phase,faasi
phase in,faasi
phases,faasi
fabian socialism,fabian sotsialismi
fabricated material,fabritseeritud materjal
facial nerve,facialis
facticity mood,facticity meeleolu
bassoon,fagott
fahrenheit-scale,fahrenheiti skaala
file,fail
file down,faili alla
file cabinet,faili kapis
fake process,fake protsessi
fake news,fake uudised
facsimile,faks
fax,faks
fax machine,faksiaparaat
fact,fakt
factual report,faktiaruande
fact sheet,faktileht
factual,faktiline
factual correlation,faktiline seos
factual content,faktiline sisu
factual premise,faktilise eelduse
factual book,faktilise raamat
factual meaning,faktilise tähendusega
factual data,faktilised andmed
factual statement,faktilist asjaolu
factual knowledge,faktiteadmisi
factor analysis,faktoranalüüsist
factorial,faktoriaal
factorization,faktorisatsioon
falkland,falklandi
false-pretences,false-ettekäänetel
fan-tail,fan-saba
fanatic,fanaatik
zealot,fanaatik
fanatical,fanaatiline
fanatical spiritualism,fanaatiline spiritism
fanatically,fanaatiliselt
bigotry,fanatism
fanaticism,fanatism
fancy cover,fancy kate
fancy letter,fancy kirja
fancy woman,fancy naine
fancy free,fancy tasuta
fancy work,fancy töö
fanfare,fanfaar
fantasy,fantaasia
imaginatively,fantaasiarikkalt
fantastic,fantastiline
fantastic tale,fantastiline jutustus
fantastic comedy,fantastiline komöödia
fantastic poet,fantastiline luuletaja
fantastically,fantastiliselt
pharmacology,farmakoloogia
pharmaceutical,farmatseutiline
farce,farss
farce comedy,farss komöödia
pharyngeal,farüngaalne
facade,fassaad
cladding,fassaadi
fatal,fataalne
fatalistic,fatalistlik
fascism,fašism
fascist,fašist
feed-on,feed-kohta
feeder industry,feeder tööstusele
faeces,fekaalid
faecal,fekaalide
fecal,fekaalse
fell walking,fell kõndimine
feminist movement,feministlik liikumine
femme sole,femme ainus
femme convert,femme pöördunu
fennel,fenkol
phenomenal,fenomenaalne
phenomenology,fenomenoloogia
phenomenological,fenomenoloogia-
phenolic,fenoolsed
phenotypic,fenotüübilise
phenotype,fenotüüp
phenylene,fenüleenrühmad
phenyl,fenüül
feudal lord,feodaal
feudal tenure,feodaal omandisuhet
feudal,feodaalne
feudal order,feodaalne et
feudal holdings,feodaalne osalused
feudal chieftain,feodaalne pealik
feudal lordship,feodaalne peremehetsevad
feudal oppression,feodaalne rõhumisest
feudal-system,feodaalne süsteemiga
feudal service,feodaalne teenindus
feudal age,feodaalne vanuses
feudal law,feodaalne õiguse
feudal state,feodaalriigis
feudal aristocracy,feodaalse aristokraatia
feudalism,feodalism
ferrite,ferriit
ferris-wheel,ferris sild
ferromagnetic,ferromagnetiline
festival advance,festival eelnevalt
festival holiday,festivali puhkus
festival theatre,festivali teater
fetishistic symbol,fetishistic sümbol
feudalistic monarchy,feudalistic monarhia
debacle,fiasko
fiasco,fiasko
fibrinogen,fibrinogeeni
wood wool,fibroliidist
fiji,fidži
fijian,fidži
fibre optics,fiiberoptika
rubber plant,fiikus
detente,fiksaatorsüvendi
immobilize,fikseerima
fixation,fikseerimine
fixation frequency,fikseerimine sagedus
fixation hysteria,fikseerimist hüsteeriat
fixable,fikseeritavad
cranked,fikseeritud
fixed,fikseeritud
fixed accent,fikseeritud aktsendiga
fixed articulator,fikseeritud articulator
fixed budget,fikseeritud eelarve
fixed form,fikseeritud kujul
fixed date,fikseeritud kuupäev
fixed input,fikseeritud sisend
fixed income,fikseeritud tulumääraga
fixed beat,fikseeritud võita
fixed debt,fikseeritud võla
fictitious,fiktiivne
fictive,fiktiivne
fictitious address,fiktiivne aadress
fictitious accounts,fiktiivne kontod
fictitious occupation,fiktiivne okupatsioon
fictitious asset,fiktiivse vara
trumped up,fiktiivsed üles
letter-box,fiktiivseks
pipe-dream,fiktiivseks
filamentary,filamentaarne
philanthropist,filantroop
philately,filateelia
philatelic,filateelia-
file clerk,file sekretär
undercut,fileetükk
affiliate,filiaal
branch,filiaal
filigree,filigraan
philippines,filipiinid
philippine,filipiinide
philippine woman,filipiinide naine
philippine peso,filipiinide peeso
philippian,filippi
philistine,filisterlik
documentary film,film
movie,film
film transmission,film edastamine
film issue,film küsimus
film laboratory,film labor
film projector,film projektori
film viewer,film vaataja
movie editor,filmi toimetaja
films,filmid
cine-camera,filmikaamera
film library,filmikogu
cinematography,filmikunst
cinematic,filmikunsti
cinematographic,filmikunsti-
footage,filmimaterjali
filming,filmimine
soundtrack,filmimuusika
film star,filmistaar
film maker,filmitegija
filmmaker,filmitegija
film editor,filmitoimetajana
film producer,filmitootja
filmed,filmitud
filmstar,filmitäht
movie star,filmitäht
philosopher,filosoof
philosophy,filosoofia
philosophic,filosoofiline
philosophical,filosoofiline
philosophically,filosoofiliselt
filter tipped,filter kallutada
filter-tip,filter-otsaga
filter-bed,filter-voodis
filtrate,filtraadi
filter out,filtreerida
filtering,filtreerimine
filtration,filtreerimine
filtered,filtreeritakse
filter in,filtreid
filter tip,filtriga sigaret
finale,finaal
financial,finants-
financial concurrence,finants- concurrence
financial conference,finants- konverents
financial copy,finants- koopia
financial embarrassment,finants- piinlikkust
financial editor,finants- toimetaja
financial certificate,finants- tunnistus
financial complication,finants- tüsistus
financial aid,finantsabi
financial agent,finantsagendiks
financier,finantseerija
financing,finantseerimine
financed,finantseeritud
finances,finantsid
financial officer,finantsjuhiks
financial management,finantsjuhtimine
financial administration,finantsjuhtimise
high finance,finantskapital
finance account,finantskonto
financial control,finantskontroll
financial corporation,finantskontsern
financial budget,finantsplaan
financial capacity,finantssuutlikkus
financial accommodation,finantstehingu
finance market,finantsturul
leverage,finantsvõimendus
finish line,finišijoonel
finishing line,finišiliini
winning post,finišipost
florentine,firentslane
florence,firenze
florence nightingale,firenze ööbik
firm,firma
goodwill,firmaväärtuse
goodwill profit,firmaväärtuse kasumit
goodwill account,firmaväärtuse konto
goodwill mission,firmaväärtuse missioon
goodwill visit,firmaväärtuse visiidil
fisher's seal,fisher pitsat
fisher's equation,fisher võrrand
fiscal measures,fiskaalmeetmete
fiscal policy,fiskaalpoliitika
fiscal instrument,fiskaalpoliitika vahend
fistula,fistul
flemish,flaami
flag staff,flag töötajad
flag-officer,flag-ohvitser
flanders,flandria
flannels,flanellrõivad
flash card,flash kaart
flash cube,flash kuubik
flash bulb,flash pirn
detoxify,flat
flat foot,flat suu
flay-flint,flay-ränikivi
phlegm,flegma
flick in,flick sisse
flick away,flick ära
flick-knife,flick-nuga
flight-lieutenant,flight-leitnant
fleece,fliis
flip-flap,flip-klapp
flirting,flirt
flirtatious,flirtiv
float spot,float koha
float about,float kohta
float around,float ümber
floating affect,floating mõjutada
flora,floora
floristics,floristika
the flow,flow
fluorine,fluor
fluorescent,fluorestseeriv
fluorescence,fluorestsents
fluoride,fluoriid
fluorite,fluoriit
fluorapatite,fluoroapatiit
fluvial,fluviaalne
fluvial action,fluviaalne tegevus
fly-catcher,fly püüdja
fly paper,fly raamat
fly-tip,fly tip
fly-past,fly varem
flute,flööt
fob off,fob maha
focus class,focus
phoenician,foiniikia
focal,fokaalne
fox terrier,foksterjer
fox trot,fokstrott
foxtrot,fokstrott
focussed interview,fokuseeritud intervjuu
folio ledger,folio pearaamatu
folk ballad,folk ballaad
folk drama,folk draama
folk epic,folk eepiline
folk ethics,folk eetika
folk god,folk jumal
folk goddess,folk jumalanna
folk weave,folk jutustama
folk speech,folk kõne
folk memory,folk mälu
folk lore,folk pärimuse
folk attitude,folk suhtumine
folk theatre,folk teater
folk ways,folk viise
folk-ways,folk-viisid
follicle,folliikuleid
follicular,folliikulite
fund,fond
font,fondi
fund raiser,fondi kasvataja
stockbroking,fondibörsitehingud
in funds,fondidesse
stockless,fondideta
phonetics,foneetika
phonetic,foneetiline
phonetic spelling,foneetiline kirjaviis
phonetically,foneetiliselt
phonograph,fonograaf
phonograph record,fonograaf arvestust
phonograph recording,fonograaf salvestamise
phobia,foobia
focus,fookus
in focus,fookuses
focal length,fookuskaugus
focal depth,fookuskaugus sügavus
focal distance,fookuskauguse
focal-length,fookuskaugusega
folic acid,foolhape
folio,foolio
foil,foolium
foiling,fooliumi
tin foil,fooliumisse
traffic signal,fooride
forum,foorum
photon,footon
the foray,foray
vis major,force majeure
trout,forell
trout like,forelli nagu
formal logic,formaalne loogika
formal structure,formaalne struktuur
formal arithmetic,formaalse aritmeetika
formal approach,formaalse lähenemise
formality,formaalsus
formalities,formaalsused
formaldehyde,formaldehüüd
formalin,formaliini
formalise,formaliseerima
formalize,formaliseerima
formalization,formaliseerimine
formalized,formaliseeritud
formalized language,formaliseeritud keel
formalized behaviour,formaliseeritud käitumine
fabricate,formeerima
formulated,formuleeritud
phosphate,fosfaat
phosphatase,fosfataasi
phosphine,fosfiini
phosphor,fosfor
phosphorus,fosfor
phosphorous,fosfor-
phosphoric,fosforhappe
phosphorylation,fosforüleerimist
fossil fuel,fossiilkütus
fossil,fossiilsete
fossil bone,fossiilsete luu
fossil man,fossiilsete mees
fossil soil,fossiilsete pinnase
fossil resin,fossiilsete vaik
fossil pollen,fossiilsete õietolmu
photo,foto
photograph,foto
foto (photo),foto (foto)
photo call,foto kõne
photo opportunity,foto võimalus
photoelectric,fotoelektriline
photoelectric cell,fotoelement
photo finish,fotofiniš
photo-finish,fotofiniši
photovoltaic,fotogalvaanilised
photographer,fotograaf
photography,fotograafia
photographic,fotograafiline
photographic memory,fotograafiline mälu
photogrammetric,fotogramm
photogrammetry,fotogramm
photographic camera,fotokaamera
photocopy,fotokoopia
photocopier,fotokopeeraparaat
photochromic,fotokroomsed
photolytic,fotolüütiline
photometry,fotomeetria
photoperiodism,fotoperiodism
cameraman,fotoreporter
photostat,fotostaat
photosynthesis,fotosüntees
photosynthetic,fotosünteetiline
fox hound,fox hagijas
fox-glove,fox-kindad
fox-earth,fox-maa
phrase,fraas
fragmentation,fragmentatsioon
dress coat,frakk
dress suit,frakk
tail coat,frakki
fractional premium,fraktsioneeriv esmaklassiline
fractional column,fraktsioneeriv kolonn
fractional concept,fraktsioneerival mõiste
fractional money,fraktsioneerival raha
fractional certificate,fraktsioneerival tunnistus
faction,fraktsioon
fraction,fraktsioon
frankish,frangi
francs,frangiga
franc,frank
franked article,frankeeritud artikkel
franked joint,frankeeritud ühise
franco,franko
franchise,frantsiis
franchise clause,frantsiisi klausel
franchised store,frantsiisi poest
franchisee,frantsiisivõtja
franciscan,frantsiskaan
francium,frantsium
phraseology,fraseoloogia
rout out,freesida välja
milling,freesimine
milling stone,freesimiseks kivi
milling crowd,freesimiseks rahvahulga
frigate,fregatt
frigate-bird,fregatt-lind
fresco,fresko
fresco painting,fresko maalimine
fresco colours,fresko värvi
fresnel,fresneli
freudian,freudi
freudian slip,freudi slip
freudian-slip,freudi-slip
fries,friikartuleid
french fries,friikartulid
friesian,friisi
frictional unemployment,friktsioontööpuudus
front-bench,front-pingil
frontal,frontaal-
turkish towel,froteepyyhe
terry towel,froteest saunalina
fructose,fruktoos
frustration,frustratsioon
frustration tolerance,frustratsiooni taluvuse
phthalic,ftaal-
phthalate,ftalaati
magenta,fuksiinpunane
fulbright,fulbrighti
full-throated,full-kurgualusega
full-sister,full-õe
funerary goddess,funerary jumalanna
funerary pottery,funerary keraamika
funerary gift,funerary kingitus
funerary statue,funerary kuju
funerary cult,funerary kultus
funerary monument,funerary mälestusmärk
funerary feast,funerary pidu
funerary rites,funerary riitusi
funerary structure,funerary struktuur
funerary deposit,funerary tagatisraha
funerary accessories,funerary tarvikud
funerary vase,funerary vaas
fungicide,fungitsiid
fungicidal,fungitsiidne
functional,funktsionaalne
functional area,funktsionaalne ala
functional amnesia,funktsionaalne amneesia
functional arithmetic,funktsionaalne aritmeetiline
functional authority,funktsionaalne asutus
functional administration,funktsionaalne halduse
functional centre,funktsionaalne keskus
functional calculus,funktsionaalne matemaatiline
functional correlation,funktsionaalne seos
functional approach,funktsionaalne struktuur
functional autonomy,funktsionaalse autonoomia
functionally,funktsionaalselt
functionality,funktsionaalsus
functionary,funktsionäär
function,funktsioon
feature article,funktsioon artikkel
feature matter,funktsioon asi
feature writing,funktsioon kirjalikult
feature writer,funktsioon kirjanik
feature copy,funktsioon koopia
feature stuff,funktsioon kraami
function as,funktsiooni
functionalities,funktsioonid
functions,funktsioonid
van,furgoon
furor,furoor
furore,furoor
fusion plan,fusion kava
fusion course,fusion muidugi
fusion frequency,fusion sagedus
fusion,fusioon
futuristic,futuristlik
futures,futuurid
futures goods,futuurid kaupade
futures market,futuuride turul
futures trading,futuuridega kauplemise
fury,fuuria
fan,fänn
fan light,fänn valgus
fan vaulting,fänn võlvumine
fans,fännid
fan club,fännklubi
federal,föderaalne
federal union,föderaalne liit
federal constitution,föderaalne põhiseadus
federal subsidy,föderaalne toetus
federally,föderaalomandis
federal state,föderaalriigi
federal grant,föderaalse anda
federal highway,föderaalse kiirtee
federal school,föderaalse koolis
federal loan,föderaalse laenu
federal tribunal,föderaalse tribunal
confederative,föderaalses
federal territory,föderaalterritooriumil
federalism,föderalism
federation,föderatsioon
federal authority,födreaalne ametiasutus
ninety five,föreningssparbankenile kuuluma
hair dryer,föön
hairdryer,föön
blow-dry,fööniga kuivatama
phoenix,fööniks
phylogeny,fülogeenia
phylogenetic,fülogeneetiline
physiologist,füsioloog
physiology,füsioloogia
physiological,füsioloogiline
physiological chemistry,füsioloogiline keemia
physiologically,füsioloogiliselt
physical therapy,füsioteraapia
physiotherapy,füsioteraapia
physical therapist,füsioterapeut
physio,füsioterapeut
physiotherapist,füsioterapeut
phytoplankton,fütoplankton
fuhrer,füürer
physicist,füüsik
physics,füüsika
physical,füüsiline
natural ability,füüsiline võime
physical exertion,füüsilise pingutuse
physically,füüsiliselt
self employed,füüsilisest isikust ettevõtja
self-employed,füüsilisest isikust ettevõtja
self reliant,füüsilisest sõltuv
gm,g
gas,gaas
gas-bag,gaas-kott
gas cooled,gaasi jahutada
gas-engine,gaasi mootoriga
gas holder,gaasi omaniku
gas lighter,gaasi tulemasina
gas works,gaasi tööd
gas-meter,gaasi-meetrise
gas-fitter,gaasi-paigaldaja
gas meter,gaasiarvesti
gas cylinder,gaasiballooni
gas pipeline,gaasijuhe
gas chamber,gaasikamber
gaseous,gaasiline
gas mask,gaasimask
gas engine,gaasimootor
gas pedal,gaasipedaal
the accelerator,gaasipedaali
throttle-down,gaasipedaali alla
gas ring,gaasirõnga
gasification,gaasistamise
gas fired,gaasitoiteliste
gasworks,gaasivabrik
tiffany,gaasriie
gauging,gabariite
gaelic,gaeli
girl guide,gaid
galactic,galaktika
galactose,galaktoosi
haberdashery,galanteriikauplus
gallant,galantne
gallant award,galantne auhinna
gale warning,gale hoiatus
galley,galeer
galleon,galeoon
galleria,galerii
gallery,galerii
galilean,galilealane
galilean binoculars,galilealane binoklid
gallup poll,gallup
straw poll,gallup
gallop,galopp
gallop ahead,galopp enne
gallop through,galopp kaudu
electroplating,galvaaniline
galvanise,galvaniseerima
galvanize,galvaniseerima
gambit,gambiit
gamble in,gamble
game license,game litsentsi
gamma movement,gamma liikumise
gamma rays,gammakiirgus
gamma radiation,gammakiirgust
gandhara,gandharas
gandhian economics,gandhian ökonoomika
gang-board,gang pardal
gang age,gang vanuses
gang fight,gang võitlus
gangster tactics,gangster taktika
garage,garaaž
garage sale,garaaž müük
garage owner,garaaž omanik
guarantor,garant
vouch for,garanteerida
underwrite,garanteerima
guaranteed price,garanteeritud hinnaga
guarantee,garantii
guaranty,garantii
warranty,garantii
guarantee broker,garantii maakler
guarantee bond,garantii sideme
guarantees,garantiide
escrow,garantiikontosid
guaranteeing association,garantiiühing
wardrobe trunk,garderoob trunk
garnished,garneeritud
garrison,garnison
garrison state,garnison riik
garrison-town,garnison-linna
fittings,garnituur
aerated,gaseeritud
carbonated,gaseeritud
soda-water,gaseeritud vesi
gazelle,gasell
gastronomic,gastronoomiline
gatt,gatti
posing,gatti
gaullist,gaulle'istliku
geared wheel,geared ratta
gee string,gee jada
gee gee,gee juku
gel,geel
gene,geen
gene mapping,geeni kaardistamist
genes,geenid
genetic engineering,geenitehnoloogia
genius,geenius
geniuses,geeniused
gershom,geersom
gay,gei
nancy,gei
gay meter,gei meeter
geiger counter,geigeri loendur
geiger-counter,geigeri loenduri
gecko,geko
gen-up,gen up
gen up,gen üles
genealogy,genealoogia
genealogical,genealoogiline
genealogical history,genealoogiliste ajalugu
genealogical classification,genealoogiliste liigitus
genealogical method,genealoogiliste meetod
genealogical record,genealoogiliste rekordiliselt
genealogical relationship,genealoogiliste suhe
genealogical table,genealoogiliste tabelis
genealogical technique,genealoogiliste tehnika
geneticist,geneetik
genetics,geneetika
genetic,geneetiline
genetical,geneetiline
genetic analysis,geneetiline analüüs
genetic classification,geneetiline liigitus
genetic psychology,geneetiline psühholoogia
genetic aggregate,geneetilise kokku
genetic relatives,geneetilise sugulased
genetic theory,geneetilise teooria
genetically,geneetiliselt
genetic relationship,geneetilisest
genetic change,geneetilisi muutusi
generator,generaator
generalissimo,generalissimus
hydride,generatsioon
generates,genereerib
run of the mill,genereerida mill
geneva,genfi
ingenious,geniaalne
ingenious hypothesis,geniaalne hüpotees
ingenious poet,geniaalne luuletaja
genitalia,genitaalid
genital,genitaalne
genome,genoomi
genomic,genoomi
genocide,genotsiid
genocidal,genotsiidlikku
gentile christianity,gentile kristlus
gentile organization,gentile organisatsioon
geodesy,geodeesia
ordnance survey,geodeesia
geodetic,geodeetiline
geodynamic,geodünaamiliste
geophysics,geofüüsika
geophysical,geofüüsikaline
geographer,geograaf
geography,geograafia
geographic,geograafiline
geographical,geograafiline
geographic( al ),geograafiline (al)
geographical subdivision,geograafiline alajaotuse
geographical location,geograafiline asukoht
geographical determinism,geograafiline determinism
geographical representation,geograafiline esindatus
geographical school,geograafiline koolis
geographical mobility,geograafiline liikuvus
geographical mile,geograafiline miil
geographical mobilization,geograafiline mobilisatsiooni
geographical device,geograafiline seade
geographically,geograafiliselt
geographical limitation,geograafiliste piiranguteta
geochemical,geokeemiline
geologist,geoloog
geology,geoloogia
geology survey,geoloogia uuringu
geological,geoloogiline
geological age,geoloogiline vanus
geological era,geoloogilise ajastu
geologic,geoloogilised
geologic( al ),geoloogilised (al)
geologically,geoloogiliselt
geological process,geoloogiliste protsessi
geological satisfaction,geoloogiliste rahulolu
geomagnetic,geomagnetiline
geometry,geomeetria
geometric,geomeetriline
geometrical,geomeetriline
geometric design,geomeetriline disain
geometric illusion,geomeetriline illusioon
geometric average,geomeetriline keskmine
geometric mean,geomeetriline keskmine
geometric art,geomeetriline kunst
geometric form,geomeetriline vorm
geometrically,geomeetriliselt
geometric progression,geomeetrilises progressioonis
geopolitics,geopoliitika
geopolitical,geopoliitiline
geopolitically,geopoliitiliselt
george washington,george washingtoni
geostrategic,geostrateegiline
cheetah,gepard
guerrilla unionism,gerilja unionism
guerrilla fight,gerilja võitlus
guerrilla-warfare,"gerilja, sõjapidamine"
germanic,germaani
germanium,germaanium
gertrude,gertrud
gerate,geräte
gestapo,gestaapo
ghetto,geto
ghost marriage,ghost abielu
ghost hole,ghost auk
ghost soul,ghost hinge
ghost cards,ghost kaardid
ghost cult,ghost kultus
ghost story,ghost lugu
ghost seer,ghost nägija
ghost lore,ghost pärimuse
ghost word,ghost sõna
ghost theory,ghost teooria
ghost society,ghost ühiskond
ghost-writer,ghost-kirjutaja
gibbon,gibon
gibraltar fever,gibraltar palavik
giffen goods,giffen kaupade
conducted tour,giidi saatel
guild,gild
guild school,gild kool
guild economy,gild majandus
guild socialism,gild sotsialismi
guild master,gildi meister
guild hall,gildisaali
gileadite,gileadlase
gill less,gill vähem
gin-trap,gin-lõksu
gin-palace,gin-palee
guinea,gini
glabellar,glabelli
gladiator,gladiaator
kid glove,glaseehansikas
crystallized,glasuuritud
glazed,glasuuritud
glaucoma,glaukoom
glide vowel,glide vokaali
glia,gliiarakkude
global,globaalne
global community,globaalne kogukond
global organization,globaalne organisatsioon
global warming,globaalne soojenemine
global civilization,globaalse tsivilisatsiooni
globalisation,globaliseerumine
globalization,globaliseerumine
globulin,globuliini
glutamic,glutamiinhape
gluten,gluteen
mulled,glögi
glycolysis,glükolüüsi
glycol,glükooli
glucose,glükoos
glucosamine,glükoosamiini
glucosidase,glükosidaasi
tapestry,gobelään
god send,god kirjuta
the goldsmith,goldsmith
golf caddie,golf caddy
golf links,golf lingid
golf-links,golf lingid
golf club,golfiklubi
golfing,golfimäng
golfer,golfimängija
caddy,golfipoiss
golf course,golfirada
gomer,gomeri
gonadotropin,gonadotropiini
gonococcus,gonokokk
gonorrhea,gonorröa
gonorrhoea,gonorröa
goshen,goosen
gothic,gooti
gothic architecture,gooti arhitektuur
gordian,gordioni
gordian knot,gordioni sõlm
gothic novel,gothic uudse
graph,graafik
graphics,graafika
graphic art,graafikaga
graphic,graafiline
graphical,graafiline
graphic substance,graafiline aine
graphic accent,graafiline aktsendiga
graphic representation,graafiline esitus
graphic description,graafiline kirjeldus
graphic method,graafiline meetod
graphic size,graafiline suurus
graphic technique,graafiline tehnika
graphic alignment,graafiline viimist
graphical presentation,graafilise esitlusega
graphical symbol,graafilise sümboliga
graphically,graafiliselt
grail,graal
as graceful as a swan,graatsiline nagu luik
graceful manner,graatsiliselt
cooling tower,gradiir
black lead,grafiit
graphite,grafiit
overhead projector,grafoprojektor
graham flour,graham jahu
gram,gramm
grammar,grammatika
grammatical,grammatiline
grammatical agreement,grammatilised kokkuleppele
grammatical equivalent,grammatilised samaväärne
grammatical alternation,grammatilised vaheldumine
grammatically,grammatiliselt
grammatical analysis,grammatilisi analüüs
grammatical category,grammatiliste kategooriate
gms,grammi
gramophone,grammofon
stylus,grammofoninõel
gran,gran
garnet,granaat
grenade,granaat
pomegranate,granaatõun
pomegranate tree,granaatõun puu
grand design,grand disain
grand dad,grand isa
grand alliance,grand liit
grand-prix,grand prix
grand nation,grand rahvas
granite,graniit
foundation grant,grant
granulated,granuleeritud
granuloma,granuloomist
the grapevine,grapevine
engraver,graveerija
engraver chisel,graveerija peitel
engraving needle,graveering nõel
engraving process,graveering protsessi
engraved,graveeritud
engraved base,graveeritud alus
engraved seal,graveeritud pitsat
gravimetric,gravimeetrilise
gravitationally,gravitatsiooniliselt
gravitational,gravitatsiooniliste
engraving,gravüür
greenback,green back
green-house,green-maja
green-sward,green-rohukamar
greenwood,greenwood
gregorian chant,gregoriaani
gregorian,gregoriuse
gregorian calendar,gregoriuse kalender
griffin,greif
grapefruit,greip
grenadiers,grenaderidel
barbecue,grill
