English,Other
expectant,forventningsfull
hopeful,forventningsfull
aggravate,forverre
deteriorate,forverres
bewilder,forvirre
puzzle,forvirre
perplex,"forvirre, forvirret"
muddle,"forvirre, rote sammen, rot"
disconcerted,forvirret
muddled,"forvirret, rotete"
bewilderment,forvirring
perplexity,forvirring
distraction,"forvirring, distraksjon"
tumult,"forvirring, tumult"
banish,forvise
satisfy,"forvisse, tilfredsstille, overbevise"
weather,"forvitre, lo, vær"
distort,"forvrenge, fortegne, fordreie"
distortion,forvrengning
dislocation,forvridning
twisting,forvridning
antechamber,forværelse
rejuvenate,forynge
give rise to,forårsake
multiplication,"forøkelse, multiplikasjon"
perpetrate,"forøve, begå"
falls,foss
waterfall,foss
embryo,foster
foetus,foster
foot,fot
feet,"fot, føtter"
football,fotball
soccer,fotball
football association,fotballforbund
foothold,fotfeste
footing,fotfeste
fetter,"fotlenke, lenke"
photo,foto
photographer,fotograf
photography,fotografering
chiropody,fotpleie
chiropodist,fotpleier
athlete's foot,fotsopp
footprint,fotspor
footsole,fotsåle
footstep,fottrinn
step,"fottrinn, tre, skritt, trappetrinn"
hike,fottur
ex,"fra, forhenværende"
deduction,fradrag
tax-deductible,fradragsberettiget
coat,frakk
overcoat,"frakk, ytterfrakk"
coattail,frakkeskjøt
skirt,"frakkeskjøt, skjørt, flik"
off-line,frakoblet
detached,"frakoplet, frittliggende"
disconnected,"frakoplet, usammenhengende"
faction,"fraksjon, gruppe"
factious,fraksjonsdannende
freight,"frakte, last, frakt"
forth,fram
be clear from,framgå
make evident,framgå
submit,"framlegge, underkaste, levere, forelegge"
advance,frammarsj
arrive,"framme, ankomme"
in front,"framme, fremme"
in coming days,framover
in the future,framover
ahead,"framover, foran, fremover"
abdicate,frasi seg
abdication,frasigelse
forbidding,"frastøtende, avskrekkende"
repellent,"frastøtende, avstøtende"
repulsive,"frastøtende, motbydelig"
repugnant,"frastøtende, motvillig"
put off,"frata, utsette"
resignation,"fratredelse, avskjedsansøkning"
absent,fraværende
peace,"fred, ro"
friday,fredag
pacific,fredelig
peaceful,fredelig
peacefulness,fredfylthet
outlaw,fredløs
freckle,fregne
cheeky,frekk
nerve,"frekkhet, nerve"
rudely,"frekt, uforskammet"
frequency,"frekvens, hyppighet"
salvation,frelse
saviour,frelser
the salvation army,frelsesarméen
generate,frembringe
propulsion,fremdrift
above all,"fremfor alt, først og fremst"
prosperity,"fremgang, velstand"
procedure,"fremgangsmåte, prosedyre"
predominant,fremherskende
accentuate,"fremheve, betone"
evoke,fremkalle
sublet,fremleie
eliciting,fremlokkende
promote,"fremme, forfremme"
alien,fremmed
foreigner,fremmed
stranger,fremmed
foreignworker,fremmedarbeider
migrant worker,fremmedarbeider
estrange,fremmedgjøre
xenophobia,fremmedhat
onwards,fremover
preeminent,fremragende
superlative,"fremragende, av høyeste grad"
outstanding,"fremragende, utestående"
set up,"fremsette, sette opp, oppføre"
projection,"fremspring, projeksjon, projisering"
salient,fremspringende
reproduce,"fremstille igjen, gjengi, reprodusere"
synthesize,"fremstille kunstig, syntetisere"
prominent,fremstående
future,"fremtidig, fremtid"
prospect,"fremtidsmulighet, utsikt"
winder,fremtrekker
projector,fremviser
sputter,"frese, snakke fort, sprute"
devoid,"fri, blottet for"
open,"fri, opp, innlede, åpenhjertig, åpen, åpne"
recreation ground,"friareal, parkområde"
release,"frigivelse, utsendelse, løsl, slippe, løslatelse"
disengage,frigjøre
emancipate,frigjøre
extricate,frigjøre
liberate,frigjøre
extrication,frigjøring
liberation,"frigjøring, befrielse"
freedom,frihet
liberty,frihet
acquit,frikjenne
acquittal,frikjenning
friction,"friksjon, gnidning"
postage stamp,frimerke
stampdealer,frimerkehandler
philatelist,frimerkesamler
break,"friminutt, brudd, avbrytelse, ødelegge, brekke"
freemason,frimurer
mason,"frimurer, steinhogger"
masonic,frimurer-
freshen,friske på
freshness,friskhet
convalesce,friskne til
respite,frist
time-limit,frist
deadline,"frist, tidsfrist"
sanctuary,"fristed, asyl, helligdom"
temptation,fristelse
hairdresser,frisør
barber,"frisør, barbermester"
exempt,frita
exemption,fritagelse
leisure,fritid
spare time,fritid
vent,"fritt løp, trekkhull, lufthull"
volunteer,frivillig
rampant,"frodig, tøylesløs"
exuberance,"frodighet, overflod, begeistring"
breakfast,frokost
devout,from
godly,from
pious,from
mousse,fromasj
headlight,frontlys
windscreenshield,frontrute
frog,frosk
frogman,froskemann
frozen,"frosset, tilfrosset, sperret"
frost,"frost, rim"
frostbitten,frostskadet
rub down,frottere
terry,frottéstoff
mistress,"frue, elskerinne, lærerinne"
fruit,frukt
fecund,fruktbar
fruitful,fruktbar
prolific,fruktbar
fertility,fruktbarhet
mincemeat,fruktfyll
orchard,frukthage
syrup,"fruktsaft, sukkerholdig saft, sirup"
flan,fruktterte
frustrate,"frustrere, forpurre"
glee,fryd
rejoicing,"fryd, glede"
rejoice,fryde
gloat,fryde seg
revel in,"fryde seg over, nyte"
dread,"frykt, skrekk"
atrocious,fryktelig
dreadful,fryktelig
horrible,fryktelig
fearful,"fryktelig, engstelig"
redoubtable,fryktinngytende
formidable,"fryktinngytende, imponerende"
fearless,fryktløs
intrepid,"fryktløs, uforferdet"
fringe benefits,frynsegoder
frayed,frynsete
freezer,fryser
froth,"fråde, skumme, skum"
glutton,"fråtser, jerv"
seed,"frø, sæd"
miss,"frøken, bom, bomme, savne, gå glipp av"
madam,"frøken, frue"
seedling,frøplante
seedy,"frørik, medtatt, loslitt"
bird,fugl
scarcrow,fugleskremsel
moisten,fukte
humid,fuktig
moist,fuktig
humidity,fuktighet
moisture,fuktighet
moisturizing cream,fuktighetskrem
drunk,full
thick with,full av
full,"full, utførlig, forsynt, fullstendig, hel"
consummated rape,fullbyrdet voldtekt
accomplish,"fullføre, greie"
perfect,"fullkommen, perfeksjonere, perfekt"
perfection,fullkommenhet
proxy,fullmakt
clerical officer,fullmektig
totally,fullstendig
unmitigated,"fullstendig, absolutt"
entirely,"fullstendig, helt"
fully,fullt ut
fundamental,fundamental
officiate,"fungere, forrette"
functional,"funksjonell, funksjons-"
malfunction,funksjonsfeil
physically challenged,funksjonshemmet
official,"funksjonær, offisiell, embets-, tjeneste-"
find,"funn, synes, finne"
groove,"fure, spor"
seamed,furet
sulky,"furten, tverr"
fir,"furu, gran"
pine,"furu, vansmekte"
fusion,"fusjon, sammensmelting"
fullness,fylde
abundant,fyldig
copious,fyldig
shire,"fylke, engelsk grevskap"
county,"fylke, grevskap"
refuel,"fylle bensin, tanke"
swamp,"fylle med vann, myr, sump, oversvømme"
top up,fylle opp
tank up,"fylle opp, tanke"
drunk-driver,fyllekjører
fountain pen,fyllepenn
a drunk,fyllik
stopping,"fylling, plombe"
stuffed,fylt
succinct,"fyndig, kort"
beacon,"fyr, sjømerke"
stoker,fyrbøter
fire up,fyre opp
light a fire,fyre opp
stoke,fyre opp
fiery,"fyrig, heftig, flammende"
fuel oil,fyringsolje
principality,fyrstedømme
princely,fyrstelig
matchbox,fyrstikkeske
physicist,fysiker
physics,fysikk
few,få
panic,"få panikk, panisk, panikk"
graze,"få skrubbsår, beite"
heel over,få slagside
procure,"få tak i, skaffe"
recover,"få tilbake, gjenvi, komme seg"
relapse,"få tilbakefall, falle tilbake, tilbakefall"
hear,"få vite, høre"
catch sight of,få øye på
have,"få, ha"
get,"få, komme ut for, forstå, bli, hente"
taciturn,fåmælt
mutton,fårekjøtt
fodder,fôr
forage,fôr
lining,fôr
feed,"fôre, mate, måltid, spise"
natal,"føde-, fødsels-"
maternity ward,fødeavdeling
federation,"føderasjon, forbund"
birthplace,fødested
birth,"fødsel, herkomst, byrd"
birthday,fødselsdag
midwifery,fødselshjelp
birthrate,fødselshyppighet
obstetrician,fødselslege
birthmark,"fødselsmerke, føflekk"
natality,fødselsrate
born,født
grope,"føle seg fram, famle"
feel restored,føle seg frisk igjen
antenna,"følehorn, antenne"
feeler,"følehorn, føler"
sensible,"følelig, merkbar, fornuftig"
sentiment,"følelse, mening"
sense,"følelse, sans, sansing, forstand, betydning"
emotion,"følelse, sinnsbevegelse"
insensibility,følelsesløshet
emotional,følelsesmessig
ensue,følge
see out,følge ut
follow,"følge, etterfølge"
consequence,"følge, konsekvens"
dispatch-note,følgebrev
accordingly,følgelig
therefore,"følgelig, derfor"
colt,føll
foal,"følle, føll"
tender,"følsom, sart, tilbud, mør, tilby, anbud, øm, sped"
sensibility,følsomhet
sensitivity,følsomhet
prior to,før
digestible,førdøyelig
guide,føre
supervise,føre oppsyn med
drivers-licence,førerkort
not till,"først, ikke før"
first,første
groundfloor,første etasje
forty,førti
fortieth,førtiende
feudal,føydal
complaisant,føyelig
docile,føyelig
amenable,"føyelig, mottagelig"
klegg,"gadfly, horsefly"
benefit,"gagn, gode"
wholesome,"gagnlig, sunn"
nuts,"gal, sprø"
gallows,galge
gallery,"galleri, stoll"
gallstone,gallestein
gallup poll,gallupundersøkelse
tomboy,"galneheie, vilter jente"
lunatic,galning
maniac,galning
gallop,"galoppere, galopp"
lunacy,galskap
madness,galskap
wrongly,galt
gaiter,gamasje
leggings,gamasjer
old,gammel
ancient,"gammel, fra gamle tider"
old-fashioned,gammeldags
palate,gane
gait,gangart
footpath,gangsti
gape,"gape, måpe"
gash,"gapende sår, flenge"
guarantee,"garantere, kausjon, garanti, kausjonist"
warranty,garanti
checkroom,garderobe
locker room,garderobe
wardrobe,"garderobe, klesskap"
curtain,gardin
knittingwool,garn
wool,"garn, ull"
haberdashery,garn- og trådhandel
netting,"garnbinding, nett"
trimmings,"garnering, tilbehør"
garrison,garnison
yarnreel,garnvinde
gardener,gartner
tanner,garver
tannic acid,garvesyre
gauze,gasbind
salary,gasje
gas,gass
gander,gasse
accelerator pedal,gasspedal
street,gate
scavenger,"gatefeier, åtseldyr"
hawker,gateselger
street sign,gateskilt
confrontation,gateslag
street battle,gateslag
lynx,gaupe
donation,"gave, donasjon"
endowment,"gave, legat"
gable,gavl
freehanded,gavmild
liberal,"gavmild, frisinnet, liberal"
denture,gebiss
fee,"gebyr, honorar"
musical ear,gehør
spiritual,"geistlig, åndelig"
goat,geit
hornet,geitehams
banister,gelender
handrail,gelender
jelly,gelè
jovial,gemyttlig
general,"general, alminnelig, gjennomgående, generell"
dress rehearsal,generalprøve
secretary-general,generalsekretær
overall,"generell, samlet, kjeledress"
genius,"geni, skytsånd"
sweater,genser
geographer,geograf
geography,geografi
geologist,geolog
geology,geologi
meddlesome,gesjeftig
gesture,"gestikulere, gestus"
prize,"gevinst, pris, premie"
gun,"gevær, kanon, børse"
rifle,"gevær, rifle, rane, røve"
gunstock,geværkolbe
gunbarrel,geværløp
renounce,"gi avkall på, fornekte"
waive,"gi avkall på, oppgi"
suckle,"gi bryst, die"
indulge,"gi etter for, føye"
relent,"gi etter, formildes"
endow,gi gave til
harbour,"gi ly, havn"
naturalize,"gi statsborgerskap, naturalisere"
inflict,"gi, påtvinge, tildele, påføre"
give,"gi, skjenke"
listless,giddeløs
married,gift
venom,gift
marry,"gifte seg, vie"
wedding ring,giftering
non-toxic,giftfri
poisonous,giftig
toxic,giftig
toadstool,giftig sopp
gigantic,"gigantisk, kjempemessig"
gout,gikt
gouty,giktisk
gypsum,gips
gear,"gir, utstyr, redskap"
gear-box,girkasse
gear-case,girkasse
festoon,girlander
gearlever,girstang
swelter,gispe av varme
gasp,"gispe, hikse hikste"
hostage,gissel
guitar,gitar
grid,gitter
lattice,gitter
christen,give a name døpe
rewarding,givende
applies to,gjelde
apply to,gjelde
deal(s) with,gjelde
gill,gjelle
hideout,gjemmested
hide and seek,gjemsel
refute,"gjendrive, avkrefte"
refutation,gjendrivelse
recapture,"gjenerobre, gjenskape"
retrieval,gjenfinning
regenerate,"gjenføde, fornye"
render,"gjengi, oversette, yte, gi"
retaliate,gjengjelde
reprisal,gjengjeldelse
recognizable,gjengjennelig
reverberation,"gjenklang, gjenlyd"
surviving,gjenlevende
resound,gjenlyde
through out,"gjennom hele, over hele"
by way of,"gjennom, via"
soak,gjennombløte
soake,gjennombløte
breakthrough,gjennombrudd
thruway,gjennomfart
passage,"gjennomfart, avsnitt, passasje, gang, overfart"
viable,"gjennomførbar, levedyktig"
carry out,gjennomføre
feasibility,"gjennomførlighet, mulighet"
carried out,gjennomført
executed,gjennomført
realized,gjennomført
survey,"gjennomgang, besiktige, overblikk, se over"
exposition,"gjennomgang, utstilling"
underwent,gjennomgikk
thorough,"gjennomgripende, grundig, inngående"
undergo,gjennomgå
present throughout,gjennomgående
sweeping,"gjennomgående, gjennomgripende, feiende"
perusal,gjennomlesing
rummage,"gjennomleting, ransake, gjennomlete"
transit,"gjennomreise, transitt"
limpid,gjennomsiktig
see-through,gjennomsiktig
translucent,gjennomskinnelig
penetration,gjennomslag
average,gjennomsnitt
average household,gjennomsnittshusholding
imbue,gjennomsyre
permeate,"gjennomsyre, trenge gjennom"
search thoroughly,gjennomsøke
cross draft,gjennomtrekk
draft of air,gjennomtrekk
pierce,gjennomtrenge
pervade,"gjennomtrenge, gjennomsyre"
penetrate,"gjennomtrenge, trenge igjennom, trenge inn i"
pervasive,gjennomtrengende
drenched,gjennomvåt
soaked,gjennomvåt
wet through,gjennomvåt
rebuild,"gjennoppbygge, bygge om"
reclamation,"gjennvinning, tørrlegging"
resurgent,gjenoppblussende
reconstruct,"gjenoppbygge, rekonstruere"
revival,"gjenopplivelse, fornyelse"
re-establish,gjenopprette
retrieve,"gjenopprette, gjenfinne, få igjen"
reciprocal,gjensidig
re-create,gjenskape
reflection,"gjenspeiling, refleks, overveielse"
rejoinder,"gjensvar, replikk"
repeat,gjenta
repetition,"gjentagelse, repetisjon"
recurrence,gjentakelse
repeatedly,gjentatte ganger
re-elect,gjenvelge
regain,gjenvinne
rail in,gjerde inn
rail off,gjerde inn
wren,gjerdesmutt
willingly,gjerne
readily,"gjerne, lett"
gladly,"gjerne, med glede"
deed,gjerning
action,"gjerning, prosess, inngripen, handling"
work,"gjerning, verk, fungere, virke, arbeid, arbeide"
culprit,gjerningsmann
parsomonious,gjerrig
stingy,gjerrig
mean,"gjerrig, bety, mene, middel, simpel, lav"
yawn,"gjespe, gjesp"
guest,gjest
hotel register,gjestebok
spare room,gjesterom
hospitable,gjestfri
hospitality,gjestfrihet
herdsman,gjeter
guess,"gjette, gjetning"
yeast,gjær
yeast dough,gjærdeig
ferment,"gjære, ese, gjæringsmiddel"
fermentation,"gjæring, esing"
manure,"gjødsel, gjødsle"
cuckoo,gjøk
disinherit,gjøre arveløs
sadden,"gjøre bedrøvet, bli bedrøvet"
cheapen,gjøre billigere
oblige,"gjøre en tjeneste, tvinge"
impoverish,gjøre fattig
flatten,gjøre flat
embarrass,gjøre flau
relieve oneself,gjøre fra seg
progress,"gjøre fremskritt, fremgang, utvikling, fremskritt"
reciprocate,gjøre gjengjeld
toughen,"gjøre hard, gjøre seig"
harden,"gjøre hard, herde"
acquaint,gjøre kjent
tenderize,gjøre mørt
redo,"gjøre om, gjøre om igjen"
revolt,"gjøre opprør, opprøre, opprør"
enrage,gjøre rasende
infuriate,gjøre rasende
purify,"gjøre ren, rense"
familiarize,gjøre seg kjent med
behave affectedly,gjøre seg til
show off,"gjøre seg til, briljere, vise seg"
put on,"gjøre seg til, ta på"
abash,gjøre skamfull
chuck,"gjøre slutt med, kaste, kast"
victimize,"gjøre til offer, bedra, narre"
enslave,gjøre til slave
invalidate,gjøre ugyldig
roughen,gjøre ujevn
do,"gjøre, utføre"
muddy,"gjørmete, sølete"
glad,glad
happy,glad
joyful,"glad, gledelig"
gloss,glans
lustre,glans
splendour,"glans, prakt"
glory,"glans, ære, salighet"
ice,"glasere, ise, is"
glazed,glassaktig
glazing,glassarbeid
glazier,glassmester
glaze,"glasur, glasere"
enamel,"glasur, glasere, emalje, emaljere"
slithery,glatt
slick,"glatt, elegant"
smooth,"glatte, rolig, glatt, berolige, jevn"
delight,glede
gladness,glede
joy,"glede, gøy"
spoil sport,gledesdreper
forget,glemme
oblivion,glemsel
forgetful,glemsom
skid,"gli, skrens, støtteplanke, skli"
zipper,glidelås
merging,glidelåskjøring
glider,glider
glide,"glidning, gli"
mica,"glimmer, kråkesølv"
flash,"glimt, blinke, blink"
glint,"glitre, glimt, blinke"
glisten,"glitre, glinse"
sparkling,"glitrende, musserende"
glitter,"glitring, funkle, glitre"
glare at,glo olmt på
globalization,globalisering
aspirin,globoid
globe,globus
showy,"gloret, prangende"
gaudy,"glorete, grell"
tawdry,"glorete, prangende"
little opening,glugge
peep-hole,glugge
glow,glød
incandescent lamp,glødelampe
fervent,"glødende, ivrig"
acute,"gløgg, skarp"
astute,"gløgg, slu"
gall,"gnage, bitterhet, galle, irritere, gnagsår"
fret,"gnage, ergre, slite på, irritere"
rodent,gnager
nuzzle,gni nesen mot
miser,gnier
rub,"gnisse, skrubbe, gniing, gni"
spark,"gnist, gnistre"
sparkle,"gnistre, funkle, perle, gnist"
harp on,"gnåle om, terpe på"
okay,god
merry christmas,god jul
good afternoon,god middag
good morning,god morgen
good night,god natt
good day,goddag
goodness,godhet
sanction,"godkjennelse, stadfestelse, sanksjon, bifalle"
approval,"godkjenning, bifall"
accepted,"godkjent, godtatt"
good-natured,godmodig
manor,"gods, herregård"
squire,godseier
good riddance,godt å være kvitt
take in,godta
receive,"godta, motta, få"
accept,"godta, ta imot, innforstått, godkjenne"
acceptance,godtagelse
sweets,"godteri, sukkertøy"
make up for,godtgjøre
remedy,"godtgjøre, hjelpemiddel, avhjelpe, legemiddel"
compensate,"godtgjøre, kompensere, erstatte"
compensation,godtgjørelse
remuneration,godtgjørelse
redress,"godtgjørelse, hjelp, gjøre godt igjen"
credulous,godtroende
naive,"godtroende, naiv"
barren,"gold, ufruktbar"
golf,golf
golfcourse,golfbane
golfclub,"golfkølle, golfklubb"
golfer,golfspiller
gong,gongong
grade,"gradere, grad, trinn, karakter, klasse"
gradual,gradvis
graphic,grafisk
grammar,grammatikk
cylinder phonograph,grammofon
gramophone,grammofon
spruce,"gran, fjong, fin"
garnet,granat
grenade,granat
shell,"granat, skalle, musling, skjell, patron, hylse"
scrutinize,granske
scan,"granske, skandere"
scrutiny,gransking
search,"gransking, søking, søke, søk, leting"
grapefruit,grapefrukt
graceful,grasiøs
welsh rabbit,gratinert ostesmørbrød
free of charge,gratis
gratuitous,gratis
congratulate,gratulere
grave,"grav, betydningsfull, alvorlig"
dig,grave
unearth,grave opp
excavate,grave ut
caterpillar,"gravemaskin, larve"
engrave,gravere
pregnant,gravid
pregnancy,graviditet
tomb,"gravkammer, grav"
cemetery,"gravlund, kirkegård"
epitaph,gravskrift
headstone,gravstein
tombstone,gravstein
cope,greie
unravel,"greie ut, løse opp"
disentangle,"greie ut, vikle ut"
gadget,"greie, innretning"
ok,greit
branch,"gren, avdeling, filial"
boundary,grense
frontier,grense
limit,"grense, begrense, innskrenke"
interface,grensesnitt
grass,gress
grasswidow,gressenke
grasswidower,gressenkemann
grasshopper,gresshoppe
pumpkin,gresskar
squash,"gresskar, trengsel, fruktsaft"
lawnmower,gressklipper
mower,gressklipper
chive,gressløk
chives,gressløk
lawn,gressplen
sod,gresstorv
turf,"gresstorv, veddeløpsbane"
fretful,gretten
grouchy,gretten
testy,"gretten, amper"
sour,"gretten, sur, forbitre, surne"
countess,grevinne
vulture,gribb
grill,"grille, rist"
barbecue,grillfest
gridiron,grillrist
gate,"grind, port"
merchant,"griossist, kjøpmann"
intervene,"gripe inn, intervenere"
capture,"gripe, fange, erobre"
grasp,"gripe, grep, fatte"
grip,"gripe, grep, fengsle"
trotters,griselabber
avarice,"griskhet, gjerrighet"
heal up,gro
grog,"grogg, brennevin og vann"
pit,"grop, hull, gruve"
gross,"gross, plump, grov, tykk, brutto"
grotto,grotte
coarse,grov
gruff,"grov, barsk"
uncouth,"grov, klossete"
roughness,"grovhet, råhet"
blacksmith,grovsmed
meal,"grovt mel, måltid"
ruminate,"gruble over, tygge drøv"
speculate,"gruble, spekulere"
exhaustive,"grundig, uttømmende"
thoroughness,grundighet
shallow,"grunn, grunne, overfladisk"
basic,"grunn-, basisk"
build on,grunne
v. base on,grunne
prime,"grunne, førsteklasses, viktigst, hoved-"
landholder,grunneier
primer,"grunning, begynnerbok"
found,"grunnlegge, støpe, opprette"
foundation,"grunnleggelse, grunnmur, legat, fundament"
formative,grunnleggende
maxim,"grunnsetning, leveregel"
elementary school,grunnskole
primary school,grunnskole
horrifying,"gruoppvekkende, forferdelig"
group,"gruppe, liga, gruppere"
gravel,grus
grit,"grus, sandkorn, strø, mot"
shingle,"grus, takspon, singel, spontekke"
gravelled,gruslagt
cruel,grusom
atrocity,grusomhet
cruelty,grusomhet
savagery,"grusomhet, villskap"
mine,"gruve, mine, utvinne, minelegge, min"
miner,gruvearbeider
mining,gruvedrift
grunt,"grynte, grynt"
jug,"gryte, krukke, potte, mugge"
kettleholder,gryteklut
saucepan holder,grytelapp
pot-roast,grytestek
gray,grå
grey,grå
gluttonous,grådig
greedy,grådig
voracious,"grådig, glupsk"
greed,grådighet
hoary,gråhåret
grizzly,"gråsprengt, grålig"
weep,gråte
cry,"gråte, grine"
ditch,grøft
trench,"grøfte, lage grøft, skyttergrav, grøft"
vegetables,grønnsaker
vegetable stock,grønnsakskraft
green,"grøntareale, grønn"
porridge,grøt
poultice,grøtomslag
godchild,gudbarn
divine,guddommelig
godlike,guddommelig
divinity,"guddommelighet, teologi"
godfather,gudfar
goddess,gudinne
gusts,gufs
yellow,gul
yellowish,gulaktig
tawny,gulbrun
split peas,gule erter
gold,gull
gold plated,gullforgylt
lump of gold,gullklump
nugget,gullklump
jeweller,gullsmed
carrot,gulrot
jaundice,gulsott
grandfather clock,gulvur
gum,"gummi, tannkjøtt, gom, gummiere"
rubberband,gummistrikk
wellies,gummistøvler
wellingtons,gummistøvler
favourable,gunstig
propitious,gunstig
gargle,"gurglevann, gurgle"
turmeric,gurkemeie
pallid,"gusten, blek"
sallow,"gusten, blekselje"
boy,gutt
lad,gutt
boyish,gutteaktig
governess,guvernante
governor,guvernør
golden,gylden
valid,gyldig
validity,gyldighet
gymastics,gymnastikk
gymnastics,gymnastikk
gymnasium,gymnastikksal
gynaecologist,gynekolog
gynaecological,gynekologisk
rocking chair,gyngestol
sway,"gynging, påvirke, makt, innflytelse, svaie, svaie"
gruesome,gyselig
shudder,"gysning, gyse"
shiver,"gysning, splintre, splint, skjelve"
spawning ground,gyteplass
pass away,"gå bort, dø"
precede,gå foran
progression,"gå fremover, progresjon"
go wrong,"gå galt, mislykkes"
vouch for,gå god for
perforate,"gå hull på, gjennomhulle"
orbit,"gå i bane rundt, bane"
disembark,"gå i land, utskipe, landsette"
come true,gå i oppfyllelse
perish,"gå i oppløsning, omkomme"
go shooting,gå på jakt
ski,"gå på ski, ski"
circle,"gå rundt, kretse, gå i ring, sirkel, krets, runde"
federate,gå sammen i forbund
wander,"gå seg bort, snakke over seg, vandre"
plod,"gå tungt, traske"
ramble,"gå tur, streife omkring, spaseertur"
run dry,gå tørr
go,"gå, kjøre, fare"
southbound,går sørover
farm,gård
farmer,"gårdbruker, bonde"
holding,gårdsbruk
farmyard,gårdsplass
goose,gås
single file,gåsegang
gooseflesh,gåsehud
walker,gåstol
walking frame,gåstol
brainteaser,gåte
conundrum,gåte
enigma,gåte
enigmatic,gåtefull
adios,ha det
cheerio,"ha det, morna"
prosper,ha fremgang
hanker,ha god lyst på
be in charge,ha ledelsen
be right,ha rett
afford,"ha råd til, yte"
intend,ha til hensikt
overlook,"ha utsikt over, overse"
see you,hadet
garden,"hage, hage"
horticulture,hagebruk
gardening,"hagebruk, hagearbeid"
shears,"hagesaks, sauesaks"
pellet,"hagl, pellet"
hail,"hagl, praie, hagle"
shotgun,hagle
hawthorn,hagtorn
shark,hai
hitchhike,haike
chin,hake
hoe,hakke
mince,hakke
pick axe,hakke
bully,hakke på
pick on,hakke på
chop,"hakke, hogge, hogg, kotelett"
hack,"hakke, skår"
chopping board,hakkebrett
woodpecker,hakkespett
minced meat,hakket kjøtt kjøttdeig
hall,"hall, entrè, herregård, sal"
pimp,hallik
announcer,"hallodame, hallomann"
thatch,"halmtak, takhalm, tekke"
neck,hals
heartburn,halsbrann
necklace,halsbånd
lame,halt
half,"halv, halvdel"
semi-,halv-
mitten,"halvhanske, vott"
parboil,halvkoke
hemisphere,halvkule
stifled,halvkvalt
pint,halvliter
crescent,"halvmåneformet, halvmåne"
gloom,"halvmørke, tungsinn"
underdone,"halvrå, lite stekt"
adolescent,halvvoksen
peninsula,halvøy
hemp,hamp
hammer,"hamre, slegge, hammer"
hoard,"hamstre, forråd"
hoarding,hamstring
he,han
himself,han selv
him,"han, ham"
trade,"handel, næring, fraktfart, fag, handle, bransje"
mercantile,handels-
merchandise,handelsvarer
handicap,handikap
handle om-deal with,handle
to shop,handle
act,"handle, gjerning, lov, spille, akt, handling"
power to act,handlekraft
shopping list,handleliste
a shopping spree,handlerunde
cock,hane
rooster,hane
propensity,"hang, tilbøyelighet"
aircraft carrier,hangarskip
tomcat,hannkatt
his,hans
glove,hanske
callouses,hard hud
ruthless,"hard, ubarmhjertig"
hardy,hardfør
hardness,hardhet
callous,"hardhudet, hard, ufølsom"
hare,hare
harelip,hareskår
indignation,harme
resentment,"harme, ergrelse"
inoffensive,harmløs
harmless,"harmløs, uskadelig"
harmonious,harmonisk
harp,harpe
resin,"harpiks, kvae"
rancid,harsk
harrow,"harv, harve"
chance,"hasard, tilfeldighet"
hash,"hasj, skjære i stykker, firkantast, hakkemat"
hazelnut,hasselnøtt
speed,"hast, haste, fart, hurtighet"
hurry,"hast, haste, stikke, hastverk"
velocity,hastighet
haste,hastverk
hatred,hat
hate,"hate, hat"
hat,hatt
bowler,"hatt, en som bowler"
milliner's,hatteforretning
hatter,hattemaker
millinery,hattepynt
heap,haug
knoll,"haug, knaus"
hawk,"hauk, kremte, kremt"
ocean,hav
sea,"hav, sjø"
marine,"hav-, marinesoldat, sjø-"
fishfarm,"havbruk, fiskeoppdretter"
gulf,"havbukt, avgrunn"
mermaid,havfrue
get into,havne i
docker,havnearbeider
sea-level,"havoverflate, havflate"
oats,havre
oatmeal,havremel
pagan,"hedensk, hedning"
heathenism,hedenskap
paganism,hedenskap
honour,"heder, ære"
honorary,"heders-, æres-"
hedonist,hedning
heathen,"hedning, hedensk"
hedonism,hedonisme
revere,"hedre, ære"
booklet,hefte
stitch,"hefte sammen, sy, maske, sting"
encumber,"hefte, hindre"
delay,"hefte, utsette, forsinke, utsettelse, forsinkelse"
vehement,heftig
heat,"heftighet, løpetid, varme opp, pulje, hete"
vehemence,"heftighet, voldsomhet"
sticking plaster,heftplaster
heron,hegre
moor,"hei, mo, fortøye"
support,"heie, bære, tåle, støtte, forsørge"
elevator,heis
hoist,heise
hedgerow,hekk
crochet,hekle
witch,heks
witchcraft,heksekunst
hectic,hektisk
entire,hel
whole,"hel, helhet"
round,"hel, runde, rund, likefrem"
heal,helbrede
curable,helbredelig
fortunate,heldig
lucky,"heldig, flaks"
successful,"heldig, vellykket, fremgangsrik"
fortunately,heldigvis
luckily,heldigvis
fence,"hele, fekte, gjerde, heler"
handler,heler
weekend,helg
saint,helgen
shrine,helgenskrin
totality,helhet
integrity,"helhet, rettskaffenhet, integritet"
whole-heartedly,helhjertet
flagstone,helle
halibut,"hellefisk, kveite"
nor,heller ikke
sooner,"heller, snarere"
holy,hellig
sacred,hellig
blessed,"hellig, velsignet"
holiday,"helligdag, ferie, fridag"
hallow,"hellige, innvie"
holiness,hellighet
slope,"helling, skråning, skråne"
tilt,"helling, vippe"
health,"helse, sunnhet"
healthfood,helsekost
anyhow,helst
hero,helt
quite,"helt, ganske, javisst"
integer,heltall
heroism,heltemot
heroes,helter
heroine,heltinne
hell,helvete
