English,Other
a small creeping insect,loài côn trùng kinh dị
a small crown,mũ miện nhỏ
a small cube of ice used for cooling drinks etc,cục đá lạnh
a small cube of sugar used for sweetening tea etc.,đường miếng
"a small cube, usually with numbered sides or faces, used in certain games",súc sắc
a small cube-shaped mass of sugar,miếng
a small cupboard in front of the passenger seat in a car.,ngăn đựng đồ gần vô lăng
"a small cupboard, especially for sports equipment.",tủ ngăn nhỏ
a small cushion or similar object into which pins are pushed for keeping.,cái gối cắm kim của thợ may
a small cut,khía
a small cut,nấc
"a small decorative evergreen shrub or tree grown in a pot, which has been prevented from growing to its usual size by various methods.",cây cảnh
a small deer found in Europe and Asia.,con hoẵng
a small device for holding (a door etc) in place,cái gài
a small devil or wicked spirit.,tiểu yêu
"a small door, or opening, in a floor or ceiling",cửa sập
"a small drink, especially of spirits.",một ly nhỏ
a small drop of a liquid or sticky substance,"giọt, viên nhỏ"
a small edible European shellfish,sò
a small edible fish in the herring family,cá mòi
a small electronic device that controls the flow of an electric current.,bóng bán dẫn
a small electronic device used by the person carrying it for receiving short messages,máy nhắn tin
a small electronic device used by the person carrying it for receiving short messages.,máy nhắn tin
a small electronic instrument which helps deaf people to hear better by making sounds louder by means of an amplifier.,máy trợ thính
a small enclosed platform etc that moves up and down between floors carrying goods or people; elevatorAmerican,thang máy
"a small enclosure, usually for animals",chỗ quây kín
a small exploding device giving off a colourful display of lights,pháo hiệu
a small exploding device giving off a colourful display of lights,pháo hoa
a small exploding firework,pháo
a small fast aircraft designed to shoot down other aircraft.,máy bay chiến đấu
a small fast boat that is powered by an engine.,thuyền máy
a small fault in a person’s speech,sự nói lắp
"a small field, containing grass and usually near a house or stable, in which horses etc are often kept.",bãi giữ ngựa
"a small fish found in shallow coastal waters, able to jump about and climb low rocks to look for food.",cá thu đao
a small fish with a salty taste,cá trống
"a small flag, usually in the shape of a long narrow triangle",cờ hiệu
"a small flat piece of some material attached to, or part of, something larger, which stands up so that it can be seen, held, pulled etc",miếng (dính vào vật gì để cầm)
"a small flat piece of some material attached to, or part of, something larger, which stands up so that it can be seen, held, pulled etc",vạt
"a small flat piece of wood etc, with a hole for the thumb, on which an artist mixes his colours/colors.",bảng màu
a small flat strip of wood or card coated with emery powder and used for filing the fingernails.,cái giũa móng tay
a small flat-bottomed Chinese boat.,thuyền ba ván
"a small folding chair on wheels that you use to push along a small child; buggyBritish , pushchairBritish",xe đẩy
"a small forked stick with an elastic string fixed to the two prongs for firing small stones etc, usually used by children; slingshotAmerican",súng cao su
a small front-door key,chìa khóa rập ngoài
"a small gas light eg on a gas cooker, which burns continuously and is used to light the main gas jets when they are turned on",đèn hướng dẫn
"a small gas or electric water heater in a bathroom, kitchen etc.",thùng đun nước nóng
a small gelatine case containing a dose of medicine etc,viên thuốc con nhộng
a small golden-yellow fish often kept as a pet,cá vàng
a small grand piano.,đàn piano cánh loại nhỏ
a small graphic sign on a computer screen representing an application that the user can choose,biểu tượng
a small group of musical notes which follow each other to make a definite individual section of a melody,đoản khúc
a small group of people formed for business or criminal purposes,nghiệp đoàn
a small group of soldiers drilled or working together,tổ
a small group of words (usually without a finite verb) which forms part of an actual or implied sentence,cụm từ
a small gun that you hold with one hand when you fire it,súng ngắn
"a small gun, held in one hand when fired",súng ngắn
a small hard ball of glass used in children’s games,viên bi ve
a small hard biscuit fed to dogs.,bánh quy cứng cho chó
a small hard growth on the skin,hột cơm
a small hard object that is sometimes formed in the gall bladder.,sỏi mật
a small hidden microphone,máy ghi âm nhỏ
a small hill at the foot of a mountain,đồi thấp dưới chân núi
a small hill or heap of earth etc,"ụ đất, gò"
a small hill.,cồn
a small hill.,đụn
"a small hole in body tissue, especially one caused by disease",hốc nhỏ
a small hole in fabric etc for a cord etc.,lỗ xâu dây
"a small hole, or a number or line of small holes, made in a sheet of paper etc",lỗ răng cưa
a small hollow especially on the surface of the skin,lúm đồng tiền
a small hollow made by pressure or a blow,vết lõm
a small hollow part or lump in the middle of someone’s stomach where the umbilical cord was cut at birth; navel.,rốn
a small horse,ngựa nhỏ pony
a small hotel,nhà trọ
a small house or hut (made eg of logs),nhà gỗ nhỏ
"a small house or shelter, usually made of wood",túp lều
"a small house, especially in the country or in a village",túp lều
"a small house, especially one at a gate to the grounds of a large house.",nhà thường trực
a small inexpensive restaurant.,quán ăn nhỏ bình dân
a small inflamed swelling on the eyelid.,cái lẹo
"a small inlet, especially off a river.",lạch
"a small inlet, especially off a river.",vịnh
"a small instrument for telling the time by, worn on the wrist or carried in the pocket of a waistcoat etc",đồng hồ đeo tay
"a small instrument with a rough surface, used for smoothing or shaping the edges of one’s finger-nails.",cái giũa móng tay
a small instrument with a sharp point or points that a rider wears on his heels and digs into the horse’s sides to make it go faster.,đinh thúc ngựa
a small isolated area or group,nhóm biệt lập
"a small jar or bottle for salt, pepper, vinegar etc.",lọ gia vị
"a small jumping animal, without a tail, that lives on land and in water",con ếch
a small kitchen.,bếp nhỏ
"a small knife with a thin blade, used in surgical operations.",dao mổ(y học)
a small knife with a thin pointed blade.,dao găm nhỏ
a small knob pressed to operate something,cái nút
a small lake or pool,cái ao
"a small lever on a gun, which is pulled to make the gun fire",cò
"a small lever, handle or other device eg for putting or turning an electric current on or off",công tắc
a small lizard which is able to change colour/color.,tắc kè hoa
"a small low basin with taps/faucets in the bathroom, which you sit on to wash your bottom.",bồn vệ sinh nữ
"a small low table in a living room, on which you put newspapers, magazines, cups etc",bàn uống nước
a small lump of anything soft or moist,miếng
a small many-legged creature with a long round body.,con rết
"a small map, picture etc that has been put in the corner of a larger one",bản đồ lồng
"a small mark or stain (made by mud, paint etc)","vết nhơ, vết đen"
a small mat for putting under a drinking glass etc,cái lót cốc
"a small meal in the afternoon (afternoon tea) or a larger one in the early evening, at which tea is often drunk",bữa trà
a small meteor that has fallen to earth,thiên thạch
a small musical instrument played by blowing or sucking air through its metal pipes.,kèn ácmônica
"a small narrow opening, especially one to receive coins","rãnh, khe"
a small number,một nhúm
a small number (emphasizing that there are indeed some),một vài
a small number (emphasizing that there are indeed some),một ít
a small number; less than half,thiểu số
"a small often flat, usually paper or cardboard container, especially one in which food is sold or in which small objects are sent through the post",bao bì
a small open container for waste paper and other rubbish; wastepaper basketBritish,thùng rác
a small ornament that is worn on a chain or bracelet,dây chuyền hoặc vòng cổ tay
a small oven for toasting bread or baking food.,chảo nướng bánh
"a small paper-covered book usually giving information, expressing an opinion on a popular subject etc",sách bướm
a small part,một chút
"a small part added to the end of a word that changes the meaning, for example ’-ness’ at the end of ’goodness’ or ’-ly’ at the end of ’quickly’.","hậu tố, tiếp tố"
a small part of a larger piece of public ground rented to a person to grow vegetables etc.,mảnh đất được chia để cày cấy
a small part of a solid substance (eg salt or ice) which has a regular shape,tinh thể
a small part or an item,chi tiết
a small part projecting from a plant,gai
"a small pavement in the middle of a road, for pedestrians to stand on their way across.",chỗ đứng giữa đường
a small pet dog.,con chó nhỏ
a small picture or design at the beginning or end of a book.,họa tiết
"a small pie made by wrapping pastry around meat, vegetables, or cheese and baking it",bánh pasty
a small piece,miếng
a small piece,mẩu
a small piece cut off,miếng cắt ra
a small piece left over,đầu mẩu
a small piece of a plant; a twig,"cành non, chồi"
"a small piece of baked bread dough, used eg for sandwiches",ổ bánh mỳ nhỏ
a small piece of electronic equipment that has parts which you wear in your ears to listen to a radio or personal stereo,tai nghe
a small piece of electronic equipment which is connected to a screen for playing video games,thiết bị chơi game cầm tay
"a small piece of fried or toasted bread, served in soup etc.",bánh mỳ nướng dùng với súp
a small piece of ground,khoảng đất nhỏ
a small piece of jewellery/jewelry which someone wears because they believe that it will protect them from danger or evil,bùa hộ mệnh
a small piece of land eg for use as a gardening area or for building a house on,mảnh đất nhỏ
a small piece of metal shaped like a J fixed at the end of a fishing-line used for catching fish etc,lưỡi câu
"a small piece of notepaper, often folded like a card and with a picture on it, used for short letters; note cardAmerican",giấy hoa viết thư
a small piece of plastic etc for plucking the strings of a guitar.,móng gảy
a small piece of soft material which you put in your ear to keep noise or water out,nút bịt lỗ tai
"a small piece of something, especially food",mẩu
"a small piece of wood, plastic etc for picking out food etc from between the teeth.",tăm xỉa răng
"a small piece or amount or a small number left over from a larger piece, amount or number",vật còn thừa
a small piece or fragment,mảnh nhỏ
a small pier for use as a landing-place,cầu tàu
a small place or stall where one can mark one’s voting-paper.,nơi viết phiếu
a small plant in the buttercup family which has flowers shaped like cups.,cỏ chân ngỗng
a small plant that has three round green leaves on each stem and is the national symbol of Ireland.,loại cây cỏ ba lá
a small plastic container of ink for a printer,hộp mực
"a small plastic lens on the eyeball worn, instead of spectacles, to improve sight",kính tiếp xúc
a small poisonous snake.,rắn Vipera berus
a small portable light worked by an electric battery; flashlight( American),đèn pin
a small pot for ink.,lọ mực
"a small power-driven machine with an arrangement of steel prongs which can lift, raise up high and carry heavy things and stack them where required.",xe nâng
"a small printed label fixed to a letter, parcel etc to show that postage has been paid.",tem thư
a small printed notice.,quảng cáo phát tay
a small private hospital.,nhà thương
a small quantity,số lượng ít ỏi
a small quantity (of liquid),hớp
a small quantity (of liquid) falling in drops,nước chảy nhỏ giọt
a small quantity of liquid,dòng chảy nhỏ
a small quantity of something,một chút
a small quantity or degree,một chút
a small railway station,ga xép
a small river or brook,dòng suối
a small river.,con sông nhỏ
"a small roofed stall, either out of doors or in a public building etc, for the sale of newspapers, confectionery etc",quán
a small room (especially in a prison or monastery),xà lim
a small room etc closed off in some way from a larger one,phòng ngủ nhỏ
a small room or compartment containing a telephone for public use.,điện thoại công cộng
a small round cell fragment that helps blood to clot,tiểu cầu
a small round container for ice-cream etc,lớp bọc ngoài cho que kem
a small round dot or mark (.),dấu chấm
a small round green vegetable that resembles a small cabbage,cải Brussels
"a small round or pear-shaped blob of liquid, usually falling",giọt
a small round pie filled with mincemeat that is traditionally eaten at Christmas.,bánh mince pie
"a small round piece of metal with a hole through it, for screwing on the end of a bolt to hold pieces of wood, metal etc together",đai ốc
a small round swelling on the skin,mụn
"a small round swelling or lump, for example on a plant or part of your body",cục bướu nhỏ
"a small rounded part projecting from the surface of the skin or a body part, for example the taste buds on the tongue",nhú
a small sac in the body of a plant or animal that contains liquid or gas.,"túi, bọng"
a small sailing or rowing boat.,xuồng
a small sample or experience of something before it happens,sự mường tượng trước
a small sample or experience of something before it happens,sự nếm trước
a small section of a room etc formed by part of the wall being set back,góc phòng thụt vào
"a small set of buttons that you press to operate an electronic device such as a calculator, a remote control, or a telephone.",nút công tắc
a small shallow dish for placing under a cup,"đĩa nhỏ, nông để đựng chén"
a small sharp broken piece of wood etc,mảnh vụn
a small shelter for a sentry.,chòi gác
a small shop or a counter or table on which goods are displayed for sale,"quán, quầy bán hàng"
"a small slice of meat (mutton, veal, pork) on a rib or other bone",món cô lét
a small soft black fruit that grows on a bush which has thorns,quả mâm xôi
a small soft edible black berry that grows in bunches on a bush,cây Lý Chua Đen
a small soft round cake.,bánh bơ tròn
a small solid mass of no particular shape,miếng
a small solid mass of no particular shape,tảng
a small solid wheel or cylinder on which something can be rolled along.,trục lăn
a small sour red berry that grows on a bush and is used in cooking,Nam Việt Quất
a small space within a cell which is enclosed by a membrane and usually contains a liquid.,không bào
a small spoon for use with a teacup,muỗng cà phê
a small spot or stain,đốm nhỏ
a small stand in which slices of toast can be served,cái giá để đựng bánh nướng
"a small station where buses, or trains stop.",sở chỉ huy trung đoàn
a small statue of a person,bức tượng nhỏ
a small stream,suối nhỏ
a small stream flowing out from the ground.,con nước
a small structure in the body that resembles a root.,rễ con
a small sum of money given as a reward for good service; a tip.,tiền thưởng
a small sweet for sucking,viên kẹo hình thoi
a small sweet often containing medicine (usually for infections of the mouth or throat etc),thuốc trị viêm họng
a small swelling eg in an organ of the body.,bướu
a small swelling under the skin that is filled with liquid; blister.,"vết rộp, mụn nước"
a small thin metal or plastic object that women use to hold their hair in place,kẹp tóc
a small thin piece of rubber for holding things together or in place,dây chun
"a small towel used for drying dishes; tea clothBritish , tea towelBritish",khăn lau đĩa
a small tower,tháp
a small trace or amount of something that no longer exists or is disappearing,vết tích
a small transparent photograph for projecting on to a screen etc,bản kính dương (ở đèn chiếu)
"a small tray, often made of silver","khay, mâm"
a small tree with thorns and white or pink blossom.,cây táo gai
a small tropical bird that can mimic human speech.,con chim yểng
a small tropical island which has no people living on it,hòn đảo sa mạc
"a small tube with a bowl at one end, in which tobacco is smoked",tẩu thuốc
a small tube-shaped object on which hair is wound to curl it,ống cuộn
a small valley; a dip in the ground,thung lũng
a small variety of domestic fowl,gà bantam
a small vehicle for carrying goods on roads,xe tải
"a small vehicle that can travel underwater, especially a small submarine that can operate at very great depths for scientific research purposes",tàu lặn
a small vessel for travelling/traveling over water,thuyền
a small warship with large guns.,pháo hạm
a small weasel-like kind of animal.,chồn vizon
a small wheel on the legs of furniture to make it easier to move,lọ đựng muối tiêu
"a small wheeled chair for a child, pushed by its mother etc; strollerAmerican",xe đẩy em bé
"a small wheeled vehicle pushed by hand, for carrying groceries, golf clubs etc",xe cút kít
a small wig especially for a man,tóc giả
a small wooden structure with bars on every side in which a small child can play safely.,xe cũi đẩy
"a small writing-board made of this, used by schoolchildren.",bảng đá đen
"a small written note fixed on or near anything to tell its contents, owner etc",nhãn mác
"a small, cheap manufactured thing sold as a toy or souvenir",hàng lưu niệm
"a small, dirty house.",nơi ở rất tồi tàn và dơ dáy
"a small, edible kind of sea fish.",cá trích
"a small, fast car with only two seats.",xe hơi đua
"a small, four-legged, fur-covered animal often kept as a pet",con mèo
"a small, heavy object which can be put on top of pieces of paper to keep them in place, also used as an ornament",cái chặn giấy
"a small, light aeroplane/airplane which has no engine.",tàu lượn
"a small, light vehicle with three wheels for carrying people or goods, pedalled/pedaled by the operator.",xe xích lô
"a small, minor road",đường phụ
"a small, minor street",con phố ngang
"a small, permanent, usually dark, spot on the skin.",nốt ruồi
"a small, printed sheet containing information etc",truyền đơn
"a small, printed sheet containing information etc",tờ rơi
"a small, round mark",chấm nhỏ
"a small, round mark of a different colour/color from its background","đốm, dấu , vết"
"a small, sharp piece of steel with a hole (called an eye) at one end for thread, used in sewing etc",kim khâu
"a small, sometimes flashing, movable symbol on a computer screen that marks the place where the next character typed on the keyboard will appear or where some action is required",con trỏ
"a small, thin book",cuốn sách nhỏ
"a small, usually dirty, pool (of water)",vũng nước
"a small, usually round, window in a ship.",ô cửa sổ
"a small, usually smooth stone",đá cuội/ sỏi
a smaller body that revolves around a planet,vệ tinh
a smaller part or amount,ít
a smear or a blurred mark,"vết bẩn, vết ố"
a smell (usually particularly good or bad),mùi
a smile of this sort,điệu cười ngớ ngẩn
"a smooth board, usually green, for writing or drawing on with crayon or chalk; blackboard.",bảng viết phấn
a smooth piece of grass for playing bowls on.,sân cỏ chơi bóng gỗ
a snake.,con rắn
a snowy slope where people can ski.,đường tuyết dốc để đi xki
"a soapy liquid or other substance for washing the hair and scalp or for cleaning carpets, upholstery etc","dầu gội đầu, dầu rửa thảm"
a social class,tầng lớp xã hội
a social class especially in India,đẳng cấp
a social gathering at which people dance,vũ hội
a society of male students in various universities.,hội nam sinh viên
"a society of people who play golf, or the place where they meet",câu lạc bộ người đánh gôn
a society or belief that encourages people to start new businesses.,văn hóa doanh nghiệp
"a society or organization, or the building it uses",Viện Nghiên cứu
"a society to encourage science, art etc",hội các học giả
a socket on a wall etc into which an electric plug can be fitted.,ổ cắm điện
a sofa,ghế xô pha
"a soft and spongy pink or white sweet/candy made from sugar, gelatine, and egg white",kẹo marshmallow
a soft black or brown substance consisting of decaying plants which is found under the surface of the ground in damp regions. It is dried and used for fuel and as a fertilizer,than bùn
a soft dark brown type of coal with a woody texture.,than lignit
a soft food made from crushed peanuts that you eat spread on bread,bơ lạc
"a soft food made from finely chopped meat, fish, or vegetables that you can spread on bread",pa tê
a soft light plastic material that is used especially for making containers when you want to avoid the loss of heat; Styrofoam,nhựa PS
"a soft mass of other matter, eg of wood pulp from which paper is made",bột giấy
a soft mild white cheese made from sour milk with lumps in it,phô mai tươi
a soft round chocolate sweet/candy that is often filled with alcohol.,sôcôla truffle
"a soft substance got from petroleum, used eg in ointments.",mỡ bò
"a soft substance obtained from the seeds of the cotton plant, used in making thread or cloth",bông
a soft thick breakfast food made by boiling crushed oats in milk or water; porridgeBritish,cháo yến mạch
a soft type of rock made of layers of sand pressed together.,sa thạch (đá do cát kết lại mà thành)
a soft white smooth cheese made with cream,phô mai cream cheese
"a soft, cushion-like object made of or filled with a soft material, used to prevent damage by knocking, rubbing etc",miếng đệm
"a soft, damp mixture, especially one made up of glue and water and used for sticking pieces of paper etc together",hồ bột
"a soft, savoury/savory mixture in which a biscuit etc can be dipped",nước chấm
"a soft, sticky type of earth which is often baked into pottery, china, bricks etc",đất sét
a soft-bodied crab that inhabits the empty shells of other creatures.,loài tôm ở nhờ
a soft-bodied crab that inhabits the empty shells of other creatures.,loài ốc mượn hồn
"a software program designed to do a particular job, especially one that can be downloaded to a mobile device",ứng dụng
a software program or connection that enables two pieces of computer equipment to work together,thiết bị ghép nối
a software program that allows data or figures to be entered and manipulated in a chart consisting of rows and columns. Spreadsheets are often used for carrying out financial calculations,chương trình bảng tính
a software program that allows users to find and look at documents on the Internet.,trình duyệt web
a software program that checks for spelling mistakes in a document written using a computer.,chương trình kiểm tra lỗi chính tả
a soldier armed with a musket.,lính ngự lâm
a soldier from one country who hires his services to another country,lính đánh thuê
a soldier in the regular army.,quân chính quy
"a soldier or a small group of soldiers on special duty, usually to guard against a sudden attack by the enemy",nhóm cảnh sát làm nhiệm vụ
"a soldier or other person on guard to stop anyone who has no right to enter, pass etc",lính gác
"a soldier or skilled fighting man, especially in primitive societies",chiến binh
a soldier serving on board a ship,hải quân
a soldier serving with another nation.,lính chi viện
a soldier who carries an officer’s orders and messages.,lính liên lạc
a soldier who is a member of a specially trained force; commando,biệt kích
a soldier who serves in the US armed forces.,lính Mỹ
a soldier’s or policeman’s jacket.,áo của bộ quân phục
"a solemn ceremony, especially a religious one",nghi lễ
a solemn promise,lời hứa
a solemn promise,lời tuyên thệ
"a solemn promise, especially one made to God","lời thề, lời nguyền"
a solid body having six equal square faces,hình khối
a solid figure whose sides are parallel and whose two ends are the same in shape and size.,lăng trụ
a solid figure with a point and a base in the shape of a circle or oval,vật hình nón
"a solid object with a surface on which all points are an equal distance from the centre, like eg most types of ball.","hình cầu, quả cầu"
a solid shape or object with a circular base and top and straight sides,hình trụ
"a solid shape usually with a square or triangular base, and sloping triangular sides meeting in a point.",hình chóp
"a solid, usually stone, landing place, where boats are loaded and unloaded",bến cảng
"a solution of this gas in water, used for cleaning etc.",dung dịch amoniac
a son or daughter,đứa con
a son or daughter from another marriage of a person’s wife or husband.,con riêng
a son or daughter of one’s uncle or aunt.,anh chị em họ
a son or daughter of one’s uncle or aunt.,anh em họ
a song for one voice in an opera,thể loại Aria
a song of joy or praise for Christmas,bài hát mừng (thường vào dịp lễ nô-en)
a song of praise,quốc ca
a song or poem of mourning.,khúc bi ai
a song sung to make children go to sleep.,bài hát ru
"a song, show etc that is a great success",sự thành công bất ngờ
a songbird of Asia or Africa.,"một giống chim hót hay ở châu Á, châu Phi"
a son’s wife.,con dâu
a sophisticated man who is not likely to be shocked or surprised by most things,người thông thạo kinh nghiệm xử thế
a sort of mask worn to purify the air breathed in eg by firemen.,mặt nạ
a sort of metal nail; a bolt for fastening plates of metal together eg when building the sides of a ship,đinh tán
"a sort of small cushion which supports a person’s head, eg as fitted to a dentist’s chair, a car seat.",cái để tựa đầu
a sort or kind,"kiểu, loại"
a sort or kind,"thứ, loại"
a sort or type,loại
a sound,tiếng ồn ào
"a sound (as if) of grief, pain etc",rên rỉ
"a sound (as if) of grief, pain etc",tiếng than vãn
a sound of or like a tightly-stretched string breaking or being plucked,tiếng tưng tưng
a sound that you make when you want someone to agree with you or to reply to what you have said,nhỉ!
a sound which people make when they are hesitating or deciding what to say next,ơ …
a sound you make when you want someone to repeat something,Ê!
"a sour liquid made from wine, beer etc, used in seasoning or preparing food",giấm
a source,nguồn gốc
a source of danger,mối đe dọa
"a source of pride, fame etc",niềm tự hào
a source of wealth or profit,nguồn lợi lớn
a soy/soya bean.,hạt đậu nành
a space from which (almost) all air or other gas has been removed,chân không
"a space in a room (usually in a wall) with a chimney above, for a fire",lò sưởi
a space of time,một lúc
a spacecraft launched in this way,tên lửa
"a spacecraft, especially a manned one.",con tàu vũ trụ
a spare part (for a car etc),phụ tùng thay thế
"a sparkling, glittering substance used for decoration",kim tuyến
"a speaker in a radio, record-player etc.",loa
"a spear fastened to a rope, used especially for killing whales.",cây lao móc
a special ability or cleverness; a skill,tài năng
"a special activity, or subject about which one has special knowledge",chuyên ngành
a special article in a newspaper,bài đặc biệt (trong một tờ báo)
a special day on which people give cards and presents to their mothers.,Ngày của mẹ
a special edition of a newspaper containing later or special news.,đợt phát hành đặc biệt
a special effort,sự nỗ lực
a special event,dịp đặc biệt
"a special job, use or duty (of a machine, part of the body, person etc)",chức năng
"a special kind of substance in this form, used as a cosmetic etc",phấn
a special kind of very clear glass,pha lê
a special product for which one is well-known,đặc sản
"a special right or privilege belonging to a person because of his rank, position etc",đặc quyền
a special skill,tài năng
a special vehicle which firefighters use to drive to a fire and to carry their equipment; fire engineBritish,xe cứu hỏa
a special way of pronouncing words in a particular area etc,giọng
a specially marked area of the road where vehicles must stop to allow people to cross; pedestrian crossingBritish,lối đi qua đường
a specially marked part of a road where vehicles must stop to allow people to cross; crosswalkAmerican,lối qua đường
a specially-made or specially-shaped hole or set of holes into which something is fitted,"lỗ, hốc, ổ"
a specially-marked area on which tennis is played.,sân quần vợt
a speech,bài diễn văn
a sperm,tinh trùng
a spider’s web,mạng nhện
a spike of a fork.,ngạnh (của cái chĩa)
a spike of a fork.,răng
a spike of limestone hanging from the roof of a cave etc formed by the dripping of water containing lime.,chuông đá
"a spike of limestone rising from the floor of a cave, formed by water dripping from the roof.",măng đá
a spiral line or object,đường xoắn ốc
"a spirit, usually of a dead person",ma
a split or break,vết nứt
a split or crack,đường nứt
a spoken examination,kỳ thi vấn đáp
"a spoken regional dialect that is different from the standard language of the country, especially one that is considered substandard",tiếng địa phương
a sponge pudding or cake,bánh xốp
a spoonful.,lượng mà thìa có thể đựng
a sport in which two people fight by holding each other in various permitted ways and try to throw each other to the ground,đấu vật
a sport in which you jump from a very high place while attached by the ankles to a rubber rope that springs back so that you do not hit the ground.,nhảy bungee
a sporting chance,"cơ hội có thể thắng, có thể bại"
a sports competition held once every four years for amateur competitors from all parts of the world.,đại hội Ô-lim-pích
a sports contest in which people jump as far as possible,môn nhảy xa
a sports contest in which people jump over a bar which is raised until no-one can jump over it,môn nhảy cao
"a sports shoe suitable for tennis, running etc.",giày tennis
a spot,vết lốm đốm
a spot or stain (often of ink),vết mực
a spraying apparatus containing chemicals for putting out fire.,bình chữa cháy
a spring or other place where water can be found in a desert or other dry country,vũng nước
a spring; a leap,sự nhảy lên
"a springy curved rod bent by a string, by which arrows are shot",cái cung
a springy type of diving board.,ván nhún
a spy paid by each of two countries hostile to each other,gián điệp hai mang
a spy.,điệp viên
a square deal,cách đối xử trung thực
"a square word-puzzle in which the blanks in a pattern of blank and solid checks are to be filled with words reading across and down, the words being found from clues.",trò chơi ô chữ
a squinting position of the eyes,tật lác mắt
a stage in a competition etc,vòng thi đấu
"a stage in progress, development etc",bước tiến
"a stage in the Earth’s development, an artist’s development, in history etc",kỷ
a stage in the development of something,thời kỳ
a stain,vết bẩn
"a stain, mark or fault",thiếu sót
a stall at which food can be bought.,gian hàng thực phẩm
a stall where goods are displayed for sale or advertisement.,"gian hàng, quán"
a stammer,tật nói lắp
"a stamp or punch for making raised designs on money, paper etc.",khuôn rập
"a stand for holding a book etc to be read from, especially for a lecture or in a church.",bục giảng
"a stand with three legs, especially for a camera.",giá ba chân
"a standard size (of wire, bullets etc)",cỡ
"a standard size (of wire, bullets etc)",hạn độ
"a standard unit used to measure the power of engines, cars etc.",mã lực
a standard used or referred to in judging something,tiêu chuẩn
a star-like object which gives out light and radio waves.,chuẩn tinh
a star-shaped mark (*) used in printing to draw attention to a note etc.,dấu *
a starchy substance obtained from inside the trunk of certain palm trees; (also adjective),bột cọ sagu
a staring look,"sự , cái nhìn chằm chằm"
a startled movement,sự giật mình
a starving state,"sự đói, chết đói"
a state having a king (or queen) as its head,vương quốc
a state in which someone constantly worries about their health and thinks that they are ill when they are not.,chứng nghi bệnh
a state of anger,tình trạng cáu kỉnh
"a state of being a prisoner, caged etc",tình trạng bị giam cầm
a state of being approved of,sự tán thành
a state of being completely occupied by one’s own thoughts,sự mơ màng
a state of being squashed or crowded,đám đông chen nhau
a state of being without honour and regarded without respect,tình trạng bị thất thế
a state of confusion,tình trạng lộn xộn
"a state of disorder or confusion; an untidy, dirty or unpleasant sight or muddle",tình trạng hỗn độn
"a state of equal balance between weights, forces etc.",trạng thái cân bằng
a state of excitement,sự náo động
a state of existence,trần gian
"a state of great excitement, fear etc",sự điên cuồng
"a state of happiness, celebration, pride etc after a success","hạnh phúc, niềm vui chiến thắng"
a state of mind in which one always hopes or expects that something good will happen,chủ nghĩa lạc quan
a state of mind in which one expects and accepts defeat too easily,tư tưởng chủ bại
a state of mind; a mood or humour/humor,"tính tình, tính khí"
a state of noise and confusion,sự huyên náo
a state of not moving,không hoạt động
a state of not quite complete darkness,bóng tối lờ mờ
a state of physical steadiness,sự thăng bằng
a state of pleasant dreamy thought,sự mơ màng
a state of sadness and low spirits,sự trầm cảm
"a state of trouble or discontent, especially among a group of people",sự băn khoăn
a state of uncertainty and anxiety,tình trạng chờ đợi
a state of uncertainty; a situation in which it is difficult to decide what to do,tình thế khó xử
a state of wild confused movement or disorder,sự náo động
a state or country ruled by a prince,chức vương
a state or legal official of various kinds,Thủ tướng
a state or legal official of various kinds,Đại Pháp Quan
a state or occasion of being unwell,sự đau ốm
a state or situation in which harm may come to a person or thing,nguy cơ
a state ruled by a dictator,nền chuyên chính
a state ruled by a sheik(h).,lãnh thổ do một sheikh cai trị
"a state, atmosphere, period of time etc which is quiet",sự tĩnh lặng
"a state, person etc allied with another",đồng minh
a statement (by a person in authority) of what someone must do; a command,chỉ thị
a statement (that something is a fact),sự khẳng định
a statement about what is going to happen; prediction,lời dự báo
a statement by the maker that something will work for a certain period of time,sự bảo đảm
a statement etc that seems to contradict itself but which is nevertheless true,ngược đời
"a statement of details, especially of timing of activities, or of things to be done",kế hoạch
a statement of facts or figures arranged in columns etc,"biểu, cột"
a statement of money owing,bản kê khai
"a statement or description of what has been said, seen, done etc",báo cáo
a statement or fact that explains,lời giải thích
a statement that passes on information without giving it openly or directly,lời gợi ý
a statement that two things are equal or the same,hành động làm cho bằng nhau
a steamboat or steamship.,tàu chạy bằng hơi nước
"a steel tool with a rough surface for smoothing or rubbing away wood, metal etc.",cái giũa
a steep cliff,vách đứng
"a steep snow-covered slope before a sharp drop, to help skiers leap into the air.",đường dốc đứng để thực hiện những cú nhảy xki
a step,bước chân
a step on a ladder,bậc thang
"a step, or set of steps, for climbing over a wall or fence.",bậc trèo
a stepladder.,cái thang
a stereo amplifier with a built-in radio.,bộ khuếch đại trong rađiô
a stern or angry rebuke,sự rầy la
a stick of incense used to give a sweet smell to a room.,nén hương
a stick used (especially as an aid to balance) when walking,gậy để chống khi đi bộ
a stick used as an aid to walking or as an instrument of punishment,gậy
a stick used as an aid to walking or as an instrument of punishment,roi
a stick used for beating a drum,dùi trống
a stick which gets thinner towards one end and the point of which is used to strike the ball in playing billiards.,gậy bi a
a stick with a bar at the top to support a lame person,nạng
a stick with a wooden horse’s head or a rocking horse as a child’s toy.,ngựa gỗ
a sticky juice got from some trees and plants.,chất gôm
a sticky kind of sweet containing nuts etc.,kẹo nuga
a sticky liquid sprayed on the hair to keep it in place,gôm xịt
