English,Other
conflicted,conflitiva
conflicting,conflito
conflicts,conflitos
conflictual,conflitual
confluence,confluencia
confluent,confluente
conform,conformarse se
conformable,conforme
conformance,conformidade
conformation,formación
conformational,conformacional
conformed,conformado
conforming,conformando
conformism,conformismo
conformist,conformista
conformists,conformistas
conformity,conformidade
conforms,conforma
confortable,cómodo
confound,confundir
confounded,confundidos
confounding,confusión
confounds,confunde
confrere,confrade
confreres,confrades
confront,confrontar
confrontation,enfrontamento
confrontational,confrontacional
confrontations,enfrontamentos
confronted,confrontada
confronting,confrontando
confronts,confronta
confucian,confucionista
confucianism,confucionismo
confucius,confucio
confuse,confundir
confused,confuso
confusedly,confusamente
confuser,confunde
confuses,confunde
confusing,confuso
confusingly,confusamente
confusion,confusión
confusions,confusións
confute,refutar
conga,congo
congeal,conxelar
congealed,conxelada
congealing,conxelación
congeals,conxela
congenial,agradable
congeniality,congenialidade
congenital,conxénito
congenitally,congenitamente
conger,congro
congeries,amontoado
congest,congestionar
congested,actividade
congesting,congestionando
congestion,conxestión
congestive,congestiva
conglomerate,conglomerado
conglomerates,conglomerados
conglomeration,conglomeração
congratulate,parabenizar
congratulated,felicitou
congratulates,felicita
congratulating,felicitación
congratulation,congratulación
congratulations,parabéns
congratulatory,congratulatório
congregate,congregar
congregated,congregado
congregating,congregando
congregation,congregación
congregational,congregacional
congregations,congregações
congress,congreso
congresses,congresos
congressional,congreso
congressman,congresista
congressmen,congresistas
congruence,congruencia
congruences,congruências
congruency,congruencia
congruent,congruente
congruous,congruente
conic,cónico
conical,cónico
conics,cónica
conifer,conífera
coniferous,conífero
conifers,coníferas
conjectural,conjetural
conjecture,conjetura
conjectured,conxectura
conjectures,conxecturas
conjecturing,conjeturando
conjoin,unir
conjoining,conxunción
conjoint,conxunto
conjugacy,conxugación
conjugal,conxugal
conjugate,conxugado
conjugated,conxugado
conjugates,conxugados
conjugating,conxugando
conjugation,conxugación
conjugations,conxugacións
conjugial,conxugal
conjunct,conxunto
conjunction,conxunción
conjunctions,conxuncións
conjunctive,conxuntivo
conjunctivitis,conjuntivite
conjuncture,conxuntura
conjunctures,conxunturas
conjunto,conxunto
conjuration,conxuro
conjure,conxurar
conjured,conxurou
conjurer,prestidigitador
conjurers,ilusionistas
conjures,conxura
conjuring,conxurando
conjuror,prestidigitador
conk,bicanca
connect,conectar
connected,conectado
connectedness,conexidade
connecting,conectando
connection,conexión
connectionless,sen conexión
connections,conexións
connective,conectivo
connectives,conectivos
connectivity,conectividade
connector,conector
connectors,conectores
connects,conexións
conned,enganado
connexion,conexión
connexions,conexións
connivance,conivencia
connive,ser conivente
conniving,conivente
connoisseur,coñecedor
connotation,connotación
connotations,connotacións
connote,conotar
connoted,conotado
connotes,conota
connubial,conubial
connues,connua
conquer,conquistar
conquered,conquistado
conquering,conquistando
conqueror,conquistador
conquerors,conquistadores
conquers,conquistadas
conquest,conquista
conquests,conquistas
cons,contras
consacre,consacré
consanguineous,consanguíneo
consanguinity,consanguinidade
conscience,conciencia
consciences,conciencias
conscientious,conciencia
conscientiously,conscientemente
conscientiousness,conscienciosidade
conscious,consciente
consciously,conscientemente
consciousness,conciencia
consciousnesses,conciencias
conscript,recruta
conscripted,recrutados
conscription,conscrição
conscripts,conscritos
consecrate,consagrar
consecrated,consagrado
consecrates,consagra
consecrating,consagrando
consecration,consagración
consecutive,consecutivo
consecutively,consecutivamente
consejo,consello
consensually,consensualmente
consensus,consenso
consent,consentimento
consented,habilitadas
consenti,consentín
consenting,consentindo
consents,consentimentos
consequence,consecuencia
consequences,consecuencias
consequent,consecuente
consequential,consecuente
consequently,consecuentemente
conserva,conservación
conservation,conservación
conservationist,conservacionista
conservationists,conservacionistas
conservations,conservacións
conservatism,conservatismo
conservative,conservador
conservatively,conservadoramente
conservatives,conservadores
conservatoire,conservatorio
conservator,conservador
conservatories,conservatorios
conservators,conservadores
conservatory,conservatorio
conserve,conservar
conserved,conservada
conserves,conservas
conserving,conservando
consider,considerar
considera,que sexan considerados
considerably,considerablemente
considerate,grazas
consideration,consideración
considerations,consideracións
considere,considera
considered,considerado
considering,considerando
considers,considera
consign,consignar
consigned,expediu
consignee,consignatario
consigning,"expedidor,"
consignment,envíos
consignments,remesas
consigns,consigna
consigo,podo
consist,consistir
consisted,consistiu
consistence,consistencia
consistencies,consistencias
consistency,consistencia
consistent,consistente
consistently,consistente
consisting,consistindo
consistory,consistorio
consists,consiste
consolation,consolo
consolations,consolos
consolatory,consolatório
console,consola
consoled,consolou
consoler,consolador
consoles,consolas
consolidate,consolidar
consolidated,consolidado
consolidates,consolida
consolidating,consolidación
consolidation,consolidación
consolidations,consolidacións
consoling,consolador
consolingly,consolando
consonance,consonancia
consonant,consoante
consonantal,consonántico
consonants,consoantes
consort,consorte
consortia,consorcios
consorting,consorciar
consortium,consorcio
consorts,consortes
conspicuous,conspícuo
conspicuously,conspicuamente
conspiracies,conspiracións
conspiracy,conspiración
conspirator,conspirador
conspiratorial,conspiratório
conspiratorially,conspiratório
conspirators,conspiradores
conspire,conspirar
conspired,conspirar
conspires,conspira
conspiring,conspirando
constable,policía
constabulary,policía
constancy,constancia
constant,constante
constantinople,constantinopla
constantius,constancio
constantly,constantemente
constants,constantes
constellation,constelación
constellations,constelacións
consternation,consternación
constipated,constipado
constipation,prisión de ventre
constituencies,eleitorados
constituency,círculo electoral
constituent,constituinte
constituents,constituíntes
constitute,constituír
constituted,constituía
constitutes,constitúe
constituting,constituíndo
constitution,constitución
constitutional,constitucional
constitutionalism,constitucionalismo
constitutionalists,constitucionalistas
constitutionality,constitucionalidade
constitutionally,constitucionalmente
constitutions,constitucións
constitutive,constitutivo
constitutively,constitutivamente
constrain,constranger
constrained,constrangido
constraining,constrangendo
constrains,restricións
constraint,constrangimento
constraints,restricións
constrict,contraer
constricted,constrição
constricting,constrição
constriction,constrição
constrictions,constrições
constrictive,constritiva
constrictor,constritor
constricts,contrae
construct,construír
constructable,construível
constructed,construído
constructing,construción
construction,construción
constructional,estrutural
constructions,construcións
constructive,construtivo
constructively,construtivamente
constructivism,constructivismo
constructivist,construtivista
constructors,construtores
constructs,construcións
construe,interpretar
construed,interpretado
construes,interpreta
consul,cónsul
consulate,consulado
consulates,consulados
consuls,cónsules
consulship,consulado
consult,consultar
consultancies,consultorias
consultancy,consultoría
consultant,consultor
consultants,consultoría
consultation,consulta
consultations,consultas
consultative,consultivo
consulted,consultada
consulting,consultor
consults,consultas
consumable,consumível
consumables,consumibles
consume,consumir
consumed,consumida
consumer,consumidor
consumerism,consumismo
consumerist,consumista
consumers,consumidores
consumes,consome
consuming,consumir
consummate,consumado
consummated,consumado
consummation,consumación
consumption,consumo
consumptions,consumos
consumptive,tuberculoso
contact,contacto
contactable,contactável
contacted,contactou
contacting,contactar
contacts,contactos
contagion,contaxio
contagious,contaxioso
contain,conter
contained,contiñan
container,recipiente
containers,contedores
containing,contendo
containment,contención
contains,contén
contaminant,contaminante
contaminants,contaminantes
contaminate,contaminar
contaminated,contaminado
contaminates,contamina
contaminating,contaminando
contamination,contaminación
conte,conta
contemn,menosprezar
contemned,desprezado
contemplate,contemplar
contemplated,contempladas
contemplates,contempla
contemplating,contemplando
contemplation,contemplación
contemplations,contemplacións
contemplative,contemplativo
contemporaneity,contemporaneidade
contemporaneous,contemporáneo
contemporaneously,contemporaneamente
contemporaries,contemporáneos
contemporary,contemporáneo
contempt,desprezo
contemptible,despreciable
contemptuous,desdeñoso
contemptuously,desdén
contend,contender
contended,sostivo
contender,contedor
contenders,contendentes
contending,contendendo
contends,sostén
content,contido
contente,contento
contented,contento
contentedly,contentemente
contenting,contentando-
contention,contención
contentions,contendas
contentious,contencioso
contentiously,contenciosamente
contentment,contentamento
contents,contido
contest,competición
contestable,contestável
contestant,contestante
contestants,competidores
contested,contestado
contesting,contestando
contests,concursos
context,contexto
contexts,contextos
contextualisation,contextualización
contextually,contextual
contiguity,contiguidade
contiguous,contiguo
continence,continencia
continent,continente
continents,continentes
contingencies,continxencias
contingency,continxencia
contingent,continxente
contingently,contingentemente
contingents,continxentes
continua,segue
continual,continuo
continually,continuamente
continuance,continuación
continuation,continuación
continuations,continuacións
continue,seguir
continued,continuo
continuer,continuador
continues,segue
continueth,persevera
continuing,continuando
continuities,continuidades
continuity,continuidade
continuo,sigo
continuous,continuo
continuously,continuamente
continuum,continuo
contort,contorcer
contorted,contorcido
contorting,contorcendo
contortion,contorção
contortionist,contorcionista
contortions,contorsións
contour,contorno
contoured,contornada
contouring,contorno
contours,contornos
contr,contra
contraband,contrabando
contraception,contracepción
contraceptive,anticonceptivo
contraceptives,anticonceptivos
contract,contrato
contracted,contraído
contractile,contrátil
contracting,vigo
contraction,contracción
contractions,contraccións
contractor,vigo
contractors,contratistas
contracts,contratos
contractually,contractualmente
contradict,contradicir
contradicted,contradixo
contradicting,contradicindo
contradiction,contradición
contradictions,contradicións
contradictorily,contraditoriamente
contradictory,contraditorio
contradicts,contradi
contradistinction,oposición
contraindication,contra-indicación
contraindications,contra-indicacións
contraption,engenhoca
contraptions,engenhocas
contrapuntal,contrapontística
contrarie,contraveña
contraries,contrarios
contrariety,contrariedade
contrarily,contrariamente
contrariness,contrariedade
contrario,contrarío
contrariwise,pola contra
contrary,contrario
contrast,contrastar
contrasted,contrastaba
contrasting,contrastando
contrasts,contrastes
contravene,infrinxir
contravened,infringiram
contravenes,contraría
contravening,infrinxir
contravention,contravenção
contraventions,contravenções
contree,contrée
contretemps,contratempo
contribute,contribuír
contributed,contribuíu
contributes,contribúe
contributing,contribuíndo
contribution,contribución
contributions,contribucións
contributor,colaborador
contributors,colaboradores
contributory,contributivo
contrite,contrito
contritely,contritamente
contrition,contrición
contrivance,invención
contrive,inventar
contrived,maquinado
contriver,inventor
contriving,maquinando
controllable,controlable
controlled,controlado
controller,controlador
controllers,controladores
controlling,controlar
controls,controis
controversial,controvertido
controversially,controversamente
controversies,controversias
controversy,controversia
controvert,controverter
controverted,controvertido
contumacious,contumaz
contumacy,contumácia
contumely,inxuria
contuse,contundir
contusion,contusão
contusions,contusións
conundrum,enigma
conundrums,enigmas
conurbation,conurbación
conurbations,conurbacións
convalesce,convalescer
convalescence,convalecencia
convalescent,convalecente
convalescents,convalescentes
convalescing,convalescendo
convection,convección
convective,convectiva
convenances,conveniencias sociais
convene,convocar
convened,convocada
convenes,reune-
convenience,conveniencia
conveniences,conveniencias
convenient,cómodo
conveniently,convenientemente
convening,convocatoria
convent,convento
convention,convención
conventional,convencional
conventionalism,convencionalismo
conventionalist,convencionalista
conventionality,convencionalidade
conventionally,convencionalmente
conventions,convencións
convents,conventos
converge,converxer
converged,converxer
convergence,converxencia
convergences,converxencias
convergent,converxente
converges,converxe
converging,converxencia
conversant,familiarizado
conversation,conversa
conversational,conversación
conversationalist,conversador
conversationalists,conversadores
conversations,conversas
converse,falar
conversed,conversou
conversely,recíprocamente
conversing,charlar
conversion,conversión
conversions,conversións
convert,converter
converted,convertido
converter,conversor
converters,conversores
convertibility,convertibilidade
convertible,descapotable
convertibles,convertible
converting,conversión
convertor,conversor
convertors,conversores
converts,convertidos
convex,convexo
convexity,convexidade
convey,transmitir
conveyance,transporte
conveyances,medios de transporte
conveyed,transportado
conveying,transmitindo
conveyor,transportista
conveyors,transportistas
conveys,transmite
convict,presidiário
convicted,condenado
convicting,condena
conviction,convicción
convictions,conviccións
convicts,condenados
convince,convencer
convinced,convencido
convinces,convence
convincing,convincente
convincingly,convincentemente
convivial,jovial
conviviality,sociabilidade
convocation,convocatoria
convocations,convocatorias
convoked,convocado
convoluted,circinal
convolution,convolución
convolutions,circunvoluções
convolve,embrulhar
convoy,tren
convoys,trens
convulse,convulsionar
convulsed,convulsionado
convulses,convulsiona
convulsing,convulsionando
convulsion,convulsión
convulsions,convulsións
convulsive,convulsivo
convulsively,convulsivamente
cony,coello europeo
coo,arrulhar
cooing,arrolo
cook,cociñeiro
cookbook,libro de receitas
cookbooks,libros de receitas
cooked,cociñado
cooker,cociña
cookers,cociñas
cookery,cociña
cookie,biscoito
cookies,boliñas
cookin,cociña
cooking,cociña
cooks,cociñeiros
cookware,utensilios de cociña
cool,legal
coolant,refrixerante
coolants,refrixerantes
cooled,arrefecido
cooler,neveira
coolie,traballador hindú ou chinés
coolies,culés
cooling,arrefriamento
coolly,friamente
coolness,frialdade
cools,arrefría
coop,gaiola
cooped,enfiado
cooper,tanoeiro
cooperate,cooperar
cooperated,cooperou
cooperates,coopera
cooperating,cooperando
cooperation,cooperación
cooperative,cooperativo
cooperatively,cooperativamente
cooperatives,cooperativas
coordinate,coordinar
coordinated,coordinado
coordinates,coordenadas
coordinating,coordinación
coordination,coordinación
coordinator,coordinador
coordinators,coordinadores
coot,galeón
cop,policial
cope,tratar
coped,lidou
copenhagen,copenhague
copernican,copérnico
copes,contende
copie,copia
copied,copiado
copier,copiadora
copiers,copiadoras
copies,copias
copilot,copiloto
coping,enfrontamento
copious,copioso
copiously,copiosamente
copper,cobre
coppers,cobres
coppery,de cobre
coppices,bosquetes
coprocessor,coprocesador
coprocessors,coprocessadores
coproduced,coproduzido
cops,policías
copse,bosquete
coptic,cóptico
copulate,copular
copulating,copulando
copulation,cópula
copulations,cópulas
copy,copia
copying,copia
copyist,copiador
copyists,copistas
copyrighted,con dereitos de autor
coquet,galantear
coquetry,coquetaria
coquette,coqueta
coquettes,coquetes
coquetting,namoros
coquettish,coqueta
coralline,coralina
corals,corais
cord,cordón
cordage,cordame
cordate,cordiforme
corded,cordado
cordiality,cordialidade
cordially,cordialidade
cordials,cordiais
cordillera,cordilleira
cordilleras,cordilleira
cordless,sen fíos
cordon,cordón
cordoned,illaron
cords,cables
corduroy,veludo cotelê
core,núcleo
cores,núcleos
coriander,cilantro
corinthian,coríntio
cork,cortiza
corked,arrolhado
corks,rolhas
corkscrew,saca-rolhas
corkscrews,saca-rolhas
corky,frívolo
cormorant,cormorán
cormorants,biguás
corn,millo
corncrake,codornizão
cornea,córnea
corneas,córneas
corned,salgado
cornelias,camelias
corner,canto
cornered,acurralado
cornering,encurralamento
corners,cantos
cornerstone,pedra angular
cornerstones,pedras angulares
cornet,corneta
cornfield,milharal
cornfields,milharais
cornflakes,flocos de millo
cornflour,fariña de millo
cornice,cornixa
cornices,cornixas
cornmeal,fariña de millo
corns,millo
cornstarch,amidón de millo
cornucopia,cornucópia
cornwall,cornualles
corny,sentimental
corolla,corola
corollaries,corolários
corollary,corolario
corona,coroa
coronaries,coronarias
coronary,coronarios
coronation,coroación
coronations,coroações
coroner,médico forense
coronet,diadema
corpora,corpus
corporals,cables
corporate,corporativo
corporately,corporativamente
corporates,empresas
corporation,corporación
corporations,corporacións
corporatism,corporativismo
corporatist,corporativista
corporeal,corpóreo
corps,corpo
corpse,cadáver
corpses,cadáveres
corpulence,corpulencia
corpulent,corpulento
corpuscle,corpúsculo
corpuscles,corpúsculos
corral,curral
corralled,acurralados
corrals,currais
correct,correcto
correctable,corrigível
corrected,corrixida
correcting,corrección
correction,corrección
correctional,correcional
corrections,correccións
corrective,corretivo
correctly,correctamente
correctness,corrección
correctors,correctores
corrects,corrixe
corregidor,corregedor
correlate,correlacionar
correlated,correlacionados
correlates,correlatos
correlating,correlacionando
correlation,correlación
correlations,correlacións
correlative,correlativo
correspond,corresponder
corresponded,corresponderon
correspondence,correspondencia
correspondences,correspondencias
correspondent,correspondente
correspondents,correspondentes
corresponding,correspondente
correspondingly,correspondientemente
corresponds,corresponde
corridor,corredor
corridors,corredores
corroborate,corroborar
corroborated,corroborada
corroborates,corrobora
corroborating,corroborando
corroboration,corroboración
corroborative,corroborativo
corroboratory,confirmar
corrode,corroído
corroded,corroído
corrodes,erosiona
corroding,corroendo
corrosion,corrosión
corrosive,corrosivo
corrugated,ondulado
corrugations,ondulacións
corrupt,corrupto
corrupted,corrupto
corrupting,corruptora
corruption,corrupción
corruptions,corrupcións
corruptly,corruptamente
corrupts,corrompe
corsage,corpiño
corsair,corsario
corsairs,corsarios
corselet,corselete
corset,espartilho
corsets,corsé
corsica,córsega
corsican,corso
corslet,corselete
cortege,cortexo
cortex,córtex
corticosteroid,corticosteróide
corticosteroids,corticosteroides
cortisone,cortisona
corunna,coruña
corvette,corveta
corvettes,corvetas
cose,vagarosamente
cosier,cozier
cosily,comodamente
cosine,coseno
cosines,cossenos
cosiness,aconchego
cosmetic,cosmético
cosmetically,cosmeticamente
cosmetics,cosméticos
cosmic,cósmico
cosmically,cósmica
cosmo,cosme
cosmogony,cosmogonía
cosmological,cosmológica
cosmologically,cosmologicamente
cosmologies,cosmologias
cosmologist,cosmólogo
cosmologists,cosmólogos
cosmology,cosmoloxía
cosmonaut,cosmonauta
cosmonauts,cosmonautas
cosmopolitan,cosmopolita
cosmopolitans,cosmopolitas
cossack,cossaco
cosset,mimar
cost,custo
costed,orzamentado
costing,custando
costings,custeio
costive,con prisión de ventre
costlier,máis caro
costliness,alto prezo
costly,custosa
costs,custos
costume,traxe
costumed,disfrazados
costumes,traxes
cosy,acolledor
cot,berce
cote,aprisco
coterie,círculo social
coterminous,confinante
cotillon,cotilhão
cots,berces
cottage,casa de campo
cottager,aldeão
cottages,chalés
cotton,algodón
cottons,algodões
cottonwoods,choupos
cotyledons,cotilédones
couch,sofá
couche,couché
couches,sofás
couching,curral
cougar,puma
cougars,pumas
cough,tos
coughed,tossiu
coughing,tos
coughs,toses
could,podería
couldna,couldnâ
couldst,puideses
coulee,barranco profundo
couloir,ravina
council,consello
councillor,conselleiro
councillors,concelleiros
councilors,concelleiros
councils,consellos
counsel,consello
counseled,aconsellaba
counselled,aconsellaba
counselling,asesoramento
counsellor,conselleiro
counsellors,conselleiros
counselor,conselleiro
counselors,conselleiros
counsels,consellos
count,conta
countability,responsabilidade
countable,contable
countdown,conta atrás
counted,contados
countenance,cara
countenances,semblantes
counter,contador
counteract,neutralizar
counteracted,contrariada
counteracting,neutralizante
counteracts,contraría
counterattack,contraataque
counterattacked,contra-
counterattacks,un contraataque
counterbalance,contrapeso
counterbalanced,contrabalançadas
counterbalancing,contrabalançando
countered,contrapuxo
counterfeit,falsificado
counterfeited,falsificado
counterfeiters,falsificadores
counterfeiting,falsificación
counterfeits,falsificacións
counterfoil,talão de cheques
counterfoils,talóns
countering,neutralización
counterintelligence,contra-espionaxe
counterintuitive,contraintuitivo
countermand,revogar
countermanded,derogado
countermeasures,contramedidas
counterpane,cuberta
counterpart,contrapartida
counterparts,homólogos
counterpoint,contrapunto
counterpoints,contrapontos
counterpoise,contrapeso
counterproductive,contraproducente
counterrevolution,contrarrevolución
counterrevolutionaries,contrarrevolucionarios
counterrevolutionary,contrarrevolucionario
counters,contadores
countersign,rubricar
countersigned,referendado
countersigns,contrasinais
countess,condesa
countesses,condessas
counties,condados
counting,contando
countless,incontável
countries,países
countrified,caipira
country,país
countryman,compatriota
countrymen,conterrâneos
countryside,campo
countrywide,en todo o país
countrywoman,concidadã
counts,conta
county,condado
coup,golpe
coupes,cupês
couple,parella
coupled,encaixado
coupler,acoplado
couplers,encaixado
couples,parellas
couplet,par
couplets,dísticos
coupling,acoplamento
couplings,unións
coupon,cupón
coupons,cupóns
courage,coraxe
courageous,valente
courageously,coraxosamente
courgette,abobrinha
courgettes,cabaciñas
courier,correo
couriers,mensajerías
course,curso
courser,corcel
courses,cursos
coursework,cursos
coursing,que percorre
court,tribunal
courted,cortexo
courteous,cortés
courteously,cortêsmente
courtesan,cortesá
courtesans,cortesãs
courtesies,cortesía
courtesy,cortesía
courthouse,tribunal
courtier,cortesán
courtiers,cortesáns
courting,cortexo
courtly,pulido
courtroom,sala de tribunal
courtrooms,salas de audiencia
courts,tribunais
courtship,mozo
courtyard,patio
courtyards,patios
couscous,cuscús
cousin,primo
cousinly,primos
cousins,primos
couturier,modisto
couturiers,modistos
covalent,covalente
covalently,covalente
covariances,covariâncias
cove,enseada
coven,multitude
covenant,pacto
covenanted,convenio
cover,cuberta
coverage,cuberta
coverages,cubertas
coveralls,macaco
covered,cuberto
covereth,encobre
covering,cuberta
coverings,revestimentos
coverlet,colcha
covert,encuberto
covertly,dissimuladamente
coverts,abrigos
coverup,encobrir
coves,calas
covet,cobizar
coveted,cobizado
coveting,cobizando
covetous,cobizoso
covetousness,cobiza
covets,cobiza
covey,banda
cow,vaca
coward,cobarde
cowardice,covardía
cowardly,covardemente
cowards,covardes
cowboy,vaqueiro
cowboys,vaqueiros
cowed,intimidados
cower,encoller-se
cowherd,vaqueiro
cowhide,chicotear
cowing,intimidar
cowl,capota
cowling,cuberta
cowman,gandeiro
coworker,compañeiro de traballo
coworkers,compañeiros de traballo
cows,vacas
cowshed,corte
cowsheds,cortes
cowslip,primavera
coxcomb,janota
coxswain,timonel
coy,recatado
coyly,timidamente
coyote,coiote
coyotes,coiotes
cozen,lograr
cozy,acolledor
crab,caranguexo
crabbed,intricado
crabby,racional
crabs,cangrexos
crack,fenda
crackdown,represión
cracked,rachado
cracker,biscoito
crackers,galletas
cracking,craqueamento
crackle,crepitação
crackled,crepitava
crackles,crepitações
crackling,torresmo
cracks,rachaduras
cracow,cracovia
cradle,berce
cradled,embalava
cradles,berces
cradling,abalando
craft,oficio
crafted,traballada
crafter,craft
craftiest,astuto
craftily,astucia
craftiness,astucia
crafting,artesanía
crafts,artesanía
craftsman,artesán
craftsmanship,habilidade
craftsmen,artesáns
craftspeople,artesáns
crafty,astuto
crag,penedo
craggy,escarpado
crags,penedos
cram,empinar
crammed,abarrotado
crammer,preparador para exame
cramming,cursinhos
cramp,cãibra
cramped,espasmódico
cramping,cólicas
crampon,azuche
cramps,cólicas
cranberry,arandos
crane,guindastre
cranes,grúas
cranial,craniano
craning,estirando
cranium,cranio
crank,manivela
cranked,dobrado
cranking,accionando
cranks,manivelas
crankshaft,cambota
cranky,adoentado
crannies,fendas
cranny,greta
crap,porco
crape,crepe
crash,colisión
crashed,caeu
crass,crasso
crassus,craso
crate,engradado
crater,cráter
cratered,cráteres
craters,cráteres
crates,crater
cravat,plastrão
crave,anhelar
craved,anhelou
craven,cobarde
cravenly,covardemente
craves,suplica
craving,ansia
cravings,ansias
crawfish,caranguexo
crawl,rastreando
crawled,rastejou
crawler,rastreador
crawling,rastreando
crawls,rastexaren
crayfish,lagostim
craze,mania
crazed,tolo
craziest,máis tola
crazily,locamente
craziness,loucura
crazy,tolo
creak,rango
creaked,rangeu
creaking,range
creaks,rangos
creaky,chia
cream,crema
creamed,crema
creamer,recipiente para a crema
creamery,leitaria
creaming,desnatar
creams,cremas
creamy,cremoso
crease,ruga
creased,arrugaran
creases,vinci
creasing,vincar
create,crear
created,creado
creates,crea
creating,creación
creation,creación
creationism,criacionismo
creationist,criacionista
creationists,criacionistas
creations,creacións
creative,creador
creatively,creativamente
creativeness,creatividade
creativity,creatividade
creator,creador
creators,creadores
creature,criatura
creatures,criaturas
creche,gardería
creches,garderías
credence,crédito
credentials,credenciais
credibility,credibilidade
credible,acreditável
credibly,credível
credit,crédito
creditability,credibilidade
creditable,honroso
credited,creditada
crediting,de obtención de créditos
creditor,acredor
creditors,acredores
credits,créditos
creditworthiness,solvabilidade
credulity,credulidade
credulous,crédulo
creed,credo
creeds,credos
creek,angra
creeks,regatos
creep,rastexaren
creeper,trepadeira
creepers,trepadeiras
creeping,rastejante
creeps,arrepios
creepy,arrepiante
cremate,cremar
cremated,cremado
cremates,crema
cremation,cremación
cremations,cremações
crematoria,crematorios
crematorium,crematorio
creme,crema
crenellated,ameas
creoles,crioulos
crept,rastejou
crescendo,crecendo
crescent,crecente
crescents,crecentes
cress,agrião
crest,crista
crested,cristado
crestfallen,cabisbaixo
cresting,coroando
crests,cristas
cretaceous,cretáceo
cretan,de creta
cretans,cretenses
crete,creta
cretin,cretino
cretinous,cretino
cretins,cretinos
crevasse,fenda
crevasses,fendas
crevice,fenda
crevices,fendas
crew,tripulación
crewed,tripulados
crewing,tripulación
crewman,tripulante
crews,tripulacións
cria,crea
criado,creado
criados,creados
crib,berce
cribbed,desbastado
cribs,presépios
crick,torcicolo
cricket,grilo
cricketer,xogador de cricket
crickets,grilos
crie,crea
cried,chorou
crier,pregoeiro
cries,berros
crieth,clama
crimean,crimea
criminal,penal
criminalisation,criminalización
criminalise,criminalizar
criminalised,criminalizados
criminalising,criminalización
criminality,criminalidade
criminally,criminalmente
criminals,criminais
criminological,criminológico
criminologist,criminólogo
criminologists,criminólogos
criminology,criminologia
crimp,engurrado
crimped,frisos
crimping,hincamento
crimson,carmesim
crimsoned,avermelhou
cringe,adular servilmente
cringed,encollín
cringing,servilismo
crinkle,enrugar
crinkled,plisado
crinoline,crinolina
cripple,aleijado
crippled,aleijado
cripples,minusválidos
crippling,incapacitante
crisis,crise
crisp,desprezable
crisped,encrespado
crispness,crocância
crisscrossed,ventrículos entrecruzados
criteria,criterios
criterion,criterio
critic,crítico
critical,crítico
critically,criticamente
criticise,criticar
criticised,criticada
criticises,critica
criticising,criticando
criticism,crítica
criticisms,críticas
criticize,criticar
criticized,criticada
criticizing,criticando
critics,críticos
critique,crítica
critter,bicho
critters,criaturas
croak,coaxar
croaked,resmungou
croaking,coaxar
croatia,croacia
croatian,croata
croats,croatas
crochet,crochê
crochets,crochês
crock,ola de barro
crockery,louza de barro
crocodile,crocodilo
crocodiles,crocodilos
crocus,azafrán
crocuses,açafrões
croesus,creso
croft,campo murado
crofter,arrendatarios
crony,amigo íntimo
crook,trampóns
crooked,torto
crooking,entortando
crooks,vigaristas
croon,cantarolar
crooned,cantarolou
crop,colleita
cropper,cultivador
cropping,recorte
crops,culturas
croquet,croqueta
croquette,croqueta
crosier,bastón episcopal
crosiers,báculos
cross,atravesar
crossbars,sopandas
crossbow,besta
crossbows,bestas
crossbred,híbrido
crosschecking,o cruzamento de datos
crosschecks,controis cruzados
crosse,cross
crossed,cruzado
crosses,cruces
crossexamination,interrogatorio
crossfire,fogo cruzado
crossing,cruce
crossings,travesías
crossly,anoxado
crossness,mal humor
crossover,cruzado
crossroads,cruce
crosssectional,transversal
crosssections,seccións transversais pesando
crossways,transversalmente
crosswise,transversalmente
crossword,palabras cruzadas
crosswords,palabras cruzadas
crotch,diapasón
crotchet,mania
crotchety,excéntrico
crouch,agochar-se
crouched,agacha
crouching,agochado
croup,garupa
croupier,crupiê
crow,corvo
crowbar,panca
crowd,multitude
crowded,lotado
crowds,multitudes
crowed,lotadas
crown,coroa
crowned,coroado
crowning,coroación
crowns,coroas
crows,corvos
crucially,crucial
cruciate,cruciforme
crucible,placa
crucibles,cadiños
crucified,crucificado
crucifix,crucifixo
crucifixes,crucifixos
crucifixion,crucifixión
crucifixions,crucificações
cruciform,cruciforme
crucify,crucificar
crucifying,crucificando
crude,bruto
crudely,cruamente
crudeness,crueza
crudity,crueza
crueller,máis cruel
cruellest,máis cruel
cruelly,cruelmente
cruelties,crueldades
cruelty,crueldade
cruise,cruceiro
cruised,navegar
cruiser,cruceiros
cruisers,cruceiros
cruises,cruceiros
cruising,cruceiro
crumb,migas
crumble,desintegrarse se
crumbled,desintegrado
crumbling,desmoronando
crumbly,desprezable
crumbs,migallas
crummy,porco
crumpet,bolo fino
crumple,amarrotar
crumpled,arrugaran
crumpling,amassando
crunch,crise
cruncher,crunch
crunches,crunch
crunching,triturando
crunchy,crocante
crusade,cruzada
crusader,cruzado
crusaders,cruzados
crusades,cruzadas
crusading,cruzada
crush,esmagamento
crushed,esmagado
crusher,triturado
crushers,trituradora
crushes,esmaga
crushing,esmagador
crust,codia
crustacea,crustáceos
crustacean,crustáceo
crustaceans,crustáceos
crusted,con cortiza
crusts,costras
crusty,rabugento
crutch,muleta
crutches,muletas
crux,punto crucial
cry,berro
crying,choro
cryogenic,criogênico
cryogenics,crioxenia
crypt,cripta
cryptanalysis,criptoanálise
