English,Other
leaseholder,arendaș
leaseholders,arendași
lease,arendă
arenas,arene
arena,arenă
remand,arest preventiv
arrest,aresta
boardings,arestare
committal,arestare
arresting,arestarea
arrested,arestat
busted,arestat
remanded,arestate preventiv
arrests,arestări
lyres,arfe
hirelings,argații
argentine,argentina
clays,argile
argillaceous,argilos
clayey,argilos
loamy,argilos
clay,argilă
argent,argint
siluer,argint
silver,argint
silvers,argint
silversmith,argintar
silvering,argintare
silversmiths,argintari
silvered,argintat
silvery,argintiu
silverware,argintărie
argonauts,argonauților
argot,argou
slang,argou
argue,argumenta
argumentation,argumentare
rationale,argumentare
argumentatively,argumentat
argumentative,argumentativ
arguments,argumente
arguing,argumentând
archaic,arhaic
archaism,arhaism
archaisms,arhaisme
archangel,arhanghel
archangels,arhangheli
archelaus,arhelau
archaeologist,arheolog
archaeological,arheologic
archaeologically,arheologic
archaeology,arheologie
archaeologists,arheologii
archetype,arhetip
archetypal,arhetipal
archetypical,arhetipale
archetypes,arhetipuri
archdeacon,arhidiacon
archdeacons,arhidiaconi
archduke,arhiduce
archduchess,arhiducesă
archbishop,arhiepiscop
primate,arhiepiscop
archiepiscopal,arhiepiscopal
archbishops,arhiepiscopi
archbishopric,arhiepiscopia
archdiocese,arhiepiscopia
archimedes,arhimede
archipelago,arhipelag
orkneys,arhipelagului orkney
architect,arhitect
architects,arhitecti
architectonic,arhitectonic
architectural,arhitectural
architecturally,arhitectural
architectures,arhitecturi
architecture,arhitectură
architraves,arhitrave
architrave,arhitravă
archiving,arhivare
archived,arhivate
archives,arhive
repositories,arhive
archivist,arhivist
archivists,arhiviști
archive,arhivă
chancery,arhivă
aryan,arian
hedgehog,arici
hedgehogs,arici
urchins,aricii
aridity,ariditate
barrenness,ariditate
arians,arieni
aryans,arieni
arrears,arieratelor
rearguard,ariergardă
alders,arin
rightwing,aripa dreapta
flapping,aripi
wingless,aripi
wings,aripi
hydrofoil,aripi portante
hydrofoils,aripi submarine
fenders,aripile
mudguards,aripile
finned,aripioare
fins,aripioare
fin,aripioară
flipper,aripă
mudguard,aripă
wing,aripă
aristarchus,aristarh
aristobulus,aristobul
aristocrats,aristocrați
aristocracy,aristocrație
gentlefolk,aristocrație
aristocracies,aristocrații
aristotle,aristotel
arithmetical,aritmetic
arithmetically,aritmetic
arithmetic,aritmetică
arrhythmia,aritmie
thruster,arivist
harlequin,arlechin
sheathe,arma
armaments,armament
weaponry,armament
weapons,armament
cocking,armare
reinforcement,armare
sires,armasari
armed,armat
cocked,armat
reinforced,armat
armies,armatele
shipowner,armator
shipowners,armatorii
ownerships,armatorilor
army,armată
arms,arme
guns,arme
firearm,arme de foc
firearms,arme de foc
armenian,armean
armenians,armeni
maypole,arminden
arminians,arminiani
ceasefires,armistiții
truces,armistiții
armistice,armistițiu
truce,armistițiu
harmonic,armonic
harmonically,armonic
harmonics,armonici
harmony,armonie
harmonies,armonii
harmonious,armonios
harmoniously,armonios
harmonium,armoniu
harmonise,armoniza
harmonize,armoniza
harmonisation,armonizare
harmonised,armonizat
harmonized,armonizat
harmonizes,armonizeaza
armstrongs,armstrong
armouries,armurarii
armourer,armurier
gunsmith,armurier
armourers,armurieri
gunsmiths,armurierii
armor,armură
armour,armură
gun,armă
weapon,armă
stallion,armăsar
steed,armăsar
stallions,armăsari
steeds,armăsari
armatures,armături
armature,armătură
arrogate,aroga
arrogant,arogant
arrogantly,arogant
overbearing,arogant
overweening,arogant
arrogance,aroganță
arrogated,arogat
aromatic,aromat
flavored,aromat
flavoured,aromat
fragrant,aromat
aromatics,aromatice
aromaticity,aromaticitate
aromas,arome
flavors,arome
flavourings,arome
flavours,arome
savors,arome
savours,arome
aromatherapy,aromoterapie
aroma,aromă
flavor,aromă
flavoring,aromă
flavour,aromă
flavouring,aromă
arrondissement,arondismentul
arrowroot,arorut
chives,arpagic
repas,arpm
arrete,arrêté
burned,ars
burnt,ars
combusted,ars
overcooked,ars
scorched,ars
sunburnt,ars de soare
armory,arsenal
armoury,arsenal
arsenals,arsenalele
pummelling,arsita
burnings,arsuri
burns,arsuri
scalds,arsuri
scorches,arsuri
sunburns,arsurile solare
heartburn,arsură
sunburn,arsură
blackburn,arsură neagră
seared,arsă
folkart,arta folk
arts,arte
artefacts,artefacte
arteries,artere
thoroughfares,artere
artery,arteră
artesian,artezian
arthurian,arthur
article,articol
item,articol
articles,articole
items,articole
ware,articole
crampons,articole de fierarie
trimmings,articole de pasmanterie
toiletries,articole de toaletă
garments,articole de îmbrăcăminte
articulate,articula
articulation,articulare
articulated,articulat
articulately,articulat
articulating,articulat
jointed,articulat
knuckled,articulate
articulatory,articulatorii
articulations,articulații
joints,articulații
articulates,articulează
artificially,artificial
artificiality,artificialitate
artifices,artificii
firework,artificii
artifice,artificiu
artillery,artilerie
ordnance,artilerie
artilleryman,artilerist
gunner,artilerist
artillerymen,artileriștii
artfully,artistic
artistically,artistic
arty,artistic
artisan,artizan
craftsman,artizan
crafted,artizanale
handicraft,artizanat
handicrafts,artizanat
artisans,artizani
artistes,artiști
artists,artiști
performers,artiștilor interpreți sau executanți
arthritic,artritic
arthritis,artrită
arthropod,artropode
arthropods,artropode
art,artă
dramatics,artă dramatică
cast,arunca
hurl,arunca
hurls,arunca
jettison,arunca
throw,arunca
throwaway,arunca
peek,arunca o privire
lob,arunca sus
tossup,arunca sus
hurling,aruncandu
throwing,aruncare
mucking,aruncare a cărților
discarding,aruncarea înapoi în mare
chucked,aruncat
ditching,aruncat
dumped,aruncat
hurled,aruncat
pelted,aruncat
spewed,aruncat
threw,aruncat
throwed,aruncat
thrown,aruncat
tossed,aruncat
squelched,aruncate
spose,aruncati
discarded,aruncată
jettisoned,aruncată
discard,aruncați
plunges,aruncă
smashes,aruncă
throws,aruncă
tosses,aruncă
throe,aruncă-
throwers,aruncătoare
thrower,aruncător
burners,arzatoare
blowpipes,arzătoare
blowtorches,arzătoare de sudură
ardently,arzător
burner,arzător
scorching,arzător
copperplate,arămi
evince,arăta
moralize,arăta morala
shewed,arătat
shewn,arătată
bonny,arătos
personable,arătos
showy,arătos
shewing,arătând
showing,arătând
forefinger,arătător
maple,arțar
cantankerous,arțăgos
ace,as
would,as dori
asa­,asa
so,asa ca
soandso,asa si asa
soso,asa si asa
asaph,asaf
assault,asalt
assaulting,asalt
storming,asalt
assail,asalta
beset,asalta
assails,asaltează
assemble,asambla
assemblage,asamblare
assembling,asamblare
assembly,asamblare
assembled,asamblate
assembles,asamblează
assemblers,asamblori
inning,asanare
sanitise,asanare
assassin,asasin
assassine,asasin
thug,asasin
assassinate,asasina
murdering,asasinare
assassinating,asasinarea
assassinated,asasinat
assassination,asasinat
assassinations,asasinate
assassins,asasini
auc,asc
ascendancy,ascendent
ascending,ascendent
ascendant,ascendentă
ascension,ascensiune
ascent,ascensiune
upswing,ascensiune
ascendency,ascensiunea
ascensions,ascensiuni
ascents,ascensiuni
lifts,ascensoare
elevator,ascensor
asceticism,ascetism
ascetics,asceți
hearken,asculta
listen,asculta
obey,asculta
hearkened,ascultare
hearkening,ascultare
listening,ascultare
obedience,ascultare
obeying,ascultarea
disobeyed,ascultat
listened,ascultat
obeyed,ascultat
heare,ascultați
disobeys,ascultă
heareth,ascultă
heeds,ascultă
listens,ascultă
duteous,ascultător
hearer,ascultător
listener,ascultător
obedient,ascultător
obediently,ascultător
hearers,ascultători
listeners,ascultătorii
hearest,asculți
conceal,ascunde
conceals,ascunde
disguise,ascunde
ensconce,ascunde
hide,ascunde
hides,ascunde
hideth,ascunde
hiding,ascunde
lurks,ascunde
concealing,ascunderea
abscond,ascundă
concealed,ascuns
covert,ascuns
cryptic,ascuns
hid,ascuns
hidden,ascuns
recondite,ascuns
sneaking,ascuns
stashed,ascuns
stealthy,ascuns
tucked,ascuns
underhand,ascuns
blanked,ascunse
stashing,ascunzindu
hideout,ascunzătoarea
hideouts,ascunzători
stealthier,ascunși
resharpen,ascuta
sharpens,ascute
sharpen,ascuți
keenness,ascuțime
sharpening,ascuțire
pointed,ascuțit
pointedly,ascuțit
sharp,ascuțit
sharpened,ascuțit
shrilly,ascuțit
whetstones,ascuțit
whetted,ascuțit
pointy,ascuțite
sharpener,ascuțitoare
sharpeners,ascuțitori
yesternight,aseară
besieged,asediat
besieging,asediat
besiegers,asediatorilor
sieges,asediilor
siege,asediu
semblances,asemanari
hushing,asemenea trecere sub tăcere
liken,asemui
likening,asemuire
likeness,asemănare
propinquity,asemănare
resemblance,asemănare
sameness,asemănare
likened,asemănat
likenesses,asemănări
resemblances,asemănări
similarities,asemănări
similitudes,asemănări
resembling,asemănătoare
similar,asemănător
peachy,asemănător unei piersici
assertively,asertiv
assertiveness,asertivitate
asexual,asexuat
seasoning,asezonare
asphalt,asfalt
tarmac,asfaltul
asphyxiate,asfixia
asphyxiated,asfixiat
choked,asfixiat
asphyxia,asfixie
asphyxiation,asfixiere
asien,asia
asian,asiatic
asians,asiatici
asiatics,asiatici
assiduity,asiduitate
sedulously,asiduitate
assiduous,asiduu
assiduously,asiduu
assure,asigura
assures,asigura
ensure,asigura
insure,asigura
assurance,asigurare
insurance,asigurare
assuring,asigurarea
ensuring,asigurarea
securing,asigurarea
assured,asigurat
ensured,asigurat
insured,asigurat
policyholder,asigurat
reassured,asigurat
insurers,asiguratori
insuring,asiguratorii
policyholders,asigurații
ensures,asigură
liaises,asigură legătura
assurances,asigurări
insurances,asigurări
insurer,asigurător
underwriters,asigurători
insures,asigurătorilor
assurer,asigurătorului
asymmetric,asimetric
asymmetrical,asimetric
asymmetrically,asimetric
asymmetry,asimetrie
mismatch,asimetrie
skewness,asimetrie
asymmetries,asimetriile
assimilate,asimila
assimilable,asimilabil
assimilation,asimilare
assimilating,asimilarea
assimilated,asimilate
assimilates,asimilate
equated,asimilate
asymptomatic,asimptomatice
asymptotically,asimptotic
asymptotic,asimptotică
asymptote,asimptotă
asynchronous,asincron
asynchronously,asincron
asenath,asineta
assyria,asiria
assyrian,asirian
assyrians,asirienii
assist,asista
attend,asista la
assisting,asistarea
witnessed,asistat
aided,asistată
assisted,asistată
assistant,asistent
nurse,asistent medical
nurses,asistente medicale
assistants,asistenți
assistance,asistență
nursing,asistență medicală
assists,asistă
associate,asociat
paired,asociat
venturer,asociat
associated,asociate
associative,asociativ
associatively,asociativ
associational,asociative
associativity,asociativitatea
associates,asociați
association,asociație
associations,asociații
ventures,asociații
associating,asocierea
pairings,asocierile
assonance,asonanță
assort,asorta
assorted,asortat
asps,asp
appearance,aspect
loathsomeness,aspect dezgustător
sleeker,aspect elegant
woolliness,aspect lânos
newlook,aspect nou
aspects,aspecte
asperity,asperitate
asperities,asperități
sprinkler,aspersoare
sprinklers,aspersoare
asp,aspidă
aspire,aspira
midshipman,aspirant
hopefuls,aspirante
aspirants,aspiranți
aspirate,aspirat
aspirated,aspirat
aspirates,aspirat
aspired,aspirat
aspirating,aspiratie
aspirators,aspiratoare
cleaners,aspiratoare
vacuums,aspiratoare
duster,aspirator de praf
aspiration,aspirație
suction,aspirație
aspirations,aspirațiile
aspirins,aspirine
aspires,aspiră
aspiring,aspiră
sternest,aspre
acerbity,asprime
acrimony,asprime
harshness,asprime
sternly,asprime
sternness,asprime
coarse,aspru
gruff,aspru
harsh,aspru
inclement,aspru
severely,aspru
snappish,aspru
unkind,aspru
wiry,aspru
slashing,aspră
hrh,asr
assemblee,assemblée
thats,asta
holdup,asteapta
waits,asteapta
waitin,astepti
asters,asteri
asterisk,asterisc
asterisks,asteriscuri
asteroids,asteroizi
thereby,astfel
thus,astfel
soif,astfel dacă
such,astfel de
asthma,astm
asthmatic,astmatic
asthmatics,astmatici
talar,astragaliene
astrally,astral
astrophysicist,astrofizician
astrophysicists,astrofizicienii
astrophysics,astrofizică
astrolabes,astrolabi
astrologer,astrolog
astrologers,astrologi
astrological,astrologic
astrology,astrologie
astronauts,astronauti
astronautics,astronautică
astronomer,astronom
astronomical,astronomic
astronomically,astronomic
astronomy,astronomie
astronomers,astronomii
luminary,astru
plugging,astupare
corkage,astupare sau desfundare a sticlei
plugged,astupat
today,astăzi
sweaty,asudat
assume,asuma
assumed,asumat
sprawling,asupra lui
gripe,asuprire
oppression,asuprire
downtrodden,asuprit
oppressed,asuprit
oppressing,asupritor
oppressor,asupritor
deafen,asurzi
deafened,asurzit
deafening,asurzitor
deafeningly,asurzitor
floss,ata
actionable,atac
appeals,atac
attack,atac
onset,atac
onslaught,atac violent
attacking,ataca
assailable,atacabil
assailed,atacat
attacked,atacat
assailant,atacator
attacker,atacator
assailants,atacatori
attackers,atacatorii
contested,atacată
assaults,atacuri
attacks,atacurile
onslaughts,atacurilor
impairs,atacă
athanasian,atanasian
athanasius,atanasie
muddles,atat
atavistic,atavic
sidecar,ataș
attach,atașa
attachable,atașabil
attachment,atașament
domesticity,atașament față de familie
attachments,atașamente
attaching,atașare
attache,atașat
attached,atașat
attaches,atașații
fixates,atașează
atheistical,atei
atheists,atei
atheism,ateism
splints,atele
workroom,atelier
workshop,atelier
ateliers,ateliere
sweatshops,ateliere
workrooms,ateliere
workshops,ateliere de lucru
splint,atelă
timelessness,atemporalitate
athen,atena
athens,atena
atencion,atención
athenæum,ateneu
athenians,atenieni
attentive,atent
attentively,atent
careful,atent
carefull,atent
carefully,atent
heedful,atent
mindful,atent
observant,atent
regardful,atent
bombings,atentate
encroaching,atentează
encroach,atenteze
warning,atentionare
alleviate,atenua
attenuate,atenua
extenuate,atenua
glossing,atenua
extenuating,atenuant
attenuating,atenuante
mitigating,atenuante
attenuation,atenuare
extenuation,atenuare
mitigation,atenuare
alleviating,atenuarea
alleviated,atenuat
attenuated,atenuat
ebbed,atenuat
mitigated,atenuat
slackened,atenuat
attenuators,atenuatoare
attenuator,atenuator
alleviates,atenueaza
attenuates,atenueaza
abating,atenuează
dampens,atenuează
mitigates,atenuează
attention,atenție
attentiveness,atenție
intently,atenție
attentional,atențională
alighting,aterizare
landing,aterizare
splashdown,aterizare
atherosclerosis,ateroscleroza
attest,atesta
attestation,atestare
attested,atestat
evincing,ateste
attesting,atestă
attests,atestă
atheist,ateu
atheistic,ateu
godless,ateu
attain,atinge
attains,atinge
touch,atinge
touches,atinge
toucheth,atinge
prejudge,atingere
atteinte,atingere adusă
fingering,atingere cu degetul
attaining,atingerea
tapping,atingând
attained,atins
reached,atins
touched,atins
fingered,atins cu degețel
atypically,atipic
atypical,atipice
untypical,atipică
attitudinal,atitudinală
attitude,atitudine
posturing,atitudine
stance,atitudine
attitudes,atitudini
atlases,atlase
athlete,atlet
athletic,atletic
athletically,atletic
athleticism,atletism
athletics,atletism
atmospheres,atmosfere
atmospheric,atmosferic
atmospherically,atmosferice
atmosphere,atmosferă
atoll,atol
atolls,atoli
atoms,atomi
carbons,atomi de carbon
atomically,atomic
atomicity,atomicitatea
atomistic,atomista
atomisation,atomizare
atomised,atomizate
atonic,aton
atonality,atonalitate
almighty,atotputernic
attractions,atractii
attractive,atractiv
attractor,atractor
attractors,atractori
attraction,atracție
attractiveness,atracție
landmarks,atracții turistice
attract,atrage
attracts,atrage
draws,atrage
entice,atrage
lures,atrage
draweth,atrage de
attracting,atragere
luring,atragerea
accreted,atrasă
atrial,atrială
assign,atribui
ascribes,atribuie
assigns,atribuie
assigning,atribuire
attribution,atribuire
ascription,atribuirea
attributing,atribuirea
conferment,atribuirea
assigned,atribuit
attributed,atribuit
awarded,atribuit
attributable,atribuite
attribute,atribut
attributes,atribute
attributive,atributiv
attributions,atribuții
atrocious,atroce
atrociously,atroce
heinous,atroce
atrocity,atrocitate
atrocities,atrocități
atrophied,atrofiat
atrophies,atrofiază
atrophy,atrofie
atrophying,atrofiere
atropine,atropină
appealing,atrăgătoare
appealingly,atrăgător
attractively,atrăgător
catchy,atrăgător
eyecatching,atrăgător
seemly,atrăgător
trump,atu
trumps,atuurile
hang,atârna
loll,atârna
hangeth,atârnat
dangled,atârnau
lolling,atârnând
insomuch,atât
likes,au apreciat
tended,au avut tendinta de
inched,au crescut
surged,au crescut
were,au fost
stormed,au luat cu asalt
disfranchised,au pierdut drepturile electorale
totalled,au totalizat
ranged,au variat
voted,au votat
authorial,auctorială
hears,aude
overhears,aude
audible,audibil
audibly,audibil
audibility,audibilitate
audience,audiență
hearings,audieri
audiovisual,audiovizual
auditing,audit
audited,auditate
auditions,auditii
aural,auditiv
earshot,auditivă
adjudicator,auditor
auditors,auditori
auditorium,auditoriu
auditory,auditoriu
audits,audituri
audition,audiție
auditioned,audiție
auditioning,audiție
augite,augit
augmentation,augmentare
augmented,augmentată
omen,augur
auguries,auguri
aug,august
augustan,augustană
augustine,augustin
aupairs,aupair
gold,aur
golde,aur
goldsmith,aurar
haloed,aureolat
aureole,aureolă
gild,auri
auriferous,aurifer
gilding,aurire
gilded,aurit
gilt,aurit
eelworm,auriu
auroras,aurorele
aurorae,aurorelor
aurora,auroră
aura,aură
ausfuhrung,ausführung
auspice,auspicii
auspices,auspiciile
austere,auster
austerity,austeritate
austerities,austerități
aussie,australian
aussies,australienii
australians,australienii
austrian,austriac
austrians,austriecii
autarchy,autarhie
authentic,autentic
authentically,autentic
genuine,autentic
authenticity,autenticitate
genuineness,autenticitate
authenticate,autentifica
authenticating,autentificare
authentication,autentificare
authenticated,autentificate
authenticators,autentificatori
authenticates,autentifică
autistic,autist
automobile,auto
selfportrait,auto portret
selfdefence,autoaparare
autoignition,autoaprindere
authoress,autoare
autobiographical,autobiografic
autobiographically,autobiografic
autobiography,autobiografie
autobiographies,autobiografii
bus,autobuz
buses,autobuze
oiler,autocamion cu motor diesel
coaches,autocare
sticker,autocolant
stickers,autocolante
selfpity,autocompatimire
selfcontrol,autocontrol
autocratically,autocratic
autocracies,autocratii
autocrats,autocrați
autocracy,autocrație
selfdestruct,autodistrugere
autograph,autograf
autographed,autograf
autographing,autografe
autographs,autografe
signings,autografe
autoimmune,autoimune
automated,automat
automatic,automat
automaton,automat
recoiling,automat
automata,automate
automats,automate
automatics,automatică
automate,automatiza
automation,automatizare
automating,automatizarea
automates,automatizează
motorcar,automobil
automobiles,automobile
motoring,automobilism
motorist,automobilist
motorists,automobiliștilor
automorphisms,automorfisme
complacency,automulțumire
autonomic,autonom
autonomous,autonom
autonomously,autonom
autonomy,autonomie
autopsy,autopsie
autopsies,autopsiilor
author,autor
perpetrator,autor
parodist,autor de parodii
romancer,autor de romane cavalerești
authors,autori
perpetrators,autori
authoritarian,autoritar
authoritative,autoritar
authoritatively,autoritar
bossy,autoritar
authoritarians,autoritari
authoritarianism,autoritarism
authority,autoritate
autorite,autorité
authorities,autoritățile
enforcers,autoritățile de aplicare
regulators,autoritățile de reglementare
supervisors,autoritățile de supraveghere
authorise,autoriza
authorize,autoriza
authorised,autorizat
authorized,autorizat
licensed,autorizat
authorisation,autorizație
authorization,autorizație
authorisations,autorizațiile
authorises,autorizează
authorizes,autorizează
hitchhiking,autostop
hitchhiker,autostopist
hitchhikers,autostopisti
hitchhike,autostopul
hitchhiked,autostopul
handily,autostrada
freeway,autostradă
highway,autostradă
motorway,autostradă
highways,autostrăzi
motorways,autostrăzi
autobahns,autostrăzile
autosuggestion,autosugestie
motorcars,autoturisme
utilitarians,autoutilitare
ancillary,auxiliar
auxiliary,auxiliar
auxiliaries,auxiliare
hearing,auz
hear,auzi
heard,auzit
overheard,auzit
misheard,auzit bine
downstream,aval
avalanches,avalanșe
avalanche,avalanșă
vanguard,avangardă
outpost,avanpost
outposts,avanposturi
advance,avans
advances,avans
upfront,avans
advancement,avansare
preferment,avansare
advancing,avansarea
advanced,avansat
proscenium,avanscenă
overtures,avansuri
strutting,avansând
advantage,avantaj
vantage,avantaj
advantaged,avantajate
advantages,avantaje
avantages,avantaje
perks,avantaje
advantageous,avantajos
advantageously,avantajos
avaricious,avar
churlish,avar
miser,avar
misers,avari
demounted,avariat
avarice,avariție
have,avea
occur,avea loc
misjudge,avea o părere greșită
avens,avene
aventine,aventin
adventuring,aventura
venturing,aventura
adventured,aventurat
blundered,aventurat
ventured,aventurat
adventures,aventuri
adventurer,aventurier
desperado,aventurier
adventurers,aventurieri
adventuress,aventurieră
misadventures,aventurile
adventurism,aventurismul
adventurous,aventuros
adventure,aventură
pothole,avenul
fortune,avere
wealth,avere
fortunes,averi
detestation,aversiune
repugnance,aversiune
aversions,aversiuni
aversion,aversiunii față de
aversive,aversiv
admonishment,avertisment
caveat,avertisment
monition,avertisment
warningly,avertisment
warnings,avertismente
warn,avertiza
forewarned,avertizat
admonishes,avertizează
warns,avertizează
cautioning,avertizând
avesse,avessé
avian,aviare
airman,aviator
aviators,aviatori
airmen,aviatorilor
aviation,aviație
avidity,aviditate
aeroplanes,avioane
aircraft,avioane
airliners,avioane
planes,avioane
warplanes,avioane
aeroplane,avion
airplane,avion
jet,avion
plane,avion
airliner,avion de pasageri
jetplane,avion turboreactor
avionics,avionică
bogey,avionul
notice,aviz
assent,aviz conform
advised,avizat
assents,avize
noticeboard,avizier
noticeboards,avizierele
aviso,avizo
advocate,avocat
attorney,avocat
barrister,avocat
barristers,avocat
lawyer,avocat
solicitor,avocat
attorneys,avocati
advocates,avocați
avocats,avocați
lawyers,avocați
solicitors,avocați
ombudsmen,avocații parlamentari
abortion,avort
abortionist,avort
miscarriage,avort
abort,avorta
miscarry,avorta
abortionists,avortului
abortions,avorturi
miscarriages,avorturi spontane
avoue,avoué
abram,avram
suggesters,avut sugestii
contemplated,avute în vedere
envisaged,avute în vedere
having,având
lunate,având forma lunii noi
soar,avânta
shaft,ax
spindle,ax
lynchpin,axa centrala
axed,axate
axles,axe
trunnions,axe de rotație
axially,axial
axillary,axilar
axiomatically,axiomatic
axioms,axiome
axiom,axiomă
axons,axonilor
axes,axă
axis,axă
azalea,azalee
azaleas,azalee
azariah,azaria
asbestos,azbest
asbestosis,azbestoză
azerbaijan,azerbaidjan
asylum,azil
hospice,azil
asylums,aziluri
hospices,aziluri
azimuth,azimut
azimuthal,azimutal
azores,azore
nitrogen,azot
nitrate,azotat
nitrogenous,azotat
nitre,azotat de potasiu
nitric,azotic
aztecs,aztecii
azure,azur
flinging,azvârlire
socalled,așa numitul
setteth,așază
splinter,așchie
splintering,așchiere
splinters,așchii
splittings,așchii
turnings,așchii
tidying,așez
encase,așeza
embattle,așeza în ordine de bătaie
haul,așezare
seating,așezare
settlement,așezare
seated,așezat
staid,așezat
hauls,așezări
settlements,așezări
seatings,așezările
awaiting,așteaptă
awaits,așteaptă
expecting,așteaptă
expects,așteaptă
await,aștepta
bide,aștepta
expect,aștepta
waiteth,aștepta
pend,aștepta o decizie
biding,așteptare
expectation,așteptare
staging,așteptare
standby,așteptare
waiting,așteptare
expected,așteptat
waited,așteptat
awaited,așteptată
expectantly,așteptând
expectancies,așteptările
expectations,așteptările
bedding,așternut
riveted,ațintit
dozed,ațipit
slumbered,ațipit
abet,ațâța
incited,ațâțat
instigating,ațâțător
warmonger,ațâțător la război
incensing,ațîțare
nay,ba nu
pater,babacu
babylonian,babiloniană
babel,babilonie
babylonians,babilonieni
larboard,babord
baboon,babuin
baboons,babuini
roach,babușcă
babysitters,babysitter
crone,babă
squaw,babă
ferry,bac
grocers,bacanii
bacillus,bacil
bacilli,bacilii
backpedalled,backpedaled
backpedalling,backpedaling
backspaces,backspace
backups,backup-uri
baklavas,baclavale
bacons,bacon
bactericidal,bactericid
bacterium,bacterie
bacterial,bacteriene
bacteria,bacterii
bacteriophage,bacteriofag
bacteriologist,bacteriolog
bacteriologists,bacteriologi
bacteriological,bacteriologic
bacteriology,bacteriologie
berry,bacă
douceur,bacșiș
perquisite,bacșiș
baggage,bagaj
luggage,bagaje
baggages,bagajelor
poked,bagat
shoved,bagat
baghdad,bagdad
baguettes,baghete
beadings,baghete
wands,baghete
wand,baghetă
pooh,bah
bacchanalian,bahic
bacchic,bahic
bathrooms,bai
baths,bai
bathhouse,baia comună
tallboy,baiat inalt
bath,baie
bathing,baie
bathroom,baie
ensuite,baie
hammam,baie de aburi
fixer,baie de fixare
bloodbath,baie de sânge
blokes,baieti
guys,baieti
bayonets,baionete
bayonet,baionetă
balak,balac
ballades,balade
ballads,balade
ballad,baladă
hinge,balama
hinged,balamale
hinges,balamale
bedlam,balamuc
madhouse,balamuc
balancing,balansare
seesaw,balansare
wobbles,balansează
rocker,balansoar
seesaws,balansoare
swaying,balansul
libras,balantele
ballast,balast
ballasts,balasturi
dragon,balaur
balkans,balcani
balkan,balcanic
balconies,balcoane
balcony,balcon
canopied,baldachin
canopy,baldachin
slaver,bale
slobber,bale
slobbering,bale
balearic,baleare
scavenging,baleiaj
whales,balene
whaler,balenieră
whale,balenă
dancin,balerin
ballerinas,balerine
ballerina,balerină
ballet,balet
ballets,balete
ballistic,balistic
ballistics,balistică
balderdash,baliverne
beacons,balize
helterskelter,balmeș talmeș
ballons,baloane
balloons,baloane
flasks,baloane
balloon,balon
bubble,balon
feeler,balon de încercare
bloating,balonare
distended,balonat
bale,balot
baling,balotare
bales,baloturi
balm,balsam
conditioner,balsam
salve,balsam
softener,balsam
balms,balsamuri
balsams,balsamuri
flecked,baltat
puddles,balti
fen,baltă
puddle,baltă
balustrades,balustrade
bannisters,balustrade
handrails,balustrade
railings,balustrade
balustrade,balustradă
handrail,balustradă
railing,balustradă
baluster,balustru
bamboo,bambus
bamboos,bambus
commonplace,banal
humdrum,banal
trite,banal
trivial,banal
banality,banalitate
triviality,banalitate
banalities,banalități
trivialise,banaliza
trivialising,banalizarea
trivialised,banalizată
bananas,banane
banana,banană
workbench,banc de lucru
sandbank,banc de nisip
shoal,banc de nisip
banking,bancar
banker,bancher
bankers,bancheri
banquet,banchet
regale,banchet
backseat,bancheta din spate
banquets,banchete
banquette,banchete
thwarts,banchete
banknote,bancnote
banknotes,bancnote
bills,bancnote
greenbacks,bancnotă
bancrofts,bancroft
jokes,bancuri
shoals,bancuri
sandbanks,bancuri de nisip
bank,bancă
bench,bancă
headband,banda
treadmill,banda de alergat
bandage,bandaj
bandaging,bandaj
swathe,bandaj
tourniquet,bandaj de compresie
outsets,bandajare
bandaged,bandajat
bandages,bandaje
gangs,bande
armbands,banderole
armband,banderolă
armlet,banderolă
highwayman,bandit
banditry,banditism
thuggery,banditism
bandits,bandiți
banditti,bandiții
band,bandă
bandpass,bandă
gang,bandă
lane,bandă
strip,bandă
tape,bandă
waveband,bandă de frecvență
money,bani
monies,bani
cash,bani gheata
bushels,banițe
banners,bannere
hunches,banuielile
baobabs,baobabi
baptists,baptiștii
barabbas,baraba
barrack,baracă
shack,baracă
barrage,baraj
dam,baraj
barrages,baraje
dams,baraje
barred,barat
barbarian,barbar
barbaric,barbar
barbarically,barbar
barbarous,barbar
barbarously,barbar
barbarians,barbari
teutons,barbari
barbarity,barbarie
barbarities,barbarii
newman,barbat nou
barbiturate,barbituric
barbiturates,barbiturice
bubbling,barbotare
bubbled,barbotat
romper,barboteză
beard,barbă
speedboat,barca cu motor
rowboat,barca cu vasle
boatman,barcagiu
ferryman,barcagiu
fustian,barchet
rowboats,barci cu rame
boat,barcă
lifeboat,barcă de salvare
coracle,barcă mică din nuiele
hinny,bardou
bumpers,barele de protecție
gossips,barfe
barricaded,baricadat
barricades,baricade
barricade,baricadă
barriers,bariere
barrier,barieră
stile,barieră
barrel,baril
baritone,bariton
baritones,baritoni
barium,bariu
barges,barje
barkeeper,barman
bartender,barman
barnabas,barnaba
barometers,barometre
barometer,barometru
baroness,baroneasa
baronets,baroneți
barons,baroni
baronage,baronie
baronies,baroniilor
sledgehammer,baros
sizable,barosan
bartholomew,bartolomeu
bars,baruri
bards,barzii
stork,barză
bumper,bară de protecție
shacks,barăci
bass,bas
basketball,baschet
basques,basci
rocking,basculant
tilting,basculant
tipper,basculantă
tipping,basculare
basque,bască
beret,bască
basle,basel
bassist,basistul
