English,Other
outer,elu
peripheral,elu
soared,elu
superior,elu
supremacy,elu
surface,elu
up,elu
upper,elu
upstairs,elu
upwards,elu
wholesalers,elu
navicular,elu akpụ ụkwụ
superficial,elu elu
summit,elu elu ugwu
sunroof,elu mkpuciị anwụ
plateaus,elu ugwu dị larịị
grime,elu unyi
nominal,elu ọnụ
platitude,elu ọnụ
superficially,elu ọnụ
celestial,eluigwe
heaven,eluigwe
heavenlike,eluigwe
heavenly,eluigwe
heavens,eluigwe
universal,eluigwe na ala
universe,eluigwe na ala
fixatives,elva
venom,elò
amal,emal
embassies,embasii
embryos,embrayo
act,eme
acting,eme
activities,eme
animates,eme
bolsters,eme
causing,eme
conducive,eme
contribute,eme
contributes,eme
do,eme
doer,eme
does,eme
doing,eme
enabling,eme
engages,eme
engenders,eme
generated,eme
happen,eme
happening,eme
happenings,eme
keeps,eme
perpetrate,eme
perpetrated,eme
perpetuates,eme
practiced,eme
practicer,eme
practicers,eme
practicing,eme
practised,eme
practising,eme
practitioner,eme
prerequisite,eme
pretending,eme
react,eme
renew,eme
responsible,eme
routine,eme
routines,eme
undertaken,eme
unthinking,eme
baker,eme achịcha
bakers,eme achịcha
hurtfulness,eme ajọ
baptizer,eme baptizim
bakery,eme bred
merciful,eme ebere
amphitheaters,eme egwuregwu
athlete,eme egwuregwu
athletes,eme egwuregwu
gymnasts,eme egwuregwu mmega
celebrants,eme ememe
commemorated,eme ememe ncheta
memorialized,eme ememe ncheta
ceremonies,eme ememme
conform,eme ihe
overuse,eme ihe gabiga ókè
thriving,eme ihe iche iche
violent,eme ihe ike
honest,eme ihe neziokwu
honestly,eme ihe neziokwu
actors,eme ihe nkiri
evildoers,eme ihe ọjọọ
evildoing,eme ihe ọjọọ
wrongdoer,eme ihe ọjọọ
dissuades,eme ka
make,eme ka
relaxes,eme ka
fostering,eme ka e nwee
pretend,eme ka hà
frustrate,eme ka iwe wekwuo
adaptable,eme mgbanwe
promenade,eme mkpagharị
boisterous,eme mkpọtụ
sinful,eme mmehie
wrongdoing,eme mmehie
probes,eme nchoputa banyere
researcher,eme nchọpụta
arranges,eme ndokwa
hastens,eme ngwa
hurrying,eme ngwa ngwa
strengths,eme nke oma
thrive,eme nke ọma
researching,eme nnyocha
sucks,eme nzuzu
behaving,eme omume
peacemakers,eme udo
yogi,eme yoga
yogin,eme yoga
rationalise,eme ziri ezi
rationalize,eme ziri ezi
designing,emebe
unbaptized,emebeghị baptizim
customised,emebere nkeonwe
customized,emebere nkeonwe
breaker,emebi
disfigure,emebi
overstepping,emebi
ruined,emebi
spoil,emebi
undermining,emebi
violated,emebi
violating,emebi
wrecks,emebi
defame,emebi aha
lawless,emebi iwu
damages,emebi obosara
intact,emebibeghị
conserve,emebisi
bypassed,emebiwo
overstepped,emebiwokwa
completing,emecha
desperately,emecha
eventually,emecha
vanquished,emecha merie
reaped,emechaakwa
unfinished,emechaghi
closed,emechi
disappointed,emechu ihu
tolerant,emede
assertiveness,emee
shakes,emee ka anya doo
budgeted,emefu
spending,emefu
spends,emefu
abused,emegbu
abusers,emegbu
bully,emegbu
copulative,emegbu
exploited,emegbu
exploiting,emegbu
mistreatment,emegbu
mistreats,emegbu
oppress,emegbu
oppressive,emegbu
oppressors,emegbu
unfairly,emegbu
victimise,emegbu
victimize,emegbu
downtrodden,emegbu emegbu
oppressed,emegbu emegbu
maltreated,emegbu nwere onwe ha
justest,emegbughi mmadu
oppressively,emegbukwa
maltreat,emegbula
tyrannically,emegbula ya emegbu
overreacting,emeghachi omume gabiga ókè
manipulating,emeghari
adapted,emegharị
confuse,emegharị
responds,emegharị
beclouded,emegharịghị
disruption,emeghasịkwa
open,emeghe
avenues,emeghe ụzọ
unstopped,emeghekwa
indecisions,emeghi eme
rarer,emeghi mgbe dum
rarest,emeghi mgbe dum
unreal,emeghieme
doctoring,emeghị
wantonness,emeghị
unplanned,emeghị atụmatụ
dishonesty,emeghị ihe neziokwu
innocent,emeghị ihe ọjọọ
shamelessness,emeghị ihere
unforgiven,emeghị mgbaghara
inflexible,emeghị mgbanwe
antagonistic,emegide
belied,emegide
contradict,emegide
discredited,emegide
opponents,emegide
oppose,emegide
opposed,emegide
opposer,emegide
opposers,emegide
opposes,emegide
pacifists,emegide agha
belies,emegide ihe
antichrist,emegide kraịst
antichrists,emegide kraịst
ironic,emegide onwe ya
contradictions,emegiderịta
contradictory,emegiderịta
discrepancies,emegiderịta
retaliate,emegwara
acquainted,emehe
ingrained,emehe
mistakes,emehie
sinning,emehie
erred,emehiewo
sinned,emehiewo
supplement,emeju
implemented,emejuputa
comprehensively,emejuputara
constituting,emejupụta
newscast,emejupụta akụkọ
fucks,emejọ
trend,emekarị
usually,emekarị
affliction,emekpa
bothering,emekpa
marginalised,emekpa
marginalized,emekpa
plaguing,emekpa
tormented,emekpa
tormentors,emekpa
bother,emekpala
trespassed,emekpu
inhumanity,emekpọ ibe ha ọnụ
immunities,emekutaghi
constitute,emekwa
dismembered,emekwa
inversion,emekwa
invigorate,emekwa
irregularly,emekwa
unifies,emekwa
reg,emekwa ka ememme unu
impetuous,emekwa ngwa ngwa
dealings,emekọ
interact,emekọ
inadequacy,emeli
forger,emeli ụdị
updated,emelitere
celebration,ememe
celebrations,ememe
ceremony,ememe
commemorations,ememe
festivities,ememe
holidays,ememe
observance,ememe
observances,ememe
ritual,ememe
rituals,ememe
commemorate,ememe ncheta
commemoration,ememe ncheta
paganized,ememe ndị ọgọ mmụọ
liturgical,ememe okpukpe
ritualism,ememe okpukpe
festival,ememme
festivals,ememme
settles,emen
awed,emenye
facets,emenye
inspiring,emenye
terrifying,emenye egwu
dishonored,emenye ihere
dishonoured,emenye ihere
embarrassing,emenye ihere
dreadful,emenye ụjọ
gruesome,emenye ụjọ
quenched,emenyu
extinguishing,emenyụ
quench,emenyụ
extinguished,emenyụ ya emenyụ
extinguishers,emenyụ ọkụ
fibers,emep uta eri
fibres,emep uta eri
opens,emepe
developing,emepe emepe
semirural,emepechaghị emepe
manufacturer,emeputa
producer,emeputa
ecosystems,emeputa ihe kachaa ibe
creates,emepụta
derivative,emepụta
derivatives,emepụta
designers,emepụta
manufacturers,emepụta
produced,emepụta
producers,emepụta
moviemakers,emepụta fim si
infertile,emepụta ihe ma
pharmaceutical,emepụta ọgwụ
replicate,emepụtaghachi
indulgent,emere
validate,emere ebere
supernaturally,emere ihere
chronicles,emere nubọchi
amulet,emere ọtụmọkpọ
charms,emere ọtụmọkpọ
conquer,emeri
conquering,emeri
defeat,emeri
outdone,emeri
prevail,emeri
winning,emeri
conquers,emeri emeri
outlasts,emeri ihe
strategic,emeri na
conquests,emeri nagha
unconquered,emerighị emeri
imminent,emeriri
loser,emeriri
conquered,emeriwo
brutalize,emerụ
corrupted,emerụ
defiles,emerụ
defiling,emerụ
harmful,emerụ
injure,emerụ
pollutes,emerụ
violate,emerụ
injures,emerụ ahụ
corruptive,emerụ emerụ
debasing,emerụ emerụ
taint,emerụghị
undefiled,emerụghị emerụ
defile,emerụkwa
desecrate,emerụkwa
sprained,emerụrụ
unsociable,emesaghi ahu
liberal,emesapụ
generous,emesapụ aka
assuring,emesi
maltreating,emesi
reinforces,emesi
reprisals,emesi
underscore,emesi
underscores,emesi
emphasising,emesi ike
emphasizing,emesi ike
heartening,emesi obi
assurance,emesi obi ike
afterward,emesia
slowest,emesighiiheike
dealing,emeso
treat,emeso
treated,emeso
treats,emeso
fades,emesị pụọ nanya
pollute,emetọ
polluting,emetọ
profaned,emetọ
molester,emetọ ụmụaka
molesters,emetọ ụmụaka
unspoiled,emetọghị emetọ
empathize,emetụ
empathized,emetụ
touch,emetụ
touching,emetụ
poignant,emetụ nobi
eyeball,emetụ nwa anya
unheard,emetụbeghị
tentatively,emetụgodị
compelled,emetụkwa
affect,emetụta
affected,emetụta
affecting,emetụta
affects,emetụta
applies,emetụta
impinged,emetụta
psycho,emetụta akparamàgwà
pervasive,emetụta akụkụ
permeates,emetụta nnọọ
psychoactive,emetụta uche
lawsuits,emetụtaghị okwu ikpe
interferes,emetụtakarị
shamed,emewo ka ihere
inveterate,emezighị
shortcoming,emezighị emezi
amended,emeziri
fulfilled,emezu
fulfillments,emezu
formalism,emezu iwu
extravagant,emezu oké
accomplishes,emezu uche
unfulfilled,emezughị
unerringly,emezuo
groupings,emi
located,emi odude
tenets,emie
shallow,emighị emi
immerse,emikpu
sinking,emikpu
deepens,emiwanye emi
centers,emmepe
centres,emmepe
deriding,emo
empanelled,empaneled
empathise,empathize
imperialism,empaya
ceremonial,emume
ordination,emume
esoteric,emume naanị ndị anabatara
anniversaries,emume ncheta
kesh,en mardun ov
enamoured,enamored
encyclopaedia,encyclopædia
endive,endaịv
endoderm,endodamụ
analyses,eneme
analyzes,eneme
discusses,eneme
confirmed,enen
controversy,eneni
engagements,engejimenti
englishman,england
engine,enjin
engines,enjin
engineer,enjinia
enrolments,enrollments
entendre,entender
entendres,entenders
enthral,enthrall
flocking,enubakwa
disgorges,enubanye
flocked,enuga
thronging,enuga
throngs,enugharị
rebel,enupu isi
disobedient,enupụ isi
disobey,enupụ isi
rebelling,enupụ isi
rebellious,enupụ isi
renegade,enupụ isi
revolters,enupụ isi
wayward,enupụ isi
disobeys,enupụrụ
insurrectionist,enupụrụ ndị ọchịchị isi
billowing,enupụta
budge,enutụ
envelopes,enveloopu
envelope,envelopu
enjoy,enwe
experiencing,enwe
having,enwe
incidental,enwe
limping,enwe
modeled,enwe
monkey,enwe
monkeys,enwe
mortality,enwe
pressed,enwe
radiated,enwe
suffers,enwe
exults,enwe aṅụrị
appreciates,enwe ekele
appreciating,enwe ekele maka
quandary,enwe ihe ijuanya banyere
unaffiliated,enwe ihe jikọrọ
overpowered,enwe ike naru
weekly,enwe kwa izu
converse,enwe mkparịta ụka
admire,enwe mmasị
admired,enwe mmasị nebe
intimacy,enwe mmekọrịta chiri anya
subduing,enwe mmeri
triumphant,enwe mmeri
empathic,enwe mmetụta ọmịiko
sensitive,enwe mmetụta ọsọ ọsọ
belligerence,enwe mmụọ ịlụ ọgụ
inerrant,enwe mperi
rift,enwe nkewa
disagreeing,enwe nkwekọrịta
frustrated,enwe nkụda mmụọ
bastard,enwe nne enwe nna
exacerbated,enwe nnukwu
keenly,enwe nnọọ
semiarid,enwe ntakịrị mmiri ozuzo
defunct,enwe ná ndụ
happier,enwe obi ụtọ karị
hopeful,enwe olileanya
hopes,enwe olileanya
snows,enwe snow
progressing,enwe ọganihu
amateurs,enwechaghị ahụmahụ
wins,enwee mmeri
unemployments,enweghi akaoru
miserable,enweghi anuri
unhappier,enweghi anuri
unhappiest,enweghi anuri
unrests,enweghi ezumike
bottomless,enweghi ike
impotence,enweghi ike
inabilities,enweghi ike
inability,enweghi ike
improbable,enweghi ike ime
vainer,enweghi isi
vainest,enweghi isi
purer,enweghi mebi
purest,enweghi mebi
painless,enweghi mgbu
impatience,enweghi ndidi
infinite,enweghi ngwụcha
decencies,enweghi ntupo
decency,enweghi ntupo
distrusted,enweghi obi esighiike
distrusting,enweghi obi esighiike
distrusts,enweghi obi esighiike
jobless,enweghi oru
neuter,enweghinke obu
uneasier,enweghionwe
uneasiest,enweghionwe
shapeless,enweghiudi
devoid,enweghị
lack,enweghị
peerless,enweghị
sine,enweghị
without,enweghị
nameless,enweghị aha
sleeveless,enweghị aka
imaginable,enweghị atụ
incomparable,enweghị atụ
inestimable,enweghị atụ
priceless,enweghị atụ
unbounded,enweghị atụ
unequaled,enweghị atụ
unequalled,enweghị atụ
unparalleled,enweghị atụ
unsurpassed,enweghị atụ
matchless,enweghị atụ nke
indescribable,enweghị atụ nye
nowhere,enweghị ebe
homeless,enweghị ebe obibi
homelessness,enweghị ebe obibi
ingratitude,enweghị ekele
thankless,enweghị ekele
ungrateful,enweghị ekele
unthankful,enweghị ekele
helpless,enweghị enyemaka
helplessness,enweghị enyemaka
unreasonable,enweghị ezi uche
underemployment,enweghị ezigbo
infinitesimal,enweghị ihe
unreality,enweghị ihe ha bụ
unjustified,enweghị ihe kpatara ha
trivialise,enweghị ihe ọ bụ
trivialize,enweghị ihe ọ bụ
innocuous,enweghị ihe ọjọọ
unable,enweghị ike
infertility,enweghị ike ịmụ
aimless,enweghị isi
meaningless,enweghị isi
needless,enweghị isi
needlessly,enweghị isi
nonsense,enweghị isi
pointless,enweghị isi
undue,enweghị isi
unnecessary,enweghị isi
silly,enweghị isi na
irrational,enweghị isi na ọdụ
lowly,enweghị ka ọ hà
unleaded,enweghị leed
unassailable,enweghị mgbagha
unforgiving,enweghị mgbaghara
untiring,enweghị mgbe ike gwụrụ
apathy,enweghị mmasị
indifference,enweghị mmasị
boredom,enweghị mmasị nihe
apathetic,enweghị mmasị nozi
sinless,enweghị mmehie
befuddlement,enweghị mmekwata
irreformable,enweghị mmekwata
insensitive,enweghị mmetụta
remorseless,enweghị nchegharị
unrepentant,enweghị nchegharị
pessimism,enweghị nchekwube
pathological,enweghị nchịkwa
impatient,enweghị ndidi
impatiently,enweghị ndidi
uncategorized,enweghị ngalaba
incurable,enweghị ngwọta
seamless,enweghị nkebi
unwinged,enweghị nku
disrespectful,enweghị nkwanye ùgwù
disrespectfully,enweghị nkwanye ùgwù
inconsistencies,enweghị nkwekọ
incompetent,enweghị nkà
unskilled,enweghị nkà
impiety,enweghị nsọpụrụ
irreverence,enweghị nsọpụrụ
irreverent,enweghị nsọpụrụ o
infinity,enweghị nsọtụ
limitless,enweghị nsọtụ
distrust,enweghị ntụkwasị obi
faultless,enweghị ntụpọ
faultlessly,enweghị ntụpọ
flawless,enweghị ntụpọ
spotless,enweghị ntụpọ
timidity,enweghị obi
ingrates,enweghị obi ekele
unhappy,enweghị obi ụtọ
unhappily,enweghị obi ụtọ nalụmdi
unkind,enweghị obiọma
faithless,enweghị okwukwe
faithlessly,enweghị okwukwe
desperation,enweghị olileanya
despondency,enweghị olileanya
hopelessness,enweghị olileanya
hostile,enweghị omume enyi
unfriendly,enweghị omume enyi
inexperienced,enweghị uche
mindless,enweghị uche
headed,enweghị uche na
randomised,enweghị usoro
randomized,enweghị usoro
randomly,enweghị usoro
unlovingly,enweghị ịhụnanya gbalịa
unemployed,enweghị ọrụ
unemployment,enweghị ọrụ
lax,enweghị ụkpụrụ
uncontrollable,enweghịkwa nchịkwa
tornadoes,enwekarị oké ifufe
exquisite,enwekwa
abashed,enwekwa mmechuihu
prospers,enwekwa ọganihu
tenderhearted,enwekwanụ obi ọmịiko
enhanced,enwekwukwa
pleather,enwere
maybe,enwere ike
flexed,enwere onwe ya
vassal,enwereghị onwe
accessed,enweta
achieved,enweta
acquires,enweta
acquiring,enweta
landed,enweta
possess,enweta
receive,enweta
receives,enweta
fund,enweta ego
favored,enweta ihu
favoured,enweta ihu
rationed,enweta ntakịrị ntakịrị
trillion,enweta puku ijeri
refreshed,enweta ume ọhụrụ
regain,enwetaghachi
earnings,enwetakwa
acquired,enwetara
obtained,enwetara
procure,enwetara
procures,enwetara
gotten,enwetatụbeghị
miss,enweteghi
glimmer,enwetụ
unprecedented,enwetụbeghị ụdị
impertinent,enwetụghị nkwanye ùgwù
indifferently,enwetụghịdị mmasị
shine,enwu
shining,enwu
flaming,enwu enwu
whitening,enwu gbaa
beaming,enwu gbaa na
roadway,enwu nokporo ụzọ
quivering,enwukwa
emitted,enwupụta
blazing,enwusi
affords,enye
bestows,enye
evokes,enye
furnishes,enye
give,enye
gives,enye
giving,enye
imparts,enye
offer,enye
offers,enye
provide,enye
provides,enye
providing,enye
disciplinarian,enye ahụhụ
helpful,enye aka
connotes,enye echiche
imams,enye emi imams
enlightening,enye ihe ọmụma
empowered,enye ike
empowering,enye ike
sel,enye item
commanding,enye iwu
lawgiver,enye iwu
giver,enye nanya
hounded,enye nsogbu
disturbing,enye nsogbu nobi
veneration,enye nsọpụrụ
gratifying,enye obi ụtọ
heartwarming,enye obi ụtọ
givers,enye ogbenye
allows,enye ohere
donor,enye onyinye
sustaining,enye ume
refreshing,enye ume ọhụrụ
refreshingly,enye ume ọhụrụ
illuminators,enye ìhè
luminaries,enye ìhè
luminary,enye ìhè
illuminant,enye ọkụ nke
joyous,enye ọṅụ
destine,enyefe
leased,enyefe
surrendering,enyefe
entrusting,enyefeghị
dishonouring,enyeghž
ungraded,enyeghị akara
defies,enyeghị ọnụ
engendering,enyekwara
joins,enyekwara
donates,enyele
grants,enyem
aid,enyemaka
guidances,enyemaka
handmaiden,enyemaka
help,enyemaka
relief,enyemaka
reliefs,enyemaka
subsidiary,enyemaka
occupies,enyene
plumage,enyene
assisting,enyere
assists,enyere
befriended,enyere
enables,enyere
helping,enyere
helps,enyere
commandment,enyere niwu
adjure,enyesi
associates,enyi
buddy,enyi
companion,enyi
companions,enyi
elephant,enyi
friend,enyi
friended,enyi
friendless,enyi
friendlier,enyi
friends,enyi
friendship,enyi
friendships,enyi
undergraduates,enyi
perceives,enyi kacha enyi
befriending,enyi mere
hippopotamuses,enyi mmiri
friendly,enyi na enyi
ostriches,enyi nnụnụ
girlfriends,enyi nwaanyi
girlfriend,enyi nwanyị
boyfriend,enyi nwoke
persuades,enyikde
mirrors,enyo
repute,enyo
suspicion,enyo
eyeglasses,enyo anya
suspicious,enyo anyị enyo
questionable,enyo enyo
suspect,enyo enyo
suspected,enyo enyo
suspects,enyo enyo
suspiciously,enyo enyo
goggles,enyoanya
explored,enyoba
appraising,enyocha
assessed,enyocha
checked,enyocha
examine,enyocha
examined,enyocha
examiner,enyocha
examiners,enyocha
examines,enyocha
reviewed,enyocha
reviewer,enyocha
scour,enyocha
surveyors,enyocha
scrutinise,enyocha ihe
scrutinize,enyocha ihe
scans,enyocha kwa
astronomer,enyocha mbara igwe
astronomers,enyocha mbara igwe
scrutiny,enyochaa
censored,enyochakwa
peered,enyopụ anya
elephants,enyí
hippopotamus,enyí mmiri
ostrich,enyí nnụnụ
rhinoceros,enyí ọhịa
rhinos,enyí ọhịa
placed,enịm
conducts,enịmde
canoe,epeepe
galley,epeepe
rowers,epeepe
ephesian,ephesus
epiblast,epiblastị
epicureans,epikurean
epilator,epilatọ
epitomises,epitomizes
leaves,epupụta
downy,epupụta ábụbà
equalling,equaling
equalisation,equalization
equalise,equalize
equalised,equalized
equaliser,equalizer
equalisers,equalizers
equatorial,equatoria
boon,ere
junkyard,ere
peddlers,ere
salesmen,ere
sell,ere
sold,ere
vendor,ere
retailer,ere ahịa
bookseller,ere akwụkwọ
bookstore,ere akwụkwọ
bookstores,ere akwụkwọ
jeweler,ere goodu
jewelers,ere goodu
jeweller,ere goodu
shopkeeper,ere ihe nụlọ ahịa
tearoom,ere tii
imperishable,ere ure
seller,ere ákwà
sellers,ere ákwà
rices,ereesi
cycles,eregide
decomposes,erekasịchaala
pill,erere
cafeteria,eri
cost,eri
crowding,eri
devourer,eri
drool,eri
eat,eri
eaten,eri
eating,eri
malnourished,eri
partake,eri
predatory,eri
riotous,eri
savoring,eri
spindle,eri
thread,eri
workgroup,eri
addictions,eri ahụ
addictive,eri ahụ
prey,eri anụ
vegetarianism,eri anụ
leaking,eri eri
predator,eri ibe
jerseys,eri na
dined,eri nri
mealtime,eri nri
alternation,eri oké nri
glutton,eri oké nri
consumes,erichapụ
defrauder,erigbu
exploit,erigbu
defraud,erigbula
fed,eriju afọ
inundating,erikpu
weighing,erikpu
singular,erikwa
dining,erimeri
seafood,erimeri
devour,eripịa
devours,eripịa ndị
devouring,eripịarịta
belts,eriri
cord,eriri
fiber,eriri
fibre,eriri
knot,eriri
rope,eriri
strap,eriri
string,eriri
twine,eriri
bladder,eriri afo
bladders,eriri afo
gastrointestinal,eriri afọ
intestine,eriri afọ
intestines,eriri afọ
uterine,eriri akpa nwa
cobweb,eriri idide
cobwebs,eriri idide
coil,eriri igwe
earphones,eriri igwe nti
web,eriri ngugurude
webs,eriri ngugurude
seatbelt,eriri oche
shoelace,eririakpukpoukwu
shoelaces,eririakpukpoukwu
derive,erite
derives,erite
favoring,erite
favouring,erite
receiver,erite
beneficiary,erite uru
benefiting,erite uru
eritrean,eritrea
fungus,ero
funguses,ero
mushroom,ero
mushrooms,ero
dozes,ero ụra
drowsy,ero ụra
sleepy,ero ụra
aeros,eros
competent,eru
deservedness,eru
flowing,eru
looming,eru
reaching,eru
snob,eru
wading,eru
qualifier,eru eru
qualifying,eru eru
competencies,eru ghọọ
celebrated,eru neluigwe
persuasion,eru nobi
approaches,eru nso
approaching,eru nso
neared,eru nso
nearing,eru nso
nears,eru nso
expansiveness,eru onye
mourn,eru uju
mourners,eru uju
grieving,eru újú
abiding,erube
obedient,erube isi
obey,erube isi
obeying,erube isi
obeys,erubere isi
plunge,eruda
floundering,erugharị
fro,erugharị
deficiency,erughi
elusively,erughị
undeserving,erughị
apprehensions,erughị ala
discomfort,erughị ala
insecurities,erughị ala
restlessness,erughị ala
tension,erughị ala
uneasiness,erughị ala
uneasy,erughị ala
deficiencies,erughị eru
inadequate,erughị eru
unqualified,erughị eru
unworthy,erughị eru
undeserved,erughịrị
morpheme,erukwa
stretches,erukwa
inched,erukwu
qualifies,eruo
embraces,eruru
conveying,erute
circled,es inde
asaph,esaf
forcing,ese
painted,ese
painter,ese
posing,ese
cameramen,ese foto
cameras,ese foto
photographer,ese foto
painters,ese ihe
floating,ese nelu mmiri
brawlers,ese okwu
confrontations,ese okwu
disputing,ese okwu
quarrel,ese okwu
quarreling,ese okwu
quarrelling,ese okwu
wrangle,ese okwu
foreshadow,ese onyinyo ya
smoker,ese siga
smokers,ese siga
smokes,ese siga nso
argumentative,esekarị okwu
feud,esemeokwu
feuds,esemeokwu
conflict,esemokwu
conflicts,esemokwu
contention,esemokwu
contentiousness,esemokwu
dispute,esemokwu
disputes,esemokwu
dissensions,esemokwu
friction,esemokwu
schisms,esemokwu
strife,esemokwu
tensions,esemokwu
overseas,esenidụt
visitor,esenowo
diagram,esereese
map,esereese
drawings,eserese
graph,eserese
paintings,eserese
pic,eserese
pics,eserese
portrait,eserese
sprawling,esetị
holds,esetịpụ
alee,eshgham
cached,eshgham
asia,eshia
cracker,esi
differential,esi
reels,esi anwụde
impulses,esi gboo
evacuation,esi kpọpụ mmadụ nile
letting,esi kwere ka
crimewave,esi le
overcoming,esi merie
boiler,esi mmiri ọkụ
malnutrition,esi nerighị
inhalation,esi nikuku
respecters,esi notu
cook,esi nri
cuisines,esi nri
aroma,esi ísì
savor,esi ísì
savour,esi ísì
smelling,esi ísì
stench,esi ísì
stink,esi ísì
stinking,esi ísì
fragrance,esi ísì ụtọ
perfumed,esi ísì ụtọ
scented,esi ísì ụtọ
insist,esi ọnwụ
insisting,esi ọnwụ
trapper,esi ọnyà
officiated,esibeghị
shoveled,esibuak
shovelled,esibuak
semisoft,esichaghị ike
processed,esichara
bothered,esifịna
loosen,esighi ike
loosens,esighi ike
frail,esighị ike
infirmities,esighị ike
unwary,esighị ike nokwukwe
tanner,esiji akpụkpọ anụ
dye,esiji ákwà
taut,esikarị ike
rationally,esikwa
receivers,esinọde
impel,esinụk
cooked,esiri
hampers,esiri
flattened,esisịt
crisscrossed,esite
emanate,esite
godless,esite
issuing,esite
reservoir,esite
unscriptural,esiteghị nakwụkwọ nsọ
apostacy,esiwanye
increasingly,esiwanye
intensifying,esiwanye ike
lapsed,esiwo
accompany,eso
follow,eso
makers,eso
corulers,eso chịa
pottery,eso mbat
prizewinning,eso ná ndị mbụ
disciple,eso ụzọ
disciples,eso ụzọ
follower,eso ụzọ
followers,eso ụzọ
proselyte,eso ụzọ ndị juu
disturbed,esogbu
harass,esogbula
molest,esogbula
accompanies,esokwa
accompanied,esonyere
rallied,esonyerela
following,esonụ
fellowshipped,esop
tracked,esoro
windstorms,esoro ifufe
forged,esorowo
espada,espadà
espanol,español
aesthete,esthete
aesthetician,esthetician
estonians,estonia
oestrogen,estrogen
reaches,esịmde
spatters,esịmede
keeper,esịn andikpeme
manures,esịnde
wields,esịnde
consisting,esịnede
gratefulness,esịtekọm
internal,esịtidem
ethanim,etanim
anoints,ete
rub,ete
abortion,ete ime
xenophobic,ete kweke
anoint,etekwa
makeups,etemeete
tapes,etere
wake,eteta
grandpa,etete
batters,eti
bleating,eti
crying,eti
knuckle,eti
mistreat,eti
strikingly,eti
yelling,eti
orchestra,eti egwú
beating,eti eti
enacting,eti iwu
promulgated,eti iwu
shrieking,eti mkpu
howls,eti mkpu ákwá
smiter,eti mmadụ ihe
batterer,eti nwunye
antagonist,eti ọkpọ
boxers,eti ọkpọ
beseeches,etiku
dashing,etikwasị
channeling,etinye
confounding,etinye
devote,etinye
put,etinye
putting,etinye
encroaching,etinye aka
meddle,etinye aka
encroaches,etinye aka nihe
stows,etinye ibu
imperils,etinye ndị
absorbed,etinye obi gị dum
concentrate,etinye uche
concentrating,etinye uche
meddlers,etinye ọnụ nihe
marinated,etinyeghị
preloaded,etinyegoro
interfered,etinyekarị
applied,etinyere
manger,etinyere anụ ụlọ nri
proceeding,etinyewe
ethiopian,etiopia
ethiopians,etiopia
pummel,etipụta
smitten,etiri
knell,etisa
disintegrates,etisasị
faltering,etisasị etisasị
dissolved,etisasịwo
faltered,etisawo
center,etiti
frame,etiti
median,etiti
middlemen,etiti
middles,etiti
midnights,etiti abali
midday,etiti ehihie
midweek,etiti izu
intervals,etiti oge
erupts,etiwapụ
exploding,etiwapụ
strikes,etiwapụ
howled,etiwo mkpu ákwá
omits,etiyela
omitted,etiyela
extolling,eto
formative,eto
grew,eto
grow,eto
hailed,eto
laud,eto
praiser,eto
praisers,eto
praising,eto
stake,eto
vileness,eto
adolescence,eto eto
adolescents,eto eto
growing,eto eto
winner,eto eto
young,eto eto
youngster,eto eto
youngsters,eto eto
youths,eto eto
thrives,eto nke ọma
outgrows,etofe
levels,etoju
magnifying,etokwa
grows,etolite
grownup,etolitela
sapling,etopụta
regenerates,etopụta ọzọ
standardised,etozu
standardized,etozu
interrupted,etre
betitle,etu
boastful,etu ọnụ
boasts,etu ọnụ
brag,etu ọnụ
bragging,etu ọnụ
boasters,etu ọnụ anyaụfụ
abscess,etuto
pimple,etuto
pimples,etuto
bubo,etuto ahụ
tumors,etuto ahụ
tumours,etuto ahụ
inaccurate,etịbe
eulogised,eulogized
eulogising,eulogizing
euros,euro
europeans,europe
evolution,evolushọn
consuming,ewe
takes,ewe
explode,ewe ezigbo
harvesters,ewe ihe ubi
harvests,ewe ihe ubi
reap,ewe ihe ubi
reaper,ewe ihe ubi
reapers,ewe ihe ubi
chafe,ewe iwe
resent,ewe iwe
employers,ewe mmadụ nọrụ
introduces,ewebata
introducing,ewebata
overreact,ewebiga iwe ókè
abased,eweda
demean,eweda
denigrate,eweda
humbles,eweda
humiliate,eweda
abases,eweda mmadụ ala
condescended,eweda onwe ya nala
condescends,ewedata onwe ya ala
rout,ewee nọrọ nọgba aghara
restorer,eweghachi
usurps,eweghara
bland,eweghi iwe
blander,eweghi iwe
blandest,eweghi iwe
disposed,ewekar
prone,ewekarị
raise,eweli
raises,ewelite
exclude,ewepu
removes,ewepu
debone,ewepu ya ọkpụkpụ
enact,eweputa
removed,ewepụ
curb,ewepụ ihe mgbochi
kerb,ewepụ ihe mgbochi
flat,ewepụghị
remake,ewepụta
derived,ewepụtara
retrieved,ewepụtara
emits,ewepụtarịrị
trim,ewepụtụ
invalidated,ewepụwo
acquiesce,ewere
branded,ewere
considered,ewere
taking,ewere
unquestioning,ewere
occurring,ewere ọnọdụ
redeployed,ewere ọnọdụ
panicky,ewere ọsọ ọsọ gbalaga
repaying,ewere ụgwọ
monies,ewerekwa ego
stoner,ewerekwa nkume
vented,ewesakarị
seething,eweso
bringing,eweta
brings,eweta
imposes,eweta
incur,eweta
presenting,eweta
provider,eweta
disgraceful,eweta ihere
ruinously,eweta mbibi
corruptly,eweta mbibi;
