English,Other
apprehending,aprehendre
apprehensions,aprehensions
apprehends,aprehèn
learn,aprendre
apprentice,aprenent
apprenticed,aprenent
learner,aprenent
prentice,aprenent
trainee,aprenent
apprenticeship,aprenentatge
apprenticeships,aprenentatge
learning,aprenentatge
apprentices,aprenents
prentices,aprenents
trainees,aprenents
apprehensive,aprensiu
squeamish,aprensiu
apprehension,aprensió
apprehensively,aprensió
captor,apresador
hastiness,apressament
hurrying,apressant
hastened,apressat
hasty,apressat
hurried,apressat
rushed,apressat
sizing,aprest
clenching,apretament
slims,aprima
thins,aprima
thinning,aprimament
slimming,aprimar
slimmed,aprimat
thinned,aprimat
appro,apro
harnessing,aprofitament
profiter,aprofitar
seize,aprofitar
deepens,aprofundeix
deepening,aprofundiment
delving,aprofundint
deepen,aprofundir
delve,aprofundir
deepened,aprofundit
delved,aprofundit
appropriation,apropiació
appropriately,apropiadament
fittingly,apropiadament
appropriating,apropiant
apposite,apropiat
appropriate,apropiat
appropriated,apropiat
fitting,apropiat
proper,apropiat
approves,aprova
approvals,aprovacions
approbation,aprovació
approval,aprovació
approve,aprovar
approving,aprovar
approved,aprovat
provisioning,aprovisionament
provisioned,aprovisionat
approximations,aproximacions
approximating,aproximació
approximation,aproximació
approximated,aproximada
approximately,aproximadament
roughly,aproximadament
approximate,aproximat
learns,aprèn
apra¨s,après
apres,après
learned,après
learnt,après
apt,apte
roadworthy,apte per a circular
punchable,apte per punxonar
aptitude,aptitud
aptness,aptitud
fitness,aptitud
aptitudes,aptituds
apuleius,apuleyo
jotting,apunt
autocue,apuntador
prompter,apuntador
prompters,apuntadors
underpins,apuntala
cribbing,apuntalament
propping,apuntalament
shoring,apuntalament
underpinning,apuntalament
underpinnings,apuntalaments
prop,apuntalar
underpin,apuntalar
buttressed,apuntalat
propped,apuntalat
shored,apuntalat
underpinned,apuntalat
pointing,apuntant
jottings,apunts
knifing,apunyalament
stabbings,apunyalaments
slash,apunyalar
gashed,apunyalat
knifed,apunyalat
stabbed,apunyalat
apathetic,apàtic
listless,apàtic
stateless,apàtrida
apathetically,apáticamente
appendage,apèndix
appendix,apèndix
tailpiece,apèndix
appendages,apèndixs
appendices,apèndixs
apocryphal,apòcrif
apologue,apòleg
dressings,apòsits
apostate,apòstata
apostates,apòstates
forsworn,apòstates
apostle,apòstol
apostles,apòstols
apostrophe,apòstrof
apostrophes,apòstrofs
aqua­,aqua
watercolour,aquarel·la
watercolours,aquarel·les
watercolourists,aquarel·listes
aquarium,aquari
aquaria,aquaris
aquariums,aquaris
billeting,aquarterament
quartering,aquarterament
coven,aquelarre
covens,aquelarres
aquel,aquell
aquellas,aquelles
aquellos,aquells
those,aquells
achaean,aqueo
achaeans,aqueos
achaians,aqueos
east,aquest
this,aquest
dicha,aquesta
esa,aquesta
tonight,aquesta nit
estas,aquestes
dese,aquests
these,aquests
latters,aquests últims
acquiescence,aquiescència
quieting,aquietar
stilling,aquietar
achilles,aquil·les
aquinas,aquino
aquitaine,aquitània
aquatic,aquàtic
aquatics,aquàtics
here,aquí
herein,aquí
hither,aquí
aqueous,aquós
watery,aquós
aqueduct,aqüeducte
aqueducts,aqüeductes
aquifer,aqüífer
aquifers,aqüífers
ahora,ara
now,ara
presently,ara
arabesque,arabesc
arabesques,arabescos
arachne,aracne
arachnophobia,aracnofobia
arachnoid,aracnoides
plough,arada
ploughed,arada
plow,arada
plowed,arada
ploughs,arades
plows,arades
ploughman,arador
plowman,arador
knack,aragonesa
aragon,aragó
arragon,aragó
aramaic,arameu
grapefruit,aranja
pomelo,aranja
chandelier,aranya
spider,aranya
spidery,aranya
spiders,aranyes
blackthorn,aranyoner
tariff,aranzel
tariffs,aranzels
guillemot,arao
aratus,arato
araucanians,araucanos
arbitrates,arbitra
arbitrageur,arbitrajista
arbitrate,arbitrar
arbitrating,arbitrar
arbitrary,arbitrari
arbitrariness,arbitrarietat
highhandedness,arbitrarietat
arbitrated,arbitrat
refereed,arbitrat
umpired,arbitrat
arbitrage,arbitratge
arbitrament,arbitratge
arbitration,arbitratge
refereeing,arbitratge
umpiring,arbitratge
arbitrations,arbitratges
arbitrarily,arbitràriament
arboreal,arbori
arboretum,arborètum
arbutus,arboç
treed,arbrat
wooded,arbrat
arbol,arbre
tree,arbre
camshaft,arbre de lleves
breadfruit,arbre del pa
pedigree,arbre genealògic
sapling,arbre jove
grove,arbreda
groves,arbredes
arboles,arbres
trees,arbres
evergreens,arbres de fulla perenne
bush,arbust
shrub,arbust
shrubby,arbustiu
bushes,arbustos
shrubberies,arbustos
shrubbery,arbustos
shrubs,arbustos
arch,arc
archway,arc
arcing,arc
arco,arc
bow,arc
rainbow,arc de sant martí
rainbows,arc de sant martí
ark,arca
arquebusiers,arcabussers
arquebuses,arcabussos
arquebuse,arcabús
arcade,arcada
heaves,arcades
arcadians,arcadios
archaic,arcaic
archaism,arcaisme
archaisms,arcaismes
arcanely,arcanamente
arcana,arcans
archdeacons,archidiáconos
panjandrum,archipámpano
arches,arcs
archways,arcs
bows,arcs
arcading,arcuacions
arcane,arcà
arcadia,arcàdia
archangel,arcàngel
archangels,arcàngels
ardennes,ardenes
fiery,ardent
ardently,ardentment
earnestly,ardentment
fierily,ardentment
archdeacon,ardiaca
archdeaconry,ardiaconat
ruse,ardit
wile,ardit
ardency,ardor
ardour,ardor
burning,ardor
ardours,ardors
arduous,ardu
sandbanks,arenals
silted,arenat
quicksands,arenes movedisses
harangue,arenga
herring,arengada
kipper,arengada fumada
herrings,arengades
kippers,arengades
harangued,arengat
harangues,arengues
haranguing,arengues
sandstones,arenoses
awn,aresta
groined,aresta
arethusa,aretusa
areopagus,areòpag
furze,argelaga
quicksilver,argent viu
silversmith,argenter
silversmiths,argenters
argentine,argentina
clay,argila
clays,argiles
argillaceous,argilós
clayey,argilós
loamy,argilós
argive,argiu
argives,argivos
shackle,argolla
argonauts,argonautes
argus,argos
gobbledygook,argot
jargon,argot
lingo,argot
slang,argot
legalese,argot legal
jargons,argots
argues,argumenta
argumentation,argumentació
arguer,argumentador
arguers,argumentadores
arguing,argumentant
argue,argumentar
argued,argumentat
argumentatively,argumentativament
argon,argó
aryan,ari
ariadne,ariana
aridity,aridesa
aridness,aridesa
aryans,aris
aristarchus,aristarc
aristeides,aristides
aristippus,aristip
aristocracy,aristocràcia
aristocracies,aristocràcies
aristocratic,aristocràtic
aristocratical,aristocràtic
aristotelian,aristotèlic
aristocrat,aristòcrata
aristocrats,aristòcrates
aristotle,aristòtil
aristotles,aristòtil
aristobulus,aristóbulo
aristophanes,aristófanes
arithmetical,aritmètic
arithmetic,aritmètica
numeracy,aritmètica
arithmetically,aritmèticament
az,arizona
arkadyevitch,arkadievich
ar,arkansas
harlequins,arlequins
harlequin,arlequí
weapon,arma
firearm,arma de foc
nuke,arma nuclear
armadas,armades
navies,armades
shipowners,armadors
armature,armadura
armor,armadura
armour,armadura
weave,armadura
bedstead,armadura del llit
armatures,armadures
armaments,armament
arming,armament
armoire,armari
closet,armari
cupboard,armari
locker,armari
wardrobe,armari
closets,armaris
cupboards,armaris
armado,armat
armed,armat
armenian,armeni
armourer,armer
gunsmith,armer
armory,armeria
armoury,armeria
armouries,armeries
armourers,armers
gunsmiths,armers
armas,armes
arms,armes
weaponry,armes
weapons,armes
firearms,armes de foc
rearms,armes de foc
arme,armi
vest,armilla
waistcoat,armilla
vests,armilles
waistcoats,armilles
armen,armin
arminian,arminiano
arminians,arminianos
armistice,armistici
armstrongs,armstrong
armenia,armènia
armee,armée
armees,armées
moth,arna
motheaten,arnada
moths,arnes
harness,arnesos
harnesses,arnesos
aromatherapy,aromateràpia
aromaticity,aromaticidad
aromas,aromes
flavourings,aromes
spicery,aromes
aromatic,aromàtic
aromatics,aromàtics
aroun,arouna
claw,arpa
harp,arpa
talon,arpa
harps,arpes
underlay,arpillera
hessians,arpilleres
harpist,arpista
harpers,arpistes
harpists,arpistes
harpoons,arpons
harpoon,arpó
archiepiscopal,arquebisbal
archbishopric,arquebisbat
archbishop,arquebisbe
archbishops,arquebisbes
arching,arqueig
arced,arquejat
arched,arquejat
archelaus,arquelau
archaeology,arqueologia
archaeological,arqueològic
archaeologically,arqueològicament
archaeopteryx,arqueoptérix
archer,arquer
bowman,arquer
archers,arquers
bowmen,arquers
arks,arques
coffers,arques
archetype,arquetip
archetypes,arquetips
archetypal,arquetípic
archetypical,arquetípic
archaeologist,arqueòleg
archaeologists,arqueòlegs
archias,arquias
archimedes,arquimedes
architect,arquitecte
architects,arquitectes
architecture,arquitectura
architectures,arquitectures
architectonic,arquitectònic
architectural,arquitectònic
architecturally,arquitectònicament
architrave,arquitrau
architraves,arquitraus
snatch,arrabassar
wrest,arrabassar
wresting,arrabassar
snatched,arrabassat
wrested,arrabassat
cornered,arraconat
arranger,arranjador
arrangements,arranjaments
rampaging,arrasa
razes,arrasa
razed,arrasada
razing,arrasament
bulldoze,arrasar
raze,arrasar
rampaged,arrasat
groveller,arrastrante
huddling,arraulint
snuggling,arraulint
snuggle,arraulir
snuggled,arraulir
huddled,arraulits
outbursts,arravataments
myrtles,arrayanes
herded,arreados
plastering,arrebossat
arranges,arregla
fudged,arreglades
arrange,arreglar
fix,arreglar
preen,arreglar
rigged,arreglat
tidied,arreglaven
sprucing,arreglessin
root,arrel
deeprooted,arrelades
rooting,arrelament
engrained,arrelat
ingrained,arrelat
rooted,arrelat
sprawls,arrellana
roots,arrels
upturned,arremangat
inveighing,arremetent
inveighed,arremès
booting,arrencada
cranking,arrencada
grubbing,arrencada
puller,arrencador
starters,arrencadors
booted,arrencat
grubbed,arrencat
wrenched,arrencat
scalped,arrencat el cuir cabellut
tenanted,arrendada
hirer,arrendador
lessor,arrendador
lessors,arrendadors
lease,arrendament
leasehold,arrendament
leases,arrendaments
lettings,arrendaments
tenancies,arrendaments
leased,arrendat
crofter,arrendatari
leaseholder,arrendatari
lessee,arrendatari
leaseholders,arrendataris
lessees,arrendataris
tenantry,arrendataris
gathereth,arreplega
arresting,arrestant
arrests,arrestos
arian,arriano
arrian,arriano
arians,arrians
arrear,arriar
arrives,arriba
llega,arriba
arrival,arribada
arrivals,arribades
llegando,arribant
arrive,arribar
arriving,arribar
get,arribar
llegar,arribar
reach,arribar
obtaineth,arribarà
arrived,arribat
llegado,arribat
comers,arribats
llegamos,arribem
careerism,arribisme
careerists,arribistes
llego,arribo
arius,arrio
risking,arriscant
chancy,arriscat
risked,arriscat
risky,arriscat
crinkly,arrissat
curled,arrissat
curlier,arrissat
curliness,arrissat
curly,arrissat
frizzy,arrissat
kinky,arrissat
arrivee,arrivée
arriere,arrière
roundish,arrodonida
rounding,arrodoniment
rounded,arrodonit
overweening,arrogant
arrogantly,arrogantment
superciliously,arrogantment
arrogate,arrogar
arrogated,arrogat
arrogance,arrogància
superciliousness,arrogància
loosens,arronsa
slackens,arronsa
shrugs,arronsa les espatlles
drags,arrossega
trawlers,arrossegadors
entrainment,arrossegament
shuffling,arrossegament
trawler,arrossegament
haulages,arrossegaments
crawling,arrossegant
dragging,arrossegant
drays,arrossegant
shambled,arrossegant els peus
drawled,arrossegant les paraules
slurred,arrossegant les paraules
creep,arrossegar
drag,arrossegar
grovel,arrossegar
drawl,arrossegar les paraules
crawled,arrossegat
dragged,arrossegat
entrained,arrossegat
arrowroot,arrow root
pursing,arrufant
frowned,arrufar les celles
scowled,arrufar les celles
crumples,arruga
pucker,arruga
ruck,arruga
wrinkle,arruga
scrunched,arrugada
wrinkly,arrugada
shrivelling,arrugament
crumpling,arrugant
crinkle,arrugar
crinkling,arrugar
rumple,arrugar
shrivel,arrugar
creased,arrugat
crinkled,arrugat
crumpled,arrugat
rumpled,arrugat
wadded,arrugat
wrinkled,arrugat
wrinkles,arrugues
wrinkling,arrugues
lulling,arrullador
blighted,arruïnada
ruining,arruïnant
beggared,arruïnat
ruined,arruïnat
arret,arrêt
arrete,arrêté
arretes,arrêtés
paddy,arròs
rice,arròs
arsenide,arsenur
arsene,arsène
arsenic,arsènic
arte,art
artistry,art
statesmanship,art de governar
needlecraft,art de la costura
salesmanship,art de vendre
artabanus,artabano
artaxerxes,artajerjes
artefact,artefacte
contraption,artefacte
gadget,artefacte
artefacts,artefactes
contraptions,artefactes
knuckle,artell
knuckled,artells
knuckles,artells
craft,artesania
craftsmanship,artesania
handicraft,artesania
crafts,artesanies
handicrafts,artesanies
artisans,artesans
craftsmen,artesans
craftspeople,artesans
artesian,artesià
artisan,artesà
craftsman,artesà
tradesman,artesà
item,article
items,articles
necessities,articles de primera necessitat
giftware,articles de regal
toiletries,articles de tocador
toiletry,articles de tocador
sundries,articles diversos
articulates,articula
articulations,articulacions
joints,articulacions
articulating,articulació
articulation,articulació
joint,articulació
articulately,articuladament
mouthing,articulant
articulate,articular
articled,articulat
articulated,articulat
jointed,articulat
journalled,articulat
articulatory,articulatori
artifice,artifici
contrived,artificial
stilted,artificial
artificially,artificialment
artifices,artificis
contrivances,artificis
gunship,artillat
gunships,artillats
artilleryman,artiller
gunner,artiller
artillery,artilleria
gunnery,artilleria
artillerymen,artillers
gunners,artillers
artist,artista
artiste,artista
entertainer,artista
artists,artistes
arthritis,artritis
arthritic,artrític
arthropod,artròpode
arthropods,artròpodes
artes,arts
arthur,arturo
artery,artèria
arteries,artèries
artois,artés
artificer,artífex
wordsmith,artífex de la paraula
artificers,artífexs
artistic,artístic
artistically,artísticament
arthurian,artúrica
vetch,arveja
archdiocese,arxidiòcesi
archduke,arxiduc
archdukes,arxiducs
archduchess,arxiduquessa
archenemy,arxienemic
archenemies,arxienemics
archipelago,arxipèlag
archive,arxiu
archives,arxiu
archivo,arxiu
files,arxius
records,arxius
attachments,arxius adjunts
filer,arxivador
filers,arxivadors
archived,arxivat
archiving,arxivat
filed,arxivat
shelved,arxivat
archivists,arxivers
archivist,arxivista
archival,arxivística
saddletree,arzón
arachnid,aràcnid
arachnids,aràcnids
hawthorn,arç
hawthorns,arços
arrhythmia,arítmia
ace,as
asa­,asa
asbestosis,asbestosi
ascends,ascendeix
ascendancy,ascendent
ascendant,ascendent
ascendency,ascendent
ascender,ascendent
ascending,ascendent
amounted,ascendir
ascended,ascendit
ancestry,ascendència
ancestries,ascendències
ascent,ascens
climbs,ascensions
ascension,ascensió
elevator,ascensor
lift,ascensor
elevators,ascensors
lifts,ascensors
ascents,ascensos
ascetics,ascetes
asceticism,ascetisme
ascyltos,ascilto
ascetic,ascètic
ascorbic,ascòrbic
asenath,asenat
sawmills,aserraderos
asses,ases
sexless,asexuat
asphalt,asfalt
smothered,asfixiada
asphyxiate,asfixiar
asphyxiated,asfixiat
suffocated,asfixiat
asphyxia,asfíxia
asphyxiation,asfíxia
choking,asfíxia
smothering,asfíxia
suffocation,asfíxia
asylum,asil
almshouse,asil d'ancians
workhouse,asil de pobres
asylums,asils
asymmetry,asimetria
asymmetries,asimetries
asymptomatic,asimptomàtic
symptomless,asimptomàtica
asymptotic,asimptòtic
asymptotically,asimptòticament
asymmetric,asimètric
asymmetrical,asimètric
asymmetrically,asimètricament
asynchronous,asincrònic
asinius,asini
asinine,asinina
asian,asiàtic
asiatic,asiàtic
asians,asiàtics
asthma,asma
asthmatic,asmàtic
asthmatics,asmàtics
aces,asos
aspect,aspecte
aspecto,aspecte
viso,aspecte
seediness,aspecte ras
ghastliness,aspecte sinistre
aspects,aspectes
respects,aspectes
sprinkles,asperja
aspersion,aspersió
sprinkling,aspersió
sprinkler,aspersor
sprinklers,aspersors
aspires,aspira
aspirational,aspiracional
aspirations,aspiracions
aspirating,aspiració
aspiration,aspiració
hoover,aspiradora
vacuums,aspiradores
aspirators,aspiradors
aspiring,aspirant
hopefuls,aspirants
aspire,aspirar
aspirate,aspirat
aspirated,aspirat
aspired,aspirat
sucked,aspirat
aspirates,aspirats
aspirin,aspirina
aspirins,aspirines
rasping,aspra
gruffly,asprament
broncho,aspre
bronco,aspre
harsh,aspre
rough,aspre
asperity,aspror
hirsuteness,aspror
roughness,aspror
tartly,aspror
asperities,asprors
foulness,asquerosidad
relishing,assaborint
savouring,assaborint
relish,assaborir
relished,assaborit
savored,assaborit
savoured,assaborit
asaph,assaf
essayist,assagista
essayists,assagistes
assay,assaig
essay,assaig
rehearsal,assaig
trial,assaig
assays,assaigs
essays,assaigs
rehearsals,assaigs
trials,assaigs
rehearses,assaja
assayed,assajada
essaying,assajant
rehearsing,assajant
rehearse,assajar
essayed,assajat
rehearsed,assajat
salaried,assalariat
earners,assalariats
assault,assalt
assaulting,assalt
mugging,assalt
storming,assalt
assails,assalta
mugger,assaltador
assailing,assaltant
raider,assaltant
assailants,assaltants
muggers,assaltants
raiders,assaltants
assailed,assaltat
assaulted,assaltat
mugged,assaltat
assaults,assalts
seasoned,assaonat
murderess,assassina
assassinating,assassinant
assassinate,assassinar
assassinated,assassinat
assassination,assassinat
gunned,assassinat
killing,assassinat
murder,assassinat
murdered,assassinat
slaying,assassinat
assassinations,assassinats
killings,assassinats
murdering,assassinats
murders,assassinats
killers,assassins
murderers,assassins
slayers,assassins
assassin,assassí
cutthroat,assassí
killer,assassí
murderer,assassí
murderous,assassí
slayer,assassí
drier,assecadora
dryer,assecadora
driers,assecadores
dryers,assecadores
sundried,assecat al sol
athirst,assedegat
thirstier,assedegat
thirstiest,assedegat
thirstily,assedegat
thirsting,assedegat
thirsty,assedegat
assures,assegura
ensures,assegura
insures,assegura
secures,assegura
uninsurable,assegurables
assurer,assegurador
insurer,assegurador
underwriter,assegurador
insuring,asseguradora
insurers,asseguradors
assurance,assegurament
insurances,assegurances
assuring,assegurant
ensuring,assegurant
assure,assegurar
ensure,assegurar
insure,assegurar
secure,assegurar
securing,assegurar
ascertained,assegurat
assured,assegurat
clinched,assegurat
ensured,assegurat
insured,assegurat
secured,assegurat
seated,assegut
sentado,assegut
sittin,assegut
sitting,assegut
sentais,asseieu
assembler,assemblador
lookalike,assemblar se
resembled,assemblat
assemblies,assemblees
assemblee,assemblée
settlement,assentament
settling,assentament
asien,assentaments
assents,assentaments
settlements,assentaments
settled,assentat
nods,assenteix
assent,assentiment
assenting,assentint
nodded,assentit
levelheaded,assenyada
judiciously,assenyadament
motioning,assenyalant
noting,assenyalant
pinpointing,assenyalant
signalize,assenyalar
chiefest,assenyalat
noted,assenyalat
pinpointed,assenyalat
signaled,assenyalat
signalled,assenyalat
judicious,assenyat
affordability,assequibilitat
affordable,assequible
purchasable,assequible
unassertive,assertiu
assertively,assertivament
assertiveness,assertivitat
adviser,assessor
advisory,assessor
advises,assessora
advice,assessorament
advising,assessorament
counselling,assessorament
advise,assessorar
advisers,assessors
besets,assetja
beleaguered,assetjada
stalker,assetjador
plaguing,assetjadora
besiegers,assetjadors
harassers,assetjadors
stalkers,assetjadors
harasses,assetjament
harassment,assetjament
hounding,assetjament
besieging,assetjant
beset,assetjar
besiege,assetjar
chivvy,assetjar
badgered,assetjat
bedevilled,assetjat
besieged,assetjat
harried,assetjat
hounded,assetjat
snowbound,assetjat per la neu
harassed,assetjats
asseverations,asseveracions
asseveration,asseveració
asserted,asseverat
assiduous,assidu
habitue,assidu
regulars,assidus
assiduity,assiduïtat
allocates,assigna
allots,assigna
allocatable,assignable
allocations,assignacions
allotments,assignacions
assignations,assignacions
assignments,assignacions
mappings,assignacions
allocating,assignació
allocation,assignació
allotment,assignació
allotting,assignació
assignation,assignació
assignment,assignació
earmarking,assignació
randomisation,assignació a l'atzar
slotting,assignació de dates
allocator,assignador
mapper,assignador
allocators,assignadors
assigning,assignant
allocate,assignar
allot,assignar
assign,assignar
preallocate,assignar prèviament
allocated,assignat
allotted,assignat
assigned,assignat
assimilation,assimilació
assimilating,assimilant
assimilate,assimilar
assimilated,assimilat
assimilates,assimilats
assyrian,assiri
assyrians,assiris
assiste,assisteix
attends,assisteix
assistant,assistent
attendant,assistent
assistants,assistents
attendants,assistents
attendees,assistents
attenders,assistents
goers,assistents
assisted,assistida
attend,assistir
attending,assistir
aided,assistit
attended,assistit
assistance,assistència
attendance,assistència
assists,assistències
attendances,assistències
associations,associacions
partnerships,associacions
association,associació
partnering,associació
partnership,associació
associating,associant
affiliated,associat
associate,associat
associated,associat
partnered,associat
associational,associativa
associatively,associativament
associativity,associativitat
associates,associats
obliterates,assolar
sunny,assolellat
attainable,assolible
procurable,assolible
reachable,assolible
accomplishment,assoliment
achievement,assoliment
attainment,assoliment
attain,assolir
attaining,assolir
reaching,assolir
achieved,assolit
attained,assolit
reached,assolit
assonance,assonància
assorted,assortiment
assortment,assortiment
assortments,assortits
restfulness,assossec
sedately,assossegadament
quietening,assossegar
restful,assossegat
sedate,assossegat
flog,assotar
spank,assotar
horsewhipped,assotat
lashed,assotat
scourged,assotat
whipped,assotat
windswept,assotat pel vent
flogged,assotats
whipt,assotats
caning,assots
canings,assots
spankings,assots
spanks,assots
ahasuerus,assuer
assumes,assumeix
assuming,assumint
assume,assumir
shouldering,assumir
assumed,assumit
assumption,assumpció
affair,assumpte
asunto,assumpte
issue,assumpte
affairs,assumptes
matters,assumptes
assuree,assurée
assiduously,assíduament
assyria,assíria
assisi,assís
flagpole,asta de bandera
flagstaff,asta de bandera
pikestaff,asta de la pica
aztec,asteca
aztecs,asteques
asters,aster
asterisk,asterisc
asterisked,asterisc
asterisks,asteriscs
asteroid,asteroide
asteroids,asteroides
astyages,astiages
astigmatism,astigmatisme
astigmatic,astigmático
azores,astors
astrally,astralmente
stringencies,astringencias
astrophysicist,astrofísic
astrophysical,astrofísica
astrophysics,astrofísica
astrophysicists,astrofísics
astrolabe,astrolabi
astrolabes,astrolabis
astrology,astrologia
astrological,astrològic
spacecraft,astronau
spaceship,astronau
astronaut,astronauta
spaceman,astronauta
astronauts,astronautes
astronomy,astronomia
astronautical,astronàutica
astronautics,astronàutica
astronomic,astronòmic
astronomical,astronòmic
astronomically,astronòmicament
talar,astràgal
talus,astràgal
astrologer,astròleg
astrologers,astròlegs
astronomer,astrònom
stargazer,astrònom
astute,astut
canny,astut
craftier,astut
craftiest,astut
crafty,astut
foxy,astut
shrewder,astut
shrewdest,astut
sly,astut
wily,astut
subtil,astuta
astutely,astutament
cannily,astutament
craftily,astutament
cunningly,astutament
slyly,astutament
astua,astúa
artfulness,astúcia
astuteness,astúcia
cleverness,astúcia
craftiness,astúcia
cunning,astúcia
foxiness,astúcia
gamesmanship,astúcia
shiftiness,astúcia
slyness,astúcia
subtilty,astúcia
asturias,astúries
aseptic,asèptic
asymptote,asímptota
asymptotes,asímptotes
harebrained,atabalat
madcap,atabalat
attack,atac
savaging,atac despietat
assailable,atacable
attackers,atacants
assail,atacar
attacking,atacar
inveigh,atacar verbalment
attacked,atacat
attacks,atacs
fits,atacs
cofferdams,ataguías
cofferdam,atall
attalus,atalo
athanasian,atanasio
athanasius,atanasio
bushy,atapeït
pinched,atapeït
serried,atapeït
tight,atapeït
tightened,atapeït
gritted,atapeïts
atavism,atavisme
atheism,ateisme
browbeat,atemorir
affrighted,atemorit
awestruck,atemorit
timelessness,atemporalitat
bombings,atemptats
atencion,atencio
attentional,atencional
attentions,atencions
attention,atenció
attentiveness,atenció
heed,atenció
athens,atenes
athenians,atenesos
athenaeus,ateneu
attentive,atent
heedful,atent
attentively,atentament
intently,atentament
obligingly,atentament
attenuates,atenua
attenuation,atenuació
understatement,atenuació
attenuated,atenuada
unattenuated,atenuada
attenuator,atenuador
attenuators,atenuadors
attenuating,atenuant
extenuating,atenuant
mitigating,atenuant
attenuate,atenuar
extenuate,atenuar
dimmed,atenuat
athenian,atenès
atherosclerosis,aterosclerosi
fearsomeness,aterrament
toland,aterrar
landed,aterrat
alighting,aterratge
landing,aterratge
landings,aterratges
frightening,aterridor
scarily,aterridorament
terrified,aterrit
terrorised,aterrit
terrorized,aterrit
catered,atesos
attestation,atestació
overcrowd,atestar
mobbed,atestat
thronged,atestat
atheist,ateu
atheistic,ateu
atheistical,ateu
atheists,ateus
pummels,atia
pokers,atiadors
stoking,atiar
gorging,atipar
atlas,atles
atlases,atles
athlete,atleta
athletes,atletes
athleticism,atletisme
athletics,atletisme
atlantic,atlàntic
athletic,atlètic
athletically,atlèticament
atmospheres,atmosferes
atmospheric,atmosfèric
atmospherically,atmosfèricament
atmospherics,atmosfèrics
atoll,atol
atolls,atols
atomicity,atomicidad
atomisation,atomització
atomised,atomitzada
atomistic,atomístic
atonality,atonalitat
dazed,atordida
dazedly,atordida
numbly,atordida
stunner,atordidor
daze,atordiment
dazing,atordiment
lightheadedness,atordiment
stuns,atordiments
bemuse,atordir
fluster,atordir
stun,atordir
dopy,atordit
stunned,atordit
bestows,atorga
afforded,atorgada
bestowal,atorgament
conferment,atorgament
bestowing,atorgant
bestow,atorgar
bestowed,atorgat
tormenting,atormentador
tormentor,atormentador
dockage,atracada
heist,atracament
heists,atracaments
holdups,atracaments
muggings,atracaments
berthed,atracat
docked,atracat
attractions,atraccions
attraction,atracció
sideshow,atracció secundària
sexiness,atracció sexual
allure,atractiu
allurement,atractiu
appealing,atractiu
attractive,atractiu
attractiveness,atractiu
catching,atractiu
desirability,atractiu
engaging,atractiu
fetching,atractiu
inviting,atractiu
prepossessing,atractiu
winsome,atractiu
appealingly,atractivament
attractively,atractivament
attractor,atractor
attractors,atractors
attracting,atraient
luring,atraient
entrapment,atrapament
entrapping,atrapament
ensnaring,atrapant
trapping,atrapant
catched,atrapat
caught,atrapat
entrapped,atrapat
trapped,atrapat
atreus,atreo
treasuring,atresorant
treasured,atresorat
attracted,atret
lured,atrets
attracts,atreu
entices,atreu
attract,atreure
daringly,atrevidament
dared,atrevit
daring,atrevit
atrium,atri
attributions,atribucions
ascription,atribució
attribution,atribució
attributing,atribuint
ascribe,atribuir
ascribing,atribuir
attribute,atribut
attributive,atributiu
attributes,atributs
ascribable,atribuïble
attributable,atribuïble
attributed,atribuïda
entrenchment,atrinxerament
intrenchment,atrinxerament
entrenchments,atrinxeraments
intrenchments,atrinxeraments
intrenching,atrinxerant
entrench,atrinxerar
intrench,atrinxerar
barricaded,atrinxerat
entrenched,atrinxerat
intrenched,atrinxerat
trenched,atrinxerat
atrocity,atrocitat
atrocities,atrocitats
atrophied,atrofiat
gabbled,atropelladament
outrage,atropellament
atropine,atropina
ramshackle,atrotinat
atrocious,atroç
heinous,atroç
atrociously,atroçment
outrageously,atroçment
atrophies,atròfia
atrophy,atròfia
atrophying,atròfia
attacha,attaché
joblessness,atur
stoppage,atur
unemployment,atur
scram,aturada d'emergència
stoppages,aturades
arrest,aturar
detain,aturar
halt,aturar
stop,aturar
unemployed,aturats
tarriest,atures
assegais,atzagaies
agave,atzavara
agaves,atzavares
azure,atzur
atavistic,atàvic
heeded,atès
atypical,atípic
outlier,atípic
untypical,atípic
atypically,atípicament
uncharacteristically,atípicament
atomic,atòmic
atomically,atòmicament
atonic,atònic
ave,au
birdalone,au
wader,au camallarg
seabird,au marina
aupair,au pair
audacious,audaç
bold,audaç
venturesome,audaç
audaciously,audaçment
audibility,audibilitat
auditioning,audicionar
auditions,audicions
auditioned,audicionó
audition,audició
audited,auditat
auditory,auditiu
aural,auditiu
auditive,auditiva
aurally,auditivament
audit,auditoria
auditing,auditoria
audits,auditories
audience,audiència
audiencia,audiència
audiences,audiències
hearings,audiències
audacity,audàcia
boldness,audàcia
auflosung,auflösung
boom,auge
booms,auges
augite,augita
magnification,augment
boosts,augmenta
increases,augmenta
augment,augmentar
heighten,augmentar
increase,augmentar
magnify,augmentar
augmented,augmentat
increased,augmentat
surged,augmentat
augments,augmentats
encreased,augmentats
augmente,augmenti
augmentations,augments
raises,augments
augured,augurat
augury,auguri
auguries,auguris
augustan,augusto
augustus,augusto
classroom,aula
schoolroom,aula
classrooms,aules
howler,aullador
aulus,aulo
aupres,auprès
doggerel,auques
aurelian,aureliano
aurelius,aurelio
