English,Other
discounted,ego
discounts,mmezi
discourage,akụda
discouraged,mbà
discouragement,mbà
discourages,iji obi oyi
discouraging,akụda mmụọ
discourse,okwu
discourses,okwu
discover,achọpụta
discovered,chọpụtara
discoverer,chọpụtara
discoverers,achọpụta
discoveries,nchoputa
discovering,chọpụtara
discovers,ichoputa
discovery,ọ chọpụtara
discredit,lelịa
discredited,emegide
discreet,nwekwara uche
discreeter,nruweisi
discreetest,nruweisi
discreetly,akọ
discrepancies,emegiderịta
discrepancy,ndiiche
discrete,pụrụ iche
discretion,ezi uche
discretionary,ezi uche
discretions,amamiihe
discriminate,akpa ókè
discriminated,akpa ókè
discriminates,akpa ókè
discriminating,ahọ
discrimination,ikpa oke
discriminations,mkpaoke
discriminatory,ikpa oke
discuss,atụle
discussed,tụlere
discusses,eneme
discussing,ekwurịta
discussion,ụka
discussions,mkparịta ụka
disdain,nlelị
disdained,lelìa
disdainful,ịkpọ
disdainfully,nlelị
disdaining,nileda
disease,ọrịa
diseased,ọrịa
diseases,ọrịa
disembarked,pụtawa
disembarking,nụgbọ okporo ígwè rịtuo
disembodied,si nahụ
disenchanted,na na na
disfavor,iwọrọke
disfellowship,ịchụpụ
disfigure,emebi
disfigured,nkwarụ
disfigurement,metụworo
disfiguring,ịgbanwe
disgorged,ahụ wee gbụpụta
disgorges,enubanye
disgrace,ihere
disgraced,ihere
disgraceful,eweta ihere
disgracefully,ihu ihere
disgraces,mmebo
disguise,igbanwe
disguised,nwogharia
disguises,nọdịdị dị
disguising,igbanwe
disgust,nsooyi
disgusted,kpọrọ asị
disgusting,asọ oyi
dish,efere
disharmony,adịghị
dishearten,kụda
disheartened,wutere
disheartening,kụda
dishes,efere
dishevelled,disheveled
dishonest,aghụghọ
dishonestly,neziokwu
dishonesty,emeghị ihe neziokwu
dishonor,ihere
dishonorable,ihere
dishonored,emenye ihere
dishonoring,adịghị asọpụrụ
dishonors,akparị
dishonour,ihere
dishonourable,ihere
dishonoured,emenye ihere
dishonouring,enyeghž
dishwasher,naasacha efere
disillusioned,ndakpọ olileanya
disillusionment,ndakpọ olileanya
disinclined,ọchịchọ
disintegrated,rekasịrị
disintegrates,etisasị
disjointed,gburisie
disks,disk
dislike,mmasị
dislikes,adịghị amasị ha
dislocate,igbaji
dislocated,ekwochapụrụ
dislocates,igbaji
dislocating,igbaji
dislodge,achụpụlighị
disloyal,adịghị eguzosi ike nihe
disloyally,eguzosighị ike nihe
disloyalty,eguzosighị ike nihe
dismal,afo nala
dismantle,akwakasịkwala
dismantled,kagburu
dismantles,iwesasi
dismantling,iwesasi
dismay,wutere
dismayed,ujọ
dismembered,emekwa
dismiss,eleghara
dismissals,ịchụ
dismissed,asuan
dismisses,ohu
dismissing,niwere
dismounted,rịturu
disobedience,nnupụisi
disobediences,nnupuisi
disobedient,enupụ isi
disobediently,nupụrụ isi
disobey,enupụ isi
disobeyed,nupụụrụ
disobeying,inupụrụ
disobeys,enupụrụ
disorder,aghara
disorderly,agazi
disorders,ọrịa
disorganisation,disorganization
disorganised,ahazighị ahazi
disorganized,ahazighị ahazi
disorientation,mgbagwoju anya
disown,agọnahụ
disowned,ajụ
disowning,ịjụ
disowns,agọnahụ
disparage,kparịa
disparaging,eledakwa
disparagingly,adịghị mma banyere
disparity,kara
dispassionately,nụzọ ziri ezi
dispatch,zigaara
dispatched,zipụrụ
dispatching,ọ naezipụ
dispel,ẹbọhọ
dispelled,a ghara inwe
dispels,akpata
dispense,rute
dispensed,akụzi
dispenses,ihe ọjọọ
dispensing,ekesa
disperse,achụsakwa
dispersed,chụgara
disperses,ichusasi
dispersing,ichusasi
displace,inochi
displaced,obibi
displacement,ndahie
displacements,ndahie
displaces,inochi
displacing,inochi
display,ngosi
displayed,egosipụta
displaying,egosipụta
displays,ngosipụta
displease,adịghị atọ
displeased,adịghị ya mma
displeases,adịghị amasị
displeasing,inemke
displeasure,iwe
disposal,mkpofu
dispose,pụrụ
disposed,ewekar
disposing,ikpofu
disposition,àgwà
dispositions,àgwà
dispossess,anapụkwa
dispossessed,napu
dispossessing,anapụ ala ha
disproportionately,nuzọ ahaghị
disprove,gbaghaa
disproved,ikoghasi
disproves,ikoghasi
disproving,ikoghasi
dispute,esemokwu
disputed,rụrụ ụka
disputes,esemokwu
disputing,ese okwu
disqualify,iru eru
disqualifying,ghara iru eru
disquieting,nchegbu
disregard,ileghara
disregarded,elelịkwa
disregarding,ileghara
disregards,eleghara anya
disrepute,aha ọjọọ
disrespect,ekeyetde
disrespected,lelịa
disrespectful,enweghị nkwanye ùgwù
disrespectfully,enweghị nkwanye ùgwù
disrupt,akpaghasị
disrupted,akwusila
disrupting,ịkpaghasị
disruption,emeghasịkwa
disruptions,mmesasi
disruptive,ọgba
disrupts,imesasi
diss,naaa nana na
dissatisfied,ghara inwe afọ ojuju
dissecting,nkerisị
dissections,nnyocha o nyochara
disseminated,akwadebe
disseminating,ekesa
dissension,nkewa
dissensions,esemokwu
disservice,egbu
dissidence,nkewa
dissidents,ekwenyereghị ọchịchị
dissipated,agamevu
dissolution,mgbasa
dissolve,igbari
dissolved,etisasịwo
dissolves,igbari
dissolving,igbari
dissuade,gbanwee obi
dissuaded,gbanwee obi
dissuades,eme ka
distance,anya
distanced,wezugara
distances,anya
distancing,ịgbara
distant,anya
distasteful,adịghị amasị ndị
distinct,iche
distinction,iche
distinctions,ókè
distinctive,pụrụ iche
distinctly,ọma
distinctness,iche
distinguish,ịmata ihe dị iche
distinguished,akwanyere ùgwù
distinguishes,gosiri ọdịiche
distinguishing,ichiputa adimiiche
distort,ịgwagbu
distorted,ekpu
distorting,ezighị
distorts,agbagọ
distract,ịdọpụ uche
distracted,dọpụ uche
distracting,imesa anya
distraction,ndọpụ uche
distractions,ihe ndọpụ uche
distracts,adọpụ
distraught,uche gbasasịrị
distress,nsogbu
distressed,na nkpà
distresses,nsogbu
distressful,jupụtara nahụhụ
distressing,ewute
distribute,kesaa
distributed,ekesa
distributes,ekesa
distributing,ekesa
distribution,nkesa
distributions,nkesa
distributor,onye nkesa
distributors,ndị nkesa
district,distrikt
districts,distrikti
distrust,enweghị ntụkwasị obi
distrusted,enweghi obi esighiike
distrustful,adịghị atụkwasị
distrusting,enweghi obi esighiike
distrusts,enweghi obi esighiike
disturb,ichegbu
disturbance,nsogbu
disturbances,nsogbu
disturbed,esogbu
disturber,akpaghasị
disturbing,enye nsogbu nobi
disturbingly,ji
disturbs,adachi
disunited,adịghị notu
disunity,adịghị notu
dit,dịghị mkpa
ditch,okporo mmiri
ditches,ọwa
diuretic,mamịrị
div,ngalaba
divan,o ji dinaa
divans,ndina
dive,amaba
dived,agbabara
diver,adanye na mmiri
divergent,dịgasị iche
divers,onye naaguputa mmadu na mmiri
diverse,iche iche
diversified,ọgwa na
diversion,ntoonu
diversions,ntoonu
diversity,di iche iche
divert,ibugharịa
diverted,dọpụ
diverting,mee
diverts,gbuo oge a gaara
dives,aga
divide,ike
divided,ekewa
divides,abahade
dividing,nikewa
divination,ịgba afa
divine,chineke
divinely,chineke
diviner,aha
diviners,afa
diving,ndakpu mmiri
divining,agba afa ọkụ
divinities,chi
division,nkewa
divisions,nkewa
divisive,akpata nkewa
divorce,ịgba alụkwaghịm
divorced,gbara alụkwaghịm
divorcee,a gbara alụkwaghịm na
divorcement,nkewa
divorces,alụkwaghịm
divorcing,alụkwaghịm
divulge,ikpughe
divulged,ya kpughere
dizzier,anya ntughari
dizziest,anya ntughari
dizzy,anya ntughari
do,eme
doc,ara
dock,nọdụ ụgbọ mmiri
docked,kwụsịrị nọdụ ụgbọ mmiri
docks,dooku
doctor,dọkịta
doctoring,emeghị
doctors,dọkịta
doctrinal,ozizi
doctrinally,banyere ozizi
doctrine,ozizi
doctrines,ozizi
document,akwụkwọ
documentaries,akụkọ
documentary,akwụkwọ
documentation,akwụkwọ
documented,akwukwo
documenting,nusoro ichikota
documents,akwụkwọ
dodge,agbanarị
dodged,zere
dodos,crawl
doer,eme
doers,ndị naeme
does,eme
doesn,adịghị
doest,nēme
doeth,nēme
dog,nkịta
dogfights,ọgụ nkịta
dogma,malitere izi ozizi
dogmas,nkwenkwe
dogmatic,ikwesi olu ike
dogmatically,kpọmkwem ihe baịbụl
dogs,nkịta
doh,onye bu nwa nnem
doing,eme
doings,omume nile
doll,nwa bebi
dollars,dollar
dollhouse,ụlọ nwa bebi na
dollhouses,ụlọ nwa bebi
dolls,nwa bebi
dolly,na;
dolor,software
dolphin,dofin
dolphins,azụ dolphin
domain,ngalaba
domains,ngalaba
domestic,anụ ụlọ
domesticated,akpa
domestics,mbonufọk
dominant,akara ererimbot ke ata
dominate,achịkwa
dominated,adịkwaghị
dominates,okpon akan
dominating,achị
domination,achị
domineer,onye ọchịchị aka
domineering,aka ike
dominion,anāchi
dominions,ọchichi
domus,home
don,mechaa
donate,inye
donated,nyere
donates,enyele
donating,inye onyinye
donation,onyinye
donations,onyinye
done,ime eme
donkey,inyinyaibu
donkeys,inyinyaibu
donna,my
donor,enye onyinye
dont,na
doom,rome
doomed,aga ibibi
door,ụzọ
doorbell,mgbịrịgba ọnụ ụzọ
doorbells,mgbịrịgba ọnụ ụzọ
doorkeeper,nche ọnụ ụzọ
doorkeepers,ndị nche ọnụ ụzọ
doormat,egwu egwu
doorpost,nawara ụzọ
doorposts,nawara ụzọ
doors,ọnụ ụzọ
doorstep,nọnụ ụzọ
dor,dọọ
dorcas,dọkas
dormant,ajụ oyi
dormitories,ulo obibi
dormitory,obibi
dorsiflex,nkeọma
dorsiflexion,mgbehu
dos,aro
dosage,usoro onunu ogwu
dosages,usoro onunu ogwu
dost,ì si
dot,ntụpọ
doth,ozizi
dots,ntụpọ
double,abụọ
doubled,okpukpu abụọ
doublehearted,obi abụọ
doubler,ugboro abụọ
doubles,mmadụ abụọ
doubling,ibawanye
doubt,obi abụọ
doubted,obi abụọ
doubters,obi abụọ
doubtful,echeghi
doubting,nenweghị obi abụọ
doubtless,obi abụọ adịghị ya
doubts,obi abụọ
dough,mgwakota agwa
doughnut,donut
doughnuts,donuts
doughs,mgwakota agwa
dove,nduru
doves,nduru
down,ala
downcast,agbarụ agbarụ
downers,a nọrọ jụụ
downfall,odida
downfalls,odida
downgrading,iwepụ
downhearted,mbà nobi
downloadable,budata
downloaded,ebudatara
downloading,nbudata
downplay,ledaa
downplaying,nile
downpour,oké mmiri ozuzo ahụ
downpours,oké mmiri
downright,bara nnọọ
downs,okwu nlelị mee ihe
downsize,igbubilata
downsizing,mgbubilata
downstairs,gbadakwuru
downtown,ogbe ndịda
downtowns,mgbada mgbada
downtrodden,emegbu emegbu
downturn,ụwa
downward,nala
downwards,ala
downy,epupụta ábụbà
dowries,egoaku
dowry,ego
doxology,okwu otuto
doyle,dorothy
dozen,iri na abuo
dozens,ọtụtụ
dozes,ero ụra
dozing,ụra iburu gị
drachma,mkpụrụ ego drakma
drachmas,mkpụrụ ego drakma
draft,nkeji ato na tinkom
drafted,debara aha
drag,ikpuru
dragged,dọkpụụrụ
dragging,adọkpụpụta
dragnet,ụgbụ
dragonflies,ahuhu dragon
dragonfly,ahuhu dragon
dragons,dragon
drags,adọkpụrụkwa
drain,igbapu
drained,tara nnukwu ego nakpa
draining,agwụ
drains,uzo
drama,ejije
dramas,ihe nkiri
dramatic,ịrịba ama
dramatically,nụzọ dị ịrịba ama
dramatisation,dramatization
dramatise,dramatize
dramatised,dramatized
dramatizing,ngosi
drank,ṅụrụ
draped,yiwere
drastic,ikeike
drastically,adi
draught,draft
draughts,drafts
draughtsman,draftsman
drave,chupu
draw,isere
drawers,ose
drawing,ịbịaru
drawings,eserese
drawn,adọta
draws,adọrọ
dread,nagaghadị
dreaded,atụ ụjọ
dreadful,emenye ụjọ
dreadfulness,noké egwu
dreads,atụ ụjọ ya
dream,nrọ
dreamed,rọrọ
dreamer,ọrọ
dreamers,ọrọ nrọ
dreaming,ná nrọ
dreams,nrọ
dreamt,rọrọ
drenching,mewo ka mmiri dee
dress,uwe
dressed,yi uwe
dresses,uwe
dressing,mgbakwasa
dressings,nchicha
drew,sere
dried,mịrị amị
drier,okponku
dries,ikpo nku
driest,okponku
drift,nwayọọ
drifted,ọfiọrọ
drifter,akpagharị akpagharị
drifters,na
drifting,ịkpafu
drill,malite ịgba
drilled,gwutere mmanụ
drilling,mkpọpu ala
drink,ọṅụṅụ
drinker,mmanya
drinkers,aṅụ
drinking,mmanya
drinks,ọṅụṅụ
drip,ntapu
dripless,bat
dripped,itapu
dripping,itapu
drips,ntapu
drive,inya
driven,chụpụrụ
driver,ọkwọ
drivers,ọkwọ ụgbọala
drives,draịva
driving,ịnya ụgbọ ala
drool,eri
drop,idebe
droplets,ụmụ irighiri mmiri
dropout,dachapụ
dropped,ama esịn
dropping,ọ buru àmà
drops,tụlee
dropsy,arịa ọrịa ahụ mmiri
dross,ọla
drought,okochi
droughts,oké ọkọchị
drove,ebịn
drown,mmiri iri
drowned,mmiri riri
drowning,mmiri naeri
drowns,mmiri iri
drowsiness,iro ụra
drowsy,ero ụra
drudgery,agwụ
drug,ọgwụ
druggist,onye kemist
druggists,onye kemist
drugs,ọgwụ ọjọọ eme ihe
drugstore,ụlọ ahịa ọgwụ ahụ
drugstores,kemist
drum,igba
drummer,oku igba
drummers,oku igba
drums,rụọ
drunk,mmanya naegbu
drunkard,aṅụrụma
drunkards,ndị aṅụrụma
drunken,mmanya naegbu
drunkenness,mmanya ókè
drunker,mmanya ogbugbu
drunkest,mmanya ogbugbu
drunks,ndị aṅụrụma
dry,akọrọ
dryer,draya
dryers,nke akwanyere draya
drying,ihicha
dryness,nkụ
drynesses,nkocha
dual,sọrọ
dub,na
duck,ọbọgwụ
ducklings,ọbọgwụ
ducks,ọbọgwụ
dudes,five
due,nihi
duelled,dueled
duelling,dueling
dug,gwuo ala
duikers,duiker
duit,jatuh
dukes,isi
dullness,acha ọbara ọbara
dumb,ogbi
dumber,ogbii
dumbest,ogbii
dumbfounded,nyeghị ya ọnụ okwu
dumbo,batman!
dummy,nwa bebi eme
dump,kpofuru
dumped,kposara
dumps,ekpofu ahihia
dune,akwa
dunes,ikpoaja
dung,nsị
dungeon,ulo mkporo
dungeons,ulo mkporo
dungy,asọ oyi
duped,ghọgbuo gị
duplicate,oyiri
duplicated,ime abuo
duplicates,udi abuo
duplicating,ime abuo
duplication,mbiputegharị
duplications,abuo abuo
durabilities,onuno
durability,anwụ ngwa ngwa
durable,inogide
duration,na oge
durations,onuno nnukwu
during,noge
dusk,chi jiri
dusks,mgbede
dust,ájá
dustier,nke dost
dustiest,nke dost
dusting,ehicha
dusts,dostu
dusty,uzuzu uzuzu
duties,ọrụ
duty,ọrụ
dwell,biri
dwelled,biri
dweller,bi
dwellers,bi
dwelling,bi
dwellings,nebeobibi
dwells,ebi
dwelt,biri
dwindled,adalatawo
dye,esiji ákwà
dyed,e sijiri
dyeing,idai
dyes,dai
dying,anwụ anwụ
dynamic,ike
dynamics,ọnọdụ
dynamo,dainamo
dynamos,machini
dynasties,usoro ndị eze na
dynasty,usoro ndị eze
dysentery,ọnyụnyụ ọbara
ea,who am
each,onye ọ bụla
eager,ọkụ nobi
eagerly,atụsi
eagerness,ịnụ ọkụ nobi na
eagle,ugo
eagles,ugo
ear,ntị
eardrops,iyeri ntị
eardrums,udu ntị
earlier,na mbụ
earliest,mbụ
earlobe,nti
earlobes,nti
early,noge
earmark,e ji amata
earn,irite
earned,akwụ
earnest,nikpekọ
earnestly,ike
earnestness,iji ịnụ ọkụ
earning,ịkpata ego
earnings,enwetakwa
earns,akpata
earphones,eriri igwe nti
earring,ihe nti
earrings,ọla ntị
ears,ntị
earth,ụwa
earthen,ụrọ
earthenware,ụrọ
earthling,ẹkûbuọt
earthly,nụwa
earthquake,ala ọma jijiji
earthquakes,ala ọma jijiji
earths,ala
earthshaking,dị egwu
eas,aha aha
ease,mfe
eased,belatara
easier,dị mfe karịa
easiest,kacha
easily,mfe
east,nebe ọwụwa anyanwụ
easter,ista
eastern,ke owuwa anyanwu
easterners,nebe ọwụwa anyanwụ
easters,isita
eastward,nakuku iruanyanwu
eastwards,uzo owuwa anyanwu
easy,mfe
easygoing,dị fechaa
easygoingness,ejighị ihe kpọrọ ihe
eat,eri
eaten,eri
eating,eri
eats,riri
ebb,ekwesị
ebbed,doro
ebbing,agwụ
ebenezer,ebeneza
ebony,ojii
eccl,ekli
ecclesia,ogbako
echo,nkuzi mgbamejije
echoed,kwughachiri
echoes,echiche
echoing,ada
echos,nkuzi mgbamejije
eclipse,eklips
eclipses,eklips
eclipsing,karịkwara
ecological,ebe obibi
ecologically,gburugburu ebe obibi
ecologies,ekoloji
ecologists,muru
ecology,ọmụmụ ihe dị ndụ
economic,aku na uba
economical,echekwa
economically,aku na uba
economics,akụnụba
economies,aku
economize,ego
economy,aku na uba
ecosystem,ilekota
ecosystems,emeputa ihe kachaa ibe
ecotourism,ụdị njem
ecstasy,oké obi ụtọ
ectoderm,ektodamụ
ecumenical,anyagbu
ed,¯ nkp ok
edenic,niden
edge,ihu
edged,ihu
edges,nọnụ
edging,gbaa nonu
edible,oriri
edict,iwu
edifice,ulo
edifices,ụlọ
edifying,iwuli
edit,idezi
edited,dezie
editing,edezi
edition,mbipụta
editions,mbipụta
editor,nchịkọta akụkọ
editorial,isiokwu
editorialist,ede uche akwụkwọ akụkọ
editors,editọ
edits,idezi
edomite,edom
educate,ịkụziri
educated,gụrụ akwụkwọ
educates,akụziri
educating,ọzụzụ
education,mmụta
educational,muta
educationally,mmụta
educations,akwụkwọ
educators,nkụzi
ee,na
eel,azu arira
eels,azu arira
efface,kpochapụ
effaced,kpochapụ
effect,mmetụta
effected,mezuo
effective,irè
effectively,nụzọ dị irè
effectiveness,irè
effects,mmetụta
effectual,bara uru
effectually,anam
efficacy,nrụpụta ọrụ
efficiencies,oru oma
efficiency,arụmọrụ
efficient,ịrụ ọrụ nke ọma
efficiently,rụọ ọrụ nke ọma
effort,mgbalị
effortless,ju
efforts,mgbalị
egg,akwa
egged,duhiere
eggs,àkwá
ego,nu ego
egotistical,ebu isi
egyptian,ijipt
egyptians,ijipt
eight,asatọ
eighteen,iri na asatọ
eighteenth,iri na asatọ
eighth,asatọ
eighths,asatọ
eightieth,asatọ
eights,asato
eighty,iri asatọ
either,ma
eject,idaputa
ejected,idaputa
ejecting,idaputa
ejects,idaputa
eker,ika
elaborate,akọwa nuju
elaborated,kọwakwuru
elaborates,nkọwa sara mbara karị
elapsed,gafeworonụ
elastic,naagbanwe
elasticity,ekwedo
elasticized,agbatị
elated,ọṅụ juru
elatedly,eji aṅụrị na
elbow,ikiaka
elbows,ikiaka
elder,okenye
elderly,agadi
elders,okenye
eldest,bú okenye
eleazar,eleeza
elect,hoputara
elected,hoputara
electing,ahọpụta
election,ntuli aka
elections,ntuli aka
electoral,ugbua ochichi bara naka
electorate,onu
electors,ruru eru ịtụ vootu
electric,eletiriiki
electrical,eletriki
electrician,ọkụ eletrik
electricities,eletirisiti
electricity,eletrik
electrocardiogram,otu ngwá
electrochemically,eletrik
electromagnetic,akpa
electron,elektrọn
electronic,kọmputa
electronics,ngwá electronic
elects,ihoputa
elegance,ịgba
elegances,gbacha gbacha
elegant,mara
element,mmewere
elementary,elementrị
elements,ọcha
elephant,enyi
elephants,enyí
elevate,ibuli
elevated,elu
elevates,ebuli
elevating,elu
elevation,elu
elevations,nrigo
elevator,igwe mbuli
elevators,nchekwa ihe
eleven,iri na otu
elevens,iri na otu
eleventh,iri na otu
elicit,mmeghachi
elicited,kpaliri
elicits,nanị ịkpọ
eligible,ruo eruo inweta
eliminate,wepụ
eliminated,tutu amama
eliminates,iwepu
eliminating,iwepu
elimination,mkpochapu
elishah,elaịsha
elitist,gụrụ akwụkwọ
elkanah,elkena
ellasar,elasa
elon,ilọn
eloping,nisiokwu a
eloquence,nkà ikwu okwu
eloquent,ọkà okwu
eloquently,agbasi
else,ọzọ
elsewhere,nebe ndị ọzọ
elude,rubeghị
eluded,gbanahụ
eludes,ọ dịghị achọta
eluding,ipunari
elusive,mîdụhe
elusively,erughị
elvis,naa
emails,ozi ịntanetị
emanate,esite
emanated,apụta
emanates,ezi sitere
emanation,sitere naka
emancipate,ịtọhapụ
embalm,te
embalmed,gbasie ozu
embankment,mkpọda
embargo,mgbochi
embark,iwagide
embarked,malitere
embarking,ha amalite
embarks,iba
embarrass,imechu
embarrassed,ihere
embarrasses,imebo
embarrassing,emenye ihere
embarrassment,ihere
embarrassments,mmebo
embassies,embasii
embassy,ọrụ nnọchite anya obodo
embedded,agbakwunyere
embellished,tinyere nnu na ose
embezzle,iri ego
embezzled,iri ego
embezzlement,riri ego
embezzles,iri ego
embezzling,iri ego
embitter,abiat
embittered,obi ilu
emblem,akara
emblematic,ịta
emblems,nnọchianya
embodied,gụnyere
embodies,dunyere
embodiment,nonwe
embolden,ka obi kaa
emboldened,anyaike
emboldening,obi ma mesie
embrace,ịmakụ
embraced,nakweere
embraces,eruru
embracing,amakụ
embroidered,kpara nke ọma
embroiderer,sijiri
embroidering,si akpa
embroiled,eburịta
embryo,ẹmbrayo
embryonic,ẹmbrayo
embryos,embrayo
emerge,iputa
emerged,pụta
emergence,ntoputa
emergencies,mberede
emergency,mberede
emerges,apụta
emerging,abụrụ
emigrant,onye iji
emigrants,onye iji
emigrate,iga njem
emigrated,kwaga
emigrates,iga njem
emigrating,iga njem
emigration,njem
emigrations,njem
emim,imim
eminence,ịdị elu
eminently,imezu
emissaries,ozi
emission,ot
emissions,umu anwuru
emits,ewepụtarịrị
emitted,enwupụta
emotion,mmetụta
emotional,nke mmetụta uche
emotionalism,mkpali
emotionally,nụzọ mmetụta uche
emotions,mmetụta uche
emotive,akpali mmasị
empanelled,empaneled
empathetic,ọmịiko
empathetically,mmetụta ọmịiko
empathic,enwe mmetụta ọmịiko
empathise,empathize
empathize,emetụ
empathized,emetụ
empathizes,adi nnoo
empathizing,ọmịiko
empathy,mmetụta ọmịiko
emperor,eze ukwu
emperors,eze ukwu
emphases,nkwusi ike
emphasis,mesiri
emphasise,mesie
emphasised,pụta ìhè
emphasises,akowaputa
emphasising,emesi ike
emphasize,mesie
emphasized,pụta ìhè
emphasizes,akowaputa
emphasizing,emesi ike
emphatic,imesi okwu ike
empire,alaeze ukwu
empires,alaeze ukwu
empirical,ahụrụ anya
employ,jiri
employable,aru
employed,ọrụ
employee,arụ
employees,ọrụ
employer,arụrụ ọrụ
employers,ewe mmadụ nọrụ
employing,ọrụ
employment,ọrụ
employments,oru
employs,mîdaha
empower,ike ka
empowered,enye ike
empowering,enye ike
empowerment,ikike
empowers,naenye
empress,eze nwanyị ukwu
emptied,bupụrụ
emptier,efu
empties,igbafu
emptiest,efu
emptiness,efu
empty,efu
emptying,nsị
emulate,iṅomi
enable,nwee
enabled,nyeere
enables,enyere
enabling,eme
enact,eweputa
enacted,e tiri
enacting,eti iwu
enamoured,enamored
encamp,uloikwū
encamped,uloikwū
encampment,uloikwū
encampments,uloikwū
encamps,ụlọikwuu
encapsulation,nihi
encephalitis,ụbụrụ
enchanters,dibia
encircle,agba
encircled,igba gburu gburu
encircles,igba gburu gburu
encircling,gbara
enclave,fọdụrụ
enclose,itiba
enclosed,nchọ
encloses,itiba
enclosing,gbaa
enclosure,herọd
enclosures,igba fensi
encoded,itinye na koodu
encodes,ebu ụzọ amata
encoding,ngbanwe
encodings,kwado
encompass,ndị ahụ ruru
encompassed,ya gụnyere
encompassing,asị
encounter,zutere
encountered,okosobode
encountering,izute
encounters,mbiakwute
encourage,agba ume
encouraged,agba ha ume
encouragement,agbamume
encouragements,agbamume
encourager,agbamume
encourages,naagba ume
encouraging,naagba ume
encouragingly,naagba ume
encroach,a gbochie
encroaches,etinye aka nihe
encroaching,etinye aka
encrypted,ezoro ezo
encryption,na izo ya ezo
encyclopaedia,encyclopædia
encyclopedia,akwụkwọ nkà ihe ọmụma
end,ọgwụgwụ
endanger,banye nụdị nsogbu
endangered,nọ nihe ize ndụ
endangering,ekemede ndibiat
endangerment,ife
endangers,itinye ndachi
endear,adị
endeared,ndị dọtara
endearing,adọrọ mmasị
endearment,ya nanya
endears,hụ
endeavor,gbalịa
endeavored,mbọ
endeavoring,mbọ ike
endeavors,e me
endeavour,gbalịa
endeavoured,mbọ
endeavouring,mbọ ike
endeavours,mgbalị
ended,biri
endemic,jupụtara ejupụta
ending,agwụcha
endive,endaịv
endless,adịghị agwụ agwụ
endlessly,nakwụsịghị akwụsị
endnote,oleekwanụ
endnotes,nd ie
endoderm,endodamụ
endorse,akwado ụdị
endorsed,anakwereghị
endorsement,mbianye
endorsements,mbianye aka
endorses,ikwado
endorsing,pụtara
endowed,nyere
endowment,onyinye
endowments,kpọrọ ihe
ends,nsọtụ
endurable,adịrị
endurance,ntachi obi
endure,ịtachi obi
endured,tachiri
endures,adịru
enduring,atachi obi
enemies,iro
enemy,iro
energies,ume
energise,nwee ume
energised,nyere
energising,meekwa
energize,nwee ume
energized,nyere
energizing,meekwa
energy,ike
enforce,manye
enforced,akwanye
enforcement,mmanye
enforces,ka edebe iwu
enforcing,ịmanye
engage,arụ
engaged,aku
engagement,njikọ aka
engagements,engejimenti
engages,eme
engaging,ekere òkè
engender,ịkpali
engendering,enyekwara
engenders,eme
engine,enjin
engineer,enjinia
engineering,injinịa
engineers,injinia
engines,enjin
english,bekee
englishman,england
englishmen,bekee
engrave,kanye
engraved,kanyere
engraves,ikanye
engraving,osise
engravings,a tụrụ atụ
engulf,ịbịakwasị
engulfed,tara isi
enhance,welie
enhanced,enwekwukwa
enhancement,nkwalite
enhancements,nkwalite
enhancing,ime
enharmonic,akpali agụụ mmekọahụ
enigma,omimi
enjoy,enwe
enjoyable,atọ ụtọ
enjoyably,ha nwere obi ụtọ
enjoyed,ụtọ
enjoying,ekpori
enjoyment,wee nwee ọṅụ
enjoyments,obi anuri
enjoys,arụ
enlarge,imewe ibu
enlarged,gbasawanyere
enlargement,ịmụba ọnụ ọgụgụ
enlargements,mbukwu ibu
enlarges,saa mbara
enlarging,gbasawanye
enlighten,mara
enlightened,mmụta dị elu
enlightening,enye ihe ọmụma
enlightenment,mmepeanya
enlightens,ihè
enlist,chọọ
enlisted,kpọọrọ
enlistment,edebanye aha
enmities,ibu iro
enmity,niro
enormity,ịdị ukwuu
enormous,nnukwu
enormously,oke
enough,ezu
enquire,ase
enquired,ase
enquires,ajụ
enquiries,ase
enquiring,ịjụ ajụjụ
enquiry,ase
enraged,iwe juru
enrich,ọgaranya
enriching,ịnọ
enrichment,inwetara
enrol,debanye aha
enroll,debanye aha
enrolled,debara aha
enrolling,idebanye aha
enrollment,aha
enrollments,ndebanye aha
enrolls,idebanye aha
enrolment,aha
enrolments,enrollments
enrols,idebanye aha
enslave,ohu
enslaved,ohu
enslavement,nịbụ ohu
enslaving,ohu
ensnare,ma nọnyà
ensnared,nọnyà
ensnares,nọnyà
ensued,ndụ niyi ruo
ensuing,na ensuing
ensure,hụ
ensured,mbo ihu
ensures,ana achi achi
ensuring,huu
entail,abuana
entails,gụnyere
entangle,jide
entangled,atuhiworo
entanglement,eke
entanglements,ekegide
entangles,ekegide
entendre,entender
entendres,entenders
enter,tinye
entered,banyere
entering,abanye
enterprise,ume
enterprises,ụlọ ọrụ
enterprising,uchu
enters,abatakwa
entertain,ẹnyene
entertained,ọbịa
entertainer,egwuregwu
entertaining,ụtọ
entertainment,ntụrụndụ
entertainments,okwukwo obia
entertains,ikwo obia
enthral,enthrall
enthralled,ụtọ
enthroned,e chiri
enthronement,e chiri
enthused,obi ụtọ
enthusiasm,ịnụ ọkụ nobi
enthusiasms,mmasi
enthusiastic,anụ ọkụ nobi
enthusiastically,ịnụ ọkụ nobi
enthusiasts,na
entice,ịrata
