English,Other
electricity,herinaratra
electrification,herinaratra
electrified,herinaratra
electrocuted,herinaratra
electrolytes,zavatra simika
electromagnetic,herinaratra
electromagnetism,elektrika
electron,elektronika
electronic,elektronika
electronically,elektronika
electronics,elektronika
electrons,elektrôna
elects,no mifidy
elegance,haja
elegant,kanto
elegantly,ski
element,singa
elementary,fototra
elements,singa
elephant,elefanta
elephants,elefanta
elevate,hanatsara
elevated,ambony
elevates,manandratra
elevating,manandratra
elevation,isam-ponina
elevations,haavony
elevator,ascenseur
eleve,élève
eleven,iraika ambinny folo
eleventh,ambinny folo
eli,ely
eliab,eliaba
elicit,vokany
elicited,nahatonga
eliciting,raha vao naheno izany
elicits,misy midera
eliezer,eliezera
eligibility,taratasim-panamarinanao
eligible,afaka
elijah,elia
eliminate,manafoana
eliminated,intsony
eliminates,manala
eliminating,fanesorana
elimination,fanafoanana
eliphalet,elifeleta
eliphaz,elifaza
eliseus,elisa
elisha,elisa
elite,sangany
elites,vato nasondrotry ny
elitist,elitista
elkanah,elkana
elliptic,lavalava
elliptical,boribory lavalava
elon,elona
eloquence,fahaiza-miteny
eloquent,mahay mandaha-teny
eloquently,mazava
else,hafa
elsewhere,any an-kafa
elucidate,mana-
elucidated,nazavainny
elude,hitanireo
eluded,nahatsiaro
eludes,tsy ry zareo
elusive,saro-takarina
elysee,elysée
elysees,elysées
em,en
emaciated,nahia
email,mailaka
emailed,nanoratra e-mail
emanating,raketinny
emancipate,hanafahany
emancipated,nafahany
emancipation,fanafahana
embalm,nanosotra zava-manitra
embalmed,nohosorany zava-manitra
embalming,mikarakara faty
embargo,fahirano
embargoed,ankilazalaza
embark,nankao anaty sambo
embarked,nirotsaka
embarking,nirotsaka
embarks,mizotra
embarrass,hahamenatra
embarrassed,menatra
embarrassing,mahamenatra
embarrassingly,nahamenatra
embarrassment,menatra
embassies,masoivoho
embassy,masoivoho
embedded,rehefa nandinika lalina
embedding,fametrahana izany
embeds,singa miaraka
embellished,nitarina
embellishments,fanatsarana
embers,vainafo
embezzlement,fanodikodinam-bola
embezzlers,mpanambaka vahoaka
embezzling,manodinkodim-bola
embitter,nanimba
embittered,sosotra
emblem,marika
emblems,mofo sy divay
embodied,vatana
embodies,maneho
embodiment,hita vatana
embody,ny hanana
embolden,hanome
emboldened,sahy
emboldening,nampahery
embrace,manaiky
embraced,nandray
embraces,mahafaoka
embracing,hanohona
embroidered,peta-kofehy
embroidering,peta-kofehy
embroidery,amboradara
embroiled,tafiditra
embryo,embryon
embryonic,embryonnaire
embryos,fanjary tsaika
emendations,hatsaraina
emerald,emeralda
emeralds,emeraoda
emerge,mipoitra
emerged,nipoitra
emergence,firongatry
emergencies,tampoka
emergency,vonjy taitra
emergent,maika
emerges,mivoaka
emerging,vao misondrotra
emeritus,misotro ronono
emigrant,nifindra monina
emigrants,mpifindra monina
emigrate,hifindra monina
emigrated,nifindra monina
emigrating,ny fifindra-monina
emigration,fifindra-monina
eminence,fahalehibiazani
eminent,fijangajangana
eminently,dibo
emirate,emirà
emirates,mitambatra
emissaries,iraka
emissary,iraky
emission,émission
emissions,famoahana entona
emit,ataon-drizareo
emits,mamoaka
emitted,namirapiratra
emotion,fihetseham-po
emotional,pihetseham-po
emotionalism,fihetsiky ny fo
emotionally,fihetseham-po
emotions,fihetseham-po
emotive,ny fihetseham-pony
empathetic,nangoraka
empathise,tsara ny fijaliani
empathy,nahay niara-niory
emperor,mpanjaka
emperors,mpanjaka romanina
emphases,asa rehetra
emphasis,nampiana
emphasise,manasongadina
emphasised,nanamafy
emphasises,manantitrantitra
emphasising,fanindriana
emphasize,manasongadina
emphasized,nanamafy
emphasizes,manantitrantitra
emphasizing,fanindriana
emphatically,izany velively
empire,fanjakana
empires,fanjakana
employ,mampiasa
employability,tsenanny asa
employed,miasa
employee,mpiasa
employees,mpiasa
employer,mpampiasa
employers,mpampiasa
employing,nampiasa
employment,asa
employs,mampiasa
empower,manome hery
empowered,hery
empowering,hery
empowerment,fanomezana hery
empowers,manome hery
empress,mpanjakavavinny
emptied,foana
empties,mivarina
emptiness,zava-poana
empty,foana
emptying,mivarina
emulate,haka tahaka
emulated,halain-tahaka
emulating,haka tahaka
emulation,alain-tahaka
emulations,adi-
en,mg
enable,tadiavo
enabled,alefa
enables,mahatonga
enabling,manome fahafahana
enact,mahazo miaro
enacted,navoaka
enacting,mamoaka
enactment,fampiharana
enamel,verinia
enamoured,enamored
encamp,mitoby
encamped,nitoby
encamping,nitoby
encampment,toby
encampments,tobiny
ence,ly
encephalitis,fanaintainanny atidoha
enchanter,ody
enchanters,mpisikidy
enchanting,ny hilaza
enchantments,fankatovany
encircle,hisakambina
encircled,nanodidina
encircles,nanodidina
encircling,manodidina
enclosed,fonosina
enclosure,fefy
enclosures,fefy
encode,isa
encoded,voafango
encompass,hanodidina
encompassed,nanodidina
encompasses,dia mahafaoka
encompassing,mahafaoka
encounter,fihaonana
encountered,tojo
encountering,niatrika
encounters,fihaonana
encourage,mampirisika
encouraged,mampahery
encouragement,fampaherezana
encouragements,ny famporisihana
encourages,mampirisika
encouraging,mampahery
encouragingly,mampahery
encroach,havelany haka
encroaches,manitsakitsaka
encroaching,hanao tsinontsinona
encroachment,manitsakitsaka
encrypted,misy mari-pamantarana
encryption,fanafenana
encumbered,variana
encumbrances,fanelingelenana
encyclopaedia,rakipahalalana
encyclopedia,bolana malalaka
encyclopedias,rakipahalalana
end,tapitra
endanger,hampidi-doza
endangered,tandindonin-doza
endangering,mampidi-doza
endangers,mahatandindomin-doza
endear,tiany
endeared,ka lasa tianizy
endearing,mahatehotia
endearment,mamy ilay
endeavor,ezaka
endeavored,nitady
endeavoring,miezaka
endeavors,ezaka
endeavour,hiezaka
endeavoured,nitady
endeavouring,miezaka
endeavours,ezaka
ended,tapitra
endemic,mpanana
ending,ampy
endings,fiafarana
endless,tsy misy farany
endlessly,tsy misy farany
endnotes,fanamarihana
endometrial,hoditra
endometriosis,endometriozy
endometrium,ilay hoditra malemy mandrakotra
endorse,mampirisika
endorsed,nanohana
endorsement,fankatoavana
endorses,manambara
endorsing,manohana
endow,handrotsaka
endowed,ny fanafiana masina
endowing,nifandray
endowment,fanafiana masina
endowments,fanafiana masina
ends,faranny
endued,nanome anjara
endurable,ny hanjo
endurance,faharetana
endure,miaritra
endured,niaritra
endures,dia maharitra
endureth,maharitra
enduring,maharitra
enemies,fahavalo
enemy,fahavalo
energetic,mavitrika
energies,hery
energise,energize
energised,tanjaka
energising,manome hery
energy,angovo
enfants,fils
enforce,mampihatra
enforceable,ampiharina
enforced,ampiharina
enforcement,fampiharana
enforces,manamafy
enforcing,fampiharana
engage,anjara
engaged,mpifamofo
engagement,andraikitra
engagements,tanjonny ady
engages,manao
engaging,hanintona
engels,mahafaly
engender,miteraka
engendered,dia niteraka
engenders,mahatonga
engine,maotera
engineer,injeniera
engineered,hoatrizany
engineering,injeniera
engineers,injeniera
engines,milina
england,angletera
english,anglisy
englishmen,anglisy
engrafted,nambolena
engrave,soraty
engraved,voasokitra
engraven,voasokitra
engraver,mpanora
engraving,sokitra
engravings,soratra voasokitra
engrossed,variana
engrossing,haharevo
engulfed,rotidrotiky
engulfing,manototra
engulfs,manafotra
enhance,manatsara
enhanced,nohatsaraina
enhancement,hanatsara
enhances,mampitombo
enhancing,mampitombo
enigma,miafina
enigmas,fanambarana teny sarotra
enjoin,mandidy
enjoined,nandidy
enjoining,fanaparitahana ny
enjoins,mandidy ny
enjoy,mankafy
enjoyable,mahafinaritra
enjoyed,nahafinaritra
enjoying,nankafy
enjoyment,fifaliana
enjoyments,voasariky
enjoys,manana
enlarge,malalaka
enlarged,nitarina
enlargement,fanitarana
enlarges,manitatra
enlarging,hanitarana
enlighten,hanazava
enlightened,nohazavaina
enlightening,fanazavana mahaliana
enlightenment,fahazavana ara-panahy
enlightens,manazava
enlist,nirotsaka
enlisted,nirotsaka tao aminny tafika
enlisting,fanampiani
enlistment,mikarakara ny fiantsoana miaramila
enliven,hiaina ao
enmities,fandrafiana
enmity,fandrafiana
ennoble,mahamendrika
ennobled,nampivoatra
ennobling,dia mampisandratra
enoch,i enoka
enormity,halehibenny
enormous,goavana
enormously,manan-
enos,enôsa
enough,ampy
enquire,manontany
enquired,nanontany
enquires,manontany
enquiries,fanontaniana
enquiring,nanontany
enquiry,nanontany
enrage,hahatezitra ny
enraged,tezitra
enraptured,liana tanteraka sy gaga
enrich,hanatsarana
enriched,karena
enriches,dia mampivelatra
enriching,mahafa-po ny
enrichment,karena
enrol,hisoratra anarana
enroll,hisoratra anarana
enrolled,nisoratra anarana
enrolling,sekoly io
enrolment,enrollment
enrolments,enrollments
enroute,eny an-dàlana
ensample,fianarana
enshrined,nosoratana
ensign,faneva
ensigns,sainany
enslave,hanandevo
enslaved,nanandevo
enslavement,fanandevozana
enslaves,ho andevony
enslaving,hanandevozana
ensnare,voafandrika
ensnared,voafandrika
ensue,hanaraka
ensued,taorianizay
ensuing,manaraka
ensure,antoka
ensured,antoka
ensures,miantoka
ensuring,miantoka
ent,ha-
entail,mitarika
entailed,takina aminizay
entails,taminny fototra no mitarika
entangle,hamandrika
entangled,voafandrika
entanglement,fisafotofotoana
entangles,mahazo
entendre,entender
enter,hiditra
entered,niditra
entereth,miditra
entering,miditra
enterprise,orinasa
enterprises,orinasa
enterprising,ary marisika
enters,miditra
entertain,voly
entertained,nampiantrano
entertainer,mpanakanto
entertainers,voly
entertaining,voly
entertainment,fialam-boly
entertainments,fialamboly
enthralled,variana be
enthroned,fiandrianana
enthronement,naha lasa mpanjaka
enthused,narisika
enthusiasm,hafanam-po
enthusiast,mafana fo
enthusiastic,mafana fo
enthusiastically,kafanam-po
enthusiasts,mpankafy
entice,hitaona
enticed,voataona
enticement,itiavanny olona
enticements,fakam-panahy
entices,mitaona
enticing,toa marina
entiere,entière
entire,manontolo
entirely,tanteraka
entirety,manontolo
entities,fikambanana
entitle,zo
entitled,mitondra ny lohateny hoe
entitlement,izany hoe
entitlements,zonao
entitles,zo
entity,fikambanana
entomologists,mpikaroka momba ny bibikely
entourage,manodidina
entrails,tsinainy
entrance,fidirana
entranced,séneca
entrances,fidirana
entrap,hamandrihana
entrapped,voafandrika
entreat,hifona
entreated,nangataka
entreaties,fangatahana
entreating,niangavy
entreats,mampirisika
entreaty,miangavy
entree,teny iditra
entrenched,latsa-paka
entrenching,nametraka
entrepreneur,mpandraharaha
entrepreneurial,sy fandraisana fepetra
entrepreneurs,mpandraharaha
entrepreneurship,ny fandraharahana
entries,frantsay
entrust,hanankina
entrusted,nankinina
entrusting,nanankina
entrusts,manolo-
entry,fidirana
enumerate,tanisaina
enumerated,nanonona ny
enumerating,nitanisa
enumeration,fitanisana
enunciate,manonona
envelope,valopy
enveloped,nanarona
envelopes,valopy
enveloping,mandrakotra
envelops,manenika
envied,nialona
envies,fitsiriritana
envious,nialona
enviously,mitsiriritra izay
environment,tontolo iainana
environmental,tontolo iainana
environmentalist,ny tontolo iainana
environmentalists,mpiaro ny tontolo iainana
environmentally,tontolo iainana
environments,tontolo
environs,manodidina
envision,an-tsaina
envoy,iraka
envoye,envoyé
envoys,iraka
envy,fialonana
envying,fialonana
enzyme,anzima
enzymes,anzima
eo,sokajy misitrika
epee,épée
eph,efes
ephesus,efesosy
ephod,efoda
ephraim,efraima
epicentre,ivonny
epicurean,epikoreanina
epicureans,epikoreanina
epidemic,valanaretina
epidemics,areti-mifindra
epidemiologist,areti-mifindra
epidermis,epiderme
epilepsy,voanny androbe
epileptic,voanny androbe
epileptics,mararinny androbe
epiphanes,epifana
episcopacy,episkôpaly
episcopal,episkopaly
episcopate,eveka
episode,tantara
episodes,fizarana
epistemological,epistemolojika
epistemology,epistemolojia
epistle,epistily
epistles,epistily
epithelium,épithélium
epitome,fisehoanny
epitomise,epitomize
epitomised,epitomized
epitomises,epitomizes
epoch,fepetra lehibe
equal,mitovy
equaled,nitovy
equalisation,equalization
equalise,equalize
equalised,equalized
equaliser,equalizer
equalisers,equalizers
equalising,fitoviana
equality,fitoviana
equalizing,fitoviana
equalled,nitovy
equalling,nitovy
equally,mitovy
equals,mitovy
equate,milaza fa
equated,dia mitovy
equates,ampitoviny
equation,mira
equator,ekoatera
equatorial,ginea
equinox,tokony hanomboka hiomana ny
equip,hampitaovana
equipment,fitaovana
equipments,fitaovana
equipped,ampy fitaovana
equipping,fampitaovana
equips,manampy
equitable,ara-drariny
equitably,tsy mitanila
equity,ny hitsiny
equivalent,mitovy
era,vanim-potoana
eradicate,hamongorana ny
eradicated,hofongorina
eradicating,mba hiadiana
eradication,fanafoanana
eran,erana
erase,hamafa
erased,voafafa
eraser,gaoma
erasing,famafàna
erastus,erasto
erect,mahitsy
erected,natsangana
erectile,levitra
erecting,manangana
erection,levitra
ermine,karazana jaboady
erode,tsikelikely
eroded,nihalefy
eroding,miharatsy tsikelikely
erosion,fahasimbanny
erotic,manaitaitra
err,diso
errand,raharahako
errands,panompoana
errant,nania
erratic,kitoatoa velively
erred,fahadisoana
erring,voaroaka
erroneous,diso
erroneously,diso hevitra ilay vehivavy
error,fahadisoana
errors,fahadisoana
errs,fahadisoana
ers,mpa-
erupt,hahafehy
erupted,nipoaka
erupting,nipoitra
eruption,fipoahana
eruptions,volkano
erupts,nipoaka
es,en
esau,esao
escalate,hivadika
escalated,nihamafy
escalates,mainka miharatsy
escalating,fitomboanny
escalation,firongatry
escape,afa-mandositra
escaped,afa-nandositra
escapee,afa-nandositra
escapees,afa-nandositra
escapes,tratra
escaping,nandositra
eschatological,any am-parany
eschew,hiala aminny
eschewed,nifady
escort,ireo rahalahy
escorted,nanatitra
esdras,ezra
esmond,zanaka kelini esmond
espa©rance,espa © rance
espana,españa
espanola,española
espece,espèce
especial,manokanny
especially,indrindra fa
espied,notadiaviko
espionage,fitsikilovana
espiritu,espíritu
espouse,nanambady
espoused,nifanekena
espresso,kafe expresso
espy,barnea
essay,lahatsoratra
essayed,nanandrana
essaying,sady niezaka
essayist,mpanoratra
essays,fanadihadiana
essence,maha
essential,ilaina
essentially,ankapobeny
essentials,tena ilaina
esta,questa
establish,mametraka
established,orina
establishes,mametraka
establishing,fananganana
establishment,fananganana
establishments,établissements
estan,están
estate,toetra
esteem,misy vidiny
esteemed,#name?
esteems,manao ny
esther,estera
estimate,tombana
estimated,tombanana
estimates,vinavina
estimation,tombany
estranged,tafasaraka
estrangement,fahafoizako
estuaries,vinany
et,de
etabli,établi
etaient,étaient
etain,étain
etait,était
etc,sns
etched,voasokitra ato
ete,été
eternal,mandrakizay
eternally,mandrakizay
eternelle,éternelle
eternellement,éternellement
eternities,mandrakizay
eternity,ny mandrakizay
etes,êtes
eth,ita
ether,etera
ethic,etika
ethical,etika
ethically,pahamendrehana
ethics,fitsipika
ethiopia,etiopia
ethiopian,etiopiana
ethiopians,etiopiana
ethnic,ara-poko
ethnically,teratany
ethnicity,fiaviana
ethos,bita
etiquette,ny fahalalam-pomba
etranger,étranger
etrangeres,étrangères
etre,être
ety,nja
etymological,etimolojikanny
etymologically,ziao
etymology,anarana iombonana
eucalyptus,kininina
eucharist,eokaristia
eugene,eugène
eulogising,eulogizing
eulogy,fandokafana
eunuch,tandapa
eunuchs,ionoka
euphemism,teny malefaka kokoa ilazana
euphemistic,fialàna bàla
euphemistically,voanny
euphoria,hafaliana
euphoric,fahasambarana
euphrates,eofrata
eurasia,eorazia
europe,eoropa
european,eoropa
europeans,ny eoropeanina
eusebius,eusèbe
eux,leur
evacuate,hiala
evacuated,nafindra toerana
evacuation,famoahana
evade,tratranny
evading,nandositra
evaluate,handinika
evaluated,fizahana
evaluates,dinihiny
evaluating,fanombanana
evaluation,tombana
evaluative,manombatombana
evangelical,evanjelika
evangelicals,evanjelika
evangelisation,fitoriana ny evanjely
evangelise,mitory filazantsara
evangelism,fitoriana ny filazantsara
evangelist,evanjelistra
evangelistic,fitoriana ny filazantsara
evangelists,evanjelista
evaporate,no lasa etona
evaporated,mientona
evaporates,manjavona
evaporation,lasa etona
evasion,fandosirana
eve,eva
even,na dia
evening,hariva
evenings,hariva
evenly,mitovy ny anjaranny tsirairay
event,zava-nitranga
eventful,feno korontana
eventide,paharivanny andro
events,zava-nitranga
eventual,aminny farany
eventuality,ny iafaranizy roa tonta
eventually,farany
ever,mandrakizay
everlasting,mandrakizay
everlastingly,ho maharitra mandrakizay
evermore,mandrakariva
every,rehetra
everybody,rehetra
everyday,isanandro
everyone,rehetra
everything,ny zava-drehetra
everywhere,na aiza na aiza
evict,handroaka
evicted,voaroaka
evicting,manilikilika
eviction,fandroahana
evictions,fandroahana
evidence,porofo
evidenced,hita
evidences,porofo
evident,hita
evidently,azo inoana fa
evil,ny ratsy
evildoer,jiolahy
evilly,diso fangataka
evils,loza
evoke,manoloana
evoked,nampahatsiahy
evolution,ny evolisiona
evolutionary,mino ny evolisiona
evolutionist,evolisiona
evolutionists,evolisiona
evolutions,fiovana
evolve,nivoatra
evolved,nivoatra
ewes,ondrivavy
ex,eks
exacerbate,hisorohana ny fihombonny
exacerbated,vao mainka mampitombo
exacerbating,mampitombo
exact,marina
exacting,sarotiny
exactions,nampandoavanareo
exactly,marina
exactness,antsipiriany
exaggerate,manitatra
exaggerated,tafahoatra
exaggerating,nanitatra
exaggeration,manitatra
exaggerations,manitatra
exalt,hanandra-
exaltation,fisandratana
exalted,avo
exalting,manandra-
exalts,manandra-
exam,fanadinana
examination,fandinihana
examinations,fanadinana
examine,handinika
examined,nandinika
examiner,mpandinika
examiners,mpanadina
examines,mizaha toetra
examining,nandinika
example,ohatra
examples,ohatra
exams,fanadinana
exasperated,sosotra
exasperating,nandreraka
excavated,nofongarina
excavating,mpikaroka
excavation,fandavahana
excavations,fihadian-tany
excavators,nandavaka
exceed,mihoatra
exceeded,nihoatra
exceeding,indrindra
exceedingly,indrindra
exceeds,mihoatra
excelled,nihoatra noho
excellence,tsara
excellencies,hatsaran
excellency,reharehanny
excellent,tsara
excelling,tombo
excels,mihoatra noho ny fahalalana
except,afa-tsy
excepted,isanizany
excepting,afa-tsy
exception,afa-tsy
exceptional,miavaka
exceptionally,miavaka
exceptions,maningana
excerpt,ampahany
excerpts,sombiny
excess,be loatra
excesses,tafahoatra
excessive,be loatra
excessively,tafahoatra
exchange,fifanakalozana
exchanged,nifanome
exchanges,ny fifanakalozana
exchanging,fifanakalozana
excite,manaitaitra
excited,faly
excitedly,faly erỳ
excitement,fientanentanana
exciting,mampientam-po
exclaim,nihiaka
exclaimed,hoy izy
exclaiming,kelinny nilazany hoe:
exclaims,nilaza hoe
exclamation,tsoraka
exclamatory,mampiseho hatairana
exclude,manilika
excluded,voahilika
excludes,navahani
excluding,manavaka
exclusion,fanilikilihana
exclusive,irery
exclusively,fotsiny
exclusiveness,irery ihany
exclusivity,fanavahana
excommunicated,voaroaka
excommunicating,anisanny eglizy katolika intsony
excrement,dikiny
excruciating,nanaintaina
excursions,fitsangantsanganana
excusable,afa-tsiny
excuse,fialan-tsiny
excused,manala tsiny
excuses,fialan-tsiny
excusing,manala tsiny
execration,fianianana
executable,tanterahina
execute,hampihatra
executed,novonoina
executes,manome
executing,famonoana
execution,novonoina ho faty
executioner,mpiambina
executioners,mpiambina
executions,famonoana
executive,mpanatanteraka
executives,mpitantana
executor,#name?
exegetical,mpanazava
exemplar,ilay ohatra
exemplars,modely
exemplary,fakan-tahaka
exemple,ohatra
exemplified,ohatra
exemplifies,maneho tsara
exemplify,ohatra
exempt,afa-miala
exempted,afahana
exemption,manamarina
exemptions,fanafahana
exempts,ny fanafahany
exercise,fanatanjahan-tena
exercised,ampiharina
exercises,fanazaran-tena
exercising,mampihatra
exert,hiezaka mafy
exerted,nampihatra
exerting,mikely aina
exertion,asa mafy
exertions,fanerena
exerts,mahery
exhalation,fofonaina
exhaust,setroka
exhausted,reraka be
exhausting,mandreraka
exhaustion,reraka
exhaustive,feno nataonay
exhaustively,nitantara
exhausts,nandany
exhibit,fampirantiana
exhibited,naranty
exhibiting,maneho
exhibition,fampirantiana
exhibitions,fampirantiana
exhibits,fampirantiana
exhilarating,mandrisika
exhort,mananatra
exhortation,fananarana
exhortations,fananarana
exhorted,nampirisika
exhorting,nananatra
exhorts,mampirisika
exhumed,nofongarina indray
exigencies,zavatra ilaina
exile,tany an-tsesitany
exiled,sesitany
exiles,babo
exiling,nanaovana sesitany
exist,misy
existed,nisy
existence,fisiana
existent,misy
existing,misy
exists,misy
exit,fivoahana
exited,nivoaka
exiting,fivoahanny
exits,fivoahana
exo,eks
exod,eks
exodus,fifindra
exonerate,nanafaka madiodio
exonerated,madiodio
exorbitant,nihoa-pampana
exorcism,fandroahana devoly
exotic,hafakely
expand,manitatra
expanded,nitarina
expanding,fanitarana
expands,mitatra
expanse,habakabaka
expansion,fanitarana
expansions,fitomboanny
expansive,velabelarina be
expatriate,mpila ravinahitra
expatriates,voaroakanny firenena
expect,manantena
expectancy,fanantenana handray zavatra
expectant,miandry
expectantly,ary tianizy
expectation,fiandrasana
expectations,fanantenana
expected,andrasana
expecting,miandry
expects,manantena
expedient,ilaina
expedition,iraka
expeditions,fanafihana
expel,handroaka
expelled,voaroaka
expelling,namoaka
expels,no mamoaka
expend,mahafoy
expendable,itarina
expended,lany
expending,nitsitsy aina
expenditure,fandaniana
expenditures,fandaniana
expends,mandany vola
expense,vola
expenses,fandaniana
expensive,lafo
expensively,lafo
experience,traikefa
experienced,za-draharaha
experiences,traikefa
experiencing,miaina
experiment,andrana
experimental,fanandramana
experimentation,fanandramana
experimented,nanandrana
experimenting,fanandramana
experiments,fanandramana
expert,manam-pahaizana
expertise,fahaizany
experts,manam-pahaizana
expiation,fanavotana
expiration,lany
expire,faty
expires,tapitra
explain,manazava
explained,nanazava
explaining,manazava
explains,manazava
explanation,fanazavana
explanations,fanazavana
explanatory,fanazavana
explicit,mazava
explicitly,mivantana
explode,nipoaka
exploded,nipoaka
exploders,baomba
explodes,mipoaka
exploding,mipoaka
exploit,mitrandraka
exploitation,fitrandrahana
exploitative,fanambakana
exploited,voambaka
exploiting,fanararaotana
exploits,bitani
exploration,fitrandrahana
explore,hijery
explored,nisafo
explorer,mpikaroka tany vaovao
explorers,mpikaroka tany vaovao
explores,mandalina
exploring,trandrahana
explosion,fipoahana
explosions,fipoahana
explosive,mipoaka
explosives,baomba
export,pirenena
exportation,fanondranana
exported,aondrana
exporter,mpanondrana
exporters,mpanondrana
exporting,fanondranana
exports,fanondranana
expose,hampiharihary
exposed,nanala sarona
exposes,dia mampibaribary
exposing,mampiseho
exposition,fampirantiana
expositions,famelabelaran-kevitra momba
expository,manazava
exposure,hatsiaka
exposures,loza
expound,nanazava
expounded,nohazavainy
expounding,famelabelarana
expounds,velabelarinny
express,maneho
expressed,naneho
expresses,dia mampiseho izany
expressing,milaza
expression,fitenenana
expressions,fomba fiteny
expressive,maneho fihetseham
expressly,mazava
expropriated,nalaina
expropriation,fakàna
expropriations,fakàna indray
expulsion,fandroahana
expulsions,fandroahana
exquisite,faran izay tsara
extant,maintsy harahina
extend,hanitatra
extended,omena
extending,manitatra
extends,dia mivelatra
extension,fanitarana
extensions,fanitarana
extensive,be
extensively,betsaka
extent,hatraiza
exterior,ivelany
exterminate,handringana
exterminated,nandringana
exterminates,handringana
exterminating,haringana
extermination,fandringanana
external,ivelany
externally,ety ivelany
extinct,lany tamingana
extinction,lany tamingana
extinctions,tamingana
extinguish,hamono
extinguished,maty
extinguishers,famonoan-jiro
extinguishes,hamono ny
extol,hanandratra
extolled,nidera
extolling,nidera
extols,nankalaza
extort,an-keriny
extorting,nitsentsitra
extortion,an-keriny
extra,fanampiny
extract,nalaina
extracted,nalaina
extracting,hakana
extraction,fitrandrahana
extractive,fitrandrahana
extracts,voajanahary koa omenny
extramarital,ny fanitsakitsaham-bady
extraordinarily,faranizay
extraordinary,miavaka
extravagance,tafahoatra
extravagant,tafahoatra
extreme,tafahoatra
extremely,tena
extremes,tafahoatra
extremism,extremisme
extremist,mahery fihetsika
extremists,mahery fihetsika
extremities,faranny
extremity,faranny
exuberant,nibedy
exult,hifaly
exultant,miravoravo
exultation,fifaliana
exulted,niravoravoanny
exulting,mifaly
exults,ravoravo
eye,maso
eyeball,anakandriamasoko
eyebrows,volomaso
eyed,maso
eyeglasses,solomaso
eyeing,hitily
eyelid,hodi-maso
eyelids,hodi-maso
eyes,maso
eyesight,mahita tsara
eyewitness,nanatri-maso
eyewitnesses,nanatri-maso
eze,ezk
ezechias,ezekiasa
ezechiel,ezekiela
ezekiel,ezekiela
fa»t,fa »t
fable,angano
fables,anganongano
fabric,lamba
fabricate,mamorona teti-
fabricated,namorona
fabricating,mamoron-
fabrics,lamba
fabulous,mahafinaritra
facade,lafin-trano ivelany
façade,endrika ivelany isehoanny
faced,niatrika
faces,endrika
facet,lafiny
facets,lafiny
facial,endrika
facil,fácil
facilitate,manamora
facilitated,nanamora
facilitates,manamora
facilitating,manamora
facilitation,fanamorana
facilitator,mpanampy manamora
facilitators,mpanamora
facilities,trano
facility,toerana
facing,miatrika
fact,zava-misy
faction,fifampiandaniana
factional,nifanaovanireo ankolafinolona
factions,vondrona
facto,mitana ny toeranny
factor,antony
factories,orinasa
factors,lafin-javatra
factory,orinasa
facts,zava-misy
factual,tena nisy
factually,ny zava-nitranga
faculties,fahaizanareo
faculty,sampam-pianarana
fad,lamaody
fade,mihavasoka
faded,vasoka
fades,mihalefy
fading,nihena
fads,lamaody
faggot,fagot
faggots,fako amanahitra ireny ianareo
fagots,fako amanahitra ireny ianareo
fail,tsy
failed,tsy
faileth,reraka ny
failing,tsy mahomby
failings,fahadisoana
fails,ho levona mandrakizay
failure,tsy fahombiazana
failures,tsy fahombiazana
fain,satriny
faint,reraka
fainted,reraka
faintest,kivy
fainthearted,osa fo
fainting,torana
faintly,taminny fahamenarana
faints,azonireo
fair,ara-drariny
fairer,tsara tarehy
fairest,tsara tarehy
fairies,matoatoa
fairly,somary
fairness,rariny
fairs,entanao
fairytale,angano
fait,fait celui-ci
faith,finoana
faithful,mahatoky
faithfully,amim-pahatokiana
faithfulness,mahatoky
faithless,tsy manam-pinoana
faiths,finoana
fake,sandoka
fakes,halana
falcon,voromahery
falcons,hitsikitsika
falkland,malouines
fall,lavo
fallacies,fahadisoan-kevitra
fallacious,fitaka
fallacy,hadisoana
fallen,lavo
falleth,potraka
fallible,hadisoana
falling,mianjera
fallout,tezitra
falsehood,lainga
falsehoods,hevi-diso
falsely,lainga
falseness,fahadisoana rehetra
falsification,fanaovana hosoka
falsifications,hosoka
falsified,sandoka
falsify,hosoka
falsifying,fanaovana hosoka aminny
falter,nihozongozona
faltered,dia nihozongozona
faltering,miahiahy
fame,laza
famed,nalaza
famiglia,famiglia matrimonio
familial,pianakaviana
familiar,mahazatra
familiarisation,familiarization
familiarise,familiarize
familiarised,familiarized
familiarising,familiarizing
familiarity,mahazatra
families,fianakaviana
famine,mosary
famines,mosary
famish,mosarena
famished,reraka
famous,malaza
famously,malaza
fan,mpankafy
fanatic,nafana fo tafahoatra
fanatical,tafahoatra
fanaticism,tafahoatra
fanatics,mafana fo tafahoatra
fanciful,nofinofy
fancy,raitra
fangs,vazany dia vazanny
fans,mpankafy
fantasies,ny nofinofy
fantastic,mahafinaritra
far,lavitra
faraway,lavitra be
farce,sangy ratsy
fare,saran-dalana
fared,nanaram-
fares,manjo
farewell,fanaovam-beloma
farewells,veloma farany
farfetched,sarotra inoana sy
faring,fiompy
farm,toeram-piompiana
farmer,mpamboly
farmers,tantsaha
farming,fiompiana
farmland,toeram-pambolena
farms,toeram-piompiana
farsighted,mitsinjo ny lavitra
farther,lavitra kokoa
farthest,lavitra
farthing,varidimiventy ihany
fascinate,tena mahaliana
fascinated,liana
fascinates,mahaliana
fascinating,mahavariana
