English,Other
clubbing offer,clubbing tayin
club-foot,club-ƙafa
club-footed,club jin dãɗi
club-house,club-gidan
club-root,club-tushen
club-sandwich,club-gurasar
clue,raayi
clue-in,alama-in
clue-up,alama-up
clump,wasu itatuwa
clung,nẽmi dawwama
cluster,tari
cluster analysis,tari analysis
cluster around,tari a kusa da
cluster bean,tari wake
cluster round,tari zagaye
clustered,nonnan
clustering,taruwa
clutch,kama
clutch ( ),kama ()
clutch at,kama a
clutter,hayaniya
co-,korintiyawa
co author,co marubucin
co educational,co ilimi
co exist,co zama
co existence,co zama
co ordinator,co tsare
co pilot,co matukin jirgi
co worker,co maaikacin
co active jurisdiction,co aiki iko
co administrator,co shugaba
co alternate,co m
co arbitrator,co sulhu
co articulation,co sanarwa akan abinda
co author,co marubucin
co determination,co tabbatar da dalilin
co editor,co edita
co effect,co sakamako
co equal authority,co daidai dalĩli
co examiner,co auna
co exclusive,co m
co exhaustive,co iyakarsa
co existing,co data kasance
co extension,co tsawo
co extensive,co m
co occurrence,co faru
co operative action,co gudanar mataki
co operative association,co gudanar jamiyya
co operative bank,co gudanar bank
co operative behaviour,co gudanar hali
co operative commonwealth,co gudanar commonwealth
co operative conflict,co gudanar rikicin
co variance analysis,co sãɓã wa jũna analysis
co variation,co bambancin
co wife,co matarsa
co worker,co maaikacin
coach,kocin
coach house,kocin gidan
coach station,kocin tashar
coach-house,kocin-gida
coaching,koyawa
coaching classes,koyawa azuzuwan
coaching clerk,koyawa magatakarda
coaching group,koyawa kungiyar
coach-man,kocin-mutum
coach-work,kocin-aiki
co-act,co-yi
co-action,co-mataki
co-active,co-aiki
co-adjacent,co-m
coal,kwal
coal black,ci baki
coal fired,ci kora
coal gas,ci gas
coal hole,ci rami
coal or charcoal,ci ko gawayi
coal scuttle,ci scuttle
coal tar,ci kwalta
coal-bed,ci-gado
coal-black,ci-baki
coal-box,ci-akwatin
coal-face,ci-da fuskarka
coal-field,ci-filin
coal-fields,ci-filayen
coal-gas,ci-gas
coal-hole,ci-rami
coalition,haɗa gwiwa
coalition cabinet,haɗa gwiwa hukuma
coalition government,gwamnatin hadaka
coalition ministry,haɗa gwiwa maaikatar
coal-master,ci-master
coal-measures,ci-matakan
coal-mine,ci-mine
coal-mouse,ci-linzamin kwamfuta
coal-oil,ci-man
coal-owner,ci-mai shi
coal-pit,ci-rami
coal-reserves,ci-reserves
coal-scuttle,ci-scuttle
coal-tar,ci-kwalta
coal-tit,ci-tit
co-altitude,co-tsawo
coarse fish,m kifi
coarse fishing,m kama kifi
coarse gravel,m tsakuwa
coarse stuff,m kaya
coarse textured,m textured
coarse ware,m ware
coarse-fish,m-kifi
coast,bakin tekun
coast guard,bakin tekun tsaro
coastal,jihar bakin teku
coastal defences,jihar bakin teku defenses
coastal sea,jihar bakin teku teku
coastal trade,jihar bakin teku ciniki
coast-guard,bakin tekun tsare-
coasting port,coasting tashar jiragen ruwa
coast-line,bakin tekun-line
coat,gashi
coat hanger,gashi m
coated,mai rufi
coat-hanger,gashi-m
coating,shafi
cobble ( ),cobble ()
cobble-beds,cobble-gadaje
cobble-stone,cobble-dutse
cobra,gamsheka
cocaine,hodar iblis
cock ( ),cock ()
cock and bull story,zakara kuma sa labarin
cock crow,carar zakara
cock crowning,zakara crowning
cock eyed,zakara sa ido
cock fight,zakara yaki
cock fighting,zakara yãƙi
cock pit,zakara rami
cock teaser,zakara dandano
cock up,zakara har
cock-boat,zakara-jirgi
cock-crow,zakara-hankaka
cock-eyed,zakara-sa ido
cock-horse,zakara-doki
cockpit,kokfit
cockroach,kyankyaso
cock-roach,zakara-roach
cocks step,zakara ta taka
cock-shot,zakara-shot
cock-shy,zakara-m
cocktail,hadaddiyar giyar
cocktail lounge,hadaddiyar giyar falo
cocktail stick,hadaddiyar giyar sanda
cocktail-stick,hadaddiyar giyar-sanda
cocoa,koko
cocoa-beans,koko-wake
co-conscious,co-m
co-consciousness,co-sani
coconut,kwakwa
coconut matting,kwakwa matting
coconut palm,kwakwa dabino
coconut shy,kwakwa jin kunya
coconut tree,kwakwa itace
coconut-matting,kwakwa-matting
coconut-milk,kwakwa-madara
co-curricular activities,co-curricular ayyukan
cod,kwasfa
cod driver,kwasfa direba
cod liver oil,kwasfa hanta man fetur
code book,code littafin
code classification,code rarrabuwa
code dictionary,code kamus
code figure,code adadi
code language,code harshen
code letter,code wasika
code name,code sunan
code named,code mai suna
code number,lambar
code service,code sabis
code sign,code ãyã
code table,code tebur
code telegram,code sakon waya
code test,code gwajin
code time,code lokaci
code word,code kalma
coded,masu lamba
codes,lambobin
codex,kundin
co-education,co-ilimi
co-enjoy,co-ji dadin
co-equal,co-daidai
coerce,tilasta
coercion,kama-karya
coercive action,coercive mataki
coercive authority,coercive dalĩli
coercive force,coercive karfi
coercive measures,coercive matakan
coercive persuasion,coercive lallashewa
co-essential,co-muhimmanci
co-eternal,co-madawwami
co-executor,co-haƙĩ
coexist,rayuwa tare
coexistence,lafiya
co-existence,co-zama
co-existent,co babu shi
co-exit,co-fita
co-extend,co-mika
co-extension,co-tsawo
co-extensive,co-m
co-factors,co-dalilai
coffee,kofi
coffee bar,kofi bar
coffee bean,kofi wake
coffee berry,kofi itacen berry
coffee break,kofi hutu
coffee house,kofi gidan
coffee morning,kofi safe
coffee pot,kofi tukunya
coffee shop,kofi shop
coffee table,kofi tebur
coffee-bar,kofi-bar
coffee-bean,kofi-wake
coffee-grounds,kofi-filaye
coffee-house,kofi-gidan
coffee-mill,kofi-niƙa
coffee-pot,kofi-wiwi
coffee-room,kofi-daki
coffee-table,kofi-tebur
coffer,kammarie
coffers,aljihun
coffin,akwatin gawa
coffin nail,akwatin gawa ƙusa
cognac,barasa
cognate relation,cognate aboki
cognate relationship,cognate dangantaka
cognate species,cognate jinsunan
cognate word,cognate kalma
cognition,tsarawa
cognitive,fahimi
cognitive consonance,fahimi consonance
cognitive disposition,fahimi disposition
cognitive dissonance,fahimi dissonance
cognitive faculty,fahimi baiwa
cognitive imagination,fahimi tunanin
cognitive import,fahimi shigo da
cognitive map,fahimi map
cognitive meaning,fahimi maanar
cognitive question,fahimi question
cognitive sentence,fahimi magana
cognitive theory,fahimi kaidar
cognitive verb,fahimi fiili
cognizable offence,cognizable laifi
cognizant,masani
cog-wheel,cog-dabaran
cohen,firist
coherence,da jituwa tsakanin
coherent,mai jiwuwa
cohort,gungu
coil,nada
coil spring,nada spring
coil up,nada up
coiled,en
co-implication,co-kunshe
coin,tsabar kudi
coin box,tsabar kudi akwatin
coin examiner,tsabar kudin auna
coin hoard,tsabar kudi rõwa
coin machine,tsabar kudi naura
coin money,tsabar kudi kudi
coincide,daidaita
coincided,ya zo daidai
coincidence,daidaituwa
coincident distribution,coincident rarraba
coincidental,faru ne haka kawai
coincidentally,haka kawai
coincides,zo daidai
coinciding,zo daidai
coined word,buga kalma
coin-money,tsabar kudi-kudi
col,kanal
co-latitude,co-latitud
cold,sanyi
cold blooded,sanyi a hankali
cold chisel,sanyi kurfi
cold comfort,sanyi sanyin
cold cream,sanyi tsami
cold cuts,sanyi cuts
cold emotion,sanyi tausaya
cold frame,sanyi frame
cold gold,sanyi zinariya
cold hearted,sanyi zuciya
cold meat,sanyi nama
cold phase,sanyi lokaci
cold reasoning,sanyi tattaunawa
cold shoulder,sanyi kafada
cold snap,sanyi karye
cold sore,sanyi ciwon
cold spot,sanyi tabo
cold steel,sanyi karfe
cold storage,sanyi ajiya
cold sweat,sanyi gumi
cold turkey,sanyi turkey
cold war,sanyi yaki
cold weather,sanyi weather
cold-blooded,banda kisan gillar
cold-cream,sanyi-cream
cold-feet,sanyi-ƙafa
cold-front,sanyi-gaban
cold-shoulder,sanyi-kafada
cold-snap,sanyi-karye
cold-storage,sanyi-ajiya
cold-war,sanyi-yaki
cold-working,sanyi-aiki
collaborate,hada gwiwa
collaborated,hada kai
collaborating,ha]
collaboration,haɗin gwiwar
collaborative,ha] in
collaboratively,ha] a gwiwar
collage,tarin hotunan
collapse,auka
collapsed,rushewarta
collapses,rushe
collapsible corporation,collapsible kamfani
collar,abin wuya
collar bone,abin wuya kashi
collarbone,karankarma
collar-bone,kwala-kashi
collated,tattara
collated document,tattara daftarin aiki
collated edition,tattara edition
collated telegram,tattara sakon waya
collateral,na biyu
collateral affinity,na biyu dangantaka
collateral ancestors,na biyu kakanninmu
collateral book,na biyu littafin
collateral clause,tabbaci kashi
collateral descent,na biyu zuriya
collateral evidence,na biyu shaida
collateral heirs,na biyu magada
collateral inheritance,na biyu gādo
collateral loans,na biyu rance
collateral promise,na biyu waadin
collateral relationship,na biyu dangantaka
collateral relatives,na biyu zumunta
collateral sources,na biyu kafofin
collateral-evidence,na biyu-shaida
collateral-relationship,na biyu-dangantaka
collateral-security,na biyu-tsaro
colleague,abokin aiki
collect,tattara
collect call,tattara kira
collect shipment,tattara kaya
collect-bargaining,tattara-bargaining
collected,tattara
collected document,tattara daftarin aiki
collected work,tattara aiki
collecting,tattara
collecting agency,tattara dillancin
collecting agent,tattara wakili
collecting banker,tattara shugaban banki
collecting economy,tattara tattalin arziki
collecting instinct,tattara ilhami
collecting stage,tattara mataki
collection,tarin
collection book,tarin littafin
collection charges,tarin zargin
collection number,tarin yawan
collection register,tarin littãfi
collective,gama kai
collective action,aikin gayya
collective agreement,gama kai yarjejeniya
collective assistance,gama kai taimako
collective bargaining,gama kai bargaining
collective behaviour,gama kai hali
collective biography,gama kai biography
collective blackmail,gama kai ci da ceto
collective burial,gama kai binne
collective capitalism,gama kai jari hujja
collective contract,gama kai kwangila
collective culpability,gama kai culpability
collective egotism,gama kai egotism
collective elements,gama kai abubuwa
collective enmities,gama kai enmities
collective entries,gama kai shigarwar
collective experience,gama kai kwarewa
collective farm,gama kai farm
collective farming,gama kai noma
collective good,gama kai mai kyau
collective goods,gama kai kaya
collective guarantee,gama kai lamuni
collective hunts,gama kai hunts
collective intervention,gama kai baki
collective leadership,gama kai jagorancin
collective measures,gama kai matakan
collective mediocrity,gama kai mediocrity
collective mind,gama kai zuciya
collective name,gama kai suna
collective noun,gama kai suna
collective number,gama kai mai lamba
collective opinion,gama kai raayi
collective ownership,gama kai mallaka
collective property,gama kai dukiya
collective psychology,gama kai tunani
collective punishment,gama kai azãba
collective recognition,gama kai fitarwa
collective representative,gama kai wakilin
collective response,gama kai mayar da martani
collective responsibility,gama kai alhakin
collective rulers,gama kai shugabanni
collective savagery,gama kai mummunan kisa
collective security,gama kai tsaro
collective term,gama kai ambatacce
collective title,gama kai title
collective treaty,gama kai alkawari
collective unconscious,gama kai sume
collective unity,gama kai hadin kai
collective use,gama kai amfani
collective wealth,gama kai dũkiya
collective will,gama kai nufin
collective-farm,gama kai-farm
collectively,tare
collective-measures,gama kai-matakan
collective-noun,gama kai-suna
collective-ownership,gama kai-mallaka
collective-responsibility,gama kai-alhakin
collective-security,gama kai-tsaro
collect-oneself,tattara-kunya
collector,haraji
collects,tattara
college,koleji
college student,koleji dalibi
collide,yi karo
collided,yi karo
collision,karo
collision course,karo hakika
colloquial,salon magana
colloquial examination,salon magana jarrabawa
colloquial standard,salon magana misali
colloquial style,salon magana style
collusion,sun haɗu
colon,ciwon
colon ( ),ciwon ()
colonel,kanar
colonel blimp,kanar blimp
colonial,mulkin mallaka
colonial acquisition,mulkin mallaka saye
colonial administration,mulkin mallaka gwamnatin
colonial affairs,mulkin mallaka harkokin
colonial architecture,mulkin mallaka gine
colonial archives,mulkin mallaka archives
colonial authorities,mulkin mallaka hukumomi
colonial business,mulkin mallaka kasuwanci
colonial community,mulkin mallaka alumma
colonial compensation,mulkin mallaka diyya
colonial country,mulkin mallaka kasar
colonial court,mulkin mallaka kotu
colonial edition,mulkin mallaka edition
colonial empire,mulkin mallaka daular
colonial expansion,mulkin mallaka fadada
colonial frontiers,mulkin mallaka jawabi su tabbata sosai
colonial imperialism,mulkin mallaka mulkin jari hujja
colonial life,mulkin mallaka rai
colonial office,mulkin mallaka ofishin
colonial period,mulkin mallaka lokaci
colonial policy,mulkin mallaka da manufofin
colonial possession,mulkin mallaka mallaki
colonial powers,mulkin mallaka iko
colonial protectorate,mulkin mallaka protectorate
colonial revolution,mulkin mallaka juyin juya halin
colonial rule,mulkin mallaka
colonial secretary,mulkin mallaka sakataren
colonial service,mulkin mallaka sabis
colonial state,mulkin mallaka jihar
colonial superiority,mulkin mallaka magabaci
colonial wars,mulkin mallaka yaƙe-yaƙe
colonial yoke,mulkin mallaka karkiya
colonialism,mulkin mallaka
colonialist,mulkin mallaka
colonization,mulkin mallaka
colonize,kafa mulkin mallaka
colonizing language,colonizing harshen
colonizing state,colonizing jihar
colony,mallaka
colony penal,mallaka dokokin
color,launi
color blind,launi makãho
color circle,launi dairar
color line,launi line
color wheel,launi dabaran
colorado-beetle,colorado-ƙwaro
coloration,saka launi
colored,masu launin
coloring,canza launi
colors,launuka
colossal,imbin yawa
colossian,kolosi
colour,launi
colour aid,launi taimako
colour authority,launi dalĩli
colour bar,launi bar
colour blind,launi makãho
colour blindness,launi makanta
colour cartoon,launi zane mai ban dariya
colour circle,launi dairar
colour code,launi code
colour coded,launi masu lamba
colour codes,launi lambobin
colour constancy,launi haƙuri
colour design,launi zane
colour discrimination,launi nuna bambanci
colour engraving,launi engraving
colour fast,launi azumi
colour harmonies,launi harmonies
colour imagery,launi hasashe
colour matching,launi iri daya
colour medium,launi matsakaici
colour mixing,launi hadawa
colour prejudice,launi son zuciya
colour printing,launi bugu
colour scheme,launi makirci
colour sensitivity,launi ji na ƙwarai
colour separation,launi rabuwa
colour sequence,launi jerin
colour service,launi sabis
colour shade,launi inuwa
colour shock,launi tura
colour supplement,launi kari
colour triangle,launi alwatika
colour unity,launi hadin kai
colour value,launi darajar
colour vision,launi gani
colour weakness,launi rauni
colour wheel,launi dabaran
colour-bar,launi-bar
colour-blind,launi-makãho
colour-blindness,launi-makanta
coloured,masu launin
coloured comic,masu launin comic
coloured design,masu launin zane
coloured map,masu launin map
coloured peoples,masu launin alumma
coloured race,masu launin tseren
colour-fast,launi-fast
colouring,canza launi
colourless sense,colorless hankali
colours,launuka
colour-sense,launi-ji
colour-spectrum,launi-bakan
colt,aholakin
column,shafi
column diagram,shafi zane
column head,shafi kansa
column inch,shafi inch
column rate,shafi kudi
column rule,shafi mulki
column wise,shafi hikima
co-mate,co-aboki
co-material,co-kayan
comb,tsefe
comb out,tsefe fita
combat,fama
combat fatigue,fama gajiya
combat ready,fama shirye
combination,hade
combination lock,hade kulle
combination policy,hade da manufofin
combination run,hade gudu
combination test,hade gwajin
combination-lock,hade-kulle
combined,a hade
combined fare,hada kudin tafiya
combined hand,a hade hannu
combined method,a hade hanyar
combined might,a hade ƙarfin
combined operation,a hade aiki
combined rhythm,a hade launi
combine-harvester,hada-harvester
combining,hada
combining behaviour,hada hali
combining documents,hada takardun
combining form,hada form
comb-out,tsefe-fito
combustion,konewa
combustion chamber,konewa jamiyya
come,zo
come about,zo game da
come abroad,zo waje
come across,zo a fadin
come after,ta zo daga bãyan
come again,komo
come again,komo
come along,zo tare
come apart,zo baya
come around,zo kusa da
come at,zo a
come away,zo bãya
come back,dawo
come before,zo kafin
come between,zo a tsakanin
come by,zo da
come clean,zo tsabta
come close,zo kusa
come closer,zo kusa
come down,sauko kasa
come easy,zo sauki
come first,zo na farko
come for,zo ga
come forward,zo a gaba
come from,zo daga
come hither,zo nan
come in,shigo
come into,shiga
come it,zo da shi
come natural,zo na halitta
come of,zo na
come off,zo a kashe
come on,zo a kan
come out,fito
come over,zo
come round,zo zagaye
come running,zo a guje
come short,zo short
come to,jẽ
come to a halt,zo a dakatar
come together,taru
come true,gaskiya
come under,zo karkashin
come unstuck,zo unstuck
come up,hawo sama
come upon,auko
comeback,dawo
come-back,dawo
comedian,yar kamanci
comedown,sauko kasa
come-down,sauko kasa
come-down on,zo-saukar a kan
come-down upon,zo-saukar a kan
come-down with,zo-saukar da
comely,mãdalla da
comer,aukõwa
comes,ya zo
comet,tauraro mai wutsiya
comfort,taaziyya
comfort food,taaziyya abinci
comfort station,taaziyya tashar
comfortable,dadi
comfortably,kage
comfortably off,kage kashe
comforter,taazantar
comforting,kwantar da hankali
comic opera,comic wasan opera
comic relief,comic sauƙi
comic strip,comic tsiri
comical,na ban dariya
coming,zuwa
coming events cast their shadows,zuwa abubuwan da suka faru jefa su inuwa
coming season,zuwa kakar
comma,wakafi
command,umurninsa
command area,umurnin yankin
command module,umurnin a koyaushe
command performance,umurninsa yi
commandant,kwamandan
commander,kwamandan
commander-in-chief,kwamandan-in-manyan
commanding,umartarku
commanding officer,umurni jamiin
commandment,umarnin
command-performance,umurninsa-yi
commas,waƙafi
commemorate,ambaci
commemoration,tunawa
commemorative coin,commemorative tsabar kudi
commemorative relief,commemorative sauƙi
commemorative seal,commemorative hãtimi
commemorative stone,commemorative dutse
commence,fara
commend,yaba
commendation,yabo
commentary,sharhin
commentator,sharhi
commented,sharhi
commerce,ciniki
commerce credit,kasuwanci bashi
commerce transaction,kasuwanci maamala
commercial,kasuwanci
commercial account,kasuwanci lissafi
commercial adviser,kasuwanci shawara
commercial art,kasuwanci art
commercial artist,kasuwanci artist
commercial association,kasuwanci jamiyya
commercial attache,kasuwanci attache
commercial bank,kasuwanci bank
commercial banker,kasuwanci shugaban banki
commercial break,kasuwanci hutu
commercial capital,kasuwanci babban birnin kasar
commercial capitalism,kasuwanci jari hujja
commercial code,kasuwanci code
commercial concern,kasuwanci damuwa
commercial consul,kasuwanci jakadan
commercial credit,kasuwanci bashi
commercial crisis,kasuwanci rikicin
commercial deficit,kasuwanci gaira
commercial diplomacy,kasuwanci diflomasiyyar
commercial document,kasuwanci daftarin aiki
commercial domicile,kasuwanci domicile
commercial education,kasuwanci da ilimi
commercial employees,kasuwanci maaikata
commercial establishment,kasuwanci kafa
commercial exchange,kasuwanci musayar
commercial geography,kasuwanci labarin kasa
commercial grade,kasuwanci sa
commercial intelligence,kasuwanci hankali
commercial labour,kasuwanci aiki
commercial management,kasuwanci management
commercial mark,kasuwanci mark
commercial mission,kasuwanci manufa
commercial navigation,kasuwanci kewayawa
commercial obligation,kasuwanci wajibi
commercial page,kasuwanci page
commercial paper,kasuwanci takarda
commercial programme,kasuwanci shirin
commercial prospectus,kasuwanci prospectus
commercial psychology,kasuwanci tunani
commercial revenue,kasuwanci kudaden shiga
commercial revolution,kasuwanci juyin juya halin
commercial sample,kasuwanci samfurin
commercial school,kasuwanci makaranta
commercial service,kasuwanci sabis
commercial theater,kasuwanci gidan wasan kwaikwayo
commercial transaction,kasuwanci maamala
commercial traveler,kasuwanci mai tafiya
commercial traveller,kasuwanci mai tafiya
commercial vehicle,kasuwanci abin hawa
commercial vessel,kasuwanci jirgin ruwa
commercialization,kasuwantar
commercialized,kasuwanci
commercialized farming,commercialized noma
commercialized vice,commercialized mataimakin
commercially,kudi ne
commission,hukumar
commission account,hukumar lissafi
commission agent,hukumar wakili
commission broker,hukumar kulla
commission business,hukumar kasuwanci
commission charges,hukumar zargin
commission house,hukumar gidan
commission payment,hukumar biyan
commission vendor,hukumar sayarwa
commissioned,samu izini
commissioned officer,umurce jamiin
commissioner,kwamishinan
commissions,kwamitocin
commit,yi
commit adultery,zina
commit aggression,yi zãlunci
commit oneself,yi kunya
commit to,yi wa
commitment,sadaukar da
commits,ya aikata
committed,aikata
committed expenditure,aikata kashe kudi
committed judges,aikata mahukunta
committed nations,aikata alummai
committee,kwamitin
committee stage,kwamitin mataki
commodity,kayayyaki
commodity agreement,kayayyaki yarjejeniya
commodity capital,kayayyaki babban birnin kasar
commodity exchange,kayayyaki musayar
commodity gold,kayayyaki zinariya
commodity market,kayayyaki kasuwa
commodity money,kayayyaki kudi
commodity price,kayayyaki price
commodity production,kayayyaki samar
commodity rate,kayayyaki kudi
commodity standard,kayayyaki misali
commodity tariff,kayayyaki jadawalin kuɗin fito
commodity tax,kayayyaki haraji
common,kowa
common age,kowa shekaru
common allegiance,kowa amincewa
common ancestor,magabata daya
common assembly,kowa taro
common carrier,na kowa m
common case,kowa harka
common cause,na kowa hanyar
common chord,kowa tsirkiya
common consent,kowa yarda
common cost,kowa cost
common decency,kowa jin kunya
common denominator,hada
common descent,kowa zuriya
common divisor,kowa divisor
common employment,kowa aikin yi
common factor,kowa factor
common gender,kowa jinsi
common good,kowa kyau
common ground,manufa daya
common habitation,kowa makõmarsu
common intention,kowa bane
common interest,gayya
common knowledge,kowa ilmi
common labour,kowa aiki
common land,na kowa ƙasa
common language,kowa harshen
common law,kowa doka
common man,kowa mutum
common market,kowa kasuwa
common measure,kowa mũdu
common morality,kowa halin kirki
common nationality,kowa kasa
common noun,kowa suna
common nun,kowa matar kirista mai zaman zuhudu
common origin,kowa asalin
common ownership,kowa dukiya
common point,kowa batu
common pool,kowa pool
common practice,kowa yi
common preventive,na kowa m
common property,kowa dukiya
common residence,kowa gidan zama
common resistance,kowa juriya
common room,kowa dakin
common roster,kowa zakara
common salt,kowa gishiri
common school,kowa makaranta
common seal,kowa hãtimi
common sense,na kowa hankali
common sensible,na kowa m
common services,kowa ayyuka
common supposition,kowa zaton
common syllabus,kowa manhajar karatu
common syllogism,kowa syllogism
common time,kowa lokaci
common touch,kowa touch
common weal,kowa weal
commonality,kowa na
commonly,fiye
commonplace,sananne
commons,tarayyar
commonwealth citizen,commonwealth jamaa
commonwealth countries,commonwealth kasashen
commotion,tashin hankali
communal,jamaa
communal code,jamaa code
communal election,jamaa zaben
communal electorate,jamaa za ~ e
communal feast,jamaa idi
communal life,jamaa rayuwa
communal ownership,jamaa mallaka
communal property,jamaa dukiya
communal relation,jamaa aboki
communal representation,jamaa wakilci
commune,ƙungiya
commune with,ƙungiya da
communicate,sadarwa
communicates,magana
communicating,sadarwa
communication,sadarwa
communication cord,sadarwa igiyar
communications,sadarwa
communications protocol,sadarwa yarjejeniya
communicative,sadarwa
communicative ability,sadarwa ikon
communicator,mai sadarwa
communion,tarayya
communique,taro
communism,kwaminisanci
communist,kwaminisanci
communist international,kwaminisanci kasa da kasa
communist manifesto,kwaminisanci manifesto
community,alumma
community action,alumma mataki
community activities,alumma da ayyukan
community approach,alumma m
community center,alumma cibiyar
community centralism,alumma centralism
community centre,alumma cibiyar
community development,alumma ci gaba
community disorganization,alumma disorganization
community ethos,alumma koyaswarsa hidima
community flavour,alumma dandano
community group,alumma kungiyar
community health,alumma kiwon lafiya
community interest,alumma amfani
community kitchen,alumma kitchen
community ownership,alumma mallaka
community programme,alumma shirin
community project,alumma aikin
community property,alumma dukiya
community relations,alumma dangantakar
community resources,alumma albarkatun
community savings,alumma tanadi
community sentiment,alumma jin zuciya
community singing,alumma mai tsarkakewa
community spirit,alumma ruhu
community study,alumma binciken
community theater,alumma gidan wasan kwaikwayo
community trust,alumma dõgara
community worker,alumma maaikacin
commutative,zabi
commutative justice,zabi adalci
commutative law,zabi doka
commutator switch,commutator canji
commute,canja
commuted,raga masu
commuted bonus,raga masu bonus
commuted leave,raga masu iznin
commuted value,raga masu darajar
compact area,m yankin
compact bed,m gado
compact disc,m disc
compact language,m harshen
compact settlement,m yarjejeniya
compact sound,m sauti
compact village,m kauyen
companion,abokin
companion bill,abokin lissafin
companion paper,abokin takarda
companion way,abokin hanya
companionship,abuta
companion-way,abokin-hanyar
company,kamfanin
company loan,kamfanin rance
company ownership,kamfanin mallaka
company spy,kamfanin leken asiri
company union,kamfanin jamiyya
comparable groups,m kungiyoyin
comparably,haka nan
comparative,kamanta
comparative advantage,kamanta amfani
comparative concept,kamanta raayi
comparative government,kamanta gwamnatin
comparative grammar,kamanta nahawu
comparative ideology,kamanta akidar
comparative linguistics,kamanta ilmin harsuna
comparative literature,kamanta wallafe-wallafen
comparative method,kamanta hanyar
comparative politics,kamanta siyasa
comparative psychology,kamanta tunani
comparative religions,kamanta addinan
comparative sociology,kamanta ilimin halayyar zaman jamaa
comparative statement,kamanta sanarwa
comparative values,kamanta dabiu
compare,kwatanta
compare notes,kwatanta bayanin kula
compared,idan aka kwatanta
compared to,daura da
compares,kwantanta
comparing,gwada
comparison,kwatanta
comparison test,kwatanta gwajin
compartment,daki
compass,kamfas
compass needle,kamfas allura
compassion,tausayi
compassionate,mai tausayi
compassionate allowance,mai tausayi izni
compassionate fund,mai tausayi asusun
compassionate gratuity,mai tausayi gratuity
compassionate grounds,mai tausayi filaye
compassionately,juyayi
compassionately,juyayi
compatibility,karfinsu
compatible,jituwa
compel,tĩlasta
compelled,tilasta
compelling,tursasawa
compensate,rama
compensated,cika
compensates,yana rama
compensating error,compensating kuskure
compensating expenditure,compensating kashe kudi
compensating payment,compensating biyan
compensation,diyya
compensation award,diyya lambar yabo
compensation gratuity,diyya gratuity
compensation mechanism,diyya inji
compensatory allowance,compensatory izni
compensatory behaviour,compensatory hali
compensatory expenditure,compensatory kashe kudi
compensatory finance,compensatory kudi
compensatory holiday,compensatory hutu
compensatory traits,compensatory halaye
compete,gasa
compete against,gasa da
compete with,gasa da
competence,iyawa
competence certificate,iyawa takardar shaidar
competency,cancanta
competent authority,m dalĩli
competent court,m kotu
competent jurisdiction,m iko
competing,gasar
competing bill,gasar lissafin
competing nationalities,gasar kasashe
competing nations,gasar alummai
competing weekly,gasar mako-mako
competition,gasar
competition emulation,gasar emulation
competitive armament,m makamai
competitive behaviour,m hali
competitive bidding,m umurnin
competitive contact,m lamba
competitive cooperation,m hadin gwiwa
competitive demand,m bukatar
competitive equilibrium,m maauni
competitive exam,m jarrabawa
competitive examination,m jarrabawa
competitive field,m filin
competitive industry,m masanaantu
competitive investment,m zuba jari
competitive market,m kasuwa
competitive rate,m kudi
competitive reflex,m reflex
competitive socialism,m gurguzanci
competitive supply,m samar
competitive wage,m ijara
competitively,yin gasa
competitiveness,gasa
competitor,yin gasa
compilation,tari
compile,tara
compiled,harhada
compiler,mai tarawa
compiles,tattara
compiling,tattara bayanan
complacency,jin daɗi
complain,koka
complain of,koka na
complainant,mai kara
complained,koka
complaint,ƙara
complement,dace da
complement fixation,dace da kam
complementarity,taimakawa
complementary,karin
complementary agreement,karin yarjejeniya
complementary angle,karin kwana
complementary class,karin aji
complementary colours,karin launuka
complementary course,karin hakika
complementary demand,karin bukatar
complementary distribution,karin rarraba
complementary document,karin daftarin aiki
complementary factors,karin dalilai
complementary function,karin aiki
complementary interest,karin riba
complementary job,karin aiki
complementary monopoly,karin kenkenewa
complementary phrase,karin magana
complete assortment,cikakken tsari
complete biography,cikakken biography
complete case,cikakken harka
complete copy,cikakken kwafin
complete cycle,cikakken sake zagayowar
complete division,cikakken division
complete edition,cikakken edition
complete good,cikakken mai kyau
complete induction,cikakken shigar da
complete inversion,cikakken inversion
complete loss,cikakken hasãra
complete mysticism,cikakken sufi
complete predicate,cikakken predicate
complete probability,cikakken yiwuwa
complete sentence,cikakken magana
complete series,cikakken jerin
complete truth,cikakken gaskiya
complete verb,cikakken fiili
complete works,cikakken ayyukansu
completed,kammala
completed business,kammala aiki
completely,gaba daya
completeness,cikawa
completes,kammala
completing,kammala
completion,kammala
completion certificate,kammala takardar shaidar
completion education,kammala ilimi
completion report,kammala rahoton
completion test,kammala gwajin
completion voids,kammala voids
complex,hadaddun
complex absence,hadaddun rashi
complex cause,hadaddun hanyar
complex clan,hadaddun kabila
complex coordination,hadaddun daidaituwa
complex culture,hadaddun aladun
complex data,hadaddun data
complex differential,hadaddun bambanci
complex dilemma,hadaddun jin kwanda
complex effect,hadaddun sakamako
complex fact,hadaddun gaskiya
complex form,hadaddun form
complex formation,hadaddun samuwar
complex function,hadaddun aiki
complex group,hadaddun kungiyar
complex image,hadaddun image
complex indicators,hadaddun manuniya
complex integral,hadaddun na game
complex paradigm,hadaddun yayi
complex peak,hadaddun ganiya
complex process,hadaddun tsari
complex psychology,hadaddun tunani
