English,Other
anthropological,antropolohiko
anthropologist,antropologo
anthropologists,antropologo
anthropology,antropolohiya
anthropomorphic,antropomorpiko
anthropomorphism,antropomorpismo
anthropomorphisms,antropomorpismo
anthropophagies,antropopagismo
anthropophagy,antropopagismo
anti,kontra sa
antiaircraft,anti sasakyang panghimpapawid
antiaircraftfire,anti-sasakyang panghimpapawid apoy
antiaircraftgun,antiaircraft baril
antiamerican,anti amerikano
antiberiberifactor,antiberiberi kadahilanan
antibioses,antibyosis
antibiosis,antibyosis
antibiotic,antibyotiko
antibiotics,antibyotiko
antibodies,antibody
antic,komiko
anticancer,anti-kanser
antichrist,antikristo
antichrists,nang anticristo
anticipant,umaasa
anticipate,mauna
anticipated,mauna
anticipates,mauna
anticipating,mauna
anticipation,pag-asa
anticipations,gunamgunam
anticipatory,pauna
anticlerical,antikleriko
anticlimax,paghulaw
anticlimaxes,paghulaw
anticlinal,antiklainal
anticline,antiklain
anticlines,antiklain
anticlockwise,paikot sa kaliwa
antics,mga kalokohan
anticyclone,antisiklon
anticyclones,antisiklon
antidemocratic,laban sa demokrasiya
antidotal,mapamatay-bisa
antidote,panremedyo
antidotes,panremedyo
antifascist,antipasista
antifascists,antipasista
antifebrile,antipebrayl
antifreeze,antipris
antifreezes,antipris
antifriction,antipriksyon
antigens,antigen
antihemorrhagicfactor,antihemorrhagic kadahilanan
antihistaminics,wala antihistaminics
antiintellectual,anti intelektwal
antijamming,antidyeming
antilegomena,ang antilegomena
antileprosy,anti-ketong
antileptons,antilepton
antilogies,pagpapasinungaling
antilogy,pagpapasinungaling
antimacassar,antimakasar
antimacassars,antimakasar
antimatter,antimaterya
antimissile,antimisil
antimony,antimonyo
antimonysulphide,antimonyo sulpid
antinational,anti-pambansang
antinatural,hindi likas
antineutrino,neutrino
antineutrons,antineutron
antinomian,antinomiyang
antinomianism,antinomiyanismo
antinomians,walang kinikilalang
antinuclear,anti-nuclear
antiochians,antioko
antiophthalmicfactor,antiophthalmic kadahilanan
antiparticle,antipartikulo
antiparticles,antipartikulo
antiparty,anti-partido
antipasti,ang meryenda
antipathetic,mainis
antipathetical,mainis
antipathies,pagkainis
antipathy,pagkainis
antiperniciousanemiafactor,antipernicious anemya kadahilanan
antipersonnel,antipersonal
antiphlogistic,antiplohistiko
antipodes,antipodas
antipole,katapat na polo
antipoles,katapat na polo
antipope,antipapa
antipopes,antipapa
antipopular,hindi popular
antipyretic,antipirina
antipyretics,antipirina
antiquarian,antikwaryo
antiquarianbookseller,antikwaryan magtitinda ng mga aklat
antiquarianism,klasiko
antiquarians,antikwaryo
antiquaries,antikwaryo
antiquarks,antiquark
antiquary,antikwaryo
antiquated,lipas na
antique,antigo
antiquelook,antigong hitsura
antiques,mga antigong kagamitan
antiquestore,tindahan ng mga antigong gamit
antiquities,mga bagay na antigo
antiquity,unang panahon
antireligion,antirelihyon
antireligious,antirelihyoso
antirust,anti-kalawang
antirustprotection,anti-kalawang proteksyon
antiscorbutic,antiskorbutiko
antisemite,anti-semita
antisemitic,anti-semitiko
antisemitism,anti-semitism
antiseptic,antiseptiko
antiseptics,antiseptiko
antiskid,hindi nadudulas
antismoking,anti paninigarilyo
antisocial,antisosyal
antisubmarine,laban sa mga submarino
antitank,laban sa mga tangke
antiterror,anti-takot
antitheses,antitesis
antithesis,kabaligtaran
antithesistheses,kabaligtaran theses
antithetic,antitetiko
antithetical,antitetiko
antitoxic,antitoksiko
antitoxin,antitoksin
antitoxins,antitoksin
antitrade,antitreid
antitrades,antitreid
antitype,katapat na uri
antitypes,katapat na uri
antityphoid,antitipoid
antitypical,antitipikong
antiwar,laban sa digma
antler,sungay ng usa
antlers,sungay ng usa
antlion,antlayon
antlions,antlayon
antonym,antonim
antonyms,antonim
ants,langgam
anuneventfullife,isang walang ano mang nangyari sa buhay
anunfledgedyouth,isang unfledged mga kabataan
anunknownquantity,isang hindi alam na dami
anunusualoccurrence,isang hindi pangkaraniwang pangyayari
anuses,anus
anvil,palihan
anvils,palihan
anxieties,balisa
anxiety,balisa
anxious,balisa
anxiouslook,sabik na hitsura
anxiously,balisa
any,anumang
anyamountof,ang anumang mga halaga ng
anybody,kahit sino
anybodysguess,anybodys hulaan
anydaynow,anumang araw ngayon
anyhow,sa papaano mang paraan
anyless,anumang mas mababa
anyminute,anumang minuto
anyminutenow,anumang minuto ngayon
anymoment,anumang sandali
anymomentnow,anumang sandali ngayon
anymore,ngayon
anynumberof,anumang bilang ng mga
anyoldhow,anumang mga lumang paano
anyone,sinuman
anyonewithhissalt,anumang isa sa kanyang mga asin
anyportinastorm,anumang port sa isang bagyo
anysecondnow,anumang pangalawang ngayon
anysweetintoxicatingdrink,ang anumang mga matamis na mga nakalalasing na inumin
anything,anumang bagay
anythingbut,anumang bagay ngunit
anythinggoes,anumang bagay na napupunta
anythings,kahit ano
anytime,anumang oras
anytimenow,anumang oras ngayon
anytom,anumang tom
anytrickinthebook,anumang paglalalang sa libro
anyway,gayon pa man
anywhere,kahit saan
anywhereelse,kahit saan pa
anywhichway,sa anumang paraan na
anywise,sa anot ano man
aone,isang isa
aopenplaceinfrontofmosque,isang bukas na lugar sa harap ng mosque
aortae,aorta
aortas,aorta
aortic,ng aorta
apace,pabilis
apaininthearse,isang sakit sa asno
apainintheneck,isang sakit sa leeg
apairofunderpants,ang isang pares ng mga salawal
apanage,katangian
apanages,katangian
apart,hiwalay
apartfromthat,bukod sa na
apartheid,aparteid
apartheids,aparteid
apartingoftheways,isang pamamaalam ng paraan
apartments,apartment
apathetic,walang malasakit
apathetical,nagwawalang-bahala
apathies,apatya
apathy,kawalang-interes
apatite,apetayt
apatites,apetayt
apatontheback,isang tapik sa likod
ape,unggoy
apeak,nang tuwid
apeckingorder,isang pecking order
aped,tumulad
apegtohang,isang peg sa hang
apeman,eipman
apemen,eipman
apennines,apeninas
apennyforyourthoughts,isang matipid para sa iyong mga saloobin
aper,isangper
apercu,aperçu
aperient,panunaw
aperitif,aperitiw
aperitifs,aperitif
aperitive,aperitiw
aperitives,aperitiw
aperttypenny,isang pertty penny
aperture,siwang
apertures,siwang
apes,unggoy
apex,tugatog
apexes,tugatog
apexstone,apex bato
aphaereses,aperesis
aphaeresis,aperesis
aphasia,pagkawala ng katangiang makapagsalita
aphasias,pagkawala ng katangiang makapagsalita
apheresis,ang ibang katawagan sa paaralan
aphid,dapulak
aphids,dapurak
aphilanderer,isang babaero
aphonia,pagkawala ng tinig
aphonias,pagkawala ng tinig
aphony,pagkawala ng tinig
aphorism,talinghaga
aphorisms,talinghaga
aphoristic,panalinghaga
aphrodisiac,aprodisyak
aphrodisiacs,aprodisyak
aphrodite,aprodita
aphrodites,gamitinang
aphroditus,aphroditos
aphtha,apte
aphthae,apte
apian,ng pukyutan
apiarian,ng pukyutan
apiarians,tagapag-alaga sa mga pukyutan
apiaries,abehera
apiarist,tagapag-alaga sa mga pukyutan
apiarists,tagapag-alaga sa mga pukyutan
apiary,abehera
apical,apikal
apically,itaas na
apices,tugatog
apiece,isang piraso
apieceofcake,ang isang piraso ng cake
apieceoftheaction,ang isang piraso ng pagkilos
aping,tumulad
apioneer,isang tagapanguna
apis,pukyutan
apish,katulad ng bakulaw
aplaceinthesun,sa isang lugar sa ilalim ng araw
aplayboy,isang playboy
aplayonwords,isang-play sa mga salita
aplenty,marami
aplentygoingfor,isang maraming pagpunta para
aplomb,tiwala sa sarili
apnoea,apnea
apocalypse,pahayag
apocalypses,pahayag
apocope,apokope
apocopes,apokope
apocrypha,apokripos
apocryphal,apokripiko
apocryphalbook,apokripal na aklat
apocryphalwork,apokripiko trabaho
apod,atbp
apodal,walang paa
apogee,kasukdulan
apogees,kasukdulan
apointofdeparture,sa isang punto ng pag-alis
apointofhonour,sa isang punto ng karangalan
apoisonedchalice,isang poisoned kalis
apoliceactiontodisbursethemobbybeatingwithcane,isang aksyon ng pulis upang bayaran ang nagkakagulong mga tao sa pamamagitan ng matalo na may tungkod
apollo,apolo
apollos,apolo
apologetic,humihingi ng tawad
apologetical,humihingi ng tawad
apologetics,apolohetika
apologia,apolohiya
apologias,apolohiya
apologies,pasensiya
apologise,humingi ng tawad
apologised,paumanhin
apologises,humihingi ng paumanhin ang
apologising,apologizing
apologist,tagapagtanggol
apologists,tagapagtanggol
apologize,humingi ng tawad
apologized,humingi ng tawad
apologizes,humihingi ng paumanhin
apologizing,humingi ng tawad
apology,paghingi ng tawad
apomixis,anyong tubig sa mundo
apoplectic,apopletiko
apoplexies,apopleksya
apoplexy,apopleksya
apostasies,pagtalikod
apostasy,lubusang pagtalikod sa relihiyon
apostate,taong ganap na tumalikod sa
apostates,taong ganap na tumalikod sa
apostatize,ganap na tumalikod sa
apostatized,ganap na tumalikod sa
apostatizes,ganap na tumalikod sa
apostatizing,nag-aapostata
aposteriori,isang posteriori
apostle,apostol
apostles,apostol
apostolate,apostolado
apostolates,apostolado
apostolic,apostoliko
apostolical,apostoliko
apostrophe,kudlit
apostrophes,kudlit
apostrophize,sumulat ng kudlit
apostrophized,sumulat ng kudlit
apostrophizes,sumulat ng kudlit
apostrophizing,sumulat ng kudlit
apotheoses,pagpupuri
apotheosis,pagpupuri
apotofgold,sa isang palayok ng ginto
apoundortwo,isang kalahating kilong o dalawang
appal,makapanlumo
appaling,nakapanlulumo
appalingly,katakut-takot
appall,pangilabutan
appalled,makapanlumo
appalling,kakila-kilabot
appallingly,katakut-takot
appalls,makapanlumo
appals,mangilabot
appanage,katangian
appanages,katangian
apparatus,patakaran ng pamahalaan
apparatuses,patakaran ng pamahalaan
apparatusofgovernment,patakaran ng pamahalaan ng pamahalaan
apparatusurogenitalis,patakaran ng pamahalaan urogenitalis
apparel,damit
apparelgarments,kasuotan kasuotan
apparelled,hari
apparent,maliwanag
apparentdeath,maliwanag kamatayan
apparenthorizon,maliwanag na abot-tanaw
apparently,tila
apparition,aparisyon
apparitions,pangitain
appeal,panawagan
appealable,iapela
appealagainst,apila laban
appealcourt,apila hukuman
appealed,makaakit
appealing,sumasamo
appeals,apila
appealscourt,apila hukuman
appealto,apela sa
appealtothechair,apela sa upuan
appear,lumitaw
appearance,hitsura
appearanceanddisappearance,hitsura at paglaho
appearanceandnature,hitsura at kalikasan
appearances,hitsura
appeared,lumitaw
appearing,lumilitaw
appearingfrequently,lumilitaw na madalas
appearingonthesurface,lumilitaw sa ibabaw
appearlikely,lumitaw malamang
appearonthehorizon,lumitaw sa abot-tanaw
appears,lumilitaw
appearsuddenly,biglang lumitaw
appeasable,matupad
appease,maglubag
appeased,pinalamig
appeasement,pagpapayapa
appeasements,pagpapayapa
appeases,maglubag
appeasing,maglubag
appellate,sa paghahabol
appellatecourt,sa paghahabol hukuman
appellatetribunal,sa paghahabol hukuman
appellation,papangalan
appellations,papangalan
appellative,pambalana
appellatives,pangngalang pambalana
append,isama
appendage,dagdag
appendages,dagdag
appendectomies,apendektomya
appendectomy,apendektomya
appended,nakadugtong
appendices,apendiks
appendicitis,apendisitis
appendicitises,apendisitis
appending,ilakip
appendix,apendiks
appendixes,apendiks
appends,nagkakabit
apperception,pag-alaala sa sariling katayuan
apperceptions,pag-alaala sa sariling katayuan
appertain,matungod
appertained,matungod
appertaining,matungod
appertains,matungod
appertainto,matungod sa
appetence,sikap
appetencies,sikap
appetency,sikap
appetiser,pampagana
appetisers,pampagana
appetising,pampagana
appetit,gana
appetite,gana
appetites,gana
appetitestimulant,ganang kumain pampalakas-loob
appetitive,apetitibong
appetizer,pampagana
appetizers,pampagana
appetizing,pampagana
appius,apio
applaud,pumalakpak
applauded,pumalakpak
applauding,pumalakpak
applauds,pumalakpak
applause,palakpakan
applauses,palakpakan
apple,mansanas
applebrandy,mansanas brandy
applecart,kart para sa mansanas
applecarts,kart para sa mansanas
applejelly,apple halaya
appleofdiscord,mansanas ng sigalot
appleofeye,mansanas ng mata
appleofeyes,mansanas ng mata
appleofsodom,apple ng sodom
appleoftheeye,mansanas ng mata
applepuree,apple katas
applequince,apple halaman ng kwins
apples,mga mansanas
applesauce,sarsa ng mansanas
appliance,kagamitan
appliances,kagamitan
applicable,nauukol
applicant,aplikante
applicants,aplikante
application,paggamit
applicationofforce,application ng puwersa
applicationproblem,ang application na problema
applications,aplikasyon
applicator,aplikator
applicators,aplikator
applied,panggamit
appliedfor,inilapat para sa
appliedpsychology,inilapat sikolohiya
appliedscientist,inilapat siyentipiko
applies,nalalapat
apply,gamitin
applyapatch,mag-aplay ng isang patch
applyclipsto,ilapat ang mga clip sa
applycoloredlacquer,ilapat ang mga kulay na may kakulangan
applycorrespondingly,ilapat ang correspondingly
applyfor,mag-apply para sa
applying,nag-aaplay
applyingfor,nag-aaplay para sa
applyingforanexamination,nag-aaplay para sa isang pagsusuri
applymoxacautery,ilapat ang moxa pagpaso
applyoneself,mag-apply sa sarili
applyoneselfto,mag-apply ang sarili sa
applyto,upang mag-apply
appoint,humirang
appointed,hinirang
appointedday,itinalaga araw
appointedtime,appointed na oras
appointing,paghirang
appointingpower,paghirang ng kapangyarihan
appointments,mga appointment
appointmenttoanoffice,appointment sa isang opisina
appoints,humirang
apportion,magbaha-bahagi
apportioned,ayaw-ayaw
apportioning,magbahagi
apportionment,bahagi
apportionments,pagbaha-bahagi
apportions,magbahagi
apposite,angkop
appositely,nang alinsunod
apposition,paglalagay
appositions,paglalagay
appositive,apositibo
appositives,apositibo
appraisal,tasa
appraisalreport,tasa ulat
appraisals,tasa
appraise,tasahan
appraised,tumaya
appraisement,pagtasa
appraisements,pagtasa
appraisers,nagbibigay ng halaga
appraises,tumaya
appraising,tumaya
appreciable,kasiya-siya
appreciate,magpahalaga
appreciated,pahalagahan
appreciates,pahalagahan
appreciating,pahalagahan
appreciation,pagpapahalaga
appreciationletter,pagpapahalaga sulat
appreciations,pagpapahalaga
appreciative,apresyatibo
appreciativefriend,nagpapasalamat kaibigan
apprehend,hulihin
apprehended,mangamba
apprehending,mangamba
apprehends,mangamba
apprehensible,maaaring maunawaan
apprehension,pangamba
apprehensions,pangamba
apprehensive,maunawain
apprentice,baguhan
apprentices,baguhan
apprenticeship,pag-aaral
apprenticeships,pag-aaral
apprise,magbigay-alam
apprised,magbigay-alam
apprises,magbigay-alam
apprising,magbigay-alam
apprize,magbigay-alam
apprized,magbigay-alam
apprizes,magbigay-alam
apprizing,magbigay-alam
approach,lapitan
approachable,mararating
approachableness,madaling lapitan
approached,nilapitan
approaches,approach
approachforrefuge,diskarte para sa panganlungan
approachforshelter,diskarte para sa mga mag-ampon
approaching,papalapit
approachpattern,diskarte pattern
approachroad,lumapit sa kalsada
approachrun,diskarte run
approbate,magpatibay
approbated,magpatibay
approbates,magpatibay
approbating,magpatibay
approbation,papuri
approbations,papuri
approbatory,pumapayag
appropriate,angkop
appropriated,angkin
appropriately,naaangkop
appropriateness,katumpakan
appropriateplace,naaangkop na mga lugar
appropriates,maglaan
appropriating,maglaan
appropriation,laang-gugulin
appropriations,gugulin
approvable,aprubadong
approval,pagsang-ayon
approvals,pagpahintulot
approve,aprobahan
approved,aprobado
approvedness,pagpapatunay
approvedschool,inaprubahan ng paaralan
approvement,pag sang-ayon
approveof,aprubahan ng
approver,apruba
approves,aaproba
approving,aprobahan
approvingly,patibay
approx,tantiya
approximant,japan
approximate,humigit-kumulang
approximated,halos umabot
approximately,halos
approximates,nagtataya
approximateto,humigit-kumulang sa
approximating,halos umabot
approximation,aproksimasyon
approximations,aproksimasyon
apps,app
appurtenance,dagdag na kagamitan
appurtenances,dagdag na kagamitan
appurtenant,pag-aari ng pinakamahalagang bagay
appurtenants,pag-aari ng pinakamahalagang bagay
apr,abril
apregnantpause,ang isang buntis na i-pause
apregnantsilence,ang isang buntis na katahimikan
apriceonhead,sa isang presyo sa ulo
apricot,aprikot
apricots,mga aprikot
apricottree,aprikot tree
april,abril
aprilfool,abril fool
apriority,apryority
apron,tapis
apronman,tapis tao
aprons,tapis
apronstage,tapis yugto
apronstrings,tapis-string
apropos,nababagay
aproposof,apropos ng
aprotector,isang tagapagtanggol
apse,apsis
apses,apsis
apt,malamang
apter,malamang
apterous,walang pakpak
aptest,maaari
aptget,apt-makakuha ng
aptitude,kakayahan
aptitudes,kakayahan
aptitudetest,pagsubok ng kakayahan
aptitudetests,kakayahan-mga pagsubok
aptness,kakayahan
aqualung,porpoise
aquamarine,akwamarin
aquamarines,akwamarin
aquaphobia,ang aqua phobia
aquaplane,mag-akwaplein
aquaplaned,mag-akwaplein
aquaplanes,mag-akwaplein
aquaplaning,mag-akwaplein
aquaria,akwaryum
aquarists,mga aquarists
aquarium,akwaryum
aquariums,akwaryum
aquariusthewaterbearer,aquarius ang tubig-maydala
aquatic,nabubuhay sa tubig
aquaticanimal,nabubuhay sa tubig hayop
aquaticfern,nabubuhay sa tubig pako
aquaticplant,nabubuhay sa tubig halaman
aquaticrice,nabubuhay sa tubig ng bigas
aquavitae,aqua bitey
aqueous,may tubig
arabchief,arabo chief
arabesque,arabesko
arabia,arabya
arabian,arabe
arabiancamel,arabian kamelyo
arabiannights,arabian gabi
arabians,taga arabia
arabic,arabe
arabinose,kasaysayan
arabisation,arabization
arabisraeliwar,arab-israeli digmaan
arable,mapaghahalamanan
arableland,maaararong lupa
arabrepublicofegypt,arab republic ng ehipto
arabrevolutionarybrigades,arabo rebolusyonaryo brigades
arabs,arab
arachnid,araknida
arachnids,araknida
arachnoid,araknoid
arachnoiditis,araknoiditis
arachnoids,araknoid
araignee,araignée
arainyday,isang maulan na araw
aramaean,arameano
aramaic,arameik
aramitess,aramita;
arawdeal,isang raw na pakikitungo
arayofsun,ang isang ray ng sun
arayofsunshine,ang isang ray ng sikat ng araw
arbalesters,arbalester
arbalests,arbalest
arbit,tambilang
arbitarily,arbitrarily
arbiter,tagahatol
arbiters,tagahatol
arbitrable,ngang
arbitrage,arbitrahe
arbitrages,arbitrahe
arbitrarily,nagkataon
arbitrariness,palad
arbitrarinesses,palad
arbitrary,nagkataon
arbitraryconduct,di-makatwirang pag-uugali
arbitrarydecision,di-makatwirang desisyon
arbitrate,mamagitan
arbitrated,mamagitan
arbitrates,mamagitan
arbitrating,mamagitan
arbitration,arbitrasyon
arbitrationaward,arbitrasyon award
arbitrations,arbitrasyon
arbitrator,tagahatol
arbitrators,tagahatol
arbor,balag
arboraceous,kahoy
arboreal,nabubuhay sa mga kahoy
arboreous,kahoy
arbores,balag
arbors,balag
arborvitae,arbor bitey
arbour,balag
arbours,balag
arbutuses,arbutus
arc,arko
arcade,arkada
arcades,arcade
arcadian,arkadian
arcadians,arkadian
arcana,arkanum
arcanum,arkanum
arch,arko
archaean,arkien
archaebacteria,budget pilipinas
archaeologic,arkeolohiko
archaeological,arkeolohiko
archaeologist,arkeologo
archaeologists,arkeologo
archaeology,arkeolohiya
archaeopteryx,archeopteryx
archaic,lipas na
archaicstyle,patay na estilo
archaism,arkaismo
archaisms,arkaismo
archaize,magpaantigo
archaized,magpaantigo
archaizes,magpaantigo
archaizing,magpaantigo
archangel,arkanghel
archangels,arkanghel
archbishop,arsobispo
archbishopric,arsobispado
archbishoprics,arsobispado
archbishops,arsobispo
archdeacon,arkdikon
archdeacons,pinunong diakono
archdiocese,arkdyosis
archdioceses,arkidiyosesis
archduke,arkdyuk
archdukes,arkdyuk
archean,arkien
arched,may arko
archedsupport,may arko suporta
archenemies,pangunahing kaaway
archenemy,mortal na kaaway
archeologic,arkeolohiko
archeological,arkeolohiko
archeologist,arkeologo
archeologists,arkeologo
archeology,arkeolohiya
archeopteryx,archaeopteryx
archer,mamamana
archers,mamamana
arches,arko
archest,pusakal
archetype,orihinal
archetypes,orihinal
archfiend,satanas
archfiends,satanas
archil,arkil
archils,arkil
archimedean,ni arkimed
archimedes,arkimed
arching,umarko
archipelago,kapuluan
archipelagoes,kapuluan
archipelagos,arkipelago
architect,arkitekto
architectonic,ng arkitektura
architectonics,arkitektura
architects,arkitekto
architectural,ng arkitektura
architecture,arkitektura
architectures,arkitektura
architrave,arkitreib
architraves,arkitreib
archival,arkibal
archived,archive
archives,arkibos
archiving,archive
archivist,arkiwista
archivists,arkiwista
archivolts,arko
archly,nang madaya
archness,pagtuya
archosaur,arkosauro
archosaurs,arkosauro
archrival,mga arko-karibal
archway,pasilyo sa hugis ng arko
archways,pasilyo sa hugis ng arko
archwise,sa hugis ng arko
arclamp,arc lampara
arclight,arc liwanag
arcs,arko
arctic,artiko
arctostaphylosuvaursi,sangguniang uva-ursi
ardencies,dubdob
ardency,dubdob
ardent,masigasig
ardentdesire,masigasig pagnanais
ardentlove,masigasig sa pag-ibig
ardently,masigasig
ardentspiritis,masigasig spiritis
ardor,alab
ardors,sigasig
ardour,alab
ardours,kasiglahan
arduous,nakapapagod
arduousjob,mahirap na trabaho
are,ay
area,lugar
areaattopofhead,lugar sa tuktok ng ulo
areacode,area code
areae,pook
areally,isangtalagang
areaofapplication,lugar ng application
areaofcompetence,lugar ng kagalingan
areaofoperations,lugar ng mga operasyon
areaofresponsibility,lugar ng responsibilidad
areas,lugar
arecanut,areca kulay ng nuwes
arenaceous,may buhangin
arenae,arena
arenas,arena
arenites,mga arenita
areolae,areola
areolas,areola
areopagite,areopagita
argent,pilak
argentiferous,may pilak
argentina,arhentina
argentine,arhentina
argentinean,arhentino
argentines,arhentino
argentite,meeting
argil,puting luad
argilliferous,may luad
argonaut,argonawt
argonauts,argonawt
argosies,kamalig
argosy,kamalig
argot,argo
argots,argo
arguable,hindi tiyak
argue,magtaltalan
argued,nagtalo
arguedown,magpakilala down
argueinto,magpakilala sa
argueoutof,magpakilala sa labas ng
argues,magtaltalan
arguethetoss,magpakilala ang pagbali-baligtarin
arguing,magtaltalan
argument,argumento
argumentation,pangangatwiran
argumentations,pangangatwiran
argumentative,mahilig sa pakikipagtalo
arguments,argumento
arguses,argus
arguseyed,argus mga mata
argute,matinis
aria,arya
arianism,arianismo
arias,arya
arid,tigang
aridities,pagkatuyo
aridity,pagkatuyo
aridness,pagkatuyo
aright,nang wasto
arils,aril
arimathaea,arimatea
ariosos,arioso
ariotof,ang isang kagulo ng mga
arise,manggaling
arisefrom,lumabas mula sa
arisen,lumitaw
arises,lumitaw
arising,nagbubuhat
aristae,arista
aristarchus,aristarco
aristas,arista
aristocracies,aristokrasya
aristocracy,aristokrasya
aristocrat,aristokrata
aristocratic,maharlika
aristocrats,aristokrata
aristotelian,aristoteliko
arithmetic,aritmetika
arithmetical,pang-aritmetika
arithmeticalproblem,pang-aritmetika problema
arithmeticalprogression,pang-aritmetika pagpapatuloy
arithmetician,aritmetiko
arithmeticians,aritmetiko
arithmeticprogression,aritmetika pagpapatuloy
arithmeticsection,pang-aritmetika seksyon
arithmeticunit,pang-aritmetika unit
arithmometer,aritmometer
arithmometers,aritmometer
arizona,arisona
arizonawildcotton,arizona ligaw na cotton
ark,kaban
arkite,araceo
arkofthecovenant,kaban ng tipan
arks,arka
arm,braso
armadas,armada
armadillo,armadilyo
armadillos,armadilyo
armageddon,armagedon
armament,kagamitang-pandigma
armaments,armamento
armband,gasa
armbands,gasa
armchair,walang kibo
armchairs,silyon
armed,armado
armedconflict,armadong salungatan
armedforces,armadong pwersa
armedmight,armado na maaaring
armedservices,armadong mga serbisyo
armedsoldier,armadong sundalo
armedtotheteeth,armado sa ngipin
armedwarrior,armadong mandirigma
armenia,armenya
armenian,armenyo
armenians,armenyo
armful,pangko
armfuls,pangko
armhole,armhoul
armholes,armhoul
armies,hukbo
arminarm,braso sa braso
arming,pag-aarmas
armings,pag-aarmas
armistice,pagtigil ng labanan
armistices,pagtigil ng labanan
armless,walang armas
armlike,hugis-brasong
armofariver,bisig ng isang ilog
armofthesea,braso ng dagat
armoires,islogan tungkol
armor,magkabaluti
armorandhelmet,nakasuot ng helmet
armorclad,nakasuot ng armas
armored,nakabaluti
armoredcar,nakabaluti kotse
armoredcombatvehicle,nakabaluti mga sasakyan lumaban
armoredcruiser,nakabaluti cruiser
armoredunits,nakabaluti yunit ng
armorer,tagapagsuot ng armas
armorers,tagapagsuot ng armas
armorial,taguan ng mga armas
armorials,taguan ng mga armas
armories,taguan ng mga armas
armoring,magkabaluti
armorplate,nakasuot ng plato
armorplated,nakasuot tubog
armorplating,nakasuot ng kalupkop
armors,magkabaluti
armory,taguan ng mga armas
armour,armor
armourbearer,tagadala ng sandata
armourclad,nakasuot ng armas
armoured,nakabaluti
armouredcombatvehicle,nakabaluti mga sasakyan lumaban
armouredvehicle,nakabaluti sasakyan
armourer,tagapagsuot ng armas
armourers,tagapagsuot ng armas
armouries,armories
armouring,magkabaluti
armourplate,nakasuot-plato
armourplated,nakasuot tubog
armourplating,nakasuot-kalupkop
armours,magkabaluti
armoury,taguan ng mga armas
armpit,kilikili
armpits,kilikili
armplate,braso plate
arms,armas
armsakimbo,arm nakapamaywang
armsandcavalry,arm at kawalerya
armsaw,lagari
armscontrolagreement,control arm kasunduan
armsfactory,arm pabrika
armsful,pangko
armsrace,arms-lahi
armtwisting,braso twisting
army,hukbo
armycommander,kumander ng army
armycontractor,hukbo kontratista
armyofficer,opisyal ng hukbo
armyprovisions,hukbo ng mga probisyon
armytank,tangke ng hukbo
armyworm,hukbo worm
aroad,isang-daan
aroaringsuccess,ang isang atungal tagumpay
arolandforanoliver,isang roland para sa isang oliver
aromaofwine,aroma ng alak
aromas,aroma
aromata,aroma
aromatase,ang mga aromatase
aromatic,masamyo
aromaticcane,mabango tungkod
aromatichydrocarbon,mabango haydrokarbon
aromaticplants,mabango halaman
aromatictrees,mabango puno
arose,bumangon
aroughdeal,isang magaspang na pakikitungo
around,sa paligid
aroundabout,sa paligid ng tungkol sa
aroundhere,sa paligid dito
aroundthat,sa paligid na
aroundtheclock,sa paligid ng orasan
aroundthecorner,sa paligid ng sulok
aroundthere,sa paligid doon
aroundtheworld,sa buong mundo
arousal,pagpukaw
arousals,pagpukaw
arouse,pukawin
aroused,pukawin
arouses,pukawin
arousing,pukawin
arowoflight,ang isang hilera ng mga ilaw
arpanet,usenet
arpeggione,pinaka
arquebus,arkebusa
arquebuses,arkebusa
arrack,vodka na galing sa palay
arracks,vodka na galing sa palay
arraign,magsakdal
arraigned,magsakdal
arraigning,magsakdal
arraignment,pagsasakdal
arraignments,pagsasakdal
arraigns,magsakdal
arrange,ayusin
arrangebeforehand,ayusin muna
arranged,isagawa
arrangefor,ayusin para sa
arrangeforinstruments,ayusin para sa mga instrumento
arrangeinregularorder,ayusin sa regular na pagkakasunud-sunod
arrangemarriageofagirl,ayusin ang pag-aasawa ng isang batang babae
arrangement,kaayusan
arrangements,kaayusan
arranger,tagapag-ayos
arrangers,tagapag-ayos
arranges,na isinaayos sa
arrangewith,ayusin ang mga gamit
arranging,pag-aayos ng
arrant,talaga
array,damit
arrayed,maggayak
arraying,maggayak
arrays,damit
arrears,atraso
arrest,aresto
arrested,arestado
arrestedperson,naaresto tao
arrestees,naaresto
arrester,tagapag-aresto
arresters,tagapag-aresto
arresting,sa pag-aaresto
arrests,aresto
arrival,pagdating
arrivals,dating
arrive,dumating
arriveafterastruggle,dumating matapos ang isang pakikibaka
arrived,dumating
arrivein,dumating sa
arrives,dumating
arriving,pagdating
arrogance,kayabangan
arrogances,pagmamataas
arrogant,mayabang
arrogate,kumamkam
arrogated,kumamkam
arrogates,kumamkam
arrogateto,kumamkam sa
arrogating,kumamkam
arrow,palaso
arrowhead,unahan ng pana
arrowheadplant,unahan ng pana ng halaman
arrowheads,unahan ng pana
arrowroot,araro
arrowroots,arrow root
arrows,arrow
arrowslit,mga arrow maglaslas
arse,asno
arseabout,asno tungkol sa
arsearound,asno sa paligid
arsehole,asno-butas
arsenals,arsenal
arses,asses
arson,panununog
arsons,panununog
art,sining
artandliterature,sining at panitikan
artandpart,sining at bahagi
artandscience,sining at agham
artaxerxes,artajerjes
