English,Other
ladys,дамски
womans,дамски
handbags,дамски чанти
bloomers,дамски широки спортни гащета
lingerie,дамско бельо
dan,дан
toll,дан
danae,данаи
danville,данвил
gawk,дангалак
danglars,данглар
dando,дандо
dandolo,дандоло
dannie,дани
aniela,даниел
daniel,даниел
denmark,дания
datum,данна
data,данни
haply,дано
wouldest,дано
dans,данс
dancy,данси
dante,данте
lace,дантела
lacework,дантела
lacy,дантелен
laces,дантели
dantes,дантес
danton,дантон
danforth,данфорт
danzig,данциг
cess,данък
tax,данък
tribute,данък
ratepayer,данъкоплатец
taxpayer,данъкоплатец
taxpayers,данъкоплатци
taxpaying,данъкоплатците
taxes,данъци
okays,данъците
taxation,данъчно облагане
tao,дао
taoist,даоистки
bounty,дар
dar,дар
comber,дарак
darby,дарби
darwin,дарвин
darwinism,дарвинизъм
darwinian,дарвиновата
dardanelles,дарданелите
donated,дарени
donation,дарение
endowment,дарение
donations,дарения
endowments,дарения
donnee,дареното лице
darya,дариа
darien,дариен
bestowed,дарил
darin,дарин
giver,дарител
presenter,дарител
givers,дарители
darley,дарли
darlington,дарлингтън
bestowals,дарове
darrow,дароу
darcy,дарси
dartie,дарти
darts,дартс
daru,дару
darrel,даръл
bestows,дарява
donates,дарява
endows,дарява
bestowal,даряване
donating,даряващия
donate,дарят
das,дас
dass,дас
date,дата
dative,дателен
dates,дати
dato,дато
danish,датски език
dane,датчанин
danes,датчаните
dowling,даулинг
daun,даун
downing,даунинг
downes,даунс
downsizing,даунсайзинг
downswing,даунсуинг
daphnis,дафнис
dachau,дахау
dahomey,дахомей
dacha,дача
dashwood,дашууд
diane,даян
sg,дв
twopence,два пенса
twice,два пъти
biannual,два пъти годишно
twentieth,двадесети
twenty,двайсет
twenties,двайсетачки
twain,двама
two,двама
twelve,дванадесет
twelvemonth,дванадесет месеца
twelfth,дванадесети
twelfths,дванадесети
duodenum,дванадесетопръстник
whiffs,две всмуквания
fortnight,две седмици
bicentenary,двестагодишен
bicentennial,двестагодишнина
engine,двигател
engined,двигател
mover,двигател
motional,двигателен
engines,двигатели
impel,движа
motion,движение
movement,движение
swerving,движение и отправи
mouvement,движението
motored,движението на моторните
motions,движения
moving,движещ
impelling,движещата
chattels,движими вещи
movables,движимо имущество
dual,двоен
twofold,двоен
binary,двоичен
dyadic,двоични
couple,двойка
deuce,двойка
pair,двойка
twosome,двойка
couples,двойки
deuces,двойки
pairings,двойки
pairs,двойки
pairwise,двойки
twos,двойки
doubles,двойна стая
counterpart,двойник
ringer,двойник
impersonators,двойници
doubletalk,двойния
double,двойно
doubly,двойно
birefringence,двойно пречупване
birefringent,двойнопречупващи
straddles,двойнствени
amphibious,двойствен
dualities,двойственост
duality,двойственост
courtyard,двор
yard,двор
palace,дворец
curtilage,дворно място
courtyards,дворове
palaces,дворци
palatial,дворцов
diatomic,двуатомен
bigamous,двубрачен
bilabial,двубърнест
diatonic,двувалентен
dyad,двувалентен елемент
biennial,двугодишния
bilingual,двуезичен
decker,двуетажен
doubledecker,двуетажен
colons,двуеточие
bigamist,двуженец
bigamy,двуженство
bicameral,двукамарен
cased,двукорпусен
biped,двукрак
bipedal,двукрак
mullioned,двукрилни
ambidextrous,двуличен
duplicity,двуличие
duplicitous,двулична
dimensional,двумерен
twodimensional,двумерната
bipeds,двуноги
bipedalism,двуногите
dioxide,двуокис
bipartisan,двупартиен
twopenny,двупенсов
androgynous,двуполов
bisexual,двуполов
bipolar,двуполюсен
bidirectional,двупосочна
biweekly,двуседмично
ambiguous,двусмислен
equivocal,двусмислен
ambiguously,двусмислено
ambiguity,двусмислие
disyllabic,двусричен
br,двустаен
dihedral,двустенен ъгъл
distich,двустишие
bilateral,двустранен
sided,двустранен
bipartite,двустранния
bilaterally,двустранно
marsupial,двуутробно животно
da­as,дда
vat,ддс
de,де
decoke,де коксуване
unrefrigerated,де съхрани
defacto,де факто
deactivated,деактивира
deactivates,деактивира
deactivating,деактивиране
deactivation,деактивиране
disabling,деактивиране
debasing,деалки
unbalance,дебаланс
unbalancing,дебаланс
debark,дебаркирам
disembarkation,дебаркиране
debate,дебат
debates,дебати
deliberations,дебати
deliberating,дебатиране
corpulent,дебел
porky,дебел
thick,дебел
dreadnought,дебел вълнен плат
boor,дебелак
fattest,дебелата
thickest,дебелата
oafish,дебелашки
boorishness,дебелащина
fatter,дебели
thickness,дебелина
thicknesses,дебелини
thickish,дебеличък
colon,дебело черво
pachyderm,дебелокож
caliper,дебеломер
calipers,дебеломер
callipers,дебеломер
colonic,дебелото черво
debenture,дебентура
debit,дебит
debits,дебити
debited,дебитира
debiting,дебитиране
unblock,деблокиране
unblocking,деблокиране
prowl,дебна
sneak,дебна
waylay,дебна
lurking,дебнат
lurks,дебне
prowling,дебне
lurked,дебнеше
mousey,дебнещ
slinky,дебнещ
debray,дебре
debugger,дебъгер
debuggers,дебъгерите
debut,дебют
debutant,дебютант
debutants,дебютанти
deb,дебютантка
debutante,дебютантка
debutantes,дебютантки
debuts,дебюти
deputed,дебютира
vierge,дева
virgo,дева
mary,дева мария
devaluations,девалвации
devaluation,девалвация
devalued,девалвирала
devaluing,девалвиране
deventer,девентер
nine,девет
ninefold,девет пъти
ninety,деветдесет
ninetieth,деветдесетия
nineties,деветдесетте години
nines,деветки
nineteen,деветнадесет
nineteenth,деветнадесети
ninth,девето
devas,деви
deviant,девиантно
motto,девиз
devin,девин
devina,девина
virgin,девица
virgins,девици
deucalion,девкалион
devlin,девлин
damsel,девойка
maiden,девойка
flappers,девойки
maidens,девойки
lassie,девойче
devonian,девон
devore,деворе
pristine,девствен
virginal,девствен
untrodden,девствена
maidenhead,девственост
maidenhood,девственост
virginity,девственост
devonshire,девъншир
degas,дега
degenerate,дегенерат
degenerates,дегенерати
degenerative,дегенеративно
retrogressive,дегенерационен
degenerating,дегенериращ
disguise,дегизирам
degradation,деградация
degrades,деградира
degraded,деградирала
taster,дегустатор
tasters,дегустатори
samplings,дегустации
tastings,дегустации
dedalus,дедалус
dede,деде
deductive,дедуктивен
inferential,дедуктивен
deductively,дедуктивно
deduction,дедукция
activist,деец
dejeuner,дежене
rostering,дежурства
rosters,дежурства
maladaptive,дезадаптивна
inactivation,дезактивация
disarmed,дезактивирана
scavenged,дезактивират
deactivate,дезактивирате
desdemona,дездемона
deserting,дезертиране
scuttle,дезертиране
defector,дезертьор
deserter,дезертьор
defectors,дезертьори
deserters,дезертьори
desertion,дезертьорство
desertions,дезертьорство
disintegration,дезинтеграция
sanitiser,дезинфектант
disinfectants,дезинфектанти
disinfectant,дезинфекционен
disinfect,дезинфекцирам
fumigate,дезинфекцирам
disinfected,дезинфекциран
disinfecting,дезинфекция
disinfection,дезинфекция
disinformation,дезинформация
misinformed,дезинформирани
misinform,дезинформират
desiree,дезире
desmond,дезмънд
deodorant,дезодорант
deodorants,дезодоранти
disorganisation,дезорганизация
disorganization,дезорганизация
disorganised,дезорганизиран
disorganized,дезорганизиран
disorientated,дезориентация
disorientation,дезориентация
disoriented,дезориентиран
deism,деизъм
deir,деир
deist,деист
deists,деисти
davy,дейви
david,дейвид
davis,дейвис
davison,дейвисън
activity,дейност
activities,дейности
dapples,дейпълс
acted,действала
effectually,действено
action,действие
virtual,действителен
actualities,действителни обстоятелства
actuality,действителност
actual,действителното
dek,дек
decadent,декадентски
decalogue,декалог
decameron,декамерон
dean,декан
deccan,декан
deans,декани
decanted,декантира
decants,декантира
decanting,декантиране
swathes,декари
descartes,декарт
deskilling,деквалифициране
decem,декем
dec,декември
december,декември
ranter,декламатор
heroics,декламаторство
declamation,декламация
declamations,декламацията
declaims,декламира
spouting,декламира
rants,декламирам
declaiming,декламиращ
declan,деклан
declarative,декларативен
declaratory,декларативен
declarer,декларатор
declarers,деклараторите
declarations,декларации
declaration,декларация
declares,декларира
declare,декларирам
declara,деклариране
declared,декларирани
declinations,деклинации
declination,деклинация
deco,деко
decoder,декодер
decoders,декодери
decoded,декодира
decodes,декодира
decoding,декодиране
decolonisation,деколонизация
neckline,деколте
necklines,деколтета
decompressed,декомпресира
decompressing,декомпресиране
decompression,декомпресия
decongestants,деконгестанти
deconstruct,деконструира
deconstructed,деконструиран
deconstructing,деконструиране
deconstructive,деконструктивна
deconstruction,деконструкция
decor,декор
decorative,декоративен
ornamental,декоративен
cartouche,декоративна табелка с надпис
decoratively,декоративно
decorator,декоратор
decorators,декоратори
decorations,декорации
furnish,декорация
decors,декори
decorating,декориране
decremented,декрементирани
edicts,декрети
decriminalisation,декриминализация
decriminalised,декриминализира
decriminalising,декриминализира
decriminalise,декриминализират
decrypts,декриптира
decryption,декриптиране
dextrose,декстроза
dekker,декър
deeds,дела
delacroix,делакроа
delano,делано
delle,деле
delegate,делегат
delegates,делегати
delegations,делегациите
delegation,делегация
delegating,делегиране
delegated,делегираният
fission,деление на атома
graduations,деления
degli,дели
delicate,деликатен
ticklish,деликатен
touchier,деликатен
delicacy,деликатес
dainties,деликатеси
delicacies,деликатеси
delicatessen,деликатеси
delicatessens,деликатесни
delicately,деликатно
tickler,деликатно положение
delict,деликт
divisible,делим
severable,делима
divisibility,делимост
delirium,делир
divider,делител
divisor,делител
divisors,делители
scoreline,делителна черта
weekdays,делници
weekday,делничен
dello,дело
handiwork,дело
dokter,дело dokter
businesslike,делови
busily,деловито
delaunay,делоне
delorme,делорм
delos,делос
lifework,делото
dells,делс
delsarte,делсарт
delta,делта
deltas,делти
deltoid,делтовиден
delphi,делфи
delphic,делфийски
delphine,делфин
dolphin,делфин
dolphinarium,делфинариум
dolphins,делфини
porpoises,делфини
delhi,делхи
fissile,делящ се
demagnetise,демагнетизира
demagog,демагог
demagogue,демагог
demagoguery,демагогия
demagogy,демагогия
demagogic,демагогски
demagogues,демагози
demarcated,демаркационна
demarche,демарш
demarches,демарши
unmasked,демаскира
unmasks,демаскира
dementia,деменция
demi,деми
demilitarisation,демилитаризация
demilitarised,демилитаризиран
demystification,демистификацията
demystify,демистифицира
demystifying,демистифицира
demobilisation,демобилизация
demobilised,демобилизирани
demographer,демограф
demographers,демографи
demographics,демография
demography,демография
demographic,демографски
demographically,демографски
demodulator,демодулатор
democrat,демократ
democrats,демократи
democratisation,демократизация
democratising,демократизиращата
democratic,демократичен
democratically,демократично
democracies,демокрации
democracy,демокрация
democritus,демокрит
daemon,демон
demon,демон
fiend,демон
daemons,демони
demons,демони
demonise,демонизира
daemonic,демоничен
demoniac,демонична
demonology,демонология
demoniacal,демонски
demonic,демонски
demonstrator,демонстрант
protester,демонстрант
protestor,демонстрант
demonstrators,демонстранти
protestors,демонстранти
demonstratively,демонстративно
ostentatiously,демонстративно
demonstrations,демонстрации
picketed,демонстрации
demo,демонстрация
demonstration,демонстрация
demonstrated,демонстрирано
demonstrate,демонстрират
showcasing,демонстрират
demounting,демонтаж
disassembly,демонтаж
dismantle,демонтаж
dismantling,демонтаж
dismounting,демонтаж
demounted,демонтира
dismantles,демонтира
dismounted,демонтира
demount,демонтирам
dismantled,демонтирани
demoralisation,деморализация
demoralization,деморализация
demoralise,деморализирам
demoralize,деморализирам
demoralised,деморализирани
demoralized,деморализирани
demoralising,деморализиращо
demoralizing,деморализиращо
demosthenes,демостен
disincentives,демотивиращи фактори
demotic,демотичен
dempsey,демпси
dempster,демпстър
day,ден
payday,ден на плащане
denatured,денатуриран
methylated,денатуриран
denaturing,денатуриране
denationalisation,денационализация
denver,денвър
danvers,денвърс
dandies,дендита
arboretum,дендрариум
dendrites,дендрити
dendritic,дендритична
dendrochronology,дендрохронология
daytime,денем
densitometry,дензитометрия
denier,дение
denning,денинг
denys,денис
denisov,денисов
denison,денисън
dennison,денисън
denominations,деноминации
denominational,деноминационно
denominated,деноминирани
diurnal,денонощното
denounce,денонсира
denouncing,денонсиране
denunciation,денонсиране
denounced,денонсирано
dentin,дентин
dentine,дентин
denudation,денудация
denuded,денудирана
thanksgiving,денят на благодарността
deo,део
depots,депа
departement,департамента
depersonalisation,деперсонализация
despatches,депеши
depot,депо
landfill,депо за отпадъци
deposited,депозиран
depositing,депозиране
deposit,депозит
depositary,депозитар
depositories,депозитари
deposits,депозити
posits,депозити
depoliticisation,деполитизация
depolarisation,деполяризация
deponent,депонент
deposing,депониране
disposers,депониране на отпадъци
disposed,депонираните
deportations,депортации
deports,депортира
deport,депортирам
deported,депортиран
deportation,депортиране
deportees,депортирани
deportee,депортирано лице
deporting,депортират
depressant,депресант
depressants,депресанти
depressives,депресанти
depressive,депресивно
depressions,депресии
depresses,депресира
depressed,депресирани
depression,депресия
backbencher,депутат от задните банки
deputies,депутати
lawmaker,депутатът
deputation,депутация
der,дер
flay,дера
derailed,дерайлира
derailing,дерайлира
derailment,дерайлиране
derails,дерайлиране
exterminating,дератизация
derby,дерби
derbies,дербита
derbyshire,дербишир
dervish,дервиш
dervishes,дервиши
coulee,дере
dere,дере
donga,дере
gully,дере
nullah,дере
deregulate,дерегулация
deregulation,дерегулация
deregulated,дерегулирана
deregulating,дерегулиране
deren,дерен
gullies,дерета
ravines,дерета
derry,дери
derivative,дериват
derivations,деривации
derivation,деривация
derrick,дерик
dermis,дерма
dermal,дермална
dermatitis,дерматит
dermatologist,дерматолог
dermatological,дерматологичен
dermatology,дерматология
dermatologists,дерматолози
dermot,дермът
derogations,дерогации
derogation,дерогация
derogate,дерогират
dessau,десау
desegregation,десегрегация
dexter,десен
rightward,десен
starboard,десен борд
desensitising,десенсибилизиращо
dessert,десерт
syllabub,десерт от каймак захар и вино
desserts,десерти
ten,десет
tent,десет тона
dime,десет цента
tenth,десета част
tenths,десети
decade,десетилетие
decades,десетилетия
decimal,десетичен
decimals,десетични дроби
dozens,десетки
tens,десетки
myriads,десетки хиляди
decathlon,десетобой
decapod,десетокрак
tenfold,десетократно
decagon,десетоъгълник
descriptors,дескриптори
rightwingers,десни политици
righthanded,десняк
desorption,десорбция
despot,деспот
despotisms,деспоти
despots,деспоти
bossy,деспотичен
despotic,деспотичен
despotism,деспотство
desroches,десрош
desta,деста
destabilisation,дестабилизация
destabilise,дестабилизира
destabilised,дестабилизирана
destabilising,дестабилизиращ
distillate,дестилат
distiller,дестилатор
distillers,дестилатори
distillations,дестилации
distillation,дестилация
distilleries,дестилерии
distilled,дестилирана
distilling,дестилиране
distil,дестилират
distils,дестилират
destin,дестин
destinations,дестинации
destination,дестинация
disruptively,деструктивни
destructiveness,деструктивност
tithe,десятък
tithes,десятък
tithing,десятък
detta,дета
detail,детайл
workpiece,детайла
detailing,детайли
details,детайли
workpieces,детайли
itemised,детайлизирана
granularity,детайлност
bairn,дете
child,дете
minder,детегледач
childminders,детегледачи
babysitter,детегледачка
babysit,детегледачки
babysitters,детегледачки
nannies,детегледачки
detective,детектив
gumshoe,детектив
detectives,детективи
sleuths,детективи
detector,детектор
detectors,детектори
clover,детелина
shamrock,детелина
moppet,детенце
detergents,детергенти
determinants,детерминанти
determinism,детерминизъм
determinist,детерминирана
deterministic,детерминирана
deterministically,детерминистично
childbearing,детеродна
infanticide,детеубиец
babyish,детински
childish,детински
childishly,детински
childlike,детински
puerile,детински
childishness,детинщина
detox,детоксикация
detoxification,детоксикация
detoxify,детоксикация
detonators,детонатори
detonations,детонации
detonation,детонация
detonate,детонирам
detonated,детонирана
detonates,детонират
detonating,детониращ
detritus,детрит
detroit,детройт
deposed,детрониран
dethroned,детрониран
uncrowned,детрониран
kinder,детска
kindergarten,детска градина
preschool,детска градина
perambulator,детска количка
pram,детска количка
stroller,детска количка
playground,детска площадка
nursery,детска ясла
childrens,детски
kindergartens,детски градини
toys,детски играчки
prams,детски колички
polio,детски паралич
playgrounds,детски площадки
creche,детски ясли
crib,детско креватче
pelisse,детско палто
childhood,детство
childhoods,детство
dewitt,деуит
deuterium,деутерий
defecating,дефекация
defect,дефект
defective,дефектен
defects,дефекти
defecting,дефектира
radiographers,дефектоскопи
defibrillator,дефибрилатор
defibrillators,дефибрилатори
combe,дефиле
defiles,дефилета
defines,дефинира
defining,дефиниране
defined,дефинирани
define,дефинират
definitions,дефиниции
definitional,дефинициите
definition,дефиниция
deficiency,дефицит
deficit,дефицит
cads,дефицит е
deficient,дефицитен
deficits,дефицити
shortfalls,дефицити
deflationary,дефлационен
deflating,дефлация
deflation,дефлация
deflector,дефлектор
deflectors,дефлектори
defoliants,дефолианти
deflections,деформации
deformations,деформации
deformities,деформации
deformation,деформация
malformation,деформация
strain,деформация
deform,деформира
deforms,деформира
malformed,деформиран
bulged,деформирана
deforming,деформиране
deformed,деформирани
deformable,деформируема
defoe,дефоу
defragmentation,дефрагментиране
defter,дефтер
dehydrating,дехидратиране
dehydration,дехидрация
dehydrated,дехидриран
children,деца
kids,деца
lapset,деца
decentralisation,децентрализация
decentralise,децентрализира
decentralised,децентрализирана
decentralising,децентрализиране
devolved,децентрализиране
decibel,децибели
decibels,децибели
decile,деций
decius,деций
deciles,децили
decilitre,децилитър
decimetres,дециметра
quintals,децитонове
decode,дешифрирам
deciphering,дешифриране
decipherment,дешифриране
decrypting,дешифриране
dea,дея
dejah,дея
yip,джавкане
jago,джаго
jaggers,джагърс
widget,джаджа
gadgetry,джаджи
gadgets,джаджи
jazz,джаз
riff,джазов рефрен
jakarta,джакарта
jackie,джаки
jacopo,джакопо
jackpots,джакпоти
jacksonville,джаксънвил
jacuzzi,джакузи
jamboree,джамборе
mosques,джамии
mosque,джамия
janice,джанис
damsons,джанки
rims,джантите
flipflops,джапанки
thongs,джапанки
jarvis,джарвис
joule,джаул
joules,джаула
giacinto,джачинто
djebel,джебел
pickpockets,джебчии
pickpocketing,джебчийство
pickpocket,джебчия
jevons,джевънс
jed,джед
jeddak,джедай
jake,джейк
jamie,джейми
james,джеймс
jaina,джейна
janey,джейни
jekyll,джекил
holly,джел
holm,джел
ilex,джел
drover,джелепин
jem,джем
jemima,джемайма
jen,джен
gendered,джендърираната
genevra,дженевра
janie,джени
jenney,джени
jennie,джени
jennings,дженингс
jennifer,дженифър
jenkin,дженкин
jenkins,дженкинс
jenkinson,дженкинсън
jenks,дженкс
gentleman,джентълмен
gentlemanly,джентълменски
jenner,дженър
jer,джер
gerald,джералд
geraldine,джералдин
gerbils,джербили
gerry,джери
jermyn,джермин
jetting,джет
jets,джетове
jeter,джетър
jeffersons,джеферсън
geoffrey,джефри
jeffreys,джефрис
jeffries,джефрис
marc,джибри
djibouti,джибути
gillian,джилиън
jim,джим
jimmie,джими
jimmy,джими
jimmys,джимис
genie,джин
gin,джин
jine,джин
jingles,джингли
ginger,джинджифил
jeannie,джини
gins,джинове
jeep,джип
jeeps,джипове
endorsement,джиро
giro,джиро
girolamo,джироламо
jo,джо
joes,джо
joanne,джоан
pocket,джоб
pocketbook,джобен формат
palmtops,джобни компютри
pocketed,джобове
pockets,джобове
projets,джобове
jobson,джобсън
jogged,джогинг
jodi,джоди
josephine,джозефин
joyce,джойс
joystick,джойстик
joysticks,джойстици
knuckle,джолан
shanks,джолани
jolie,джоли
jolyon,джолиън
jonathan,джонатан
junks,джонки
johnstone,джонстън
george,джордж
georgie,джорджи
georgiana,джорджиана
georgina,джорджина
giorgione,джорджоне
geordie,джорди
jocelyn,джоселин
giotto,джото
joseph,джоузеф
josie,джоузи
joshua,джошуа
ju,джу
juba,джуба
jubal,джубал
jukebox,джубокс
jukeboxes,джубокси
jud,джуд
dwarf,джудже
midget,джудже
minke,джудже
dwarfs,джуджета
dwarves,джуджета
runts,джуджета
judy,джуди
judith,джудит
judo,джудо
julie,джули
giuliano,джулиано
julias,джулиус
jungle,джунгла
jungles,джунгли
juni,джуни
judd,джъд
judson,джъдсън
jumpers,джъмперите
tzu,дзъ
dits,ди
dy,ди
whin,диабаз
diabetes,диабет
diabetic,диабетик
diabetics,диабетици
diabolism,диаболизъм
diabolic,диаболичен
diagnosis,диагноза
diagnoses,диагнози
diagnostician,диагностик
diagnostics,диагностика
diagnosed,диагностициран
diagnosing,диагностициране
undiagnosable,диагностициране
diagnosable,диагностицирани
diagnostic,диагностичен
diagnostically,диагностично
diagonal,диагонал
biased,диагонален
biassed,диагонален
diagonals,диагонали
diagonally,диагонално
chart,диаграма
diagram,диаграма
graph,диаграма
charting,диаграми
charts,диаграми
diagrams,диаграми
diadem,диадема
tiara,диадема
coronets,диадеми
diadems,диадеми
tiaras,диадеми
diacritical,диакритичен
diacriticals,диакритични
diacritics,диакритични знаци
circumflex,диактричен знак '~'
dialect,диалект
vernacular,диалект
dialectal,диалектен
dialects,диалекти
dialectic,диалектика
dialectics,диалектика
dialectical,диалектически
dialectically,диалектически
dialysis,диализа
dialogue,диалог
duologue,диалог
dialog,диалоговия
dialogues,диалози
diamond,диамант
diamonds,диаманти
diametric,диаметрална
diametrically,диаметрално
diameters,диаметри
diameter,диаметър
diana,диана
cena,диапазон
diapason,диапазон
range,диапазон
ranges,диапазони
diarrhea,диария
diarrhoea,диария
diarrhoeal,диария
diaspora,диаспора
diastolic,диастолното
diathermy,диатермия
diatoms,диатомите
diaphragm,диафрагма
diaphragmatic,диафрагмен
diaphragms,диафрагми
diachronic,диахронична
feral,див
wild,див
bluebell,див зюмбюл
chives,див лук
daphne,див люляк
ibex,дива коза
grouse,дива кокошка
wildcat,дива котка
guanaco,дива лама
divines,дивайнс
savage,дивак
couch,диван
sofa,диван
couches,дивани
divans,дивани
sofas,дивани
wildlife,дивата природа
savages,диваци
savagery,диващина
divergent,дивергентен
divergence,дивергенция
infiltrator,диверсант
diversionary,диверсионни
diverticular,дивертикулит
divas,диви
wildcats,диви котки
dividend,дивидент
dividends,дивиденти
divisions,дивизии
divisional,дивизионен
division,дивизия
divil,дивил
wilds,дивите земи
wilder,диво
wildly,диво
wilding,диво животно
barbarities,дивотии
dike,дига
dyke,дига
levee,дига
digby,дигби
dikes,диги
dykes,диги
jetties,диги
digitisers,дигитайзери
digitise,дигитализиране
digitised,дигитализирани
digitalis,дигиталис
digitally,дигитално
digraph,диграф
didactic,дидактичен
deejay,диджей
digestives,диджестиви
diderot,дидро
dielectric,диелектрик
dielectrics,диелектрици
permittivity,диелектрична константа
dien,диен
diens,диени
dieppe,диеп
diest,диест
diet,диета
dieting,диета
diets,диети
dietary,диетичен
dietetic,диетичен
dietitian,диетолог
nutritionist,диетолог
dieticians,диетолози
dietitians,диетолози
nutritionists,диетолози
dijon,дижон
disaggregate,дизагрегират
design,дизайн
designe,дизайн
designer,дизайнер
designers,дизайнери
designs,дизайни
diesel,дизел
diesels,дизели
dysentery,дизентерия
disraeli,дизраели
disjunctions,дизюнкции
dee,дий
gee,дий
yah,дий
deane,дийн
dicke,дике
dicks,дикс
dickson,диксън
dictates,диктат
diktat,диктат
diktats,диктати
dictator,диктатор
dictators,диктатори
dictatorial,диктаторски
dictatorially,диктаторски
dictatorship,диктатура
dictatorships,диктатури
dictation,диктовка
dictations,диктовки
dictating,диктофон
dictate,диктувам
dictions,дикции
diction,дикция
elocution,дикция
dilated,дилатативна
dilatation,дилатация
dilation,дилатация
delaney,дилейни
dilator,дилейтор
dilemma,дилема
dilemmas,дилеми
dabbler,дилетант
dilettante,дилетант
dilettantes,дилетанти
amateurism,дилетантство
diligences,дилиджънси
stagecoach,дилижанс
dealers,дилъри
smoke,дим
demas,димас
diemen,димен
dimer,димер
dimmer,димер
dimers,димери
diminuendo,диминуендо
dimity,димитено платно
demetrius,димитрий
smokescreen,димна завеса
fumigating,димни
flue,димоотвод
flues,димоотводи
dimorphic,диморфен
dimorphism,диморфизъм
fuming,димяща
digne,дин
dinah,дина
dyne,дина
dynamos,динама
dynamism,динамизъм
dynamics,динамика
dynamite,динамит
dynamic,динамичен
dynamical,динамичната
dynamically,динамично
dynamo,динамо
dinar,динар
dinars,динара
dynasties,династии
dynasts,династии
dynastic,династична
dynasty,династия
dingo,динго
watermelons,дини
dinosaurs,динозаври
dinosaur,динозавър
dinsmore,динсмор
watermelon,диня
diogenes,диоген
diode,диод
diodes,диоди
diodorus,диодор
diocletian,диоклециан
dioxides,диоксиди
dioxin,диоксин
dioxins,диоксини
diomedes,диомед
dionysus,дионис
dionysius,дионисий
bifocals,диоптрите
dioptre,диоптър
dioptres,диоптъра
greenstone,диорит
diploid,диплоидни
diploma,диплома
diplomat,дипломат
diplomate,дипломат
diplomatist,дипломат
diplomatists,дипломати
diplomats,дипломати
diplomatic,дипломатически
diplomatically,дипломатично
diplomacy,дипломация
diplomas,дипломи
graduating,дипломира
dipole,дипол
dipoles,диполи
directive,директива
directives,директиви
director,директор
direktor,директор
headmaster,директор
directors,директори
headmasters,директори
directories,директории
dirs,директории
headmistress,директорка
directorships,директорски
directorship,директорство
directorates,дирекции
directorate,дирекция
quest,дирене
dirent,дирент
choirmaster,диригент
airships,дирижабли
airship,дирижабъл
dirigible,дирижабъл
orchestrated,дирижирано
dirhams,дирхама
spoor,диря на диво животно
saddlebags,дисаги
imbalances,дисбаланси
unbalances,дисбаланси
dissector,дисектор
dissections,дисекции
dissecting,дисекционната
dissection,дисекция
dissects,дисекция
disseminated,дисеминирана
dissertations,дисертации
theses,дисертации
dissertation,дисертация
thesis,дисертация
dissident,дисидент
dissenters,дисиденти
dissidents,дисиденти
dissidence,дисидентство
disc,диск
discus,диск
disk,диск
disqualifications,дисквалификации
disqualification,дисквалификация
disqualifies,дисквалифицира
disqualify,дисквалифицира
disqualified,дисквалифициран
disqualifying,дисквалифициращи
diskette,дискета
diskettes,дискети
floppies,дискети
discs,дискове
disks,дискове
drives,дискове
discography,дискография
discomforts,дискомфорти
discounting,дисконтиране
discounted,дисконтирани
disco,дискотека
discotheque,дискотека
discotheques,дискотеки
discredits,дискредитира
impeach,дискредитирам
disreputable,дискредитиран
discredited,дискредитирана
discredit,дискредитиране
impeachment,дискредитиране
discrediting,дискредитиращо
discret,дискрет
discreet,дискретен
discreetly,дискретно
discretely,дискретно
discreetness,дискретност
discretion,дискретност
discretionary,дискреционна
discriminant,дискриминантен
discriminator,дискриминатор
discriminators,дискриминатори
discrimination,дискриминация
discriminations,дискриминация
sexism,дискриминация на пола
discriminate,дискриминира
discriminates,дискриминира
discriminated,дискриминирани
discriminating,дискриминиращ
discriminative,дискриминиращ
discriminatory,дискриминиращ
discourses,дискурси
discursive,дискурсивно
discussions,дискусии
discussion,дискусия
debaters,дискутиращите
dyslexia,дислексия
dyslexic,дислексия
dyslexics,дислексия
disneys,дисни
dissonance,дисонанс
dissonances,дисонанси
dissonant,дисонантен
dissociating,дисоциационната
dissociation,дисоциация
disassociation,дисоциацията
dispensary,диспансер
dispensaries,диспансери
dyspepsia,диспепсия
dyspeptic,диспептичен
dispersing,диспергиращи
dispersant,дисперсант
dispersions,дисперсии
dispersion,дисперсия
dispatchers,диспечери
dispatching,диспечерско
displays,дисплеи
disproportional,диспропорционално
disruptor,дисруптор
dist,дист
distal,дисталния
distally,дистално
distanced,дистанцира
distancing,дистанциране
distributors,дистрибутори
distributions,дистрибуции
dystrophy,дистрофия
disulphide,дисулфид
dysfunctions,дисфункции
dysfunctional,дисфункционално
dysfunction,дисфункция
disharmony,дисхармония
discipline,дисциплина
disciplinary,дисциплинарен
disciplines,дисциплини
disciplined,дисциплиниран
disciplining,дисциплиниращ
dit,дит
dieter,дитер
ditmar,дитмар
dito,дито
diu,диу
diuresis,диуреза
diuretics,диуретици
diuretic,диуретичен
differential,диференциал
differentials,диференциали
differentially,диференциално
differentiates,диференцира
differentiated,диференциран
differentiating,диференциране
differentiate,диференцират
differentiable,диференцируема
differentiability,диференцируемост
diffracting,дифракционна
diffraction,дифракция
diphtheria,дифтерит
diphthong,дифтонг
diphthongs,дифтонги
diffuse,дифузен
diffusive,дифузен
diffusivity,дифузионност
diffusing,дифузия
diffusion,дифузия
diffused,дифузна
diffusional,дифузно
diffusers,дифузори
diffuser,дифузьор
airway,дихателните пътища
airways,дихателните пътища
dichloride,дихлорид
