English,Other
tusculum,タスカルム
tusker,タスカービール
tasking,タスク
tasks,タスク
tasmania,タスマニア州
tasman,タスマン
tata,タタ
tartars,タタール
hollyhocks,タチアオイ
romaine,タチチシャ
tuckers,タッカ
tucker,タッカー
tucking,タッキング
tack,タック
tacked,タック
tackiness,タック
tuck,タック
tucks,タック
tackle,タックル
tackled,タックル
tackler,タックル
tackles,タックル
tackling,タックル
tasse,タッセ
tassel,タッセル
tassels,タッセル
tasso,タッソ
touches,タッチ
touchdown,タッチダウン
touchdowns,タッチダウン
tatting,タッチング
tut,タット
tutt,タット
tad,タッド
tappan,タッパン
tappers,タッパー
tupper,タッパー
tappings,タッピング
tap,タップ
tapped,タップ
taps,タップ
tapdance,タップダンス
taproom,タップルーム
tatiana,タティアナ
thaddeus,タデウス
tattoo,タトゥー
tattoos,タトゥー
tatler,タトラー
tuttle,タトル
tadoussac,タドゥサック
tana,タナ
tanner,タナー
tanners,タナーズ
tanis,タニス
tane,タネ
tahan,タハン
cigarettes,タバコ
tobacco,タバコ
tobacconist,タバコ屋
tabitha,タバサ
tabasco,タバスコ州
tabaret,タバレット
tavannes,タバンヌ
tapas,タパス
tahitians,タヒチ
tahiti,タヒチ島
tahitian,タヒチ語
pipit,タヒバリ
tabby,タビー
tapio,タピオ
tapioca,タピオカ
tough,タフ
taffy,タフィー
toffee,タフィー
toffees,タフィー
taffeta,タフタ
taft,タフト
tuft,タフト
toughness,タフネス
tab,タブ
tabs,タブ
tabulator,タブ
tubbs,タブス
tablier,タブリエ
tablet,タブレット
tablets,タブレット
tabloid,タブロイド
tabloids,タブロイド紙
tableau,タブロー
tableaux,タブロー
taboo,タブー
tabooed,タブー
taboos,タブー
tabu,タブー
tabbed,タブ付き
tabbing,タブ移動
tavernas,タベルナ
tapestries,タペストリー
tapestry,タペストリー
tapestried,タペストリーを掛けました
tahoe,タホ
tama,タマ
onion,タマネギ
tamara,タマラ
tamarisk,タマリスク
tamarind,タマリンド
tamar,タマル
taman,タマン
tamil,タミル
tam,タム
cod,タラ
codfish,タラ
cods,タラ
tara,タラ
tarragon,タラゴン
tarascon,タラスコン
thalassa,タラッサ
talladega,タラデーガ
talavera,タラベラ
taramasalata,タラモサラダ
tarantula,タランチュラ
tarantulas,タランチュラ
talat,タラート
thalia,タリア
tallien,タリアン
thallium,タリウム
tallyho,タリホーと叫んでけしかけます
tulliver,タリヴァー
tally,タリー
tully,タリー
tal,タル
talc,タルク
tarshish,タルシシ
tartarus,タルタロス
tartuffe,タルチュフ
tart,タルト
tarts,タルト
tarde,タルド
talfourd,タルフォード
talbots,タルボット
talma,タルマ
talmud,タルムード
talmudic,タルムード
talmage,タルメージ
tarn,タルン
tipster,タレコミ
thales,タレス
turret,タレット
turrets,タレット
tarentum,タレンツム
talent,タレント
talento,タレント
thaller,タレール
talo,タロ
tallow,タロウ
tarot,タロット
tower,タワー
temps,タン
tung,タン
oiler,タンカー
tanker,タンカー
tankers,タンカー
tankard,タンカード
tanganyika,タンガニーカ
tank,タンク
tanks,タンク
tanked,タンクに入れました
tankred,タンクレート
tancred,タンクレード
tankful,タンク一杯
tankage,タンク容量
tanking,タンク貯蔵
tungsten,タングステン
tango,タンゴ
tanzania,タンザニア
tangerine,タンジェリン
tangerines,タンジェリン
tangelo,タンジェロ
tangent,タンジェント
tangier,タンジール
tuns,タンズ
tanta,タンタ
tantalum,タンタル
tantalus,タンタロス
tandem,タンデム
tandems,タンデム
tendu,タンデュ
tant,タント
tanto,タント
tanneries,タンナー
tannin,タンニン
tannins,タンニン
tannic,タンニンの
tanne,タンネ
tambourine,タンバリン
tambourines,タンバリン
tampa,タンパ
tampers,タンパ
albuminous,タンパク性の
protein,タンパク質
proteins,タンパク質
tumbler,タンブラー
tumblers,タンブラー
tunbridge,タンブリッジ
tumble,タンブル
tambour,タンブール
tamp,タンプ
tannhauser,タンホイザー
dandelion,タンポポ
dandelions,タンポポ
tavistock,タヴィストック
ter,ター
takin,ターキン
tarkington,ターキントン
tak,ターク
turks,タークス諸島
target,ターゲット
targeted,ターゲット
targeting,ターゲット
targets,ターゲット
turquoise,ターコイズ
tarzan,ターザン
taj,タージ
tartan,タータン
tartans,タータン
turtleneck,タートルネック
turnus,ターナス
turners,ターナー
turning,ターニング
turban,ターバン
turbans,ターバン
turbaned,ターバンを巻きました
turbine,タービン
turbines,タービン
tafel,ターフェル
tarbell,ターベル
turbo,ターボ
turbocharger,ターボチャージャー
turbocharged,ターボチャージャー付きの
turbot,ターボット
turboprop,ターボプロップ
tabor,ターボル
terminal,ターミナル
terminator,ターミネータ
terminators,ターミネータ
tala,ターラ
taal,タール
tahr,タール
tar,タール
tars,タール
thar,タール
tarred,タールを塗りました
tarleton,タールトン
tarmacadam,タールマカダム
tarry,タール状の
taler,ターレル
turns,ターン
turnovers,ターンオーバー
turnkey,ターンキー
turntable,ターンテーブル
turntables,ターンテーブル
turnpike,ターンパイク
turnbull,ターンブル
diacritics,ダイアクリティカルマーク
diagram,ダイアグラム
diatonic,ダイアトニック
dyad,ダイアド
diana,ダイアナ
diaphragm,ダイアフラム
dialog,ダイアログ
diane,ダイアン
dyer,ダイアー
diet,ダイエット
dietetic,ダイエット
dieting,ダイエット
diets,ダイエット
dioxin,ダイオキシン
dioxins,ダイオキシン類
dion,ダイオン
diode,ダイオード
diodes,ダイオード
duiker,ダイカー
dyck,ダイク
dyke,ダイク
digraph,ダイグラフ
avens,ダイコンソウ
dicing,ダイシング
digest,ダイジェスト
digests,ダイジェスト
dyce,ダイス
diced,ダイスカット
daedalus,ダイダロス
dinah,ダイナ
dynamite,ダイナマイト
dynamics,ダイナミクス
dynamism,ダイナミズム
dynamic,ダイナミック
dynamo,ダイナモ
dynamos,ダイナモ
diner,ダイナー
diners,ダイナー
dining,ダイニング
diver,ダイバー
divers,ダイバー
dive,ダイビング
diving,ダイビング
dives,ダイブ
diplexers,ダイプレクサ
dime,ダイム
dimes,ダイム
diaphragms,ダイヤフラム
diamond,ダイヤモンド
diamonds,ダイヤモンド
dialler,ダイヤラー
dial,ダイヤル
dialing,ダイヤル
dialling,ダイヤル
dials,ダイヤル
dialled,ダイヤルしました
direct,ダイレクト
dyne,ダイン
dines,ダインズ
daw,ダウ
dow,ダウ
dowser,ダウザー
dowsing,ダウジング
dowse,ダウズ
doughty,ダウティ
dowden,ダウデン
downing,ダウニング
downy,ダウニー
dowling,ダウリング
daun,ダウン
down,ダウン
downcast,ダウンキャスト
downgraded,ダウングレード
downgrades,ダウングレード
downsizing,ダウンサイジング
downswing,ダウンスイング
downes,ダウンズ
downs,ダウンズ
downtown,ダウンタウン
downland,ダウンランド
download,ダウンロード
downloaded,ダウンロード
downloading,ダウンロード
downloads,ダウンロード
dhow,ダウ船
dahomey,ダオメー
ducat,ダカット金貨
dakar,ダカール
daggers,ダガー
duct,ダクト
ducted,ダクト
ducts,ダクト
dacre,ダクレ
doug,ダグ
dugdale,ダグデール
douglas,ダグラス
douglass,ダグラス
daguerreotype,ダゲレオタイプ
dakota,ダコタ
dakotas,ダコタ
dago,ダゴ
dagobert,ダゴベルト
dagon,ダゴン
dacier,ダシエ
dassie,ダシー
dudgeon,ダジョン
das,ダス
dass,ダス
da¨s,ダス
dus,ダス
duster,ダスター
dusters,ダスター
dusting,ダスティング
dusts,ダスト
dasmarinas,ダスマリナス
dada,ダダ
ostrich,ダチョウ
ostriches,ダチョウ
ducked,ダック
dachshund,ダックスフント
dugout,ダッグアウト
dash,ダッシュ
dashes,ダッシュ
dashwood,ダッシュウッド
dashboard,ダッシュボード
dodge,ダッジ
dodgem,ダッジム
dutchmans,ダッチ
dutton,ダットン
dach,ダッハ
dachau,ダッハウ
duffel,ダッフル
dato,ダト
dudley,ダドリー
dana,ダナ
danae,ダナエ
dunham,ダナム
mite,ダニ
mites,ダニ
tick,ダニ
daniella,ダニエラ
daniel,ダニエル
daniels,ダニエルズ
dunning,ダニング
danny,ダニー
daheim,ダハイム
davitt,ダビット
dubbing,ダビング
dubs,ダビング
duff,ダフ
stubbing,ダフり
dufferin,ダファリン
daffy,ダフィー
duffy,ダフィー
daft,ダフト
daphnis,ダフニス
daphne,ダフネ
tout,ダフ屋
dub,ダブ
dovetails,ダブテール
dublin,ダブリン
double,ダブル
doubles,ダブルス
doubledecker,ダブルデッカー
doubleday,ダブルデー
doubletalk,ダブルトーク
doublet,ダブレット
doublets,ダブレット
davenant,ダベナント
davenport,ダベンポート
dowels,ダボ
damas,ダマ
damascus,ダマスカス
damask,ダマスク
damayanti,ダマヤンティー
damaris,ダマリス
damian,ダミアン
dummies,ダミー
dummy,ダミー
dam,ダム
damme,ダム
dams,ダム
dum,ダム
dumb,ダム
damson,ダムソン
damocles,ダモクレス
dalla,ダラ
dallas,ダラス
dally,ダリ
dahlia,ダリア
dahlias,ダリア
darius,ダリウス
darien,ダリエン
dario,ダリオ
darya,ダリヤ
darrin,ダリン
dal,ダル
daru,ダル
dulwich,ダルウィッチ
darc,ダルク
dalgetty,ダルゲティ
dulcinea,ダルシネア
dulcimer,ダルシマー
dulce,ダルシー
dulcie,ダルシー
dalton,ダルトン
dalhousie,ダルハウジー
dalmatia,ダルマチア
darmstadt,ダルムシュタット
dalmatian,ダルメシアン
dalrymple,ダルリンプル
duluth,ダルース
daller,ダレル
darrel,ダレル
darrell,ダレル
darrow,ダロー
dower,ダワー
dan,ダン
dann,ダン
donne,ダン
dunn,ダン
dunne,ダン
duncombe,ダンカム
duncans,ダンカン
dunglison,ダングリソン
dangleterre,ダングレテール
danke,ダンケ
dunkirk,ダンケルク
woodlouse,ダンゴムシ
dancer,ダンサー
dancers,ダンサー
dungeon,ダンジョン
dungeons,ダンジョン
dance,ダンス
dances,ダンス
dancing,ダンス
dancy,ダンスのような
boog,ダンスをします
dunstable,ダンスタブル
dunstan,ダンスタン
dunstane,ダンスタン
dunster,ダンスター
ballroom,ダンスホール
danceable,ダンス向きの
dundas,ダンダス
danzig,ダンチヒ
dantzig,ダンツィーク
dante,ダンテ
dandy,ダンディ
dundee,ダンディー
danton,ダントン
dandolo,ダンドロ
dando,ダンドー
dunbar,ダンバー
danvers,ダンバーズ
dumbarton,ダンバートン
damper,ダンパー
dampers,ダンパー
dumper,ダンパー
danville,ダンビル
danby,ダンビー
dampier,ダンピア
dumping,ダンピング
danforth,ダンフォース
dumfries,ダンフリース
dump,ダンプ
dumped,ダンプ
dumps,ダンプ
dumbbell,ダンベル
dunmore,ダンモア
dunlap,ダンラップ
dunlop,ダンロップ
davinci,ダヴィンチ
darwinism,ダーウィニズム
darwin,ダーウィン
darwinian,ダーウィンの
derwent,ダーウェント
darke,ダーク
darcy,ダーシー
dirges,ダージ
dozen,ダース
darst,ダースト
durst,ダースト
dardanelles,ダーダネルス海峡
dacha,ダーチャ
dart,ダーツ
dartboards,ダーツ
darted,ダーツ
darts,ダーツ
darter,ダーツを投げる人
dirties,ダーティ
dirt,ダート
dartmouth,ダートマス
dartmoor,ダートムーア
dartboard,ダート盤
darnay,ダーネイ
durban,ダーバン
darby,ダービー
derby,ダービー
derbyshire,ダービーシャー州
dharma,ダーマ
damen,ダーメン
dermot,ダーモット
durham,ダーラム
darin,ダーリン
darlin,ダーリン
darling,ダーリン
darlington,ダーリントン
darley,ダーリー
derleth,ダーレス
dalen,ダーレン
darnley,ダーンリ
cheerleader,チアリーダー
cheerleaders,チアリーダー
chairlift,チェアリフト
chaser,チェイサー
chace,チェイス
chase,チェイス
chases,チェイス
czechoslovakia,チェコスロバキア
czechs,チェコ人
czech,チェコ語
chesapeake,チェサピーク
chess,チェス
chesterton,チェスタトン
chester,チェスター
chesters,チェスター
chesterfield,チェスターフィールド
chests,チェスト
chesney,チェスニー
chessboard,チェス盤
chessboards,チェス盤
cesena,チェゼナ
cheddar,チェダー・チーズ
checker,チェッカー
checkers,チェッカー
chequer,チェッカー
chequers,チェッカー
check,チェック
checking,チェック
checks,チェック
cheque,チェック
cheques,チェック
ticked,チェックが入っ
checked,チェックし
unchecked,チェックしません
checkout,チェックアウト
checkouts,チェックアウト
checkin,チェックイン
checkpoint,チェックポイント
checkpoints,チェックポイント
checkmate,チェックメイト
checklist,チェックリスト
checklists,チェックリスト
plaids,チェック模様
chet,チェット
cellini,チェッリーニ
chettle,チェトル
caelius,チェリウス
cheerio,チェリオ
cellist,チェリスト
cellists,チェリスト
cherries,チェリー
cherry,チェリー
circassian,チェルケス人の
chelsea,チェルシー
cheltenham,チェルトナム
chelmsford,チェルムスフォード
cheroot,チェルート
cello,チェロ
violoncello,チェロ
cherokee,チェロキー
cherokees,チェロキー
chen,チェン
cheng,チェン
chien,チェン
changeovers,チェンジ
changer,チェンジャー
changers,チェンジャー
changeling,チェンジリング
cenci,チェンチ
cento,チェント
harpsichords,チェンバロ
chasers,チェーサー
cesare,チェーザレ
chapin,チェーピン
chekov,チェーホフ
chain,チェーン
chains,チェーン
cheyne,チェーン
chainsaw,チェーンソー
chainsaws,チェーンソー
hauberk,チェーンメイル
chickasaw,チカソー族
chickahominy,チカホミニ川
chickamauga,チカモーガ
chicken,チキン
prickling,チクチク
prickly,チクチクします
scratchy,チクチクします
tingly,チクチクします
tigris,チグリス
ticket,チケット
tickets,チケット
chico,チコ
chicory,チコリ
chisholm,チザム
chiswick,チズウィック
tisdale,チズデール
chisels,チゼル
titania,チタニア
titanium,チタン
chichester,チチェスター
cicerone,チチェローネ
tic,チック
tics,チック
citta,チッタ
chits,チット
tipper,チッパー
chipping,チッピング
chippings,チッピング
chip,チップ
chips,チップ
gratuity,チップ
chippendale,チッペンデール
plover,チドリ
plovers,チドリ
chinook,チヌック
runt,チビ
sipper,チビチビ飲む人
tibet,チベット
tibetans,チベット人
tibetan,チベット語
tiberius,チベリウス
chippewa,チペワ
tivoli,チボリ
cimabue,チマブーエ
babbler,チメドリ
timor,チモール島
china,チャイナ
chinatown,チャイナタウン
chives,チャイブ
chime,チャイム
chimes,チャイム
childs,チャイルズ
childe,チャイルド
chine,チャイン
chow,チャウ
chao,チャオ
chaka,チャカ
charcoal,チャコール
chattanooga,チャタヌーガ
chattahoochee,チャタフーチー
chatham,チャタム
chattering,チャタリング
chatters,チャタリング
chatterton,チャタートン
chacha,チャチャ
chucked,チャッキング
chucking,チャッキング
chuck,チャック
chucks,チャック
chat,チャット
chats,チャット
chatting,チャット
chatfield,チャットフィールド
chapman,チャップマン
chapmans,チャップマンズ
chaplin,チャップリン
chutney,チャツネ
chad,チャド
chadwick,チャドウィック
channing,チャニング
channelled,チャネリング
channelling,チャネリング
channels,チャネル
chaff,チャフ
chapters,チャプター
chaplet,チャプレット
chapel,チャペル
chappell,チャペル
bantams,チャボ
cham,チャム
chums,チャムス
chariot,チャリオット
charity,チャリティー
clink,チャリンという音
charing,チャリング
chalmers,チャルマーズ
challoner,チャロナー
chang,チャン
chiang,チャン
chunk,チャンク
chunks,チャンク
chance,チャンス
chances,チャンス
opportunities,チャンス
opportunity,チャンス
chancellorsville,チャンセラーズ
chants,チャント
chantrey,チャントリー
chandler,チャンドラー
channel,チャンネル
champion,チャンピオン
championship,チャンピオンシップ
champions,チャンピオンズ
champ,チャンプ
champs,チャンプス
champneys,チャンプニーズ
char,チャー
charteris,チャータリス
charter,チャーター
chartered,チャーター
charters,チャーター
charterhouse,チャーターハウス
churchills,チャーチル
chartist,チャーティスト
chartists,チャーティスト
chart,チャート
charted,チャート
charting,チャート
charts,チャート
charnock,チャーノック
chirping,チャーピング
chirp,チャープ
chirped,チャープ
chirps,チャープ
charmed,チャームド〜魔女3姉妹
charring,チャーリング
charley,チャーリー
charlie,チャーリー
charlies,チャーリーズ
charleston,チャールストン
charles,チャールズ
charlestown,チャールズタウン
charlton,チャールトン
charlemont,チャールモント
churn,チャーン
chauncy,チャーンシ
ju,チュ
chewable,チュアブル
tuileries,チュイルリー
tutu,チュチュ
tunisia,チュニジア
tunisian,チュニジアの
tunis,チュニス
tunic,チュニック
tunics,チュニック
turc,チュルク
choo,チュー
choosers,チュー
chu,チュー
chews,チューズ
tutors,チューター
tudor,チューダー
tudors,チューダー
tutorial,チュートリアル
tutorials,チュートリアル
teuton,チュートン
teutons,チュートン
teutonic,チュートン語
tuner,チューナー
tuners,チューナー
tuning,チューニング
tunings,チューニング
tuba,チューバ
tubas,チューバ
tube,チューブ
tubes,チューブ
tubular,チューブラー
tubeless,チューブレスの
tumultuously,チューマルシュァスリ
zurich,チューリッヒ
tulip,チューリップ
tulips,チューリップ
thuringia,チューリンゲン
tulle,チュール
kestrel,チョウゲンボウ
kestrels,チョウゲンボウ
sturgeon,チョウザメ
sturgeons,チョウザメ
choctaws,チョクトウ
choctaw,チョクトー語
choc,チョコ
chocolate,チョコレート
chocolates,チョコレート
waistcoat,チョッキ
chock,チョック
chocks,チョック
chopper,チョッパー
choppers,チョッパー
chopping,チョッピング
chop,チョップ
chops,チョップ
chun,チョン
chung,チョン
chor,チョー
choker,チョーカー
choking,チョーキング
chalk,チョーク
chalks,チョーク
choke,チョーク
chokes,チョーク
chalked,チョークをまい
chaucer,チョーサー
choate,チョート
chauncey,チョーンシー
flier,チラシ
fliers,チラシ
flyer,チラシ
flyers,チラシ
handbill,チラシ
handbills,チラシ
glanced,チラリ
chillers,チラー
chile,チリ
chili,チリ
chilli,チリ
chillies,チリ
chilean,チリの
chillingworth,チリングワース
tinkling,チリンチリンと鳴ります
tinkly,チリンチリンと鳴ります
chill,チル
chiltern,チルターン
tilde,チルダ
tildes,チルダ
childer,チルダー
childers,チルダース
tilt,チルト
tilting,チルト
chilton,チルトン
chiloe,チロエ
tyrol,チロル
tyrolese,チロル
chihuahua,チワワ
chihuahuas,チワワ
ching,チン
chinking,チンキング
tincture,チンキ剤
cinque,チンクエ
chimpanzee,チンパンジー
chimpanzees,チンパンジー
chimps,チンパンジー
thugs,チンピラ
chimp,チンプ
civita,チヴィタ
teak,チーク
cheese,チーズ
cheesemaking,チーズ
cheeses,チーズ
cheesy,チーズの
cheesecloth,チーズクロス
cheesecake,チーズケーキ
cheeseburger,チーズバーガー
cheeseburgers,チーズバーガー
cheeseboard,チーズボード
cheetah,チーター
cheetahs,チーター
tienen,チーネン
cheever,チーバー
chief,チーフ
cheapside,チープサイド
teaming,チーミング
team,チーム
teams,チーム
teamsters,チームスター
teammate,チームメイト
teammates,チームメイト
teamwork,チームワーク
bing,チーン
ding,チーン
zeit,ツァイト
zeitung,ツァイトゥング
zarathustra,ツァラトゥストラ
tsar,ツァーリ
zur,ツア
tourer,ツアラー
tourers,ツアラー
tuareg,ツアレグ
tour,ツアー
tours,ツアー
zither,ツィター
zimmermann,ツィンマーマン
ziehen,ツィーエン
twiggy,ツイギー
twist,ツイスト
twill,ツイル
twin,ツイン
tweeter,ツイーター
tweeters,ツイーター
tweet,ツイート
tweets,ツイート
tweed,ツイード
tweeds,ツイード
tweedy,ツイードの
zeppelin,ツェッペリン型飛行船
tsetse,ツェツェバエ
zeller,ツェラー
zermatt,ツェルマット
celle,ツェレ
zorn,ツォルン
tuscarora,ツカロラ人
thrush,ツグミ
thrushes,ツグミ
tugela,ツゲラ川
zusammen,ツザンメン
ivy,ツタ
ivied,ツタで覆われました
aardwolf,ツチオオカミ
aardvark,ツチブタ
glowworms,ツチボタル
azalea,ツツジ
azaleas,ツツジ
osmia,ツツハナバチ属
puffin,ツノメドリ
puffins,ツノメドリ
swallows,ツバメ
zum,ツム
clawed,ツメガエル
bluebell,ツリガネスイセン
turgenev,ツルゲーネフ
tswana,ツワナ語
tundra,ツンドラ
tundras,ツンドラ
zwei,ツヴァイ
dah,ツー
zug,ツーク
tuli,ツーリ
tooling,ツーリング
touring,ツーリング
tool,ツール
tools,ツール
toolbox,ツールボックス
toolboxes,ツールボックス
thule,ツーレ
toulon,ツーロン
thea,テア
theaetetus,テアイテトス
teatro,テアトロ
thi,ティ
tiers,ティア
tyr,ティア
tyrconnel,ティアコネル
hyacinthe,ティアサント
tierce,ティアス
teardrop,ティアドロップ
teardrops,ティアドロップ
tiara,ティアラ
tiaras,ティアラ
tierra,ティエラ
tierras,ティエラ
thierry,ティエリー
tien,ティエン
tiempo,ティエンポ
thiers,ティエール
tecumseh,ティカムサ
ticknor,ティクナー
tickles,ティクルズ
tigranes,ティグラネス
tigre,ティグレ
tigellinus,ティゲリヌス
tycho,ティコ
thisbe,ティスベ
tita,ティタ
ticino,ティチーノ州
tikka,ティッカ
ticker,ティッカー
tickers,ティッカー
ticking,ティッキング
ticks,ティック
tickell,ティッケル
tisch,ティッシュ
tish,ティッシュペーパーを詰めます
titian,ティツィアーノ
tito,ティト
tidore,ティドレ島
tina,ティナ
tinieblas,ティニエブラス
tiffany,ティファニー
tiffin,ティフィン
tibullus,ティブルス
tibur,ティブール
tipsy,ティプシー
tipton,ティプトン
tiberias,ティベリア
tippet,ティペット
tipperary,ティペラリー
timaeus,ティマイオス
timmins,ティミンズ
timmy,ティミー
tim,ティム
tims,ティムズ
tamerlane,ティムール
timur,ティムール
timon,ティモン
tillemont,ティユモン
tira,ティラ
tirant,ティラン
tyran,ティラン
tiller,ティラー
tyee,ティリ
tillie,ティリー
tilly,ティリー
tills,ティル
tilsit,ティルジット
tilda,ティルダ
tilden,ティルデン
tilton,ティルトン
tilney,ティルニー
tilbury,ティルバリー
tiresias,ティレシアス
tyrrel,ティレル
tyrrell,ティレル
tiro,ティロ
tillotson,ティロットソン
tyrone,ティローン
ting,ティン
tinkered,ティンカー製
tink,ティンク
tinsel,ティンセル
tintern,ティンターン
tyndall,ティンダル
tintoretto,ティントレット
timbuctoo,ティンブクトゥ
tiverton,ティヴァートン
tee,ティー
teeing,ティー
teed,ティーに載りました
teacup,ティーカップ
teacups,ティーカップ
teacupful,ティーカップ1杯
tieck,ティーク
teaser,ティーザー
teeth,ティース
teaspoon,ティースプーン
teatime,ティータイム
teaching,ティーチング
tinges,ティーニュ
teabag,ティーバッグ
teabags,ティーバッグ
teapot,ティーポット
teapots,ティーポット
thring,ティーリング
teal,ティール
tearooms,ティールーム
teenager,ティーンエイジャー
teenagers,ティーンエイジャー
tay,テイ
tasters,テイスター
tastings,テイスティング
tait,テイト
tate,テイト
tamers,テイマー
taylor,テイラー
taylors,テイラーズ
tein,テイン
theo,テオ
theocritus,テオクリトス
theodosius,テオドシウス
teodoro,テオドロ
theodoros,テオドロス
theodosia,テオドージア
theodor,テオドール
theophile,テオフィル
theophilus,テオフィロス
theophrastus,テオフラストス
texas,テキサス州
texan,テキサス州の
texans,テキサンズ
textile,テキスタイル
textiles,テキスタイル
text,テキスト
texts,テキスト
textually,テキスト形式
tequila,テキーラ
tech,テク
textural,テクスチャ
textures,テクスチャ
texture,テクスチャー
textured,テクスチャー
texel,テクセル
technical,テクニカル
technique,テクニック
techniques,テクニック
technocracy,テクノクラシー
technocrat,テクノクラート
technocratic,テクノクラート
technocrats,テクノクラート
technophobia,テクノフォビア
technologies,テクノロジ
technology,テクノロジー
technophobic,テクノロジー恐怖症の
thess,テサ
thessalonica,テサロニカ
thessalonians,テサロニケ
tethering,テザリング
tether,テザー
tethers,テザー
tess,テス
testaments,テスタメント
tester,テスター
testers,テスター
test,テスト
tested,テスト
tests,テスト
untested,テストされていません
untestable,テストできません
testosterone,テストステロン
testdrive,テストドライブ
testable,テスト可能
testability,テスト容易性
tesoro,テソロ
tessa,テッサ
thessaly,テッサリ
thessalian,テッサリアの
tessie,テッシー
tessellations,テッセレーション
tetzel,テッツェル
ted,テッド
terre,テッレ
tete,テテ
thetis,テティス
teddies,テディ
teddy,テディ
tetra,テトラ
gibbon,テナガザル
occupiers,テナント
tenancies,テナント
tenant,テナント
tenanted,テナント
tenants,テナント
tennant,テナント
tenors,テナー
tennis,テニス
tennyson,テニソン
tennessee,テネシー
tenor,テノール
teheran,テヘラン
tiber,テベレ川
themistocles,テミストクレス
tem,テム
tems,テム
thames,テムズ川
timotheus,テモテ
thuillier,テュイリエ
turkes,テュルケシュ
turgot,テュルゴー
turenne,テュレンヌ
tello,テョ
tela,テラ
terra,テラ
terracotta,テラコッタ
terrace,テラス
terraced,テラス
terraces,テラス
terrasse,テラス
terrazzo,テラゾ
terrapin,テラピン
teller,テラー
terrae,テラーエ
terrier,テリア
terriers,テリア
tellier,テリエ
terris,テリス
tellin,テリン
terry,テリー
terrine,テリーヌ
thersites,テルシーテース
tertullian,テルトゥリアヌス
ternate,テルナテ
telfer,テルファー
telford,テルフォード
thermidor,テルミドール
terme,テルメ
termes,テルメス
thermopylae,テルモピュライ
teleprinters,テレ
telekinesis,テレキネシス
telecommunication,テレコミュニケーション
teresa,テレサ
telles,テレス
therese,テレス
telesales,テレセールス
telethon,テレソン
teletype,テレタイプ
teletypes,テレタイプ
telex,テレックス
telexes,テレックス
teletext,テレテキスト
telepathy,テレパシー
telepathically,テレパシーで
telepathic,テレパシーの
television,テレビ
televisions,テレビ
tv,テレビ
telly,テレビセット
turpentine,テレビン油
teleconference,テレビ会議
televised,テレビ放映
televisual,テレビ放送に適しました
videophone,テレビ電話
telephony,テレフォニー
teleprinter,テレプリンター
telemachus,テレマクス
terence,テレンス
terrence,テレンス
terentius,テレンティウス
terrorist,テロリスト
terrorists,テロリスト
terrorism,テロリズム
marten,テン
tenn,テン
tenser,テンサー
tension,テンション
tensor,テンソル
tensors,テンソル
tenta,テンタ
tenter,テンター
tenderfoot,テンダーフット
tench,テンチ
tente,テンテ
teepee,テント
tent,テント
tents,テント
tepee,テント
tented,テントを張りました
ladybird,テントウムシ
ladybirds,テントウムシ
teepees,テント小屋
tenne,テンネ
tempus,テンパス
templars,テンプル
templeton,テンプルトン
templar,テンプル騎士団員
template,テンプレート
templates,テンプレート
templo,テンプロ
tempe,テンペ
tempest,テンペスト
tempera,テンペラ
tempel,テンペル
tempi,テンポ
tempo,テンポ
tagus,テージョ川
theseus,テーセウス
tetes,テート
taine,テーヌ
taper,テーパー
tapered,テーパー
tapers,テーパー
taped,テーピング
taping,テーピング
tabling,テーブリング
table,テーブル
tables,テーブル
tablecloth,テーブルクロス
tablecloths,テーブルクロス
centrepiece,テーブルセンター
tape,テープ
tapes,テープ
thebes,テーベ
theban,テーベの
thema,テーマ
thematically,テーマ
theme,テーマ
themes,テーマ
themed,テーマにしました
thematic,テーマの
tailor,テーラー
tailors,テーラー
tailored,テーラード
tailing,テーリング
tail,テール
terres,テール
der,デア
deere,ディア
dia,ディア
dias,ディアス
diaz,ディアス
deirdre,ディアドラ
diable,ディアブル
diablo,ディアブロ
diavolo,ディアボロ
dearborn,ディアボーン
diamante,ディアマンテ
diamant,ディアマント
deary,ディアリ
dian,ディアン
dears,ディアーズ
diu,ディウ
diego,ディエゴ
diep,ディエップ
dieppe,ディエップ
dien,ディエン
diocletian,ディオクレティアヌス
diogenes,ディオゲネス
dios,ディオス
diodorus,ディオドロス
dionysia,ディオニュシア
dionysius,ディオニュシオス
dionysus,ディオニュソス
diomedes,ディオメデス
diomede,ディオメーデース
digger,ディガー
diggers,ディガー
dixit,ディキシット
dickinson,ディキンソン
dixie,ディクシー
dickson,ディクソン
dixon,ディクソン
dixons,ディクソンズ
dictation,ディクテーション
declarer,ディクレアラー
dig,ディグ
digby,ディグビー
dicken,ディケンズ
dickens,ディケンズ
desaix,ディサイクス
dither,ディザ
dithers,ディザ
dithered,ディザリング
dithering,ディザリング
dijon,ディジョン
discussion,ディスカッション
discussions,ディスカッション
discant,ディスカント
disc,ディスク
discs,ディスク
disk,ディスク
disks,ディスク
deejay,ディスクジョッキー
diskette,ディスケット
diskettes,ディスケット
disco,ディスコ
discotheque,ディスコ
discotheques,ディスコ
discography,ディスコグラフィー
disko,ディスコ島
distributions,ディストリビューション
distributor,ディストリビューター
distributors,ディストリビューター
dispatches,ディスパッチ
dispatcher,ディスパッチャ
