English,Other
rewarded,bronntar
firewood,brosna
expedited,brostaithe
suburb,bruachbhaile
suburbia,bruachbhailte
suburbs,bruachbhailte
rioters,bruigheanach
cooked,bruite
smelted,bruithnithe
smelting,bruithnithe
crumb,bruscar
litter,bruscar
rubbish,bruscar
trash,bruscar
brutalised,brutalized
brutalising,brutalizing
igneous,bruthcharraigeacha
harrows,brácaí
yokes,bráide
bracelets,bráisléid
friars,bráithre
brotherhood,bráithreachas
fraternity,bráithreachas
monkfish,bráthair
lie,bréag
lies,bréaga
bogus,bréagach
false,bréagach
untrue,bréagach
spurious,bréagacha
refutation,bréagnú
toys,bréagáin
toy,bréagán
foul,bréan
fouling,bréanaithe
braids,bréid
perforated,bréifneach
artifice,bréige
falseness,bréige
imitation,bréige
imitations,bréige
mock,bréige
meaningful,brí
brick,bríce
bricklayer,bríceadóir
bricklaying,bríceadóireachta
bricklayers,bríceadóirí
bricks,brící
brickwork,brící
briquettes,brícíní
invigorating,bríomhar
lively,bríomhar
vibrant,bríomhar
vigorous,bríomhar
meanings,bríonna
togs,bríste
trousers,bríste
breeches,brístí
pride,bród
proud,bródúil
shoe,bróg
schoenen,bróga
shoes,bróga
broker,bróicéir
broking,bróicéireacht
brokerage,bróicéireachta
brokers,bróicéirí
embroidery,bróidnéireacht
embroiderers,bróidnéirí
bromide,bróimíd
bromine,bróimín
brochures,bróisiúir
brochure,bróisiúr
regret,brón
saddened,brón
sadness,brón
sorrow,brón
dismal,brónach
gaunt,brónach
sad,brónach
millstones,brónna
coerced,brú
hostel,brú
pressure,brú
pressurise,brú
pressurising,brú
squeezed,brú
strain,brú
intruding,brú isteach
pressups,brú suas
congestion,brú tráchta
eruption,brúchtadh
eruptions,brúchtaí
brutalities,brúidiúlachta
bruised,brúite
crushed,brúite
pressed,brúite
crushers,brúiteoirí
hostels,brúnna
pressures,brúnna
lobbyists,brústocairí
brucke,brücke
mss,bs
triumph,bua
victory,bua
win,bua
buffaloes,buabhaill
buoyant,buacach
buoyancy,buacacht
stopcock,buacaire
herding,buachaileacht
boy,buachaill
boyfriend,buachaill
boys,buachaillí
jongens,buachaillí
ragwort,buachalán
triumphant,buadhach
toad,buaf
toads,buafa
lyes,buaic
peak,buaic
zenith,buaic
culminate,buaice
culminated,buaice
peaking,buaice
wicks,buaicis
highlights,buaicphointí
meets,buaileann
furore,buaille
adjoined,buailte
battered,buailte
beaten,buailte
striking,buailte
threshed,buailte
threshing,buailte
beater,buailteoir
beaters,buailteoirí
enduring,buaine
harvester,buainteoir
harvesters,buainteoirí
conifer,buaircíneach
conifers,buaircínigh
winner,buaiteoir
winners,buaiteoirí
baling,bualadh
hitting,bualadh
minted,bualadh
thresh,bualadh
applause,bualadh bos
clap,bualadh bos
clapping,bualadh bos
bomb,buama
bomber,buamadóir
bombs,buamaí
bombings,buamáil
hann,buan
lasting,buan
permanent,buan
permanently,buan
stereotypical,buanchruthacha
stereotyping,buanchruthú
durables,buanearraí
talents,buanna
perseverance,buanseasmhacht
perpetuation,buanú
worried,buartha
worrying,buartha
sorrowful,buartha 's
boots,buataisí
wellingtons,buataisí
bauble,bubble
buggery,bugaireacht
buggies,bugaithe
bucket,buicéad
pail,buicéad
buckets,buicéid
scuttles,buicéid
retinues,buidhean
bottle,buidéal
bottler,buidéalaí
bottling,buidéalú
bottles,buidéil
phials,buidéilíní
beat,buille
blow,buille
guess,buille faoi thuairim
beats,buillí
loaf,builín
diarrhea,buinneach
diarrhoea,buinneach
sapling,buinneán
burkina,buircíne
borough,buirge
burglar,buirgléir
burglaries,buirgléireacht
burglary,buirgléireacht
burgesses,buirgéisigh
boroughs,buirgí
burette,buiréad
budget,buiséad
budgetary,buiséadacha
budgeted,buiséadaithe
budgeting,buiséadú
bushels,buiséal
budgets,buiséid
butlers,buitléirigh
bullies,bulaithe
bullied,bulaíocht
bullying,bulaíocht
bulkhead,bulcaid
bulgarian,bulgáiris
bullocks,bulláin
steers,bulláin
bottom,bun
afoot,bun faoi
upside,bun os cionn
databases,bunachair
database,bunachar sonraí
original,bunaidh
based,bunaithe
grounded,bunaithe
predicated,bunaithe
leveraged,bunaithe ag
founding,bunaitheach
founder,bunaitheoir
butts,bunanna
transformational,bunathraithe
transforming,bunathraithe
establishments,bunaíochtaí
founded,bunaíodh
derives,bunaítear
bedrock,buncharraige
bund,bunda
anemones,bundúin leice
bungalow,bungaló
bungalows,bungalónna
irreconcilable,bunoscionn
upsidedown,bunoscionn
elementary,bunrang
constitution,bunreacht
constitutional,bunreachtúla
constitutionality,bunreachtúlacht
advantage,buntáiste
advantaged,buntáiste
advantageous,buntáiste
advantages,buntáistí
pros,buntáistí
creations,bunú
foundation,bunús
origination,bunús
origins,bunús
substantiate,bunús
substantiated,bunús
substantiates,bunús
substantiation,bunús
basic,bunúsach
fundamentally,bunúsach
fundamental,bunúsacha
fundamentals,bunúsacha
fundamentalism,bunúsachas
burgundy,burgúine
burmese,burmais
buses,busanna
omnibuses,busanna
busking,buscála
bust,busta
bustards,bustaird
marigold,buí
yellow,buí
yellowing,buí
appreciative,buíoch
grateful,buíoch
gratefully,buíoch
thankful,buíoch
gratitude,buíochas
thankfully,buíochas le dia
jaundice,buíochán
yolks,buíocáin
yolk,buíocán
platoon,buíon
bay,bá
drowning,bá
inundation,bá
submersion,bá
dolls,bábóg
dolly,bábóga
baking,bácáil
bakery,bácála
boat,bád
lifeboat,bád tarrthála
drowned,bádh
boating,bádóireacht
boatmen,bádóirí
bauxite,báicsít
bakeries,báicéireachta
bakers,báicéirí
boats,báid
cruisers,báid
floats,báid
ferries,báid farantóireachta
lifeboats,báid tarrthála
dinghies,báidíní
bailiff,báille
bailiffs,báillí
sward,báinseach
barge,báirse
barges,báirsí
executions,báis
rain,báisteach
rained,báisteach
acidrain,báisteach aigéadach
raincoats,báistí
rainfall,báistí
basins,báisíní
washbasins,báisíní níocháin
awash,báite
submerged,báite
submersible,báite
swamped,báite
ballroom,bálseomra
blank,bán
isto,bán
white,bán
bays,bánna
death,bás
die,bás
fatality,bás
immortal,bás a fháil
bereavements,básanna
deaths,básanna
fatalities,básanna
mortalities,básanna
waistband,básta
submergence,báthadh
sympathetic,báúil
sympathetically,báúil
accommodating,báúla
batiment,bâtiment
mouth,béal
folklore,béaloideas
folklorist,béaloideasaí
folklorists,béaloideasóirí
mouthpiece,béalóg
english,béarla
buster,béarlagair
jargon,béarlagair
mannerly,béasach
beaver,bébhar
meal,béile
meals,béilí
emphasis,béim
emphasised,béim
emphasises,béim
emphasized,béim
emphasizes,béim
highlighted,béim
stressed,béim
stresses,béim
underline,béim
underlined,béim
underscored,béim
emphasise,béim a chur ar
emphasize,béim a chur ar
iterates,béim arís
watchwords,béim á cur aige
emphases,béimeanna
teddies,béiríní
beta,béite
bible,bíobla
bibles,bíoblaí
viscount,bíocunta
hesitate,bíodh aon leisce ort
worry,bíodh imní ort
pulses,bíoga
beams,bíomaí
takes,bíonn
overrides,bíonn ceannas
bison,bíosún
buffalo,bíosún
beep,bíp
spiral,bíseach
spiralled,bíseacha
spirals,bíseanna
bovine,bó
cow,bó
kine,bó
boffin,bó finne
milky,bó finne
boyne,bóinne
tuckers,bóiníní
roads,bóithre
roadways,bóithre
bonuses,bónais
bonus,bónas
boron,bórón
boson,bósóin
roadsigns,bóthair
freeway,bóthar
road,bóthar
roadway,bóthar
ladybird,bóín dé
ladybirds,bóíní dé
buckle,búcla
buckles,búclaí
buddhism,búdachas
budapest,búdaipeist
baker,búicéir
butcher,búistéir
butchery,búistéireacht
butchers,búistéirí
boomerang,búmarang
butane,bútán
buhne,bühne
bulow,bülow
ça,ca
ca©tait,ca © tait
ca'ta©,ca'ta ©
bodywork,cabhalra
fleet,cabhlach
hulls,cabhlacha
flotilla,cabhlachán
naval,cabhlaigh
helpful,cabhrach
helpfully,cabhrach
helpfulness,cabhrach
embossed,cabhraithe
emboss,cabhraíocht
assists,cabhraíonn
conduce,cabhruithe
help,cabhrú
causeway,cabhsa
driveway,cabhsa
cabbage,cabáiste
cabbages,cabáiste
kabul,cabúl
crap,cacamas
cacti,cachtais
what,cad
clicks,cad a tharlaíonn nuair
kayak,cadhc
batteries,cadhnraí
cotton,cadás
quakers,caecair
quaestor,caestóra
imf,cai
chapters,caibidlí
negociations,caibidlíochta
cabinets,caibinéid
cadmium,caidmiam
cadre,caidre
relations,caidreamh
relationship,caidreamh
relationships,caidrimh
pump,caidéil
pumps,caidéil
cafe,caife
coffee,caife
spendthrift,caifeach lena
headscarf,caifirín
cafeteria,caifitéire
cafes,caiféanna
standards,caighdeáin
standard,caighdeánach
standardised,caighdeánaithe
standardized,caighdeánaithe
standardisation,caighdeánú
standardises,caighdeánú
chalk,cailc
chalks,cailceanna
calcium,cailciam
calcareous,cailcreach
calcined,cailcínithe
calcite,cailcít
qualifiers,cailitheoirí
hag,cailleach
witch,cailleach
perished,cailleadh
loses,cailleann
lose,caillfidh
lost,caillte
missed,caillte
losses,caillteanais
loss,caillteanas
hags,caillí
veils,caillí
callipers,cailpéir
girl,cailín
girls,cailíní
meisjes,cailíní
chalices,cailísí
cameo,caimeo
swindling,caimiléireacht
quinces,cainchí
leeks,cainneanna
quantity,cainníocht
quantified,cainníochtaithe
quantities,cainníochtaí
quantifies,cainníochtaítear
quantification,cainníochtú
quantifying,cainníochtú
quantitative,cainníochtúla
talk,caint
idiomatic,cainte
oratorical,cainte ó
talkative,cainteach
talks,cainteanna
speaker,cainteoir
talker,cainteoir
speakers,cainteoirí
canticle,caintic
canticles,cainticí
channel,cainéal
cinnamon,cainéal
channels,cainéil
capital,caipitil
capitalisation,caipitlithe
capitalised,caipitlithe
capitalising,caipitliú
capitalist,caipitlí
capitation,caipitíochta
cap,caipín
caps,caipíní
carbines,cairbíní
buddies,cairde
friends,cairde
grace,cairde
cardigans,cairdeagain
camaraderie,cairdeas
friendship,cairdeas
friendships,cairdeas
cardiologist,cairdeolaí
cardiology,cairdeolaíochta
cardiac,cairdiach
befriending,cairdis
amicable,cairdiúil
amicably,cairdiúil
friendly,cairdiúil
friendlier,cairdiúla
friendliness,cairdiúlacht
accordion,cairdín
carmelites,cairmilítigh
cairns,cairn
carpet,cairpéad
carpets,cairpéid
charter,cairt
wallchart,cairt bhalla
cardboard,cairtchlár
chartered,cairte
carts,cairteacha
charters,cairteacha
charts,cairteacha
chartering,cairtfhostú
cartel,cairtéil
cartels,cairtéil
carrot,cairéad
quarried,cairéalaithe
quarrying,cairéalú
carrots,cairéid
quarries,cairéil
wholemeal,caiscín
cashel,caiseal
castellated,caisealach
dandelions,caisearbhán
rovings,caisirníní
cashew,caisiú
castles,caisleáin
castle,caisleán
scion,caisleán uí
cassette,caiséad
cassettes,caiséid
cats,cait
martens,cait
elapsed,caite
worn,caite
expenditure,caiteachas
expenditures,caiteachas
scud,caitear
throw,caith
throwaway,caith amach
cast,caitheadh
expended,caitheadh
hobbies,caitheamh aimsire
hobby,caitheamh aimsire
pastime,caitheamh aimsire
pastimes,caitheamh aimsire
pursuits,caitheamh aimsire
recreation,caitheamh aimsire
littering,caitheamh bruscair
smoking,caitheamh tobac
spends,caitheann
wears,caitheann
puberty,caithreachais
catholic,caitliceach
catholicism,caitliceachas
catholics,caitlicigh
cif,cal
calibrated,calabraithe
calibrators,calabróirí
calibration,calabrú
wharf,caladh
ports,calafoirt
seaports,calafoirt
defraud,calaois
fraud,calaois
defrauding,calaois a
fraudulent,calaoiseach
fraudulently,calaoiseach
frauds,calaoisí
cholera,calar
wharves,calaí
calculus,calcalas
calcutta,calcúta
californian,california
justified,call
loudspeaker,callaire
loudspeakers,callairí
cackling,callán
blatantly,callánach
calm,calma
calorific,calrach
calorimeter,calraiméadar
flakes,calóga
crooked,cam
cameroon,camarún
racketeering,cambheartaíocht
toured,camchuairt
camphor,camfar
camp,campa
camps,campaí
encampments,campaí
camping,campála
hurl,camán
comma,camóg
commas,camóga
canvass,canbhasáil
canvassed,canbhasáil
canvassing,canbhasáil
candour,candor
kangaroo,cangarú
cannabis,cannabais
cans,cannaí
cannibalise,cannibalize
cannibalising,cannibalizing
canonisation,canonization
sung,canta
grouchy,cantalach
canals,canálacha
canalisation,canálaithe
canaanites,canánaigh
canary,canáraí
canons,canónacha
dialects,canúintí
dialectal,canúna
mole,caochún
fifty,caoga
fiftieth,caoga bliain
fifties,caogaidí
narrowest,caoile
kaolin,caoilín
cry,caoin
gentleness,caoine
lament,caoineadh
laments,caoineadh
mourning,caoineadh
tolerance,caoinfhulaingt
toleration,caoinfhulaingt
keening,caointe
mutton,caoireola
ewes,caoirigh
narrow,caol
slim,caol
basketry,caoladóireacht
wickerwork,caoladóireachta
narrowminded,caolaigeanta
dilute,caolaigh
thinners,caolairí
bottlenecks,caolais
diluted,caolaithe
diluent,caolaitheoir
dilutions,caoluithe
dilution,caolú
narrowing,caolú
conservationists,caomhantóirí
conservations,caomhnaithe
conserves,caomhnaíonn
preserves,caomhnaíonn
conservator,caomhnóir
custodian,caomhnóir
guardian,caomhnóir
guardianship,caomhnóireacht
custodianship,caomhnóireachta
guardians,caomhnóirí
conservation,caomhnú
conserving,caomhnú
preservation,caomhnú
moss,caonach
mosses,caonaigh
berries,caora
ewe,caorach
sheep,caorach
rowan,caorthainn
horses,capaill
ponies,capaillíní
horse,capall
captain,captaen
friend,cara
neckties,carabhait
characters,carachtair
chars,carachtair
disliked,carachtair
character,carachtar
characterisations,carachtrachta
caramel,caramal
carbohydrate,carbaihiodráit
carbohydrates,carbaihiodráití
palate,carball scoilte
caravans,carbháin
caravan,carbhán
caravanning,carbhán
carburettor,carbradóir
carp,carbán
carbon,carbóin
carbonate,carbónáit
carbonated,carbónáitithe
carbonates,carbónáití
carbonaceous,carbónúla
carcinogen,carcanaigin
carcinogenic,carcanaigineach
carcinogens,carcanaiginí
gaols,carcracha
cardiovascular,cardashoithíoch
carded,cardáilte
carding,cardála
cairn,carn
pile,carn
carnival,carnabhail
carnivals,carnabhail
carnivores,carnabhóirí
cumulative,carnach
accumulation,carnadh
accumulated,carntha
accumulations,carnáin
car,carr
sleigh,carr sleamhnáin
unmake,carr unmake
rock,carraig
rocks,carraigeacha
stride,carranna
carriageway,carrbhealach
carriageways,carrbhealaí
carriages,carráistí
cartographers,cartagrafaithe
cartographer,cartagrafaí
cartographic,cartagrafaíochta
charitable,carthanachta
charities,carthanais
charity,carthanas
archival,cartlainne
archive,cartlann
archivo,cartlann
archives,cartlanna
archivists,cartlannaithe
archivist,cartlannaí
archiving,cartlannú
carting,cartáil
cartons,cartáin
carton,cartán
cartoons,cartúin
cartridges,cartúis
khartoum,cartúm
cartoonist,cartúnaí
cartridge,cartús
carols,carúil
turn,cas
turnaround,cas timpeall
coughing,casacht
coughs,casacht
spin,casadh
turns,casadh
twisting,casadh
spinoff,casadh amach
turnabout,casadh timpeall
grievance,casaoide
grievances,casaoidí
underwood,casarnach
plumbs,casarol
cascading,cascáideacha
torques,casmhóimintí
complex,casta
complicate,casta
complicated,casta
complicates,casta
spanking,casta
complexity,castacht
complicating,castacht
complexities,castachtaí
spanner,castaire
spanners,castairí
chestnuts,castáin
hammerhead,casúir
hammers,casúir
hammer,casúr
catfish,cat
category,catagóir
categorisation,catagóiriú
categorises,catagóiriú
categorising,catagóiriú
categories,catagóirí
catheterisation,cataitéaraithe
catheters,cataitéir
catalysed,catalaithe
catalysing,catalaithe
catalytic,catalaíoch
catalogues,catalóga
catalogued,catalógaithe
cataloguer,catalógaí
cataloguing,catalógú
catalan,catalóinis
cataract,catarachta
categorise,categorize
battle,cath
battlefield,catha
militant,cathach
when,cathain
metropolis,cathair
vatican,cathair na vatacáine
battles,cathanna
chair,cathaoir
armchair,cathaoireach
chairs,cathaoireacha
wheelchairs,cathaoireacha rothaí
chairperson,cathaoirleach
chairing,cathaoirleacht
chairmen,cathaoirligh
chairpersons,cathaoirligh
civic,cathartha
battalions,cathláin
battalion,cathlán
metropolitan,cathrach
stad,cathrach
cities,cathracha
burghers,cathróirí
curlers,catóirí
ca¦sar,ca|sar
vat,cbl
activates,ccf
ec,ce
lesson,ceacht
lessons,ceachtanna
either,ceachtar
permission,cead
permit,cead
shove,cead bliain
admittance,cead isteach
approved,ceadaithe
permitted,ceadaithe
sanctioned,ceadaithe
permissive,ceadaitheach
permissions,ceadanna
permits,ceadanna
permittivity,ceadaíocht
allows,ceadaíonn
gentian,ceadharlach
approvals,ceaduithe
licentiate,ceadúnach
licences,ceadúnais
licenses,ceadúnais
licensed,ceadúnaithe
licensees,ceadúnaithe
licence,ceadúnas
license,ceadúnas
licensee,ceadúnaí
licensing,ceadúnú
kegs,ceaigeanna
canteen,ceaintín
canteens,ceaintíní
cancelling,ceal
counteracted,ceal
countermand,ceal
overturned,ceal
undo,cealaigh
cells,cealla
cellular,ceallach
cellophane,ceallafán
celluloid,ceallalóid
cellulose,ceallalóis
battery,ceallraí
cancellations,cealuithe
cancellation,cealú
disappearance,cealú
camera,ceamara
cameraman,ceamara
cameras,ceamaraí
canada,ceanada
kells,ceanannas
bindings,ceangail
ties,ceangail
attached,ceangailte
concatenated,ceangailte
connected,ceangailte
tethered,ceangailte
tied,ceangailte
binding,ceangailteach
bind,ceangal
connect,ceangal
requirements,ceanglais
quote,ceanglófar
fastener,ceanglóir
fastenings,ceanglóirí
bookbinders,ceanglóirí leabhar
binder,ceanglóra
head,ceann
yin,ceann
unum,ceann amháin
deadend,ceann caoch
tallest,ceann is airde
axehead,ceann tua
headland,ceann tíre
promontory,ceann tíre
purchases,ceannacháin
purchasing,ceannaigh
insurgents,ceannairceach
seditious,ceannairceach
leader,ceannaire
leadership,ceannaireacht
leaders,ceannairí
commanding,ceannais
presiding,ceannais
merchants,ceannaithe
buyer,ceannaitheoir
purchaser,ceannaitheoir
buyers,ceannaitheoirí
purchasers,ceannaitheoirí
dominance,ceannas
headship,ceannas
dominant,ceannasach
predominant,ceannasach
sovereign,ceannasach
commanders,ceannasaithe
commander,ceannasaí
merchant,ceannaí
purchased,ceannaíodh
buys,ceannaíonn
headgear,ceannbhearta
canopies,ceannbhrait
canopy,ceannbhrat
headquarters,ceanncheathrú
lemmas,ceannfhocail
headword,ceannfhocal
headwords,ceannfhocal
superintendents,ceannfoirt
superintendent,ceannfort
headlamp,ceannlampa
headlight,ceannlampa
headline,ceannlíne
headlines,ceannlínte
pioneers,ceannródaithe
pioneer,ceannródaí
pioneering,ceannródaíoch
headlamps,ceannsoilse
heading,ceannteideal
headings,ceannteidil
header,ceanntásc
headers,ceanntásca
docile,ceansa
domesticated,ceansaithe
auction,ceant
districts,ceantair
auctions,ceantanna
auctioning,ceantáil
auctioned,ceantáilte
auctioneers,ceantálaithe
auctioneer,ceantálaí
pad,ceap
plots,ceapacha
appointing,ceapacháin
appointments,ceapacháin
appointment,ceapachán
sandwich,ceapaire
sandwiches,ceapairí
appointees,ceapaithe
formulates,ceapann
appointee,ceapaí
appointed,ceaptha
supposed,ceaptha
situe,ceaptha faoi
caraway,cearbhais
chicken,cearc
fowl,cearc
hen,cearc
fowls,cearca
hens,cearca
artisans,ceardaithe
craftspeople,ceardaithe
tradesmen,ceardaithe
craftsman,ceardaí
crafts,ceardaíocht
woodcraft,ceardaíocht adhmaid
craft,ceardaíochta
unions,ceardchumainn
workshop,ceardlann
workshops,ceardlanna
sq,cearnach
square,cearnach
squared,cearnaithe
squares,cearnóga
mistaken,cearr
gaming,cearrbhachas
correct,ceart
proper,ceart
rechten,ceart
right,ceart
rightly,ceart
rechte,ceart ar
alright,ceart go leor
ok,ceart go leor
okay,ceart go leor
rights,cearta
corrected,ceartaithe
rectifying,ceartaithe
corrective,ceartaitheacha
rectifier,ceartaitheoir
justice,ceartas
orthodoxies,ceartchreideamh
chastisement,ceartú
correction,ceartú
rectification,ceartú
corrections,ceartúcháin
corrigenda,ceartúcháin
fixes,ceartúcháin
reformatory,ceartúcháin
showery,ceathach
fourteen,ceathair déag
quadrupole,ceathairpholach
quadrilaterals,ceathairshleasáin
quadrilateral,ceathairshleasán
quartet,ceathairéad
quartets,ceathairéid
quartile,ceathairíle
quaternary,ceathartha
quadruplets,ceathrar
fourth,ceathrú
blackleg,ceathrú dhubh
kebabs,ceibeabanna
cephalopods,ceifileapóid
celebrate,ceiliúradh
celebration,ceiliúradh
shouts,ceiliúradh
celebrates,ceiliúrann
celebrant,ceiliúraí
kelp,ceilpe
earwig,ceilpeadóir
concealment,ceilt
covert,ceilte
celts,ceiltigh
chemistry,ceimic
chemically,ceimiceach
chemical,ceimiceacha
chemicals,ceimiceáin
chemotherapy,ceimiteiripe
chemotherapeutic,ceimiteiripeacha
sensation,ceint
centimeters,ceintiméadar
centimetre,ceintiméadar
centimetres,ceintiméadar
cervix,ceirbheacs
occupational,ceirde
trades,ceirdeanna
kerosene,ceirisín
ceramic,ceirmeach
dishcloth,ceirt soithigh
rags,ceirteacha
agglomeration,ceirtleáil
agglomerations,ceirtleáin
agglomerated,ceirtleánaithe
ciders,ceirtlis
question,ceist
interrogative,ceisteacha
queries,ceisteanna
questions,ceisteanna
questioners,ceistitheoirí
querying,ceistiú
questioning,ceistiú
questionnaire,ceistneoir
interrogators,ceistneoirí
questionnaires,ceistneoirí
four,ceithre
fours,ceithre boinn
quadrupling,ceithre huaire
fourpence,ceithre phingin
quadripartite,ceithrechodach
aryan,celtic
cents,cent
fog,ceo
drizzle,ceobhrán
mists,ceocháin
musical,ceoil
music,ceol
concert,ceolchoirm
concerts,ceolchoirmeacha
opera,ceoldráma
musicals,ceoldrámaí
operas,ceoldrámaí
operatic,ceoldrámaíochta
orchestra,ceolfhoireann
orchestral,ceolfhoirne
orchestras,ceolfhoirne
musicality,ceolmhaireacht
musically,ceolmhar
tunefully,ceolmhar
musician,ceoltóir
musicianship,ceoltóireacht
musicians,ceoltóirí
hull,chabhail
helped,chabhraigh
conducive,chabhródh
causeways,chabhsa
downfall,chabhóg
haddock,chadóg
caesar,chaesar
chapter,chaibidil
negotiated,chaibidil
quality,chaighdeán
calcified,chailcithe
girlfriends,chailiní
vail,chaille
miss,chailleann
shed,chaillfidh
losing,chailliúint
girlfriend,chailín
housemaid,chailín
chalice,chailís
duplicity,chaimiléireacht
fraudsters,chaimiléirí
unquantified,chainníochtaithe
quantify,chainníochtú
utterance,chaint
utterances,chaint
colloquialisms,chaint choitianta
piles,chairn
chart,chairt
hardboard,chairtpháipéar crua
quarry,chairéil
spending,chaiteachas
consumed,chaitear
partook,chaith
spent,chaith
threw,chaith
wore,chaith
devote,chaitheamh
devoting,chaitheamh
expend,chaitheamh
spend,chaitheamh
wear,chaitheamh
expends,chaitheamh is
tufting,chaitíniú
calibrate,chalabrú
calibrates,chalabrú
calibrating,chalabrú
underhand,chalaoiseacha
cambodia,chambóid
touring,chamchuairt
sang,chan
sing,chanadh
canvassers,chanbhasálaithe
canvas,chanbhás
ration,chandam
quantisation,chandamú
cantons,chantún
canal,chanáil
dialect,chanúint
canoeists,chanúálaithe
dummy,chaocha
graciously,chaoin
wrists,chaol na láimhe
narrowmindedness,chaolaigeantacht
wattle,chaolaigh
strait,chaolais
straits,chaolas
custodians,chaomhnóirí
conserve,chaomhnú
conserved,chaomhnú
preserve,chaomhnú
preserving,chaomhnú
pony,chapaillíní
chapmans,chapman
captained,chaptaen
haunts,char
buddy,chara
characterise,characterize
caramelised,charamalaithe
carboniferous,charbónmhar
carcinogenesis,charcanaiginis
lenten,charghas
charite,charité
charlies,charlie
charme,charm
accumulate,charnadh
karst,charst
cartoon,chartúin
kazakhstan,chasacstáin
undergrowth,chasarnach
torque,chasmhóiminte
swung,chastar
curly,chatach
categorised,chatagóiriú
catalysts,chatalaígh
catalyst,chatalaíoch
catalogue,chatalóg
catalonia,chatalóin
battlefields,chatha
city,chathair
chairman,chathaoirleach
chairmanship,chathaoirleacht
cathode,chatóideach
allowed,cheadaítear
digraphs,cheadaítear déghraif
allow,cheadú
approval,cheadú
approve,cheadú
permitting,cheadú
imprimatur,cheadú oifigiúil
abridging,chealaíonn
obviates,chealaíonn sé
cancels,chealú
rescind,chealú
already,cheana
canadian,cheanada
fastening,cheangail
attachement,cheangaltán
joining,cheanglaíonn
buy,cheannach
buying,cheannach
purchase,cheannach
bought,cheannaigh
recalcitrant,cheanndána
commandant,cheannfoirt
locality,cheantar
deputed,cheap
formulator,cheap
appoint,cheapadh
devise,cheapadh
devising,cheapadh
supposing,cheapadh
greenhouse,cheaptha teasa
moorhen,chearc uisce
craftsmanship,cheardaíocht
unionisation,cheardchumannaithe
unionised,cheardchumannaithe
quadratic,chearnach
rectified,cheartú
rectify,cheartú
redressed,cheartú
quadrangle,cheathairuilleog
quadruplicate,cheathartha
fourths,cheathrú
quadrant,cheathrú
quarters,cheathrú
quartermaster,cheathrúnach
quartermasters,cheathrúnaigh
chequebook,checkbook
chequebooks,checkbooks
chequered,checkered
celebrations,cheiliúradh
celebratory,cheiliúrtha
conceal,cheilt
concealing,cheilt
conceals,cheilt
disguise,cheilt
cervical,cheirbheacs
cerebral,cheirbreach
query,cheist
interrogatory,cheisteach
queried,cheistigh
questioner,cheistitheoir
interrogate,cheistiú
interrogating,cheistiú
questioned,cheistiú
workmanlike,cheárdúil
sence,chiall
harasses,chiapadh
churchyard,chill
committal,chimiú
devolving,chineachadh
devolves,chineachann
varietal,chineáil
kind,chineál
decided,chinn
determined,chinneadh
mined,chinneadh
decides,chinneann
eventful,chinniúnach
ensured,chinntigh
determinant,chinntitheach
censoring,chinsireacht
censorship,chinsireacht
kinematic,chinéimiteach
apportion,chionroinnt
apportioned,chionroinnt
apportionment,chionroinnt
convicts,chiontaíonn
offend,chiontaíonn
convict,chiontú
convicting,chiontú
curtailed,chiorrú
curtailments,chiorrúcháin
citrate,chiotráite
handicapped,chis
tier,chiseal
cystic,chisteach
fundholding,chisteshealbhaíochta
cafeterias,chistineacha
cistercian,chistéirseach
gentlest,chiuine
cubed,chiúbaithe
cloister,chlabhstra
seashore,chladach
clamped,chlampáil
grandchildren,chlann clainne
transformed,chlaochlú
leaned,chlaon
nodded,chlaon
deviate,chlaonann
deviates,chlaonann
inclining,chlaontachta
practiced,chleachtadh
practised,chleachtadh
practitioner,chleachtóir
affiliates,chleamhnaithe
flagstaff,chleith brataí
thoracic,chliabhraigh
clicked,chliceáil
clicking,chliceáil
intelligent,chliste
stane,chloch
petrifying,chlochraithe
decapitated,chloigeann
hear,chloisteáil
audiovisual,chlosamhairc
hearsay,chlostráchta
abalone,chluas mhara
plucked,chluimhriú
plumage,chlumh
enrols,chláraíonn
enrol,chlárú
enroll,chlárú
clergy,chléir
clerkship,chléireach
trellis,chléithe
typographical,chló
typeset,chlóchur
chlorinated,chlóirínithe
cloches,chlóiseanna
cloning,chlónáil
chlorofluorocarbon,chlórafluaracarbóin
reputations,chlú
cover,chlúdach
encloses,chlúdú
ossification,chnámhú
stabilised,chobhsaithe
stabilise,chobhsú
stabilising,chobhsú
codicil,chodaisíl
calmly,chodhladh
warlike,chogaidh
belligerent,chogaíoch
hostilities,chogaíocht
cohort,chohórt
relativistic,choibhneasaíocha
codices,choidéacsanna
adjusts,choigeartú
provident,choigiltis
confiscate,choigistiú
confiscated,choigistiú
rooster,choileach
eaglet,choileán
castrated,choilleadh
choline,choilín
coombe,choim
keeping,choimeád
custodial,choimeádta
escort,choimhdeacht
alienated,choimhthiú
alienating,choimhthíoch
aegis,choimirce
auspices,choimirce
conceptually,choincheapa
conceptualise,choincheapú
conceptualising,choincheapú
detain,choinneáil
detained,choinneáil
detaining,choinneáil
keep,choinneáil
retain,choinneáil
retaining,choinneáil
kept,choinnigh
populism,choinníonn
conscientious,choinsiasach
consigns,choinsíneoidh
consign,choinsíniú
dispatched,choinsíniú
fermentation,choipeadh
oaten,choirce
criminal,choiriúil
