English,Other
champion,kampyon
championed,gilaan
championing,ang pagbansay
champions,kampyon
championship,kampyonato
championships,kampyonato
champs,champion
chance,higayon
chanced,lamang palandunga
chancellor,kansilyer
chancellors,kansilyer
chances,kahigayonan
chandelier,nga chandelier nga nagkidlap
change,kausaban
changeable,mabalhinon
changed,-usab
changeless,mausab
changeover,kausaban
changers,tigpangilis
changes,mga kausaban
changing,usab-usab nga
channel,istasyon
channeled,madamu
channelise,channelize
channelled,madamu
channelling,channeling
channels,mga kanal
chansons,spanish
chant,awit
chanted,nagminatay sa hilabihan
chanting,magaambahan nga dinuyogan
chaos,kagubot
chaoses,kagubot
chaotic,gubot
chap,kap
chapel,kapelya
chapels,kapilya
chapiter,ulo-ulo
chapiters,ulo-ulo nga
chaplain,chaplain nga
chaplains,pari
chaplet,purongpurong bulak
chaps,kap
chapt,miliki
chapter,kapitulo
chapters,mga kapitulo
character,kinaiya
characterise,-hatag hiyas
characterised,gihulagway
characterises,makahulagway sa
characterising,gipaila nga
characteristic,kinaiya
characteristics,mga kinaiya
characterize,-hatag hiyas
characterized,gihulagway
characterizes,makahulagway sa
characterizing,gipaila nga
characters,nga mga karakter
charade,pasundayag
charcoal,uling
charcoals,uling
charets,carro
charge,sugoon
chargeable,gigastohan
charged,kaso
chargers,pinggan
charges,kaso
charging,nga nagtugon
chariot,carro
charioteer,carro
charioteers,carro
chariots,mga carro
charism,karisma
charisma,kaaway sa simbahan
charismatic,karismatik
charismatics,karismatik
charisms,karisma
charitably,sa paghigugma
charities,kaluoy
charity,gugma nga putli
charm,kaanyag
charmed,lamaton
charmer,magpapakitambag sa mga kailang
charmers,maglalamat
charming,maanyag nga
charms,kamadanihon
chart,tsart
charta,karta
charted,mipupo
charter,patukuranan
chartering,-charter
charters,mga katungod
charting,nga magpakita
charts,tsart
chase,molakag
chased,gigukod
chases,nga misugat
chasing,gigukod
chasm,bung-aw
chasseur,sayad
chaste,putli
chasten,gicastigo
chastened,gipanton
chasteners,pagcastigo kanato
chasteness,kaputli
chastening,castigo
chastens,nga mobunal
chastise,pagacastigohon
chastised,naghampak
chastisement,pagpanton
chastisements,sa mga castigo
chastising,ipahampak
chastity,kaputli
chat,magsulithanay
chateau,château
chats,magsulithanay
chatted,nakig-istorya
chatterer,witwitan
chattering,nga nagtabi
chatting,-chat
chauffeur,tsuper
chauffeuring,naghatud sa
chauffeurs,tsuper
chauvinism,sobinismo
cheap,barato
cheapened,barato
cheaper,mas barato
cheapest,pinakabarato
cheaply,barato
cheat,manikas
cheated,manlimbong
cheaters,manugpangdaya
cheating,sa pagpanikas
check,tseke
checkbooks,checkbook
checked,gisusi
checking,pagsusi
checkout,pagpagawas
checkpoint,tsekpoynt
checkpoints,checkpoint
checks,tseke
checkup,check-up
checkups,nga pagsusi
cheek,aping
cheeks,aping
cheer,pagmaya
cheered,miabiba
cheerful,malipayon
cheerfully,sa maayo nga buot
cheerfulness,ang kalipay
cheering,paglipay sa
cheery,malipayon nga
cheese,keso
cheeses,queso
cheetah,chita
cheetahs,chita
chef,maestro kusinero
chefs,maestro kusinero
chemical,kemikal nga
chemicals,kemikal
chemist,kimiko
chemistries,kimistri
chemistry,kimistri
chemists,kimiko
chemo,pagpa-chemo
cheque,check
chequebook,checkbook
chequebooks,checkbook
chequer,checker
chequered,checkered
chequers,checkers
cheques,tseke
cherish,gihambin
cherished,gimahal
cherishes,nagpangga
cherry,seresa
cherub,querubin
cherubic,himós
cherubim,mga querubin
cherubims,querubin
cherubs,kerubin
chesil,ang cesil
chesnut,castaño
chess,ahedres
chesses,ahedres
chest,dughan
chests,dughan
cheval,kabayo
chew,magausap
chewed,mausap
chewing,usap
chews,nagapangusap
chic,sosyal
chicken,manok
chickenpox,palukpok
chickenpoxes,palukpok
chickens,manok
chicks,piso
chid,nakigtinubagay kang
chide,magabadlong siya
chided,gisaway
chiding,pagpakiglalis
chief,pangulo sa mga
chiefest,labaw sa
chiefly,labi na
chiefs,mga pangulo
chieftain,pangulo
chieftains,mga pangulo
chieftainship,nanagtiging
chihuahuas,chihuahua
child,bata
childbearing,pagpanganak
childbirth,pagpanganak
childbirths,pagpanganak
childer,bata
childhood,pagkabata
childhoods,pagkabata
childish,binata nga
childishness,pagkabinata
childless,walay anak
childlike,sa bata
children,mga anak
chiliarch,pangulong capitan nga
chiliarchs,capitan
chilling,makahahadlok nga
chilly,tugnaw
chimed,mipagawas
chimney,panghaw
chimneys,mga panghaw
chimpanzee,aliwas
chimpanzees,unggoy
chin,suwang
china,pinggan
chinas,tsina
chine,machine
chines,paanga tonga
chinese,intsik
chink,liki
chino,panameño
chins,suwang
chip,sapsapan
chipped,mibugha
chipping,sapsapan
chips,sapsapan
chiropractors,cardiologist
chirped,mipiyak
chisel,tigib
chiseled,nagsapsap
chisels,silsil
chivalry,dungog nga maangkon
chlorine,klorin
chocolate,tsokolate
chocolates,tsokolate
chode,nakigtinubagay kang
choice,pagpili
choices,pagpili
choicest,labing pinili nga
choir,koro
choirs,choir
choke,matuk-an
choked,nangalumos
chokes,matuk-an
choking,matuk-an
cholera,kolera
chon,tiil
choose,pagpili
chooses,nagapili
choosing,sa pagpili
chop,gutaron
chopped,tinadtad
choppier,putol-putol
choppiest,putol-putol
choppy,putol-putol
chopsticks,chopstick
choral,koro
chord,kord
chords,kaangayan sa mga tingog
chore,buluhaton
choreographed,plenano
chores,buluhaton sa balay
chorus,koro
choruses,koro
chorusses,koro
chose,gipili
chosen,pinili nga
choses,butang
christened,gibunyagan
christian,kristiano
christianised,kristohanon
christians,cristo
chromosomes,chromosome
chronic,kanunay
chronicle,pagrekord sa
chronicled,nagtala
chroniclers,tigtala sa kasaysayan
chronicles,cronicas
chronologers,kronologo
chronological,kronolohiko
chronologically,sa kronolihikanhon nga
chronologies,kronolohiya
chronology,kronolohiya
chrysolite,krisolito
chrysoprase,crissopraso
chubby,tambok nga
chuckled,mingisi
chuckling,nagpanakla
chummy,mahigalanon
chunk,piraso
chunks,piraso
church,simbahan
churches,mga simbahan
churchgoer,tigsimba
churchgoers,tigsimba
churchman,nga pari
churchmen,mga sakop sa iglesya
churchpeople,-simbahan
churchyard,nataran sa simbahan
churchyards,nataran sa simbahan
churl,buang
churlish,dili papiog
churn,misakit ang
churned,nagkutaw
churning,sa pagposte
chute,daliosan
chutes,daliosan
cide,pagdesisyon
cided,midesisyon ming
cieled,ginakisamihan
cigar,tabako
cigarette,sigarilyo
cigarettes,sigarilyo
cigars,dobla
cinema,pelikula
cinemas,sinehan
cinnamon,kaningag
cinnamons,kaningag
cion,salvacion
cipher,walay kapuslanan
circle,lingin
circled,gilinginan
circles,mga bilog
circling,nagtuyok nga
circuit,paglibot
circuiting,cortocircuitos
circuitous,tuyok nga
circuits,sirkito
circular,lingin
circulate,ipakuyanap
circulated,nakaabot
circulates,ipakuyanap
circulating,ipakuyanap
circulation,sirkulasyon
circulations,pagkakanap o pagkatay sa dugo
circumcise,pagacircuncidahon
circumcised,gicircuncidahan
circumcises,tulion
circumcising,pagacircuncidahan
circumcision,sirkunsisyon
circumference,sirkumperensiya
circumferences,nagliyok nga utlanan
circumscribed,ra
circumscribes,milibut
circumspect,bantayan
circumspectly,nga nagmatngon sa
circumstance,kahimtang
circumstances,mga kahimtang
circumstantial,sirkumstansiyal
circumvent,líos
circus,sirkos
circuses,sirkus
cist,tang
cistern,atabay
cisterns,mga atabay
citadel,palacio
citadels,palacio
citation,tiket
citations,tiket
cite,ipatawag sa korte
cited,gitumbok
cites,naghingalan
cities,mga ciudad
citing,sa pagkutlo sa
citizen,lungsoranon
citizenry,katawhan
citizens,lungsoranon
citizenship,pagkalungsoranon
citizenships,pagkalungsoranon
city,sa siyudad
cive,makatabang
civil,sibil
civilian,sibilyan nga
civilians,sibilyan
civilisation,sibilisasyon
civilisational,civilizational
civilisations,sibilisasyon
civilised,sibilisado
civilising,pagpitol sa
civility,pagka-sibil
civilization,sibilisasyon
civilizations,sibilisasyon
civilized,sibilisado
civilizers,tigpaugmad
civilizing,pagpitol sa
civilly,sa sibil
clack,tasba
clad,sininaan
claim,pag-angkon
claimant,nag-angkon
claimants,nag-angkon
claimed,angkon
claiming,angkon
claims,-angkon
clam,tuway
clambered,mangatkat
clamor,panawagan
clamored,naninggit
clamoring,nagpangita
clamorous,sabaan
clamors,hugyaw
clamour,panawagan
clamoured,naninggit
clamouring,nagpangita
clamp,mokimpit
clamped,mokimpit
clamping,mokimpit
clamps,mokimpit
clams,tuway
clan,kabanayan
clandestine,sikreto
clandestinely,sikreto nga
clans,banay
clansmen,kagúpà
clap,minglabay nagapakpak sa
clapped,gipakpak
clapping,pagpalakpak
clappings,pagpalakpak
claps,nagapakpak sa
clarification,klaripikasyon
clarifications,katin-awan
clarified,giklaro
clarifies,aw
clarify,maklaro
clarifying,katin-awan nga
clarion,tingog
clarities,kaklaro
clarity,katin-awan
clash,panagsangka
clashed,nagkasangka
clashes,magbangi
clashing,magsangka
clasp,kaw-it
clasped,mibasa
clasps,kaw-it
class,klase
classed,nahan
classes,mga klase
classical,klasikal
classification,paggrupo-grupo sumala sa klase o matang
classifications,klasipikasyon
classified,nga gi-classify
classifies,grupo-grupohon
classify,pagklasipikar
classifying,nagklasipikar
classing,ranggohon
classmate,klasmet
classmates,mga klasmet
clause,hut-ong sa mga pulong
clauses,mga pulong
clave,mipabilin
claw,hait nga kuko
claws,hait nga kuko
clay,sa yuta nga kolonon
claymore,giant killing
clays,pula nga yuta
clean,nga mahinlo
cleaned,gilimpyohan
cleaner,limpyo
cleaners,panglimpyo
cleanest,pina-kalimpyo nga
cleaning,pagpanglimpyo
cleanings,paglimpyo
cleanliness,kalimpyo
cleanly,hinlo
cleanness,kahinlo
cleans,pagahinloan
cleanse,sa paghinlo
cleansed,gihinloan
cleanser,nga panghinlo
cleanses,nagahinlo
cleansing,paghinlo
cleansings,paglinis
clear,tin-aw
clearances,clearance
cleared,sa dayag
clearer,tin-awng
clearest,klaro nga
clearing,hawan
clearings,gihawanan
clearly,tin-aw
clearness,iyang katin-aw
clears,naghawan
cleavage,kanalkanal
cleave,pakigtipon
cleaved,nanapot
cleaves,nahigugma
cleaving,nga nagpugong
cleft,liki
clefts,pangpang
clemency,puangod
clement,clemente
clementine,clementino
clenched,nagpangumo
clepe,paglitok
clergies,pari
clergy,klero
clergyman,klerigo
clergymen,klerigo
clergywomen,klero
cleric,pari
clerics,klero
clerk,klerk
clerks,mga klerk
clever,tawong utokan
cleverer,abtik
cleverest,abtik
cleverly,anhi
clicked,giklik
clicking,bagting nga
client,kliyente
clientele,kliyente
clienteles,suki
clients,kliyente
cliff,pangpang
cliffs,pangpang
climactic,ang labing dakung
climate,klima
climates,nga klima
climatic,klima
climax,katapusang pamahayag
climaxed,misangko
climaxes,kinatumyan
climb,mosaka
climbed,misaka
climber,tigkatkat
climbers,tigkatkat
climbing,pagsaka
climbs,mokatkat
climes,mga klima
clinch,paglangkat
clinched,milangkat
clincher,kadaugan
clinches,abante sa
clinching,pagkuha
cling,hawiran
clinging,nanggunit
clings,mobiya
clinic,klinika
clinical,may kalabotan sa klinika o tambalanan
clinicians,mga doktor
clinics,klinika
cliniques,klinika
clipped,gikupkop
clipping,kopya
clique,pundok
cliques,pundok
cloak,kupo
cloaked,nagbisti
cloaks,mga kupo
clobbered,milubong
clock,orasan
clocked,mitapos sa lumba sud
clocking,oras
clocks,relo
clockwise,padulong sa tuo
clockwork,gayud kanunay
clods,gu
cloke,takuban
close,suod
closed,sirado
closely,pag-ayo
closeness,kasuod
closer,mas duol
closes,sirhan
closest,suod
closet,kabinet
closets,hilit nga mga lawak
closure,pagsira
closures,pagsira
cloth,panapton
clothe,ob sa
clothed,nga sinul-oban
clothes,bisti
clothesline,hayhayan
clothing,mga sinina
cloths,panapton
clotter,tibugol
cloud,panganod
cloudberries,cloudberry
cloudburst,búnok
clouded,malomo
cloudier,dag-omon
cloudiest,dag-omon
cloudless,walay dag-om
clouds,mga panganod
cloudy,dag-umon
clout,impluwensya sa us
clove,klabo
cloven,nga pikas
cloves,klabo
clown,payaso
clowns,payaso
club,klab
clubbed,milupig
clubs,klab
clue,ideya
clueless,alamag
clues,timailhan
clump,hugpong
clumps,hugpong
clumsier,salikwaot
clumsiest,salikwaot
clumsily,makamaong modala
clumsy,salikwaot
clung,misalig
clunkers,clunk-ers
clutch,mokapyot
clutched,mokapyot
clutches,mokapyot
clutching,mokapyot
clutter,kalat
coach,sakyanan
coached,coach
coaches,sakyanan
coal,uling
coalition,koalisyon
coalitions,koalisyon
coals,baga
coarse,hagashason
coarseness,kabus
coarser,gaspangon
coarsest,hagashason
coast,baybayon
coasted,mitukob
coastland,kabaybayonan
coastlands,pulo
coastline,baybayon
coastlines,ang baybayon
coasts,utlanan
coat,sinina
coated,adunay sapaw
coatings,taklap
coats,sinina
cobbler,sapatero
cobra,sawa
cobras,kobra
cobweb,balayan sa lalawa
cobwebs,balayan sa lalawa
coch,sa dagat nga mapula
cock,manok
cockatrice,mabangis nga halas
cockatrices,mga udto-udto
cockcrowing,pagtuktugaok sa manok
cockcrowings,pagtuktugaok sa manok
cockerel,cock
cockfight,tigbakay
cockpit,eroplano
cockpits,bulangan
cockroach,pambublikong ospital nga gipuy
cockroaches,uk-ok
cocoa,kakaw
cocoas,tsokolate
coconut,lubi
coconuts,lubi
cocoon,uluran
cocoons,balayan
cocotte,gig
cod,bakalaw
coddled,ang nag-protekta
coddler,tig-alima
coddles,nagsagop sa
coddling,gihimo niining pagsabak
code,kodigo
coded,nga timaan
codes,kodigo
codices,codex
codified,gipasabut
codifies,nga gihimong code
coeliac,celiac
coerce,mopugos
coerced,gipugos
coerces,pugson
coercing,paghasi sa
coercive,pugos nga
coexisted,nagpuyo
coffee,kape
coffees,kape
coffer,kahon nga sinudlan
coffers,panudlanan
coffin,lungon
coffins,lungon
cofounded,gipasiugdahan lakip sa
cogitations,mga hunahuna nakasamok
cognisance,hukom
cognisant,makaila
cognitive,sa panghunahuna
cognizance,hukom
cognizant,makaila
cohabitation,pagpuyo-puyo nga
cohabiting,ang nagpuyo-puyo
coherence,kahiusahan
coherent,kataronganon
cohesion,panaghiusa
cohort,dibisyon
cohorts,kakonsabo
coin,sinsilyo
coincide,motukma
coincided,nagdungan
coincidence,sulagma
coincidences,sulagma
coincidental,sulagma
coincidentally,sulagma
coincides,atol
coinciding,natunong
coined,namugna
coins,sensilyo
cold,bugnaw
coldblood,ania
colder,bugnaw
coldest,labing bugnaw nga
coldly,bugnaw nga
colds,sip-on
coliseums,coliseum
collaborate,pakigtambayayong
collaborated,nakigtambayayong
collaborates,nakigkunsabo
collaborating,nagtinabangay
collaboration,kolaborasyon
collaborations,kanta nga collaborations
collaborative,hiniusang
collaboratively,sa paghimo
collaborators,kakonsabo
collapse,malumpag
collapsed,nahugno
collapses,nga pagkahugno
collapsing,nga nalumpag
collar,kwelyo
collarbone,bukog sa liog
collarbones,bukog sa liog
collared,gindakup
collars,mga kulintas
collated,nakalap
collateral,kolateral
collaterals,kolateral
colleague,kauban sa trabaho
colleagues,kauban
collect,pagkolekta
collected,nakolekta
collectible,kolektahonon
collecting,pagkolekta
collection,tinigom
collections,koleksyon
collective,kolektibo
collectively,sa kinatibuk
collectivity,tagsa-tagsa
collector,sa buhis
collectors,sa buhis
collects,mikolekta
college,sa kolehiyo
colleges,kolehiyo
collide,magsangka
collided,magkabangga
collides,sangkaon
colliding,magbangga
collinear,tános
collision,pagbunggo
collisions,banggaay
collops,nagtigum
colluded,kakunsabo
colluding,konsabo
collusion,panagkunsabo
collusions,pakigkunsabo sa
colocynths,putot nga naglibut niana
colonel,koronel
colonels,koronel
colonial,kolonyal
colonialism,sa kolonya
colonialists,kolonyalistang
colonies,kolonya
colonisation,kolonisasyon
colonise,pagpanakop
colonised,kolonya
colonisers,kolonyalistang
colonises,pagpanakop
colonising,colonizing
colonization,kolonisasyon
colonize,pagpanakop
colonized,kolonya
colonizer,kolonya
colonizers,kolonyalistang
colonizes,pagpanakop
colonizing,pagpanakop
colonnade,portiko
colonnades,portiko
colony,kolonya
colophon,kolophon
color,kolor
colored,kolor nga
colorful,lainlaig kolor
colorfully,mabulokon
coloring,koloranan nga
colors,mga kolor
colossal,dakong
colostomy,magpa-colostomy
colour,kolor
coloured,kolor nga
coloureds,coloreds
colourful,lainlaig kolor
colourfully,mabulokon
colouring,koloranan nga
colourings,colorings
colourless,colorless
colours,mga kolor
colporteurs,colporteur
colt,nati
colts,nati
column,kolum
columnist,kolumnista
columns,kolum
comb,manudlay
combat,makiggubat
combatant,kombatant
combated,away
combating,sa pagkombate sa
combative,agresibo
combats,makiggubat
combatted,makiggubat
combatting,ang pagbatok sa
combed,gisudlay
combination,kombinasyon
combinations,nga mga kalihokan
combine,pagtipon
combined,hiniusa nga
combines,nagtabang
combing,manudlay
combining,paghiusa
combo,kombo
combs,manudlay
combustion,pagkasunog
come,moabut
comedian,komedyante
comedians,komedyante
comedienne,graduate si ai ai
comedies,komedyante
comedy,komedyante
comeliest,labing ambungan nga
comeliness,katahum
comely,matahum
comer,makaon
comes,moabut
comet,kometa
cometh,moabut
comets,kometa
comfort,kahupayan
comfortable,komportable
comfortably,nga malipayon sa
comforted,ginalipay
comforter,maghuhupay
comforters,mga maglilipay
comforting,makapahupay
comfortingly,mahupayong
comfortless,mga ilo
comforts,mga paglipay
comic,komikero
comical,makalingaw
comics,komiks
coming,sa pag-abut
comings,mga pag-anhi
comma,koma
command,sugo
commanded,gisugo
commander,komandante
commanders,mga kumander
commanding,sugo sa
commandment,sugo
commandments,sugo
commando,komando
commands,sugo
commas,koma
commata,koma
commemorate,pagsaulog
commemorated,gisaulog
commemorates,naundan sa
commemorating,sa pagsaulog
commemoration,pagsaulog
commence,magsugod
commenced,misugod
commencement,pagsugod
commencements,gradwasyon
commences,nagsugod
commencing,sugod
commend,gidayeg
commendable,dalayegon
commendably,dalayegon
commendation,komendasyon
commendations,mga pagdayeg
commendatory,pagdayeg
commended,gidayeg
commending,komendasyon
commends,gidayeg
comment,mobatbatbatbaton
commentaries,komentaryo
commentary,komentaryo
commentator,komentarista
commentators,komentarista
commented,mikomentaryo
commenter,komentarista
commenting,nagkomento
comments,mobatbatbatbaton
commer,komersyal
commerce,komersiyo
commercialise,nagkomersiyalays
commercialised,komersyalisado
commercialising,negosyo sa
commercialism,komersiyalismo
commercialize,nagkomersiyalays
commercialized,komersyalisado
commercializing,negosyo sa
commercially,komersyal
commercials,komersyal
commingle,makigtipon
commis,gisugo
commiserate,nagasimpatiya
commission,komisyon
commissioned,gisugo
commissioning,komitiba
commissions,komisyon
commit,magabuhat
commitment,pasalig
commitments,pasalig
commits,magabuhat
committed,mapasaligon
committee,komitiba
committees,komite
committing,pagbuhat
commodious,angay lumaran
commodities,palaliton
commodity,produkto
common,komon
commonalities,kasusama
commonality,komon
commoner,yanong
commoners,ordinaryong
commonest,komon
commonly,nga sagad
commonplace,komon
commonwealth,katilingban
commotion,kagubot
commotions,mga kagubot
communally,komunal
commune,komyun
communed,nakigsulti
communes,komyun
communicate,-estorya
communicated,nakigsulti
communicates,nagpahayag
communicating,pagpakigsulti
communication,komunikasyon
communications,komunikasyon
communicator,maayong makigkomunikar
communing,makigsulti
communion,panag-
communions,komunyon
communism,komunismo
communisms,komunismo
communist,komunista
communists,komunista
communities,mga komunidad
community,komunidad
commute,magsakay
commuted,-us-usan
commuters,pasahero
commutes,mobiyahe
commuting,magsakay paingon
compact,dasok
compactors,compactor
companied,ginakauban
companies,mga kompanya
companion,kauban
companions,kauban
companionship,pagpakig-uban
companionships,panag-uban
company,sa kompanya
comparable,ikatandi
comparably,susama
comparatively,sa samang
compare,itandi
compared,itandi
compares,nagtandi
comparing,pagtandi
comparison,pagtandi
comparisons,pagtandi
compartment,lawak
compartments,lawak
compas,maloloy
compass,kompas
compassed,gilibutan
compasses,compas
compassing,nga naglibut
compassion,kalooy
compassionate,maloloy-on
compassionately,kahangawa
compassions,kalooy
compatibility,pagkaparis
compatible,magkapayo
compatriot,kababayan nga
compatriots,kaigsoonang
compel,pagpugos
compelled,napugos
compelling,makakombinser
compels,ang magpugos
compendium,koleksiyon
compensate,mabayran
compensated,mabayran
compensates,bayran
compensating,pagbayad
compensation,bayad
compensations,compensation
compensatory,ang igo nga
compete,makigkompetensiya
competed,sangkaon
competence,katakus
competences,kahanas
competent,takos
competes,makigbangga
competing,indig
competition,kompetisyon
competitions,kompetisyon
competitive,mahilig makig-indigay
competitively,nga makakompetensya
competitor,kasangka
competitors,kompetensya
compilation,pagtigum
compilations,rekord
compile,pagtipon
compiled,natigum
compiler,tighipos
compiles,magtigom
compiling,paghipos
complacencies,kahimuot sa kaugalingon
complacency,nga pagkompiyansa
complacent,kontento
complain,moreklamo
complainants,nagreklamo
complained,mireklamo
complainer,reklamador
complainers,reklamador
complaining,pagreklamo
complains,mireklamo
complaint,reklamo
complaints,reklamo
compleat,katibuk-an
complement,katimbang
complemented,nagkakomplimento
complements,nagtakdo
complete,bug-os nga
completed,mahuman
completely,bug-os
completeness,kahingpitan
completer,katibuk-an
completers,mihuman
completes,mokompleto
completest,katibuk-an
completing,pagkompleto
completion,pagkompleto
completions,pagkahuman
complexed,kumplikado
complexes,complex
complexion,kutis
complexions,kutis
complexities,pagkakuti
complexity,komplikado
compliance,pagsugot
compliances,pagsugot
complicate,palibugon
complicated,komplikado
complicates,nagpalisud sa
complicating,palibugon
complication,kagubot
complications,komplikasyon
complied,gituman
complies,nituman
compliment,pagdayeg
complimentary,mga pagdayeg nga
complimented,gidayeg
complimenting,midayeg
compliments,mga pagdayeg
complish,matuman
complishing,pagtuman
comply,motuman
complying,pagtuman
component,bahin
components,bahin
comport,kawani
compose,naglangkob sa
composed,gilangkuban
composer,kompositor
composers,kompositor
composing,nga naglangkob
composition,komposisyon
compositions,komposisyon
compositor,kompositor
composure,mga sakop
composures,pagkakalma
compounded,dugtong
compounders,magbubuhat sa pahumot
compounding,paspas ang paglambo sa
comprador,komprador
compradors,komprador
comprehend,pagsabut
comprehended,masabtan
comprehending,makasabut
comprehends,nakasabut sa
comprehensible,masabtan
comprehension,pagsabot
comprehensions,panabot
comprehensive,komprehensibo
comprehensively,komprehensibong
compress,idasok
compressed,tampoy
compresses,idasok
compressing,idasok
compression,kompresiyon
comprise,naglangkob
comprised,gilangkoban
comprising,nga naglangkob
compromise,pagkompromiso
compromised,makompromiso
compromises,kompromiso
compromising,ikompromiso
comptrollers,magbubuot
compulsion,sa pagpamugos
compulsive,bati nga
compulsory,maluguson
compunction,kawalay tanglag nga paghulos
computation,pagsuma
computations,kwentada
compute,kompyut
computed,kwentahon
computer,kompyuter
computerisation,computerization
computerise,computerize
computerised,computerized
computers,computer
computes,kwentahon
comrade,kauban
comrades,mga kauban
concavity,kalumpingan
conceal,itago
concealed,matago
concealing,nagtago sa
concealment,pagtago
conceals,motipig
concede,modawat
conceded,miangkon
concedes,moingon
conceding,pagtugyan
conceit,hunahuna
conceited,mapahitas-
conceivable,mahunahunaong
conceive,manamkon
conceived,nanamkon
conceives,mahunahunaan
conceiving,nagahunahuna
concelebrated,moselebrar
concentrate,bug-uson ang paghunahuna o pagbuhat
concentrated,nakakonsentra
concentrates,bug-uson ang paghunahuna o pagbuhat
concentrating,maka-focus
concentration,konsentrasyon
concentrations,konsentrasyon
concept,konsepto
conception,sa pagpanamkon
conceptions,panglantaw
concepts,mga konsepto
conceptual,konseptuwal
conceptualised,namugna
conceptualized,namugna
concern,kabalaka
concerned,natungdan nga
concerning,mahitungod
concerns,mga kabalaka
concert,konsyerto
concerted,hiniusang
concerts,konsyerto
concession,konsesyon
concessions,pagtugot
conching,p-
conciliation,ang sabot
conciliators,maghuhusay
concise,mubo
concisely,kompletong
conciseness,kakompleto sa
conciser,mubo
concisest,mubo
concision,cuncicion
conclude,ikahinapos
concluded,natapos
concludes,mitapos
concluding,panapos nga
conclusion,konklusyon
conclusions,konklusyon
conclusive,kataposan
conclusively,nga tino
concocted,nagmugna-mugna gilayon
concocting,-imbento
concomitant,magkatimbang
concord,kahusay
concordance,konkordansiya
concordances,konkordansiya
concourse,tiguma
concourses,mga katiguman
concrete,kongkreto nga
concretely,sa makita
concretizes,naglig-
concubinage,ug puyopuyo
concubine,puyopuyo
concubines,puyopuyo
concupiscence,tinguha
concur,uyon
concurred,miuyon
concurrence,uyon
concurrent,kadungan
concurrently,dungan
concurs,uyon
concussion,pagkabungog
concussions,pagkabungog
cond,ultra
condemn,pagahukman sa silot
condemnable,gikondena
condemnation,pagkahinukman sa silot
condemnations,panghimaraot
condemned,gihukman
condemning,sa silot
condemns,gihukman sa
condensation,pagpiit
condensations,pagpamubo
condense,mubong
condensed,mub-an
condenses,mub-on
condensing,mub-on
condescend,makig-angay kamo
condescended,mikunsad
condescending,nagapaubos
condescension,pagpakig-angay
condition,kahimtang
conditional,nag-agad
conditionally,kondisyon
conditioners,conditioner
conditions,kahimtang sa
condo,kondo
condole,pahasubo
condoled,mihatod
condolence,pahasubo
condolences,pahasubo
condoles,nakigduyog sa pahisubo
condone,mopasaylo
condoned,malingkawas
condones,nagtugot sa
condoning,mouyon sa
condor,ud
conducive,og
conduct,pagpahigayon
conducted,gipahigayon
conducting,og
conductor,konduktor
conductors,konduktor
conducts,nag-
conduit,agianan sa tubig
conduits,agianan sa
cone,balisungsong
coney,conejo
confection,pahumot nga
confectionaries,mga magbubuhat sa pahumot
confederacy,panag-abin
confederate,kadapig
confederates,kaabin
confederation,kahugpongan
confederations,kahugpongan
confer,motugyan
conference,ang komperensya
conferences,mga komperensya
conferment,pagtugyan
conferral,pagtugyan
conferred,itugyan
conferring,pagtugyan
confers,motugyan
confess,isugid
confessed,misugid
confesses,mokumpisal
confessing,sa pagsugid
confession,pagsugid
confessions,pagkumpisal
confidant,sinaligan
confide,sumalig
confided,gisalig
confidence,pagsalig
confidences,pagsalig nga
confident,masaligon
confidential,tinago
confidentially,on
confidently,masaligong
confides,mopiyal
confiding,gidangpan
configuration,kontorno
configurations,porma
configure,mapanagway
confine,confine sa
confined,-admit
confinement,pagkabilanggo
confinements,pagpuyo sulod sa balay
confines,utlanan
confining,sagubangon
confirm,pamatud-an
confirmation,kumpirmasyon
confirmations,kumpirmasyon
confirmed,an
confirming,on sa
confirms,mopamatuod
confiscate,bawion
confiscated,nakumpiska
confiscates,mobawi
confiscating,pagkompiska
confiscation,pagsakmit
confiscations,pagbawi
confiscatory,mailogon
conflagration,sunog
conflict,panagbangi
conflicted,nasukwahi
conflicting,nagkasumpaki nga
conflicts,mga panagbangi
confluence,sumpay
conform,magpahiuyon
conformable,gipahiuyon
conformed,mahisama
conforming,pagpahiuyon
conformity,uyon
conforms,nahiuyon
confound,molibug
confounded,pagalibugon
confounding,pagsupak
confounds,mopakgang
confront,atubang
confrontation,komprontasyon
confrontations,komprontasyon
confronted,atubang
confronting,giatubang
confronts,atubang
confuse,maglibog
confused,naglibog
confuses,jessy sa
confusing,makalibog
confusingly,dya
confusion,kalibog
confusions,kalibog
congealed,mitibuok
congest,magginutok
congested,huot
congestion,pagdasok
congestions,pagdasok
congratulate,gipahalipayan
congratulated,mipahalipay
congratulates,mipahalipay
congratulation,pasidungog
congratulations,mga pahalipay
congratulatory,pahalipay
congregate,pagtigom
congregated,gitigom
congregating,pagtigom
congregation,sa kongregasyon
congregational,sa kongregasyon
congregations,mga kongregasyon
congregator,magtitigom
congress,kongreso
congresses,kongreso
congressman,kongresista
congressmen,mga kongresista
congresspersons,sa kongreso
congresswoman,kongresista
congruent,úngà
conjectural,pangagpas lamang
conjecture,pangagpas
conjectures,panaghap
conjunction,inubanan
conjured,nga gimugna
conjurer,ilusyonista
conjurers,diwatahan
conjuring,nga nanangpit
