English,Other
gaol,в'язниця
jail,в'язниця
prison,в'язниця
gaols,в'язницях
jails,в'язниці
prisons,в'язниці
ligature,в'язь
jerky,в'ялене м'ясо
sundried,в'ялених
flabby,в'ялий
wilts,в'яне
wilting,в'янення
withering,в'янення
wither,в'янути
vyasa,в'яса
vietnam,в'єтнам
flipflops,в'єтнамки
thongs,в'єтнамки
vv,в.в.
vd,в.д.
vn,в.н.
vp,в.п.
vina,в`іна
va,ва
wha,ва
va©rita©,ва © рита ©
baal,ваал
waal,ваал
vaan,ваан
vahan,ваан
waard,ваард
vaart,ваарт
waart,ваарт
beckon,вабити
beckoning,ваблячи
wabi,вабі
vavel,вавель
babylon,вавилон
babylonia,вавилон
babylonian,вавилонський
babylonians,вавилоняни
mesures,ваг
heft,вага
weight,вага
weights,вага
libras,ваги
scales,ваги
weightings,ваги
wagner,вагнер
wagners,вагнера
weighty,вагомий
weightily,вагомо
weightier,вагоміше
wagon,вагон
horsebox,вагон для коней
waggon,вагон-платформа
carriages,вагони
wagons,вагони
wagram,ваграм
enceinte,вагітна
expectant,вагітна
pregnant,вагітна
gestation,вагітність
pregnancies,вагітність
pregnancy,вагітність
taints,вад
vad,вад
malformations,вади розвитку
vaduz,вадуц
wadi,ваді
wadis,ваді
wady,ваді
vael,ваеля
levers,важелі
weigh,важити
weighs,важить
severe,важка
weightlifting,важка атлетика
bereavement,важка втрата
toil,важка праця
travail,важка праця
drudgery,важка робота
ordeal,важке випробування
pant,важке дихання
puzzler,важке запитання
arduous,важкий
heaviest,важкий
heavy,важкий
troublesome,важкий
heavies,важких
difficult,важко
heaved,важко
undecided,важко відповісти
hardheaded,важко на чолі
weightlifter,важкоатлет
weightlifters,важкоатлети
heavyweight,важковаговик
heavyweights,важковаговики
plights,важкого
importante,важлива
importantes,важлива
wichtige,важлива
courteous,важливий
momentous,важливий
politest,важливий
urbane,важливий
essential,важливо
important,важливо
importantly,важливо
portant,важливо
importance,важливість
harder,важче
hardest,важче
heavier,важче
lever,важіль
leverage,важіль
shifter,важіль перемикання
gearstick,важіль перемикання передач
vase,ваза
vasari,вазарі
vasectomy,вазектомія
vasectomies,вазектомії
vaseline,вазелін
vases,вази
wazir,вазір
wazirs,вазірів
vai,вай
woad,вайда
waie,вайе
weisen,вайз
weil,вайль
wyman,вайман
vimes,ваймс
weinberg,вайнберг
vainer,вайнер
winona,вайнона
wy,вайомінг
wyoming,вайомінг
vais,вайс
weiss,вайс
wisse,вайс
whitelaw,вайтлі
vaisampayana,вайшампаяна
frond,вайя
vaya,вайя
vaak,вак
vaca,вака
vacancy,вакансія
vacancies,вакансії
vacant,вакантний
waked,вакед
vaqueros,вакер
vaquero,вакеро
vaknin,вакнін
vacuole,вакуоль
vacuoles,вакуолі
vacuum,вакуум
vacua,вакууми
bacchus,вакх
bacchanalian,вакханальний
saturnalia,вакханалія
bacchic,вакхический
vaccine,вакцина
vaccination,вакцинація
vaccines,вакцини
vaccinated,вакциновані
vaccinate,вакцинувати
vaccinating,вакцинують
billow,вал
rampart,вал
shaft,вал
val,вал
balaam,валаам
valenciennes,валансьєн
wallachia,валахія
valhalla,валгалла
valais,вале
valencia,валенсія
valens,валент
valentin,валентин
valentine,валентина
valentines,валентина
valentinian,валентиніан
valent,валентний
valencies,валентності
atomicity,валентність
valence,валентність
valency,валентність
valentinois,валентінуа
valentia,валентія
valere,валері
valerie,валері
valerian,валеріана
valerius,валерій
valeria,валерія
valette,валетт
valetta,валетта
billows,вали
ramparts,вали
shafts,вали
platen,валик
bolsters,валики
platens,валики
rollers,валки
valle,валле
vallee,валле
vallen,валлен
wallenstein,валленштейн
vallon,валлон
walloons,валлони
walloon,валлонський
welsh,валлійська мова
welches,валлійці
welshmen,валлійці
welshman,валлієць
valo,вало
gross,валовий
valorem,валорем
belshazzar,валтасар
valois,валуа
boulder,валун
bowlder,валун
boulders,валуни
bowlders,валунів
walcheren,валхереном
wahl,валь
valdemar,вальдемар
waldemar,вальдемар
valdes,вальдес
valdez,вальдес
waldorf,вальдорфська
woodcock,вальдшнеп
woodcocks,вальдшнепів
walde,вальді
valdivia,вальдівія
valiente,вальенте
valliere,вальер
valjean,вальжан
valkyrie,валькірія
valparaiso,вальпараїсо
vals,вальс
valse,вальс
waltz,вальс
waltzed,вальс
waltzes,вальси
walter,вальтер
walther,вальтер
valladolid,вальядолід
vallejo,вальєхо
currency,валюта
valuta,валюта
currencies,валюти
lolled,валявся
littered,валялися
wallow,валятися
wallowing,валятися
wallows,валяється
wali,валі
valises,валіза
portmanteaus,валізи
suitcases,валізи
portmanteau,валізу
suitcase,валізу
valise,валізу
wamba,вамба
vamos,вамос
vamp,вамп
vampire,вампір
vampyre,вампір
vampires,вампіри
vamps,вампіри
wang,ван
vanadium,ванадій
vand,ванд
wanda,ванда
vandal,вандал
vandals,вандали
vandalism,вандалізм
vandalised,вандалізму
vandalising,вандалізмі
vandamme,вандамм
vandenesse,ванденесс
vanderbilt,вандербільт
vande,ванді
selbst,ванесса
vanessa,ванесса
vancouver,ванкувер
vannes,ванн
bath,ванна
bathtub,ванна
ensuite,ванна
tub,ванна
bathroom,ванна кімната
bathes,ванни
bathtubs,ванни
tubs,ванни
footbath,ванночка для ніг
bathrooms,ванні кімнати
vano,вано
vanstone,ванстоун
vansittart,вансіттарт
vant,вант
lading,вантаж
jetsam,вантаж викинутий за борт
freighter,вантажне судно
cargo,вантажний
freight,вантажний
freighters,вантажні
shippers,вантажовідправників
shipload,вантажомісткість
consignee,вантажоодержувач
cargoes,вантажі
consignments,вантажі
freights,вантажі
loads,вантажі
lorry,вантажівка
truck,вантажівка
lorries,вантажівки
trucks,вантажівки
shrouds,ванти
vanuatu,вануату
vanha,ванха
vanilla,ваніль
lime,вапно
liming,вапнування
limestone,вапняк
limestones,вапняки
calcareous,вапняний
wapping,вапінг
wapiti,вапіті
var,вар
variete,вар'єте
varietes,вар'єте
barabbas,варавва
varas,варас
barbarian,варвар
varvara,варвара
barbaras,варвари
barbarians,варвари
barbarie,варварство
barbarism,варварство
barbarities,варварство
barbarity,варварство
barbarically,варварськи
barbarously,варварськи
barbaric,варварський
barbarous,варварський
vargas,варгас
wardes,вард
varda,варда
varen,варен
varennes,варен
waren,варен
polony,варено-копчена свиняча ковбаса
varenka,варенька
vars,вари
brew,вариво
varick,варик
varicose,варикозна
hobs,варильні панелі
waring,варингу
brews,варить
brewed,вариться
varley,варлей
varma,варма
barnabas,варнава
pons,вароліев міст
varro,варрон
worthwhile,варто
sentinels,вартові
sentries,вартові
standeth,вартого
cost,вартість
costing,вартістю
vara,вару
warum,варум
varuna,варуна
varus,варус
bartholomew,варфоломій
warsaw,варшава
vare,варі
option,варіант
variant,варіант
embodiments,варіанти
variants,варіанти
variational,варіаційний
variations,варіації
pulping,варіння
ranged,варіювалися
variate,варіювати
vassal,васал
vassals,васали
vassalage,васалітет
bashan,васан
vassilissa,василиса
vasili,василь
vassili,василь
vassily,василь
basils,василя
basilisk,василіск
cockatrice,василіск
vasishtha,васиштха
vasco,васко
vaso,васо
vassar,вассар
wasser,вассер
vasudeva,васудева
wat,ват
watt,ват
wadding,вата
ringleaders,ватажки
ringleader,ватажок
waterloo,ватерлоо
waterline,ватерлінія
vatican,ватикан
batting,ватин
wadded,ватний
watteau,ватто
wau,вау
wow,вау
voucher,ваучер
vouchers,ваучери
waffle,вафельний
wafer,вафля
wafers,вафлі
waffles,вафлі
waffen,ваффен
wach,вах
clothiers,вахрушина
wacht,вахт
wenceslas,вацлавська
vache,ваче
your,ваш
cheerio,ваше здоров'я
wa,вашингтон
washington,вашингтон
vashti,вашті
wb,вб
fancying,вбереже
butchered,вбивали
assassinate,вбивати
cram,вбивати в голову
killeth,вбиває
killin,вбиває
slays,вбиває
homicides,вбивств
kills,вбивств
assassinations,вбивства
killings,вбивства
massacres,вбивства
murders,вбивства
assassinating,вбивство
assassination,вбивство
homicide,вбивство
killing,вбивство
manslaughter,вбивство
murder,вбивство
slaying,вбивство
assassin,вбивця
killer,вбивця
murderer,вбивця
murderess,вбивця
slayer,вбивця
assassins,вбивці
killers,вбивці
murderers,вбивці
slayers,вбивці
damning,вбивчий
murderous,вбивчий
latrine,вбиральні
latrines,вбиральні
imbibing,вбирання
imbibe,вбирати
subsumes,вбирає
soaks,вбирається
kill,вбити
assassinated,вбитий
killed,вбиті
massacred,вбиті
waded,вбрід
builtin,вбудована
embeddable,вбудована
embedded,вбудований
inbuilt,вбудований
recessed,вбудовуються
sidewise,вбік
daresay,вважати
deem,вважати
opine,вважати
excepts,вважати діяльності
reckoned,вважатися
believe,вважають
believing,вважаючи
believes,вважає
considers,вважає
opines,вважає
reckons,вважає
supposes,вважає
thinks,вважає
believed,вважається
considered,вважається
deemed,вважається
misdirecting,введе в оману
inducted,введений
misled,введений в оману
administering,введення
imposition,введення
inputting,введення
intr,введення
intro,введення
introducing,введення
introduction,введення
commissioning,введення в експлуатацію
circumventing,введення в оману
misrepresentation,введення в оману
introduced,введені
importable,ввезений
administered,вводити
enter,вводити
inject,вводити
introduce,вводити
induct,вводити в курс справи
misguide,вводити в оману
mislead,вводити в оману
enacting,вводить
introduces,вводить
misleads,вводить в оману
injected,вводять
gdp,ввп
imbibed,ввібрав
chapeaux,ввідні
login,ввійти
singin,ввійти
intrust,ввіряти
polite,ввічливий
blandly,ввічливо
civilly,ввічливо
courteously,ввічливо
politely,ввічливо
civility,ввічливість
comity,ввічливість
courtesy,ввічливість
politeness,ввічливість
guess,вгадати
porker,вгодована на забій свиня
fatness,вгодованість
aloud,вголос
aloft,вгору
up,вгору
upside,вгору
upward,вгору
upwardly,вгору
upwards,вгору
upstream,вгору за течією
upriver,вгору по річці
resorted,вдавалися
betake,вдаватися
particularize,вдаватися в подробиці
denting,вдавлювання
felicitous,вдалий
fortunate,вдалий
managed,вдалося
succeeded,вдалося
banged,вдарив
slugged,вдарив
struck,вдарив
resorting,вдаючись
halved,вдвічі
twofold,вдвічі
peer,вдивлятися
peering,вдивляючись
scrutinises,вдивляється
inhaling,вдихання
inhaled,вдиханні
inhale,вдихати
inhales,вдихає
thereunto,вдобавок
dowager,вдова
veuve,вдова
widow,вдова
widows,вдови
sated,вдоволений
satisfied,вдоволений
perfecting,вдосконалення
perfection,вдосконалення
thoughtful,вдумливий
thoughtfulness,вдумливість
appreciative,вдячний
grateful,вдячний
thankful,вдячний
thankfully,вдячно
widower,вдівець
widowhood,вдівство
widowers,вдівці
webbs,вебб
webber,веббер
weber,вебер
webers,вебери
webster,вебстер
vega,вега
vegans,вегани
wegg,вегг
vegetarian,вегетаріанець
vegetarianism,вегетаріанство
vegetarians,вегетаріанці
autonomic,вегетативна
vedanta,веданта
wedderburn,веддерберн
conduces,веде
leadeth,веде
vede,веде
waging,веде
negotiates,веде переговори
wedgwood,веджвуд
veda,веди
vedas,веди
vedi,веди
vedic,ведичний
bears,ведмеді
bearskin,ведмежа шкура
cubs,ведмежат
bearish,ведмежий
ursine,ведмежий
bearskins,ведмежі шкури
tower,вежа
turm,вежа
towers,вежі
wesel,везель
weser,везер
vesicular,везикулярний
vesuvius,везувій
vej,вей
wei,вей
wel,вей
weyburn,вейбурн
wavelet,вейвлет
wavelets,вейвлети
vader,вейдер
weyler,вейлер
weimar,веймар
wein,вейн
vaines,вейнс
veii,вейї
vecchio,веккьо
promissory,вексель
wechsel,векселі
wexford,вексфорд
vector,вектор
vectors,вектори
vectorisation,векторизація
vectoring,векторизації
vela,вела
velasquez,веласкес
velasco,веласко
velen,велен
titan,велетень
ogre,велетень-людожер
giantess,велетка
veli,вели
waged,вели
belisarius,велизарий
greater,велика
flagon,велика бутель
wain,велика ведмедиця
jeroboam,велика винна бутель
pebbles,велика галька
cattle,велика рогата худоба
nowt,велика рогата худоба
carryall,велика сумка
heartbreak,велике горе
grundy,велике журі
argosy,велике торгове судно
bigapple,велике яблуко
costard,велике яблуко
big,великий
biggest,великий
grand,великий
great,великий
large,великий
bigness,великий бізнес
thumb,великий палець руки
barlow,великий складаний кишеньковий ніж
superstore,великий супермаркет
britain,великобританія
uk,великобританія
ponderous,великоваговий
stodgy,великоваговий
shinbone,великогомілкова кістка
easter,великодній
paschal,великодній
magnanimous,великодушний
benignantly,великодушно
magnanimously,великодушно
largeness,великодушність
magnanimity,великодушність
closeups,великі
grandeur,велич
greatness,велич
majesty,велич
statuesque,величавий
stateliness,величавість
dignify,величати
cyclopean,величезний
enormous,величезний
huge,величезний
immense,величезний
thumping,величезний
tremendous,величезний
overinflated,величезного розміру
zillion,величезної кількості
majesties,величеств
magnitude,величина
magnitudes,величини
jovian,величний
majestic,величний
stately,величний
stateliest,величних
majestically,велично
majeste,величності
sublimity,величність
welk,велкам
vell,велл
wellen,велл
weller,веллер
wellington,веллінгтон
velo,вело
velodrome,велодром
recumbent,веломобіль
bicycle,велосипед
bike,велосипед
velocipede,велосипед
bicycles,велосипеди
bikes,велосипеди
cyclist,велосипедист
cyclists,велосипедистів
cycleways,велосипедних доріжок
bicycled,велосипеді
welters,велтерс
welton,велтон
corduroy,вельвет
fustian,вельвет
velveteen,вельвет
corduroys,вельветові штани
veld,вельд
veldt,вельд
beelzebub,вельзевул
welke,вельке
unfrequently,вельми часто
grandee,вельможа
viejo,велья
velour,велюр
velours,велюр
velar,велярний
ven,вен
vingt,вен
vein,вена
vena,вена
venant,венана
venge,венге
venger,венгер
vend,венд
wenden,венден
vendetta,вендета
vendettas,вендети
wendover,вендовер
wend,венед
wends,венеди
venables,венейблс
hesperus,венера
venus,венера
venereal,венеричний
venezuela,венесуела
venetians,венеціанці
venedig,венеція
venetia,венеція
venezia,венеція
venice,венеція
venise,венеція
veins,вени
wenlock,венлок
venne,венн
wenn,венна
venner,веннер
wenns,веннс
venous,венозний
vance,венс
vincennes,венсен
venti,вент
venta,вента
ventana,вентана
wentworth,вентворт
vente,венте
wente,венте
venters,вентерс
vented,вентильовані
blower,вентилятор
fan,вентилятор
ventilator,вентилятор
fans,вентилятори
ventilators,вентилятори
ventilating,вентиляційний
airing,вентиляція
ventilation,вентиляція
venting,вентиляція
ventnor,вентнор
ventral,вентральний
ventrally,вентрально
ventura,вентура
venu,вену
wenzel,венцель
venia,веня
benjamin,веніамін
venis,веніс
veo,вео
verus,вер
veranda,веранда
verandah,веранда
verandahs,веранди
verandas,веранди
veras,верас
osier,верба
verba,верба
willow,верба
vervain,вербена
willows,верби
camel,верблюд
dromedaries,верблюди
camels,верблюдів
osiers,верболозу
recruiter,вербувальник
enlists,вербує
verbe,вербье
vergil,вергілій
virgil,вергілій
virgils,вергілія
verdugo,вердаго
verde,верде
werd,верде
verden,верден
verdun,верден
werden,верден
verder,вердер
verdict,вердикт
verdurin,вердюрен
verdi,верді
heath,верес
heather,верес
ling,верес
sen,вересень
sep,вересень
sept,вересень
september,вересень
screech,вереск
screeching,вереск
shriek,вереск
squeal,вереск
squealing,вереск
yelp,вереск
screechy,верескливий
shrillness,верескливий
moor,вересова пустка
erica,вересові
moorlands,вересові пустки
heathers,вересу
spindly,веретеноподібний
squealed,верещала
screeches,верещить
vermandois,вермандуа
vermont,вермонт
vermicelli,вермішель
verne,верн
vernam,вернама
vernet,верне
verner,вернер
werner,вернер
vernon,вернон
vergniaud,верньо
vernier,верньєр
vero,веро
verona,верона
veronese,веронець
veronique,веронік
speedwell,вероніка
veronica,вероніка
probabilistically,вероятностно
probabilist,вероятностнік
verran,верран
verres,веррес
verry,веррі
versailles,версаль
versifier,версифікатор
versts,верст
workbench,верстак
imposer,верстальник
looms,верстати
moulders,верстати
typeset,верстать
milepost,верстовий стовп
version,версія
printable,версія для друку
versions,версії
vert,верт
wert,верт
werth,верт
verta,верта
werther,вертер
upstanding,вертикальний
vertical,вертикальний
erectly,вертикально
plumbed,вертикально
upright,вертикально
vertically,вертикально
verticality,вертикальність
verticals,вертикалі
briskness,верткість
swivels,вертлюги
helicopters,вертольоти
gunship,вертоліт
helicopter,вертоліт
helipad,вертолітний майданчик
turntables,вертушки
skewer,вертів
twiddled,вертів
twirling,вертіла
twiddle,вертіти
twirl,вертіти
dockyard,верф
shipyard,верф
werfen,верфей
werff,верфф
dockyards,верфі
shipyards,верфі
acme,верх
astraddle,верхи
astride,верхи
horseback,верхи
haute,верхня
hautes,верхні
upper,верхній
attics,верхній горищний поверх
superscript,верхній індекс
palfrey,верхова кінь
riding,верхова їзда
headship,верховенство
paramountcy,верховенство
supremo,верховний
outrider,верхової
steeplejack,верхолаз
treetop,верхівка дерева
tops,верхівки
treetops,верхівки дерев
vercingetorix,верцінгеторікс
apex,вершина
pinnacle,вершина
vertex,вершина
pinnacles,вершини
vertices,вершини
creamed,вершки
creamer,вершки
creamier,вершковий
creamy,вершковий
horseman,вершник
rider,вершник
equites,вершники
horsemen,вершники
outriders,вершники
riders,вершники
bridleways,вершників
veri,вері
cheeriest,весела
lilt,весела
blithe,веселий
cheerful,веселий
cheery,веселий
chirpy,веселий
exhilarated,веселий
hilarious,веселий
jolly,веселий
jovial,веселий
merriest,веселий
merry,веселий
mirthful,веселий
perky,веселий
sprightly,веселий
gayest,веселим
exhilarate,веселити
jollify,веселити
rainbow,веселка
rainbows,веселки
cheerfully,весело
cheerily,весело
gaily,весело
hilariously,весело
jovially,весело
merrily,весело
hilarity,веселощі
jinks,веселощі
jollity,веселощі
merriment,веселощі
mirth,веселощі
spree,веселощі
humourist,веселун
jollier,веселун
conviviality,веселість
gaiety,веселість
gayety,веселість
jocularity,веселість
joviality,веселість
cheerier,веселіше
gayer,веселіше
merrier,веселіше
oars,весла
paddles,весла
oar,весло
paddle,весло
rowboat,весловий човен
veslovsky,весловскій
boating,веслування
canoeing,веслування
rowing,веслування
oarsman,весляр
rower,весляр
sculler,весляр
paddler,весляра
oarsmen,веслярі
paddlers,веслярі
rowers,веслярі
spring,весна
springtime,весна
sacre,весна священна
vernal,весняний
freckle,веснянка
sunspot,веснянка
freckles,веснянки
freckled,веснянкуватий
vespasian,веспасіан
vespucci,веспуччі
vesta,веста
westwood,вествуд
visigoths,вестготи
westermarck,вестермарк
westerns,вестерни
westernisation,вестернізація
behave,вести
lead,вести
negotiate,вести переговори
vestibular,вестибулярний
vestibule,вестибюль
lobbies,вестибюлі
westmoreland,вестмореленд
westminster,вестмінстер
westphalia,вестфалія
westchester,вестчестер
veste,весті
entire,весь
whole,весь
wies,весь
daylong,весь день
vesey,весі
vesi,весі
espousal,весілля
nuptials,весілля
wedding,весілля
weddings,весілля
bridal,весільний
veta,вета
veteran,ветеран
veterans,ветерани
vet,ветеринар
vets,ветеринари
veterinary,ветеринарний
veto,вето
windcheaters,ветровок
windbreak,ветролом
vetta,ветта
vetter,веттер
floridly,ветувати
ramshackle,ветхий
dilapidation,ветхість
wetzel,ветцель
veu,веу
dinner,вечерю
supper,вечерю
supping,вечеряв
suppers,вечері
soirees,вечора
evenings,вечорами
firesides,вечорах
evening,вечір
eventide,вечір
soiree,вечір
conversazione,вечір що влаштовується науковим товариством
party,вечірка
evensong,вечірня
vespers,вечірня
vesper,вечірній дзвін
couchee,вечірній прийом
vei,веі
stung,вжалила
already,вже
undertake,вживати
undertaken,вжито
interrelations,взаємини
reciprocal,взаємна
interdependency,взаємна залежність
interconversion,взаємне
mutual,взаємне
mutually,взаємно
reciprocally,взаємно
recrimination,взаємні звинувачення
recriminations,взаємні звинувачення
mutuality,взаємність
reciprocity,взаємність
interrelationships,взаємовідносини
complementarity,взаємодоповнюваність
interplays,взаємодій
interacting,взаємодіючий
interaction,взаємодія
interfacing,взаємодія
interplay,взаємодія
synergy,взаємодія
interacted,взаємодіяли
interact,взаємодіяти
interoperable,взаємодіяти
cooperates,взаємодіє
interacts,взаємодіє
interactions,взаємодії
interdependent,взаємозалежний
interdependence,взаємозалежність
interchangeable,взаємозамінний
interchangeably,взаємозамінні
substitutable,взаємозамінні
interchangeability,взаємозамінність
interconnections,взаємозв'язку
interconnection,взаємозв'язок
interrelation,взаємозв'язок
interconnected,взаємопов'язані
interlinked,взаємопов'язані
interrelate,взаємопов'язані
interrelated,взаємопов'язані
interconnectedness,взаємопов'язаність
interrelatedness,взаємопов'язаність
interpenetration,взаємопроникнення
platoon,взвод
platoons,взводів
coastwise,вздовж узбережжя
footgear,взуття
footwear,взуття
shoes,взуття
shoe,взуттєвої
shod,взуті
picked,взяв
took,взяв
undertook,взявся
bailed,взятий на поруки
ye,ви
you,ви
youll,ви будете
choosey,вибагливий
fastidious,вибагливий
queasy,вибагливий
blurting,вибалтиванія
apologise,вибачатися
apologising,вибачатися
apologize,вибачатися
apologizing,вибачатися
excusing,вибачатися
apologetically,вибачаючись
apologises,вибачається
apologies,вибачення
apology,вибачення
apologised,вибачився
apologized,вибачився
excused,вибачився
excusable,вибачити
sorry,вибачте
bouncer,вибивала
houseman,вибивала
emboss,вибивати
bowled,вибила
choose,вибирати
opt,вибирати
pick,вибирати
opting,вибирають
choosing,вибираючи
chooses,вибирає
selecting,вибирає
glittered,виблискували
sparkled,виблискували
scintillate,виблискувати
shinning,виблискуючих
elector,виборець
voter,виборець
election,вибори
elections,вибори
picks,вибори
electorates,виборці
electors,виборці
voters,виборці
suffrage,виборче право
electoral,виборчий
constituency,виборчий округ
enfranchised,виборчі права
suffrages,виборчі права
pock,вибоїна
pothole,вибоїна
potholes,вибоїни
bumpier,вибоїстих
bumpiest,вибоїстих
chose,вибрав
extricated,вибрався
culling,вибракування
chosen,вибрали
favorites,вибране
favourites,вибране
selections,вибрані
select,вибрати
selectable,вибрати
retiring,вибувають
marshalled,вибудував
disposals,вибуття
bang,вибух
blast,вибух
burst,вибух
exploding,вибух
explosion,вибух
outburst,вибух
implode,вибухати
explodes,вибухає
implodes,вибухає
imploding,вибухає
blasts,вибухи
bombings,вибухи
detonations,вибухи
explosions,вибухи
erupted,вибухнув
imploded,вибухнув
blowed,вибухнула
explode,вибухнути
flameproof,вибухобезпечний
explosive,вибуховою
plosive,вибуховою
explosives,вибухові речовини
blasting,вибухові роботи
explosiveness,вибуховість
bleached,вибілені
choice,вибір
choices,вибір
selection,вибір
selects,вибір
fetching,вибірка
sampling,вибірка
samplings,вибірки
selectively,вибірково
howled,вив
inrush,вивал
disembarked,вивантажений
unloaded,вивантажений
disembarking,вивантаження
deducible,виведена
inferential,виведений
derivable,виведених
deducing,виведення
inferring,виведення
disgorge,вивергати
regurgitate,вивергати
spew,вивергати
spewing,вивергати
erupt,вивергатися
erupting,вивергатися
spewed,вивергають
belches,вивергає
spews,вивергає
erupts,вивергається
burped,вивергнув
eruption,виверження
eruptions,виверження
wrenched,вивернув
ploy,виверт
ruse,виверт
subterfuge,виверт
everting,вивертає
crotchets,виверти
dodges,виверти
evasions,виверти
ploys,виверти
subterfuges,виверти
wiles,виверти
dodgy,виверткий
shifty,виверткий
quirkiest,вивертких
gimmicks,вивертів
dislocated,вивих
dislocation,вивих
sprains,вивихи
dislocate,вивихнути
deduce,виводити
derive,виводити
incapacitate,виводити з ладу
disabuse,виводити з омани
undeceive,виводити з омани
deduces,виводить
infers,виводить
incapacitates,виводить з ладу
broods,виводки
brood,виводок
covey,виводок
eversion,виворіт
scrutinise,вивчати
scrutinize,вивчати
examining,вивчення
scrutiny,вивчення
study,вивчення
studying,вивчення
explored,вивчити
bringeth,вивів
ferreted,вивідав
wormed,вивідав
extrication,вивільнення
extricating,вивільняючи
gaging,вивірка
reconciliations,вивірка
facia,вивіска
signboard,вивіска
signboards,вивіски
weathered,вивітрений
weathering,вивітрювання
fictional,вигаданий
fib,вигадка
figment,вигадка
concoctions,вигадки
fabrications,вигадки
fibs,вигадки
contriver,вигадник
fibber,вигадник
banish,виганяти
casteth,виганяє
expels,виганяє
bend,вигин
bending,вигин
buckling,вигин
bendings,вигинання
guise,вигляд
look,виглядати
lookalike,виглядати схоже
guises,вигляду
exorcised,вигнав
banished,вигнаний
banishing,вигнання
banishment,вигнання
exile,вигнання
exorcising,вигнання
expelling,вигнання
relegation,вигнання
exorcism,вигнання нечистої сили
exiles,вигнанці
bent,вигнутий
curved,вигнутий
hooped,вигнутий
benefit,вигода
suckle,вигодовувати
suckled,вигодуваний
dandled,вигодувані
shaven,виголений
intoned,виголосив
intones,виголошує
parching,вигоряння
zapping,вигоряння
fabricating,виготовлення
fabrication,виготовлення
making,виготовлення
fabricated,виготовлені
manufactured,виготовлені
fabricates,виготовляють
engraved,вигравірувані
wined,виграних
looted,виграно
bogeymen,виграшною
winnings,виграші
cesspit,вигрібна яма
cesspool,вигрібна яма
cesspools,вигрібних ям
exclamation,вигук
interjection,вигук
whoop,вигук
acclamations,вигуками
exclamations,вигуки
interjections,вигуки
whoops,вигуки
barracking,вигуки несхвалення
acclaim,вигуки схвалення
cried,вигукнув
ejaculated,вигукнув
exclaimed,вигукнув
exclaim,вигукнути
exclaiming,вигукуючи
exclaims,вигукує
paddock,вигул
advantageous,вигідно
profitably,вигідно
pastured,вигін
kind,вид
sight,вид
species,вид
view,вид
tombola,вид лотереї
masqueraded,видавали
extradite,видавати
legislate,видавати закони
impersonate,видавати себе
personate,видавати себе за іншу особу
befall,видаватися
publisher,видавець
dimpling,видавлювання лунок
publishing,видавнича
publishers,видавці
deleted,видалений
deleting,видалення
deletion,видалення
disposal,видалення
disposer,видалення
removal,видалення
removers,видалення
removing,видалення
extractions,видалення зубів
tonsillectomy,видалення мигдаликів
removed,видалити
ablate,видаляти
delete,видаляти
remove,видаляти
decaffeinate,видаляти кофеїн
spay,видаляти яєчники
deletes,видаляє
removes,видаляє
violences,видам насильства
extradited,виданий
issued,виданий
edition,видання
editions,видання
consumable,видатковий
distinguished,видатний
eminent,видатний
outstanding,видатний
preeminent,видатний
renditions,видач
extradition,видача
issuance,видача
extraditable,видачу
extraditing,видачі
kinds,види
sorts,види
seeable,видимий
visible,видимий
visibles,видимих
conspicuously,видимо
semblance,видимість
visibility,видимість
exhalation,видих
exhaling,видих
exhale,видихати
exhales,видихає
exhalations,видихи
exhaled,видихнув
prominent,видний
quarried,видобуваються
extractive,видобувний
spoils,видобутку
booty,видобуток
extraction,видобуток
loot,видобуток
mining,видобуток
prey,видобуток
swag,видобуток
gouged,видовбаний
hollowed,видовбані
gouging,видовбування
speciation,видоутворення
viewfinder,видошукач
viewfinders,видошукачі
otter,видра
otters,видри
imprinted,видрукуваний
mimeographed,видрукуваний на мімеографе
blowup,видувати
recuperated,видужав
recuperating,видужував
convalesce,видужувати
recuperate,видужувати
convalescent,видужуючий
convalescents,видужуючі
vidura,видура
exuded,виділений
highlighted,виділений
italicized,виділений курсивом
accentuation,виділення
allotment,виділення
allotting,виділення
emphasising,виділення
emphasizing,виділення
excretion,виділення
oozing,виділення
shortlist,виділення
singling,виділення
secretions,виділеннями
allocated,виділено
allotted,виділено
earmarked,виділено
singled,виділив
distinguish,виділити
allocate,виділяти
allot,виділяти
excrete,виділяти
secrete,виділяти
salivate,виділяти слину
highlighting,виділяючи
allocates,виділяє
allots,виділяє
secretes,виділяє
segregates,виділяє
exuding,виділяється
survived,вижив
drivelling,вижив з розуму
dotard,вижив з розуму старий
survival,виживання
survivability,виживаність
survive,виживати
surviving,виживаючий
survives,виживає
survivors,вижили
squeezing,вижимання
emancipator,визволитель
liberator,визволитель
deliverers,визволителі
liberationists,визволителі
liberators,визволителів
emancipatory,визвольний
liberating,визвольний
peeking,визирав
peeping,визирає
peeps,визирає
acknowledged,визнав
conceded,визнав
pleaded,визнав
acknowledge,визнавати
admitting,визнавши
admissions,визнання
avowal,визнання
confession,визнання
recognition,визнання
recognitions,визнання
invalidation,визнання недійсним
repealing,визнання недійсним
adjudge,визнати
admit,визнати
recognise,визнати
recognize,визнати
defining,визначальний
define,визначати
delineate,визначати
mete,визначати
delimit,визначати межі
