khaki,a dull brownish or greenish yellow
khaki,khaki
khalifah,"a Muslim ruler, especially in the past"
khalifah,caliph
khas,(opposite uncharacteristic) typical (of a person etc)
khas,(opposite untypical) having or showing the usual characteristics (of)
khas,be like someone
khas,being a good example (of something); typical
khas,"belonging to one person, place or thing in particular and to no other"
khas,characteristic
khas,individual
khas,peculiar
khas,representative
khas,"special to one person etc, showing or having special qualities"
khas,to be typical of someone
khas,typical
khatulistiwa,"(with the) an imaginary line (or one drawn on a map etc) passing round the globe, at an equal distance from the North and South poles"
khatulistiwa,equator
khawatir,(opposite unworried)
khawatir,afraid
khawatir,anxious
khawatir,anxious; worried
khawatir,apprehensive
khawatir,troubled
khawatir,worried
khawatir,worried about something
khawatir,worried about what may happen or have happened
khawatir,worried or anxious
khayal,mythical
khayalan,"an idea which can only be imagined, and which would be impossible to carry out"
khayalan,"an imaginary (especially not realistic) scene, story etc"
khayalan,existing only in the mind or imagination; not real
khayalan,"expectations based on what one hopes will happen, not on what is likely to happen"
khayalan,fanciful
khayalan,fancy
khayalan,fantasy
khayalan,fictional
khayalan,fictitious
khayalan,imaginary
khayalan,imaginary or unreal
khayalan,imagination
khayalan,non-existence
khayalan,non-existent
khayalan,not existing; not real
khayalan,not real or based on fact
khayalan,pipe dream
khayalan,something imagined.
khayalan,the seeing etc of things which do not exist
khayalan,unreality
khayalan,wishful thinking
khianat,betraying or likely to betray
khianat,treacherous
khidmat,ceremoniously
khidmat,pomp
khidmat,solemn
khidmat,"solemn stateliness and magnificence, eg at a ceremonial occasion"
khidmat,stately; having formal dignity
khotbah,"a serious talk, especially one given in church based on or discussing a passage in the Bible"
khotbah,sermon
khusus,"appointed, arranged, designed etc for a particular purpose"
khusus,custom-
khusus,in which certain restrictions (eg a speed limit) apply
khusus,"of a single definite person, thing etc thought of separately from all others"
khusus,particular
khusus,particular; exactly stated or described
khusus,restricted
khusus,special
khusus,specific
khusus,to which entry has been restricted to certain people
khususnya,esp
khususnya,short for especially.
kiamat,Apocalypse
kiamat,"the destruction and end of the world, as described in the Bible."
kiasan,"a form of expression using ’like’ or ’as’, in which one thing is compared to another which it only resembles in one or a small number of ways"
kiasan,simile
kiat,an ability or skill; the (best) way of doing something
kiat,art
kibasan,a single wagging movement
kibasan,wag
kicauan,"an act, or the sound, of warbling"
kicauan,call
kicauan,song
kicauan,the song of a bird
kicauan,the sound(s) made by a bird
kicauan,warble
kidal,having the left hand more skilful than the right
kidal,left-handed
kijang,a type of small antelope.
kijang,antelope
kijang,"any of several types of quick-moving, graceful, horned animal related to the goat and cow"
kijang,gazelle
kikir,(British) mean
kikir,"a steel tool with a rough surface for smoothing or rubbing away wood, metal etc."
kikir,avaricious
kikir,close
kikir,file
kikir,mean
kikir,mean and ungenerous with money
kikir,mean or ungenerous
kikir,miserly
kikir,niggardly
kikir,not generous (with money etc)
kikir,not generous; unwilling to give or spend money
kikir,stingy
kikir,tight-fisted
kikir kuku,"a small instrument with a rough surface, used for smoothing or shaping the edges of one’s finger-nails."
kikir kuku,nail file
kikiran,filings
kikiran,"pieces of wood, metal etc rubbed off with a file"
kikuk,(of a person) looking clumsy or awkward
kikuk,awkward
kikuk,awkward and clumsy
kikuk,awkward in movement etc
kikuk,be all fingers and thumbs / my etc fingers are all thumbs
kikuk,clumsy
kikuk,gauche
kikuk,gawky
kikuk,ham-fisted
kikuk,loutish
kikuk,not graceful or elegant
kikuk,to be very awkward or clumsy in handling or holding things
kilap,brightness; the state of being well polished
kilap,polish
kilap,sheen
kilap,shine
kilap,shine or glossiness
kilap,smoothness and shininess
kilat,"a flash of electricity between clouds or from a cloud to earth during a storm, usually followed by thunder"
kilat,a flash of lightning.
kilat,a quick showing of a bright light
kilat,bolt
kilat,flash
kilat,lightning
kilat,sheet-lightning
kilat,the kind of lightning which appears in broad flashes.
kilatan,a gleam or sparkle
kilatan,an effect like that made by little sparks
kilatan,an expression of amusement (in one’s eyes).
kilatan,glint
kilatan,glitter
kilatan,shininess
kilatan,sparkle
kilatan,the quality of glittering
kilatan,twinkle
kilauan,"lustre, luster"
kilauan,shininess or brightness
kilogram,"a unit of weight equal to 1,000 gram(me)s"
kilogram,"kilogram, kilogramme"
kilometer,"a unit of length, equal to 1,000 metres."
kilometer,"kilometre, kilometer"
kilowatt,kilowatt
kimia,"(the science that deals with) the nature of substances and the ways in which they act on, or combine with, each other"
kimia,chemistry
kimiawi,chemical
kimiawi,of chemistry
kimono,"a loose Japanese robe, fastened with a sash."
kimono,kimono
kina,"a bitter-tasting drug got from the bark of a type of tree, used as a medicine, especially for malaria."
kina,quinine
kincir air,a wheel moved by water to work machinery etc.
kincir air,waterwheel
kincir angin,"a machine with sails that work by wind power, for grinding corn or pumping water."
kincir angin,windmill
kinetika,kinetic
kinetika,of motion
kios,"a small roofed stall, either out of doors or in a public building etc, for the sale of newspapers, confectionery etc"
kios,a small shop or a counter or table on which goods are displayed for sale
kios,"a tent or stall, especially at a fair"
kios,booth
kios,kiosk
kios,stall
kipas,a flat instrument held in the hand and waved to direct a current of air across the face in hot weather
kipas,fan
kipas angin,a mechanical instrument causing a current of air
kipas angin,fan
kira-kira,(formal) (often before a date) approximately
kira-kira,"(sometimes round about) near (in place, time, size etc)"
kira-kira,(used with numbers) about; at a rough estimate
kira-kira,"a figure, answer etc which is not (intended to be) exact"
kira-kira,about
kira-kira,approximate
kira-kira,"approximately in that place, of that number, at that time etc"
kira-kira,approximation
kira-kira,around
kira-kira,circa
kira-kira,"near to (a time, place etc)"
kira-kira,some
kira-kira,"thereabouts, thereabout"
kira-kira,very nearly correct or accurate; not intended to be absolutely correct
kiri,left
kiri,"on, for, or belonging to, the side of the body that in most people has the less skilful hand (the side of a person or thing which is toward the west when that person or thing is facing north-opposite to right)"
kirim telegram,cable
kirim telegram,to telegraph by cable
kisah,"a long, detailed story"
kisah,a story
kisah,saga
kisah,tale
kisi-kisi,a framework of iron etc bars
kisi-kisi,grating
kismis,a dried grape
kismis,a small black raisin or dried seedless grape
kismis,"a type of small, seedless raisin."
kismis,currant
kismis,raisin
kismis,sultana
kista,(medical) a kind of liquid-filled blister on an internal part of the body or just under the skin.
kista,cyst
kit,a collection of the materials etc required to make something
kit,kit
kitab suci,scripture
kitab suci,the sacred writings of a religion
kiwi,"a type of bird which is unable to fly, found in New Zealand."
kiwi,kiwi
klab golf,"a society of people who play golf, or the place where they meet"
klab golf,golf club
klab malam,"a club open at night for drinking, dancing, entertainment etc."
klab malam,nightclub
klakson,horn
klakson,the apparatus in a car etc which gives a warning sound
klan,"a tribe or group of families (especially Scottish) under a single chief, usually all having one surname"
klan,clan
klarinet,"a type of musical wind instrument, usually made of wood, and played by means of keys and fingers covering combinations of holes"
klarinet,clarinet
klasifikasi,classification
klasifikasi,gradation
klasifikasi,the act or process of grading.
klasik,"(especially of literature, art etc) of ancient Greece and Rome"
klasik,"(of dress etc) simple, elegant and traditional"
klasik,(of literature) considered to be of the highest class
klasik,"(of music) having the traditional, established harmony and/or form"
klasik,classic
klasik,classical
klasik,formal
klasik,standard or best
klausa,"(linguistics) a part of a sentence having its own subject and predicate, eg either of the two parts of this sentence"
klausa,clause
klausa relatif,"(linguistics) a part of a sentence that contains a verb and is joined to the rest of the sentence by a word such as ‘who’, ‘which’ or ‘that’ and gives additional information about someone or something. For example, in the sentence ‘The girl who is wearing the blue dress is my sister’, the relative clause is ‘who is wearing the blue dress’."
klausa relatif,relative clause
klaustrofobia,"(medical) fear of narrow, small or enclosed places"
klaustrofobia,claustrophobia
klaustrofobis,claustrophobic
klausul,"a paragraph in a contract, will, or act of parliament"
klausul,clause
klenik,(the holding or teaching of) an (especially religious) opinion which differs from the official opinion.
klenik,a person who holds or teaches such an opinion
klenik,heresy
klenik,heretic
klep,a valve in a cistern
klep,ballcock
klien,"a person who receives professional advice from a lawyer, accountant etc"
klien,client
klik,a group of people who are friendly with each other but exclude others
klik,clique
klinik,a place or part of a hospital where a particular kind of medical treatment or advice is given
klinik,clinic
klinis,calm and cold without emotion
klinis,clinical
klinis,of a clinic
klipbor,(computing) a part of a computer’s memory that stores information temporarily while you are moving it from one document to another
klipbor,clipboard
kliping,"a thing clipped off or out of something, especially a newspaper"
kliping,clipping
klise,"a phrase which has been used too often, and has become meaningless"
klise,a saying or quotation that is often repeated
klise,cliché
klise,negative
klise,tag
klise,"the photographic film, from which prints are made, on which light and dark are reversed"
klitoris,(anatomy) female genital organ.
klitoris,clitoris
kloning,cloning
klorida,(chemistry) a chemical compound that contains chlorine combined with another substance
klorida,chloride
klorin,"(chemistry) an element, a yellowish-green gas with a suffocating smell, used as a disinfectant etc"
klorin,chlorine
klorofil,(biology) the colouring/coloring matter of the green parts of plants
klorofil,chlorophyll
kloroform,"a liquid, the vapour of which, when breathed in, causes unconsciousness"
kloroform,chloroform
kloroplas,(biology) a structure in a plant cell that contains chlorophyll and where photosynthesis occurs
kloroplas,chloroplast
klub,"a number of people meeting for study, pleasure, games etc"
klub,club
klub,the place where these people meet
km,"K, k"
km,km
km,short for kilometre/kilometer or kilometres/kilometers
knalpot,"(an outlet from the engine of a car, motorcycle etc for) fumes and other waste."
knalpot,exhaust
knot,a measure of speed for ships (about 1.85 km per hour).
knot,knot
koagulasi,"(biology, medical) if a liquid such coagulates or if something coagulates it, it becomes thick and nearly solid; clot"
koagulasi,coagulate
koagulasi,coagulation
koala,"a type of Australian tree-climbing animal that looks like a small bear, the female of which carries her baby in a pouch."
koala,"koala, koala bear"
koalisi,"a usually temporary union or alliance, especially of states or political parties"
koalisi,coalition
kobalt,(chemistry) (symbol Co) a silver-white metal element with compounds that give a blue colouring/coloring
kobalt,cobalt
kobaran api,a bright light or fire
kobaran api,blaze
koboi,cowboy
koboi,"in the United States, a man who looks after cattle on a ranch."
kobra,a poisonous snake found in India and Africa.
kobra,cobra
kock,"a rounded cork etc, with feathers etc fixed in it, used in the game of badminton."
kock,shuttlecock
kocokan,"a rapid, sweeping motion."
kocokan,an act of shaking
kocokan,an act of shuffling
kocokan,shake
kocokan,shuffle
kocokan,whisk
kode,"a (secret) system of words, letters, or symbols"
kode,code
kode akses,(computing) a combination of characters that is used to obtain permission to enter a computer or a communication network.
kode akses,access code
kode alamat pos,a number used eg in a newspaper advertisement instead of a full address.
kode alamat pos,box number
kode area,area code
kode area,the numbers that are part of a telephone number which you add for a different town or country
kode komputer,a code in the form of parallel lines printed on goods from which the computer reads information about their price etc
kode komputer,bar code
kode pos,(British) a set of letters and numbers added to the address on a letter to make delivery easier; zip code(American)
kode pos,postcode
kodok,"a small jumping animal, without a tail, that lives on land and in water"
kodok,frog
koefisien,(physics) a number that is used to measure a physical property of an object
koefisien,coefficient
koeksistensi,co-existence
kognitif,cognitive
kognitif,connected with the mental processes of recognizing and understanding things
koheren,clear and logical
koheren,coherent
koherensi,coherence
kokain,an addictive drug formerly used to deaden pain
kokain,cocaine
kokar,"a badge or decoration in the shape of a rose, made of coloured/colored ribbon etc"
kokar,rosette
kokarde,cockade
kokarde,"formerly, a knot of ribbon worn as a hat-badge."
kokes,a type of fuel obtained from coal
kokes,coke
kokoh,firm and steady or well-balanced
kokoh,firm and strongly made (and therefore sound and reliable)
kokoh,"firm, fastened, or fixed"
kokoh,firm; unchanging
kokoh,firmly established and likely to last
kokoh,not changing or developing
kokoh,secure
kokoh,set
kokoh,solid
kokoh,solid or strong
kokoh,stable
kokoh,steadfast
kokoh,substantial
kokok ayam,crow
kokok ayam,the cry of a cock.
kokpit,"a compartment in which the pilot of an aeroplane/airplane, driver of a racing car etc sits"
kokpit,cockpit
kokpit,flight deck
kokpit,the forward part of an aeroplane/airplane where the pilot and crew sit.
koktil,a mixed dish of a number of things
koktil,an alcoholic drink mixed from various spirits etc
koktil,cocktail
kol,(biology) a type of plant with variegated leaves.
kol,a type of vegetable with edible (usually green) leaves
kol,cabbage
kol,coleus
kolaborasi,collaboration
kolaborator,collaborator
kolam,a small lake or pool
kolam,pond
kolam ikan,an area of fresh water for breeding fish as a business.
kolam ikan,fish farm
kolam renang,a swimming pool
kolam renang,an indoor or outdoor pool for swimming in.
kolam renang,pool
kolam renang,"swimming bath, swimming pool"
kolase,"a design made by pasting pieces of paper, cloth, photographs etc on to a surface"
kolase,collage
koleksi,a mixed collection or range
koleksi,a set of objects etc collected
koleksi,collection
koleksi,memorabilia
koleksi,"things that people collect because they are connected with a famous or interesting person, place, or event"
koleksi,variety
kolektif,"(linguistics) of a noun, taking a singular verb but standing for many things taken as a whole"
kolektif,a farm or organization run by a group of workers for the good of all of them
kolektif,collective
kolektif,of a number of people etc combined into one group
kolektor,"a person who collects, as a job or as a hobby"
kolektor,collector
kolera,"(medical) a highly infectious, often fatal disease occurring in hot countries"
kolera,cholera
kolesterol,a chemical substance found in animal tissues and in certain foods. Too much cholesterol in the blood can cause diseases of the heart
kolesterol,cholesterol
kolom,"a section in a newspaper, often written regularly by a particular person"
kolom,a vertical section of a page of print
kolom,column
kolonel,colonel
koloni,(a group of people who form) a settlement in one country etc which is under the rule of another country
koloni,colony
kolonial,colonial
kolonialis,colonialist
kolonialisme,colonialism
kolonisasi,"colonization, (also colonisation British)"
koloseum,"a large theatre/theater, cinema, stadium or other building for sports events, public meetings etc"
koloseum,"coliseum, colosseum"
kolot,a person who resists new ideas
kolot,anachronism
kolot,conservative
kolot,diehard
kolot,disliking change
kolot,someone or something that seems to be old-fashioned and does not belong to the present time
kolumnis,a person who writes regular articles for a newspaper
kolumnis,columnist
koma,(medical) a long-continuing unconscious state
koma,coma
koma terbalik,"(linguistics) single or double commas, the first (set) of which is turned upside down (‘‘ ’’, ‘ ’), used in writing to show where direct speech begins and ends"
koma terbalik,inverted commas
komandan,an officer who has the command of a place or of a body of troops.
komandan,captain
komandan,commandant
komandan,"the commander of a ship, an aircraft, or a group of soldiers"
komandan brigade,brigadier
komandan brigade,"in the army, the commander of a brigade."
komando,(a member of) a unit of troops specially trained for tasks requiring special courage and skill
komando,commando
komat-kamit,mutter
komat-kamit,to utter words in a quiet voice especially when grumbling etc
kombinasi,a set of numbers used to open certain types of lock
kombinasi,combination
kombinasi gen,"(biology) the combination of genes carried by an organism, often contrasted to its phenotype (= physical appearance)."
kombinasi gen,genotype
kombinasi warna,an arrangement or choice of colours/colors in decorating a house etc
kombinasi warna,"colour scheme, color scheme"
komedi,a play of a pleasant or amusing kind
komedi,comedy
komentar,(a) spoken or written remark
komentar,(often with of) a (usually brief) remark (about)
komentar,a comment; something said
komentar,a remark
komentar,comment
komentar,mention
komentar,observation
komentar,remark
komentator,commentator
komersial,(business) connected with commerce
komersial,(business) paid for by advertisements
komersial,commercial
komersialisme,commercialism
komet,a type of heavenly body which leaves a trail of light behind it as it moves.
komet,comet
komidi putar,(American) a merry-go-round
komidi putar,a revolving machine on which one can ride for pleasure; a merry-go-round.
komidi putar,a revolving ring of toy horses etc on which children ride at a fair; carousel(American)
komidi putar,carousel
komidi putar,merry-go-round
komidi putar,roundabout
komik,"a children’s periodical containing funny stories, adventures etc in the form of comic strips"
komik,comic
komisaris,a representative of the government in a district or department
komisaris,commissioner
komisaris polisi,superintendent
komisi,(business) money earned by a person who sells things for someone else
komisi,an official group appointed to report on a specific matter
komisi,commission
komite,"a number of persons, selected from a larger body, to deal with some special business, eg the running of the larger body’s affairs"
komite,committee
komoditi,(business) an article which is bought or sold
komoditi,commodity
komodor,commodore
komodor,"in the British navy, (of) the rank next above captain"
kompak disk,(also CD) a disc on which sound or information is recorded.
kompak disk,a gramophone/phonograph record or compact disc.
kompak disk,compact disc
kompak disk,"disc, disk"
komparatif,"(linguistics) (of an adjective or adverb used in comparisons) between positive and superlative, as the following underlined words"
komparatif,comparative
kompartemen,a separate part or division eg of a railway carriage
kompartemen,compartment
kompas,"an instrument with a magnetized needle, used to find directions"
kompas,compass
kompas magnetis,a compass with a magnetized needle that indicates the direction of magnetic north
kompas magnetis,magnetic compass
kompeten,able
kompeten,legally competent
kompetisi,a contest for a prize
kompetisi,competition
kompi,"a large group of soldiers, especially part of an infantry battalion"
kompi,company
kompleks,(often used loosely) an abnormal mental state caused by experiences in one’s past which affect one’s behaviour
kompleks,"a fenced or walled-in area, eg round a factory, school etc"
kompleks,complex
kompleks,compound
kompleks,something made up of many different pieces
komplikasi,a development (in an illness etc) which makes things worse
komplikasi,complication
komplotan,(a plan made by) conspiring
komplotan,"a plan, especially for doing something evil; a conspiracy"
komplotan,a small group of people formed for business or criminal purposes
komplotan,conspiracy
komplotan,plot
komplotan,ring
komponen,"a part of a machine (eg a car), instrument (eg a radio) etc"
komponen,component
komponis,"a writer, especially of a piece of music"
komponis,composer
kompor,an apparatus on which food is cooked; a stove
kompor,"an apparatus using coal, gas, electricity or other fuel, used for cooking, or for heating a room"
kompor,cooker
kompor,stove
komposisi,a musical or artistic composition
komposisi,composition
komposisi,study
komposisi,the parts of which a thing is made
kompromi,(a) settlement of differences in which each side gives up something it has previously demanded
kompromi,compromise
komputer,an electronic machine capable of storing and processing large amounts of information and of performing calculations
komputer,"any of several kinds of instrument etc by means of which something can be constantly checked, especially a small screen in a television studio showing the picture which is being transmitted at any given time"
komputer,computer
komputer,computing
komputer,monitor
komputer,the activity of using computers
komputer kantor,a computer that is part of a computer network in a place such as an office.
komputer kantor,workstation
komputer kecil,(computing) a very small computer that you can hold in one hand.
komputer kecil,a portable computer.
komputer kecil,"palmtop, palmtop computer"
komputer kecil,thinkpad trademark
komputer mikro,a very small computer containing tiny pieces of silicon etc designed to act as complex electronic circuits.
komputer mikro,microcomputer
komputer portabel,portable computer
komputer pribadi,"(also PC) a small computer that can be used independently by an individual user for word-processing, games, e-mail, storage of information. etc."
komputer pribadi,PC
komputer pribadi,personal computer
komputer pribadi,short for personal computer.
komputer tablet,(also tablet computer) (computing) a small one-piece portable computer which the user operates by a touchscreen.
komputer tablet,tablet
komunal,communal
komunal,of a community
komune,a group of people living together and sharing everything they own
komune,commune
komuni,(Holy) Communion
komuni,"in the Christian Church, the service which commemorates the meal taken by Christ with His disciples before His crucifixion"
komunikasi,"(an act, or means, of) conveying information"
komunikasi,"(in plural) contact and communications between people, countries etc"
komunikasi,communication
komunikasi,communications
komunikasi,means of sending messages or of transporting (eg troops and supplies).
komunikasi,relation
komunikatif,(opposite uncommunicative) talkative; sociable
komunikatif,communicative
komunis,(a) communist
komunis,(often with capital) a person who believes in communism
komunis,communist
komunis,red
komunisme,"(often with capital) a system of government under which there is no private industry and (in some forms) no private property, most things being state-owned"
komunisme,communism
kondektur,(American) a guard on a train.
kondektur,(British) a person in charge of a train; conductor(American)
kondektur,(feminine conˈductress) a person who collects fares on a bus etc
kondektur,conductor
kondektur,guard
kondisi,constitution
kondisi,"physical characteristics, health etc"
kondisi buruk,at a low ebb
kondisi buruk,in a poor or depressed state
kondom,(slang) a condom.
kondom,a thin rubber tube which a man wears over his penis during sex to stop a woman from becoming pregnant or to protect against sexual diseases.
kondom,condom
kondom,rubber
kondominium,"a building that contains several flats/apartments, each of which is owned by the people who live there."
kondominium,condominium
kondominium,one flat/apartment in a building of this type
konduktor,"(music) a director of an orchestra, choir etc."
konduktor,conductor
koneksi,"a person with influence, knowledge etc which might be useful"
koneksi,"a useful person whom one can contact, especially in business"
koneksi,connection
koneksi,contact
konektor,connector
konektor,something which is used to connect two pieces of equipment
konfederasi,"(the forming of) a league or alliance, especially of states etc"
konfederasi,a league or alliance (of states etc)
konfederasi,confederacy
konfederasi,confederation
konferensi,a meeting for discussion
konferensi,conference
konferensi pers,a meeting in which information is given to journalists
konferensi pers,press conference
konfeti,confetti
konfeti,small pieces of coloured/colored paper thrown in celebration at weddings etc.
konfirmasi,confirmation
konflik,(a) disagreement
konflik,a serious disagreement or difference
konflik,clash
konflik,conflict
konfrontasi,confrontation
kongres,"a formal meeting, especially an assembly of delegates"
kongres,"a law-making body or parliament, especially that of the United States"
kongres,congress
kongruen,"(mathematics) of two or more geometrical figures, touching at all points when one is fitted on top of the other"
kongruen,congruent
kongsi,(business) an association of trading companies
kongsi,chain store
kongsi,combine
kongsi,one of a series of shops (often department stores) under the same ownership
konjugasi,conjugation
konjungsi,"(linguistics) a word that connects sentences, clauses or words, for example ’and’ in the sentence ’John sang and Mary danced’."
konjungsi,conjunction
konkret,able to be seen and felt; real or definite
konkret,concrete
konkret,concreteness
konsekuensi,accordingly
konsekuensi,therefore
konsensus,consensus
konsensus,the feeling of most people
konsentrasi,concentration
konsentris,(of circles) having a common centre
konsentris,concentric
konsep,"a rough sketch or outline of something, especially written"
konsep,an idea or theory
konsep,concept
konsep,draft
konsepsi,conception
konsepsi,the act of conceiving
konser,a musical entertainment
konser,concert
konsertina,a portable musical wind instrument with bellows and a keyboard.
konsertina,concertina
konserto,a piece of music written for one or more solo instruments and orchestra
konserto,concerto
konservatif,(of an attitude towards morals etc) strict and conservative
konservatif,Victorian
konservatif,bourgeois
konservatif,conservative
konservatif,conservative or materialistic
konservatif,"in politics, wanting to avoid major changes and to keep business and industry in private hands"
konsesi,concession
konsesi,something granted
konsisten,hang together
konsisten,to agree or be consistent
konsistensi,consistency
konsol,a flat board with the controls and buttons for a machine or a piece of electronic equipment
konsol,a small piece of electronic equipment which is connected to a screen for playing video games
konsol,console
konsolidasi,consolidation
konsonan,"(linguistics) any letter of the alphabet except a, e, i, o, u which are vowels."
konsonan,consonant
konsorsium,"an association, union, especially of bankers or businessmen"
konsorsium,consortium
konstelasi,a named group of stars
konstelasi,constellation
konstitusi,a set of rules governing an organization; the supreme laws and rights of a country’s people etc
konstitusi,constitution
konstitusional,constitutional
konstitusional,legal according to a given constitution
konstruktif,constructive
konstruktif,"helpful; having to do with making, not with destroying"
konsul,an agent who looks after his country’s residents in (part of) a foreign country
konsul,consul
konsulat,consulate
konsulat,the office or residence of a consul
konsuler,consular
konsultan,a person who gives professional advice
konsultan,consultant
konsultasi,consultation
konsumen,"(business) a person who eats, uses, buys things etc"
konsumen,consumer
konsumsi,(business) the act of consuming
konsumsi,consumption
kontemplatif,contemplative
kontemporer,contemporary
kontemporer,of the present time; modern
kontes,context
kontes,the parts directly before or after a word or phrase (written or spoken) which affect its meaning
kontestan,a person who has entered a competition (for a title etc)
kontestan,contender
kontinensi,continence
kontinental,continental
kontingen,"a number or group, especially of soldiers"
kontingen,contingent
kontorsionis,an entertainer who contorts his body
kontorsionis,contortionist
kontrabas,"(music) a type of large stringed instrument, the largest and deepest in sound of the violin family."
kontrabas,double bass
kontradiksi,contradiction
kontrak,a legal written agreement
kontrak,contract
kontraktor,a person or firm that promises to do work or supply goods at a fixed rate
kontraktor,contractor
kontras,(of colours/colors) to appear unpleasant when placed together
kontras,a thing or person that shows a marked difference (to another)
kontras,clash
kontras,contrast
kontras,difference(s) in things or people that are compared
kontrasepsi,(medical) the prevention of conceiving children; birth-control
kontrasepsi,contraception
kontrol,"(often in plural) a lever, button etc which operates (a machine etc)"
kontrol,"(usually with over or of) control, great skill or knowledge"
kontrol,control
kontrol,mastery
kontroversi,(an) argument between opposing points of view
kontroversi,controversy
kontroversial,causing controversy
kontroversial,controversial
kontur,an outline
kontur,contour
konveksi,convection
konveksi,the passing of heat through liquids or gases by means of currents
konvensi,convention
konvensi,in the United States a meeting of delegates from a political party for nominating a presidential candidate
konvensional,(opposite unconventional) according to the accepted standards etc; not outrageous or eccentric
konvensional,conventional
konvoi,a fleet of merchant ships escorted for safety by warships
konvoi,convoy
konyak,a kind of high-quality French brandy
konyak,cognac
konyol,(informal) lacking style or good quality in an embarrassing or silly way
konyol,cheesy
konyol,cockeyed
konyol,foolish; not sensible
konyol,ridiculous
konyol,silly
koor,a group of singers
koor,chorus
koordinasi,coordination
kopel,(British) (of a house) joined to another house on one side but separate on the other
kopel,semi-detached
koper,(of bags or cases) that passengers can carry with them on board a plane
koper,baggage
koper,carry-on
koper,luggage
koper besar,(American) a hold-all
koper besar,carry-all
koperasi,a business or other organization which is owned equally by the people who work for it
koperasi,cooperative
koperasi simpan-pinjam,(American) a financial organization that lends money to people who want to buy a house and pays interest on money saved with the organization; building society(British)
koperasi simpan-pinjam,savings and loan association
kopi,(a drink made from) the ground beans of a shrub grown in eg Brazil
kopi,an imitation or reproduction
kopi,coffee
kopi,copy
kopi espresso,a cup of this type of coffee
kopi espresso,espresso
kopiah,"a covering for the head, not with a peak"
kopiah,cap
kopling,(the pedal operating) a device by means of which two moving parts of an engine may be connected or disconnected
kopling,clutch
kopor,"a case with flat sides for clothes etc, used by a person when travelling"
kopor,luggage
kopor,suitcase
kopor,"the suitcases, trunks etc of a traveller"
kopra,copra
kopra,the dried kernel of the coconut which gives coconut oil.
kopral,corporal
koral,"(of) a hard substance of various colours, made up of skeletons of a kind of tiny sea animal"
koral,coral
koran,"a paper, printed daily or weekly, containing news etc"
koran,newspaper
korban,"a person who is wounded or killed in a battle, accident etc"
korban,"a person who receives ill-treatment, injury etc"
korban,casualty
korban,collateral damage
korban,ordinary people who are killed or buildings that are damaged accidentally during a war. This phrase is used especially by military officials
korban,victim
korban penipuan,a person who is cheated or deceived
korban penipuan,dupe
korban perang,collateral damage
korban perang,ordinary people who are killed or buildings that are damaged accidentally during a war. This phrase is used especially by military officials
korek api,a short piece of wood or other material tipped with a substance that catches fire when rubbed against a rough or specially-prepared surface
korek api,lighter
korek api,match
korek api,something used for lighting (a cigarette etc)
koreksi,correction
koreksi,emendation
koreksian,rectification
korelasi,a mutual relationship between two or more things
korelasi,correlation
koreng,any of several diseases of animals or plants.
koreng,scab
koreografer,"a person whose job is to arrange the steps and movements of dancers during a performance, such as for a ballet or stage show"
koreografer,choreographer
koreografi,choreography
koreografi,"the art of arranging the steps and movements of dancers during a performance, such as for a ballet or stage show"
koreografi,the steps and movements of a ballet or other dance performance
koresponden,a person who contributes news to a newspaper etc
koresponden,correspondent
korespondensi,(communication by) letters
korespondensi,correspondence
korma,date
korma,"the brown, sticky fruit of the date palm, a kind of tree growing in the tropics."
kornea,(anatomy) the transparent covering of the eyeball.
kornea,cornea
korona,"(physics) a circle of light around the sun or moon, visible especially during an eclipse"
korona,corona
koroner,(anatomy) (of arteries) supplying blood to the heart
koroner,coronary
korps,a group of people acting as one
korps,a group or company
korps,body
korps,corps
korpus,(linguistics) a collection of written and/or spoken texts stored on computer and used for linguistic research.
korpus,a collection of written texts such as the complete works of a particular author or all the works of a particular type
korpus,corpus
korset,a close-fitting stiff undergarment to support the body.
korset,an undergarment worn by women in order to appear thinner.
korset,corset
korset,girdle
korsleting,short circuit
korsleting,the missing out by an electric current of a part of an electrical circuit.
korup,bad or evil
korup,corrupt
korupsi,corruption
korupsi,dishonesty in obtaining profit or good position.
korupsi,graft
korupsi,the act of corrupting
kosa kata,"(the stock of) words known and used eg by one person, or within a particular trade or profession"
kosa kata,a list of words in alphabetical order with meanings eg added as a supplement to a book dealing with a particular subject
kosa kata,vocabulary
kosmetik,a preparation for this purpose
kosmetik,cosmetic
kosmetik,cosmetics applied to the face etc
kosmetik,"designed to increase the beauty and hide the defects of something, especially the face"
kosmetik,make-up
kosmik,cosmic
kosmik,having to do with the universe or outer space
kosmopolitan,belonging to all parts of the world
kosmopolitan,cosmopolitan
kosong,(of paper) without writing or marks
kosong,(with of) completely without
kosong,(with of) free from or lacking
kosong,bare
kosong,blank
kosong,clean
kosong,deserted
kosong,devoid
kosong,empty
kosong,empty or unoccupied
kosong,empty or vacant
kosong,empty; meaningless
kosong,free
kosong,having nothing inside
kosong,"not occupied, not in use"
kosong,nothing
kosong,the number 0; nought
kosong,unoccupied
kosong,unused
kosong,vacant
kosong,vain
kosong,with no people etc
kostum,"an outfit, especially for a particular purpose"
kostum,costume
kota,"a town, city, or other district that has its own government"
kota,a very large town
kota,city
kota,municipality
kota,"of, consisting of, or living in, a city or town"
kota,town
